,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
119,Crocidura_russula,Crocidura_russula,heat_s12,heat_s12_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
120,Crocidura_russula,Crocidura_russula,Heat_s13,Heat_s13_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
121,Crocidura_russula,Crocidura_russula,Heat_s13,Heat_s13_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
122,Crocidura_russula,Crocidura_russula,heat_s14,heat_s14_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
123,Crocidura_russula,Crocidura_russula,heat_s14,heat_s14_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
124,Crocidura_russula,Crocidura_russula,heat_s16,heat_s16_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
125,Crocidura_russula,Crocidura_russula,heat_s16,heat_s16_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
126,Crocidura_russula,Crocidura_russula,heat_s18,heat_s18_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
127,Crocidura_russula,Crocidura_russula,heat_s18,heat_s18_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
128,Crocidura_russula,Crocidura_russula,heat_s19,heat_s19_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
129,Crocidura_russula,Crocidura_russula,heat_s19,heat_s19_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
130,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s21,Heat_s21_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
131,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s21,Heat_s21_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
132,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s2,Heat_s2_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
133,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s22,Heat_s22_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
134,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s22,Heat_s22_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
135,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s2,Heat_s2_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
136,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s23,heat_s23_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
137,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s23,heat_s23_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
138,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s24,heat_s24_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
139,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s24,Heat_s24_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
140,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s24,heat_s24_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
141,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s24,Heat_s24_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
142,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s27,heat_s27_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
143,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s27,heat_s27_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
144,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s28,Heat_s28_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
145,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s28,Heat_s28_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
146,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s31,heat_s31_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
147,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s31,heat_s31_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
148,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s3,heat_s3_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
149,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s3,heat_s3_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
150,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s35,heat_s35_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
151,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s35,heat_s35_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
152,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s36,heat_s36_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
153,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s36,heat_s36_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
154,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s4,heat_s4_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
155,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s4,heat_s4_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
156,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s5,heat_s5_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
157,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s5,heat_s5_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
158,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s6,Heat_s6_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
159,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s6,Heat_s6_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
160,Crocidura_russula,Crocidura_russula,Heat_s9,Heat_s9_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
161,Crocidura_russula,Crocidura_russula,Heat_s9,Heat_s9_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
162,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_cold,m10_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
163,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_cold,m10_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
164,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_diet,m10_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
165,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_diet,m10_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
166,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_heat,m10_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
167,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_heat,m10_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
168,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_post,m10_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
169,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_post,m10_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
170,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_pre,m10_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
171,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_pre,m10_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
172,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_cold,m11_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
173,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_cold,m11_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
174,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_diet,m11_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
175,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_diet,m11_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
176,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_heat,m11_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
177,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_heat,m11_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
178,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_post,m11_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
179,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_post,m11_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
180,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_pre,m11_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
181,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_pre,m11_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
182,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_diet,m12_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
183,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_diet,m12_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
184,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_heat,m12_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
185,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_heat,m12_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
186,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_post,m12_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
187,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_post,m12_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
188,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_pre,m12_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
189,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_pre,m12_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
190,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_cold,m13_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
191,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_cold,m13_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
192,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_diet,m13_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
193,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_diet,m13_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
194,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_heat,m13_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
195,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_heat,m13_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
196,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_post,m13_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
197,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_post,m13_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
198,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_pre,m13_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
199,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_pre,m13_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
200,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_cold,m14_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
201,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_cold,m14_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
202,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_diet,m14_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
203,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_diet,m14_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
204,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_heat,m14_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
205,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_heat,m14_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
206,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_post,m14_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
207,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_post,m14_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
208,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_pre,m14_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
209,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_pre,m14_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
210,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_cold,m15_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
211,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_cold,m15_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
212,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_diet,m15_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
213,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_diet,m15_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
214,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_heat,m15_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
215,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_heat,m15_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
216,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_post,m15_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
217,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_post,m15_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
218,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_pre,m15_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
219,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_pre,m15_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
220,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_cold,m16_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
221,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_cold2,m16_cold2_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
222,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_cold2,m16_cold2_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
223,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_cold,m16_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
224,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_diet,m16_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
225,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_diet,m16_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
226,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_heat,m16_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
227,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_heat,m16_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
228,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_post,m16_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_post,m16_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_pre,m16_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_pre,m16_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_cold,m17_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_cold,m17_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_diet,m17_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
