,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_diet2,m17_diet2_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_diet2,m17_diet2_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_diet,m17_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_heat,m17_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_heat,m17_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_post,m17_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_post,m17_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_cold,m18_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_cold,m18_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_diet,m18_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_diet,m18_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_heat,m18_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_heat,m18_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_post,m18_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_post,m18_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_pre,m18_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_pre,m18_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_cold,m19_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_cold,m19_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_diet,m19_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_diet,m19_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_heat,m19_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_heat,m19_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_post,m19_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_post,m19_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_pre,m19_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_pre,m19_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_cold,m1_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_cold,m1_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_diet,m1_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_diet,m1_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_heat,m1_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_heat,m1_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_post,m1_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_post2,m1_post2_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_post2,m1_post2_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_post,m1_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_pre,m1_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_pre,m1_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_cold,m21_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_cold,m21_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_diet,m21_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_diet,m21_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_post,m21_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_post,m21_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_pre,m21_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_pre,m21_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_cold,m22_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_cold,m22_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_diet,m22_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_diet,m22_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_heat,m22_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_heat,m22_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_post,m22_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_post,m22_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_pre,m22_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_pre,m22_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_cold,m24_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_cold,m24_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_diet,m24_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_diet,m24_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_heat,m24_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_heat,m24_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_post,m24_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_post,m24_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_pre,m24_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_pre,m24_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_cold,m25_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_cold,m25_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_diet,m25_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_diet,m25_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_heat,m25_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_heat,m25_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_post,m25_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_post,m25_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_pre,m25_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_pre,m25_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_cold,m2_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_cold,m2_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_diet,m2_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_diet,m2_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_heat,m2_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_heat,m2_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_post,m2_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_post,m2_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_pre,m2_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_pre,m2_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_cold,m3_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_cold,m3_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_diet,m3_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_diet,m3_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_heat,m3_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_heat,m3_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_post,m3_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_post,m3_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_pre,m3_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_pre,m3_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_cold,m4_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_cold,m4_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_diet,m4_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_diet,m4_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_heat,m4_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_heat,m4_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_post,m4_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_post,m4_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_pre,m4_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_pre,m4_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_cold,m6_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_cold,m6_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_diet,m6_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_diet,m6_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_heat,m6_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_heat,m6_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_post,m6_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_post,m6_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_pre,m6_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_pre,m6_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_cold,m7_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
