"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m10.mxb39",2419.76770450588,3384.49686932836,61895.8938793336,32794.0740415671,4508.92988365936,667.423531732428,22.6726166494571,6.48272631958158,22.1432864737961,15.6742243939441,34.6565720884435,7.43030294429743,1.67097112660889,8.13632013429096,0,0,40.8907849375326,1.40228659918604,1.60011401424079,1.20445713629648,39.7241914881845,0.507493689972061,68.3508436195718,1.26307469389953,1.82624526886142,28.5158258163697,3.0280690700773,48.2828835102369,0.693571200310993,4.91380368357218,3.7092689309234,16.713728030013,1.92349172089143,7.29379916940021,7.13718021056951,2.60599821410443,22.5675011291083,22.3192931505962,13.5883796902065,2.86957742502688,17.9385897281766,2.79326513740128,0.290164456928753,14.2472675318358,1.0943364089193,0.194833717200356,56.5832897156737,4.11645603604425,65.4329618007037,34.353960767689,13.8392868488098,2.19638125909821,4.11264032608737,60.2101835959063,3.57252460897083,49.834542795547,5.05534630905575,76.3614676580139,181.284214843654,120.41091470641,3388.31164451611,232.884346229834,1.38901276302002,625.714885803283,50.4723788167536,5.16923694407763,34.0738943937977,6.20063893351672,3.02742516424476,27.3762412906407,981.32164117458,7.46281181832759,2.85494316253167,12.4484501251252,2.13696246680757,1.53717750876818,0.289248913927956,1.28181015321548,48.7859916288353,0.840468573780383,1.9419561078775,0,40.7003921178155,62.7623024572918,0,0.400199557768978,2.21993848601954,46.8498614543607,1.40315875578187,54.7613106924031,18.012035162223,776.1222346315,7643.56174943875,66.7065507887683,796.678913076998,3165.52271569033,0.962492916015137,181.702992865799,7.97032095227157,134.268634913244,7.57456572905121,5443.85690464477,30.2646030163714,541.97579768494,4167.34177136375,9.13198972613183,4.60862837686677,53.0304527586041,4.17682809488355,6.01413367079013,6.63378831024222,4.68778577993403,1.6787778278688,0.393814624517298,13.3614419151914,1.39305872620551,0.957870799661675,0.335963120972037,15.8433312294185,75.6879810096725,4.40801423367598,16.4095661044346,1.16094903649024,0,7.52435488844375,81.3878183858778,0
"bin_m10.mxb49",19055.1595013326,12433.9273318736,6621.76984273333,25260.9333091308,8231.91427247886,17412.2390182218,563.743278541854,464.678072239245,859.407854319995,1281.30776516695,993.141820295369,1052.7269504639,824.24140713153,1098.08133470531,1083.84385716218,674.372753866601,1857.97004968409,3696.6187761744,1012.37510118672,1317.02864107543,2171.40073316643,1466.74311555466,2182.81092973597,2066.88164831354,640.144658051042,912.24737218805,1814.36673013626,1056.74351942885,1256.04129317457,304.585143696043,572.333448891052,700.507522304283,543.220072648344,1531.32138925869,336.071108414854,745.455242985912,896.171964770832,1073.20384799773,1663.08664806223,326.438195760665,1151.61602401359,843.558181289008,298.260671909188,946.530318077645,386.319250232702,632.610444278655,1424.76127958474,418.587410039425,1058.10203411117,2382.48434332386,853.885198434778,261.696571579533,395.870449497316,1530.50778710243,1283.88945943837,1544.55624318396,239.139441675985,571.204141370452,18796.2650290658,25286.3447011642,5885.71820252715,30197.9438073898,12181.3231611704,13423.2444325922,1102.70551517435,1081.23499697688,1537.99613317547,1103.52282020764,761.035159064937,977.707092788728,20392.2838421758,1260.54423950243,249.707972611767,272.115157751821,2835.45571684619,1391.00712092938,254.553614938774,1587.25060248207,926.991862865996,362.322586505894,1291.24102796721,942.702862913052,1035.67850943537,1709.01007874073,2281.60117110553,1898.26705788776,1248.27854558783,57603.3405133498,14477.0452900496,15278.7071319092,26941.8906621517,36589.9578307857,18717.654429305,14176.1941758401,23510.4176922632,3613.50982105715,21599.3109068205,8552.95190289361,1691.86285631516,8285.66644431827,278.884067243552,3383.07486087547,19282.703040999,8523.41872656622,11364.8367301744,720.690412130584,363.165990045736,770.850138175637,262.517206866529,242.032356264594,336.024435827697,2121.26772152763,251.045660196942,946.257452681445,671.452466650589,1737.88819267107,988.177817979751,543.051495289163,1217.00181335475,753.701712820345,1260.65509865778,1698.26841863121,978.620817579975,12.8601517616327,810.739156439081,1102.61579888773,2442.86312706084
"bin_m10.mxb52",545.863620002625,315.366130505291,763.28257838068,1308.51910697383,496.052548568654,63561.4585094798,465.919565192143,453.251493035568,332.500217258226,583.729986931332,429.059509325665,92.8296971959226,48664.4150354722,78425.2679774657,84197.9393059364,889.147713030386,59363.7828054403,384.534184008637,3420.9433173632,31660.9174145566,13425.1751107502,1438.60747098036,1970.1473367531,1193.46952385709,83.6402534622455,12056.874428091,4434.26100922146,64813.4870649437,60233.6072333761,80.9863512889327,182.701733955269,1189.23569663937,108.750179872932,540.993955670103,175.043890421984,132.373427806991,134.383488363304,154.38804173582,168.00142126792,175.663197271365,213.490821685335,179.992120251331,132.471169716882,312.716616881206,294.990244242901,109.494785262017,1512.54055389592,42.2989125935442,1204.34949639728,966.473888631244,246.015694008509,16.6398532892104,84.6745412706595,419.80975446856,269.585799666109,608.115096358103,430.048246473348,601.513817421711,199.493433817441,180.166897994013,348.452403075584,303.332846530022,165.769879570923,1227.07173948357,1485.58318633519,1566.602612552,5654.55381660372,6643.87235735207,5413.505906266,185.641562538146,1158.84505255604,184.101283894447,71.3358556915323,37.0795863918017,61.2551572228434,394.925800171162,49.3668230979665,295.00173652469,178227.367365564,317.589717350095,686.844741546784,311.921816406917,1737.19131530743,1573.65603731547,97.7915906430933,18.8129967330261,165.46723322477,303.525410887921,354.976226674123,1499.87081908534,169.024506997337,231.37365042936,1671.8517808369,543.80019926347,1047.55375709271,941.266380068793,255.917690872625,714.973680584285,555.766515848359,668.713810023837,244.774076246399,1474.02074582439,403.227442713096,447.741576735366,446.052830651542,75.1003275218386,28.2583294458756,463.209746746149,21.2268838918194,246.805736909834,234.989720655526,57431.1569947248,198.218593889149,389.603702288281,1065.01477822531,91657.8846228234,3680.4175658478,1504.70343887658,73923.192071846,3011.3329491985,12347.8353523167,34619.2929243149,3252.05311340775,63.9089310570101,25212.929992946,12423.4591894929,48.3037515853684
"bin_m10.mxb53",10837.74074649,11510.8855603041,576.693631624011,2012.55645687602,6802.03163117969,45123.4063137745,102.528257417749,101.186296903956,4100.48236286984,45325.4761358132,7089.64869522288,24101.8021627093,1886.71697271518,11246.4789201149,20848.8896218289,154.542343262135,25941.4083278167,81132.4789694092,11692.7168425568,12634.6019863198,41998.8210868405,19814.6537712717,72331.4806698022,38431.9264128481,872.800119424249,23108.7346637779,38231.2644523543,20802.4454739289,266.672510797318,96.724204948623,367.349119592373,636.071128558474,4508.03944297663,8855.25675063109,4483.78286883947,15712.7360381087,64967.5392333481,27211.0624918476,84361.600779446,35.0177089002754,145.218426630578,240.688643210494,24.0040265228741,12956.8261927202,154.014240408193,98.6324263707579,41582.5027954634,1337.23326384472,31745.9391643469,1067.32779016923,634.895047967359,109.576840984678,136.121161789977,1221.52839208116,347.499367145037,1328.49331687667,80.1343305081513,1244.42748213313,159262.725576076,2623.58764365404,4364.3450204999,69839.7944658963,10786.2170672031,47482.5667206219,4839.922479453,10434.7960642628,57848.9823106776,17670.0732341451,29042.7568417122,241.008986003116,28752.8231658361,441.403997321143,40.6996607885902,64.9835278461687,318.80355277647,289.117968297388,31.0014293290138,318.687148019769,15792.2493985952,102.215288564728,339.341331131985,308.086264142979,1604.21557053141,1462.77956265072,528.224406461965,490.56284376108,316.826636790537,59424.7487789726,8744.84282447139,1520.42405005872,3072.8403150884,68423.4899711128,6935.26933768901,8371.91239131951,16604.230167356,18950.7734014833,21040.2822245514,1757.50564491998,422.978937661625,13053.5745113613,63.7405200778741,53057.1768262751,13138.2523783906,7371.61595904591,3049.47775248953,161.984585602252,43.5775586037174,1004.00734539602,45.756844469094,53.8200731503201,75.8091196599173,430.238329208574,96.777800015227,245.875834067907,220.99346226285,362.998985484572,382.845897139063,311.838129916182,403.001522377619,1717.34156397442,295.676228847464,381.81005856192,19857.9717009966,9.17693596326195,274.228513869869,1259.93367093083,482.492610537517
"bin_m10.mxb56_sub",775.94519008658,63.1179682144439,40.5106909216277,368.915012929273,1107.41988222013,5279.72999423083,48.9181538253412,27.4631235979023,28.870792958325,63.232486118067,60.1288769394548,30.654360856579,21.7254608946017,12.6615782412745,22.9088859652482,12.3913592753054,68.1786638213817,8.79278870066749,13.6132693204613,16.6985052532262,51.2863029374141,36.0703811892349,102.975399460105,29.0245793195473,27.8285158408571,35.7916023180838,28.9479349480028,55.88661906161,15.8636553000326,23.9398994357599,23.3732236815531,31.8197415755567,24.2246172926897,70.5102953265442,33.496507589381,46.793101899263,66.6108887756727,55.0557563622723,56.0319322474813,26.4878865191947,82.6707414128166,15.6162287243596,16.4368473894467,25.3617462029776,37.7791176736214,106.868374587221,38.0137986323317,27.8338183179233,78.9854917192009,25.4775752079718,15.7899238195061,10.6420139268389,47.8783384682166,67.5918957192184,37.558500463918,108.693454912372,48.196356257099,89.7770626533526,7.44516849473545,25.6327952046962,14.070304285035,10.551226902571,16.8054870311162,27.9859769175532,74.8606927517458,9.71044053635269,51.3167597120039,62.9819493209537,24.9150969578241,64.3716943883336,28.8387312609263,26.3580125580218,30.9613080072413,40.0035935792911,35.365874521264,14.6926033589275,18.2398888912367,63.529088274725,45.1135247024207,40.378447347173,92.1554066328243,11.1889168798605,43.383209227289,26.8322627904509,17.5315247811583,6.58712288056167,357.617803768197,7.70017032124027,13.6901456513477,55.1723383610575,55.3223051392357,20.8516110044247,40.7686885560848,435.94565810018,3376.58769433524,52.6455103974876,2249.94157734682,1535.29881813324,1525.4952106284,87.0435040736483,43.998549108236,65.8695290319209,61.0578313383639,32.284898321236,21.2203842622237,28.1914227638109,17.0044580831536,77.9339113341611,16.9144122335894,24.3618758923367,44.5671317914219,465.279141612918,2215.99103762435,2236.08970864647,457.811572488282,470.395669143483,11.7120090288703,11.5623448622596,6.77337207813869,52.9161686978051,5.21867880284808,16.1458516628612,27.2982166485102,1394.19713099534,23.5377583697018,102.524540341604,3626.51547932132
"bin_m10.mxb87_sub",2876.20927438606,859.45112453206,818.145835830166,1146.98818815793,17552.9060498569,12229.7781714745,1317.42818342181,646.363204082479,980.086616636491,3324.40283662994,1658.58429256461,585.487787461366,55.6932004410782,100.563417329507,124.353397746775,357.270252225897,140.16645557986,203.018135844251,174.883022077497,217.926546045803,509.835354748019,45.4582119930503,124.035167634432,856.323135083611,705.422006055388,232.183341052082,836.019258390066,1138.57543082265,832.920613336751,594.826390214384,361.145491394817,378.509825985015,255.548273765776,573.959742937769,264.202175534363,283.244874344891,1129.52308720697,2132.80414967001,1765.63462826082,248.706875649443,1314.85203276888,8957.35494728361,2657.14432712142,4089.5197359878,4347.63166774555,2317.06067664091,883.085776776071,1208.33004118543,5266.42725128106,1275.23766290825,419.939900189063,490.405959679827,1272.98360470754,1892.44608593118,1569.46839903631,2587.06605103611,2782.72329925447,2946.91383345818,1743.07201525711,623.101259076113,1414.92555340477,952.018828777726,763.29826430998,1881.07848896908,1766.16367481362,357.08809790986,714.100215597239,1166.95197571351,817.505990987042,501.558511462349,5402.88755897902,159.227654705031,566.699692219586,747.404990357678,1026.89966313012,233.373375557802,6.82877253312636,339.618662988618,155.902671097137,252.551846640138,43.7279602469538,162.263205842369,105.788542888531,141.079979340912,115.592150689547,122.548270484489,155.924849499766,1464.0493241898,726.698822395783,3594.59257304138,1899.09633322232,2089.2879284027,4329.94571745724,2122.13608546313,969.501478224957,624.006828479443,1214.24024644864,2010.79252610054,1361.90253658562,2993.60555393342,965.701656986128,1805.44426771113,2673.95210647579,1811.01491980869,3243.03706922259,1804.38172372512,2398.40611373592,1916.32217124099,381.224522591573,1350.32383759651,652.616080213831,47.0031477485545,947.866080094033,25.5679226239784,922.653462639338,21.1193945125631,1873.90442622571,2462.65486996652,856.230016190049,914.177963236655,1620.57598185388,1253.54472126343,120.113387806173,3.81032881866999,1606.65861474593,1535.83462379068,11474.5628957909
"bin_m10.vmb1",12314.2980107082,15027.6780467051,486.772974880167,1874.28256594698,451.893474556573,43.969563026993,4008.46167031456,1911.50276878708,464.826797951597,576.999708356758,6229.46220297731,2760.99264166105,205.49256408834,228.063676304157,375.722229223515,533.422622163359,1276.45988688287,151.682467669478,938.831784076584,86.8086599497561,1613.6043576342,649.298147426961,462.064773893872,123.5843007108,146.994271448927,121.767115851053,133.11142227488,274.951866724854,748.92692847551,496.24373565879,214.57304681447,358.793092678993,989.524629209325,1264.44331818595,598.672950356236,747.867396351698,400.680252617028,753.274415651135,1405.22856799423,1080.77176042819,2958.33581369504,1297.50637911014,1224.82084718156,598.073517604603,1358.13321807723,3033.76209625178,1451.42646277591,684.660254041158,1284.43999096156,450.033261661291,441.920558019726,603.526452789312,1872.52655473157,561.345877316713,588.107177257116,3061.66973168763,3766.66592247174,571.376126527792,1921.84184501959,7111.01640376852,720.679591441847,309.388223489148,606.795294775319,783.939906822669,257.685170579729,141.984107201787,426.781475462346,683.156545775333,1018.28177490035,2036.65312025138,755.853646801119,100.540493089087,1821.54040187301,1458.44699096302,2362.59913127025,1176.26971194757,6522.73928213165,1322.37520874517,807.387102817175,9376.93487064632,2905.27456069802,535.68624358157,4562.57707688063,2297.51661999478,320.62539578707,1191.97268390486,68.5163991630511,1044.29463999476,459.910893885183,304.445851051228,1831.55215401063,727.060892767731,393.403888101354,2382.30275807508,274.819545047889,218.790605633906,241.571756079393,1024.48802868046,500.394257800726,3560.47197435504,679.35467762118,169.556215985764,6619.75675423762,2664.62166880907,686.858241198542,1232.29545692051,384.478959137745,1553.01665746503,1164.09314896109,747.634197523219,801.566207988187,443.349471727525,293.552670969355,682.113990055486,909.381712483471,109.957413248997,2071.3886821668,6139.85382945944,178.06736069906,2889.94148546744,3446.66034845751,207.272483201815,412.667446141584,1.75619921906516,1219.76183731925,1540.64908624697,2.18282875957427
"bin_m10.vmb10",1014.75177209537,341.824302609347,1253.54838054751,4993.23669511182,1838.56046942571,2511.11958922617,352.981503013329,322.308498820036,241.218386472186,379.510117922433,278.831001828569,60.0724487180243,154.175937660111,304.043360696422,262.701716186783,317.241832430848,421.914515973205,43.0637621279564,20.0065835921726,180.035784969163,336.470527248602,24.927992462279,371.166123382276,69.8343407907575,57.2688301723621,199.657598626155,66.8965934017383,177.200767417575,80.0355465940868,41.1898960882074,67.3153051916817,125.044852797197,52.7408934728225,98.2419998336706,48.9055734578248,111.325343445797,141.972596148592,209.488841748527,116.61724529145,62.4142005010027,83.605051591196,50.9025703297658,76.7879327271333,129.549818928598,70.085427543699,44.6914356446339,345.757741923551,17.1087992229163,282.236139700044,279.29348791868,27.6466814571596,33.3809410967241,125.05865127599,120.890754005108,89.7635949751714,124.269105312559,190.891709400139,146.365320881672,65.6198889789225,83.0269740366091,72.0952263254265,101.938230960954,24.6796163167811,59.620972272885,117.373051086304,84.4532340421238,113.327441864416,81.3068871051391,41.7421872014332,61.5830160121279,1998.87239710972,72.3098513420809,77.2965868608586,15.993674341675,52.0210075409824,55.6875098185329,6.11821336248134,37.5277497635523,596.603257063752,20.0492390172196,93.6280937828976,28.9180633664348,546.786285210128,322.386655653654,49.5651119321162,6.7720393449391,36.9228985732713,189.287802782337,480.858455562651,918.418952932552,105.014123459981,2921.58420016911,7056.30862999017,334.65785603414,1003.61859547807,600.556632650403,160.004441578496,239.09182392238,1228.1161701136,646.500841033198,43.034331994987,2362.86182713967,3750.09613483845,1068.88564314933,856.138147973867,89.3429650547345,17.3301389205438,74.4340527668697,26.2864238556908,176.399777793432,29.2886728696079,137.849395141876,47.5039894138517,60.6238497646774,113.792606019032,139.036225807071,97.2525623792178,63.6410037394096,225.110336831987,681.834904773645,87.1821007713241,106.39749200607,86.5843141016924,0.368479041006093,97.5637279864758,74.4662616395067,20.7443810622759
"bin_m10.vmb106",6800.39742628655,4854.75085099034,585.634130456945,6271.12770106748,3721.77978974544,6003.23626002114,28.1077219003792,25.4964484227841,55.1067249265744,102.511016095484,51.7697584023918,53.7343941705435,91.9313895245133,233.936214318315,137.205444193249,125.023031753394,202.138780219514,255.021105011409,73.481304564194,143.435122371858,158.27569555461,88.3349868313691,134.396293607798,265.566344456499,44.8842035032223,125.851093237601,207.350248298548,136.150072857582,173.029765057074,13.3037914309755,43.2200348161015,48.0648409007403,34.1065438127664,115.203562210404,15.271853201009,56.6165470277231,57.3298016085516,79.0796929171175,129.055748008071,21.60587841646,37.0558188787532,103.80834532466,7.32684553128282,83.611554965174,31.5934123693295,39.554234812873,78.468719392971,16.1932646533369,92.870208712261,117.077642990217,45.5451394338453,13.2282579423909,11.9290802116328,121.896268601379,120.332835265442,87.8715940354302,20.9347405003524,77.1271139124657,1192.51707366324,8721.16602531338,582.349772814227,1644.06063559907,63.2258223475321,1498.98767747909,142.352091715107,89.0218265207407,166.167960157368,106.611747568597,88.1093632855529,68.6147795107456,2224.25404992815,132.022880092063,15.8916666712039,12.9923746747753,223.336456080939,181.579118203818,6.2325141005379,224.531443054817,111.889980320721,20.727201387741,317.657826841357,172.635136356432,199.061327826681,339.547974196145,468.368408093688,408.52379736239,176.328666405246,10012.0576006119,1148.12313354431,2349.19996894694,3918.97013175375,3111.41743584236,445.953304013245,110.111884980489,6097.24875139882,633.093460809927,338.954016951637,213.105338017098,101.46198610877,4649.04292901937,10.0898068757398,1999.47000657937,355.58605174644,4329.6970102709,4645.12115563587,21.5216226813246,11.4684396557709,78.8554142181951,7.8905455079611,15.3885686971423,13.4803708754069,168.116551862076,23.6255030899611,113.428819583952,67.7730110743514,179.317694737753,64.4338344387546,39.7018077764613,116.13351199234,51.1983654772276,69.1805194867296,312.470501017609,113.220022270233,0.131963548736893,120.299251340908,150.926876521556,134.593832504689
"bin_m10.vmb116",2163.84822574912,748.475459487038,5130.41141458137,1547.65606765169,188.609068292716,348.632591744155,132.211211086153,136.720293342455,179.481417044062,468.730297646211,217.489315987474,85.7927917493195,433.659182334779,2539.58089301369,438.125213285899,1.02913960742814,1596.63889484481,1.51758717393315,1.32237427929997,7.6178076300388,14.7528916755692,2.99575350146222,13.7930003814559,78.1013416704119,103.645763936818,68.6493428798794,71.3005935464538,388.816037977862,2.45650544182262,99.9510816336683,120.142114048171,327.844732198759,104.271614657069,160.122138440264,76.4912281870475,68.500935209878,100.652671192688,123.386409751324,165.471025103532,77.4584274672527,520.66626921438,0.634182482782951,1.54156610125112,3.19008089075791,4.19893966333995,1.72516565832966,16.8597135986789,18.2886372911423,27.0755868078563,10.1396332892894,1.02117259914464,1.00841358758704,162.656327032011,173.709989837013,83.3005278795591,345.531089896788,86.8399029655298,239.906878330509,1.01114384809368,1.46857429650491,2.56591731646267,1.85983044467333,1.47589061206251,1.54181788539847,235.738702604964,15.1646285365792,156.644945287075,102.613480724996,20.849499546455,54.6371833918591,74.3812030145464,22.226865293439,19.886341940131,61.9712104348213,14.4071625489388,0.777772638121404,1.53670206632002,0.324281632651559,625.930834914668,1.73646067504515,1.31010705575591,0.292875188579344,21.42822698033,12.2383465820722,1.05664434216554,0.708717714225796,21.9750317175978,2.45827926127883,1.47908867735743,15.449830224852,2.61150820683716,209.009008235121,304.341292259606,73.2745701128512,179.366977772892,71.5401152223987,48.8620205339214,79.1207509038922,65.105769437849,285.045113393767,120.724921479314,129.56980542449,110.582319603693,64.9675770102319,15.6989400166178,86.3757058551163,12.7744743297996,238.258731875849,20.4096611115868,43.6670262133379,93.9827782739668,3.43134883603045,0.858856776876649,1.16235094508237,2.17938751869188,6.30451141248378,1.58321681716673,2.28068274204552,11.4153993823736,21.7245966087879,1.60127178672684,10.3988777834986,1.82749970941907,0.462751517609737,66.2998071705396,181.383563833044,1.18416674913085
"bin_m10.vmb122",3490.55854749875,6245.36760126204,1340.27115204862,9587.77175342195,1456.60462508695,51.9070335275428,169.95827037954,59.0880218239968,106.990168492588,52.8854618187867,448.513357266586,140.968671523278,245.046605870661,60.3989736712894,175.546858373347,548.055374051455,241.132827624663,23.6339993001458,127.792317558806,28.571311031663,208.44016233996,71.147474750687,61.9819888724222,13.1536434780824,16.9386394725001,34.2287095637554,253.337400630508,116.902566788422,46.4254362924176,207.277175033777,80.3375531911798,101.532985691435,338.274313063435,733.888829083467,823.252867749321,148.234169829302,23.0515409920364,15.0629704407527,25.5629540337779,35.5232445050875,18.1680636226962,845.047805548733,21.0065037356065,43.0469556014617,2408.02111386266,169.819952224564,136.390406660126,11.2034403733873,45.888596575802,719.148856467323,127.622651988076,152.837784988529,37.4441188314527,69.8766153503751,34.8949971815526,62.1194287561974,181.054899047802,101.399102161047,62.0036250942439,231.137031300102,270.08725153534,455.276181739893,221.227177955738,1762.48965853215,311.110305144386,579.792024872714,417.063492142724,502.582013156397,1156.44563060653,45.6902334917467,60.0789986782631,22.3164090693973,25.4801010290232,76.7695363614375,22.5531774776562,132.165782083072,19.943069380002,867.892605239266,364.863874253602,393.445756426181,13.2299584198067,4705.59256323783,3144.96819725032,4601.08164205664,1490.16225081785,21.1545333135548,108.711719645989,147.03363457281,331.696031483229,1466.77399276273,363.488789127664,96.225401864126,260.854987358161,322.246470652817,7.21424210561966,15.5757351080574,137.05543962955,2610.32582365063,2779.61201758788,458.107162043973,28.7615646072125,30.0025069118955,360.218341809991,9626.22459347723,116.71042512777,371.677160660392,49.8506433019315,68.1330344740775,119.592943874074,221.498160176317,56.4924865926992,9.58863467484798,26.6220395272465,14.9339534248354,59.3958468801038,17.7422556513667,257.127652818809,91.400928492658,66.3315682334814,216.241341155287,36.2369467048782,24.6801164480947,42.4682421600625,0.900827085190205,72.1241209703477,17.754774738812,117.729270290169
"bin_m10.vmb141",5.6017059954196,7.79772141981845,90.4382725955816,15.0858716702772,13.1203618015038,10.2747764563938,14.3714103107085,119.148941648253,52.5521537292462,116.554843754056,15.8373506403469,1.87260364967748,14.462419773375,4.34231127297595,28.3961017767754,0.484607977512348,113.699447303903,35.7738776122725,211.239570533836,22.8300450034644,930.64593343823,557.398775273966,391.07215911005,8.3676887265795,9.95929783806301,105.019458507774,11.0979740814306,114.79155633627,0.5141045870064,22.3850983927761,143.450530740631,102.660342628258,14.6141854541265,5.96576592212752,5.40794676766636,249.243165651353,43.2562305269513,52.6519780327963,277.96263569135,212.318593981894,10.5924048397205,58.451451521258,251.216108408826,398.483702835598,28.3909104869752,65.7828863774561,321.155504909027,94.2688934537856,155.371883646252,107.639998800005,29.5566413217523,0,13.7180907299847,266.008761471464,7.16192784838394,182.193082236784,10.4298139136677,201.567365136706,213.731269792343,262.689899869085,813.213755777138,62.1796062750503,65.0704398015921,15.3069484905004,132.255699330605,37.0974270634225,162.448595019996,15.9281352316291,6.10882127089222,4.22759144272714,299.333240053834,4.33739861756072,4.44403211547441,9.53490016765914,3.33475330959431,64.9877249542691,144.829662220173,170.684501672244,122.671975930588,2.49196476913387,213.759926223901,188.5702812937,237.274073233816,422.680506059191,1136.12454448781,1874.35142931793,1338.5616913528,1416.32620065616,945.842396218917,1317.72887107268,64.1798829567143,1079.13730046853,347.245351652332,5.84067845197736,156.358467427457,125.293028517492,5.46971314352993,10.1153078209703,48.7006046032478,421.807779299421,7.44543659254096,422.447379943581,98.4122846140567,216.714201623965,204.736028471956,9.36643560953421,3.49037543415987,161.601347261183,6.62209265990352,7.80138215782864,8.69299047558845,20.5012431464747,1.57621695251234,2.99210019712262,2.21538435622778,2.92568472024142,51.831075641645,26.3972022436946,30.2660707770647,237.151673658357,17.4680677628372,0.357749148062013,0.430272497382149,1.59795867643942,5.30530612892565,306.802394764246,423.35736499889
"bin_m10.vmb15",10903.8153504088,868.083898083001,401.263018672566,1789.96693887603,2657.56105720047,11210.1733146329,322.491821716512,485.266713905408,1077.44223315535,2299.21887729374,975.963438010962,1654.03756736603,1282.06656640161,2894.30659034277,158.91354254143,15849.4365148614,249.223408555955,2207.35332226571,6092.00997228679,2418.22299021441,12600.2817963239,5722.41332173668,6966.73499230797,15929.8431487989,859.898316244876,1952.73850578368,1765.60297904211,244.477126995043,136.4412994824,696.292421475588,638.44611531817,1303.60820867586,382.548797290476,1230.52634270897,639.776828674665,951.82374125876,91.567420872513,134.518938287111,2864.8827275828,17.2088406648694,96.7026497534027,146.549957555826,11.16573609412,100.698071753711,54.1425197409057,51.3338345423322,220.80475297325,15.7383311405678,342.950249151363,177.152121006992,6126.17713635094,189.926663948121,35.8998215615067,109.44281366424,96.601139853422,130.011450447579,23.4895707132293,81.6234433103664,2574.02669797785,1397.61045541289,870.958995140131,1124.65337106802,3927.49930692794,2733.84427760364,159.417255517607,632.729829447468,513.690480829543,307.365588375968,6142.07250860154,76.8679211097044,2555.84546963511,882.435075345478,11.95757903299,22.6477936306373,91.0644825602273,17756.3288834778,8.85897364099488,1186.38782542969,232.310134628315,159.316527387202,91.3945713764838,16943.7163681204,2588.34392103925,7442.34716105954,26189.3656437025,34789.6222255536,2290.64583380246,25545.292616381,1893.94161741391,1710.088846118,2256.78374897823,349.033306269328,6767.13764947919,3578.94966810553,1168.4687760446,367.479884690403,6081.00211270328,2819.77024334328,84.8383256740318,375.955587054911,19.1385348720275,721.866950404698,78.2416538459297,6871.32274533897,5764.44939850062,58.0394473049251,15.1851201461269,79.5321279030555,14.5784431914614,19.2463223402107,30.2345847453359,227.364214110469,32.6079082845609,783.537549489858,83.8060732864041,161.63819055864,2158.08929352225,549.77411156347,672.513616198226,548.995931978492,3656.75874876234,124.319452816916,275.490593508589,11.5430548791156,94.6886335611452,135.008764179864,209.525140111535
