"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m10.vmb163_sub",1653.65110486438,2810.72938725073,3878.9476407448,951.919152583681,738.34648805354,184.854374502586,316.481484164975,204.767803534681,233.122488653445,501.655868047,435.833844881676,170.804255618336,16.0742284292305,82.8497347566167,41.1564491527225,258.45458938414,84.6452254537009,1.84064426025882,89.3992021335118,116.620001150355,16.8187072787906,2.93884083610356,20.1320511064339,133.632779151502,117.721402315964,240.058922765928,116.433854721393,423.918970763878,169.97385702106,311.964976364715,295.415009302131,255.518692767599,364.385040770798,828.847334528668,489.94253637002,108.655578732578,105.1823870945,153.457070758497,200.224999284576,86.652245950484,559.193608092609,208.041751259006,121.116806301136,698.954337187795,431.562181390882,57.405914287825,23.2175959534622,21.3788770720925,30.4618081577533,28.1764078430419,32.056722782955,39.7963543819694,216.321228648444,213.358718682386,104.117575020801,399.521002516155,142.315345580715,324.673775221662,48.9354284227461,53.7083507804595,50.1995733668395,46.2206108172649,27.5413618650415,115.405792453223,489.18452743408,180.405191109831,321.688494322782,426.825487675372,311.670938592179,153.04710024905,122.479481521729,319.250835561713,46.8205094277752,125.913047403523,125.312322822869,267.099706128167,4.02002170358515,179.165748101659,67.9283190799868,202.956494634484,4.49826275638251,118.487143101968,845.43195986736,1868.37145394357,38.9750487555066,167.231678223259,32.830771688521,39.9357219623246,42.2528077275724,1358.00607060415,5.85576079765791,5.0029345473343,28.2737680086151,83.0086793054838,206.497812284593,113.931280082644,73.8699970905831,95.0897185673506,101.990656659933,574.301547757492,261.807806587869,395.072886770954,221.466007795766,107.016985057677,32.6069887475843,255.114346176875,236.061748657318,619.646625449448,66.7576595894219,571.026686750939,156.625675342986,11.5535326429498,8.81426885177422,3.74008185350621,35.6737900798384,2.68901725778997,28.2227582650094,29.8054574343221,29.4130121229845,43.4279768049849,13.509320130122,153.494962972614,256.367721946515,0.181584106470256,112.311347531614,330.671720427932,4.64668083993311
"bin_m10.vmb169",934.234956868215,484.159105025094,152.194709383129,655.37326078575,304.724305526981,1549.32167105693,166.872257915486,136.868962983208,264.237109354365,330.856235683483,214.097339301779,715.933838673081,637.015748263948,311.892512003017,740.508460771418,9.48964843733477,6741.23746395015,191.709371414629,262.397670763361,234.1303118002,675.97157699082,62.0141440161745,98.7032959084245,572.393725714348,138.264998246037,390.117522378812,347.873863709224,848.512745349637,95.4047945425749,149.352625977789,128.258840131451,312.478610266796,961.334910607302,1323.37768098211,139.414088932844,130.244665334647,249.159045751598,232.481117099174,112.083104885603,102.589455203107,379.640164735932,45.6941806548972,90.9937290973831,159.702386088767,59.8435569994999,210.129252293606,44.9311344291016,22.3791116627034,59.8746625875534,34.8487797004692,20.5550209529984,39.9538371185747,87.7810418564578,88.2974943854199,48.9503209160835,165.370483571778,76.5642888532597,128.023830374694,63.8927129765529,106.653656929439,273.336932577543,60.4439153419115,42.386367866472,88.0023197025056,526.966208123631,100.677165536903,278.83632897667,643.950077974913,93.7912859945061,33.0407279021527,153.379582108686,21.1837613149186,22.2939600476959,44.5423047685453,13.6677595670659,7.26446429202045,51.6510250964416,17.3075356509273,912.575975438713,32.3428187379684,35.492134279049,12.8958333966787,87.0745527776402,34.2285455886883,5.82261559725679,24.3164765335057,25.017208831705,305.328360427207,74.1940268475099,186.14376709288,266.139916703329,1388.4655260879,288.301872876601,218.39781285799,572.185700932427,935.240008331137,332.26391544806,129.865180190025,66.9707638586887,245.902100823542,78.2625686833814,197.941259400431,133.331714942171,179.541831919591,270.673769661903,93.1231473985173,50.1202926081376,166.081338880763,71.6715384180447,46.9975921546471,79.0154573477719,166.40634087429,14.3183413517252,54.9026652447771,25.2813855074533,284.652859402214,20.4350426594856,23.8156499345305,150.33615127985,82.3905284004388,39.7173850166154,517.754175268859,406.651667628482,0.793862365292618,314.7647898222,166.749752707711,1.16083949480723
"bin_m10.vmb194",3498.64623956363,10570.1106436769,2791.05202124316,2435.51030013668,1026.36220097031,840.127660707935,34.9779565416669,32.7857926472613,36.1266159017237,87.7391670977893,50.7514160766094,21.6767332464879,47.3743907528246,7.6516971411846,6.77082125191662,12.3039530171217,16.6780154798841,56.5736649664475,100.77964991135,59.4277135602501,11.6733181367466,125.072230190049,17.1379665778558,22.7164378876,29.6755795375546,26.542269242618,23.1738401301587,42.6938757329906,6976.25450857693,21.3564231614679,26.1144419006398,31.9103176205592,19.5595100278024,39.5395917134977,17.3053732845868,31.1169534920279,31.6658862449396,35.9568608739591,34.6545899022128,27.1247855845113,94.1367716387084,356.003376200182,28.8255015120206,697.833248301096,1366.93646256235,145.970168108065,15.4803145747222,27.8363962475703,16.8347659136793,15.322727379738,94.0607160960906,7.07106251480421,198.412375094846,3949.70244686372,1521.90923085892,84.0493476034524,24.9150936557698,68.9754683043826,29.6370664360769,240.555199931892,88.6767362925768,29.3862914717293,15.2245909842421,87.3285067183382,55.7113808760159,20.9299139386972,35.9011645334992,37.100617311751,25.5916230956927,637.273471195804,1218.88038418887,414.437197582604,24.9581733755478,58.3288114963701,17782.3980137411,31.9046889419443,0.862036490688576,57.7263395443406,19.2788763140833,54.1665915942343,64.994890707599,54.9148715606977,18.1218010513205,20.2838036933141,3.0984177109429,5.23461932183147,39.0739250707352,239.74076530496,158.459425299359,133.802339365243,28.933066813981,2678.97201650764,2011.30494041977,146.367724095132,543.735674895188,2724.98301975486,311.442293869677,270.544272501689,210.750922461982,955.441322774966,24.2644986128886,1333.1461393654,180.612127445604,2251.36890451824,5339.98300469986,29.782542978279,293.343029167482,427.305363700727,20.6314518298039,40.4776261246112,16.9068327220306,20406.0795055982,529.856524773166,8924.45112208712,2844.60768508287,55081.2703689094,155.99362932552,448.090273763943,1629.99707614598,19.7747170337734,44.6321874872472,682.588796795025,3.71621902614661,1.23304076922851,905.61034975106,629.523336849272,0.569379789457851
"bin_m10.vmb32",23.3949131258672,325.02984222089,11308.9615494472,2375.07241304363,1327.0136596133,278.184775919552,49.5365249912496,41.8989159547622,53.1641412749477,123.46130010311,61.4197500827694,28.2688259247592,1.0072906726837,0,0.602123377584182,0,1.27757496198644,0.598770410063689,0.819890249264375,0.440826918277412,2.19046479354801,1.30018587509439,1.11893364885953,20.1236580511266,37.4303499720328,20.0112152565459,20.472066264861,44.5642356352449,0.222113963147566,29.1121539955261,34.08703537577,26.2050363082843,26.1796635777686,44.5415929190676,23.4661009338143,21.993179374649,34.310808045238,43.1130049064755,51.2369953813984,21.3870082606584,175.848570226993,0.55048261210024,0.557545447078318,1.57332481117456,0.700915484070709,0.49915900847946,1.03546388159797,5.96696020868844,1.64350566013063,0.561313585934293,0.664798116129997,0.781537875311297,65.8529968818029,62.0603304021874,24.3379061040059,120.641890802202,27.6302254035137,69.0160792951508,0.365705141277005,1.11540693279442,0.596589016377053,0.5044902044374,0.711723046213196,0.418227383274466,69.7587733597011,4.81580111151964,45.3015654943385,36.4279630361181,10.6647557045003,16.9080825086766,21.7608791320429,3.5849124973398,6.70476719253702,23.6536867551204,5.90706774259408,0.914227211475333,0.55578624873576,0.70370676045327,1.55372401026292,0.538314756263342,0.88843606454306,0.635553264263238,1.05682464871991,1.08645551546987,0.31267760606308,0.512650524047786,9.95299500315928,0.133364609729744,0.770326479280828,1.54739426128101,1.21437826728214,249.117617918289,98.178951463317,22.1230394563426,54.6859063075755,21.7888414663557,12.8431368438766,26.1015991020135,20.0058447323564,94.4416635241827,40.0772864904215,39.9591933159584,35.5142740401465,22.6941690712273,2.79000716475634,30.3330881563349,3.97850907492645,78.3097310163739,6.83670331366698,15.9858590300914,31.7149965926171,0.720599248066404,0.430098592819314,0.630589382588159,1.3512502503375,1.63578290582457,0.736212158985092,1.39868452306242,0.37307178361872,1.11187313468797,0.434354611926765,0.154562093194725,0.74358044679932,0.502096539802925,24.0965063666371,64.6726402421115,0
"bin_m10.vmb68_sub",7414.60991590966,7477.29548857829,1224.70726158387,7310.87047566465,4015.6095510604,17695.0153708825,1009.0774845522,3661.37066217648,7154.2836714926,7864.74829983442,2263.82719571728,8561.14779654011,95.1925939195408,237.983152132013,180.309672363088,94.252112538817,295.365273226966,280.681101135947,103.781226912799,250.718299078964,281.832168622689,139.842222480674,283.956811261551,376.634831521526,67.4046296801152,172.559304801546,330.19313547098,210.245628089748,156.437855740763,31.6480824467133,57.0309833451238,74.41939834024,55.2174663411392,165.70478296349,32.3715273683809,2560.13044482295,9734.10931201113,8475.39731173286,183.217359312691,26.8279583501906,61.2889110686281,164.845516923139,28.1928961327064,149.944077515832,94.9354260704041,101.904509774738,149.003193417121,49.6193719183082,203.075974256385,210.387613136798,82.9491754856608,43.2659552696941,31.7357859854903,212.581012022692,212.847394269819,146.283577359733,42.6332839453125,118.303825482889,87.9884343103503,87.7419049141891,118.5139095377,158.941173034991,65.5514935493997,90.4288360243167,177.09770679403,129.812745101384,217.910778567799,153.24684193331,104.469950512308,180.535996293498,16131.8254506723,263.084210506793,17.6521780499555,18.7186630970953,219.587966810102,143.1548784324,3.46736926296319,106.751109040384,195.479083765487,13.3892921799756,206.537128237868,73.2483366280646,150.255205594244,200.130604433734,187.009922651916,128.772028666644,133.165221550669,7490.46400096281,4885.58605744709,7594.46780103213,3139.40051405155,10158.8977828024,4426.56820883567,8779.4705515666,8284.27154847968,1617.2283401704,10794.9489271445,5381.89620895174,5652.05573175633,5293.93749061683,31.1670658606999,4312.0016426172,9644.42716883829,6706.05614824933,9587.68651572949,65.6549985040509,20.2273315601829,92.9389135617718,22.9852115822018,35.8574698700296,47.3099020422942,297.714125199471,41.4843790383909,178.771134091418,111.642170713779,349.586272496208,152.777275481386,155.848058846466,238.945755376444,145.997472631783,210.615395276692,291.943166888704,152.841394346616,0.247296052703851,191.048712639741,214.321364340449,139.673056956587
"bin_m10.vmb93_sub",3085.5959214958,3772.45440473412,274.549392075483,1431.39184346714,701.872928407298,137.132356893114,3809.81947972959,980.242891660632,611.490944082748,1539.41185809653,14336.7567434978,698.083772497727,187.066536206426,125.379650369796,71.0074495351655,511.720740906622,78.1679280972693,33.5333325295405,165.867042861733,56.8800962996074,248.091718591496,109.864288520595,92.4782641700364,32.5328396111572,20.9425764651086,78.3652353533501,129.19177793309,57.8379339491201,749.858734940189,163.446353320805,25.4838957349972,33.343412975726,96.1480792477772,182.738520243616,150.273051943975,731.151403948887,156.474448137263,110.171766949281,522.116534201024,2083.03747437087,389.735136511751,2188.45435566264,242.093689778638,1169.90923056653,21726.3897776803,1736.02566421218,2630.57237008565,313.185300579487,316.268788433752,911.549699084189,859.65083353295,4870.34974620557,878.623378693219,4288.60261536412,152.523471936652,3415.76533940853,12464.784226412,6339.9821841288,2106.18671247691,532.914316785852,348.339621430621,3179.8026990383,3889.8611963266,258.883072368929,112.216991252977,203.068932139451,167.401955790496,147.444480828536,74.0967252538113,1400.98225285251,1539.29762699981,506.222124228923,686.922340118392,4857.36049404882,972.440343327415,171.765727862087,1.46260498382206,82.0610798313394,70.8720863313397,297.093258443308,41.0319873499994,156.955507392259,70.918961282101,79.9360122909396,98.1238133369138,86.7632975264574,251.704777751161,620.67594516037,2953.80331556166,407.975208714179,436.420052040776,3347.67235884882,2004.02908995008,12703.8202794448,34.5228211002725,65.5147813290741,4758.5148022924,27581.4955270453,25023.3095026641,954.215990275973,1139.87877511145,526.262036117039,259.433138230277,168.906181156367,126.290193437727,9620.00834752633,626.163344765044,1173.16393716165,3848.01754544464,7920.69284026293,1035.2266873829,385.665350615745,864.871691259653,84.6322879823854,3040.55524967617,30.2308751753694,13746.672650352,2987.05337235262,999.274417268301,6123.97405122524,124.94921030456,357.223812169739,35.7116635657903,1.98197302419598,3400.59923128527,218.975836234462,261.379215024156
"bin_m10.vmb94",4019.77334282942,6192.74627760027,34489.9380183679,12622.5284185717,13185.8771987809,24665.6269147923,137.665481434426,89.4504302646176,276.054745308701,345.00592313017,271.698157643091,301.912473109893,262.919593296316,834.160973818215,379.558745035218,95.2018331736533,1111.95403114188,1202.27734604812,345.517750460143,1354.49354316316,1413.37402675321,424.526307370977,1166.55094714914,769.558448670606,162.544461312444,607.3498671703,711.755934223645,635.322938351993,33122.1728290737,62.5039745964372,104.638728043663,187.072986816089,152.866859444809,385.583969703232,64.5131148954221,117.587936355635,173.68196422615,203.511554378717,336.329729685157,51.4849948579738,173.610939346525,173.225892257812,22.2078718112517,146.389370217538,112.811192652524,137.137277073338,1043.96181712528,138.803007158432,706.810524323283,1176.88294856043,220.393154906711,25.288611743875,96.3060035763589,899.423057057048,876.760889795216,560.022616733878,98.6121683295132,495.785636310424,11428.8358567888,17543.3433968807,31762.2343047441,20232.8933837476,3563.49280547667,20028.392553948,561.582627992309,672.719101732544,1048.20577115177,408.46747852291,353.415812414032,3546.17990037276,1530.41319597603,4236.80788760501,75.9446019100272,169.139519502105,31556.8629569009,179.022262169739,19.4016676798875,187.310807263837,1031.56854107243,47.9732051541835,332.923101969903,185.276228413608,1052.37279080705,872.715595968254,307.792055621889,236.431895135545,373.436419336435,15110.9606528119,16260.9640499527,95454.7507383538,10497.8949790097,42045.984623269,55189.9115370801,269.370566722149,2628.65866809117,58943.0855413577,516.757497399538,208.742313113618,132.357647980809,664.024032702573,147.833591360937,30361.4129067184,321.145847949182,2847.83689570462,32472.6503043897,132.040748586367,71.7681218831808,429.116150299144,74.2317600899173,114.556445312085,120.81781928801,1450.84937122786,59.5270542363289,539.062871389437,107.039905094518,2145.24602928404,10182.7453285617,17727.0114017493,14733.2981783831,2680.99067603726,21831.7672081511,50785.7541621496,443.603303872381,24.1002302002351,26107.6123377293,6238.41144284477,312.240137863267
"bin_m11.cct146_sub",246.488495074815,333.446051847593,356.06522626032,409.134434376693,375.990358404141,295.619912091963,296.530766262258,280.430779000777,369.071588584965,878.65923895142,526.837660260981,271.909437594093,82.6608065319658,180.333730927732,335.820515536584,43.8561479750964,770.955408543809,112.166571668034,2.79251907085125,133.628329380852,13.6300348166306,50.7880988044366,50.9728071104513,202.866143639622,228.223661282863,198.623775573571,274.596646669821,542.858893764409,21.9388715476305,330.740100863004,314.875415059356,464.213082531687,350.374126985381,343.398694221229,236.660339064592,174.64609233456,230.61493670643,281.703765019513,503.45375808912,164.040018544226,1011.15782287511,37.4985113883516,8.54541608286281,61.490993782393,41.479249855837,51.7473742853656,10.4333190417121,49.0357946587914,13.6444569273371,186.59319358649,32.4546856633801,191.789329672976,348.344483073331,406.441032598675,127.883637851821,774.357342103611,170.845792303419,529.825046132153,28.959726057354,24.829434252766,47.4124573393267,68.3015087677532,26.2106369876289,65.2584693144926,713.029683730978,107.641139166811,558.054646007145,345.863579733128,100.532551735708,104.808463115282,176.926958264356,29.4152249940675,43.4926100398219,143.249455356335,30.7923086317889,6.40729919036419,227.474247908829,279.027693768601,248.720831683757,34.9507554838976,390.351916716405,274.237060975417,17.3976306937775,397.693601947004,1211.40290218087,449.394953830007,560.274241322303,46.3320158653812,101.723287800272,152.291839269286,110.813875523805,102.440149677666,81.0828677773589,178.839324163543,417.36943957589,176.833456056021,129.655139122866,196.051577220891,163.299226184845,634.010595193785,219.121490663762,369.720936119914,356.736923243261,203.710582255223,155.731291169432,271.371657787319,94.1990146347367,659.972200548387,95.6733833274059,199.257464305528,323.156212626008,293.395560030244,46.4495876463581,65.1847157072885,32.1203140826053,614.629197381487,3.86575115552112,7.69548751503631,115.440383630063,13.633211236222,23.6703590687844,66.988647252326,75.3451596269155,1.06882762972399,167.947139491554,441.257836222028,0.15629123888087
"bin_m11.cct159",840.545562121973,1607.00351197807,557.075460874134,562.911255765271,1127.93049737312,205.051347032202,1273.24072660037,2401.53054433899,578.028993260767,750.702012961768,5767.58019486904,7725.57111891247,132.231240394006,104.927199223424,77.6987650797327,21.5841495590924,100.005919814699,491.693324780443,526.81244958124,618.035255419184,195.238702390906,992.539909639014,895.492842798447,93.7166780619033,1257.6795900373,266.192064148727,180.061279141847,376.67821461276,1082.40004034021,375.848737043428,353.994775595047,922.88983727154,873.003804512765,466.770611084098,117.923577123568,1020.70155256216,791.299700688756,2336.65829101962,234.2871063035,3713.4795706748,4499.0722923151,247.154748215241,873.563735690847,976.024483776152,1861.17176605598,1818.04517429274,539.347520983362,1708.23115630496,610.387436561989,358.272080380462,989.852084599998,824.891554189326,2797.72219231507,262.83208485549,321.28033469453,2986.28186358354,1689.31336625664,3530.60973685451,189.349235958394,291.520619882451,852.132614894706,273.760981250068,1137.77377314242,287.014787416303,841.023195759651,902.678031138114,739.49344799863,473.926734925453,160.148084175298,77.3212845985866,1599.87735507813,4056.30869492322,2381.19468672659,2555.72523442882,35.4546384707864,73.7237751819564,537.302501578183,76.2355327742531,145.35392343951,114.602600063531,1096.23280807276,165.296056603073,265.609955998339,105.630973385025,41.7377200468747,97.0427332065585,71.9099077339834,58.597767641478,821.040671533218,1891.23129770039,265.168024854901,302.676352729607,215.890598684934,2258.1704025253,1745.9596458494,3695.38650444791,372.713247348055,408.988236607316,413.906151230166,1001.84346703316,4352.2398424036,1466.16522102899,477.353724798184,645.621356304016,123.010211112545,419.085430603257,2208.02298425647,1728.63800206202,680.762033634017,406.384558850556,518.101853532585,45.7890736234224,11.9639439579307,242.569421982969,201.626909964097,900.871403642764,246.337186655813,218.926353919501,687.510600010685,821.260586562352,961.993002867433,936.255933906027,651.18221372793,1.20479457536065,2961.64961085469,1309.54906852956,138.10025287306
"bin_m11.cct57",11.1040239647057,11.4862571229434,10.6465245983546,21.8867969736899,22.2624728784152,21.9560250649739,26573.1507652257,54934.3391174443,20057.7412619298,31455.5308913256,23769.910714075,31359.1018454004,127.480408341676,37.02883160312,21.3451505542757,9860.50628840324,178.969249072512,34584.2718279582,21677.9749079033,9076.8412683401,4787.87642816227,900.806796249032,606.867530340571,7641.18578930452,40749.0035686811,19626.9862253216,11026.4873859312,8783.1863394563,24.7465257411192,28666.981143181,56210.6420427807,16789.103481597,20847.1786863926,4026.43639172506,13867.7987740954,275.311391340629,219.317077472729,182.977369127736,148.522720690292,168.582376795192,421.488441289735,512.630798307544,500.710091616625,617.069298671137,879.076002356834,807.459773152198,784.695792835308,566.848341678221,238.809927540775,397.094378559804,1148.73809393732,1437.26871512269,66230.4249488704,61298.6763238871,62088.1906510134,87988.5688330919,85784.3922342574,64420.4435496344,8.97519630676982,7.94543373665088,9.4511829559203,6.02686761048317,10.1199003084753,51.7283392165836,28822.1778671301,14124.5094576325,16521.7565927399,18352.6669581702,38468.214040882,37641.3970630029,23.2915284223745,23853.020969885,15370.2064233124,55552.3846660058,13140.2768697032,18444.8435482905,15089.6679608623,24988.4774441475,109.485878928884,38518.1808251566,217.210820198881,133.94347428722,8304.43100182492,12392.6804245309,4.14140817267259,3.39502258691989,51.9809922441807,6.13048658807206,709.555688083635,111.718953699386,7.09606502312671,4.59388443527719,117.483778705562,29.6251011376633,596.493597255525,32.0069150679601,14.1689184253083,36.7543866572418,27.6264035579523,604.485358619047,52061.2265630973,492.974858730389,30.7564183750364,21.7313282813357,33.1781412758175,37.304116978482,54.9950606418307,721.489940720557,56.9713277807879,87.3339710255623,45.9907318847677,2649.1106620593,61.4902737971564,65.8345375273097,59.3944064532267,60.3633091708182,30365.6388879863,30441.9155944331,22308.9321551945,23781.0794394609,19229.968614358,15.1731542320008,20440.8949011242,8.60621607913057,66.1210519029335,575.329842082444,7.00733072644158
"bin_m11.cct89_sub",359.108075678259,255.647990799643,437.49894795333,328.088886463052,231.821735606793,297.50079584288,1091.80376480991,768.251524205055,3982.80004514798,4076.82365684179,533.726513589969,1089.59431594045,28.7948461171356,10.6023764061462,43.9812540982872,12.3839850731081,55.4049030039751,32.2870373006692,29.630315954068,25.2033372696089,32.2189721792542,31.3252644181165,31.3444544794636,152.137740043242,189.537770852471,127.304263669976,139.439939127048,255.638625289406,191.290322738339,213.839196516358,269.327711465414,151.388891509843,178.956284453043,340.062261761366,156.483001892426,626.603824852901,405.590404487287,258.247646254488,817.812027448846,200.768234851606,2311.20037605316,471.037411863139,127.790173230058,3584.34103953324,1273.63545487636,684.824951762423,113.121010082127,179.476272777543,247.794497687131,410.776385089272,454.490777334289,733.932985865394,280.975682729461,323.870270598431,398.789584147259,699.29226573344,383.367613845697,501.686692487883,94.1228096157858,17.3062268448291,28.595032607108,335.313672802123,232.035358241025,450.635230667817,441.591037133961,34.838697210723,257.718488305857,178.694434126055,51.578510743829,323.837706871919,207.321630883447,172.409609787854,135.570178461342,123.388951475565,49.8087081166386,32.2193193811691,7.36832264101561,61.2688776362311,89.1279440566972,16.2634293948947,19.2984872742588,46.3015666671417,42.3019200173324,36.4707994531946,33.800266790361,29.0156212432042,64.414237025265,108.73680079429,346.736883916894,35.012799517627,25.8522266813221,209.098223988324,304.542208416932,326.679188190459,320.466747623542,920.149708653302,313.632870491372,385.083907189301,115.764197991878,559.216452667393,214.573011874924,742.955149976447,582.657068417917,553.702024502384,548.256462256288,2309.84379135155,1309.95381929296,4994.06120957648,710.359470329973,655.241526170025,358.753491260476,79.0905241678988,13.3229927940134,35.1120981294614,364.312151217899,26.8425475669019,108.301954018107,78.8352908448407,632.21166979297,66.332839376691,625.400422308755,136.422984916687,43.9818445606475,0,475.592108811855,457.126223272337,57.1383054278669
"bin_m11.cct96",126.947300572545,148.104763434373,200.483371195674,208.382032596637,214.240771368022,214.198576163184,608.134633109551,262.178545663917,5777.92769212871,6607.70655275266,325.466500946048,315.773566477291,2.57219121503096,140.37066740278,154.539417922988,2.38482903106066,122.238492738838,5.00401478330212,2.13171674732369,214.002786983552,57.9534970369157,4.46707158415365,7.89648238383149,114.408814964019,176.763092100989,115.060063341526,115.979756988899,293.730690159079,3.79497945036328,163.560260234246,200.502795660691,130.799102739317,142.540708648749,295.040304070139,122.401160558529,256.153465905871,222.451057945561,8917.95653803555,306.580022218257,126.231211903468,903.708419551519,4.08930343116895,6.48877340256944,30.2707991765691,11.8454833457917,10.3825176006945,5.51261790303556,31.1313074401048,14.345470674604,7.33878142477747,6.50236512010456,10.4502881666508,282.980013840408,307.91586140312,116.513011261036,602.019857800801,136.621731222791,431.952579699732,3.12416985490551,3.55109495649657,5.76135103172231,3.372880688299,5.41926796000499,6.13599922283335,398.978445782601,24.7440691257628,274.37942871527,178.845432238012,45.9339021269373,87.663673194819,121.867079454552,58.9912675508222,33.7781279300689,119.840401921105,27.0243469820125,1.67173140438598,2.89009133948169,53.0595419892636,83.1021203276912,3.7989678781424,43.8227866358452,44.7339145241004,11.5143675116458,93.2628129157755,230.881371680468,123.578192306439,73.9366071192368,12.0866559614303,5.96086553114297,40.0407080772893,14.7344708196553,123.484966191187,50.7323348656152,132.91219150654,327.679192372281,287.807534005557,98.688228479956,142.221356445861,108.950163785263,543.133916344415,208.872174890398,268.961608876324,194.134108985575,114.242523382663,26.5617334653985,179.355976548204,40.9951845711758,434.194863889209,45.5978835255772,81.2665744023083,179.910703294841,48.44490572677,2.71576807476198,2.90431738787107,4.26609427715839,63.4089561740458,3.28140599717016,4.23602015560888,62.1346337899109,3.96462582447665,5.16261990000219,64.183076419196,2261.4215720822,4.102850051297,122.33312965539,364.668032279819,1.09081202555166
"bin_m11.mtb101",1215.40185253277,5554.37253568486,1003.41156879258,2152.45257539503,17210.4606085773,1924.48676625425,4298.87732060336,9013.24114130935,3688.20719703236,1673.38581425566,2743.56865079365,3862.48943350089,7980.89498796699,708.291295852554,1623.56995818126,1420.49719374448,2362.4106586173,649.210146398009,2376.31893136335,481.650640975898,1029.93759486982,2423.59304050797,2683.16806860699,151.58623730789,2843.85634504755,1753.89065256936,515.751674668415,1013.92713419742,2714.77196417326,2942.98817278653,2481.52534825426,612.757774597897,3656.65698698451,3423.58716602195,4401.69805275424,3854.19710393353,4809.05242304191,1318.46411219359,1425.32087689841,1423.69552012066,602.96118482302,1872.88178965541,5150.66236530458,1698.93342048546,1897.03053653601,1617.81115673903,1497.10860796041,3275.75132558026,1325.17782959603,1390.58516661284,2146.87927271657,3845.7118570566,571.350471054757,300.508340159484,144.97336188377,590.307691907587,373.411779808592,600.877535158885,2392.57570036938,4718.09874458583,1299.40595726404,1239.28854432285,3114.7427190167,1336.10446783617,2552.33113176941,3692.01326611053,741.22926255155,2096.90602166547,5438.85513005022,4240.21877519991,4792.51496187796,624.497078526421,3573.39906499675,2328.48809294131,7425.42032969915,1346.64420251491,4217.49387810861,5398.59687153601,979.73582333614,17541.5825828771,474.720960726975,2833.25307743842,3953.18371309678,4227.19038710225,158.663088426602,292.093483225376,214.889333005651,618.282427657614,2650.57896375845,1125.29959606798,1006.5060981252,3077.09147292248,2180.19746660529,1360.66939539139,570.278560661427,1388.9025679298,566.683221698672,1017.41748583102,1428.4208669653,4268.1100551969,16378.4292239054,1429.39069363673,3359.16821205974,1796.0618684864,1225.50749123422,2029.79695032003,6910.85869827547,2482.76026697995,2121.85419263072,6157.25935017693,2742.39488872623,536.030650819212,121.537806026024,1787.23502126641,1819.91697913481,613.55675119262,3786.85946446645,4931.86131864781,1317.14623145099,5206.94487445818,3772.76834511112,1513.86361325191,1560.67369352321,5.20643910002037,3582.72102594632,2447.77006401158,3.27234423576067
