"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m11.mtb107",145.944834477344,133.611892963825,154.996899785333,187.768860461196,82.5031946121723,278.135529981819,1653.15100479791,1902.31165450212,14087.8260447795,10371.3572198018,2203.47917749974,9172.08773324504,106.355810491092,254.566336775617,158.373201471389,97.0794038603932,179.134285848003,271.104407688363,131.563340274439,197.861991279466,282.119668368673,139.51453163319,200.780311765203,289.469001936892,56.5244787706764,164.443530003408,236.521571523382,129.355158518539,5264.17636374913,34.5777368895922,52.9184612336029,57.4198150917301,55.484807289476,340.86371903847,84.6775991825978,87.6885327107862,185.803051931754,144.159768504167,324.308746013132,18.4755308600812,102.314406711731,155.775757272625,9.24150632365748,193.837975502997,122.332045061228,48.2543596382706,240.736010136319,30.0526541630956,221.786606057906,200.37801466811,87.4290966795555,14.4201338617545,193.559812376912,160.917860845824,325.013818198352,211.318615690607,25.9167584208859,37.3341283223224,120.834958647883,121.250955024511,165.635169364414,168.562282101871,76.1375573491859,116.845097000431,487.2239223986,109.888668880986,226.088820058658,3569.16331585584,7786.21323813868,2936.32745967058,133.255885533604,1154.09235502511,10.8475104006968,17.5630671603538,142.814032234425,217.825740311364,48.2436067099093,8122.3364251541,152.374913147258,58.1152864532495,188.804505589315,536.532427127833,189.923648510706,9875.53815936385,34793.9035842898,25998.3924222263,754.621425226484,265.87849168623,83.9187909513521,219.784781415084,125.539740650396,201.648033800897,191.374180255738,83.3210233250835,112.86621253578,130.013727626029,147.357349238924,69.0170962890792,34.4843789003526,93.3021564957889,18.0794892574025,164.502902341112,117.479204180686,106.677388970878,143.683959951469,78.1405446332388,21.0766961404243,78.0905207787645,15.2671758567621,15.6260685576702,25.0201020941455,96316.5219637289,216.966435172018,3983.04400979421,6504.31817781409,37281.8996608451,3481.0572250108,81.9406776105257,179.899536775266,1232.94540364097,4111.28953032867,264.653027846219,202.715460864351,6.07755797839785,2914.57479847223,5385.26867609781,213.648722673893
"bin_m11.mtb133",24.0383999781117,29.5583309017005,39.8635585276457,35.5325489999036,33.6571067940436,65.2161057987365,6571.74913715767,4812.29399365824,7885.04001079846,4299.27334566789,5617.24414506764,7264.40350085397,152.511144473444,338.575050119954,15.6908569301021,538.972099940167,23.3469545950488,17.5786054700241,23.3940767861398,35.4079801965401,31.9035418144147,18.4419984562769,26.8516769762252,26.0852310454255,5685.5274820344,1150.79473251495,26.9408544380945,55.6822296494665,8.0593984690688,65.6639825110503,6092.57910538518,2925.45141204534,72.4045175178927,202.880644079889,52.7433565558024,205.335168036601,386.926961908624,175.447175926953,180.866073621858,2760.51746280898,3040.85056706288,38.0418575517029,18.8818184518714,18.0605810123296,26.7043321103084,10.2085646848976,529.762038570316,1352.89604167601,46.0812458263242,60.2870498615926,310.66443474482,273.681235550655,191.82630515783,89.2992388486622,102.513728421615,709.534847647549,405.937881867079,173.881100187179,19.4218691591478,25.2296147483759,8.26530008448616,27.4026468856094,248.505481817881,114.091175909837,88.3018504304264,732.456856697288,318.281951902317,2728.50196762351,1319.3947398984,26.9916534113193,23.9038257422484,72.8152601454863,21645.6886369764,1736.88568539478,5003.86031535479,273.12968569592,3.17778103081469,270.969676222321,25.7397239285346,341.822857815618,143.71785386782,56.7091718561527,37.1848248022995,801.978984354679,24.9600945595387,1.86015088386546,58.8076845582751,9.50229330722899,242.24436704374,85.4968029972952,9.21331467613812,13.9139810501182,11.2450135716392,44.1503601526965,1949.25982129356,165.00935938573,25.9611513291458,125.199895304343,97.1219489495992,89.1260193283836,42.5824075695496,54.6485398910064,36.5914285424651,22.7506724004748,34.7300137582269,660.29137670327,252.058630091385,163.703312027,296.506874231478,303.428441690692,250.177769885327,18.699010907864,9.22179493071927,12.8965167259438,27.1151170536534,8.53525126574964,17.0804091011996,15.6867425295248,25.2524687305797,59.2694197331979,9.16977106815081,17.8445301381664,19.6223957357586,0.993739518431726,33.8104372211376,89.3784776859825,2.17967017517147
"bin_m11.mtb193",4324.57308948943,1881.69851005952,4531.41061820451,4321.75630286721,2712.47253104235,10946.8617828366,9668.68154256795,4633.22141716851,15733.1325303805,15588.5956244063,11014.7667662101,14137.595357126,455.171882650761,1863.81398824811,4851.83358886801,746.789100940921,7087.99830326522,2814.08190880919,796.005448846223,5301.21589220324,2249.3059523922,1151.85225004609,1424.60704720098,6562.17193317813,1203.97668897747,4786.91253762428,5652.60768379171,5034.14658903274,983.71705220472,218.312236839232,435.205789838656,1069.28063015282,1112.03977630614,12398.5820227527,4581.13500944187,1229.15827778636,2614.46260717945,1593.57642660838,1944.15306966889,228.333831416162,1224.16263523669,3133.95724877508,380.735207281062,3042.0820547172,4198.45342752209,3169.87241436177,1174.05429069182,168.225915938181,4069.79851729405,4411.58062951223,2003.3878836077,160.535583766374,75.6858995818762,1058.50888172528,4845.9434070668,697.246479653262,98.6571671543135,219.490580368758,1047.27428882686,623.356191033829,1007.80375605614,3038.24180593108,865.087530963859,839.648090507963,5123.52877378286,1607.37366145334,5602.1033700859,1137.27303718691,2069.68273492,1462.97780327758,1904.10777046445,1604.83149205044,41.0924158723383,35.3509124427681,2980.96526300904,1989.94859902046,39.3824078409398,1964.85112933363,6881.99789954882,432.802675124543,2487.6749016877,778.970110778785,1024.43285734444,2248.47680207968,2242.12332863963,1526.46442214079,1210.01080317319,2125.05094181711,1402.27567019561,7208.40710006248,7827.92487842386,6189.370356821,5536.97902260089,8569.58841376047,3962.74070370504,9959.12963669479,23796.5667905533,5765.3731247725,1343.9613497898,1190.32089828036,36.1277982476343,2684.66568588561,3301.07297243872,3451.59270953619,1315.45711504626,421.502249764326,724.762775596635,1243.49788859105,53.3487270617369,589.570984063312,1167.1776514656,1984.37158188205,190.868822918866,752.970299661999,743.620935047428,1625.47680046113,9387.78415418347,4622.43414590855,3175.6087246379,2198.80801594302,8968.89827127566,2052.86189925328,4949.7833867255,4.42183883086855,1397.85004842428,1467.40191472695,1560.40322755521
"bin_m11.mtb203",11472.5648663677,4082.77738900251,2303.33342039542,1979.92983797331,10410.7459641557,1587.86623851009,2939.70643742232,38176.6130477666,8741.50254873122,2200.12260478437,3837.45613162833,9674.04548636205,277.112029757971,4597.3237694089,188.423150263216,699.20701318508,979.178496645953,705.892877372113,3650.05971158392,575.54442801136,736.202938484331,1303.21112276007,1714.34081427351,292.41604513916,2365.99074777573,4414.61725162609,1192.15096131958,2414.42237238758,607.306478156612,5473.46680041546,7408.32803237599,6106.87922905485,6558.54222489178,4971.39991564237,1966.27349998054,1104.15967214698,536.917838474861,713.199870752147,656.568821244955,14279.2053102903,3276.08038881066,4138.64919335752,17405.5433288303,1571.08290438929,1168.51087051447,6552.21149178962,6390.3149328814,3343.53940502135,1324.57562023878,406.762572400696,1572.26389496181,3935.8452912605,38193.1772047296,2435.68129705616,10445.817684079,30060.3654479391,6480.83851218143,8332.00659724373,1759.34311712622,12068.885096809,3144.39772359257,873.336028268949,2438.19194871409,2236.31908069007,1450.09451987267,365.695768144628,754.271548389317,557.991638372333,1104.12308874986,4190.6601940052,4601.62218721742,2163.05726335452,23727.2275335806,35216.5266246899,24402.5963990186,2957.92584984115,16787.9275536527,2442.0075375707,265.18925432795,998.151491849746,900.327920749705,7686.83525188007,500.229916918369,2952.18587652059,376.873348747923,2083.11974072539,205.95033925631,875.034697245146,3090.37055989438,915.731182861961,1879.66888359951,166.313696895059,275.52880080911,392.955753175331,5052.40362339897,7587.6217504569,1135.08171868395,1554.38778828135,4124.62069931971,1218.01917851247,50951.5857761414,3142.90978931838,1071.62822860821,1211.2534900493,757.767634721612,5205.74062792507,3736.57671393705,3503.28017950667,3424.41323886444,4634.87819689524,2126.79809437667,1330.23692209075,4273.94199196297,1477.56277300835,4346.88243903374,550.447239222992,20953.0236057146,1495.23567992724,528.072715951971,22809.5274580484,2655.52238445145,1461.89376000875,2577.99933403504,13.9581329948169,5751.76362625399,1951.08655947675,8.66995987689308
"bin_m11.mtb208",397.236895626178,289.404489892819,481.139018409201,476.161705945002,175.836408605061,722.803366801753,630.540682008594,2386.57593934203,7321.51495160288,5858.92715882164,11984.2370081967,12450.506628109,174.60794558074,342.65607457106,238.946136112015,6265.96180474334,479.091285476797,879.476412467125,369.616185127602,1114.26312040941,1231.66507087933,694.747242252903,1012.6968865165,702.652316281684,147.220393265633,316.936847964152,710.490523416992,399.484455270705,366.01734784984,41.648230575498,500.98112829518,400.075683212728,400.177617450313,1193.25596213547,98.9439547364771,1114.18798825743,1485.4838317082,1462.13097264533,1294.29856699046,247.710212116532,186.030301229657,8009.34437253795,575.984221266249,7469.01665103061,4106.98711649257,1552.91825379388,5391.39752894018,6638.20351643055,12120.3158438399,15636.2245080451,6502.80770270367,3808.14944136515,85.9722915897043,850.157990263363,960.67060095619,1474.12350618316,488.314673853737,228.54086508068,302.117900771312,219.031816046989,252.384311210881,466.402270572574,134.891543108186,232.121743771482,626.183613212222,583.195537899962,1345.8523866525,258.741760492116,329.157100772418,301.955278920172,260.419591551198,4374.65953549558,84.126640734361,40.9603062554952,605.321872021238,6703.57198568423,26.471553704146,11034.5854111655,346.636918099052,765.655292273828,3743.74328310675,5768.66522516825,4867.81855915517,14002.74709833,21957.5686853259,6984.28679185718,2152.57865000436,605.800161939041,2105.50326219619,601.112666778716,255.984631293798,492.496815515493,537.583381262465,192.305757582066,328.673892879584,608.464338113897,431.260748211761,166.300359768749,59.4873121490466,177.369105535195,9.21298057630638,253.151603396804,316.41322584955,221.817942032992,370.298291337815,11794.3660758291,5032.45484200515,6589.33444552367,1797.58613820737,1346.68465645571,1291.10862658375,568.776621842076,148.763512311424,277.706289340263,375.05116445314,775.426769584047,893.47004943978,342.712204642366,962.787273407455,396.972568855849,1447.6550086206,461.179474166943,656.510699282218,6.10912831649802,409.693014082992,325.95646579161,544.236967654045
"bin_m11.mtb241_sub",660.834181963865,1608.6316192835,339.312346115154,496.425426206191,2422.51669355738,370.225884376748,9982.06317839424,11856.2672706305,1719.01362610416,1668.39568114423,6529.68868003695,4260.49227225837,364.160819988652,322.432293569503,331.994396732982,365.658678715822,271.056145351994,252.929775728582,768.604082587153,434.645393700073,296.911481218647,731.032193560421,599.677439161239,184.827423327836,767.683943153576,318.648221188597,355.669327527965,609.087751337276,545.23375052416,657.136340595386,609.449712713807,730.44017415186,610.137855484893,568.417978741804,665.791627354105,1009.79089748977,1184.7145903636,1006.89540111315,484.927910152505,823.353483436819,1473.14411543175,538.74993132272,14770.926114259,3311.43965920343,949.715424456559,863.368915837044,2223.0746410636,2066.39498407319,824.084628592544,619.702164994977,821.408671537674,2232.79966397036,1458.19872035276,726.193394047087,548.68524515192,1222.24899567762,1199.15047535495,1125.23901071971,1112.60194224243,646.735419301536,1328.27687135879,1371.50021989814,2662.16350743349,2740.65201250933,688.345249433366,322.220446516311,534.60885601856,571.683987678862,607.268030501787,515.008294481558,2748.55998228573,527.594464290549,942.232253447641,1025.16953426786,429.725194038935,371.378406748436,1245.19812293083,197.048668677855,432.352511593588,806.298558568249,623.781289658026,518.979081934281,808.883417117771,324.769833639407,108.570451542175,226.713217188854,1340.4290668077,295.410626692975,1637.78234737626,1029.23504858612,1420.86404327841,1281.35199275706,520.081308420881,12375.5922067201,2248.5976206136,1804.59977230065,1061.57121463537,2226.13740697136,972.296473234876,3296.7505220297,1255.30072479468,1410.87869554411,1216.63698525145,1289.82880017715,262.232717505525,8300.1256853156,2346.57045924734,2430.17811413791,1452.42962331487,3877.51353547795,6725.45193377082,275.934046653301,280.490481933474,771.009259676962,463.445174744225,186.483883326669,836.288497721072,883.713693984091,665.31717272062,1174.33252589493,980.726680719763,352.29507551422,604.7069605744,6.17747344360348,803.811095798179,918.39772266462,3.4292405462477
"bin_m11.mtb243",993.839400825187,1304.98440698295,4216.04361990905,3395.25967012707,424.015231087649,2472.64639013839,1853.46630348177,1379.97541758689,6022.80773133523,5061.16377151295,5081.23981378312,2228.4655999694,191.738159148449,910.736320176198,722.804216695343,223.38311751309,1541.84400747437,293.61232061334,411.679060225786,771.715808157394,941.923822345448,580.153588185316,580.102998286737,877.13768543601,341.89930727296,633.669384613887,1111.14026869745,758.367736007429,1367.44984775505,100.515062626758,153.437607983854,136.394854074624,173.692231042227,609.633413494809,86.2505728248936,346.789837509315,248.691162385754,281.103281125683,701.471491226907,48.8886182460243,269.126482953404,1723.65139225942,14.8569656112236,175.260989832106,78.1885576684853,868.290381388111,1000.16864065659,33.7145453389875,783.795406678865,6992.42643304444,2288.52677911128,35.1995380552847,86.3897087776402,879.372525471208,3579.54719114817,223.871145807805,47.7647535381752,129.192596881603,346.519990757636,448.999014823642,1429.93145778153,1003.31943428116,382.281966897261,546.738224804463,1035.96436338776,176.921556183595,410.159737069477,609.710233260804,502.853333448915,1768.21280918975,851.96872904121,1827.56648071622,17.0700768144228,46.6581784952425,1793.00776657135,326.657189122318,11.0349675954681,383.736583388887,738.384848151306,21.305836518551,226.808491765649,179.982760469241,216.639582658088,417.170219998322,738.058234721891,502.631430900994,375.626042173592,1517.04563256933,1225.84868382513,787.749635378974,1891.66483462717,2798.68969925095,2313.56276976942,622.891634174261,943.957828593151,3254.18701701896,685.91398874072,401.128762194173,472.615003867301,1587.37361966408,58.1913320920731,555.638688687663,2173.7046392359,1229.47271529933,1273.27357952656,2032.83916191901,141.957775578103,405.711336792739,62.8227714939474,343.659427924618,246.104618457757,2948.86841283302,57.4542022924795,662.118838439757,579.699188564257,1237.42635067699,830.36347835009,1637.05160377359,2653.65865256975,441.86665194508,1778.69571698059,5179.37979233144,575.520005851149,2.09873151361796,1305.69923109447,964.498265759387,263.254749923523
"bin_m11.mtb249",357.897948658591,299.20682498152,195.608842234868,265.119243050156,188.949196924628,192.45083225475,447.303155035239,306.140978438242,762.173522939899,597.631151166952,439.688530431456,207.032065100107,57.5348119557372,110.9502106168,58.5473063982792,203.815944662181,48.3973536611071,26.9231359508102,70.9662356869479,67.0209689617376,65.5351573329817,43.8462061018921,34.1176731018446,162.666757182904,112.702212620489,149.696383368328,112.640961464882,242.731594268328,163.289753014283,187.947638269017,186.59349132177,90.0008622750617,123.023026851691,211.413550864444,195.039306200692,668.171176532863,368.619374946676,769.802381992807,653.275623850053,207.542798346793,552.298246437731,1028.132940535,402.365396605041,765.793384788438,946.464605372272,469.644990147822,147.435687471474,210.4272397304,175.047432567573,357.761774027303,501.189338967102,957.419251782789,287.901932120474,275.89035628852,280.597578048238,394.070205722464,247.38138171762,401.344443979394,60.8412465993702,166.938510584314,144.631736977064,101.510529142844,97.0058887041212,279.257105492617,346.177530950127,105.223870248154,202.579020984973,248.001389210072,196.050470245438,240.356553332079,343.409913036283,206.741137010843,233.915961189362,194.190291537592,127.944172139812,97.7880562312683,214.917392296195,70.4023332309599,66.368621348878,387.12560936684,45.9398247297558,88.5888290661406,8.3158432893498,37.4527614304902,46.3955184367221,121.305035261701,78.5630932389537,23.3867847974569,414.850112095633,141.908284576082,72.8044687050553,148.747804457924,371.070224005726,111.752957193523,177.185384470849,75.2645110336014,118.036769608964,163.931809335522,270.638542238292,519.209348205591,142.977382745186,304.372500704877,249.231848805375,296.720329640651,217.474161007353,304.583533676018,262.56411473653,501.653796319555,79.0233370214833,219.10067804811,163.243404407659,29.970973608572,44.801946739591,14.3186919603293,158.096517059041,7.18797831823005,198.342573558865,145.857594670918,125.811106155567,101.238471208354,71.7739907679601,96.6013297817815,89.7155864978774,0,160.803730838981,238.463868863063,155.778125299943
"bin_m11.mtb265",9387.63327228276,14393.2601566774,2034.56731674157,6236.18232602674,31049.6212437433,12382.3325636951,14394.1542707378,9963.75311860057,3217.94261931279,8720.13754639955,13765.4809669821,16671.4713864736,368.465244855266,216.429936467165,2367.23118016011,345.446453806153,5597.20052505969,652.00857124939,3159.64182001422,1461.59871160712,3010.35510397686,4052.94419391407,2568.13393199532,133.081402001909,2788.36951957068,3704.61677935258,1021.74592029319,4022.24598845139,1748.89619921055,7211.34881806568,2522.78371468593,4642.42250516243,400.714082440649,5436.81030782385,1340.97784964291,3461.41819987956,2956.45166886833,1371.81921974195,1268.21010800555,563.83425188279,701.41494493461,7548.23991029665,37660.7727169782,11984.4258469578,16305.6755989003,20658.8900756718,1358.05346043361,7060.60473872246,1519.18607122583,496.147123223289,865.578383203501,1037.38847125833,8614.38598227703,3533.25803211649,3557.40671263009,9372.34719397586,11016.9660459228,7271.13656212443,3134.82743685351,478.119100804637,245.664889042914,3682.5132677422,2927.38624149409,6697.24248941243,2106.98496532785,1249.5738212773,541.596986683845,2663.04790038287,9484.76315754234,2424.3739823876,2112.35390856987,2512.51392483784,9552.83542825301,6601.02770247066,6920.09698738464,313.255992278276,2173.49813890901,1002.92391813889,12055.8801632444,636.505468797285,1287.98917208085,638.317927494339,2891.88698824895,696.842633032679,134.14184698544,882.529296356378,254.603236411433,1192.1516790819,2469.73645625421,1407.12748786584,1043.23671464172,21283.2016898815,4728.77085990725,3915.21471759135,75850.3978195655,1351.84760206642,374.819899577705,18079.8241680436,417.874077731585,4645.67996368047,19141.8504865384,1422.19157621153,22319.3450296041,897.162045383615,1603.15094378612,619.101957332373,7579.60755779117,3732.89566215451,1003.7547376401,10196.2193763914,1825.43478886585,1002.92764197496,7229.55210873792,3919.30843073074,3762.51409601189,491.630811302501,11597.4395745166,3823.76324172674,1216.42319541108,26455.0313914254,35083.8596182146,1798.32303755422,1666.04609351409,21.0974025692331,7753.83825148745,16642.6545806091,11.1060200305968
"bin_m11.mtb58",4590.12047984599,4020.28602516811,900.044457477109,97.0996346375224,1287.31442476877,177.910114336647,21617.5409704373,11324.8592913208,4595.39431419309,1680.38266116574,5160.98527704633,4583.87665882269,64.6765834728304,18.0948413923081,13.1806735031992,75.7541951120067,49.8575634086879,50.2822224739355,82.3116822599764,46.7518225187897,55.8356479811131,72.0124643447382,69.9974132462576,38.4714454862504,54.6157473819561,68.9026640410866,34.1594982820214,96.1254376384378,3129.37760878573,43.0590791300973,48.7314601117691,32.7431622483024,51.9221657100318,64.1426927688535,43.6310170025378,2397.40577809521,1546.45317722814,3246.97106104348,464.95564394478,5292.87648178521,310.896317703989,7627.69842735914,12314.4113967138,7859.93502896217,14812.9958357214,5910.4300591321,1790.92476966727,7150.08900011349,1867.85060210428,1459.22684953338,435.324769611595,5057.63053429967,36410.5512829217,3021.82614615247,4003.58510897858,11160.9948982242,11252.9846025719,6036.98321303973,46.3761255337064,5513.46407999821,297.066656474462,2251.84873571063,3190.37625988222,1179.19669795786,113.019079568192,48.847364311053,71.8851604039807,83.5254312562646,55.7819828729119,8914.94610799237,241.28607306871,3798.52870550216,9094.27993074308,6318.76407397045,7342.47509253655,46.9794769663673,5.31403309063075,64.8045753671587,94.2158087019779,93.4583772931934,101.666880077107,55.649857700302,77.3800103535805,66.2457415165755,9.0474768211259,12.3829893460286,90.9804548074131,289.120675079406,3037.31993745819,190.973388581048,1507.75230227491,100.398335558676,260.240172921655,1078.35889254694,108.660987520227,45.0580891274884,814.880536071566,1647.68894458758,2672.90962902686,1622.63309074302,484.507803057013,988.251803969031,1081.91409986439,3314.97850069076,69.775276688716,9120.13140294801,21186.7110354234,7484.33377341776,979.730159580628,8772.66816994344,4316.59216249347,805.932056513785,3857.28052941394,123.758237971367,19103.7232801362,64.4316106599789,4589.51759030178,2337.74300438714,7576.52097657106,10672.0096629919,8772.9183333092,120.519529475172,13.0966089939588,31.4571545542828,4443.96555757914,1158.36131421165,23.6921473235026
"bin_m11.mtb59",334.967629371624,163.51816383798,129.764656564049,200.569661545151,239.847132473521,90.6902648920589,353.497834765378,159.918791060931,247.968221488654,877.12799211777,567.91221399177,288.929830448762,56.3805224002341,122.24671459283,57.3604981541778,111.088205675981,46.4230747267323,5.29495276663746,34.768604540586,29.3254836458395,58.5174976991405,35.5380370332926,27.6604046535332,44.5495668688394,88.6602353620795,65.4981990160733,70.5951330870877,95.4268244708623,63.2103504515618,129.036287099499,89.267388671255,62.5721965773386,103.002446740645,242.5590377416,155.327567822833,413.363044078392,1637.83775223186,3882.18481310766,2223.70055129529,501.963617271074,705.89548066149,5556.42351121775,144.027402309522,1097.86058017071,936.213878144163,1881.60397122663,87.9593552120077,130.297656238452,386.296269206439,410.00330855005,1036.10077396354,648.016750208303,215.669753981938,195.252858930003,328.43384741645,352.714408632042,272.79479197648,155.526943078991,315.75077280999,5178.00150261695,301.35224287921,82.6003273539723,160.634885742125,481.716981888277,246.432791779839,81.3818477927375,102.609842896195,221.398358237474,115.00662715919,130.891973921679,68.8714371337628,100.693862897711,192.669779997061,86.3175836890278,103.777971917138,85.9902240113482,144.019762869645,33.09456402639,35.1124362516931,227.955410193098,52.2812949005176,37.9365197313901,28.6030356826149,68.2234754397584,45.5809631801323,125.904628272481,160.290630524021,12.7584123593619,366.404673243555,75.882196189144,64.1073806865752,47.0363011293983,105.784559366399,82.2556248616539,133.181161030129,640.440956280483,107.707950796089,251.415974733224,571.111438292251,242.852672242842,127.348466616104,162.025461578699,127.964886965497,1086.29066095794,60.3818521657707,7619.87204886239,12719.9387155933,490.739476637433,1181.3062752119,1126.26414415679,3042.94116713848,35.4337970484645,83.4438642766866,18.9595197014054,119.582171043635,14.2262034918592,93.5123880114168,80.4393292286358,95.8535603970835,375.237942501456,116.801826501328,121.272375090728,29.0916689593577,0.201820978600114,127.662881808398,125.495949351004,97.6835115131606
"bin_m11.mtb76",521.387874250203,931.873333839626,303.728789574058,342.831945081111,8003.34359779928,436.040608305615,9770.87018344758,2264.58453286164,2081.4563303698,2167.82682814857,6302.93673059499,9975.00399062464,666.247061235278,202.834394033409,851.354387705231,263.450803752842,1894.75620977197,1816.6433933679,6787.85957121781,543.775684312099,639.434855524159,1797.53832684113,2379.90463568655,195.306902775937,3770.21428549508,965.542000352614,713.663719697672,3572.69307193778,6355.07415619387,1555.92473946112,895.020583866528,766.635498814177,1737.05852256365,954.905790598332,1711.4258137899,8601.09327354673,3116.04781988969,3692.89214301735,1876.9504572189,2638.50397390298,5395.78919801517,905.869950970063,617.99437754387,522.839671009851,5412.17841956068,2019.95164147137,2845.67824930376,3276.88787202585,420.085625609537,451.820016921499,425.419797441761,3535.44402563847,6943.85624028304,1849.84105230961,1368.76506117973,4341.91641447483,1055.45931673531,1382.49665231203,247.619280562916,1263.0204876318,391.900542604977,581.280275812014,1930.50846143627,704.282424743457,1269.28846645178,1750.15105534595,980.379213499036,1064.47334577553,2085.62706358208,1150.09683422774,990.710919800922,956.971941695023,2354.42441894519,1903.82778959292,3030.9308730843,428.419251467475,5704.17069178712,1759.90836503942,369.081536981456,2825.79304507448,390.117288942668,960.632049155674,1658.60397402466,386.06523326513,130.195591982262,797.871865648224,210.894196767448,986.919393250807,2461.79518263651,246.375659302433,1518.24192251203,576.171574318035,722.62703155048,811.002631184186,1823.00210977754,1784.07894757063,271.706302366031,1503.98271926149,593.14154667267,1219.0493188866,3006.35895811804,759.298302461722,1243.58515815685,684.75527150849,220.029376804067,1084.28523508578,548.485910776539,1118.92011839002,1078.53980962687,2038.2542805189,1321.13983678047,405.902544382865,75.0650454875846,590.651021782157,693.26033637007,246.096302884442,4426.15080004321,413.553910909611,598.65622601559,7326.25871126849,3412.03977425634,5543.0583882243,2225.93002801209,3.96852162674281,3347.53213451256,12999.6806607577,3.09495572816521
"bin_m11.mxb20",899.726779678472,617.171820597366,274.967072277744,584.836746287328,343.205281113776,360.505600396193,15620.8392974622,1838.57474371323,3938.88513264928,5236.66978479276,7499.60529810502,2234.14146678198,382.153155412487,228.859018480937,852.014430054791,359.016409770086,383.435028037741,55.9080006055817,257.540079820067,271.11635444414,374.856684396466,246.694182553694,193.774048659488,200.884616879979,241.276808985714,399.715809333348,320.494943845963,988.36781096422,1265.00563462339,687.623044028331,169.601217318013,160.697073754769,274.629911709377,1095.28757892811,544.481374575326,3710.19688944415,1424.5744920867,1591.33938873438,2316.82897698921,1975.38669672155,3179.61749304585,1769.78470748185,2963.48642156076,2697.48012224068,1358.0542869773,10628.8044621246,2850.01020310899,709.935771422198,722.69249785144,1277.0783691481,7590.6417961684,6252.34765647833,1610.35648222724,4060.35408370711,1347.28001670251,3412.4208112174,2106.33722486264,2321.07193124329,475.214556524656,3658.56513578527,722.824873925804,761.026074926048,371.518497479959,2783.56062187398,1252.53672557671,971.14782091683,732.610152967981,1362.36481214941,911.633580872545,8488.73772183983,637.058406756626,270.997718357069,11947.332680433,1189.26958576933,7752.0692011186,135.192596756725,19.5828345282912,158.273061774362,436.862257231591,276.826805499803,59.1011493270331,190.455723546006,71.742626900913,130.664739770708,72.9327391279715,94.6499632331545,468.304047677938,69.5456660453271,2879.31872216892,324.494498877784,228.345165165987,246.266179298151,1160.8618490586,238.232729893686,179.931824455936,127.873080229634,250.515699880336,546.743186884433,743.494455949002,4358.93833504536,650.458770805479,1927.74876495475,438.712136796369,4167.83632777315,2987.78196739137,3213.02072441489,3076.73945696234,3739.54973486521,601.590661100642,4046.87308349844,320.802238684445,947.383048000728,543.079470308281,53.6798558641339,4288.92046155188,27.1412907221253,725.629554886919,357.710844136702,482.736502017734,1700.71987942796,607.731967180061,3544.63624946697,725.556022167172,30.7825244915362,1268.65440036378,816.209014762939,457.754385881971
