"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m11.mxb53",4205.83895457152,1353.11278904287,1265.88450609236,2341.53058233603,2461.36709543742,442.214323794966,3843.94064248734,736.320392959705,1925.82371407189,1326.43272472068,4402.80131522254,3450.31560628568,30.2423717513822,100.415276195007,23.5180864166468,40.2305482152311,58.50376335746,15.725824929201,29.631172854029,46.0138214949928,56.1298743984147,39.1090697977174,58.3975377281328,22.518153185066,30.3078043230563,33.5831218888694,28.2499813134543,46.6831859472812,207.6126569929,65.9381302700191,26.4330566803961,17.1214384786226,31.3422401340956,114.62968934704,44.6943134285074,2399.25038073289,1333.24901822564,2308.20036377271,2252.63683388009,6903.60870449461,79.5590747308209,3321.17409174846,1674.57125331431,3679.76437435363,10590.0883830977,2473.47126865893,325.409505429291,95.691451429897,1342.33473319661,3163.92681535968,2199.35622457671,2716.30165362217,1704.74336801961,1458.91070270523,5422.80488538619,3364.8498975083,3481.90428167239,91.2463299033521,245.617835336734,1102.10363074818,750.304035918661,744.096768154133,433.918372488368,2469.36332701891,147.424453907638,42.610406931375,29.3937552370631,154.689603921819,66.5474457698175,1080.8400372055,122.545950812375,1317.20777273387,1519.49854626206,228.374709572338,458.40333391055,27.2154360661307,1.66346542416008,28.2229562596908,74.2495997415664,34.0763160518606,31.7494705545039,18.1185283153312,78.7604632841495,79.8848020127987,17.4066703029711,24.1661765977311,155.264260585915,120.825611116704,1724.51862863716,1055.94624445113,151.382256035532,262.167501209034,1250.08306275379,451.787387491256,856.403485437884,2531.7255643012,955.112539245204,3565.69381678527,9198.90176585033,1563.16615162295,36.553524065277,1066.33974682585,819.819267450144,684.851353469181,386.649073764555,4163.93765613363,3720.72043485918,2635.51132480548,120.371223597696,2363.16887668679,256.700383317795,262.476462272065,788.010231731125,30.1221191584645,487.033038861102,70.7678637118752,989.692709011179,704.643437688126,733.004520417527,6250.86398721838,2002.09757352331,63.9780725099991,17.5817068028431,0.450831719272894,988.722318664082,337.403617287909,45.3225282599842
"bin_m11.mxb6",452.154917515329,367.322235125828,413.347493964425,495.59321276194,317.786006080869,468.506852005922,338.334744167833,988.958736846412,362.078089997376,515.512212344125,409.297018298623,1651.03403556204,200.533668143504,352.867753109009,245.228397775579,284.429276337338,470.200617973432,454.588508982785,234.935793143574,346.157860631591,667.523451456524,1184.82377197336,576.575292257103,615.477681696509,152.08247795765,465.253474252571,524.652018577704,314.132513085402,325.474797168579,100.53064323339,162.980991917964,187.191357064319,168.502701300908,393.111593018724,110.355436657601,218.979679156058,654.702085559063,1240.42847122222,562.920798066845,211.185105643174,1437.53508482825,349.716076312408,161.11371762359,1565.05341130948,183.124007407895,221.825369744846,536.564462710174,187.117311603924,487.843641686533,734.095044521346,293.194157302688,104.97371759408,120.529169513014,540.732882073744,391.639694468762,404.092785492178,106.872740863691,159.143713260444,271.843952080058,243.780878958085,400.714929261072,405.618806590992,210.990423253797,175.546847315613,307.269519275605,258.204736625978,405.573996089884,324.632475316676,1476.02549827547,279.180168324356,270.865427357082,757.678186929866,75.0469427050153,115.015878468303,580.729983891953,577.798827899686,122.519974660954,697.524609573376,336.674535517652,115.884470416324,419.729448255862,390.37822362439,553.586942923922,805.099489105919,1008.45147200031,864.555034598055,677.627423650465,565.512057489775,207.785814015833,528.605886706178,312.114449340906,421.437327582675,412.203572820661,288.040020288388,303.132837122884,320.135576519249,404.874331362174,172.231760944128,72.8201901128365,238.696595778302,931.831030293758,367.065090408325,214.939088443814,272.051179967108,342.332371863006,217.372676433565,102.262281484521,299.564395429596,585.745706308717,161.417717609847,278.193804848107,656.770497247238,126.39063011486,443.899925002191,263.745295435842,398.48979587568,212.131059888386,145.586132459271,277.526609676684,358.140546706575,284.725991667377,465.136826926705,375.562798433512,3740.84912705358,266.97836595234,386.394597909943,1273.73138892935
"bin_m11.vmb104",177.649323768116,232.391132464437,112.964711583044,177.518797216764,458.146211903042,326.381667789473,980.860338615703,1493.24483724144,310.262363770863,562.491263250918,490.590937021204,603.257823057523,319.100094253383,97.3244822546921,348.389062807732,573.00246534255,662.609437298951,430.775145852706,691.370306778056,266.796462193182,211.307634404953,225.090869276287,268.658066444928,177.207890625299,374.413773473273,154.800722485443,1073.27605638533,333.875530821935,726.896577287746,441.003690367166,860.522472578502,391.646572515908,2654.73409374237,792.612971100649,381.386095400867,1217.92853024068,1068.07596181069,808.14033308333,440.346726864979,818.68465193353,3277.96101030992,157.633464734254,419.423765067152,451.936841281525,168.596966373681,529.764222184202,857.037109051999,3284.33821142115,1023.27563233003,336.876001171198,384.072546123656,1182.53641547288,3152.71463562776,522.544813852108,139.328906491491,1970.18565134263,1145.59948771713,498.442165349958,2449.88484559218,2042.50655181218,1041.6348094286,624.154866468006,634.087354828344,423.978573955463,593.81337784186,273.135273706381,387.700006980498,390.452205226286,2174.86319194236,271.735650377867,332.291889434708,389.505330944498,1211.36984523018,589.241774497695,2291.85244401248,1019.80195037086,5293.27040120393,2783.93380663028,375.519098447039,1809.09428374124,3718.83636358779,3905.55386754693,6231.61943142668,3921.34126252394,532.786627329377,2823.59422068093,87.5280441993603,893.389943339612,747.838480970401,170.602123309582,1851.7166452896,789.36791986316,620.938412454225,2189.39107522853,589.712749746735,455.917804645991,286.482075530812,1736.57710172921,485.122763942402,575.297897444736,863.158269884109,230.107127227679,409.519622904988,297.299662666121,138.818040649171,3078.55392823127,1329.57077103385,2174.97239806325,1279.72754280354,955.466912668906,2114.29898853799,375.434026025105,164.621153539135,958.815587381311,352.05152943972,347.283847491677,1200.07006396735,1598.65422941352,110.30654961351,624.991384943203,932.302307245109,81.8086622017853,373.671742572958,1.75272069564657,495.618716530255,494.822056508055,1.12128944439711
"bin_m11.vmb173",221.261661473515,473.632901626559,506.793075162511,345.933619181035,254.773997652854,185.53778873355,4595.46845617675,1552.22775239912,2189.47046671221,1483.74968692888,2442.04910378808,2656.93250415495,87.596651344352,100.704151655142,126.498866326165,277.158718310111,118.641372641068,43.1188123664871,235.270142166977,69.3558017074164,80.8221342274806,148.076816778448,116.661402147421,85.8661838390475,220.365120902832,154.522839435218,139.462412653758,229.588946771165,131.85385093664,454.103779482381,270.759145761492,350.952230985728,213.694584253359,268.425705437303,366.213039358371,1064.19348462527,632.305105133278,1311.77427018598,464.47486628542,947.094321241371,542.162118175771,315.32226940605,1270.02360803468,791.71147453778,201.678586889574,1278.88086292846,503.375192047301,541.354003120677,384.25989478354,171.87908491938,1296.54243373536,229.6236696082,463.247021512954,267.234718188541,173.243763743143,369.595472510294,196.53843092018,354.246780832874,304.91645115518,1366.78776080422,1238.41842844041,188.808000353668,182.058814124868,97.6854578263743,284.468943468,97.1282166049657,191.532728559928,288.910204282184,270.028700803899,146.485424430697,214.915405460386,58.3660801746717,152.137729853382,180.737087511927,87.4670597787127,110.136964559406,378.424389555918,91.9503573848113,103.022690625565,250.54158611615,143.645173229289,230.131577713855,115.369759652092,98.1189183149793,43.3363392784904,318.129307370935,158.689081813884,91.1951740547364,241.347544110731,299.249732324366,705.05080982161,222.739645461019,105.738239748936,262.693306802962,456.754051370255,343.659079330291,144.889896754036,228.450280377201,158.624471556013,2206.34589711587,203.014564325493,328.697830497129,384.882049407277,399.017882040874,84.2738445321187,2550.61377860668,694.1130323082,2004.31564281906,397.30467608838,2225.65078518442,367.167405343424,69.1141045135673,38.6481350898131,82.2911229069821,156.818734216885,37.0616433227488,311.105817308637,233.918598508749,280.992315230594,178.796443573107,189.985067458235,98.8182941295256,144.343846628462,0.471614454477496,232.298194428625,327.646474120831,2.52863124187113
"bin_m11.vmb184",2033.3247654046,2114.94458740302,3863.38500392552,1719.6596905784,865.382891941045,2746.31772033228,637.168843062089,732.102916732688,5541.42217555746,3635.59671990544,1824.31361788593,4029.36266939883,282.848000713628,1136.44237220155,508.553487229719,2911.89544028208,1049.06211701186,805.000781350192,551.860489127504,2540.23421037321,713.287877021582,432.999392533692,328.192567502436,2306.05023816623,204.594039761784,2089.71022321632,1172.16395151682,1087.99240468944,111.479201148157,139.431835526684,111.942067536904,249.036967352867,237.35622853705,1165.4474278176,105.023697542319,1712.32000919188,1903.39375291614,7629.67771526698,2188.75674714136,53.4144058362538,3219.04587307617,2091.95563414514,54.5406154695622,3991.11832036585,57.137886088762,34.6271685969015,3633.4882907752,27.8588165898442,13616.643830632,7290.72488617729,405.354233501457,212.966750908818,87.8355260698434,248.035540018179,158.134829286651,260.457326464247,50.7891104976687,216.462634425142,826.549398172927,1111.59909677461,3222.25830897946,2230.45390501151,701.915013105869,1351.83880651222,698.571827632068,1040.33433304381,1656.24484770369,792.14770963085,403.95413996414,99.9630473946972,1001.06978926255,6030.4224604626,27.2016200414479,50.4677117379696,1316.75626577844,2805.44623393742,4.0272982142386,128.228603710897,1232.14160489144,474.278931045944,6719.04972919688,155.124119464691,246.628992240152,275.540844801219,512.515099381976,790.090557357489,5786.67013081056,1157.94704372684,654.804263090156,2521.02494011561,1120.00029790886,3073.9642670026,2310.72560610628,1794.16424192312,2216.37111077824,4619.79719764485,4512.15463993393,1786.27427945498,1971.40513876041,668.007734394368,51.2479661808872,2220.97710401518,2334.61392625545,827.385107896442,3287.64703327221,1707.09727546162,356.776733160126,554.975482110199,51.4084484849571,66.0041140615521,328.513836940612,3230.60634702384,676.245386154039,748.456464569651,654.147376245731,1651.9850908064,890.657446437283,908.852302799347,5497.8491731368,416.724832686025,511.543290758838,228.870530174625,1224.36171230195,1.4446015355705,113.556765598772,224.569866816903,359.341780331712
"bin_m11.vmb199",32.8685391408161,40.2324053757591,43.5162728072101,54.8443834234349,51.7605317293249,49.6306706791251,666.817837638072,452.066973910868,9105.45892722724,1123.74157344471,88.5704566573185,882.583967512772,2.36500115288047,0.409065255486882,0.337603712204767,0.31304400998076,1.07448257079053,0.587516547708392,4.36717958401762,0.185374969969632,0.850270592319235,0.091124924377874,0.313686669234985,27.4990262421764,44.5968871771129,31.6788605019823,25.9775540736048,57.0907294657981,0.373610299563467,36.9837610716952,46.4484668942646,37.8888350050235,33.6745244412623,55.7736792783024,29.5039686874196,32.6449806556824,43.4689679500866,52.0354991441203,297.039639900294,30.1659956076546,197.301763960449,2.77784391440459,18.4439531168697,1682.16283836806,471.987379142272,165.474771999385,1.354669847337,6.61340830004929,1.61261604673558,1.25888850941279,0.745489446939283,2.27863675175695,73.7324396425804,87.4924835000964,27.525237613117,161.674752745804,30.3787502817751,106.034582626102,0.922710162712475,0.536053670558594,0.446000878640689,1.22573492282183,2.09503873274834,3.10706305674391,99.8493164757151,4.50027461982952,68.0425265782542,39.3905767709502,6.46280747973063,21.3011206290178,27.3635800183336,5.78641994810185,7.17681971029842,17.7328083407973,5.97780217422757,1.30120719340123,2.18136108687334,1.70976154566827,0.967950373875189,2.5655290392731,2.98881582691312,0.178173734243634,0.790066040371623,0.27073920862428,0.116876512311839,0.862311910276501,11.3450351651865,0.07477601600879,0.827833774054189,0.289202106135789,0.113481341288154,0.826493537554092,0.700840283319936,27.9868317802288,84.7707596263216,29.523824502919,18.9530330178894,33.0962863110239,29.3190453911611,124.490656812038,43.7590773554709,63.4526252338594,49.2654602553373,25.9463244059043,5.35163885821606,45.9886647842769,8.563027619764,2181.0855419678,9.2498268890424,14.578518061419,39.1379378171952,11.2455512624302,1.08518119591355,1.06069282989553,101.77504500386,16.8424813055004,0.756773898855954,1.14617713943658,0.836708380756562,0.997463341888413,0.85238187389149,0.346644813148003,0,0,28.141666962161,91.4345215503403,0
"bin_m11.vmb25",27155.6289168257,15924.0702653547,5618.67867370138,3241.02275311996,6129.27727108013,12591.1652290717,25154.6665810764,8236.99897992722,4415.48848183389,14394.379816929,9459.04743073457,11050.3990077067,22.6343860746654,41.0771632350772,35.3438036326684,96.7085588514723,281.085601725188,57.584575906584,75.1975245261515,71.9674195309411,281.704238839108,76.3190999819309,297.171985175741,94.6553315429097,43.0874453954673,99.5922158686135,34.6725850913131,167.596133050907,4926.41840527742,113.950350531882,119.315442289921,43.7147777970393,57.1423598098579,54.9618536290332,49.0873570279158,7462.38536368299,15741.9242284557,7874.34232035593,21329.9935026198,44292.8696311872,7505.99225888654,1179.6970407816,5788.02868645729,5592.24192106672,3026.0134610011,1685.40048449003,5613.31281714282,9736.80901300479,9738.45269659804,46049.7567274478,2087.83184590932,661.421860307913,4550.00883786919,1083.37992455667,2090.68109235506,685.01483353533,484.882375576884,1328.35721395949,33.3495584373518,9608.63937304697,724.975526235786,545.017864945031,2891.01618703218,3176.84125097229,139.701592140956,53.1078173408107,93.2362274394573,56.4138280497115,40.9885081366638,833.33970407915,6113.72728657856,1939.63955528641,181.574501502767,158.232955411109,299.015054610216,30.5913510365033,2.91284631313962,47.3304868698137,264.737499954143,37.3819486820817,29.2412273379796,54.2936866200496,442.731713088714,289.131502757508,32.1190449678102,27.9424523364936,119.34463284265,280.840866714577,494.225500830373,2257.09568264587,356.411564576723,131.096068463217,308.730412940247,316.821567510168,96.5187652765165,2144.82811163366,660.393838568115,1894.95358145254,7360.87391151307,2461.37938640421,149.241034395907,6331.73898489383,13327.5371753259,2966.16437699953,6156.0567896235,767.638211577062,3241.7493223158,2995.55075667375,788.589176927522,847.298866075616,783.842580063597,175.109397485607,807.352065307282,128.890537561604,484.987395959554,16.990229596397,3702.18177638023,4298.4522886995,3058.16659434799,2328.34330197745,2853.50441801126,2476.65221989473,40.2696795786612,5.26292278059023,866.647230202966,817.853043805179,71.7633659048239
"bin_m11.vmb32",48.0526626769265,55.7115935712501,27.7008971104634,49.6696613085073,41.344655981601,39.70322532033,89.9650335470306,397.689828898886,4456.51759933152,172.547773923903,106.563129873909,3190.61247598095,41.9175747214093,19.2879929317074,60.136488556926,40.1812476358985,21.3911881132611,3.81088717792275,28.0980493203269,18.1288310272256,54.280173556294,20.8467883391239,14.1060031538359,27.7245361335118,25.197009220537,37.2832651061583,49.269410139906,95.3367167450073,39.3646904581058,80.8936291156208,49.0534361455055,32.3192310389542,45.5380560760954,89.8290365728095,57.9895733974872,50.279863672482,30.3075862268839,38.6595100307627,124.116907054377,61.187692345147,134.81024863045,1199.56451142791,73.8817982117645,1120.89126954849,11111.9871779523,361.067843307226,238.431220953181,226.774087164403,208.800231221125,26.7112509692554,58.6932555741795,88.3096662299171,47.616320121831,52.0143947588847,29.1263317349883,81.0470305655611,37.8337939105774,69.1739092788882,11.4586498576773,32.1406699067615,15.5774508750633,21.5702502491384,16.3768848648455,162.473226378719,127.169103855583,79.8675303539277,89.3622571433572,86.623987858834,49.2589332122596,29.7048236725611,43.7524108310147,12.0197509142278,27.3343593820389,25.7630000142092,26.4509802585425,12.050393940421,0.907003476121367,9.99107295362515,41.9213686555365,22.0062057581255,14.2666639751192,17.269006212281,3.79425721828168,16.429965233088,6.93963838974939,23.8433580167322,296.114677101937,1.95877369046894,36.5821284080337,14.0150650954944,16.6469404792855,17.431166154185,37.607438331317,17.3295460129856,38.9784086928974,15.0009610507042,16.1971788476553,31.4193951362524,50.6608607071637,100.434502735151,20.4471276089056,47.4085462031697,49.4595135700371,54.7459818570878,61.6105305238485,60.6004104300827,34.8089427660703,64.2058868485023,12.9518353022188,45.4493141272899,25.1106232558709,6.35021922837464,14.3185599874906,13.2133467514674,29.9899574819848,10.1925634795067,23.4281907535201,24.1248323476716,16.3652567078329,17.419176678866,24.4548321598738,32.689565374374,47.8107258525108,0.491631422676251,30.1546238773827,46.4017043235275,107.654806793926
"bin_m11.vmb45",151.339425328872,41.1818440328244,34.0714809759793,78.0818535905878,2099.49537954899,170.539104465104,9499.00312516936,2067.56125668166,1264.41184919128,1116.89283868887,3311.36660703495,3261.12102479699,1207.72867346218,527.132236894896,1630.92778285696,2041.77689644442,2281.08210149034,677.076749383633,7223.32258058643,1222.6885407561,1732.02394712109,2469.4033688599,5687.74606954854,184.24895019186,762.8353345265,190.056427435209,375.804791486337,889.452838509477,2914.12131952558,2856.0116762419,1642.20621822239,1950.95622952086,10798.2399480625,2113.79319105355,2700.6832462936,319.875994624443,500.444874679551,223.732272292625,384.194598815769,819.219520295898,1775.69311154568,380.011914428834,895.008861232675,746.495942006585,162.408014645269,1417.57166430673,1782.20279605005,304.322819404114,322.071489908722,124.78872747479,704.24544608656,2467.27037021553,2943.59109993695,963.258984342468,3842.05856999815,84.7852988055378,844.685312024686,415.40302028221,645.34832184507,394.351014015426,4240.43567826312,254.035276390547,617.266615600127,416.221774124467,347.440191138112,337.226381313807,262.373801921257,844.286861893827,1644.83753783641,1545.18740155976,248.329182207206,1123.38049873921,4810.23536248227,3260.85702111479,8211.59347801658,2465.91795527015,11264.795510995,2396.46091241334,693.503688176459,271.672847512656,411.34738288087,11290.2762166322,2228.09890254747,843.64675352429,1497.24657321222,885.503550564699,79.4054750248312,151.843974065603,1323.82584255229,209.719622799929,520.855415806356,294.685689181,358.178715489163,212.821891074823,364.126491819351,2299.12751670838,232.417222023181,992.594417148162,56.5635062863185,257.707776196833,9516.77231857575,133.652531349479,132.166705673014,144.153095442865,143.37594064922,2347.69292581641,76.5908412121337,1315.36058710905,2298.39943363229,991.193715201291,881.897207778285,4012.17748270766,167.323354338956,11542.3600467424,1899.55456209805,1736.5757831372,2604.58092183454,2490.85502149786,826.105257833357,710.402013372745,664.49582449417,242.632352806817,2046.30293948449,5.08091792738449,489.148553190979,952.161954240997,2.57180657894944
"bin_m11.vmb74",187.652637398496,1669.2146071854,961.387536759914,216.411799702641,1314.96519347599,112.242275192882,10420.7002244441,1452.76401986858,526.154513762139,801.275583000558,6788.87492865801,3434.55215914081,104.991775341859,32.9842810073975,44.3532508152282,208.190212192709,74.8880274173158,54.7827834335396,188.77201642851,45.9589454990467,36.4471917183779,140.683180575686,116.165177426295,52.4577997822302,296.844053494815,116.756302851844,92.1766170923668,172.159593787012,277.621428320219,225.340693921706,159.019560999082,208.393264563955,145.287514087711,195.509281702948,152.547862460675,1435.25969629264,649.272324648845,531.328093774036,140.605424554598,323.193416710204,282.947041965286,1308.03738179049,3977.80955575317,559.476476640581,81.2018045286656,1964.45321725712,237.63231826001,93.2936207844723,64.6149354696875,14.701206911566,625.899997470011,2386.34886580067,145.939318177701,142.039765295363,59.6696275372283,235.09657526489,96.1189084137375,310.921519686727,1931.22332584905,1790.3710251811,1869.66362454392,586.587334817635,1320.44085674889,1714.11993292816,173.737846086117,54.7827215345904,108.513281682784,122.22692786132,74.4393574497975,51.4981007658319,246.447315573707,32.1778020086026,80.1994922026779,119.534372610749,47.3924002217553,182.980699079113,404.923246895722,458.159152082979,63.0447782716356,107.367366101149,294.876386232908,139.270643049361,724.788851164034,200.380401622033,32.0095747177159,66.9336295590905,48.2544070818638,385.935936172491,1168.26703773783,98.4537663958391,825.505805410767,573.226168145268,585.925844162404,610.889712492548,142.611996917173,114.465693914558,113.0847266194,236.543531147564,113.354211755944,390.993203280442,262.824294636227,147.742787482046,847.305348313968,996.112529823644,447.94553757547,818.004802478959,161.662084507052,454.132685338706,535.170335093982,528.681042833183,277.258040184023,33.9358494020267,33.3020669649237,99.2901535555796,41.5167970329584,13.8518903265151,65.5164663644819,56.357776288742,34.9546557947214,96.1158346809183,125.864592223947,23.3126755105504,242.470322946838,1.56550831456782,271.160685376644,2212.01742176859,1.2161335881253
"bin_m11.vmb84",12884.1375266556,14916.2418034895,12203.1136777638,30491.9924673831,8790.03387293389,27716.4943194682,4537.20236032849,5605.07418179702,14081.0343127428,8534.82657100075,15223.483456819,21452.6150543673,14193.5713235921,10076.3959125155,4988.37178727522,236.431798540285,5097.54010700158,80826.6532104674,13310.9984047969,9562.36055480305,27517.221152506,22225.4896574006,35589.0348178477,26497.7213976668,9578.57543947135,7132.35612537389,25783.0555857386,5845.51446276973,12826.6896842005,1284.38237364484,7030.2324132896,7150.54540681663,5592.53839498972,18790.8052931032,1141.01992842122,7426.91393637784,5267.44184765017,17440.9971613998,13809.4335611715,2922.93418632277,17957.6538235334,7783.88374909927,960.039911166602,14052.6552604618,149.487352424358,7434.07293901924,19206.3879607901,819.306302690419,5180.31330806418,46629.8094510086,14420.2401491332,1225.39032716759,1421.60728740597,11805.9857032783,12699.013172409,17087.3096015656,99.1269168294214,591.361815037402,12290.8854829727,16430.832882125,34415.4351985795,22767.0638548815,5885.40690998571,11626.5453030012,8176.35722021918,14950.7926729105,15845.8737128879,10027.6709822427,3893.07804078927,16306.9307811741,17363.0456614771,1174.81635315209,1057.92056612127,422.146305410368,53201.0854598356,526.013555319254,18.6520857464759,562.268246542787,4226.42438355713,123.889694410009,1179.27647910003,633.234604036797,1204.36345549979,1153.37794960847,870.56180129042,452.577926781424,911.450123100465,49844.7356851878,14479.2953075721,33653.4396625269,16425.5061872112,17105.8943635864,7023.74488099087,6890.00493325568,9997.03999530496,12279.63685564,16835.0510821956,3151.49886507393,1377.04428878677,5799.35437046191,159.726556571427,7715.72605805762,15681.5957227011,10702.5162828895,31114.6241446678,8136.6205047275,2104.14630822118,5224.45737352071,701.289141795566,620.716201797066,616.391980279069,20820.4317476458,3487.54591539304,6386.56188565606,6160.05268879989,11938.4925561219,12792.9793804122,3942.06204518526,13032.8712120162,5726.82602788731,15542.8505173203,10997.0697959062,4532.28107018458,10.0832725821238,4806.91245996838,6317.73313222295,181.848171586227
"bin_m12.cct139",12.3583071047276,35.5276270289131,82.9909783399044,36.9945477178854,35.503823244594,10.3218310154163,51.8004509290796,25.8742200560707,43.8021325577562,17.3037859526214,55.7321832039738,37.5151447466449,81.6985999711483,28726.783273924,291.260691793723,16.5261639856022,1595.43414872053,9.09493771186393,28.7390906776295,24.3798619526775,74.2872263750014,22.5341015107519,104.807945236509,3.93847999935216,21.0860713329822,17.8762143265728,10.0714989344713,6059.40458431053,29.4123394815283,27.3754298284247,14.9655617442529,91.3771125867776,13.2750680601632,13.6773479084173,29.9106287010477,27.8385216793706,21.835799604826,34.2895045407181,5.90458442845046,33.8390531775216,20.9331682954607,16.0797636429607,47.7724754891029,47.3053743456019,41.766864824446,31.6884728207248,108.079802019286,33.0758413403336,92.4940599658321,62.6113920025266,39.5283599029352,42.6140545320489,51.7691237401447,30.2382174023837,15.2310551448376,20.2273643304194,23.7081877722397,39.7904823730211,12.5339665058304,13.4049081448422,46.160983173032,14.9327956538847,26.6107462466924,21.5011251775619,23.8557058503797,15.6301119382621,24.2117000028548,398.960261796098,307.115396846174,67.5322025799305,18.1024219884417,19.8009152318545,24.6887526408264,39.3339193413529,20.0884261622515,7.55952774254286,25.9754951578421,6.57775595933651,10907.9385232854,30.400384659202,19.1002938679016,15.346821254129,103.17496056354,81.8075675395083,11.8531332510863,6.38919547954944,32.0335467272275,75.4192147861231,29.4019201663584,70.310884812144,22.7023082153102,687.161422352107,124.80401216989,34.2496958091504,82.6885202242447,33.5908732603252,9.92401859951261,27.4197025482582,24.50352279648,46.7694972441192,56.5207528717209,77.0952206532956,25.3490590729063,24.6891450460039,18.7585969871039,34.7528475589044,53.7830865482333,50.7097556649402,37.7408163066357,53.4087817502821,51.535875656998,13.4713101099359,6.47708427629394,16.7005340243361,48.2416349810318,8.10841199982397,38.231075374674,23.8012378546402,50.7970649103446,140.305610813833,22.6685649289676,44.3052913417482,27.4157314992116,13.2975285946999,33.6940197388826,25.6223760615896,7.14873158106377
"bin_m12.cct83_sub",35.1518972370946,79.0445837447855,48.0962729273571,34.2027981829192,9.18145667686235,25.6737086491291,35.0068883695977,34.3639417068749,92.059763295243,82.7693709074136,20.8770840859609,87.651002668976,10885.3299203784,428.197429600231,83.2784057372472,2.76949870853658,76.9422100454126,41.0579029980919,21.291894219945,100.330108171157,50.3455921673822,9.10511126195228,8.32555293472787,248.801515974369,25.1590444728008,415.406548119061,443.423748245583,565.054379257216,6.48103598759466,11.6322444646607,2973.6166124342,1669.56917507632,264.576649886273,53.9611340944464,229.068113727114,15.470428022536,38.0011299144528,712.419069242247,34.7340330872802,6.82553463828134,4.09121364758602,8.83435540456354,8.02581798238639,18.9140346049513,23.7242348841781,31.460182401637,17.3225059287481,12.1471533051233,27.5744983676518,11.9235480175468,6.2073799652279,3.4662684129126,9.93276215984353,6.55781338282313,10.5612462653504,16.4170523562481,5.29081183090351,15.2225134987604,8.10985762617907,5.20741145297596,10.2125745136507,9.61736561278091,6.23018374487833,9.51865615830228,21.5132313688959,981.881178677621,76.0304274872942,116.042862793924,1648.59212375148,5.03510274903028,4.3152486343867,13.5667855605225,8.53691243032396,7.13452778483062,5.04472982863203,11.327092337554,20.9742693019342,15.0578068184436,51.9851901311757,33.2997304092835,19.7019105836129,55.2632967674369,432.539707396493,68.1935601852656,33.9397227168289,171.42517245589,305.225302560212,11.0516598640777,4.8700733268992,7.37470035441744,7.08683879327253,9.26405209672583,5.1724680556961,6.13249172621632,7.97836664051058,10.7286849481969,7.07524807255389,8.38475611364943,2.41550929923536,2.91994879347071,13.7867308831073,6.80855113947482,5.28454695916064,5.77104452692379,3.51345294693656,10.4781415933185,62.463063047657,22.0240000105632,63.8359437967558,20.0067458948902,152.847289549091,14.0175178338496,33.047790585095,41.0685544053336,19.3197027081275,14.405874789606,4.43958108433528,7.6601066289622,15.3272284318641,35.5577574160089,7.35090825539322,9.561090375091,1809.51664944861,0.879036787492983,1.78349598198758,3.57893536032689,11.3542546837894
