"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m12.mtb121",549.172244174227,370.807593530277,503.810983527388,701.586887949406,207.897761408779,507.366799536703,21.3962143401577,40.3253097106426,72.031064541505,97.7755836228831,47.6850874275832,80.7542345435394,1682.62546203815,1406.11803402562,172.367447403229,76.0535200964743,155.65451260402,648.471411074643,80.3615322826443,561.851789668066,885.590761862319,121.144482051191,126.113436078517,317.872314369748,28.7703162958732,1324.1269017295,1123.96192900281,635.713580305545,139.300465672421,27.837431467384,128.99190522283,90.2907412715468,144.179403444878,197.046108194601,27.8159284358041,38.8334027277482,47.1464920417662,60.2497621665532,101.62648185683,16.9834853999979,52.1112482509194,128.846224906746,15.5494062141141,153.937436950028,99.5971475218139,62.7310783072132,95.1067728853261,41.9310312014521,128.84213837074,156.027455822802,69.6420959025252,25.7232834033136,4.06311954930027,316.810574069229,141.318600697227,343.778097236239,14.4782346970715,280.320468593628,323.170224315991,316.768923330398,170.645641428822,534.534089276526,137.05839707306,244.147877967421,533.141335790878,915.251159269901,832.039833915342,1100.2501140208,130.130183420572,109.503944275204,308.241484274835,196.20370870265,4.63610349572802,7.90217621541143,93.1470543560035,145.152508886614,13.4507116179712,156.437951536811,254.977604107157,82.4478690519574,162.303697178888,68.7758102406918,95.4854427494602,140.065383912305,260.599372276108,158.983946353528,104.744586602259,715.694536338337,187.493799512107,523.659704868595,330.561331556685,476.07521081954,330.007156051391,189.877487038486,519.655139624446,159.68596377965,376.180674989925,124.682359756809,30.3378941386624,378.627584945138,4.22972493984827,356.572483365161,224.729266968196,209.258493302974,266.431130925661,29.9094415455387,11.9801387414012,307.927912919333,4.93286873884524,7.19152618762806,11.5419845350521,320.054313321893,70.4832283035182,146.069950172231,121.23068912781,6663.63062047905,85.6075999570475,61.673751630295,165.25277372739,69.1937974974524,160.682151840361,198.251428152722,414.069322935774,17.0118963671476,115.25131004874,360.448840530122,121517.496908656
"bin_m12.mtb122",24466.8035503386,13645.1275213854,13053.2637077347,23059.0083328679,11608.324493499,9619.53769040884,3478.48189030807,63163.9934005592,36864.2868360137,19633.3424670987,359.689987587457,19543.698402471,1348.89519121623,185.200017927933,1738.93251304351,24603.3826640143,4369.34476524394,19273.5109422496,14395.5235541768,10377.8555860458,24608.3052089638,20040.0277984649,4845.19412522462,21688.6610348314,16334.4059429612,548.242770337663,12569.8569708148,3376.19841260383,3026.34947301038,1138.16699627049,6342.3374287003,5644.15060291974,1767.2477751985,3143.18927917733,10515.8551112925,1697.93053185958,407.551773488056,56.2692686979031,12227.8978080327,11088.5669495503,22070.6296336287,27510.704242206,7178.90107601066,8789.71678885983,8981.56056758521,4267.54561002975,7482.99743514468,26254.1571856813,41989.7283884816,15745.069279216,14348.3233783415,6885.51479562952,756.475976511823,5298.72325024419,1411.9409823894,619.382214353531,73.2551056392723,330.338640021736,6259.35445050388,9574.46691882034,4259.74031125042,4775.86515064659,4241.4202260644,19640.6298849352,10633.4239388577,21879.6942075989,22952.566939749,7832.11885506132,4405.57443657446,12960.6065780182,5788.76828316178,112.041679769461,515.872326843911,1580.67576733525,171.562406915089,43897.4360659699,3849.67070297616,24106.6429603139,1451.93525611273,12395.5095272851,2344.77400507366,4948.55010436643,6895.82276985533,9053.63168717351,2568.39696978011,3710.21133509684,67.6300137249187,2128.18858963604,4120.53844293367,3110.47995311395,3554.21892979291,9504.30094058907,5310.59040450602,6318.55480463847,17017.6284063337,20.3752823259313,982.668061986228,2953.2102552736,3832.64879335156,7561.22812544105,15650.545281854,4645.57549718467,24776.865087329,9568.98700355902,10904.7493045066,17624.4120293559,18024.3926765473,16791.6750366481,7998.06091332177,4233.99190714822,521.689528832202,17294.7527661276,69852.1235529522,5317.20763255103,30558.8241188623,2926.41276049046,1426.4439574327,5416.99566574894,2261.25434134861,6062.84583115295,3787.02919056463,7321.20326957038,4212.90216627336,14.5531025959089,8302.79110999469,1359.87634929792,11.6747382385408
"bin_m12.mtb124",160.344402137918,983.469427972089,182.13901338202,197.633489583934,76.8269246711599,206.292160656659,210.6080803034,2817.96604121235,9601.11839200745,7866.30358564158,1743.47062149176,5804.45986816862,48.1911072520102,15383.6315287772,12764.8256506437,64.9187133292276,14268.7024898641,8545.76706198724,3759.98941260297,20374.3829694772,17353.0013434584,3192.08310176658,6966.29638781067,5681.61258814654,903.970930300723,11714.1282207739,10896.0613379405,6437.27208778348,183.929568349437,529.079609073751,1274.423109209,3971.14359087453,664.133214651369,1570.98766724824,371.540912939061,694.492950663299,8123.60334221847,11112.575987056,18608.9102739136,1016.97686784365,106.248743737554,7027.16571848369,99.3207078602091,9105.75351202057,44.4064659244531,10620.7066401104,6882.91126351754,4767.70700652226,37959.5562827688,38331.3116630788,9699.25530967327,399.492970745001,17.6701272124467,177.793679327064,123.183597293376,259.681356417756,11.1015899056338,267.737777511324,925.815220400836,124.58691130316,139.626076007577,905.964663556952,419.745823305611,483.488216448358,2314.82836193456,689.252776435747,11226.9483423711,4988.25141307186,3459.34093263858,2054.10038824867,467.374205704958,8673.8724598416,15.8100008334577,12.8760846339422,140.998486932259,93.7740694931091,13.6704675583306,114.255651730042,7587.30079823565,25.8796042560957,78.933991856235,108.242992296879,734.142688231613,578.101642122993,206.486722818219,158.57369055234,142.011062204036,799.006351645663,1478.13907019587,1130.47911230233,311.97148623101,607.158865334566,782.681824668315,482.00751856603,403.107075822418,157.666871333802,437.279216994895,1207.18475662643,67.0498975848236,360.352721508683,6.2887789696751,285.082709243273,327.666547193961,781.309948853704,205.162883262592,2331.24502701993,325.523420075525,1634.66521767094,11.4100555317586,331.038740448621,712.897877250439,726.159674338951,143.136738213308,385.127247010736,1534.23668964491,2868.63745442717,3018.51337093871,1365.93236292311,6081.05578846287,1925.1566689469,4826.90940750127,2558.54833686555,9495.98250880527,11.0400458202697,129.577627903737,240.603974559466,145.154737325901
"bin_m12.mtb152",765.718776732836,630.811340167104,762.139676283136,876.692862582283,199.334957748436,466.923625354291,165.204233,1191.81449310083,2647.63659739693,2949.18273045596,240.972487312759,1828.08802770509,16491.620349061,2923.96290226515,1332.82233315367,152.256708420146,690.543138667207,1569.01010355464,208.059430675285,1326.45214896537,367.216229137338,477.693282586771,1043.84476679072,2059.96398418228,597.749868258192,2756.62166287721,3833.18046566752,725.999749657103,1462.57340212212,43.3244776139105,3670.5613322581,869.12492789658,469.127092388684,2286.4818914407,197.144680867806,724.538372467967,454.586660069579,675.860881329702,902.192793405274,42.8288641929775,573.489684080693,208.285551527339,44.4623369211326,2266.20751798342,111.391956845781,533.190083235522,1427.26424248666,219.584106885077,3476.0028930021,4140.05048369254,1467.76836945157,89.3027709024649,24.6996006873898,1260.6962772403,1596.29590508543,106.315440545399,26.6205077495617,90.6980937392338,293.824585603455,440.755716258054,321.364063647501,1009.80721907481,343.484055775392,444.894514586575,1258.62585246944,2476.0526578999,1765.07253348679,1383.69979645105,1149.61756387082,212.361004045307,1515.6681295904,2633.72619361087,12.7073817998494,9.08330842164179,272.957049759265,208.023830867822,10.0252248912626,306.846302368941,783.939655229347,65.0064008729272,165.383509444766,139.921814299465,191.231114340203,354.059545297549,425.556762314582,200.468399530011,264.78007427972,850.44977821721,747.006988634292,944.739811497529,289.144039521324,1176.6818623997,797.960233460759,702.937984672925,188.503889994617,748.751908794717,939.743824107322,907.49056070908,194.434157604253,333.105856073441,8.77104914045484,1080.25699240894,1100.45704348771,1041.09414625475,1005.40296385193,124.589598004456,513.338054353337,532.32405969731,29.0380198561758,102.687530820075,182.383192784905,898.579708516258,71.1701914797335,368.247008554003,1428.94238008576,1834.23547485915,482.962886740488,126.555332407394,410.651494949872,307.551529241272,1990.21719897837,1330.12955277137,680.232656882219,1.71602043282273,1115.54028956221,655.63399687423,392.911690248686
"bin_m12.mtb29",2.06005986572847,2.50774887064776,6.28452513392033,7.49681779762619,6.0637532709902,10.115866618254,3.72105116510216,5.47906389061933,6.01945725825279,7.57896210812775,5.21360940475151,11.6667250210836,9215.38246569159,2291.39797368577,689.975418842523,2.58884214604744,118.066057461403,1751.18489189173,16.1985394379261,3803.4305733518,4.61982892632365,21.1006281652893,7.44410233053634,1267.24013417932,23.5813122961812,3706.52344818677,12.4250506237129,61.3105156296668,1.43291325458097,6.76792272174529,108.619283726263,8.54268830237574,10.1831711734278,2.14342654432249,2.12988597682931,0.316704359113951,1.29511943547359,0.36596431529694,0.452798346968911,0.134739248030654,0.157038140085254,8.10140840378302,10.7905993368686,17.7623522697755,13.4240425440234,3.11956951442228,3.06168450929293,2.57375126974336,4.47300138865094,5.34123409959919,5.71837398978383,0.504189815273611,0.980386867263518,19.9771530004368,0.167745701923073,41.4448840719253,0.696287343870379,53.4638765673072,0.294907024742116,0.770975543173938,0.160364432029607,0,1.147876265924,2.61377511533645,70.6604273016114,1049.75686516303,88.5288409944002,23.3018154116885,5.03845938766076,0.953874102550338,0.170370055058127,0.613220565751441,2.55592680601617,10.7160045808826,2.09129188153615,4.65027563473406,2.83853461859388,8.32294829729661,74.6191347901043,13.3485919274858,29.2307793392405,9.73777210218053,2.84076776297446,12.460442370859,11.766779384049,10.7485233774373,1.05839478547202,1.82828363338629,10.9744684223378,11.9583601222083,0.816068833635369,303.483923242705,251.078347516403,0.223002051650834,24.9678578213902,19.9500255229847,0.16570863671242,0,0,20.1744044898384,0.170097824789098,16.6212929125951,0.912795013204073,27.0932547594701,18.0582479985596,3.07131136858681,7.14104552318057,47.5523198483452,2.03747305976101,6.21257907467377,0.244738576885219,0.871643940538844,6.12740643395011,4.57660272981951,7.08277092445082,5.27642426022484,13.2589943490332,19.0009179922163,9.38644304355982,16.8564896343944,12.9598571024862,1.12175897211956,9.59405039617533,1.41712880107015,0.284364596975725,14.1620853548447,0.296031718456938
"bin_m12.mtb81",3776.02367907164,2442.89398556273,11795.942665234,3842.04163476064,1970.3366922873,2141.59505422375,2210.35985472928,5099.09022400582,4854.34629399389,5454.69051422562,2508.68263217083,6146.16672465823,890.296973714247,572.231710447519,2182.7191997204,5789.24603626412,6405.8090467241,4239.99264787677,2732.78586411975,2368.05375183414,5509.83975713312,2339.52356621973,2566.74945171506,4175.31878042432,4909.01497484567,281.36152140128,5545.04172398443,4532.7349030911,360.618702067111,2264.02136633884,3226.55331348199,5483.56492737456,3116.9368994892,8603.70751448022,8296.60638640207,577.814714031545,166.461734006329,324.213209198104,5477.82150020526,3556.54662930705,4641.55338389594,4882.06121111184,851.403590850506,1971.94021361293,5180.89999108579,1894.1036604995,2147.0993825558,2623.21332558656,9843.09943917389,10335.0393279943,4005.64385930196,1552.02739468798,853.696904037648,146.139418662837,1332.0977570929,760.394066720459,1786.74803701069,633.161852242636,2891.85129627033,3351.24051444693,3276.50366558994,3107.19140151678,3335.50567316,7495.56962738413,11823.5531474768,4232.6839989674,7279.87692904443,3122.6129978995,3047.55553201826,2907.22077641316,633.774441982902,42.6894882519193,844.108707746958,381.341928575278,1771.5682999196,4826.51354121376,1517.98402744227,6073.22971281124,1665.06255946244,3761.44661007512,5921.67126913831,3115.04876339333,2329.06580737649,8370.19462430005,9223.48750185265,4341.44044622595,45.5251107211732,743.594836401131,1527.28474209533,1284.71449240573,2389.89150461548,4088.63466989658,4423.3961792378,1209.91108745584,1189.94882021876,104.055735788848,2592.52919411922,996.42436613293,1753.41233785271,1806.68391147076,1911.37310802417,2301.57449379847,4754.89321480396,2786.29427563492,4542.63045305064,7571.85263527515,2090.86901672603,2315.62969957039,3238.49585963093,577.601904681796,1135.08816202153,704.721261910087,1947.00429115874,608.95998865019,1284.69847852803,341.268051609894,83.852576011105,123.594189151337,237.397192023203,545.395580622202,2053.11159324259,2325.88619383714,2566.38594227361,13.8461391873313,193.373801270813,401.42141964666,607.719323353725
"bin_m12.vmb111",3.12040070934563,8.14060212391816,1.68928261750621,1.17258210099404,59.187684580006,1225.56111931719,4.2950618900902,4.38013999779058,4.98713504087736,1525.48230661267,59.5634678424998,88.1579203700718,3544.04072611924,10.4450839116929,1513.9660763245,2383.88900094034,1584.25294793512,5.6848412090828,20.10917146842,5.92916845541676,446.329031345696,798.602084499855,26.4108802958177,0.426706582555805,5.81708363487806,6.95290849457653,423.171696416012,641.490113601032,7.0293086720817,31.2640547921468,101.447294897022,5.05825660930977,593.498926802141,3937.67851479515,485.23360588671,1.55362698397035,2.46432830376009,7.65984831371877,1.18466695710149,4.93530045878479,4.10862576705584,3.91979068966283,4.50922964579129,1.82568805981631,4.80611888523463,5.13403739518353,16.2027678496046,4.24520026451043,15.6037582135658,9.59259407550921,3.62339534566709,4.78182328003843,2.77875996930632,4.04123929713114,0.548596277996419,5.13631062278716,3.30185470794234,4.58619005907443,2.70050262967457,4.37042977261769,2.72717401122411,4.08013767806965,6.75723521831409,4.41192339657952,244.10090276267,214.428370294621,165.692080558611,346.287474626177,11.136719757283,2.56904450455809,1.56010112714201,2.06277862941941,5.01534853007958,5.04657623495802,5.31951009761653,193.849952840506,8.99000374823392,36.1275759679012,1152.60888197129,15.9004646180859,30.9282692949249,1921.68199004244,26.3849044958692,316.709232193038,7490.71090796294,1936.33538672776,3.4613789402905,1.6882522727295,4.3340014583578,13.1949262959912,3.41616011065361,3.58848503028007,12.2270114092435,21.4416224504703,5.51436306461972,7.78147211566069,1.62580275303836,3.91550527880542,9.31503227960426,6.26795377329275,8.01055686118428,5.33327198844432,2.98520880759789,1.60493703822863,2.63339579382641,4.73523135487104,1.08308899914489,3.98119206467678,1.88141952427568,2.23494103864205,2.88141880811109,2.28050252750814,4.83963093221671,5.32172145954306,8.7902607848797,4.39244680050234,12.8145225188489,7.83142884391066,6.13949288510984,28.6194024476936,2.29102558967821,5.21757220085304,7.84410610512329,2.91316723375431,4.46393867020573,10.8805244452035,2.12991554189234
"bin_m12.vmb143",33.6419380266748,138.697158670258,34.0344353102124,15.9122551882204,48.7828776603814,2215.98308997217,176.54201715007,1289.62226977456,2364.53853194362,676.427118685821,81.3005113190339,122.112030003057,3540.79811528003,3554.5722404316,942.635037438632,40.0487703051604,1727.36400022366,174.18718357776,275.542119456559,1882.61205495714,181.093139752161,266.130232282612,522.986493298473,403.276202672038,1970.49836437304,5663.0657651675,1598.48798250896,1051.58300370035,723.663841730057,851.650155693951,3043.42655269548,4186.3923614788,1054.40401961435,107.459136278266,1295.42400187078,2866.49175732926,497.552783407922,2534.74498245294,1197.05187172596,521.457438200926,3445.33533178648,34.2349660470094,120.383469302868,87.1687598964575,53.1550296508574,52.0198117115444,148.549249559403,176.420735868716,198.467898403747,122.118930999587,98.9588179421121,117.330277589736,278.649782389302,139.647541649038,48.6821991956761,151.826808409507,164.066632271418,493.758308683953,87.4410417433361,561.94874558678,426.593103378004,60.3530684521305,109.840107567581,101.059843215493,1332.9082589929,2271.73102378878,987.896405480206,979.422448282365,732.599442927762,233.555153527223,177.977356038514,670.354588930447,1381.54521082866,265.612422827183,2828.06112389643,35.9058189626773,170.743418013748,52.5735746667733,319.297701448381,69.5567256099966,92.7814012917142,257.261637962564,241.629014030402,130.207865863748,47.9785901744937,106.727843411688,82.7866765566997,564.833176289944,551.28981451549,656.756214938774,677.020114510153,180.745454252392,1923.13874872841,100.316830466155,190.150843230111,96.0934718181037,47.8924956523357,163.556980659974,83.5729026430356,260.570257936474,4982.63722696621,103.224226353903,154.596934765188,60.0159090818065,36.4580884929468,224.44435369721,152.811008157007,223.995977907616,246.385553118154,174.995040332964,244.525121337958,66.5403422422511,1185.99201426616,680.83535653993,802.932062701051,81.5282086343517,503.790204844712,3327.2964424086,748.75974850309,372.192424699504,1082.40308948284,50.4694700799482,941.519391798324,1.69771320482807,254.421742045499,1946.52418501477,2.12786709475991
"bin_m12.vmb162",1.21142506294202,6.34177418159934,4.59563859069926,2.12439968339727,1.62137699114267,2.74160099192792,5.57055396843502,2.26732050005679,4.40066693268292,3.42140784364122,3.66770133032485,0.762295165846531,1608.09706380474,4765.66744551947,24.7144643562456,10.7596034162427,14.1968249405403,1.64844659048415,1.23120065258764,2.64789776411324,4.04842430212696,2.11514753462329,6.86107684898415,0.303708511853663,4.68398782169303,4.37237566772414,0.75507131904631,136.680177490522,7.11553724163043,2.62562813582628,3.30907892938104,2.67923002603036,1.23335183250056,6.45078335387482,3.35602162656719,0.589757000639498,0.876993128827534,2.72594943163324,0.983718153974941,0.501814468290214,1.36468050559319,3.58210918035789,2.41871238139708,4.88272136550319,1.05254038838846,3.12320712811008,4.31922242674885,1.38920565528672,13.7796401497729,1.57342280953683,3.66044871114529,4.0685085216682,6.28833591666101,4.34648902778888,5.62267485561519,5.95755161658567,8.42793003621771,7.07248071360065,1.09833336595693,3.03089406243252,2.78717277296484,0.841750424638052,0.890641440267525,2.40747710575276,9.3682727109756,4.72070671447402,7.61381527079971,3.15328295376263,3.77455378192863,3.20426018181476,2.22080469828963,3.2626292916011,10.7395365826829,30.8637491286584,3.17316482900183,3.09774257245519,7.60417767378634,2.23087856319487,505.348047902601,7.67950107728998,6.22595641632491,2.86316465313683,14.1066381706261,4.22979520327115,5.94746966569922,3.8491472506432,3.06585973354633,1.20161395756576,1.34956787487295,2.32366810802896,1.21572638655599,1.02164203029418,3.86781257121775,0.553689973349268,7.24587549373504,3.52189545911881,0.205718310584656,1.43838029191195,2.34811665780005,4.38295061701059,8.65785725839435,6.22926376883903,2.40801949115473,0.761542879699222,0.661524735533849,1.08939056020293,4.23988869332222,3.77815253477595,1.48788977211281,0.964072616378963,0.607659414386414,3.84746244168725,4.01870988130579,8.08050457053305,15.6693578209549,2.82857981378554,10.4412505574694,17.2336891873466,9.71063449894951,26.0467145595542,18.6979825100212,5.57041238660601,3.47389428724959,2.01061573146569,5.64837228914798,15.0698254720961,11.0252210521993
"bin_m12.vmb38",33.1263875368358,39.8763267889287,6.8764771756529,16.6789766658271,11.3635599488884,9.67342056762282,64.5803831044419,51.3625971492259,68.1815671407517,17.0262366480571,47.196799811618,40.9235256873832,330.34140687171,3004.16780777444,187.134239684775,13095.4229690005,149.565442986924,5.06209268424256,18.648960834321,15.5283970319548,8.68267133968313,18.5816495177701,5.0676583057718,8.38632213589652,32.0208819649145,15.5047628865452,5.81250505496052,35.120080895341,32.5482551960033,41.811621913205,59.7145548175778,29.7183956635558,39.2643085393722,67.8348331118287,35.3340292724909,34.0720081820512,6.23045002256761,11.6927086871959,26.6736996005397,12.9149212923338,4.23345861512341,43.1036133998488,59.7052303027314,55.4846646144908,21.0219207482524,53.0509673995178,15.5626012589572,8.6031178973862,12.0749277391064,16.3604252409623,21.3214577380829,36.4971108546639,12.7252771211729,5.96329468129374,4.60585759864456,3.48468657628564,11.4709360067281,11.3762826614134,3.53339975987756,25.9159499273022,3.04220210768529,7.85307852551184,12.7503324143687,12.6276982536738,44.7507442860067,53.4768426422889,28.753906871959,105.191848894325,83.6128860446426,20.5045212429017,6.03876359609973,9.2715201865548,16.5877767206198,17.547011072252,26.4486436269933,361.083523394537,27.7446946830949,16.9033960461054,129.686113302184,893.836448844531,329.33808649336,209.549352373838,13.0472797445118,18.0785188742631,95.8345461864705,1639.29243900024,981.901049714481,1.82545017276893,15.9710152068373,8.61744045977379,7.65915850352139,5.8429856911263,6.12999207465863,4.00781600460837,0,1.46195281608708,15.3042935977086,14.2676615935099,21.5511815158724,5.5393630449181,25.4751312634492,9.23713648964439,5.126514582159,15.6182780081968,4.01986157090756,36.4700585856486,143.42623182039,126.483053298284,14.8385358507928,79.2426973005499,12.340143782756,7.25244227606777,52.1753853084963,5.07723327149561,275.255985653597,2.27492479619714,10.7685863921974,9.35579367534326,10.9338786698276,6.26662547815967,7.51905670888254,24.3915570821125,39.9132566956942,28.2986509041592,19.2121832775299,5.83561211935275,28.2272148782704
"bin_m12.vmb59",8.15759111198066,1.07508453727507,3.7866532697129,10.6583482987952,6.91083422612139,15.6671747354924,131.494144634235,12.8602396066436,1372.7608483134,1099.17638154608,29.7715391899903,1575.11384951746,17583.8875988405,2966.63156486084,2104.25184729375,1.82401374264911,1899.31395795385,896.760436426639,397.956362945522,1766.26066736462,1154.26679030744,21.2383063165232,14.0998499415478,2188.26480660187,19.1848040958985,9300.31936279938,4.12352206019734,738.411203378259,2.07325274545841,0.367213812116248,39.5307938718535,6.55743268229142,0.766637847595467,3.60876197842379,0.284463531353083,0,301.592741953547,15692.870776653,0.917202474181582,0,1.99949427188742,5.26676400690011,0.867372025672689,12.6297057002428,11.2857686033423,1.0483295298915,13.370208646401,0.518108915252765,29.1474920808068,11.0027497816032,4.55058880555845,0,0.567400645549851,40.7643299458323,0,102.50987359684,0,122.754753050011,0,0,0.185622401309414,0,0,9.07636201963979,79.9368552850242,501.95927443054,52.470832216947,0.255658145427219,0.201104644439482,0,0,0.608404276469227,0,0.496152538956738,0.336205250316938,9.25563654011289,1.21048934343632,13.5749596064434,974.42344383968,28.766575442954,25.2101918807034,3.70773220238578,20.386832589509,12.8454901014416,1.65386795626026,0,0.510456555957725,0.622424946525051,6.35149314553924,14.9251192205414,0,3.38688734867522,18.5617570376451,0,79.569889424433,0.31778292119677,0.191808337266396,0,0,52.2499770725559,0,40.9286877106896,1.05656347925653,0.591708281002615,2.19304775173568,0.25393241781976,0,82.7831373347559,0.277456744043396,0.539331180660119,0,0,12.5791416742335,10.0062641506546,13.7689944522705,8.60599437128252,4.69582582647054,4.72009416523338,2.29833180466743,19.0963096305372,0,0.721355558918346,15.7322923038497,1.87466472594519,0,46.0555804980971,1.37063107444135
"bin_m13.cct136_sub",6203.11247937793,3260.02049460448,598.66703860221,11556.5256786045,4142.99883065671,6178.17451935542,1002.05109049866,1190.62508567692,2144.41366306761,479.299130630018,785.172466644738,131.43699262426,1499.05689719282,617.811654675708,1314.01747254934,221.128688352994,515.558322633822,179.249931000163,804.89163246873,585.021562512553,752.164883591936,1576.61033915794,1845.65750232429,916.421799791452,943.917886892103,2823.54167296546,1083.63520519069,10694.9011679745,1374.72363384797,1495.59754844967,1567.94631257865,1876.20046651349,583.406684458476,1083.77480194664,2376.27984934053,4151.84111911725,1000.35422543337,617.069199713475,6211.53581756114,31.4281371438662,146.775505688629,4442.06405405685,5777.30540553196,4134.75981721162,1041.94668185555,2289.22017660603,1017.72182417767,84.0022877402972,2222.73236821421,301.722588107183,6206.120841738,559.442682859763,78.1043818611999,1110.12132686441,267.895568144213,261.204727276503,719.765515481511,766.990959228768,2245.52491989358,220.989789835749,463.087541377031,731.629110733123,515.689849269903,2274.27146391534,1772.57219793708,1334.89115693676,2754.63756423475,1756.06775159187,2302.36892222371,1678.41821019488,2180.61192922475,839.213309162238,141.131082750265,155.428183048137,1873.18075926017,101.817207357518,5.52152812100471,81.4070444458359,346.330606183561,152.68412638684,38.0118432522105,150.693740262548,90.2927491626537,172.296694687117,37.6211665403549,35.311403294163,113.874155036098,145.565359677316,379.966729303496,695.874605662464,190.349312447493,737.247669871612,581.08334999102,74.8181731641513,199.204128808766,1358.98789563269,141.337636811927,713.378966320018,1892.28819479131,1453.55102340541,85.6377828060353,1480.1898377412,1419.62427723971,922.572726389704,2214.54503587559,2503.75481436201,6556.81447933324,1594.0734574452,5225.90919658665,1520.40027087551,257.588945481933,206.414474590954,49.7551781926621,38.2562467409705,1626.26299971967,27.7742487408009,852.892725783575,3771.42713533621,1584.92484878876,209.43297452354,1779.13647334406,418.786527843665,863.973274163205,3.65797005271474,2521.26075299025,655.606892473157,1148.44009451344
"bin_m13.mtb110",1578.36322756259,2570.21422985093,1881.48705849334,1297.04604153934,7197.32723841163,163.127027192442,27854.5695050428,15804.5423953013,7676.22354433558,1016.44119322721,31519.7011739641,11233.1415418752,592.510402537601,1819.73719794363,1708.76472787279,5257.06193742653,2114.52228565272,716.830610578352,3197.31969623948,1842.03649529283,517.463079261535,4419.29071782967,4977.3719837172,648.166237937097,3437.14020648719,1738.9321445811,3113.29947953261,2111.87518550603,1615.61582869572,2745.42891846266,1163.41443173474,2078.21184150076,4328.5009446856,1653.22100398155,2475.8376479119,6629.58894406099,7423.13754623567,976.406771210505,444.270993910494,7361.35079719072,36873.9181972003,595.391819625174,3063.3434773915,727.777697483775,3030.6317560079,3830.6981569823,7955.21064243074,3017.79837623952,1775.01020357473,2851.75164894499,6381.57976228315,19230.0571387463,2347.20841341226,906.703371801185,352.789381739321,1898.57319338684,1502.2957871632,1448.01084111252,4544.64892621817,6061.74970489602,4756.97382292806,5283.92541302552,7883.11073826976,8588.07756475977,1250.99692675581,908.177596636814,1797.46112516759,1447.01070703901,2059.69800733266,2013.74978199463,4220.52176076387,421.507945713077,2938.07297785588,1727.86400301111,622.231086621095,6793.95943588066,4630.74347963668,1147.7649500404,898.728671205156,5245.62438944524,11476.9010361176,1344.53229831658,879.738623163583,914.002283092706,240.799111539924,2610.89007384443,932.583274672943,1634.7891552472,8983.0948888681,756.136691086036,2257.79869066919,1370.89252761504,3233.21410201653,6405.06311400626,636.518586720648,3019.48669925931,650.46206523506,11669.4538030745,1892.46841956168,3878.70341825274,2930.2562866842,1554.88150898914,2874.30645613352,2678.36572651715,278.727552953223,13310.8312254458,13394.4799659415,7497.86248495076,18342.6268415415,2643.85534718348,20473.3175396418,483.202629042954,224.249764368094,742.106999818346,1276.22039267064,113.492913439674,1977.19271586539,3443.70030598485,302.577215030743,2227.8020161095,1850.84784041478,381.948137122807,10456.7551297454,5.84417085665842,845.436751610754,1360.3582844282,4.20713538353068
