"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m13.mtb113_sub",574.277422289699,433.648563807486,17.3526403077314,49.2749668276995,29.9742706782226,64.6875540723765,15.9442526788691,123.469303255417,165.379134790522,45.5478121743749,13.8730455283765,31.7081061134235,5.47113240240023,3.94175227488209,879.146195937305,63.6832737530046,1249.05427291547,23389.5162009041,98.631480870703,31.6588379897921,605.386912323948,971.940764150354,17.7823876635105,27.1780916610788,17.7487773012785,23.4188487321792,3122.64198692746,867.258315048157,70.7765985003959,3.58772314292458,8.3117779224343,7.53728312599825,6.60895062793128,481.622218688322,64.3312998144708,27.8890257292952,5.87424056210408,1.09553077636668,56.9298403205681,16.2683713563349,29.9297506087468,38.2051007204933,21.3852187019717,24.4339870911835,42.7235105399297,60.4496864995166,104.845379386494,31.3768719703085,44.6337751083913,155.917542339736,50.6413768667227,38.2359820227436,1.95655503544825,6.98723526390562,3.09661859595125,18.2835785596557,0.86848656016466,1.74914250699001,38.1082910916145,13.5912626218307,11.3613774166404,29.2283213870436,15.4629884908892,147.739159688083,382.662082299456,144.671821720149,93.9260347191702,1685.14074501638,1840.1085173062,19.764299656746,7.2251485665398,3.40916378502867,30.2127577995347,2.35244868785809,150.191083924818,41.8190217483503,4.32317862457085,30.4832757579732,196.704031327295,54.2541119225598,25.1644523148227,22.2464055541147,35.149730858334,20.1075160762405,7.7996858645314,44.139135503114,44.0048999225589,7.51202938350943,32.4393291143646,16.1868735393081,7.49167980474943,38.3214837145137,62.7259723687945,9.23467345807036,16.5015721031407,0.273950946092274,4.71253503820112,7.90029145375024,5.55108063023399,11.8269614938537,15.7850621551634,23.7047925209083,44.8584312215291,80.4927745985082,106.934769192563,26.1594316908763,35.2153231306127,23.9148044065165,11.7201620683762,10.5386610999403,1.70948407038971,35.4672289208067,58.1428000776877,5.98752446611916,38.1465509330731,3.47016094553286,41.4686278616197,28.3101916393165,18.6124152208036,23.6198863328267,36.3493304862243,22.511280790899,131.036026583993,0,10.120515565212,3.58898157370425,0.295394791964119
"bin_m13.mtb118_sub",171.191796698034,123.827820982377,387.126296059802,250.266855565559,116.296832908644,132.096751243881,61.9913926669339,65.6286520279144,133.946161277953,121.993910982898,53.1592784768811,50.3107085778811,142.735234194515,474.892755379734,237.400793162148,5369.9051191586,2836.67657807429,1244.68869902091,364.962536218406,14818.2077648063,167.709130954039,280.626958573691,287.166398864612,3144.04615777161,438.626631440836,27766.383358394,1025.01210027777,1568.40308693918,803.519776564052,71.5824412794741,190.718645785156,206.853603005257,124.233079881414,251.377082524891,99.0834343703976,313.606445318003,421.788609923751,4646.72950604612,290.357323122419,136.642928798388,1401.58996492559,532.261019167634,87.3615671137599,1046.27831629966,832.900155261809,507.776183784435,959.594575400873,1027.80768377193,7239.47818867072,3026.24528584347,259.607008396796,113.070914328109,126.772130631171,527.9229169204,95.4307689780243,887.009615056263,414.704874471537,927.862377602568,594.135349335784,1545.51433381555,1607.92308455418,1216.69630191591,290.077127751536,601.674393250161,489.263788162239,1009.20527359823,1049.80346567076,1216.47080898218,721.896847600843,52.2767417448156,2036.45263078858,1663.55917815892,114.283125391023,28.979752073736,1819.47675462204,1916.08217497374,555.773220289249,8505.18544573386,2360.94858242731,259.845313652751,4861.00178124017,170.39949871917,205.410791344794,226.660642267496,117.805733587936,11.9297524845825,157.58442382907,234.890006452687,210.247079192959,364.033799723529,158.25303250816,215.767484344322,283.54709006424,88.9901936181449,708.742076309854,168.41046837281,134.371585015664,93.2996933188014,127.510419638092,1047.71467455699,45.8600415576544,4997.43241146326,2102.09123893548,1215.95935967213,1747.86297627733,89.0820038868114,67.9225074427313,739.280429986052,80.3380767330818,85.4133397430697,40.9624948382402,111.952179004618,73.2542155262956,90.8966578591141,126.751609461013,106.881036634632,345.172941767742,304.381297872637,8242.80798674858,330.30137713432,485.460762538154,3594.51207764815,961.424343173498,3.83907902533521,600.210271114392,750.265701932997,47.3508639652995
"bin_m13.mtb145",55.4798855357433,47.9090901627838,91.1578115310276,357.916422105679,1105.06666083883,2633.84978235534,112.634336409932,103.753208978946,561.541033168887,966.397607567805,362.443324420615,465.343792046432,1054.81424789209,5813.81322492092,1369.11078796406,215.517899544472,3770.87296416002,1666.44150671775,881.933699506109,8739.53687701946,2172.05992335889,1325.88773129593,1422.73185216141,275.667443645453,274.468622777107,5777.63608018844,194.477535002395,849.688613369819,23.504156160671,49.6598393372658,93.2882223432572,183.680809670183,74.9552724025871,103.512921300073,96.8828315378408,1208.29248644244,672.226021680401,1245.28770826948,712.271152747423,103.862464154739,558.210037247086,213.774620598174,80.1504016799872,261.985572337439,61.4593490932463,64.6145311467328,238.671699659535,20.687327166773,119.499015703936,84.4278386349844,48.2267456204538,57.215591670627,95.4766382360644,127.139671795686,47.6241755491238,240.874634273719,312.036902004914,271.979444218151,884.114202601365,654.004785639855,268.009818476804,1462.33143374753,423.822895583254,1087.84364639546,100.025625568916,39.3958971728537,81.8666956159732,367.307651246147,646.973484536153,41.9554091657235,683.215624055083,34.4869412431213,90.1377577335373,25.6477053134819,17.9308707286786,94.9652064563731,6.90472279982251,78.6034524644433,2075.2426479171,34.3041565653114,124.524906656368,53.8246758430514,118.632552391155,116.495492060812,29.8967838808339,5.80018713062086,55.1035972928861,1032.26687554542,471.409400338197,1827.72076128115,383.362218930554,628.699620746613,367.395502802123,60.8272173113275,402.223244242641,384.510041289795,154.471728506771,218.977265470469,295.676250107385,233.310334452041,42.9573827095332,1796.3763078369,179.954033515999,1336.55892603353,2056.02242267332,33.2238155353225,26.9054891032629,174.249806958787,46.3909667528784,52.8112905956871,20.7035072302232,203.823574194778,93.5070855358685,5398.2606401097,196.798118246917,565.21908644213,98.3218181100194,68.7415512455603,135.468537876326,143.262415093797,42.6391104576707,48.4502002203229,402.172236184272,2.00498051863958,29.4143830089834,81.8168724735466,7.20738777550262
"bin_m13.mtb182",4328.4003414777,4521.77589484953,9506.71039877905,10064.1227937345,2118.46591660881,552.534747462746,111.104093735612,116.295334446772,320.167926748313,295.325857993626,295.306666063129,392.392620704763,2495.57430416376,49306.0889689935,16232.149212414,332.971768780539,19440.4086485824,28369.9655588614,4287.2713992045,27399.9507622269,16551.0236231066,13429.4986115607,12949.6848932343,6730.97788027643,1478.27887562639,7417.98529469359,4843.57130490554,8219.42546915797,548.36730596882,181.155283348621,2342.14139732956,2739.10185674315,575.253767867181,2202.00964142255,191.303031540759,94.2065144633131,118.411615863416,219.982390066763,262.293198697449,10.9819957398729,99.4245249382317,218.945645713706,23.6669303967742,217.436517477063,98.4103511188001,144.340673373347,625.886177084519,113.926716667777,685.626548948461,657.490181239578,232.779503243426,28.986133552115,34.1269330422982,508.078349236783,266.363845672777,645.754440783953,28.5656548940456,339.640406134245,1215.13382894235,1042.35698574341,14635.3266902506,260.629196574017,96.3775582824177,138.486427851626,2366.89024087765,10300.586426168,6901.81094259528,7669.15829916247,2223.4307839513,349.448795370268,4180.77117756938,359.301296968873,54.9421200886866,91.0845804707014,15563.3306924012,656.68748880301,28.9195386130066,551.516863651448,14799.5422044854,59.1536152050811,1040.34965685413,394.137167205814,772.345690227482,983.078523516673,1068.60319399354,628.467792968543,5179.11184499497,19187.1225229195,4342.28159309104,28489.3485926527,7104.77853263445,1383.54673165128,644.30998383596,154.90089259925,325.640769849731,252.336861013866,285.981146121436,92.2568300584357,31.1725838531854,2094.31319518386,8.4173774389296,15068.091544033,611.125231927296,3507.90408875824,11665.8981381722,110.317138441357,51.5908177006106,340.791597095075,40.469707286562,58.5478332076785,18.8789321047136,701.275740869209,108.195927999787,333.64432161741,240.998026043785,8934.78305658514,322.87953570185,293.976469074274,387.340148634797,611.520045192962,271.084765776872,689.44067808336,4587.51826252192,17.679161353341,317.377133862881,574.853982229542,515.740837636182
"bin_m13.mtb194",281.163155246419,212.762159788818,406.372009144931,762.371141848947,421.089964318233,1490.82580021833,2819.84221423058,6842.64565531507,3902.92961064841,10156.8418745157,8661.15947508033,3475.32242936359,65.964193188815,41.1634197651754,165.9322950364,192.326495331898,4912.9143848505,1970.17249952897,2848.01426301737,317.348535493799,5895.6588039273,1342.3202889809,2129.00386109321,466.223152113717,1607.40966122544,132.471719652494,4218.86165019504,1565.11935864204,380.679421212545,563.427753204639,419.982134341842,304.259708084541,595.804003434508,1118.31587502854,5917.64088957469,2272.45655706598,22.8072421449625,20.0636418762967,15733.9099457969,12067.4442799997,7883.54370898135,4744.92171302373,1244.10713086647,196.03599792107,2653.71765509118,2969.07245393229,10478.1532190944,4257.94967111158,3694.46581821928,33934.7149811557,15701.8331311994,4786.62487195397,40.610180113529,575.65345485926,35.2532381013068,655.74200334843,348.728859086625,343.564023069895,3337.34347176371,3424.05968318755,331.451835217955,1976.85538361525,2245.59545459148,4804.47941498386,335.778924484758,903.901373187876,1563.50225195219,1375.38072947955,1595.53821047365,890.864640217593,949.215562067434,20.9719947230226,368.100829285151,199.356518760209,600.654681769486,386.72127214272,56.9241332009684,262.803243978499,423.084817890049,167.188997055371,87.8521762553336,114.968080060027,459.180398730614,352.506671319703,73.7259852882163,68.7490375021251,50.2887466844713,1413.59269868908,2650.87216188759,583.108923781322,4258.37123865015,4609.72283154313,3084.00851752925,4959.52733195269,12591.5393365737,21.072073855969,4028.96481658233,1771.08744352602,2153.2213438371,564.772868612526,644.854851707259,233.900906352257,438.294232790602,861.883435339143,884.802007044823,8842.64484743196,1943.13084133413,382.013899848916,8261.93322324817,2397.38893894701,323.027691319096,492.206525873931,2044.57267339847,222.192837241281,675.967921012746,315.901327822862,5036.12328407838,1936.19571721261,116.005527472709,4661.34020180236,5006.38713185669,901.990577846535,893.991173901362,3.32968819661171,449.771954119558,201.705584700765,55.8570607776429
"bin_m13.mtb55",9251.42458310975,5982.11846147886,14481.5555435911,8209.29273450186,6929.13880517227,501.731687168399,286.713855936278,392.21714370061,1929.69071940919,5352.07609213993,390.535123569626,968.695809352938,6487.47261259117,34330.8980357568,6861.7109918263,295.143277487131,20746.461338936,26326.0931440603,2563.62624414183,15454.93486287,545.073458552171,686.224664609137,1546.05898884428,33.3802732273274,3195.99140765647,7560.11182680948,72.5767767052152,4097.70305371454,72.6806674293339,670.634690011464,4440.46702721239,11434.9807940432,3900.4869896349,22288.4500230501,2906.04648615512,1814.57170358234,12121.4514379073,7775.4308139219,123.833643227785,191.200131523758,159.493061838485,81.5063045306376,55.4792463098173,3731.14198799454,156.256651983521,76.8921012078411,659.160502946587,67.845730947596,4351.27890914008,391.62386878304,677.6293925928,335.59835055414,122.525420233336,437.643351413838,150.465206159373,582.838997042502,299.990525501791,597.425191205684,5631.86813741737,2794.87306047599,9462.14060898203,7271.42609569634,712.805329143752,1143.74607403809,10738.0034372388,16579.609664285,30168.7702432731,3603.97557813754,6604.83445609159,88.543495981115,8734.24442601502,152.999273718491,163.992230657047,54.9261963617736,67.9597783043011,133.765498062899,14.535076920553,77.5417252929679,13607.5719192175,88.7181454728595,159.298873896715,113.257031528779,550.745136792229,399.056538215483,76.4870351811093,20.8462180053015,92.2991960763057,15023.6062290327,3808.59898843972,22858.1867658516,8434.27432445249,6062.44375636969,7992.99172117713,681.713498074688,787.92230964305,5207.0626296902,2424.01824722813,3521.75937295712,783.213526734566,6558.94496581925,74.471142018794,9083.07591874699,6255.11263139325,2883.1738700551,13581.1224833048,157.866327017177,131.266318113359,705.478140797865,46.6422706992854,132.312010980227,297.348173251316,177.651542748179,81.4112512574795,138.285997559948,147.278718096315,214.703517495522,234.917712656541,201.046075430747,293.699783238166,614.893659419819,88.727706567385,123.630665655927,95.5715637349207,14.4120388003652,137.994482487392,420.344877242064,853.156391762464
"bin_m13.mtb75",4.87797453720684,3.59826182354465,3.12002729355322,4.58260505958617,3.96385601196678,9.88208344332296,748.280154709505,19.7809885328162,23496.0971361527,1182.22020037975,85.7877189368418,5695.34168962561,6457.65615525829,5401.78512134903,1461.49380714928,8.86194543449346,956.235043633561,128.680935586486,43.9987332712102,18477.0361385422,552.89436143808,2103.19307099794,143.068897080991,116.789368438457,2.18919305345639,29066.9688092576,50.8181405930496,1629.31130122467,1.79073238540475,20.3519921259412,98.3720993279723,81.0246209319051,7.65632640985575,1141.2762337307,7.67812286720161,4455.30920374407,316.201800854441,57315.2134499044,3490.56066006747,3.36771167776146,4.90632078207392,2.49643900255291,1.31105798120618,3.80534882031614,4.06161111174622,5.28193499604909,136.005132238474,0.279691663179528,19683.335131529,70.9362016619734,25.2354938722873,0,4.28821268655017,189.688122210557,0.104817112964016,350.565428052774,0,437.580723522256,0,0,2.60532670264372,0,0,3.89869298905508,541.834807771489,775.914628472802,559.177179631575,172.515492869505,7.81651297454609,0,0,0.875829252430179,0.61426512247324,0.535677826519758,0.362988564228656,4.03971276572573,2.4271394796821,5.43704771378608,2384.2047961781,8.68002762115046,8.5953240071548,31.5444549806009,123.900182435459,110.46383781933,26.6792784523903,6.71629243630859,0.440897082180668,0.403205727690881,60.0999532554252,87.1981147947906,0,5.0279610156852,129.86213581249,0,252.052918259111,4.91774726529214,0.93189814253648,0.120663372925419,0.139044473293139,178.37663059996,0.212573707838173,149.420289569002,3.4221993260684,0.127769176216535,4.58752296254418,1.23372712504864,0.258674426274073,328.03605062966,0.299559941615808,0.194098744469349,0,0,3.53979157253766,4.44845840229747,5.67400070445022,3.74660431201994,39.4463894499028,53.5634085104961,23.6111362247804,146.564172559876,0,0.934585590379538,5.74512367293755,1.77100632592601,0,173.052611769647,2.21973067938247
"bin_m13.mtb94",118.795130341847,191.176498842264,212.833540968351,141.553163246271,103.958897001629,81.3881387902036,20264.5536180562,20055.2328625677,9268.57971191358,22663.2928632251,14957.4337736608,1216.30810580516,5810.03312321968,6954.70886876786,16044.1309869723,134875.501215583,29215.1867481895,4906.93950106004,8668.57299165773,3278.77681370518,13189.4886615351,2645.72296158622,3745.36085079919,5378.99891783878,1093.79355532391,2579.24769366052,10143.2186723173,16302.7575101906,99.129731578115,23692.2681292031,35565.5303747129,14954.2201960643,35001.4205034849,24878.6498295357,35321.3202557733,58491.4830321567,37109.4259353694,3846.73510306754,16235.4897197488,36544.1783628871,12699.5761354124,587.909368862242,3297.84702570925,4614.76279167529,511.441245662368,191.865674077227,26214.5357097174,12202.5290162542,10220.2662795004,20908.0358429045,22997.8639167353,391.767013609298,8008.32327058027,21359.7445336492,5138.13137514543,23464.8643054001,66324.5712354632,21153.0840531275,12119.5852168277,5058.57582641456,550.087156948329,19456.6330320997,1814.89091022851,13828.2113329658,21935.760114254,28932.4831659081,21308.8702029972,27298.0709603821,21848.1065060471,315.583290987224,1368.00789819684,300.990590909263,619.826607837394,322.92782440197,113.967944210307,43156.5682425115,143.540512132406,6985.42608823167,23451.4294960542,14729.1664616555,67215.1031299356,52912.9867523565,26448.7263102411,28626.1661617842,16813.4959004222,864.278006034269,51711.7285901636,397.107384872996,1554.89416458952,1052.7522814627,794.015309169311,1873.28018994942,1427.81669900751,667.842194412829,13737.5501135812,204.476751865979,577.574551483403,259.135788050713,500.845299078628,1045.69464885337,565.793890189982,1111.50819086735,4178.53755230094,764.785947322414,368.764628942511,601.319199201379,411.411987564646,808.318889996416,438.615570851408,10091.6938562725,327.736645452056,5852.18283683925,6146.19378662358,923.632949937479,29002.2045069745,3547.73105099349,58921.293169677,4793.92349452192,5074.85762411228,21779.0538246726,7344.10908220386,162.82376258591,11176.9538622267,42.27685611933,262.388766367129,389.65442559157,49.206575312307
"bin_m13.mtb95",224.158583120521,1103.04915847619,449.561406036878,122.529133376904,1103.76246426707,430.50839193897,2199.85151741272,4101.05238101463,1717.34512820059,1758.23301035257,4608.48626703164,5403.55157040892,703.397449878115,261.329328232286,471.778530686582,497.80230572279,1066.88965862388,4000.64259293121,10720.8700033566,739.812273859766,5150.08126882362,10058.8078480908,12571.6594796488,513.241143341795,1942.58975697976,1159.37263466517,5146.53453530192,936.83967146272,1445.2591998898,2839.99937507127,677.779773337274,719.184472023839,1119.23065411406,615.580499821445,3877.58337036355,3452.71184252409,5562.30184891099,2229.83844093526,1729.53348810472,366.064115764334,446.929105535456,274.753173978639,3126.89144443403,2516.82261121739,2259.11074953909,1353.21960775266,5759.59276475335,18357.5686690151,5167.27589808398,1601.83491994636,3131.59063296811,16236.5835354945,1242.3966632662,350.465808449433,590.443788282044,3237.64334107742,448.982177336026,2395.48684656691,5262.08035946052,736.579106054877,415.916019407554,6722.41157626176,2946.27311684466,3816.67340369175,828.326288146603,5716.26648095605,1724.18414483239,1160.4480843649,2456.76155782015,637.892368018657,4024.39578513697,147.724385843241,608.688343151698,1786.83210143869,256.652839067291,241.069092555396,1108.58559723363,676.056012518163,627.554414490932,662.03587055475,1135.72683689016,506.913794079823,796.635925321958,1064.87498673373,289.326612943159,1807.90923145478,413.93518049962,4177.0492284031,11720.2287996174,1922.96626065318,7186.88166992479,2653.71092359193,3431.01800870623,9131.09547875346,462.005287976515,569.086428363916,322.951977373696,825.414915565679,759.551283559073,11474.7770077368,511.847623099552,1111.93077291719,4553.86538497886,6894.09869025569,1755.28195339654,4008.32804978216,5462.09965057643,5513.84743926707,3448.7615866597,1755.84715330497,5373.32576714268,226.518833577829,118.015613913777,252.986754665023,1073.14084687824,50.1605840541454,638.362869256256,718.833030700974,671.578959394545,4278.77805763407,4176.6318979898,1082.35998963092,5205.11660572961,2.75236730854023,2510.28752185448,2390.45772833495,1.67695771104692
"bin_m13.mtb98",273.175442391406,612.292888606417,298.839822854157,136.479879976176,92.8248495001673,2.78841434745752,1827.60476544005,4280.13323601241,1746.43228543447,3193.65887928073,6948.79267906892,4731.03238471649,1451.24965825835,387.157465486036,613.181400637017,1.15940907749364,251.08117130246,980.799542799973,2049.57154502972,723.732271694704,3101.52791893315,9990.68812155847,5511.06358066233,1.679951957264,4.99679329372959,3.89168740011352,0.536997596481713,21.5370771882172,6.27289173587709,1101.24901974141,3087.94923408127,1793.78275639585,5830.79647233906,215.83307091295,130.114693188178,394.728399279881,201.803837088427,3483.50687748309,364.729211579055,5026.35967876178,2625.32228376436,88.93571994792,1462.84086784726,2515.98042764683,83.8380483867179,288.369325431333,284.119059433395,551.197541377173,396.920876136894,237.973848178217,1156.69195649782,1877.41953423941,14.8111189181292,5.51561789007068,6.9114688445458,11.6836794677135,6.81351268229167,9.02795888450957,0,0,0,0,0,1.91068092530647,129.550600845274,67.670026772935,418.042377839635,66.4322728936234,5.90571746883833,1.8494861225873,183.737967327969,11.7306205216945,7.08813641052507,30.9065041099663,7.18046151525099,3.62172519789255,2.46217852451235,1.75358164826754,293.679974494501,5.58932433830213,3.54225996621262,20.852688852779,52.6704705306038,40.3096016579119,0.69259368012042,0,6.35950696849796,0,872.454893087514,26.5634469996633,0.672474376871041,0,39.076710915489,2596.56960829243,550.43586904215,1460.33808787684,607.992219453476,2583.42531445238,299.117906653218,63.9005809027579,12.2646670250574,85.7654599289288,1285.9940058613,487.801149711935,14.2708747050825,2838.66120719169,862.635937813274,1579.942135443,5272.18706746566,13928.665744769,392.761441938942,0.199519599194463,3.45348662717397,2.7237234604988,6.17321625002518,3.70567432785377,33.6340131088062,26.6321172929359,25.6587652871202,59.1082667576942,2.52554720888368,1.28385508176496,2.05882636031517,1.66824654309117,8.39675893214113,5.55721068269416,0.91478379579471
"bin_m13.mxb31",316.099038686621,3044.90806507759,1042.99457715663,503.134472352233,2489.32533531899,390.132406768744,2291.06317614616,2491.07709511805,785.704514423798,2202.90577594491,4101.77681223232,1887.41741164563,3331.54767675351,811.585778982272,1388.21348301385,32.9360369884173,841.607322602694,1256.69331542143,5125.0590741777,1160.20182840415,5279.2551031756,15024.3262067576,6780.28249290092,566.332444570546,10340.7114607945,115.693550248087,2921.04077610783,220.719465075354,5996.98723884157,11457.3168507608,4707.94164719656,1089.68160479074,6239.04901291181,1230.326409775,232.227706961133,499.280007421099,98.2979892547367,1706.00632572015,58.0423941664342,1382.45789018258,198.139065536391,2096.48773779525,1921.92051053992,4597.36490876969,5678.31671950205,1056.54475711716,452.053916166366,472.836044321252,378.470416802256,214.593920655993,1387.11632598222,2410.5996968355,4925.54652972044,122.185942942832,1777.17672952668,2739.33190176306,25321.8093304332,1130.55348219816,120.336067554974,24.146517318667,45.2027086024534,43.6851559745173,128.652629075794,45.9483237610804,3551.92117147688,1019.51014511678,1035.0994965147,3174.85087091939,1836.01882473154,217.809861608988,1379.40472884288,5065.13650014398,5850.43660539792,17423.2389330175,434.314630869257,49.7828442183131,440.763269820028,27.6750320250324,490.3276271883,46.6141143750718,89.6258438399415,104.221123872661,772.524543104857,159.673119857282,15.5684643141016,2.21958899364759,21.3096376210759,1.73225973258142,929.973715838913,398.350044690703,302.762403793965,141.635252130538,240.090859335935,2862.46462515507,1169.05159732087,5140.66778134295,329.855256496903,9280.32810920827,282.85250670597,548.356335443811,6348.54777562678,2002.22808272195,2424.38339347866,1536.71341952147,46.888344492245,833.92342719804,1197.72700958253,1137.66394948204,7385.6268270901,7591.32246752814,201.043930527524,425.35056579346,1772.78523914219,4056.83546125262,9963.75048418092,419.145806815623,9548.24307746035,16979.275266401,6541.49684778793,14467.5244549995,9083.75062909942,340.286801611419,2707.00487673185,3.26084116142803,3656.09692403425,5907.3417482406,1850.46807999202
"bin_m13.mxb55_sub",889.875687316527,347.543203956948,168.172228218223,255.297983775286,2938.6755426746,1867.31784464764,711.538458155617,169.25646948293,570.874999910427,499.435551078068,347.881357044155,226.875947533171,240.191850716976,165.706846633903,1339.4537181393,318.772584131393,538.959156311162,2855.81936228063,1935.17678619288,2981.81602501982,6278.99532482,310.627252666157,430.783752433271,390.327262743983,194.879351172553,312.441505251293,8241.54814655461,1425.44169878071,978.833621430259,1128.3461536012,144.442087520587,302.452052816394,393.110826688091,758.283820970939,304.962523897647,271.325306128128,211.748734668239,397.962954943487,354.196853761673,361.249683680101,122.169774597897,1833.62533080217,744.65538363107,955.364903314716,973.731407203259,1018.74834834889,926.082626188643,612.881357166507,2358.0659431423,723.508992061272,591.964376394884,827.105309496814,785.562261402511,1283.84382999559,1443.68630602637,626.981414144463,2670.41092001617,1805.62512325877,718.404990170255,251.529016460114,342.962092739878,449.151188387159,302.674269784251,638.545965225625,8492.95042276774,2977.73093708824,1731.49080376754,10885.3426262748,7172.47862120504,507.895255090903,1143.49196397855,168.219437940243,789.805820239275,213.754701855899,1366.95547368133,174.477495071337,36.5364210589954,99.1839452593467,382.776485082616,182.291247766266,40.8108648527702,232.885739467673,239.870492876428,202.410456426494,220.60548081351,239.441773776498,238.247357648201,440.306128287294,572.199865797989,870.924754440323,466.667070964109,657.889371286731,1031.04978997814,661.069349326474,198.414438545223,215.056702624502,570.945444743765,754.15652386941,398.072048906857,566.479323888804,144.826574491259,582.71819312071,504.915697836481,608.315479516946,823.498765434368,1054.04065458064,2295.84648346219,1048.27269941878,329.656558996472,800.002520879304,249.142290703996,74.7603120795314,1078.42366294613,57.8306781497384,1173.96634411652,43.3271992467551,2200.0857871184,2769.41483081676,952.179049813899,1144.57605923322,1878.02376225483,1502.52077932997,1408.11438051133,32.5994597538626,1486.75776001378,817.850823770257,107397.392496972
"bin_m13.mxb57",161.441437061682,209.087806225751,141.631361914882,167.490050648302,206.122917941219,137.721399554105,207.401001719554,192.386807393382,165.700130907478,210.321842013153,283.254492884726,378.929659716762,719.096141813638,306.592184236006,372.951567722117,184.161479254639,367.591144622057,986.764838116736,667.781286533423,469.59387534708,422.275173559932,298.222176579011,239.580409800822,249.410007319835,117.765242098758,414.445499229901,323.287116063225,301.696157925525,180.533585381617,293.774421293271,1225.41518945984,377.211589365545,244.074085960738,197.3479818161,161.268932299516,203.685888888937,246.005665581825,147.469579538801,149.378617663611,234.669289550415,144.002303265062,173.102052096724,151.265175365022,281.651702393318,251.108352016063,290.385198820268,260.446857609877,209.032547599349,154.904609949141,264.251267688429,148.297433674963,125.208896783063,165.6000899706,289.213940197003,160.574709640698,320.704284473517,134.488500759703,161.227070286632,169.605178527336,191.327821123179,327.945949243017,163.699214331293,141.13554917932,146.204398055565,213.025588504391,352.809903150931,350.765916681816,144.887388442945,194.172230010231,338.27775313998,164.387784337892,304.783331397358,201.579811035736,295.612116801255,345.342705715487,1501.35790673936,1822.52164254836,2477.29278718703,397.567783652221,209.730240152775,355.48907074219,434.037560630837,715.622813532367,732.511169736262,623.339907992283,807.390908576093,410.635252020032,479.804622837899,277.30494266951,426.962776998172,222.515233922348,343.580053000952,218.688552072557,166.79676197576,279.784186269533,205.949836019886,140.73774754487,167.357312610626,102.951948527887,262.055944269422,184.434119785478,209.695653698445,219.393885079182,174.019233174073,244.295829160915,179.620224481042,176.154870192128,203.863968544572,193.431584270312,278.698071536308,154.428620356005,347.373388821858,85.790658596381,308.513104830674,215.952099026086,287.938058501005,168.623757097203,139.606416109467,238.700958852068,336.22139550235,223.812201785759,353.262794615954,235.314172108287,175.804534332942,224.043766825995,350.631725136442,16114.8609382426
