"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m14.mtb117_sub",1226.23360523187,3575.39682498477,793.665861083453,727.780792170401,4236.94894152275,485.516523248133,9218.22920869948,5364.391676164,2755.89715724536,5431.48448340981,5847.37933619789,2456.6883627265,4497.21264930595,2154.83228863359,793.800421419724,2099.40632448255,2599.60682620929,2213.76753448301,5438.18588958169,2172.34267730919,2593.09504824996,2878.80837423366,3307.79777215597,931.162100275871,6277.03369556529,2917.48930518259,2071.33750030181,1937.18729072762,3478.03099720592,1983.74914126107,5421.05481930218,4331.2769911299,2954.59111170609,772.667889999325,4921.49079101292,2148.88227366088,5348.57485629897,6506.37198473422,2623.04891654202,2056.83053561866,7158.98802810055,1225.46358832943,8057.1044977275,3597.29755056756,6204.56461809043,4277.73883149109,4825.87374181342,7842.4596058224,4457.88038362649,3040.20552108279,2910.40715790862,6825.48725149963,8085.42729752098,2886.94364714828,2218.91545105604,1729.3125700749,4593.48773393751,5515.31750396504,4164.61860983621,5611.10163787984,8202.36604572772,4338.16499170455,2943.00948372159,2899.3105313839,1907.86187259226,3340.73865711498,2383.27171004454,1316.00812450018,5221.1570527454,2057.42502012826,3305.22351540217,2043.15471393692,4462.46119057889,6368.46617914036,3617.64567746387,1041.66100374612,2176.32680983384,1057.87795794013,1747.97967532762,5427.13235960096,1880.43404002131,1588.82822804419,1500.07407633701,1297.16918603099,679.512114869844,620.855822059231,5892.86842973817,1139.09815444948,6727.02394433555,5280.60152429321,7234.78012068547,1635.90375382163,2895.59118981327,7681.22111076217,2866.37618599934,2831.48454640473,3146.4658492943,4644.85505892007,5264.21690499215,4357.29199092323,8043.91633503782,3287.90146194977,4522.55226561432,2445.29317209313,1226.45066380698,5673.65445269535,4624.97700987532,5491.68739094286,7863.67754540897,6158.57548787265,5844.14916489068,1436.49840218786,1031.086615541,2208.27634501725,2251.89876290104,526.916632537338,5301.6509085044,2884.57258095174,2283.53492778035,4222.45431516082,4225.62715048715,2281.5170062869,6165.16361475778,6.92621836282238,2991.94936932203,2789.63902726572,4.19089122962013
"bin_m14.mtb121",1647.90624480118,1838.38795415781,617.851644616867,645.820126553876,1741.3063016823,5623.021015703,1430.12547241916,1142.25230549678,637.161055000838,678.456373553877,1159.31838135509,1961.01308287032,935.771774905473,7246.00315708538,598.204371476245,509.62122508981,774.156059309682,298.061783535688,883.432077999711,521.973392171895,355.04625891074,581.849874583666,654.004809351178,98.5002730807852,6013.58669728536,25508.5279116846,379.724912066502,661.688678005984,1070.55345019974,980.034740830124,9126.51575746848,26255.0261223694,792.988560477082,413.936328139975,980.191598444254,1210.3124496118,932.467811199762,2105.62704160966,320.367260380272,2430.09993278324,18274.7066450645,2641.56542515702,2257.75861803309,2155.66678014116,863.03921839241,2454.81543004455,799.084075455349,966.224710651616,581.250846549227,1444.95752694586,502.072003745382,1902.90155892663,1608.88408036651,792.573087065503,1499.63049679738,1436.97140201975,2014.8131438095,1734.3035124859,1116.40900061191,5621.69357042094,10303.5339311559,482.811522581133,972.206834306623,4357.33042035739,620.48172314925,849.23785552479,1019.06403003192,593.058490367301,740.011958477213,1585.81316727583,4667.21584814384,626.515535148,2523.38635672242,1456.77727178928,5874.77668381617,446.112414479075,1788.66397002894,496.528705407967,616.390795857707,970.658290723041,573.974548683107,862.595827817584,1186.71359468359,703.882963568948,127.705792698445,927.222977796185,408.469600151463,451.023952258198,1755.45533775356,13079.3818571327,2363.7923558521,1002.81127052363,4325.61698593354,796.629457612806,1807.33911253269,1830.02240100969,174.346759121436,1152.94797091113,30667.1505798439,14107.1745178822,3416.86463884974,3001.22412822325,3578.3699735868,1385.23122297086,3194.69546336851,2914.99328639748,1097.62432540497,5790.20047317924,1747.91089611076,1645.80198167234,4102.29500515101,323.904990719819,627.926070086956,378.180238423057,574.568036393866,253.247501554938,1758.75961947823,1541.06008851712,334.580000971506,2280.28375981887,2801.68478756608,844.968218854268,719.510793968871,5.24233746543703,1748.41681981512,1854.94055542362,3.1842147049892
"bin_m14.mtb131",1619.40939806174,649.942876447589,1147.29150216211,827.524684701605,7661.04413693999,440.61692579471,1746.82701120941,1291.2396548819,1482.81461863084,2456.51058657562,828.518023471372,728.08870742511,798.959371981767,776.511318568876,1844.18637987774,291.995970760425,843.272644594453,180.039652828886,1182.6264932418,782.629158245265,290.630019188635,1710.97356774536,996.390430775956,1069.23639468773,2745.91390043073,5596.58982716383,387.12310798596,7404.88622301201,9020.9495603218,1106.905386624,515.991203248495,494.216584844912,940.034561254789,1648.28650633839,1140.25808418029,1976.14637831223,4490.8146365842,2640.73380781415,1870.23838650644,2367.89212404139,898.1962719957,360.965779572137,1619.87453863091,1259.791729275,657.557204864694,1273.9486420717,2536.93561538232,611.661446047716,508.942533741013,631.446129347618,4386.22012153747,2463.47098167789,902.570950231194,436.145116483809,515.32935245507,1851.58947294581,621.961828660731,1016.75218832808,2647.14675754947,895.137426274325,1209.25094175444,3708.2729689848,5656.43966702923,3216.60487270151,837.027223151224,2596.71536678543,368.086105604846,697.900894003875,645.660464818146,5319.61383287824,808.306355291656,8856.18402080299,870.659726440057,3164.40828146579,703.277615225129,364.270909074078,676.429866395844,245.976311042118,837.658603493247,631.189290241589,459.04107075566,940.049014017578,537.035420810781,235.676184523396,181.430725662598,447.103370863562,1062.81548282718,1228.27782901905,2657.40990899906,924.469039247813,5700.7001459871,2956.60191694127,945.706620453071,2923.33011075199,1003.49391528069,5749.69849876488,1868.6937385656,9533.70060550755,812.799460856415,2066.9002084267,2517.68723977034,1172.84000674597,692.625144278147,1106.47380480098,654.224883367302,808.935377866905,964.032040030645,1136.7097309867,1218.7003496281,4949.81210047004,984.801826274028,2173.01305128064,325.81038701812,1779.575074884,2018.01479676408,660.387270330186,3579.02069701086,1488.10245628607,11534.2287270491,1140.85045106666,508.97313021397,7580.94528454625,3882.56900417209,9.76395999699786,2136.81111222964,17490.9434566311,5.40815370645206
"bin_m14.mtb152_sub",164.706602598247,179.479005335642,42.9310267378583,152.802438525007,40.9449273616551,38.6883926041361,2814.63234614623,5868.90393761692,10137.235995045,1241.53732433535,2267.80784214263,4856.92845652127,7483.05178791538,3162.133452763,1417.16500662001,34.6010322876645,622.936615167123,935.83918874339,1991.80661518349,2408.52158606917,892.124894463548,2627.7038762011,107.194470671751,605.252291990313,4964.31292238937,1968.56772103663,133.772448689884,1067.43011292488,220.242549520864,6031.81061668995,10440.0382168995,1766.45270270774,3834.83309660642,8721.17109297619,4647.03230716822,14.0626188337212,13.9746441096131,113.124358966159,11.7927065799212,19.6742891737014,48.67663956968,4082.46228585422,4880.16216596194,7797.31061584669,433.174600855038,1356.73934392644,501.842754417716,1367.37360526238,1734.48273803717,1081.86065041059,907.006080590147,89.8730278573349,43.1135252191782,128.554729600243,23.5627580749514,195.948475413045,32.700923035088,232.007019554476,35.6328351165151,99.4091521214862,22.046657089868,21.3065031601957,37.0016297359184,87.620539728867,7272.48641533931,8665.25230490411,5392.753482804,7908.55017606482,2536.90786877163,2929.86371109236,140.824248326405,485.181727569524,1243.11016770865,1890.47974457512,4164.3463732297,31.3312660553883,6.63365312805745,46.2762296170293,767.939060472166,61.6255504191564,67.6618984650215,35.6674806940735,60.8861163364631,49.9582001969454,8.89938675743837,9.00169841353276,87.8913473666083,15.9791148829714,73.9966241039695,90.4808751040839,40.4169564499563,53.4844863748088,94.4440907125292,26.5639030774424,141.211333509674,14.3785007951006,28.0168403506233,92.4227967810567,192.672492104869,192.727014150073,5506.60945735624,324.497072085191,37.9002167628063,75.3416146270916,48.181186986746,4442.4096588255,25922.0372517726,25489.2798414378,2265.63610791577,11502.0455405157,2279.90157036078,332.205836611529,4200.57945402572,97.8731211995932,8543.11475751889,45.3627713387735,48.9207573285854,34.9688450011148,56.414093203109,72.1222076754818,12.5619366817899,384.42675416146,187.059656679366,3.6302739558649,655.451957421972,180.052152306807,1427.7157647956
"bin_m14.mtb172",109.596096782618,77.1404783476308,176.233528021836,143.970777179991,58.5503083611717,157.194965564988,22.3110419045765,33.7560096464323,60.0940051814832,78.6831606702619,55.1106952841159,56.2866975935404,45.9501427414354,230.833717729928,69.4275036244276,54.9221656188,674.417613678281,91.2570200264957,56.1605896253547,2245.04482260401,112.467216368496,90.2966721026285,95.1667622147128,3701.34970098025,891.639427561922,7092.61029482864,5613.66743139507,850.293725227195,81.1429002557914,130.445884188374,93.3953297774265,1047.03185782494,669.322429527768,1862.10696739419,932.957144913892,32.9542942549048,31.1139065541672,63.3802845513427,78.9530034910687,8.52017074320568,89.6684977081478,38.3352347912697,2.26314525706838,43.8261080103464,23.0719973848828,25.6434299512945,65.4103502919852,15.1026845520486,92.4064158823214,97.9159845357921,42.7543114778274,11.8963423407814,18.9684009985326,132.175252987251,89.7664057233637,195.166395677643,19.2217864391334,158.822202813028,62.2073958649461,36.3822858777494,71.5893744050938,76.6640456191029,26.9486827531311,43.9263359662633,2800.08393351137,162.873934838683,1349.18616197268,896.886636411103,40.2560016248089,38.9761849125194,82.1662638883787,142.787564223055,2.31950038848638,7.68645092938178,58.5000108019968,102.925622768807,3.38400668329771,263.595109011536,839.324118396188,6.04312716255247,65.8595204918012,5760.74843113501,65.6872667779838,4506.06659909823,6302.43418485866,7041.0233818129,1259.8772877905,163.011996756372,57.7001451944951,146.525418812415,73.4775290094929,118.230188106287,126.613248527753,43.1461546503102,141.999859303488,72.3786297241298,77.3376224077199,38.6375789795365,12.9159819942821,134.474073563232,8.34798153221661,166.935004627049,61.0584403640313,54.8078818868538,109.748004705732,27.020022069664,8.20486374104186,183.827733663913,4.41150663544969,5.42366726646653,8.31542225021108,126.871901279952,12.7663297085076,53.6564438073737,29.9954936385708,173.616808162886,50.6156070425273,41.5981059852399,94.495069531985,46.7119225754897,70.7443300790801,106.577276051706,1716.6490854237,0.955345945843992,74.7893786541614,154.4533788738,386.542085817405
"bin_m14.mtb203",2035.2872922859,1587.21406326841,3471.95124541517,4266.71230854596,1521.42183601384,4252.0919642392,313.446234475628,278.806957617554,2599.1795319809,2608.2425450366,543.950948992005,1290.31271275432,1377.2518269633,5614.64480950156,791.158000213482,52.5202980943344,194.402138792461,2698.99774717246,763.081871352119,7696.76639859005,1463.80335649303,425.381432938311,330.294074181116,2952.39389636355,451.318175001599,4898.77895789778,829.744815237993,936.384520065566,140.40696208843,77.2710160759207,199.075752245979,1306.08553965053,97.1164176523588,259.428615347132,86.9970872145116,440.88927194586,777.141743777353,3246.50438458144,3894.17049070597,34.4527684934077,207.807308583884,333.48244851064,3.63635154858673,271.491315435897,1321.97590542932,46.2037813903917,219.484524616391,28.8222090446544,6204.63642010679,160.095180986707,72.8758205725907,12.2333911026336,89.5083970574723,228.903833956737,355.193770960903,339.94858921576,47.9214521325198,260.916015269581,381.44136841128,556.879211873093,7936.13636092942,1090.61500526113,400.766350664401,1086.54620309054,714.254419263945,540.899248405135,2855.72693788506,770.676660729835,66.7999941200276,82.5758920017603,1286.63516122517,6735.21607144913,19.0817342690564,52.6014939149604,92.7559129039923,73.7746335021677,3.34604116646395,77.9353826426952,138.491164775007,17.0144952850385,75.9517887774663,71.1446788993118,138.914142286313,148.895608407487,198.989190956762,141.393316122874,145.851065718173,3855.85017583791,1655.20756417237,8335.58881947372,1495.25417108983,2809.52994126788,2799.13569938014,1689.73106551312,1065.75984430262,2348.88776208278,3050.2932949125,758.85596809062,1393.81242177715,608.816774074769,74.1301850550353,3775.28437735063,267.048564477971,1726.16111729742,3039.62876875829,69.3001107192848,165.829751483457,575.116932582633,14.8755844714893,43.1924307986317,245.521957749693,2443.8960927418,20.1214418830449,883.41856147028,329.638279128639,3844.8704461045,100.095490748154,399.735795120271,3582.36444787027,141.743169059815,122.413623866936,156.909210010208,1392.41923465143,2.64495790170879,113.667639985915,282.78475583816,240.622284132329
"bin_m14.mtb42",553.004911720036,1185.89793144695,228.447282057943,72.942556869227,395.815884079833,250.063423640161,1433.21007740355,1449.92577714035,2928.74012350916,1454.17910924646,2361.10929581835,1469.44298244649,422.688536631522,508.556239734808,687.945522587959,3993.84628160816,1187.23350949452,220.962562216769,257.302093951362,270.954890630388,236.432224778126,431.406516666077,405.361278632754,3531.81025442952,2563.72543295483,3719.90286129603,11534.206911123,13146.483368015,165.282036905323,1624.63059282606,4395.28896447037,1821.239700382,1567.16890059497,3036.08695746148,1995.93029052933,1351.84040966082,702.352601334594,374.32286841409,761.915821762049,7109.94092639923,4878.57742115857,163.090601967927,359.292844119183,260.924556876967,209.907269333664,178.388962914033,766.093195091786,694.619365352916,396.33247386945,1633.24090583152,1244.52443360104,752.026413872469,1114.83707681592,803.123341826148,433.33195730013,2029.66194885728,2712.25604915564,1526.53966844971,703.297788045282,4280.45674906261,206.930657678304,876.290662932027,555.327498610778,1833.12581928389,958.184695557882,965.745576363521,1157.51289158371,926.038490288362,950.444083332806,1957.75770092566,563.513738022474,274.056235534778,3371.7018302077,807.587426902921,339.046353426675,1853.38829506621,314.874839190588,1682.46084635196,2309.7859055997,539.97933736672,1644.02470380239,1792.7123979046,1324.25341369825,1867.18305125508,1100.44764638481,108.17816938981,1775.62473867233,114.189994641341,527.059492647346,161.434988189869,221.1309104025,183.301801079551,152.465195450925,253.864643428612,2077.41330258394,376.255279942944,351.613793574093,202.124440471087,2458.08972010672,377.776750377871,1012.27666177103,539.39078365339,1842.73167537801,821.865383705259,171.242774523581,7794.12988303712,1279.9922941894,4624.05301164513,1817.50474297106,3070.59171784671,2508.09955676882,571.660606076578,1366.65024094574,135.066620461429,2554.83007164633,147.209267332997,1448.72372596897,856.343294004401,354.449772161355,1444.5364509648,432.764722776088,152.587361678981,8783.02070005363,2.3733045348885,459.803157201524,199.905767298562,26.2759399327495
"bin_m14.mxb149",156.89303682755,157.230842502251,78.6199679862798,94.7972918292735,249.783795125486,90.1541478347498,541.497162631665,325.944013090677,110.64154265729,339.96416009352,378.019572177066,1106.66039921636,158.679221732032,133.031048235368,124.562234656286,276.606455491544,344.612864861421,789.791719659282,932.747989021336,1816.27080065681,153.702274081701,3596.27698965036,1954.48590769277,134.433622153696,3646.41554749479,276.775128465515,585.374910960495,1192.09095125216,267.374973431952,755.360144377566,564.988325798433,1322.48218180351,802.33192669403,523.733246623984,318.503444602169,376.299290107082,396.101047805082,736.940000346397,129.748279235385,344.786967542564,744.55789253695,352.105685395439,673.086304969401,1148.68634807333,1523.30272659424,549.818905461109,438.858066087924,1773.10797245527,708.519528684959,400.370882665966,287.250620890306,412.706742009485,286.064996901201,172.186906956495,120.767161146017,408.074419896297,256.489489017479,586.217610187482,59.5327536845498,121.479108723336,1037.18688557652,133.629456711405,234.284574479382,159.000436570739,365.050838417415,400.01574790622,1009.51098777337,786.624978909483,1284.53407091762,62.5889176146364,309.411021263935,997.147914347262,1192.02047703219,886.888150972296,123.495610751148,1237.21178694278,11007.2019469856,1175.02363252292,153.199921126557,1050.95988579055,19637.5056620672,2169.75206646444,4070.27890780763,1261.93537868828,627.321859382157,748.425829734214,656.666535889775,57.9453242576681,453.365831696149,831.711473820219,162.231924176009,200.333228164534,133.579947284981,966.159499579052,750.737256781236,5115.59364183423,72.2908305083951,396.858742542633,256.086137420972,453.9325294496,912.224764354248,350.26787928704,272.077031084953,712.82678987134,55.2972791415005,777.552799966603,4084.28994147909,4210.53689431953,1811.10704707785,1333.04099865123,1495.7117820129,170.318028424947,50.5597179190279,613.374263661729,689.494499894404,145.847500012581,181.008160111753,419.42148263044,258.922387836423,347.136828009961,221.260126005523,1083.12537976953,1551.96834991253,4.19528707320181,230.769711249275,1108.05737741079,382.779997407559
"bin_m14.vmb100",152.741885812422,97.7870953700193,203.375280049227,194.524110912605,95.7303715113679,245.900579514277,25.3794325601735,47.561767035709,107.242499397078,105.413878561428,65.3000391732721,66.9611729186122,658.527844155504,815.785142724106,136.232807076016,137.4190783071,145.837743516824,10026.8860216442,2185.76331068224,2846.80003488696,7227.64978694632,12097.2231284082,5546.30185013443,4003.97041361533,2144.84685706705,5248.88704954209,3883.51143570276,835.594095176927,45.4231033099302,111.991964915446,293.566836851258,692.494186794966,521.908460524683,472.890208607781,22.8569932964255,55.7693987051015,55.4092781581905,70.7973358062254,260.611377374348,11.8633145209464,100.778774687837,73.2842849572781,10.3147719475209,78.116948980871,53.0076645501559,91.9716627732223,95.2643504031879,33.2351644651696,121.518834195989,110.580718753681,76.1761221557774,80.8905909191493,22.9982967169204,122.845857032394,176.296903649568,193.679621252281,14.3010514523231,123.633337257346,70.8566157024072,47.4853006358037,89.4899243262808,130.9175075871,112.988018194626,176.076821106992,3816.38236669395,6473.25269939041,1875.41855224825,529.92661242974,64.0973848877669,549.87024280729,219.19717150169,706.511755970839,8.59444345165383,17.1425797088585,74.8481852343353,135.765125586965,3.89057207814468,152.531119501911,176.35077272518,13.8618484539276,239.704260563346,172.794078809404,101.633088880151,233.531679115943,416.076976096658,330.152736542863,222.360376493202,243.394687927911,163.344179646726,235.143583196217,91.6871696436274,156.42411938684,181.986519199645,140.691175250474,275.645935582113,137.317506607853,182.632613819342,104.049027687126,123.624494747184,224.068346023247,12.4452707189977,186.917028044498,166.891721176658,150.937892972788,162.373926924991,58.2187882089525,17.7110934247834,148.838277777626,10.180921803486,14.3490050217795,16.920020258792,1495.08955082627,355.876994905288,969.043725251047,715.049150475738,762.065158306307,2912.4451063532,1205.4720504819,639.903963027222,800.006772341028,3351.9734168729,578.304229467454,1775.32949998345,0.878684378542018,57.244901105834,103.840438115001,134.269124666528
"bin_m14.vmb113",25.6062992692102,19.3160386148396,22.6580298654346,32.2658825528978,21.8125159011388,21.3441787660041,15.0451702178029,64.3770221543695,49.5870993001728,51.8109486020954,24.0948242697503,26.6043044526555,3.69832514493472,5.33267553764178,3.13781077186715,19.5732962264254,27.11521055498,16.7363564645577,11.2642503631615,21.8239305927156,39.2741326904499,23.2525707741258,424.870361512337,24.0495051733318,1236.21567209117,6978.21491422536,25.8289748739356,51.3092262649939,4.2090533244823,10.5613360620493,29.850643772161,25.0405475102825,9.33842606936625,19.537057262087,24.8328880900868,9.11684654125487,10.7903680294353,9.45988681070419,34.1823946463554,43.5362814778531,69.0082897628936,18.3857477729637,7.21973815131488,12.3730011938266,12.1201248607889,5.32071512097186,30.5776342649724,30.109166926532,62.8727288586855,45.5258318059198,20.6815615501797,9.33037600956452,20.1585854050789,70.6592839737346,12.0228036770466,97.9050763356366,14.3169684912903,121.002124709499,9.52889037650554,22.7976886281696,9.04427600011146,6.05471424056907,8.09227896703844,14.6619846230203,66.6337077969264,19.1074148830692,106.5246537186,16.7386925254921,7.14483704254993,32.1726235846913,21.6192955404517,69.2720842638517,19.8668050874536,17.6272857793698,50.9867431625079,29.9848496892867,15.6226649979217,163.912118784287,12.595072269557,15.1740610090872,209.269470255375,5.11857946847582,2490.66601504599,459.233498750108,9.28286315068822,94.475583367621,73.7854887407087,3.79088337804091,7.72459773560682,27.0016672166616,8.62966269204182,9.66930959789111,22.2871000930521,15.8521711468372,86.8660200085882,13.2256368207244,14.6026248138895,13.840412149022,19.7398755297313,60.149399257892,5378.40021190461,44.5860319562526,32.5772232912697,15.4963542646989,17.5307636115503,39.9532422934702,31.8594681414436,94.7593506643019,20.7006893299301,12.4092453164919,13.5152725307282,24.8071926178975,390.673739508944,73.8488430499433,47.5847696211124,16.3444210047026,5.69673983939073,5.19906400528406,5.93854779520026,33.501243522697,6.99635647760678,22.6993415591883,29.1210454685322,4.75735761975603,27.3976868793756,58.1077230759287,13.9130631640393
"bin_m14.vmb125",1614.12448702486,7372.43397621056,657.484978132053,378.399602600304,8026.65980224812,1345.72213799672,3826.42148362851,1242.63294993477,1424.9727795588,2379.03336848954,10573.0281500732,6788.75450215653,716.097123176411,10957.4454736489,1077.2273514374,2430.23030249309,4187.71713574989,3564.0604452606,10812.1880597597,3917.59811875486,3445.02626323646,17603.33579956,11859.2068756756,2719.60218913637,16188.7670905839,2206.58374039643,4479.86235392933,8178.7082727248,8534.74828637119,6276.8369389309,9448.92165280888,8021.95456758328,894.982549145035,7356.01462723999,17420.9801702709,2803.63946345144,2246.69264299122,3665.92848514759,1174.9011689985,12120.7853012845,3974.43984673879,1808.1184448819,3235.42116571268,1105.66999299302,12515.9929178124,15868.4041634995,8495.2923869757,4330.40679117075,3152.39453096292,2632.73385164843,4009.39511280766,9045.53166258051,24806.5694703134,13957.8945423542,3571.30710414439,4664.5697010754,7191.38372899389,12768.6887195277,3730.1513698222,11913.617722112,5662.07212915215,3192.28256291693,19289.3965606014,1822.61668264307,3754.47984834198,5566.524258678,1241.00406235061,9433.74813850832,14187.3828871118,5198.7989077819,6049.9921482298,2522.34804887281,13150.6022348753,17285.0515847898,22801.3992108783,1282.02136280374,1747.054448846,876.128167250951,1815.91600725869,5541.75511092307,1667.75921347223,1502.06741696694,1678.24657320147,1637.19109189612,698.70806095267,580.745470456977,6562.74061290378,6270.69440420417,7774.43021352793,2832.740855086,3743.93175694224,1273.12093128689,1269.16608398384,21416.9059234465,3960.20129383152,2688.18644147885,1517.59743087631,19133.5928073534,3359.90340145314,2005.73211192231,31002.265152042,3012.86608664507,11943.9052863792,2947.91312484456,709.422940893949,2803.5852740256,3564.83405435393,2666.63156775527,4534.72899445369,3710.42646997543,6454.48983044771,3405.8177919363,1224.63861334454,1089.58079827775,1349.88706814965,569.791976070914,6682.75255549328,1751.83482678159,1107.84105342152,8862.43334300173,5647.37691082821,6581.33569059666,3120.61631700126,10.8477797708006,4741.21621631641,6987.55778869631,8.40896230179318
"bin_m14.vmb146",37.3428685777086,42.3855276080044,69.431431138195,1731.16474519556,65.2415810951068,57.4541309328744,69.4191334647414,48.7784062234711,62.6435631891187,155.069225531533,80.3051324270125,38.4782751705166,684.350848158308,2841.66161883389,676.595281880133,305.503369933123,1141.57103092682,11.0867577702382,58.6681814735828,5160.18646154779,236.720493595899,14.1685982819928,8.30879529530645,1162.44685787965,46.0232276059774,2887.62110423976,396.431711108395,228.894609899192,205.974432898273,35.4097121783499,43.0330410870109,234.087612483102,30.2566074480113,211.401424447079,52.744478851595,26.8149040258544,41.3392063919543,49.7171264702488,100.501316963789,26.2968192850627,178.935223301549,8.49388913584064,9.17639247032414,9.58911373343891,8.92241841004858,10.6864851778315,10.1188296234092,7.06580436293862,7.92472514368796,7.10202814211518,10.1722840296299,2.65299049041004,71.2836636775111,106.792335202536,33.05959712239,204.513668532747,35.9717193369256,145.901176493183,3.2446054487961,2.58159184874817,3.83554422169784,4.15158991756716,7.00090525955841,15.3263613671426,588.28465107435,7.12111697062498,534.96338778267,544.012813835072,33.492976909315,23.29757943992,263.887639098098,1147.78261725076,9.31084709433014,43.0587200677207,14.8389218391011,1113.1601143475,3.14443202130868,8.50552868138342,121.999999312855,12.1477303244383,173.275131131906,143.420360881012,15.4913591177795,9.68580599039577,365.783783077851,272.504459891534,41.6842824069155,4.52716435821269,22.0387307160677,16.116388848074,3.12295494430332,374.850589983166,620.070816842638,832.695744292337,102.682748851302,1279.65951881395,62.8589715581015,113.987904007558,32.2525834087586,366.236347219799,51.0984048797161,1875.35127515412,73.5736163710624,1173.2606206638,326.89312218169,34.9453170159344,7.42596519653375,147.035430076806,10.4342990881546,27.192050812222,37.5799676809054,1241.96672496559,7.07880139516189,53.5146052484521,173.052095418674,5591.10986417041,21.6780495515169,353.190463195915,1947.12212341188,11.6661386090409,4.85898352233427,2876.63855786428,307.103831020817,1.54945942009106,114.443876937284,146.027741226973,6.37235114742557
"bin_m14.vmb151",996.133529643821,3700.27512739329,182.468803542004,469.66879802367,3144.0162458969,3182.01366505852,1498.35915235364,2497.29380133644,2473.76592001799,3429.73553348122,1484.31941946844,8846.73209596241,3086.56947309112,7156.22687619012,9774.91644813779,41.2043812059612,8953.28427564938,384.357442861979,301.386301418327,7845.37747568754,322.624261239768,218.729524543928,388.374384928085,3960.98846837886,3135.42598764863,16842.1845164231,11169.5232257659,10234.6576672553,3226.17752823358,4481.00167908262,3413.3226629165,16809.3910410765,10700.3863331912,231.167017945755,8115.15985414967,6740.76404635753,7840.78295531356,12492.6117392484,7549.11377363148,7962.25681913798,4959.36483717626,377.059423526134,1247.27366365713,2823.70525615313,1790.45208106432,2240.03238170544,1893.19856667402,578.974813331727,7364.99362122374,3788.9732064166,3310.07066995156,2058.06110553132,1433.38515194741,3784.54102117651,9863.96055454401,1457.28957873502,117.212154736103,562.594086595145,757.854343221617,310.079551454589,7312.82600330963,3160.2099528817,3453.19128754522,1818.11254551713,9394.8355035892,9269.4768002636,5344.70848333566,6785.5121226775,5936.88652772505,8066.57981936306,13296.5850001751,4419.99910855867,201.549909111005,409.035872371308,94.4030568937292,54.1349767443824,98.080821462165,93.5893252084157,11518.6846672855,167.740176098956,165.010507191502,147.145622082172,550.112310722114,317.19766925456,38.9403887029448,89.461412803895,93.0502859864539,30.2106520023501,3006.00489043639,2192.37482615826,123.022530387605,10794.6223371805,4626.0868025877,712.035534946696,2267.0750681535,14961.5088842749,93.9932243528435,2823.99486840816,5096.13171406654,1419.35660690804,336.960303706087,4545.94395088669,3636.10791723534,1209.34866468033,1517.86558455974,1962.95705953885,1961.91426125397,5459.43934688982,873.369597641852,2488.34581191982,1196.81221511481,3866.8600672405,516.056894030862,40042.1413275657,9239.84752109213,9813.44058436978,246.447393563312,237.877731506551,11780.9500839291,564.482900918323,8199.00354070256,6440.15186537669,6958.03041892945,11.0650381220413,7687.38719073551,3086.6266922308,21.0716938436012
