"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m14.vmb15_sub",194.677313456575,186.331529166758,212.981945121614,280.436418688637,183.749135438738,220.155584724231,324.549279629199,390.684022938645,680.830711879299,1110.34624675221,480.97147458368,1231.02031176511,142.634297610856,1109.70830731407,886.877992266783,1473.20711286581,446.624979152075,1396.8809694791,1114.78231990616,997.616462793585,1442.25928984969,977.73078348309,988.611251863907,2904.87870956983,732.35148891258,942.016643237083,5145.62181628479,1585.30080742086,39.0365296456822,326.902696784068,362.622832394092,529.310598163333,503.253298281986,1019.10274495638,159.785431091797,843.440866252839,427.525259458005,442.1788910554,1955.8191063832,132.328445423797,1259.60318929077,285.283155675831,14.213132279227,180.947496953263,22.678575417372,261.070999854658,1309.15924646982,47.756003887439,728.460257181847,3496.36824748465,1531.60795954749,40.8042893226671,244.063884971319,348.56455425324,149.065325458851,527.514298541937,116.670010499364,387.628532456795,672.711749080786,238.215555643133,139.800695067027,1472.91317760672,458.210059035564,466.854636075344,2176.1821231114,983.382131917989,1323.75678555883,1077.54264763729,703.992993496272,1325.46761503459,664.703840479597,98.8170214098254,31.375199582177,94.3959594293921,94.027284970969,1699.83957121338,6.2667419798551,1891.45645508216,882.167632333898,29.6889602265583,1061.50863107143,1432.45132068959,1049.14168290971,1418.10290293934,3617.93670871449,2605.5004810469,3444.51029276899,1246.57311679816,418.805670599195,461.696890965902,795.960606541785,1497.62243758009,963.705591505061,125.977665830463,267.893479487397,146.038848072713,121.037807556869,130.483700489828,102.776962119788,1260.18609558642,153.09439839778,619.213432174726,2079.15730330242,770.085138150448,1162.04238027788,316.07946860087,67.761114915264,588.343462109588,44.0444699376598,78.8879228977525,138.480175139356,1625.10497271744,94.4609298305133,867.040230747869,596.686536769635,1113.21281699588,54.8596148640198,37.9765137583285,53.3866511356615,84.2150869178572,56.8541117945383,75.582643211629,2391.32156874383,1.29226836389706,191.716371759144,297.438689172162,42.7869077482731
"bin_m14.vmb161",1274.18225014799,1845.37885204407,1004.07880109685,452.00323340996,9251.83995164665,77.9643290570466,570.340850746547,404.206187244709,264.893745963932,1607.65634708476,1710.86734799215,5598.50431707566,67.5315681360551,159.311831435205,613.000527095746,257.433801326604,449.273877680513,1293.43588711257,530.905706246903,995.476272844154,210.29185751729,1443.81305031931,3573.84905795208,2430.69914813595,2842.19152096516,5406.67278277443,124.738921732541,2291.78412601913,276.842899218168,536.92713883009,4670.26710042276,1370.08746640213,1976.60359012055,291.814251951204,895.736060673653,2145.43699364938,1617.60196667639,9800.06329016309,1164.33107130646,6807.94810062676,796.223169783727,422.128724782519,1025.78683208323,888.035587142711,440.624614475786,1470.35918749159,4634.82906267416,2737.87513060646,7679.13157504077,3905.84677886633,2079.33781343486,4715.90721798341,453.261039304787,194.244005114283,91.1081108152375,324.373196102476,286.513204710331,405.732011423177,166.631538653021,1547.16529054548,3441.1700637388,98.2041660134024,828.195903318857,1895.84001891694,215.21103057171,2187.49486855418,202.881325046787,2140.41528875936,812.864694572845,406.994360234495,540.451062474214,96.9445006810414,527.417316950906,573.998605625993,186.527136004722,212.707290061189,668.309603190434,119.547660652809,418.081862873872,776.849470509283,903.098889184414,230.142196667235,417.085559382315,340.088845095076,71.2670190283311,584.755486558396,405.690795827187,43.2679701839403,2527.24856677564,3908.4481279469,2139.57237897404,869.721760749113,1315.05666871793,276.934076692455,1475.79860565291,1568.8613336136,614.315502541745,234.1033534875,2391.79334505704,238.231634990009,161.728983963812,1475.24671882523,1340.41103599679,298.446347936416,478.667882107914,814.624508733029,3290.0471955557,4947.392344723,722.424873363011,361.549645328948,2557.98878684958,173.120501997552,43.3334646164213,66.3475074069728,372.308713094777,22.2907497789431,211.641025819033,259.277812661351,67.8726743436018,632.32612267901,774.699184119579,179.951257537409,1794.15229168423,1.4433913573306,93.8898526748778,288.605287913506,0.452276769331553
"bin_m14.vmb180",3993.56866836672,5759.32783525702,1855.61046748394,9917.42802691799,1865.81277919036,660.893592820913,394.20324867816,194.976791581012,409.751986534341,290.304302204461,364.748607898796,49.5556351010951,590.668083911716,499.33466918515,92.4654658367147,429.611334624351,92.7451318987883,16.9641417100991,587.453672859414,818.23311171356,403.490125640929,870.459796639492,297.715750079683,848.955018013712,780.389763391444,4104.42314271925,1870.79910629176,2803.73146357366,58.0036665908148,55.6755319057302,386.975115639537,655.299296475102,60.1969599213894,444.622654892931,452.898896401765,149.244688209038,34.5309111431853,37.8271129990458,226.058504207006,318.469374053913,301.92949978526,212.920255698304,147.278312234754,137.471441226506,281.466672947185,169.806338221493,418.504004161131,1099.44737633192,258.965591254365,100.672453798524,285.615854704754,225.273243786975,152.918546235033,276.004501573578,34.5919339766238,291.884550306397,120.807190557629,300.786905636078,73.4281177504526,3306.55553464725,1218.27488853973,381.009364651183,102.867021008405,384.751111882779,670.203951581347,4529.77476319891,616.683379365261,1771.50107422602,5366.95385691044,94.2810684064547,8913.8361381763,45.4082608257922,188.205074367112,63.9482878500293,72.5863783404732,78.8307954828316,8.97616899503389,57.5962387358252,774.48860871388,481.080138108044,5.10712733293401,16.1795379040314,38.4756341452154,44.2136902709844,5.90577749521105,43.3621788787853,108.41069537593,249.048267584656,395.900439486733,2883.92283143618,515.248689871815,68.0681941355302,570.628652565196,283.755007039277,147.603445432654,20.3161714961729,381.206054655391,98.2264788189905,117.04198520641,2010.03900688191,131.127280398656,12457.7907515337,356.016763134685,3080.45346910588,1116.82599761796,345.496896471158,276.761609291839,354.471403289037,161.961686758859,241.83426668439,41.1229999435415,21.3033926307732,49.3891097979047,8.80335148204111,189.196299191089,4.15206710244891,64.1864910138785,71.3904704776431,116.113864569271,112.125933030809,33.1726259746619,87.9607029780247,2615.74917013649,2.06162512864507,54.827825500801,247.005439527976,5935.08894690351
"bin_m14.vmb42",87.0269535091036,64.7551351384342,37.9292645019777,73.3309510567998,52.1414991045561,63.1064157751017,59.1186650847815,42.0874715566506,58.2291711585009,125.540661569431,94.2833915853738,59.1790837076123,45.3889763720203,2016.84534053498,1069.34745428774,53.1520169607387,138.465261586237,474.552083178183,341.072030618167,5266.24035764648,897.176451769706,2620.3654717544,1830.04201326804,332.907070932975,822.945921420654,2867.20027656146,1112.70367991089,3004.68622900752,27.9137717466534,631.330214485294,321.701817992695,519.357900316461,100.210960123073,1410.58997342562,1050.02006342853,30.6157539240795,21.9356864113283,31.0894984253951,99.2163870497782,82.4141134630606,86.6688470216898,55.0066254159749,15.9805393195616,33.3010119121281,58.2826576434954,81.7152619729322,72.403189002669,91.1298197856372,76.2895034513459,59.5099289236808,573.523976223882,92.1627947675939,40.5900012382248,263.283462656534,70.5639394766404,262.752835770149,48.5447686780637,247.505367695274,48.2054669677067,30.865987876099,10.5228419246889,40.3604705291962,67.9240265993149,59.4757579478057,2509.089505568,5091.44590013748,1072.3361402784,1336.0857486642,2227.17352491189,114.006128723256,111.494491251881,91.8710491072954,96.7589885391275,151.180698119712,68.8177192715895,12.293443242834,9.10292379134927,10.4174001675874,3929.37186205879,17.4215937125547,9.90602016452425,26.8742290282817,73.896807164208,67.2995982842828,13.8862716497321,12.3524358402945,142.413982718316,3.65451389113904,87.6501065463217,66.5278363356223,33.6594042173972,11.1429131503896,88.045977657396,34.622761642169,200.614097752272,29.9176952680867,56.9888927357055,80.4398482874763,72.2253536563833,235.508196899692,46.0413138983457,1210.54923335093,579.574597887173,857.878827371738,1093.92954986554,46.6562049417534,92.8920290934648,233.576933147741,97.1820412912677,122.479659806794,43.5896103928539,11.802307189451,15.3079216639227,6.55436103465028,393.151561405653,7.72834836966962,39.8842287754524,53.7802862821692,71.7025123160404,87.6218277648161,12.5180100882815,43.2300484646777,1313.42637151749,7.59098672272121,40.8732394244809,277.101812765395,11375.4767607571
"bin_m14.vmb46",3918.09586255399,4940.24606970028,4730.52450212708,3124.81001983804,1640.66684273393,4643.23001388887,1582.97174883843,507.798033972353,22034.8243095389,3192.96930983971,764.910470905271,3330.75426663395,3743.40286907822,5136.13422696796,879.493143814579,210.961848424169,597.311958944586,684.197769996558,269.161788780004,5079.15028947469,196.27819886427,22.6822152612624,24.4002553525849,1229.20698664388,118.062212231188,5480.64515423206,1342.27532285051,1118.82723391727,15.4994353381341,37.0193429820179,30.87976487659,32.6287632614023,76.037547430066,584.731250525897,41.9685554367243,39.3956125931116,44.2266240874777,63.1566596686632,42.6330994111157,33.9185576501049,108.404059672505,823.598045884322,52.7593442309232,2226.34408980579,2480.83874819659,2075.96988066659,28.1908563075369,8.47291314542375,43.6589568037576,21.2760397861626,29.6091386614209,12.5186858900373,36.3126518054254,91.7409757698614,17.0724182786419,192.618038692102,52.7208638764753,152.979155573698,20.4445486019984,18.9532591930596,21.1308097704041,38.1377317491668,15.9436159408257,51.0729012067456,1101.61162669992,585.070598394555,1714.85630546796,980.723170651678,298.295907645787,16.8284945888035,36.5218735822978,11.8877879410871,19.4300721709023,10.5374658967443,5.02687532819488,42.382027299794,22.77065817882,85.2839195475485,1671.35538368624,48.8763892384607,156.399909478065,13.3553468285208,19.8334091496987,19.6236886100173,6.85979218524362,2.64236072491432,7.7189769416012,30.3514775795441,39.6032220465142,55.3190029804792,22.469226127129,23.3778774014595,42.8912736818554,1299.82148968279,965.813167847805,161.710541224296,2236.05084859507,916.970080995226,769.789646542842,122.253400466626,26.2604221792361,105.467422132464,49.9282764525467,37.4996686330994,49.3131193917833,33.3294070138314,15.8759821072824,181.054927587292,16.9710509490908,48.5671198726048,27.7963458137117,6804.30692501535,128.236958752664,6252.38936692601,165.368530411727,3487.15314797025,50.4009634533077,32.0790578801609,3182.29850902545,42.8498049461056,35.4763560630817,1670.1696588366,896.249429471281,3.38425825859164,22.5565631699763,90.1882817046596,4.36649328681653
"bin_m14.vmb57_sub",1123.52410958557,504.67911943986,1040.31600505935,2142.3754007663,462.257723073758,273.067896332998,33.0837535041367,35.767856415339,66.3588538022504,109.362701736585,65.7093999149692,61.8973851544756,5955.89311040314,2475.87715439009,1702.92685620621,182.927596125121,1345.03154728232,436.287176357599,136.271928865206,987.612232134499,434.182096535329,247.02542786931,319.043648504687,2296.02789134944,599.646603468904,5848.89459609592,2892.36383189731,2061.75800452167,8359.87858828225,523.098276174282,2114.10198102275,3287.87708086372,2783.54926725604,6854.82471051273,233.506087334723,46.2181045383047,38.0459894611195,58.0886013915351,249.083193659544,10.7253327275418,56.9955941889681,124.09578825001,14.9121319703633,115.540222509159,65.3456835493735,101.65471969008,110.118832992199,56.0959850384818,156.362273326972,218.759615032395,156.808980943213,25.2030964392573,28.3357487532937,215.655981425713,1928.82470741319,257.143219608616,778.093441793442,1443.91847798134,44.1549678911583,30.9286124386162,139.048565623049,58.5986682958208,18.2199531678275,30.921094552178,3368.35561691093,2248.15953205498,8044.05952132249,1703.40938031424,1271.02599671448,81.5120208114906,896.274368219032,247.882486299418,37.7283191079768,43.6655278864135,10896.2360527266,136.124846043684,33.1278934268338,889.444080083319,888.506047523741,45.1473469248977,59.8806057802583,47.8387259090951,205.398674948952,158.852482805869,231.930740485583,356.887389888036,1865.51181694132,177.941094763515,158.497333053017,2727.77547606412,143.220486003047,1316.11848261433,2579.96216357648,28.8455536266255,129.055707642705,69.8971346168477,64.8533724348695,32.4810750417078,18.6618020481096,175.883832400806,10.1549240130043,1012.87941624917,1308.1878679312,367.772184340326,451.825607748593,46.9830946794637,29.9123076518323,180.968414613703,15.9004112836651,33.8514396204684,19.5973120497399,3021.02432448346,127.030772846253,9766.72523903023,81.5744771979819,459.212024036118,80.2632831569808,90.7688662221162,3747.12479874441,76.2997287335942,85.137957497225,15685.7600452978,186.566797707253,6.3308583001005,3746.55256414783,2913.49900225751,53.3002462962596
"bin_m14.vmb84",11.7070902110102,20.0573244435038,990.315485294241,18.5424306454832,22.1435453621966,17.9267355772039,26.2709851508046,17.5198719860892,31.0949528925038,50.1085705356495,21.40098080047,13.287536122417,453.074545166017,5167.31036183611,969.915710211297,5.62474859045384,1355.57195350276,16969.0595953257,6521.04916328444,7900.34502255079,16510.7107281957,4626.02794086018,153.991654150441,10.4059394885511,7.81592947720486,7683.67063557356,6.43543007934451,763.22893206064,10.2293312248712,784.742641677517,557.775613874394,6346.83692769253,77.4980500311609,5631.15102744339,201.538084530832,7.98380364857103,11.9773114066711,12.2463695868611,24.3444091371446,9.6188125323657,61.0982802957637,3.56514765242669,33.5678979726514,8.03837284467519,12.2311925507957,22.8986831876915,86.5581345995641,11.9827731665157,62.5335365293503,48.3090102301022,41.6995746087018,3.14941189121741,17.4970500860589,504.109664344951,7.48443049951676,152.605696447942,12.3490341858305,143.126171513924,8.15800873120783,31.4179083413277,160.274129738472,5.32445996466076,6.40195250598201,7.90011072875485,265.480380140749,13115.9434916844,15790.7775431548,953.839155598182,20.5424858724604,9.21292029467018,10.1100257879155,2487.14785467202,11.5794078340786,21.2286911830239,8.19042790769072,3.54242151922394,18.6640540831787,7.68021311492339,505.611778967544,14.2359034632054,10.4848309779061,36.2445431978427,93.7939464093117,77.0520974828551,4.80006262504993,4.98019766333183,11.7270848690737,17.274461167112,95.1595121635428,1677.31053417922,3.64111294545516,19.3381149572907,246.946568723503,10.0493411817591,107.060590833216,6.85967598485896,4.21431853956623,28.6048787438102,34.451629847924,92.4889636647744,23.3752807143601,297.970957465119,30.0360377896671,7.48111814675908,6.02307095328287,16.5420707853743,7.11116556849262,117.455984390463,9.83938910382847,16.492870687942,9.0633318412719,10263.2726003806,36.1598146154769,862.712053310227,38.4082295953916,6686.84122262747,59.8649791138339,58.4540726018537,2384.27013967335,110.414403170732,7.97032487096381,24627.8746277293,8.20457225453087,7.58748646233839,9.81182096589743,92.0739336800854,5.15122134783055
"bin_m15.cct109_sub",336.377801206659,768.222120377114,841.583365923449,299.504050263692,1475.98435744937,317.757295361766,448.58653605303,332.696236723492,303.712150043536,650.380647548244,481.71995632938,347.05744693195,26.777214601221,38.2424522577419,83.24025522308,37.2636934136507,403.484454700705,36.5305738489791,132.147530015389,410.427988539615,273.62044253176,97.8181935310999,123.035029415341,139.273196313475,230.717068622534,206.862864910175,238.375118481325,380.68344744598,41.3258093992687,234.454584766529,227.896342328769,283.466555162988,199.811455566863,608.43214912965,1825.61739235039,213.732894275599,606.788728075041,645.644638015895,406.344100587184,415.632431307073,823.232877354764,30.3690244980589,127.216238312162,43.2964769071563,94.3198485467792,136.608113744841,62.1275291973823,130.893545409718,177.071066362132,109.050822731787,49.6678472306714,228.395812803393,356.65652901408,465.118685514045,141.310376477254,812.971099421468,170.083214606328,621.470871126887,46.2052121768073,74.3243486437843,95.5971861330868,38.6369695762083,76.1420176302302,60.848770756044,590.672654859691,103.666558038387,712.380168482886,268.072891243321,152.046604249724,137.106537303304,160.661418554185,48.2268650687171,103.0149622906,181.580001791693,58.3500180781324,36.5756717014539,187.737264187121,46.3835217525532,146.4825908771,114.016060861985,84.5718658076009,90.1304844750354,158.370496512201,52.1287165460359,27.4192868054597,78.3020554517762,1019.42506125637,21.4087622650508,135.686050112548,43.5202508581396,74.0008139237371,25.757917062578,103.154263463553,173.380497144324,426.264967360948,140.926237961104,103.717702346267,210.854115519288,153.724530931886,737.040091553363,281.655140132573,357.830471138934,425.736571005484,162.653346946358,38.7259855493808,339.538757219698,188.972087160901,707.886751773313,174.21075322287,210.75785377753,284.501213733621,14.8103208020326,20.2228061339885,21.391427564528,28.3566274548567,9.00820098847398,45.7121805509976,80.4912110584855,35.5456753175413,284.809187650438,193.20332813698,35.7125859977012,77.9683186009491,0.543130621239385,167.126312323795,558.578787368491,0.635362000808758
"bin_m15.cct143",511.230459694134,1090.04644166111,358.250192725727,356.439569443392,1041.21448659882,320.84942128937,2764.80426108797,936.120260361597,735.908609009933,784.360160264928,1789.90434941827,2606.27622267229,445.022548834199,169.02665765425,415.50311009779,325.572304792845,303.940459532375,45.7537233727123,637.001111738378,94.4680398235078,424.239179395692,155.75603492035,194.526381391756,206.474923700286,338.830549321011,156.528314132208,270.917121939479,539.298726428938,241.974506111984,2045.46053024518,381.068134780727,1587.40138118036,1739.2553437206,3048.60399335165,621.380925997891,513.229803656105,369.848367997469,296.310642632349,354.512894198281,337.946695918545,824.329211632425,41.0651932428411,158.2759758463,76.3645746356451,47.9486929613693,161.198474127879,200.458892634193,81.629471462657,41.5692931343572,23.0991324261231,111.483653563136,221.195679109548,446.415353501513,514.482809220075,171.294199965757,744.793832971986,202.542062026193,444.482993152861,42.4632324176129,622.1957774096,200.684833159312,35.0319559558772,85.602812631605,61.5502498702473,482.397595926635,83.9024846588853,354.589081750291,387.596511689326,262.306054289482,167.109405233314,188.359171897165,76.6567767428576,427.037099377939,637.728022248691,137.829770189743,226.327650737738,128.356581825082,125.368340818352,354.330802204155,344.929276846554,2204.11868174249,203.617795433926,821.234028792791,359.440270413233,32.7021226784755,720.105920558283,51.1724285964868,93.9941343373987,142.991669281773,46.7348127429932,109.987725345123,302.142091178453,160.078006700072,849.019307163183,1069.22207702271,867.595573523998,134.915084259281,645.596901496313,364.933205209204,611.013320921441,962.577030668115,259.938364976828,709.648361994202,195.2724003293,34.1007317275963,466.098932242876,100.368448147469,468.414613236624,160.009977811682,146.020532794545,416.850200784642,49.9873657467291,47.4615207758777,35.9638512813162,84.7461416235826,14.6641887155176,663.286904732439,410.515772724907,273.671610737713,1051.24231148499,107.26570247469,54.1040684479109,682.463614216172,0.643015680910912,194.941509137097,915.940312650312,0.548485713194784
"bin_m15.cct169",32213.2988379586,2839.23237917335,16748.8281813572,14064.1215159248,8252.54754453007,33.9371278295518,50.8838263563955,42.5266031025548,52.4653290233639,757.452297667526,52.9377985556738,413.377996790946,718.520589399269,28635.0781216964,10840.568566796,56.199341539294,11950.6401283972,2.48824935113071,187.581688177059,4.98683788491323,148.288298182665,3.90220301413789,119.216702088343,16.7158297411511,21.6035419477855,102.004917332857,173.62991969074,2936.36958591544,20.9217056858096,741.00796134269,36.9153773263792,22.9637506227632,55.0834418101333,4922.15877270531,20209.2475357556,26.6568227236683,35.7297529403036,49.0333544895777,40.1858851662941,38.7288716712974,79.1270223755048,68.8817157447743,26.6018458529219,87.3200385772062,9384.47069512584,121.807762244069,115.861506348405,28.1921645995771,84.6130073562039,94.7551450440381,36.7327999570269,42.1486755676746,46.4050151892151,157.073562687952,32.7523742775109,208.329313402475,51.1308347588415,223.320005275062,21.9515644941652,33.9913438510866,15.6096792724859,23.6045718107998,39.599448315393,52.8154342697118,352.999975987587,23.0700060149565,34294.7987622757,6674.37766196062,7032.45628494262,48.1914954906437,42.2394415874524,13.4428227876761,31.2958581327034,40.9870216422525,23.7491117221203,48.4474222312369,11.4625805520202,40.6155927736489,10638.6510504132,59.4053071262222,57.9231185672648,3.96165618114913,145.740665599486,109.917643708478,11.3573912290842,6.86452456177991,21.7156037828394,5.78841302041012,23.6530707941764,107.886968208568,19.9989672461501,18.7434042492142,116.269408454718,31.7940032099389,144.075218431795,31.3346720727449,32.164873712929,41.5737807849931,38.6058016971398,195.220057636988,38.3735510051388,159.545064375672,32.0122617905967,59.9449043317148,27.2564211090062,35.7995592368038,32.8291383110316,198.216633689929,13.8621735292389,17.0745857089621,40.6384781839208,7.76357315482854,38.0632328164633,53.9235773698412,71.8544458083555,53.1453168574572,9.40482855929832,7.55111465645101,12.8850189343294,164.695091634535,12.6350232774648,30.1166388709888,268.259662217058,15.3010848588904,37.3404646511378,178.13930607442,947.347610134868
"bin_m15.cct181",1743.17877312716,9294.20651561482,651.392867110028,1023.47891956705,1203.89374288878,733.107335503596,4670.63960648723,2965.47371765893,1656.09071744769,1132.93659019456,6530.11703827962,8512.19052795821,1895.0193279695,627.118023398948,2992.39252481316,313.544154234236,3002.00006974971,806.699451444469,5903.04212510708,852.424747249449,1105.01530863679,1597.98768944468,1800.09365439776,262.233855518902,3409.72800879395,818.166670127397,2480.1892379454,933.595848501844,1756.40666493246,3625.46147021523,1268.77167936851,9600.03003649687,3882.68362120171,1967.24902377011,2116.99772709929,1179.23215816507,1286.54543053594,755.046153350317,513.185700759877,1376.64461063358,870.533150436619,266.802744262012,1839.94935404217,1091.15835155878,1883.35638022972,1524.11394801601,1605.57402175089,4626.10903030282,482.048277792378,519.998382555968,696.45970255939,6392.25837227409,1720.08880391257,527.751494070255,382.017912045497,1733.70167602875,1989.45269723962,1413.7935914349,505.659819059689,3716.82118707204,4275.51679879466,1170.63025415632,3163.16367375431,1695.28693162194,1081.54848176818,352.035936550806,648.352306927423,710.500964910487,991.510314018379,746.535648222368,696.681979836319,143.192492344751,2315.56057993667,3685.1466088921,147.725990260072,321.117133548873,5945.63216648671,1120.26126937395,1817.36096799496,667.218662448362,1094.13620957252,768.611259384079,1925.0559295871,1299.74848606027,104.112962691753,771.372520884775,142.368492008558,1479.00493373318,3843.191028766,853.466693681482,5743.98389911558,2903.66921056307,1542.44668683979,5354.90218684199,347.060262411105,981.995261213602,846.207350935136,2251.78552400266,2895.2253191833,2151.53906484547,2153.40973642296,625.420454739413,2774.11448050861,1394.34547685385,295.679628912587,2314.31053522912,2673.42316680113,3913.35842976861,8303.73129485344,4608.10691820212,9763.28367231478,347.845083654476,76.7738837244544,105.234517396538,1006.78273940046,61.5733861576246,1280.44775189013,1315.64081994169,247.0522698386,2191.37184282669,2753.9629192553,1044.03031594054,1881.57506006688,3.69047133216846,691.375601867438,4649.02316154074,2.82671607198109
"bin_m15.mtb130_sub",235.029057142024,449.756048289245,223.785175175252,170.758527568272,562.978527032885,626.684482505695,633.751543486847,496.972062302984,445.902878495527,691.759959082979,559.002444902793,447.322558491524,546.053421705729,164.157209910186,1589.8844656409,310.690549337983,17475.157174404,211.029612774596,675.616145714632,256.086721623868,404.625602082198,426.294613687875,472.533448873642,112.295142019266,816.554498847196,344.076997856525,513.917705027951,639.300550959993,382.281637874616,684.482568716673,457.157670091441,559.821030755681,468.260631167508,608.328992072663,2619.90182880773,449.643535049915,401.490429944582,284.21210991323,302.294256509926,380.396462749241,661.831851841855,210.239079825388,636.623771628955,218.927025167692,415.855499118321,474.045166491973,442.731604914797,669.940334803413,309.645562154299,268.751284955719,287.538682453659,593.047872607164,550.731981959628,328.502009401898,171.315597705979,527.589759221264,260.284369110143,606.662830580598,432.306994289033,482.707383592344,315.121939971321,336.736695535789,680.044777811183,852.780413729941,548.351998801853,533.867705111829,507.40395411984,661.369059967543,2284.08198160231,252.561253230005,460.19633568024,94.3424104277701,455.313991753497,555.140541141831,222.417636390864,188.531382630441,634.787074446094,266.071972532577,1346.38528334374,5337.85202549853,4083.97755421385,428.759071461238,863.171327942715,1487.88374977554,153.739067758644,800.693614421792,519.032091790014,262.88543746931,480.89841898532,263.960296889524,985.214779657897,246.568284045034,381.372029336467,525.720187124473,439.802539376694,307.147797813209,168.344803754044,559.554316656626,429.791035295279,609.750150969244,385.560764328826,281.978184473483,525.315673656389,437.002736434998,277.909159472631,480.469985903231,615.626093423038,610.731317354571,510.951236831977,369.337986570183,728.425033358284,98.5387306947798,72.502586624855,110.814533893321,550.986671198044,127.303351610464,394.454167450932,370.950780814423,161.811430901388,550.110237525751,473.532859112591,153.076192267154,624.893192882878,0.854682082804032,290.889260151583,506.523231014831,361.582404595286
"bin_m15.mtb150_sub",5364.58378049814,4900.57362240389,7870.39044038156,6957.94871246419,2070.40911059167,5729.75703688744,6029.61399982902,9325.85536573775,7095.3382829237,10075.3544730811,8536.57249743696,7825.21337516013,12752.4042202011,15948.3133035419,17931.163486762,2796.21387590734,27522.4326404615,114096.795131302,15164.4492805427,21728.5510696916,25975.4335325066,15369.2194491172,16897.625018638,98455.0837938925,10239.757638143,13652.3692819569,84994.7546965139,17988.4342021498,22618.1449474843,3028.06232159214,8467.14641943615,10978.3000845989,10918.0617200067,35896.3539848066,2796.448783164,5845.46529845093,6844.05328295577,5117.3128526209,9344.53626550832,1527.83519659544,7067.43087198705,18331.1500000229,935.571170821487,11021.3419244124,4307.33465871791,11415.8593896342,25996.7834598944,6458.43893271629,4741.83895099303,24548.4572771585,13201.4126791629,1336.9434854471,1296.56043767629,94759.4137481741,26033.7592636848,16815.8584048918,868.633037751204,1336.7854335942,2308.74063380762,1883.98715789353,3311.6146759498,3354.09865296223,1083.25238215827,2096.56785480169,29853.1442953521,5982.96549321379,47184.2534513815,17600.3518251097,25743.3462245824,23014.4057817565,3107.39910224394,24044.1015479176,499.16888900721,222.110847804483,40332.2143886264,8727.65280161056,391.980323922606,11201.46767289,9470.01618687248,586.803126407714,8499.08646315501,9288.43618121546,6700.02736044407,13157.0964446347,16591.8140219447,12112.7521953635,8889.59875971198,6374.12567168013,2790.15090064733,5976.73079743599,2720.65858317262,4214.14629194269,3707.43580960033,1836.64680868167,2766.21402590863,4333.92638859101,4355.35286199059,1656.66763218402,767.776609726869,2242.72544358236,299.755834044179,4034.83965193407,2412.63444789211,2629.80442082884,4211.96210947134,10850.3685980275,1336.92167611948,3533.29235314393,1500.94432957087,1148.81171489901,1294.99856989337,14053.8594921041,3089.6757539254,10003.4945937871,5905.97129256047,5304.27625111843,10813.8369333423,7033.17984340857,9374.42802927062,3829.5721039597,11495.1751591842,22810.0923995919,36856.4575488248,26.0064654009703,13397.6858931054,17210.0733742389,2833.79643540955
