"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m15.mtb67",2907.14394676563,4296.68435844273,1963.6752724079,1059.06498601578,429.367722561572,763.216675454842,4931.71839686373,1664.15636133235,1210.1071201753,2104.08152932543,4551.76762666284,6222.68317804889,187.722169791664,105.685628693157,299.147907621418,90.8549598387089,606.780768957307,502.233005103038,488.298768880658,2237.26376224476,806.316783947983,3923.83547503077,4325.39925849707,292.174286472746,409.100568361414,279.770947343619,3102.3876438122,1234.69058662346,3587.58829095217,3893.91136569301,1097.0404414022,3418.81274143709,185.477685334967,4575.88280480192,5455.16462582317,2174.44233351613,516.038888110191,1154.9715636507,1421.93092957425,3025.71851748937,1141.85852402462,452.589695419038,1172.68536930924,952.624157514734,6284.04552950771,491.731185798434,1739.17988430748,1085.07164875139,2450.58804711928,1327.0563570038,4014.75182672101,3265.39993997782,2242.60583348861,639.511034633899,3182.6175159547,3665.87349511499,930.88589006726,2273.97661945695,419.652584942317,1750.24829136243,3406.99563190094,832.344687794185,3017.49177922624,604.463718170218,2745.24498286226,588.552553374053,1078.67580241351,867.82239993767,1278.56540646123,1341.97275094193,1723.90470664679,1259.43298010423,5098.25322296343,2381.8011927808,945.557353674107,90.3059597925147,234.125185677619,190.024897030931,470.278709687029,280.556523373989,288.912592507128,147.324936693036,177.045610701558,120.858618427708,47.6280547613684,135.973993109925,65.9625026725294,935.531103149067,2219.37088400377,962.857902910075,5849.66002261177,2902.18354046966,588.453969438354,865.545081327378,162.026302554166,203.363842045747,620.331539794454,1756.30667776517,395.459599457041,5369.83466889093,9053.37572391409,1614.62504113826,1758.33608988844,1768.50790626005,729.447656494959,1910.58453318215,3514.27516642163,1605.72862213405,5539.61586637454,10134.8468330732,1053.72541734584,2215.64775121595,1104.46947361466,8279.24421088676,1898.26329087591,1379.64099043647,4262.38138852943,425.484878235075,287.606566926835,5649.86749010977,2045.83790028457,888.831535127004,1746.60091578301,1.88979100561193,1851.62379033513,2112.22900202616,1.21913859832387
"bin_m15.mtb72",160.676755097069,355.565330514564,102.958483066613,161.548002715329,561.251376105885,168.189404742282,543.930456370897,597.828218060581,385.388500581683,356.446387034217,436.756103735177,521.358601776737,350213.831564656,7508.99029699395,393.606656554795,259.256612205748,412.966184031484,656.943589758195,1385.74895736938,205.806654565313,332.600890187281,1212.61349715488,1191.74981878362,178.324247761913,2437.48361085643,775.563619529347,689.285934236332,738.673325208519,692.701368236458,229798.989766507,283834.963592306,231459.853346364,295239.976032825,417.838800529779,808.530036257613,470.899000783841,442.02101590196,273.44821472222,245.009718231122,584.99883370431,669.117949049678,281.150090627813,704.570138681242,396.932792913291,420.207150266396,480.490552238467,617.630867082867,1043.34895736407,241.872551812852,240.129493849836,331.369756289776,912.500138814885,765.991787448314,402.449806861285,216.882319120962,546.511553550271,234.381385202891,1338.4212455749,715.659938867488,614.919134581285,341.645411114503,523.513998929812,1049.65474401894,1154.2024458973,589.153739564239,700.384733320995,375.436860033074,787.129475970021,753.320063185095,338.878874831482,645.806608687823,87.099976994887,852.312138269656,1127.19974634557,385.319250089282,320.141420364416,730.808413696487,400.506899119055,373.997297856996,972.751956230873,565.055493902195,795.214102487588,651.750981392668,188.050623606534,58.3732187025244,346.318705141614,186.006639250205,285.775099370394,881.00849265614,342.586929029937,878.413862301421,302.900419105002,440.764112303736,779.046861921222,320.722872184328,268.675709228391,169.781197638118,575.658288190822,659.283463370187,767.270887870471,581.244504372803,286.184331154633,549.900586392456,582.474832685657,257.977894466539,448.032501761053,366.111149618695,672.053225663218,1346.30758296928,554.773111955255,1532.30604705462,78.8005551494535,305.217893805195,253.233294064426,549.04185458426,218.451244163679,604.660228938953,492.51100486939,145.963439867251,741.635379232486,444.884221567442,168.198268511259,1414.65114401151,4.0047983679198,424.016405539416,737.893117436011,235.9621668646
"bin_m15.mtb98",224.203937693552,238.325215052057,222.929386418292,342.666353264939,343.187668637516,319.367052984835,341.655909034657,353.071428014586,423.415321997927,1064.69721005722,509.166822009452,232.832561798359,1297.48138568891,608.885584167842,1367.99330295682,15.9056515600753,995.67444582411,2869.58212053169,1091.76132570241,175.190319268155,845.957940325772,1610.63103360821,741.662451959784,199.931448982227,317.836196139323,225.131639496755,200.64678579158,640.552234200668,1708.47023076065,2352.96137136017,2734.04426700663,688.616133043405,1898.76047380644,5429.65317549296,5654.94926473034,235.04952580827,302.66580353289,323.215729140491,463.758362727891,244.505842983772,1311.49413836893,38.9445252598064,37.7675948053585,60.2101866288558,51.5838665686368,47.0452699096396,86.6933753149533,101.20277984217,40.187868562867,56.6078429568604,111.003717901611,170.547983941644,4219.65894410776,8297.95145632294,1283.97699298878,2857.9121041908,3777.04414480778,3550.95081322337,17.5375523235316,11.9538809548846,10.1975136250395,6.54729449516964,17.2344625655513,31.8716128606843,2197.35599387564,869.278858868889,647.168202192612,4966.35857313675,2804.9795748118,3825.25750371463,193.40281083508,634.949539749704,66.9106713226264,223.104143068878,59.0357969643905,42.5399288738387,25.333521909877,49.4504193354503,592.96138514494,86.0078107934992,30.2033935846919,12.6741191051547,60.548974190969,41.9562882697985,0.395896853928668,0.973638944874375,54.527832269449,6.58552613730954,75.4066792672386,52.5319550213839,15.7602507927714,4.52241290440436,33.559197874366,202.992894628939,542.978505468996,201.413579332143,143.620172067571,237.744889334577,199.542464001185,826.15273832074,5021.03911811694,414.633589242925,334.829561241448,180.833015063604,33.3269948410863,307.163883832058,87.6262215508494,701.977474400589,87.5038430679358,163.509104870687,300.305048514932,539.106654054793,5776.65684837308,421.56626398244,2660.10686056741,575.731812579105,342.334022042511,808.674729430613,508.949628024235,1078.44406834401,1378.47031600134,545.119133357838,26.8323118891126,6.43676320528695,3807.9578380993,2702.74382743752,2.78882149558613
"bin_m15.mxb29",1318.88583004985,2364.58542205057,761.491232004086,1898.37756641631,12806.7512894624,2896.63755346659,775.644116890417,539.994843003571,356.188210427674,447.118501661656,599.743892899301,619.909973922542,3428.73632157415,1373.04003164257,1453.90154723406,822.536640341735,908.01801999485,1001.97378939301,1128.89890255764,362.332898484256,1867.04030132097,809.363140433635,696.732883484389,231.090213100205,1675.71438083462,665.345899509735,412.166016939004,765.266445759467,441.881072499433,31829.4068581798,19375.0034446122,5237.18425606744,29680.627827776,7912.22226795656,4192.30770563036,598.27746929902,552.6917204218,480.141723962852,396.044768727028,778.387376798697,804.468515272651,293.553117597683,723.345260286015,528.233818716137,563.899929770768,864.565747036663,446.158741962962,800.771397877947,312.591250959281,204.661144512903,371.687789659296,756.181692195801,1411.88747850841,2646.84187843161,996.723353256225,873.943642082185,550.691940586151,860.109116894807,487.804416467155,764.979084490554,478.765426203335,377.594306341429,648.50222045968,568.121643493528,4570.44787470243,976.020005210456,2302.21498260247,2839.17923633951,610.61129711802,811.261366965917,9527.85656364241,372.300385583393,624.766333815276,856.785638761107,344.915760283655,235.512263540622,906.00489072071,375.762544738042,900.476779829399,681.490946825487,587.729797120788,540.687693293988,924.751830393939,297.495106190853,74.5513191108021,309.100057566902,145.890514468228,228.528026396659,580.671886300369,276.890787726269,622.257656929441,371.024704554311,343.865095520477,6089.05354702347,1694.83150594074,3464.30475787969,3432.06842251044,9612.9266112699,3432.92493492962,3100.90295014875,1024.34733023912,7326.92271428383,14089.2527210512,8948.36324047854,445.821922828686,512.008922479188,680.919437828865,953.935616940239,641.022296817322,655.409012111239,799.499909592227,290.508398041934,109.887262851317,314.929239955209,380.143071723716,133.859289028245,462.216577415621,554.620925972521,306.111778300254,546.121650095929,419.088856190203,252.542713793027,969.284401638458,3.21300621718425,415.038861534387,669.932635324098,2912.40910167946
"bin_m15.mxb64_sub",2095.72136902584,2014.45164404988,2694.55667646491,2633.84939718491,1261.7784997165,2690.82980193185,926.926688550966,1076.66590616639,1388.56143075309,1829.05636353446,1262.49380321505,1513.18163832641,1728.35073868946,28529.472719191,30685.988121019,1196.92846992804,18393.2272917764,5482.80768581859,2395.95889653805,3285.39794945412,4568.43099377812,3169.90730572702,3598.49950570305,6220.85339261752,1013.74181612995,2793.16742416849,4295.50192405149,10632.5340090672,2388.27958913259,1386.78305361238,1368.95302618327,2094.71520449992,1493.55532498155,3432.36474832454,27233.0094576856,1050.4671240453,1546.7680996925,1609.69152886503,2200.54441981627,420.482623661446,765.927633691484,1422.19613931757,718.157784114796,1733.26421049193,850.691937106273,1206.27689148609,1805.41607478829,829.233534617398,2157.59709482331,2426.65613431482,1073.05748581484,793.331237921288,405.170262455732,1888.47188514671,1903.75858219632,1307.14205833599,513.367798809973,555.77770224122,1273.03528064825,1261.34944818809,1386.51840928639,1409.68587067157,667.398199160385,1011.64685953353,2074.92592044944,1780.4830228269,3341.08331924681,1876.93956566411,1778.64840256123,1532.98138339631,1784.05251486356,2907.70819701322,433.459280777977,249.034052423046,2211.37090929474,1920.73175753164,586.230379299714,3061.31362404929,62814.4612442946,420.061658485779,1747.68888148679,1636.86714766682,2052.98604332133,3223.62334327504,4447.13693654546,2500.80249611109,2450.92909979624,2608.83778014851,1235.26398511243,2789.83652467603,1261.28869638141,1988.86447439372,1930.41168692072,997.799605661487,1602.3293606598,1495.02367333694,1616.43310256327,1028.36061114342,482.817688145909,1131.19742107292,801.736328311213,2110.22545700324,1296.55553202468,1391.03839320204,1904.83106214978,1021.36398172756,588.489256126403,1158.9623685595,447.422574554174,896.02343292663,480.812589046549,3265.1476305491,532.259590990168,2349.0805884645,1129.72162693869,2880.72849110219,1354.88833874659,1075.06182806928,2266.98898700596,1132.92908343434,1950.15104424726,3457.76459683953,4041.27960380092,19.8446233083366,1907.51212729325,3110.28708493084,1411.8745611428
"bin_m15.mxb73_sub",895.223790486005,853.340996878188,983.839649291033,946.728375153148,636.989236514137,1245.72344129856,853.663923275663,659.941559485949,908.711349584898,1389.24072835042,907.505019216419,989.011281300805,812.808770917266,1399.86194531034,7518.68772915573,608.698810778395,6909.61943020189,4093.85150818524,2631.67523410096,1691.95254552008,3927.56247804395,2067.84991547304,3224.12326268746,5384.56278365628,1768.90816320786,1643.12745365972,2384.79479643126,4147.55076265669,888.557050545735,1116.57041992596,941.793741526628,925.008866494719,11659.9697231969,8926.83817972103,6065.10210628719,573.530350724141,903.72299368249,853.716094007904,1451.65165459525,373.165939052336,928.667173034989,541.442883726532,274.118041514764,727.046441773525,653.669926933807,777.9183556127,1036.24767091359,332.557474745391,747.565463359535,1345.20223907168,553.786715333744,382.521180893743,583.20540812867,1052.65428527693,840.07107831732,1119.98278667653,390.961965586287,519.383499650071,1129.59219963396,477.602943729127,763.755996206465,909.084876026823,436.222747025075,1234.42421377142,4092.22061587482,2856.09932200089,5542.44708406958,3460.86837822972,2729.26007330057,815.042741818927,692.166386517673,718.040154597258,318.218334932111,364.461537315794,1366.90129703753,1194.5593567301,284.689732363289,1164.63902441443,1490.86192237354,408.269757572233,699.27319241075,587.809231438155,659.389235404531,899.444506949669,1120.56288961169,814.061388073967,833.974280284654,1349.30813769743,573.193276162718,1164.7646546507,652.829161191602,1073.3425254687,977.687454293536,875.816092408161,993.346692479603,975.77570509668,1191.96752765902,794.697298063978,519.095982557421,830.799479401417,458.071658422561,929.85862022822,749.922125130453,768.54174579439,848.456918919472,606.080848873701,394.858038250373,748.846189312367,428.433165780263,470.914340670714,346.267089255794,853.405314850277,250.810770020012,624.64829117107,506.69897947022,632.765471592009,693.350487277391,461.962121186689,818.075416005168,535.132658256482,637.301558411277,944.60165051685,2277.92276919532,4.70466432262632,704.112966024621,899.144342477541,718.9056456165
"bin_m15.vmb109",2528.31514233204,831.066310114328,3338.13446698666,485.477804638721,133.305312761284,1462.17193803668,2222.37335326263,1207.39962041384,5182.20060726806,10085.3028966159,435.428196103396,2956.35565565497,107.036261869383,7629.73128473559,7749.32111626388,236.80784326635,9856.88756124232,28489.6078320948,17816.4899287516,21616.9593005453,43366.2958266474,15958.724084689,11021.202942028,38464.0113699236,2331.75673129265,10066.6830168873,9185.56361539565,9511.25499103405,135.06059113475,1689.21669820395,1903.69955024036,10896.5976897391,4075.03910409968,10272.8333410121,2149.98343613941,214.870020055109,1663.26532333294,3250.11554414072,295.456551680242,25.5508407608039,146.552258414181,1048.68680986315,8.72740304609145,165.668374919628,92.7312147875758,103.979188421387,869.746034764158,23.3088206716669,502.774425275927,2115.55915408947,223.467694248193,24.3731241581627,45.2582235983316,330.273324484085,277.272231238876,411.039953947084,22.2229638490078,301.65386578175,290.407128541539,1428.91770781405,4888.85700110655,346.148134443768,566.894553224363,351.566157240825,3273.46621110156,10675.1480950166,9982.98343862554,3256.15287778238,99.0992761844918,181.387515570335,2888.53873383866,217.594959958857,14.4583472280151,26.2412243192394,252.109861119749,1014.86958367428,46.2877478425539,1283.49473442263,9622.11566546991,33.1383600843117,121.846009543977,357.284338717651,805.080475015554,988.852048070355,953.345832788744,877.619065716839,420.506505611517,514.029068779225,684.993945850914,3666.49166114102,126.360956190863,217.086549988073,476.767368050581,1546.1857402197,1068.07910910727,7332.3803603686,2830.97128610878,814.338863102928,218.62820432559,1073.90932469292,18.1598458136236,4261.198007166,2791.75195686346,2843.27550330729,6763.16901742698,208.00649310372,96.4283322764014,607.788990122104,18.7905550086934,44.1788364297103,327.064057931366,244.755600679531,27.4908149714205,141.911425437935,89.0124343880202,168.762420626467,236.244445340914,184.544147739257,266.788518646304,480.764120594809,150.49468986454,160.052642472453,8634.23873634785,5.74344201159853,104.593829737602,303.09708773897,189.84919917502
"bin_m15.vmb121",62.8429964649436,674.015947217773,146.581107367031,36.5145299947075,337.154507289386,51.1019849312293,234.839660199657,212.281252846207,155.68727875723,130.216361488172,145.02588008611,205.263431244911,947.333464000632,1240.38434161248,1227.69996796753,64.4675167212451,3421.76483480763,736.821324449994,2800.03144381096,1675.18760620785,294.865145251422,2296.8494022512,1628.70387161151,39.4382214745278,199.957184264631,745.047727898638,115.721578103375,460.765632338417,216.225659120978,187.369963768825,187.510149801943,296.633738454039,112.894542058438,199.283892109171,274.007403565193,150.205693148813,174.785977906173,107.197410340823,67.0923577825502,165.847494602658,274.723146235234,66.121584810867,139.91767504689,122.719013681995,163.274040534,263.722187758222,168.175706605447,190.880353769789,118.838808387882,97.7203885147427,87.3701780967853,132.446151510832,159.676126579421,155.565101725233,180.233849526176,170.475730726589,690.571623043525,404.759000104734,503.689178094103,146.871110470653,341.407933153815,123.053679976558,2966.54284806438,960.257795711289,162.041382793298,99.7367793752157,238.476885869613,147.907914569424,201.454575054197,80.1501696295639,1008.22810108738,73.3233637239653,209.715079745684,208.369994643105,200.209636904442,73.5856726670445,150.183650893716,153.373211991619,725.423029619114,230.300646675637,1757.985966065,142.85783053572,491.653694122209,119.337118484441,29.7002653947775,125.988821183422,98.7234840695567,46.7840450046212,177.21681510389,131.428464557349,186.146799429086,99.2144443289969,146.370986874752,165.874252184986,218.658071856003,295.436682374548,63.6170538123584,179.921704764554,140.901086802504,436.764145879251,172.478119615268,443.916788255891,459.086465598672,220.847028965096,1069.61316614836,98.5777207160874,212.85033926779,332.397237290372,271.590468445124,186.430050390432,169.763879240431,28.9121118488711,54.615727156394,141.28253084074,77.4180782184887,39.1621038684667,145.842677272722,129.233785440729,82.3111503745674,361.208808287556,196.684880308169,148.367269987821,411.699100209201,0.378512507816827,368.862802829613,442.291849119485,1.4759645586351
"bin_m15.vmb122",230.296722023516,35.6157511231377,36.7004577712919,37.5315401051487,416.080811705632,4809.28138311478,98.235745470367,101.07281356903,102.659659132308,110.146370827604,85.4414724482597,57.9606560867303,3610.57308722116,3420.79005903564,2756.73602475023,537.472935603005,7520.69282532459,9.18018728498036,5.66550415148222,60.2566077077178,101.587717193695,7.29981163908172,117.428487148425,55.5525273540587,69.1359980120407,221.856895721203,98.4660687296434,2411.74784515799,11.7030362399219,2565.674744248,12475.8028377262,3893.48314309691,2107.70280419846,1686.28216961733,596.401981942653,52.8349010332554,87.6477439983345,150.133052877586,94.5754128880275,247.801092254962,260.88898472924,87.2514248399651,43.824252751903,61.8333308495914,94.5972548899189,23.1744926769697,131.177463847211,88.5772062025789,121.730158207206,146.32470021016,51.3932010829982,26.7324072964557,57.231191712671,173.830860855417,34.0486123887125,259.34573416503,144.686840483693,255.820839017167,4834.56332861593,240.723208117123,68.3643870685793,8645.15264799204,7655.2685921855,8506.39436192894,21621.1877722674,24532.9226553951,1239.58190021725,2205.03410316138,1568.70175092677,54.7519152290925,35.0375148115247,44.3832002793406,144.677368018629,65.1958614581184,46.2939126859577,209.080972275527,10.0813790854723,151.45182786774,7529.61200337086,82.6492178292304,318.315495916818,31.7027397703872,162.181660216337,149.836997309183,31.9592611261809,5.53508471647994,43.0794440516754,115.655732850471,45.9110019678211,231.339123614657,65.2085317238793,58.3731996092265,163.913216225399,12114.5001156318,26352.8787237504,58.7154760423219,5351.18117986579,5005.72264063345,8624.26940274979,232.839578682839,81.0769817346136,145.450638372577,35.8087939447121,36.6858778519599,26.5722664441356,164.017442665631,78.3738040261353,255.486548151041,48.7826459073476,88.5038926100061,62.1283154467138,35.0632451486823,51.8244954837602,25.2730402089885,147.061565959704,34.1670490027885,60.7294308557772,32.6194314477784,26.359584529233,198.608862881258,29.4514680401759,21.6277259965025,111.969889294078,2.60214403688536,39.9011693963286,146.636725049912,2.6952308801331
"bin_m15.vmb155",106.955843241285,271.569084452571,82.3343686045635,82.9323391351931,330.561001578253,83.4286333097909,298.405532942991,897.789386549955,204.971482228355,5876.31053519567,1313.24278721038,8256.56883642297,62.9973871537254,97.5199649474482,387.273243317198,134.256362437234,6704.37005937307,9704.95496581213,39995.0435051477,35451.6026433431,7341.39565358069,3021.16724579698,1471.16794376325,2074.43845981925,18128.6832777655,3083.33012333301,16499.5135038276,10498.4887466229,357.686397312475,222.75424374555,119.846387082041,1611.73077574065,90.2340714707586,217.769000062913,300.669681279393,20721.6125745655,38037.6067669228,21194.0405058501,6196.94907513466,1599.51266600531,482.775754934196,1095.2197627336,406.288992762054,6058.91073174394,152.821278866701,208.282160584326,289.967996005633,315.47730278405,237.362142673737,17268.6047059224,257.10953336569,16567.6794880302,440.11356217454,324.809689696141,118.101998574057,470.765025449842,130.513435125779,515.589296528238,257.741979517614,293.934189221595,197.547905970355,157.100021902875,309.751184171752,232.63212774532,19815.0703306741,56398.0866951038,32597.309899602,8489.04802879444,1637.47799566101,180.327407269465,2516.58639370724,161.346030638548,481.733899793764,652.042852981456,214.438470911108,97.4220971030313,517.513997051191,384.171994267439,760.671198337398,313.26763103014,250.461089117387,482.83808312536,4436.51300708889,4302.03431294997,47.4205777972373,258.360093280327,350.248588020976,96.7744410040453,6760.51670209976,624.409190086458,293.144006274817,195.580079046866,1171.31174441472,252.30861633126,388.715880761542,18567.9296248455,69.1733872552249,1138.8185885348,549.4403222698,393.01812351104,188.973141583021,2315.78336166134,433.196251241157,153.372036286268,66.5609486069374,251.508771360919,628.05150503639,12903.2234514365,235.230946026928,248.687763744986,4939.9944038208,52.0214547192169,37.1691779307574,86.0102975183162,177.729929832266,31.5933421060831,566.779324416794,536.746464506269,34828.221119003,549.779251341001,461.504748730795,225.286903825545,8462.28486956533,1.46125818997114,266.316801726827,502.048917550535,0.534187755078857
"bin_m15.vmb17",1716.60614496296,7373.88580209206,410.610451461087,63.8599348317375,8495.23900023764,181.102324040159,369.80115681157,311.396609339135,219.928622397839,192.054480813326,2427.84500010549,5331.03873426709,99.0329280085416,494.368703662085,8758.24257499085,345.996026808104,4866.54159320197,51.6229253665508,151.252607984909,50.7813030856548,92.832624612882,99.062606465263,155.163579106186,27.4366582676197,177.946174421119,74.1708762654136,67.1974743285408,905.43963428081,271.69262326798,8127.57924181003,9836.24757898086,5605.38482021863,86.8065456912366,286.001085682633,129.02936897053,901.155824360677,395.525838350109,272.845879508113,226.9426911726,1536.47291608528,282.303485863344,1142.52316487044,305.477678896769,480.408650575776,314.596661297825,1087.33218274311,393.085401929855,117.042854269773,167.216771156083,75.4240327881829,946.78755627461,2081.22020763401,284.391104745221,178.695689712434,102.591705251549,226.128568272434,77.9844879090602,324.916328491627,974.898947071058,144.859438443183,143.356588688917,647.073400809907,527.409954688327,630.266465639742,117.468944556464,53.8167822844694,63.1996473459652,204.557932447333,155.671630707549,116.103675682895,286.519076208295,30.6928850287041,315.857577176949,451.864933524793,162.765172349353,107.791279410577,196.363688492725,113.348130998509,7025.86803228617,2137.35472719348,1406.05183807767,107.409747437014,254.826524155774,116.414951120139,32.2623483687603,1382.60204505545,68.2568915647362,43.3876912079763,1074.03348280426,173.698843338015,1296.65107550751,1357.08310963448,322.989510040119,787.465261282847,1056.05485176094,231.703312469763,230.226704726308,978.292563568062,2475.11553966089,440.734156284455,121.821428707657,103.252344079955,2840.96094118522,994.920582593897,318.056021878118,116.141590877074,199.91173103927,267.941718751223,629.996883787299,473.343933641197,1942.37004440656,32.4853629161384,24.2738442008903,50.9339191819476,72.8462724983503,15.9410478859339,212.849382891031,95.7993953884114,51.2769381272455,229.14009745695,113.15562770779,66.8525381174947,130.790020367857,1.56463367071965,130.741291638255,250.52628935449,1.98285851642912
"bin_m15.vmb172",214.354853043475,351.324115065442,96.2829799376958,536.644672566901,2370.47336607373,35.1837139169765,8462.86859585176,1001.49581075118,1874.79872697167,426.612143243565,4748.97769362578,734.791415218157,3997.29571535454,23494.1877348189,15338.2611727535,1270.83155396639,2778.31776408185,1494.39112043002,4158.00990421336,364.906631727378,184.167414468247,1467.75518083908,1632.37444491138,874.801659124722,1502.86946100626,801.598507248922,602.596668593551,1499.9245181765,2668.29977685427,2707.01641654098,151.410205229909,1496.46199348803,41692.6725921058,2465.73449215632,3178.51958858412,2505.11564663528,3165.10275597417,135.336401734968,103.954273600242,411.511230338912,1294.09860919336,422.585992841165,2250.61220129663,318.543658856923,505.129241457914,335.441063600725,1637.76247502599,13789.8974186181,7022.40444632059,1967.90922712955,2720.95593726617,19478.5492725434,1291.1989019967,471.073578711381,165.328008632097,1093.20850894302,15434.3690286913,1104.94656568094,1278.20149233732,61976.214148935,1665.65174333459,646.436786414212,1689.96042240789,1184.65245651304,596.678787268319,214.801054318186,289.550601782821,864.204730943738,790.916601209973,1286.06378453462,1079.71653737724,274.527790297258,1259.04304241739,460.555676095075,332.522787208695,570.417522945231,1876.47275733595,494.854442743454,775.113777186125,278.799502917662,541.441599769438,585.333170311617,263.772549300394,263.415045432538,64.1635072232788,968.074189517068,161.092661463802,279.783613116444,10499.6150027174,2212.34584266105,1696.75280042291,273.536400248138,528.131673759857,2353.77253082043,202.190878379704,209.854807412626,2720.5967750256,7188.96929884691,15936.9847188024,484.476814326984,923.437897558777,567.425202573292,289.019291671875,3215.74624427821,158.831055284942,22442.6735384004,21939.1526819706,20644.4609040835,8413.95287502894,209.079350346226,6833.18814925904,205.016801056672,27.117767146581,68.8492879566055,432.993952724775,214.891568586909,1101.30454006817,2004.62665318086,438.477558442515,1221.45957032517,1010.81960635366,427.515855689421,2452.27318092599,14.2555922416357,321.119531372557,843.535856752171,9.41641355995286
"bin_m16.mtb139",188.051649404304,547.187168113406,140.636344087461,128.655813979229,673.285967503636,166.226495831845,3265.35932744556,4066.86572884111,1470.23465085228,2201.26772667353,1133.74668759776,1131.83276615854,467.938310255408,191.676121186327,322.483715599811,227.240746952904,3048.55169888965,296.235632424439,778.984112399917,245.399582574584,265.82445642396,583.361652684772,661.859621335438,126.221118536192,1051.67090382903,449.613774553088,1055.65739564934,588.741008785517,378.794673275229,673.94336689216,740.519105022129,813.195705428133,589.772442089338,2392.98679441954,1717.42906124242,6238.30213138751,4821.63009554878,8276.77399064532,6134.46708007604,1575.64598527415,4545.9349751254,435.032506726506,3531.30393221075,4718.03120111757,386.761833976992,3227.90782339241,1723.46651371794,3572.4138103496,1334.94844249001,1335.4810340542,300.930768592942,599.228268519846,632.281337697342,332.848732961165,178.392336914971,458.137080063431,331.520408304951,889.186343464969,420.452553467065,521.946772023357,724.601991975019,427.486145641899,694.639996501024,1191.55210716847,382.208360486085,1013.00747608236,3602.18786624693,2274.2833084985,2657.42103376927,269.847314582761,2243.55150029445,157.330634726897,501.640560368456,635.836448739823,226.703934852258,267.898062023744,918.085873781982,253.780504528738,458.353097103708,889.330447273484,309.139564688601,483.199469517002,726.047550758886,303.80755316513,99.6673136725971,413.999746617889,384.294042085716,129.147249268979,513.642263365983,246.669635472112,1385.10196257366,1541.86719271548,918.906587441732,484.199736326139,512.42530057562,359.353607676529,125.634790580628,527.043574829788,354.347772007307,791.175154298635,817.628193589621,1088.19400172655,2037.72384381445,761.762587887768,1095.5571295326,490.739278535905,689.812308341878,1248.25616028048,908.789382625664,589.110115984192,979.177268801144,93.9614883548942,128.859921661033,159.931721121816,265.963633245339,54.2197966035578,378.283110568008,491.42798006405,213.557090206452,752.047693113738,547.925134931306,198.53905699527,716.966802485187,2.55078491986806,313.919615944519,582.922498085214,1.64977719074069
