"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m16.mtb186",3380.2311946265,9522.69353119371,2724.28467621373,14257.3493683067,2262.90469816134,9611.635390324,77.9039038289237,16494.7969275334,5831.76177627889,6757.33931797117,1413.37892930715,55.0729578938144,13.5878024118872,1.59539457096362,3.68672514377496,4.91413178428277,146.572774746581,26.8090534860035,37.3368755314269,33.5703965634051,120.44952343278,45.4018558930743,147.833653704875,13.4669232697885,18.8000276909924,70.2580418823831,18.8846458502258,65.2179533890361,3.22994217233698,13.9508750965881,12.0957278570417,14.5941329627289,14.8508383153945,23.4871798620148,15.8607750861895,433.892419117608,14.7503491289031,15.4564582090215,11619.5853261065,9947.84761104616,245.476529774312,4084.45678435852,1429.94714940451,953.693577272306,1356.68732723153,4732.85199294472,2094.71425504798,5235.54204800544,15806.892671788,11127.5815143119,7002.57318186062,7254.09129243556,27.2941852914723,2843.26067117366,195.187995676426,170.590865635845,18.1732427660974,168.44839256181,258.483752859225,8064.04854534358,149.309792137743,122.398835243097,98.0502756081873,45.2933235113309,97.448543864765,61.5070794868645,58.2084136826882,20.1242527898984,75.6049686132465,64.224491945405,14675.058569526,70.672235680602,97.9660498454796,187.544805719697,95.4929415447911,10.4418585572836,1.55971235538103,13.2851809190408,104.249421972131,18.0251806921075,22.4390984661344,24.4429322775728,155.299281843364,123.343421100638,5.66368586093841,9.80904437184961,114.264238547451,8.57403336589808,2865.93101520546,103.331254566598,4848.7102621894,427.324422707824,140.891549814681,2795.06160594223,25108.9225841096,12.420361390722,5738.44910381903,2526.91961891275,6655.92429723143,917.643681566055,4294.45400938903,1155.68531496394,9126.377299957,6077.37291141174,6791.89801853156,3333.48401261577,20180.3166123581,7440.25293841764,7140.13322774663,5417.86004709828,59.4639327594937,362.254904368406,3841.09050389622,187.742043301923,743.325325805555,871.023712693179,46.2981821746993,34.1735265627454,82.7477263159168,187.216103644217,9.64068115706755,2984.83240774773,2.845530533785,2.11356302492025,191.98173832129,99.2089479022637,1.40481612508331
"bin_m16.mtb222",81.2447318491838,97.8770655311362,53.2050958528219,437.75170100373,350.255220161542,56.0416010932346,168.599324294081,56.3329632144062,169.88250572005,119.12673788614,142.418623123935,47.9573781000471,41.7767135484522,46.3304824086894,31.6022762726269,77.4626398812766,141.453020116085,314.536239290499,83.0699084633255,729.50948306158,140.266123600348,67.9431951199706,144.646952708487,8447.90714158162,3662.27665676274,7803.66074708824,8735.81515651577,6732.45325639806,424.538978114787,1943.53420228113,2949.40787005114,770.305606023221,998.580599647013,289.374817532863,642.116402437541,620.977108723288,164.986633190981,599.194968440325,123.646872140966,37.3655331631582,399.410240224735,2169.65796601958,71.0784704514882,271.42211310865,735.427154389966,134.06654472038,695.314145487194,927.679700341616,487.36296997029,15401.9921805578,6510.59684468595,8289.93429351467,80.4537833198524,234.515105806862,47.1833501973494,283.445910973856,142.257996303986,294.64429710159,309.940268995289,4542.69974244175,2062.58586420754,4009.00347329038,4270.2786055737,1620.90471709836,688.251390040729,14596.2908431795,2122.44544878989,90.00171366585,71.6816967748571,1469.65863632422,5323.5319056882,60.0900098952699,607.322786596792,422.835316015737,109.217633745015,17.8451670970629,2.87475273311282,19.055726320907,127.008106410782,33.6582775974231,20.9223718880109,45.5393305523229,187.462871702452,134.209036790931,20.8345761596644,19.1853750709885,181.397940772733,48.0842366238653,4477.28247871916,774.716214053004,921.497608499544,111.469260631206,7249.940262778,2088.75662791649,177.275479223412,32.9401112738028,2054.41989418911,1001.52255309708,129.589345974278,4794.89712594962,274.940011960879,4269.21667151909,689.402447865453,1268.11191392721,251.984947392639,4715.66766700915,2134.73301107793,1814.97335951417,2114.00010347377,3107.8213629638,6411.24610676344,306.510073979503,275.463396901923,16.6920502580641,1124.5443581068,15.881220425886,85.4557529312921,87.7968566617807,64.905325373389,219.216893754317,41.0345635518268,1783.82608126999,3307.87290730215,1.60405887476753,825.822550882849,499.734256889813,72.0423193302289
"bin_m16.mtb225",4101.34285585205,338.069187772631,236.772405561393,3947.32407260041,470.415386818753,1543.02643292066,2041.67919483247,283.038139230537,1628.37699734721,1962.34329853056,6005.185542737,7207.97601352538,138.981382328918,72.2701977029423,236.042599215712,187.842547597971,176.738216574703,41.7237657243302,97.2644807079109,106.476095564382,88.5999751256165,102.133532915678,57.7599803984739,112.226160297317,44.1468690202397,225.174124905685,59.5122205012202,226.882310322117,121.350697958542,146.205771222318,117.01909333819,132.334148961065,88.8321048219441,269.611205766254,124.723690683811,1486.03108294355,355.274092499056,343.782661341869,41465.3700068181,39772.9072256746,189.811054416821,421.477848987505,64.3546009036917,1027.18784204477,186.826154849495,3184.95547706378,2021.77688370723,79.9668781553227,103.457521766633,890.256241275291,11028.2237829545,2987.7185645935,65.139674939796,59.6123188886534,49.532255924303,64.7570217743374,85.4517592750006,59.4733075258305,407.731454523996,1517.15544791123,129.050987989727,1126.22501411898,228.043779167037,3484.11926809589,301.855184064821,556.892508382597,82.8372785549889,337.452605897766,143.498952049916,118.090280751103,156.15998866269,50.0632389821852,140.916959439638,37.2664686956165,168.453868481486,63.1944686486007,3.64317419994929,15.7436593582379,400.005734736719,138.537816874296,18.9902965863595,64.2567361416242,26.2039336437503,71.1138547930129,32.0806813430099,1100.3914075612,786.361613932321,7.29770210886021,1519.94945295083,55.6771085390358,304.392631138417,973.360364179754,54.8932133176288,25.4172657854698,17.8774432659141,18.4353790010518,62.9862585858092,100.732886534741,3378.99940928691,112.297874130005,22.5434448122654,100.084525941336,344.415149665155,625.898043153924,1704.09234617351,100.83154479633,103.036194586891,75.4249116067259,2240.55721348899,1690.86644474333,208.756490066365,22.1800164818012,25.189767111053,12.5083549917639,138.060439589434,8.51870035341596,101.238245003885,74.9720843063855,90.2064034521837,58.9403194706806,30.823935604007,80.4796061628665,51.708518122544,1.0732299809043,74.0684517816485,55.5333773463938,209.351264100614
"bin_m16.mtb29",14937.2365128866,7442.97117610656,6435.50476524664,16967.3457890653,7734.0358806747,84219.8649650767,689.974661366435,1998.66629874343,15355.2422650611,21617.4626437673,6081.18784751607,13860.5234792048,6102.59432785308,32327.0558668611,17256.0831687861,70.6513300723135,131.769261477108,284.771369376211,120.138476008392,17472.7413193826,244.088762468986,115.910243942417,176.398493526954,330.727434038821,102.452650023459,249.787811313748,285.643559627361,137.353159660932,69.7379733221621,1061.68583047378,1080.90843049668,9945.02914786902,2457.08567133445,2569.51317002858,910.647567017124,22120.0179201141,8012.55747428461,28584.9336624755,30444.8536718444,549.5538845345,2128.23995631046,10180.996392613,586.861232291549,14523.6782667856,14473.5343609332,8544.30354662288,72.4595544225607,13.5188975419505,2654.27188780906,70.2573546511683,41.0653318928973,4.55178229776336,120.586103385196,48.5446110547052,34.1977648321421,71.6097319842786,33.1444810481696,72.2202607291342,599.861855842195,420.486542171788,1008.37542636714,934.709849794252,375.985877676227,150.245365353131,2227.95867191227,2168.02652781201,13515.3161140087,166.263176200147,89.7757852450233,28.6251565897599,213.989739227031,45.2091074765865,20.976988567634,15.3381895293531,23.7239637168073,73.5015854702665,15.9886911855244,79.1131484420479,179.428090243218,79.6630380057592,127.571785014344,38.6980036678892,84.1195592577247,68.2620709225339,53.8597221465714,65.2792646850374,35.1511754416361,3230.29351101042,1136.61034326644,5432.39682835579,1606.57526790977,3464.26850803996,2402.32548337487,2004.0922405701,1528.19483363982,2072.779030654,1021.63426944509,2263.17222704816,3160.41628275188,340.753890631822,27.0270622290042,606.605567002487,402.892131225646,353.694430401793,1449.11029906174,4107.1321102654,7.95029581812896,362.421391988314,196.256531213523,750.439105062047,1115.50560144897,13564.0849611107,3473.07852151921,21409.0080321684,4553.78962038274,3360.59757136229,99.9187145757266,83.7399156651525,85.7276463665513,97.1354929500156,61.0587248181567,55.2389647741201,114.173345361859,20.6028688694881,44.0005799877266,85.0146668431206,31.4874852089206
"bin_m16.mtb39",4.45698781835798,5.52604705963523,2.79384605552447,9.9609138097787,6.3577043017512,4.70084785396172,54.8149883143681,110.967389824546,47.8965712898267,65.4027163247124,45.1190647286109,73.9800615274269,171.181683842577,75.2815978004683,46.747797885221,201.514983136454,571.950839139989,983.941452946714,889.200813454072,482.995859061991,532.239511419658,43491.7543481631,33135.459367385,200.687773849378,887.725763239352,467.829376378587,273.330528936994,217.583059599005,66.4592817225376,681.908571012146,1295.29535086531,391.727620989983,487.38042270139,118.955145673102,356.238349081337,56124.939598517,51344.3649913759,32058.4676306723,24185.1034522951,33909.3490323973,85852.6974221978,44755.252837233,48161.2365948448,55391.5316655763,79227.7935282106,80435.8513364463,44527.1558766533,35826.2951371655,10300.9216255562,19197.1653256477,58841.7094640255,88082.4661723299,1691.74601084727,1402.67866412033,1445.15444421731,1976.92090754695,2150.90528587895,1713.24855109206,2.87117218004515,2.91904141105403,2.255189355241,1.32026057479715,4.65648227569505,91.3915108133321,645.886581442262,319.977288785707,335.761800704567,422.784907118841,898.848200484831,952.289530659647,2.94879686805038,553.430549693448,1037.47697399172,1276.76089622611,2078.34361614937,468.019629210396,318.374613412608,595.045989771631,435.376637860234,965.366548406672,150.818520988239,248.379431984484,731.68935468858,687.230096866077,16.0019847892594,0.223602714712827,36.9240236667265,1.62874950230894,34982.4923978018,360.635865786892,4.06084332558317,0.395658079678693,475.11390179566,1.56802804311063,13.3292515553896,1.58393937448064,5.91548959034071,3.13341225781109,1.80536830039925,16.9135213801375,1221.97930334587,11.8737687905987,21.7233875306669,2.10136027506338,27.4767065831503,49.9550642645327,70.0839634278916,52.2633239076701,69.7520280865063,105.008285033106,48.1842860659444,60.032003560141,115.058910196208,126.96035279134,91.6477583931489,143.733632896734,1105.91511770921,967.655443788948,769.352798054629,1120.85241513592,411.490605312508,33.0335111042231,458.166493119538,35.9158990956795,103.563627885749,62.9822298287227,21.1355615939532
"bin_m16.mtb79",3891.69173991181,4510.71125886378,30161.5175631523,21592.8924270734,4773.45644706319,5439.4127768047,286.57458221686,302.793136335834,447.11712845595,646.897646394178,401.317105158896,258.00148245799,276.232923043741,663.033736199537,245.649880767583,797.524264194539,476.179022035587,242.4842156246,89.9220937206064,292.423841677119,93.7990030569695,61.3106321066902,97.721408688473,127.946531896308,187.576680778127,478.016148259875,142.645062690223,439.034062529938,85.6737119743323,221.040006540485,366.9746010869,333.145283123484,259.721128903605,450.428102554808,219.455017883966,12045.3347705822,33768.1737512561,50664.4471894792,28467.1548043267,520.190238184978,1895.1923965018,345.817175612061,162.408142259908,303.986853532593,8970.425410755,1048.36593928319,228.593594321499,254.390640225818,326.980225365418,289.869159256592,223.707134117808,108.656122803472,445.748480249333,836.070537006754,329.467088271511,994.442425996576,993.34770426489,936.732243350108,450.69331846496,186.862634514678,203.423742760573,501.448013854543,108.603509603233,5947.88121740607,612.404321883336,300.377457959974,605.022446196236,285.206756566114,217.651081815023,201.191166878373,2558.98916246908,258.012893279235,319.674548618711,231.875504626593,187.277238862706,484.041473037756,293.951292728793,267.290741591101,433.926717801463,519.952052457149,477.502625218613,334.493210067538,495.237856970059,327.305640736433,184.295806412264,68.8104006594188,401.090617224242,2273.02913222266,2487.55702519864,4848.48801334647,5705.27365501201,9720.68399446515,1641.47609932427,155.017531888311,2124.79572320984,6407.10780403733,368.000269149261,446.943381349547,4097.61054709762,4710.90600662512,232.609094787203,21209.8840305483,4469.42673511384,4714.1859716618,41528.7571660108,283.954221367437,119.858598255495,557.548517187354,205.054934725904,235.795508997743,200.67963726463,158.573618170529,104.470838208567,122.862683288414,274.204706463409,126.800022428684,310.149547330893,129.288474327744,275.625960951897,224.01847580174,154.95831856957,107.115193832829,116.616503392848,1.24146463572586,236.659618380947,578.186220996124,20.7469022852356
"bin_m16.mxb25",90.0678602169255,186.81014027298,187.194532872524,268.29238349909,71.4790916226389,306.629850604396,3514.9226672503,285.043054080579,6575.43031118187,1430.70825937446,675.349666035216,106.412401707921,30.6186117521396,29.3301442222549,12.4320515905932,13.5556689410833,17.5854079408003,9.04317594678207,18.6524653537537,7.50052515254635,8.63299080099374,13.4224799088407,6.84522726758249,24.900225189021,26.7064219238211,52.1322864308764,26.9432127707627,52.6667171532289,27.3460930786995,26.0728354546099,24.328736707514,23.6205618090597,24.0236425763045,36.7712585662468,37.1321761047513,12767.3266198884,13182.5636151949,77310.5641711619,87.2719913414597,29.0041054313645,86.3719322076517,280.672705127415,2253.86743407028,28187.371032561,17982.4347415697,215.379334913592,10.2937083058682,38.201528261796,17.7522420576495,18.1138828775022,1531.13775682241,218.140570574323,54.8515614878388,65.4253669661483,34.2797917111591,119.559658348487,25.9159814862205,102.229260815445,425.357241047291,33.7527077443553,3890.59474209472,23.9187223751051,155.249507951749,542.655079993237,81.5351967624696,23.5537049862403,75.6061949628998,48.0683800837232,30.3973436675759,32.6168570157459,80.8605785332953,28.4108532061037,33.8392858112175,52.2318620129944,80.4825754444465,25.6520879841506,2.26673147758202,33.0948479006905,16.633952738245,46.6195466521256,42.8016271546667,10.4492221888956,1.61631677397589,4.80027738176177,3.50688682461742,3.13620861212737,43.3247139396043,34.0628212595906,114.72177116687,52.3609849465188,36.9908394777405,16.821691573931,102.189322361844,29.500037288625,71.6450148665952,17.3562723515625,34.0206450455067,26.0029434714473,26.1658063484625,209.485680500181,31.1311789277013,286.759675092273,48.689496581897,37.4233025023959,29.5325546637457,45.3515154563067,2063.03018244854,14143.7576854422,41.9381065269817,44.1847794587614,28.8942403122415,69.707238874456,27.7370863483152,39.0593690363081,168.859572507055,282.587484674766,23.5515235716336,16.2905278873763,31.2677411531569,12.0736096779854,521.646056175146,22.1023345153847,8.15020837310044,4.99142018757902,29.5726108406344,77.807062825037,16.5626474093994
"bin_m16.mxb27_sub",3530.63430782657,798.933216370795,220.701443185468,1316.41044008948,3327.06754398495,4648.32186638951,1876.44202606475,2517.91580344074,1372.09580103807,6534.39643414418,4606.70766330874,7058.41883358312,940.816731287651,616.461911895586,833.019242800692,307.068400224876,1105.4432557538,392.028438155541,1031.76245056984,1795.38275639778,272.228028066108,970.390326673858,979.84265931485,162.04021227032,2252.50604399147,1625.52352571214,736.130512620393,773.856050566497,12698.2231214927,3826.31079195704,7143.28771271189,5796.0450055156,1209.13542114317,362.585510955143,648.971362228324,19512.3601636947,7792.34724796127,13389.7219081761,20781.3907080677,3897.21843815838,10752.832435546,2188.57679629043,16665.1003654161,3475.29988319773,12175.3366201468,7851.59163439158,893.321471763934,1267.49124410042,744.906020268131,985.340251504654,461.39958339479,5957.51892423659,10456.5285019158,460.001421775031,403.336846424448,3066.56614220357,13520.5778890099,6417.03580389734,528.577916992269,844.947714425973,874.661377813096,361.209685485881,687.874143354057,553.541118055308,982.480961729893,3538.73329712035,1172.00531121244,2389.67516629838,2434.56079117548,8019.56082986491,599.380319049466,9922.00495231764,14860.0446155027,7441.4776599616,815.377624864866,369.477514344932,1253.51066334126,354.406868921261,1321.10582668421,962.085554326945,520.642628354654,555.34852608136,801.283569275362,317.970489870024,128.795605400195,456.514343389414,2304.72841946247,190.177137447028,3424.5332030033,396.236266377175,647.999402765433,6533.88191475899,2083.11121975393,824.658988912413,757.814170074682,696.030675478955,175.933182260422,960.684714422028,834.531185050417,559.712657002472,207387.228253558,523.449739123625,755.406144254422,460.266538056885,168.55331527742,819.274766582293,1782.07986209765,3262.03751556078,4664.62523994126,3625.50427126753,3820.29916381679,1844.91264420227,25094.5566680271,446.171977444558,11204.5264947998,149.287091502048,700.971653152273,785.897035820993,469.361731338132,973.099434864105,945.635924732745,12890.8709227686,1061.35625835043,18.2673868458628,17910.0578292115,13426.7229424306,26.4805432256551
"bin_m16.mxb47_sub",241.384450915783,501.070845864656,146.153295135922,221.059808988603,837.214956794767,198.302383348411,843.851064623089,976.197941109181,869.928358708861,1067.24901583437,841.497139977522,2736.97725226942,336.285153828624,221.622823810913,292.301508088459,415.336527610633,512.022124721074,592.622682961726,1630.57904912174,2208.36820224071,2052.87985693754,583.7578044539,885.168990973242,450.061060874808,1786.68791592186,3963.54679649169,421.348528422653,2205.23636401775,610.459555732349,762.509474746622,378.924419222911,662.103001424967,401.516358785902,359.841140531644,1547.87791089877,7662.03324275062,11368.8665729988,2649.89384565046,1993.8766053684,9328.23700968527,13766.6964426732,241.204043390328,1281.15996681732,362.547715523785,339.027426397514,573.050538417621,431.53098049872,867.581874470394,308.968137500746,386.178986961122,426.863592231365,3349.76844846948,946.243295163751,451.529998078058,236.571069200097,669.664443115834,458.556947002313,751.174064280167,388.436372155157,923.166141797162,602.438383573694,268.358937287871,488.731588548407,447.165701972592,673.750080239101,271.551751538256,913.053520931343,671.216362133184,572.393206515448,453.195073973156,375.09740447449,180.553486327017,936.115694689939,1000.91634568845,380.085914014333,314.734761031641,1392.12486618203,315.792700144213,297.716169722527,848.361164104276,395.185855798088,654.475692321364,873.722483837105,339.523910714836,124.787622934834,567.216882898198,254.206732069911,131.470983068573,1857.18679895527,298.798049488753,477.614500715964,380.577224539471,464.867169128134,438.444386113969,633.696050216967,1265.95946828862,137.386990346841,833.508411636936,812.533632746969,496.199530101079,667.200130466125,278.75991548526,846.905905178105,289.685366291398,119.932366469011,1764.69297628968,733.446505299645,1295.18160057423,7353.17901023624,741.370132497329,11984.4860844622,146.477272618622,118.220461887016,249.437207080157,365.497416225561,57.0506069603751,696.712177773995,1018.11111199506,213.500712719565,989.790319718223,838.398579317649,214.158834559257,6844.41500637323,19.9483057597745,427.744907568869,731.539724407361,3.57025808731024
"bin_m16.mxb5",1214.93453937403,3498.6256176542,821.423866643206,789.565700573642,4964.75000639125,944.52847470416,128940.363594536,31991.7577526526,28810.5356414901,5972.9485560622,3866.14281955019,4318.53862424312,2094.59738595827,1375.34802152623,1627.20610773628,1442.71517340519,2453.03861349019,2450.85281279402,6227.39659086158,1581.72015410416,1439.69614003859,5175.73509205234,5332.27153441417,1084.08927939725,9295.4030516154,3192.37902261934,2887.05469779876,2916.19313099166,7269.52278295951,3157.26665036676,2478.13796271496,3433.98874215742,2676.07225519448,8081.96791806153,6888.9984540915,13581.1814602286,6405.07209262127,3441.74559962099,3654.28411764284,8977.12572984267,7733.76692109382,10378.4650591825,8119.3724299824,12095.967135117,63113.973934799,109125.411057437,3836.62157763586,5537.27749458931,2204.8814853115,2581.25271580006,2495.55355208174,5105.75643411245,8382.25927477837,4089.32131817925,2624.47724767385,5522.54270283198,2248.01723132762,6066.61141061058,3600.88894382932,4045.1676385433,3060.1727310245,2635.65527814424,4578.96572901369,3033.22578559712,2561.79347806296,2985.52986854759,2585.90735404918,3613.81395203109,3972.58382096037,3356.75483295339,3215.8742945309,1109.21054713306,9118.11197705382,12891.8852190935,4719.429209559,1493.00714760505,5281.5352868488,1521.44906102836,1746.91899658289,4226.97681138516,1639.09190858201,3044.03187505587,4308.00016929444,1540.79058350752,573.877789138573,2457.65283621412,1776.88067851627,1184.96525869201,4360.04119931954,1545.94603138374,3684.84511420994,2072.2334920326,2160.85377704363,3898.02733344218,3462.12412421558,2790.08500038336,1082.31616271249,4529.05815650296,3682.82469068206,3029.91413013509,5023.98437531359,1635.32928737887,7630.07327968248,2518.98736420143,921.26447681579,3999.94512823029,4328.16856627743,5291.75023315201,6761.16226414077,4335.62265430952,8182.25585695615,1018.65436940263,812.448642438202,1204.87896105036,2484.65960883586,413.536528366555,5813.94417733676,3580.07461445309,1617.04873994511,6206.22564747035,3660.66284518711,2056.89830419447,5474.05379197389,29.685492712393,4553.31024766199,7168.17198981995,787.985495920569
"bin_m16.vmb118",211.349585180721,248.363607809117,386.328855739433,250.113339206821,117.982408122127,247.162028530504,59.5332725321825,65.7916082328185,126.396924263287,219.781898390589,102.773089919069,111.626758038529,923.363981836211,2722.22515148946,593.602690216706,7555.11313149857,327.22887623823,308.436576242938,109.303477696438,9199.84247560805,478.304638831145,505.574984626942,317.372215599481,2466.2116433448,83.6938946601779,2162.64993588993,1089.0385428879,806.055352166773,269.413975435248,42.8243043180992,116.255504348372,385.396999857498,130.44874019338,538.381789028063,65.0974026411418,2662.72158552366,412.371238952342,198.631652771544,5770.22009189375,28.4730657315,19162.7855393724,185.296651907855,19.628406253252,156.890058888548,154.753305193588,581.038017839979,325.398171355452,44.3271715085712,214.045290222866,525.983748505475,135.112821575084,26.0286452026577,46.6078372394026,347.839530467038,281.157755908969,387.341441870039,28.3229118334164,115.493840056878,258.875485421561,84.4553211790125,180.908728480481,216.178035472045,67.2137315375541,171.061497852898,395.407051389209,148.86794806809,1003.99914290024,1257.72036684383,126.337624463237,153.602623390686,242.709269043689,229.819153168794,16.508427770128,27.7251002546461,535.003862960545,20757.7146220412,15.0049644296922,2391.90885369048,231.883092902917,443.410185974239,1034.57267640909,1520.48264529246,4186.19471662192,15836.605638765,19905.9981528236,4753.84453897996,6358.21534324815,338.220427719456,124.408028620462,256.171199038027,129.568101501279,276.542837723138,243.78234064326,118.259804615695,177.167408690049,233.829039103516,197.056707763775,94.1043798314161,39.0668813284367,158.250880058863,25.5578742733098,282.348287014552,114.598160827933,199.867315200122,555.414259990254,56.3184945406994,17.0471167275187,121.960432150711,17.5266415470738,25.0837439305959,23.6959344737684,975.761933311359,59.1266930466199,2973.69977558122,133.373376956159,16454.2422525696,166.720337419668,127.993380186776,690.23626494258,152.587728277385,244.710406350718,320.77339747814,192.559213806839,6.66928849477415,192.766152735977,301.097133440662,419.586194188383
"bin_m16.vmb148",383.439594749661,251.859699605051,421.176468959251,389.023880629744,139.082888902721,422.552100095351,59.7054182021498,69.6748580446135,153.603920112978,3426.2501587947,1777.61386891973,3686.80087495922,142.779281012501,268.824677421535,234.882022026952,764.601394634707,476.59446035909,21006.1924461812,3806.18589544259,36073.2936480351,6830.9463005777,6276.26251470044,18754.8833483851,11402.2210243639,2626.68386821883,6341.6543834932,17321.4517516826,6966.16314984855,480.780368854577,555.601505366698,1811.12933028167,2136.19455386023,3083.93759770215,5333.75229563065,882.986227332816,16009.9052388439,10515.9045044786,24085.9697879069,20798.0348785665,290.527505353949,925.243235174743,1268.61089536404,25.0425277554656,1553.80142783071,124.850202819167,916.611974584301,7234.94724150595,58.9980643810138,11434.2591106315,2562.89793315885,5732.54645404837,267.650624985891,33.4119641626864,450.359186322124,6081.52159360449,220.689581204555,9.9611791653271,183.232349966617,263.489304397875,186.279013966449,220.609776881681,403.111753943788,119.111848048825,162.502800390287,7078.54122811038,5518.73898375761,9573.35626647799,2140.40616024356,1857.26714899105,273.139049348126,256.86278216597,13886.7141516701,39.378153398715,84.0517932308755,14489.6761062566,14440.2017741687,87.7712528768037,3598.12699180331,367.946165174991,353.904301527171,569.70794815534,217.127859407144,314.502514181981,397.892832397762,392.594199528616,283.882711711551,14327.9310736955,716.931997824131,421.555849495072,607.906676882382,317.056138030403,462.275468133996,525.142828539974,180.528270179425,291.939959171238,234.889675208143,367.924841614597,124.942876209649,44.7377910516815,258.216643245321,6.35939524989598,423.409383593558,215.37929214641,288.237662878919,462.906722799093,263.213065971783,63.6456506945639,240.913294421321,60.262805548581,116.015391053444,84.8706046258774,606.903171519373,125.03881939128,3002.04178773795,232.930994242591,9995.52486391527,310.894549109645,434.133059877674,1961.04702029068,358.477212430526,696.322686033342,14042.0999855572,14650.6186826778,4.94290474306142,3211.63871410377,1460.81185133972,376.75174348487
"bin_m16.vmb70_sub",450.590546407221,47.8965761233112,30.6847608119592,26.8815101290587,26.2940239971282,23.7707400907834,56.5762371325867,37.3189675737148,138.89173904483,268.655815246783,37.7806747698939,103.027679271261,5.64671125147584,50.9908375061045,24.2415655193235,45.0983884561734,15.7561403453793,9.91726170694127,19.2203652258083,12.4683553681226,7.72829190028821,26.6697786414417,4.98953955624061,20.6139836213345,184.962536730158,3017.92500859581,14.1669338596363,522.213298190656,5876.58696823987,20.0489070719334,13.8971997877325,29.0961111559436,20.0910756061468,40.8014014224121,168.044983606051,7594.86042306188,81.847204708173,1233.63244311418,18302.798723182,40.7020278251029,67.4851296615512,30.9994484158115,132.21858955058,40.5711194497142,75.7267987198737,71.0998702683013,107.649794433959,258.970985102851,34.340225566409,29.5211542455424,1967.61237220369,1198.69002353272,50.1853011856868,69.2416685595609,33.6050614926052,92.0847729646138,46.6432063955148,90.2843022125452,10.623166890101,42.8763003730141,11.7560133518246,15.425955391982,29.3794817397393,86.8536672367594,387.588233773152,14.8276861804726,118.972182017893,374.500154870333,38.6488395769384,47.7288782482642,2569.715995492,24.5807807195318,44.9787790155734,15.1696283161134,31.278489826623,7.9563127925581,0.944136146975002,2.62991209306992,27.9773496390011,13.305343961762,8.14979655485256,31.4175106242349,2.15432394192613,10.3353884497592,13.7038725901479,22.2069244000086,266.990611378647,3.39827629037643,525.265676493716,95.5503374280806,15.6781352515641,11.4416236538252,22.4690367936435,14.9385606579537,52.8693893616347,9.36905972702497,12.7761206990645,23.3089154761035,28.8284193637503,910.955134709561,32.2488361411333,271.917448072088,59.8487928530749,200.941540206618,253.987087666745,35.0760244222361,31.2632870722718,104.338708419424,27.1156494846738,34.3537391373117,10.3626603554452,11.8738721074184,21.9187662073765,2.18526268320413,585.103169756613,0.606276940004764,71.4111327446367,248.602799833211,3422.03177122984,30.3716306129037,30.5472139212671,2079.79628173137,10.3578267234079,4.86170845966548,45.1668338949414,1522.63020841146,32.9264527075553
