"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m16.vmb88",160.168445324638,82.3232011264388,56.1895549538515,118.88111833335,93.4942296982992,45.9462955096727,313.730116857953,104.479901308239,256.691358030313,215.536759843433,269.477225116029,136.3585850263,52.9875530685494,212.287249337991,58.3671088172866,38.1455727127493,596.929936156461,16.2005022941111,36.0676220482155,155.910865623696,55.362885420504,97.1829364531017,66.3200707202525,29.9979908993938,39.2912778285537,123.656303328335,49.1608105090463,152.24899153783,458.284401912326,168.162170932516,926.490800278175,479.171123751125,628.049645488388,181.113633210924,57.6593607936042,122.007415006045,60.2493400572486,101.763144138889,229.849415178759,281.260728884212,130.395583842797,235.946896718297,107.802450353573,138.178613909111,323.891624849489,306.057352108691,102.388697051073,84.0577234732172,152.116062345071,235.213686205131,165.376571202796,131.193442226974,125.894980537836,727.187007576997,3505.72876833282,189.969182926111,185.548254139442,147.667638860572,1372.2915567532,87.3416313628923,44.2826265674334,1174.98112276605,1404.48357684645,2210.62776938337,306.234086700275,1365.00102463497,504.874664437752,1132.37717826612,437.907870645585,7278.45324202079,1162.48576651295,93.7168582363823,102.128422835362,54.8362880674243,71.2320036747923,14.0720463028346,3.31762824134585,21.2769677186855,208.476211466711,25.6717644128428,14.6647742341513,11.7524634267283,20.8453221987726,21.8997270165492,12.8217100408191,12.5731848394482,69.9147632869499,5.60722132920314,106.609959103933,744.063309981965,606.546341965575,35.5789209455701,122.802569492806,463.997266615532,83.2782294221414,49.4805226199765,155.27444053492,121.563040373025,209.154967611506,432.427183980502,126.951414107899,3823.3125668044,129.223224247384,732.648299288928,443.77685582503,212.026028287765,173.968560953341,206.055326850117,84.7058341829376,157.60643416573,56.711738537743,711.701066972839,67.2538512400114,13.3545389443835,1190.07882251049,8.56797204342953,83.1159415101817,727.125679919421,2882.24721785029,123.622290216287,52.5881836930424,664.888182105661,46.5090094122038,2.15012277127589,281.147853412323,256.979008710397,329.840016924811
"bin_m16.vmb9",528.016973183416,438.61156665679,805.365200324576,610.592791512958,196.466840982974,867.449543910047,258.622388922247,500.29569704346,1208.74852816152,1413.69881165564,2938.15906416773,1938.35768411944,352.068046506702,515.804038007947,396.257416695874,21799.5544566263,723.158059481243,1337.31229498978,559.181380049871,2147.69298577874,1960.02163005648,1071.45938297586,1676.47766598677,1224.1289998333,220.141711861529,566.306392315862,1268.22957288598,728.94831411042,753.343742754371,67.4800691732525,764.48117755389,650.208421616703,633.578434876823,1898.66520591075,139.064198659933,12371.2927277386,16428.990145397,15771.4859410813,11329.9755151894,2054.48660482894,1003.4003976102,4647.42097984214,264.675308063579,7205.28094758872,4767.59310800366,1759.20164709611,6641.32939501027,7882.82083212445,14547.5519631086,18927.3513255651,7928.8874726746,4480.08843027824,138.193992183055,2279.88117389711,1797.43957154095,2521.40093484066,959.521863776028,709.601324306265,383.884133312585,245.204340530587,321.385893963064,594.597375342839,185.411475179759,296.01278322164,1091.19014604286,937.910624247233,2268.20338562669,442.729498724669,568.933490024747,709.86697956615,303.925291669473,7281.50820346711,115.06727431728,42.8703249947632,1351.32178034104,28302.3608698064,47.2685266897028,46754.6317995492,657.423494262765,3195.07044806118,16204.2945785138,24776.0147797845,19775.0848071368,59484.1181698907,76699.6860580647,23552.2880208725,9087.03226156,747.943872590596,2515.62470324653,883.099323750186,316.79301624169,601.843354256958,797.371714253685,249.663359281537,403.717316591593,926.201030857592,564.059407610688,191.444919380196,82.6752750065537,174.53811064883,11.1259051257515,335.71865773675,389.904126478707,274.879825229677,439.369817504726,1346.25322317742,549.343576118782,861.9267121788,216.493423786318,193.964938076187,165.75799896067,1111.24251945027,299.13915948489,710.164289418524,635.243367684429,659.695677108381,3415.28978947248,1235.503690866,3416.16301312531,916.80280524502,4860.62816716545,850.614636326459,1047.86944688072,20.4786378834955,754.091589824657,638.92208034117,242.03872226532
"bin_m17.cct113",34.2026966900101,140.375618490903,133.658411927453,35.6384645393867,129.92930269841,37.3757156586164,104.563484825392,198.561194157082,128.903888329048,126.548571893729,93.0391915843633,105.826921432289,40.6852563420132,58.0796749075695,68.3865958702173,27.16318487091,129.23367122158,37.6815653289073,59.2208141553012,36.7452510091321,87.8520638074547,52.6774404999525,71.066539577843,13.0300166031627,34.0724710709994,41.534871563214,40.8633128360137,32.5588107694591,80.6961052263876,35.1007016662105,30.9414897432306,94.5795377985737,48.6186390015967,41.0857500484319,43.9912129506346,548.370062446567,272.010291598811,50.6387942842063,38.5061614893264,66.6966354283878,43.9763717092804,61.0589685083176,398.704307675681,195.93365956516,79.0250580790963,109.074742873877,121.95924266406,222.766931702864,99.8807246885929,175.820186712563,959.633736994597,116.06765646892,56.7928967236457,64.6282166285028,45.7314245321676,43.8371679615564,61.2914596031329,42.5910117551493,145.373285979686,153.776616265019,211.198995858339,49.4794195401109,93.5977924290141,88.0564379522063,34.8437463208017,72.4346283052756,30.5278929364588,42.932347484851,111.903031598097,38.0806789659623,92.0518323771976,138.966554251449,135.863361669358,224.359142588029,80.9079305828295,23.0742251956414,141.136501203979,64.8895647122889,106.062653198066,40.9384276195319,23.8394884122783,67.3289788249061,142.49130318248,71.5995487150001,28.9361796349646,32.3470289717507,186.841241566727,80.3410072078298,101.858931675685,1001.89160920957,81.3293866851449,1157.46903838663,444.312027251865,55.8364472223415,115.641519246449,287.32617330302,20.1313314608352,185.29168426327,144.697293601016,75.1890577525289,139.958597855473,169.638471126747,190.490076101738,85.975831297878,85.6806731728534,166.956417688137,263.905838105483,148.830054356929,273.141347523439,208.130067936314,184.139227503515,90.2980491430072,32.2801728595846,106.13109651237,71.6488851185183,97.6829256454744,69.0278795026314,56.6681442655086,115.519169831637,199.983094100588,146.842444644492,72.2711618081988,35.8882751964301,1.33394095425416,98.2913582697235,128.678739349515,1.70675671847697
"bin_m17.cct133",95.7200985408147,251.55151080927,51.7967526892152,39.8440237646645,216.298905266181,42.8197144808207,878.43849803148,591.681076309342,349.87995656534,157.223157215701,795.276460007666,489.467872893586,81.3245142129228,89.3458514529578,87.9273065432484,87.0807588548138,106.011119359226,161.695931022031,649.963277806937,108.767034115046,102.569208889784,379.421238062499,485.223896679699,50.3083044963967,638.627663126874,333.016113122496,436.173104191188,201.484593324514,214.691431234121,192.364998698972,115.683959293432,203.903520365647,112.209835593579,208.588537998819,322.892593794906,433.197177368785,555.512963270392,449.288879529765,137.013248348094,1139.69110983704,246.027003565743,1400.11518313364,5221.28607952731,682.698164288809,1647.03341752894,4251.16050715042,239.595622754657,481.932613972936,393.158863216366,155.327187002953,298.16187509447,349.298835840885,3738.3822351353,2936.5426712913,1834.15077564567,388.730087374294,652.713323615322,350.353760120854,126.454531940894,221.223100462249,225.446049055155,108.97278336282,181.586227565571,157.681723063376,788.864715320574,532.895410382189,664.906017516376,173.728534780825,170.872926308294,2609.5542775278,179.259214312503,108.037315507194,404.041739091611,392.380414393979,183.350140765638,298.264738569647,544.40406957625,335.32082326245,134.098234763658,237.420818844398,111.527716861888,497.814400666293,148.073641610896,120.511677424278,141.543256743201,357.322053639854,240.067075455858,53.0277251613295,282.105676172459,111.150851445746,165.837566438155,119.422872493676,205.256124860613,380.066638275544,328.899608144688,348.949064824045,75.3347978037311,557.061403078493,1021.16910188601,198.799739148376,284.958613601912,165.354195932427,269.708082799332,133.888703941723,64.6424455634171,517.345597362056,861.000807054076,380.281680453946,883.401044502632,542.08314452478,1164.13709272036,182.088536394101,54.0524842984563,158.736974825341,147.911057147599,57.7908722781102,2305.70358616462,331.950926655721,135.058958067697,363.256424601069,240.760060875646,98.3298488544876,324.285744205462,2.61434576735822,216.270793029664,316.948515256322,11.7292725926639
"bin_m17.cct135_sub",197.189527549902,199.383247383076,321.778806725108,130.447472652748,336.470580846082,60.5080305084035,3707.8570789772,1162.13785069931,497.115040878147,756.605187089145,1582.02086659389,751.508950976334,995.817869557739,340.790212856119,369.037022664292,305.547034358863,343.720228528058,474.97873305632,4512.0233146329,952.698517801437,1139.96950195311,4071.79095123283,2528.76783275772,287.334891345245,1815.91485162188,263.1761098686,821.165554043884,1177.79640808763,558.119387627564,3357.90100884647,1794.24112926846,713.706632050183,2441.93315778916,1131.19730481998,224.479091758109,1898.89205436012,2225.15096255483,702.973343063489,563.037521099237,6380.16111300191,1546.21537763339,5267.25407168446,1176.10306336034,2789.26713610644,9963.14352358456,1738.16544594349,1985.2997668247,1502.80597750289,727.691871779488,402.636665812998,1583.76196491138,11679.7045359422,897.107114110909,401.024437134612,940.379353665271,1264.35147256478,1059.78249531804,631.271051869922,1280.94332157587,784.587982784771,922.650238611493,401.974469423944,1190.62111408703,1865.19235969847,1254.65787139457,262.104269307785,471.904136901382,1063.43377695734,1802.52270672191,166.186713498948,211.118889307523,817.089124131983,725.730197620305,5577.59076833238,236.255152475324,566.361598219456,6723.88477962842,241.924363722341,337.697516150664,2873.33254722883,4439.77810826184,44.378359741256,53.5420812229645,272.237841343619,24.2761814529225,11.6370282917477,6.15290341586121,58.3092121060477,4234.89222577616,296.402643661756,335.387043120359,112.916757961473,97.7943986571359,572.329439671393,460.349147679245,1231.57393793528,123.104132542591,1900.62980011257,494.02510429611,272.218802349235,1630.66850481084,655.852619932734,397.007698362375,223.85378609198,61.8106914076554,1262.32460894558,416.976264349259,914.412125018874,1395.84174918352,2616.53742358017,1305.05491636518,148.164928481472,408.706916508755,1344.53982738756,1049.5505686555,184.044721118641,1471.72979367257,3990.06354879495,1365.21657404907,1976.99904036499,2221.44054551688,70.1703545384886,3511.33686981505,29.2369515855606,365.777543647408,370.58944913712,1055.401063888
"bin_m17.cct95",235.95604644804,1142.21039152545,3168.07651820646,585.121231332285,68.7577440593903,715.996352841853,168.63061598498,1012.70254218324,3862.35940845608,509.765818501282,1036.4834660231,405.535195590348,15.2695244410645,6.12567906192687,8.22417787134547,1.73315738822604,13.6426633799906,7.43489176620205,11.1985740729512,3.64914539299779,3.06858859891627,6.32319209855734,2.6629636885751,2.09274793737393,0.968271102384103,0.328674482978514,0.267579226311235,5.25404080353668,1.65478445294786,2.27962662895116,2.56519040889847,1.10769759000241,1.4447605136933,0.666750997981858,0.672731870452979,2.92594096937619,2.77980275597761,3.38103961199899,1.39442479622398,0.414939121876736,1.12842368328379,33.9486836763925,5650.86370356451,12513.2444006952,210.762983856472,300.604150238614,4.71433787971187,20.9063942207231,238.93545735907,96.8336561522723,6.87896111309705,0.517562829110316,2.85143952721407,0,8.00706517747653,0,0.089344438505689,0,0.302729070334761,0,7.73704135016875,0.835229442216927,2.94580567507998,9.95344394516015,2.34739832048354,16.6934624259754,3.83216094109724,0.79355010214003,0.445870544570666,0.287992481831881,3.76011158483998,0.089926497992969,0.201824585876642,0.66001400420565,0.178896735236494,7.16042770226214,0.920154711509385,14.3689571468195,6.85955063566605,12.8114178210168,19.1215277866414,4.86650022349374,2.04128094022842,3.69738116808217,1.98438721730044,0.212184898480907,0.271616850881466,0.993587614334809,5.20766114449405,5.23044785972395,1.17279967600737,136.008431536637,143.731203687784,0,0,3.66370568678675,0,0.198227397097679,0.114212056871445,4.65963878700091,0,2.73638290554294,1.52263438703117,8.50098667039672,9.11666595947995,3.040175043984,14.6609059200341,3.90508692494904,2.9527263855588,84.8188890980606,5.77828922239804,0,7.29869043510674,11.3795793631528,7.36384593906818,8.00146294220872,7.21162516306275,4.27504524677751,6.23830830307383,4.97017931927948,0.898891983067627,1.40740385766224,2.66730770742803,2.49379953777091,2.33525614125628,0,0.911650785495234
"bin_m17.cct99",286.716782455659,329.439571784064,427.042022700056,399.514235716154,182.964467287519,396.277426639806,553.577781810987,1949.20021311879,5983.46554916641,3339.24154190629,2283.75313658844,2417.87772108815,90.3405522991206,160.12941915442,149.320890193017,191.19133597008,217.405670938415,697.590761454709,237.874377151585,2344.99018275163,638.102936953401,359.589227013291,340.623601501192,370.158350380178,36.4750945702638,145.234578520673,1274.92551684603,255.96729826308,186.045724585458,33.3673290494726,69.9768899018214,354.960133073681,104.22701007317,420.608656875044,37.9849339051383,335.618389330047,208.75868729037,578.836148432309,446.116217777796,37.766954821924,43.8914951356104,2383.04848962295,89.5368277239578,5213.540205598,5975.98143271339,382.400979186224,418.390514085118,29.5734834466008,1051.04161548047,988.468186198073,343.036566099455,32.9079995335798,9.15997060127205,349.66126754894,422.025089288379,85.9472996207389,9.06132425523365,20.3553424645826,224.602941526811,184.303992057275,924.2923493605,869.028235428659,182.131121142328,500.553301659901,129.658455155252,201.637242893039,1244.34703717734,163.086504409828,133.712791994733,307.405428263058,285.979134332093,422.062050163189,7.47908510719858,8.92516050635766,237.217632851385,636.332025842851,7.65720674789579,228.669079108521,102.013187704206,26.7689210528586,666.938268737646,106.818518102629,119.438637218117,289.388496836418,346.511712305555,225.461490860432,2485.20067327604,459.06233809809,215.700555381302,406.556929550558,301.415718017621,487.333540188757,396.280099895943,111.26196107462,266.432821122558,119.167357314432,239.536751624541,60.6220391859686,29.3149154853738,181.358067258689,0.408667235293029,339.559144055538,126.099151218591,330.785509938526,349.361622599429,569.409420266392,154.990158568062,878.936132779836,82.7370485935504,59.8283216330582,196.292266260716,319.088166445457,93.0037724438235,322.12690099044,213.871749850685,275.433007416612,108.086128831564,84.1442448057217,513.139070340111,108.139427381502,512.631961075185,726.37221353978,607.466514764283,0.810645719820517,263.334873467235,247.536451771063,358.459291891497
"bin_m17.mtb117",46.952739937156,79.6102291971284,221.284649872538,177.249905908361,53.7715025753641,66.4507342904026,1680.79074341273,7477.61092991896,4911.19371973026,1128.30989379288,3439.19827162544,262.468723316344,1956.19712950463,4796.15996293964,719.021635702816,1866.01727393137,935.671846006437,59.8451799110145,96.2611601270333,127.311725355852,152.716640628448,61.0605630837355,95.1036648165464,334.870816204933,1695.73036074448,3502.29858068449,1130.87877613361,1790.61899006044,48.3219717709393,718.599886978667,1055.19464280709,2854.58960545552,1054.37664129738,1976.09431703272,8087.07080191242,718.212904800083,858.441914960354,165.766046636041,748.720817762216,791.39185164608,572.335013402655,3319.03591011164,11358.0279883946,7460.03288810639,5576.3466000691,7345.05327579058,1728.87257122929,5730.95967836236,3609.99527566832,3433.95196248872,558.595803414205,166.764844049696,631.949975362956,502.721860729958,298.081528921346,918.116411001055,2292.54243921359,963.699811659022,167.782552014903,224.88146685581,41.8268140119064,283.093181366466,58.278812756716,224.111029124486,1397.30144290205,610.031275408071,10148.107897631,6203.43177581579,4486.14515784741,151.040796545692,92.4347369153625,86.3374682929413,408.971344656349,98.1445439667582,38.8043233087139,576.359545716142,17.1034561320865,169.289357013623,1334.06417014333,208.08082998447,899.945475613273,474.498012188064,318.434097270777,532.03631794628,241.223525869962,15.0215160205775,521.816273690602,63.2743328095137,166.918327215849,116.665688151345,95.8637122829155,149.285534977723,112.569128022369,93.4622857146222,521.970574434213,103.857354730037,207.360420804274,88.0451809281389,252.314440341184,143.348214784182,218.271544074892,307.674147185902,154.364763530887,70.1261460945043,378.699166376342,9670.17102869629,8610.2101864967,6503.97102667396,1828.71300967413,3526.04181497313,1161.30814268494,158.890984793403,326.114026822795,49.6103424636456,694.248989971019,76.6421189874374,753.058509455813,183.541740842186,146.513737455291,430.945146102687,239.552478949348,78.542766781974,5476.68485053166,8.26305388120043,121.538977429356,110.102506108475,12.0827988734319
"bin_m17.mtb142",93.4510293501861,3749.47564457507,207.735464110683,138.315732469135,215.109715043255,60.3875059794974,3141.25656354485,516.055247814449,477.782863468433,682.994561432834,1271.38287165035,4881.16922935173,128.614914454569,86.9121836549783,804.327524150813,131.257952321419,623.462730346472,67.0729981334248,245.808479912907,130.989227637518,114.145419573091,135.592773524218,145.04678506233,30.3590296152811,202.648939523618,128.924847748744,2870.15475482822,1460.01444642067,217.877025494199,230.037955140042,128.484323422372,197.07328783658,151.501942627755,1352.75167095954,214.81328575881,6066.58322555946,1558.06015012213,673.601329725341,3788.66749328601,206.669823727666,157.524550769852,2190.53398515458,513.874640012571,660.112596000127,4210.53231407217,217.474602157634,470.747467237291,467.523504704936,951.979179372501,1331.75442037214,143.402152716798,1741.06552706763,265.814813644522,146.755889611213,81.789704876141,235.53562030558,124.21694415133,215.452718850692,786.133540721799,257.396279010969,235.793932391715,1339.75628422232,320.797617603819,264.563809772558,7086.47733464047,656.033907459815,227.391066096847,5208.43575490852,289.654650743142,134.255240736277,316.831467611218,127.91825529246,390.443165121089,469.372504409757,214.084601890855,84.9118550920852,354.730242926921,108.370138092306,235.665896556122,308.66996954226,206.901240053521,241.04215359339,278.319711417246,142.245769829227,45.4200083829428,176.687401832451,304.615055916342,82.2613114270841,821.230649333233,106.314761509742,2752.55673417168,5661.5669909568,233.309493198905,209.195221929915,221.343020925531,198.839997544997,44.5222212237628,315.76144807209,204.05462307865,7085.73027050529,199.134127909317,375.784535656049,6770.96902305193,258.543390563352,104.437523222882,6661.04332917724,396.175151818516,1223.23533059879,600.138967984262,5687.44469036412,2274.41752486179,67.6847839046501,40.8095334784683,106.562876806027,139.97268561117,47.3851910348332,202.076525996201,287.400334996756,128.871255250714,341.726076886121,421.977388833794,116.163347266639,2158.03839690663,1.85080130245775,157.474711930736,282.120997252426,0.826945603458271
"bin_m17.mtb168",5166.66129473598,2306.99609415185,10107.6915324413,8211.17404986649,6107.93568136027,2800.36562011423,6554.65483145227,9796.35671783002,20299.2841646156,6650.06875050618,24813.331602495,18761.6311707176,213.824502543189,363.444935316287,2383.31466908254,109.231035874794,3309.46267479684,208.374801909448,259.858632572638,313.698288733628,174.425181896377,280.305885838904,214.792603992159,12980.8685065185,5783.95632360328,22430.508787871,9786.38264396403,18928.7387338872,7713.44813282882,14830.1100010947,3730.49865911208,16235.4617310283,18542.8339148308,24842.7792049777,15444.5113100045,6357.34920338849,2542.6420553388,5715.87482884681,6239.73430953602,65959.2937139203,58968.4078946767,42555.9449011592,22074.3611334075,44155.6436924742,26247.6929159831,47056.0454894964,4983.46663125382,1013.30172603554,8390.85998641327,380.565283453054,5293.71086322561,54204.573309184,18220.7219389045,28638.461827035,56765.8111595003,14515.4855165952,21493.847858029,40433.9989141613,4083.41997124927,12794.2990015326,2362.69673690415,15919.5644876004,9493.14637869453,5146.46925759031,27516.7565575023,25569.425901393,17487.3659970334,3511.06657235659,5897.2100089725,19140.1182165622,5208.94694520462,25413.7380498493,12664.1505968447,1260.11444356967,5068.71593112772,124.23084375391,26.399718578448,174.173846861535,2791.24306552529,187.415207188596,241.58918962781,171.401579781902,216.145793000135,161.287728003733,24.4262042532342,17.055609432379,82.2433287394073,3518.39895024329,27604.795811487,2129.01952955117,656.915234533016,2193.54631202277,3103.29753366025,5061.45201771866,33586.1461087701,18340.5570762931,13128.8360496464,5629.45839396912,32077.36044114,12634.2022040557,9267.12364926043,1280.95927651362,7020.09370819598,8471.17251220377,1451.77663486981,20486.1550089294,1087.24217722935,11734.3702218971,7439.62762047152,4314.0419769288,7770.7916871342,11073.6323251297,4112.00249285987,3703.65754718983,20639.4237253968,2648.05204951342,11008.2234815631,16651.0694132299,29548.0528298781,8950.87754691828,13653.781160056,8573.91045388074,21589.7994901727,21.8784392306401,32334.1463088391,12161.2401976707,20.8597402712285
"bin_m17.mtb206",100.350806141012,111.449358616733,37.6835110450982,7330.59971486252,5842.92474168068,29.4763731827451,56.2476552277684,17.4007858668669,59.2809193378315,59.0803844494368,43.1447327619017,30.3380525041514,53.7317327650441,51.9817524247751,51.8133074803777,164.967538296205,333.287323000113,296.530374214296,95.749632072211,676.804899617802,346.653001568755,119.303033202325,393.615446081281,7674.28753874763,3363.82898843145,7204.98874181024,8248.02012794806,6108.16394982149,497.916395899409,1722.36283474997,2612.87209775173,646.333085178216,859.015418791408,266.27803599028,586.570895523525,10155.7348371056,49.4857480780583,75.5133354981871,106.989280320959,47.3884322538194,49.0752747085368,29305.9330357512,35.9014055099425,89.6587830133497,10810.1369768209,553.240600567604,8333.6769650466,10968.6567522691,7161.09764975905,29355.5346376993,21443.1089954888,2492.99421161143,130.058670813369,266.412134296318,46.2112399807006,339.648002902716,127.845711229324,393.668135181851,2344.78294142526,52321.7272491541,21405.1136793039,14957.1635838182,2404.00154646488,1759.50719986065,721.094257660241,13613.4139578672,2044.06665501095,175.924906173231,129.588372477074,1930.96157150501,11919.1552085857,104.068458501791,801.952292372346,672.562366231985,157.186137930131,56.3782148428063,19.0327768458651,54.1696423751919,318.180498267879,87.091051232505,65.0611868846372,81.7559425281805,475.119271400648,366.754363577351,31.8481726435917,56.493031836782,303.47940763801,562.800035605458,3734.2437181443,13104.8774868314,11987.1086403226,1273.22971139545,18197.4950468558,44939.6793892687,199.8401229545,41.3533558304086,41579.7178037581,20939.5081671725,93.1633255763858,17342.623888067,331.163126409576,8623.29636820049,13681.2309481052,7424.34655763695,2286.7827398061,51798.8266906355,37506.8745211991,25175.4159486585,42407.8140024541,37774.6819314237,11258.1975416083,375.84605918591,360.97734375106,48.061368269963,1441.29356132033,39.9561981420568,148.467263678278,119.130031032122,95.8509621380977,510.606897411337,56.2556580020733,2074.83428644781,3148.58149845628,3.30657397477194,1082.07405367553,681.446222874315,150.371521462876
"bin_m17.mtb85",3.99382079919419,139.763691123463,34.9997096351559,32.9063270345811,54.8534572897307,114.293265617863,20.3059916361266,4.56798968670483,283.774772768844,197.629433171572,22.7607746885702,4.60740745173611,8.72685975370144,1.60528994995415,34.4462107548988,1481.69430140486,49.896187910531,1.64684589145195,33.3741387568304,4.24354469512408,29.8449889709454,2.50320325015178,9.69410051348784,8.34387400865261,0.183835123467245,7.51318349459971,1.65954386071477,18.1252904378892,5.3758997792192,18.7550117003656,0.68183480032195,0.736072810108394,12.7630639727377,22.0644233595881,2.45869272933055,66.7545841424519,3.53377086979527,21.4687009006409,134.821034442984,0.551459907867189,0.64272466656001,3849.13402630241,8.5873849391416,169.108554339239,2332.81095156021,6296.5618322249,459.08449210573,104.727665693716,772.965205425969,25.8127608272653,509.283477842609,853.275757763956,7.57920618260456,4.77649527917557,12.357873093653,0,11.280301029161,11.3593318116562,186.279334892434,130.249700979234,131.705257464019,265.297560402481,152.294162243276,216.828542017802,61.1466151744293,21.1924494364036,1.09135619872114,2.7119293879709,5.21460017844146,37.2029154998263,43.8130198414842,14.8196834300464,21.0558746830468,11.4031821920121,4.20036073750432,175.471449357255,78.4693208339114,19.8707296859564,24.1205779850602,40.8637291712865,345.027337434303,154.699124079365,8.13867292728174,6.90598140863304,222.563365850354,49.0674264277301,96.7433371264839,24.5024601326255,261.72886221737,210.66811589455,18.0360062275268,24.3254911974586,436.672511950676,31.6403127673604,0.442373524777306,0.374547400026719,71.0991426986355,60.592807394343,23.5273607405129,50.2298825621244,0.928233677591991,58.5079441796298,15.0991874244506,62.3478382242586,318.736224870315,176.731630225112,485.84300410099,82.5196524518586,463.874884703022,126.074563700863,51.752662593764,11.2308881384102,13.6431764526814,6.38244532554124,22.2987063390961,10.1432537792444,62.6357580225706,45.6894934691319,2.29843937038988,22.2627724061188,46.3520336463156,4.42108597266635,2.99952173434831,1.38095605559189,8.53486737853704,3.98683792037931,2.62512611759016
"bin_m17.mxb54",5557.01112472561,6450.02413563887,970.793100367027,2950.70205432244,42812.4037982272,141.477863678915,12324.2590000883,31639.0294257941,2521.62695672381,15501.6634408232,33678.1617114848,63926.0479349585,125.244427382181,47.4375912206474,11487.2805160721,102.433919152959,745.118925883598,772.990665270765,358.27481254147,2240.7475984336,464.164546305153,379.200137889668,538.705126640501,1256.04672886596,838.534030679483,1047.28220967499,5111.27055718123,288.03721460861,513.901522187827,187.06929744118,125.992426043267,118.59971372936,131.238182147775,390.5916762717,136.614237723025,11304.4375424716,65727.0893774224,55.5350836186244,2932.14119506553,48108.6531180153,633.110845847947,429.605690215256,4512.32364606838,36284.2549414474,8682.09664068039,153.92601051556,6390.37679229965,3682.07797357133,1361.34359046897,2536.56843881361,4350.83283104303,351.75756815583,6401.37134563458,1087.80461518287,127.615451308276,49350.2856694803,225.369798267914,591.536282131732,224.157321701466,145.625167521535,272.109654816116,1291.12761092516,654.950079387704,140.686657308845,4931.07834169534,1254.77168251211,8229.91641585235,548.006496383161,135.252271983062,70.7087238725057,5237.21734008795,540.546864529692,188.664552485606,506.62973382355,84.5338567110174,5605.62133863316,673.162453090931,6587.96485466997,407.413656320746,215.479541438833,275.766262229791,10014.9306547796,24695.9712564031,598.6219634136,63.1500366095308,147.52259466298,131.98445848681,189.573739253895,1302.3495761177,1137.68653140341,6938.24539754002,10569.1974046211,472.705689001569,3929.30396876256,41615.4521062103,613.171494752568,25.2948598661897,199.499310194628,127.040415489108,16634.6802543193,245.617610406984,407.996425913282,11209.3619207932,6816.34840433294,98.9248005988261,11301.4222580327,1331.89668300483,871.470344906196,380.888576080365,18729.8472419671,482.149717115443,74.3744874890118,70.4871164060823,101.080274295421,116.546693879631,58.7056211398582,210.436216381474,197.084009996717,88.3940249047194,67677.6156005754,222.111711086142,159.806004244944,247.219358781676,61.6241690056591,47946.6754828438,48106.7856002793,51.0275371424492
