"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m17.vmb109",3.52850121048189,0.251885439728978,0.466941406820035,0.220989639266262,0,0.193195734882819,53.7214942485509,1869.34288382902,35.5511522636432,7.94124811198859,2933.388635412,84.7193407456065,27.5360512731265,0.455868581092772,1.31680760261442,0.305253406133718,0.838193874619183,0,0.896525324986093,0.723046462363472,0.736986880553903,0.35542853609284,0.611760143556846,0.221151907057868,0,0,0,0,0,0,0.225897865657564,0,0,0,0,0.644166430812765,0.319300736309799,1.98495890572694,2.14894680854873,0,0,13243.1978438781,10.1609862536457,54.7081906845677,20708.5553322911,0.272907680447657,1.50966480988382,0.606948046507695,0.89856200106484,2.20960627815894,1.93849798034421,0.341835263088472,0,0,0,0,0.236037658999457,1.18845679813424,0.799775142896551,0.696950816675052,1.73960571680728,0,0,11.8902956428139,0,1.09706951134803,0,0,0,0.304337113122997,0.462036247690466,0.712726178258817,1.06639436266253,2.32490741173764,1.26033188095021,11.53476871702,0.4051570298323,20.0065365450858,0.755089097183409,15.893036818518,18.2637885076928,0,0,0.528002855646964,0.227935704519061,0,4.30548157439821,1.74996226902631,0.701940694503802,1.12801938570133,0.885257404234278,0.743930691803904,84.7414444150605,0.302385977209649,0,0,0,0,0,0.68390144520221,0,0,1.85659555607126,0.554533882254089,3.21135674765577,62.4694806144235,5.33272386911952,0,515.500298478196,3012.04531033055,1992.82072372366,6.56628001570032,10.5033638466885,27.857033069073,17.2381008644307,42.2778767887071,0,0,0.163177109303108,0,0.47495370260378,1.01405399776074,0,2.74513731517778,0.514123022060613,0,0
"bin_m17.vmb122",200.107428740243,232.878331255551,169.799145283047,2674.65478824429,1731.60291168191,6.62772959816084,970.607337502014,269.742187723517,130.128016828011,3726.29079665684,44.2610177580454,48.736917905812,14.7600875924866,2.54132537947625,181.261102746395,52.6215736899928,224.52777605761,19.3728502601299,39.7905710480496,17.1565633818536,33.3418333595889,23.3195939346638,29.1193326699446,22.8551981800781,4.38781185361471,27.1819045785654,7.78059660095829,131.203787979834,29.5786468282387,0.983842204218085,3.29358066728256,6.16996941800605,3.46609512855265,11.3304189491099,13.7184657343844,316.747019382258,6.98308544725172,47.4540902518427,63.5846107045658,6.26778592970608,13.149150129837,9489.26868617323,6830.0866695854,2097.09567132902,26.4573069042295,103.102436060115,521.139116413423,111.006347629957,249.689520258837,230.775763086057,1110.47410406077,1773.99042087403,2.66032266735019,7.18527113462084,3.21881035652431,8.62494411613192,4.65603665305342,2.03854663300598,1372.35978570774,5379.77311337409,30.2122527684791,592.024729314847,476.065714603708,294.260904143219,7.9780927188771,26.8155223724692,6.82227812209171,34.8045992662729,49.8054344244638,18.2056581806407,191.295866708267,2.85257286944992,12.0039563749752,5.4833455053412,13.3763426616057,22.3575693144872,7.81831479139561,18.4783781683467,207.878937143897,23.6010864841513,38.4930435909732,23.6920795894671,25.1078408865232,30.6798213734636,10.1653645775638,15.3845741825017,81.7494447146355,246.638917323525,664.263908380253,65.785886559862,1252.35987191657,2135.69236237943,2724.25371784977,7.26150991224385,15.4608888747085,3.40562625192451,44.9015269295694,46.14945106128,11.1275982916819,1045.22184284419,19.385851433416,76.0422637680554,492.949163998345,489.028377041496,77.6685000143449,533.469861635125,609.850886908911,33.6229126815261,1141.80763273241,16.9785202269041,255.302412043427,15.8809238452221,53.8472320232017,25.9020931527717,27.6675006593298,24.4053547729252,34.8665085395949,19.5745705686705,12.4553661132399,39.6235086665887,284.527955937679,11.1611208885294,8.36803144234344,3.53152746472152,21.1648670555204,17.2540335502966,10.5002135119724
"bin_m17.vmb141",373.161675393179,237.831873246903,469.22011347581,391.47180048214,152.738404347677,459.243364033071,38.1301102629232,39.0060032678468,134.7947920804,477.153305130352,232.508826000934,404.772541728375,96.3958250567058,213.53126896888,212.813927277463,254.358021227647,304.06574897091,1955.59412096741,451.125553227341,3003.28221302133,883.209076561699,649.484726982419,1602.25973084022,1268.74991842501,256.558862342374,608.732752529697,1672.65001059069,687.952287518255,201.315555958664,56.9536966205191,182.788272298652,226.319956345805,280.262798995062,609.164442797752,136.070286495551,1056.58779545742,817.956348577807,1580.7369627176,1597.74304640944,21.7201263300272,147.105436602408,15062.2364623422,193.273043385723,18383.8216424186,187.477719866528,408.686734695895,1337.76714658868,59.8521461963531,944.913100973547,776.949637610989,1246.18069998474,75.2832951334055,7.40430949142409,162.172129895257,690.03899545085,87.1782401360969,4.91383535041122,23.1135927677083,464.768459084465,270.518948664738,249.574707924639,618.431585220955,122.044740908832,177.005669222588,630.911107096755,513.39237937575,872.967828899255,489.521570998387,441.27300378868,134.633505153188,247.934060778176,1429.2198931425,10.954052489935,17.1947210845675,1245.85479609682,3141.62939342005,25.747618935405,946.742323213379,171.879836791267,111.980160278541,272.814423260079,120.690687547975,135.270238035365,206.099455818358,303.503490484838,253.513463583522,3102.44502424058,707.922768459963,171.625973202299,611.565427542295,324.573943956178,489.339907148608,298.630957696365,119.275116345231,193.425886728267,197.284453860621,358.70975356558,86.859497000657,20.4976049149299,126.638549277361,1.2635931231474,356.733199441775,177.996335065704,190.404906103724,334.710182208303,3263.04157884521,378.487063809341,832.253229012775,354.351699102798,879.521280218173,1238.01568888371,241.809640961878,62.5231271849661,363.399455034365,161.893096047454,1043.96533969093,119.812432442878,137.09021337799,607.173232930056,74.066627393975,276.592402857299,1623.75625904664,1570.3291551015,0.30078056719363,335.596021335544,217.08934294922,409.584036250789
"bin_m17.vmb17",213.900932044483,168.250164449629,37.3009702539785,63.5712093852814,45.3652483307241,45.47861089255,1057.98520710572,274.473791873791,150.984351493242,420.998360085888,403.529197286009,66.2475570720475,1080.30003241008,1700.14378224877,1271.52852985377,6750.81353277496,686.793985492874,63.8483608919989,1710.06279869908,311.840228316021,1046.5647292849,256.744474715293,239.929015525699,52.1535125769811,39.4408543731466,165.700077021402,387.886283359172,118.839065791921,1766.17657874517,1919.15952807168,96.2748725865404,126.315701178538,2027.11630396181,1775.53256774159,2163.52215645589,9389.50601386093,54.6770226933591,51.6603691280147,1635.2588235109,945.260345750721,28.4110622510146,8492.98509951457,107.247541958738,1970.51874977754,9359.80295358598,11249.2404803629,16521.3751777229,64.3460600344098,386.583196479149,230.758336902184,5992.46773652309,6340.60719303074,206.554917398065,195.081620891938,100.419864138902,188.018941086352,706.581379063468,264.110081957293,1141.50494667034,1222.33178512768,836.383153036334,1616.11679978063,656.083973432235,785.44450599335,3114.97577583123,4135.48261184333,1760.38716485977,1471.62806536626,594.519043422371,3577.41879629584,903.78283249047,726.427877663241,5746.6406749559,826.364209384011,942.534990586982,4168.9564030065,16.1827052572675,1527.7885701241,374.428542548684,6957.75160275573,267.820461013438,2386.73608542682,158.439611536943,583.099196242316,1094.43681880105,1481.31934642327,187.519092371103,225.429125108505,3779.41788165287,996.365582930624,748.741045768406,389.758365135299,258.073003797197,2272.69035508246,39.2339950381161,71.2879841841517,7218.52297009676,613.833142444947,582.847651779568,3291.60955157451,477.287875074021,179.247573900826,834.121129078028,1132.19536017556,97.3604165013286,13693.7151221629,5178.99170323488,1466.35962559043,3632.15911127009,3784.98285226544,76.2873231419171,774.19609563426,481.605897713498,98.5619696199679,476.523470110995,74.6214129594146,2263.67777054431,303.339328819492,207.384140096675,452.136198222595,113.21762252339,2118.08506998035,41.6890510184677,15.6303521792874,2761.30269996501,1464.10251821533,902.632075677186
"bin_m17.vmb18",177.443216013662,1400.29652759554,341.152805466056,147.208536735821,2496.42697662394,177.257903224531,3936.99667258194,1306.93607507391,794.812729607732,1570.49921288152,1376.30227692965,3513.75545428884,115.01508673704,2653.04374984473,248.93560543298,1000.29965579848,831.149314073134,106.414673824783,1365.59193226413,864.031838748477,154.359805693028,195.517442807931,212.39376256518,204.697388444291,1358.71467807745,1994.28939192014,469.235060981597,243.15392428046,1069.24144181203,355.115994467652,1768.5937570219,1503.43282809572,1514.71817998706,1103.65616160867,1903.42030528452,1631.48451396321,1662.04782823245,2131.43556875074,667.723213859357,4141.30028465106,759.863841085434,793.285701757914,1732.15220130901,1632.6046741815,297.630668086386,2710.82345021156,2994.17040919819,2698.85421504081,1057.423410092,741.166431169931,2061.93803560005,1360.71459970779,337.220246517498,103.951962559712,67.1239276616926,399.457017515037,291.585254041737,306.519116910309,1187.10162716184,1459.68366232088,3850.06771461289,1114.27910314709,3157.3303277471,1242.87154312953,190.803997814782,834.038740009995,397.300065413213,767.282637858739,1009.45614020096,65.4454876588976,1570.549203162,117.925696881008,198.979943933379,300.613134564002,107.086427973457,6153.60032357662,3794.2744766546,1536.89382204007,302.326973452511,629.96509126413,116.413839429915,1961.40076148899,229.868483767623,167.860277392753,397.346822731362,312.319508255436,260.025631947596,59.7567196815405,744.197751352287,484.270806386751,2706.15456133396,104.943478009208,527.682349750836,175.814650283656,218.172333012808,103.620060733258,100.701155601987,202.195859511034,708.706026956356,1064.91863849788,188.708009512511,941.041080840524,681.714671447894,1821.09339103468,729.144122698761,1672.73496072083,1905.05499974341,2840.77456403028,3318.05966450037,315.316437481612,1766.33378078112,31.6095941104787,42.7264564111313,58.5991071294396,233.575078245215,82.9813265393467,152.278337832457,128.704230112462,55.6271460006462,319.934783535197,241.477726155015,55.403745837195,267.380986867503,2.74128645341314,242.980685845051,798.130493442378,2.41891959398982
"bin_m17.vmb56",4706.05231461198,2812.32963748322,59.2171655305707,3446.18532352608,2539.80843664424,477.04115067796,1229.01492270574,281.880047304609,836.647809628208,1336.67279418741,3442.11278705662,321.679661354218,70.4798619071855,151.439926549994,745.002967229262,122.087198578464,473.087757738854,65.7189132522283,264.080877469333,534.638742891036,169.288157017361,162.051122948171,111.591944780004,22.4541330494656,8.32366459143075,65.2337663373783,1259.01486669961,146.05228043557,12.37674625863,446.072369796153,89.6509914304291,329.135720504349,283.958232720085,1648.52580840993,4353.22976707432,4320.30522260936,155.810545620757,159.582911609777,810.294815413645,54.1698935910522,16.7701888627383,8443.44130620654,867.545576089514,1238.13382972014,8586.42289687381,1390.19271123669,470.914157279612,3117.21879656845,220.972045400212,2597.38422783373,2782.61930555059,946.470314282213,37.4647628905821,156.110842152583,24.1483097696282,116.928378741331,356.11126177848,1906.81602241132,3309.26471911776,840.683482767196,91.5033915905639,4646.90912222765,1911.44316225882,3959.76478342505,2276.83173333805,48.9600479254875,1082.64765220185,979.663996351563,1787.71198231692,1824.81218446491,550.811747652909,27.6069104122437,1263.67482260506,73.1497969885776,30.5923454472014,204.722105327194,0.782065697352665,30.1023739895779,87.8891714658705,153.617140149436,45.3053832826743,169.024320236093,61.2682661360182,49.9404222657973,313.001255285959,28.7825813987571,2080.55668104693,392.06317787335,653.189799729879,1930.58372393985,98.0847114989676,2885.67588190885,2092.60291860838,458.195862191265,70.6133037725599,8.43145008000778,716.258967213282,38.7164996498695,2360.71533151013,270.360557014232,29.028126242403,655.445372142693,1024.59284960344,2198.50390085361,307.894954758389,1719.17566537876,247.047348326256,1926.90453473207,760.661655970211,1750.64848608227,37.5381351769841,250.452976875543,62.7598964325309,63.1419563612651,700.37704218568,26.7423318847268,55.6304677662492,28.886187607924,27.6549966348729,431.253783509149,104.697723897101,51.2840401601696,574.428191288837,1.05977562803832,34.6347723495806,141.91771469541,41.5313151074525
"bin_m17.vmb58",4112.63763568637,4111.26825946047,1227.3007587064,19836.1201348706,96491.517070099,534.158320683158,3838.98599425149,4403.96306679784,3312.42130397712,1920.74212551151,21036.3267812867,2618.78172786756,415.088127612237,958.01980750134,2872.11132669976,52783.067748424,1313.96931476668,1354.08318870644,13535.0964870372,718.903769341011,2073.59503466703,11703.7199489333,8939.07497186614,1763.65742400274,4336.03877590261,1004.87080771194,6286.94698862818,11678.2368718357,32065.1654039021,45802.9344401715,297.727993601607,3678.15176175429,1498.02411684733,10226.4345579033,39383.0415498978,6407.67284095103,6073.96675464473,918.185959463171,2191.51630629842,1855.12753862078,4210.22822277427,10425.6207766644,131493.351048485,7752.36925793478,2175.71786006049,920.175937330212,2578.04232114519,1945.67225533718,1170.57998650805,2652.14286983235,1704.05391572858,9452.69757244657,49043.979372632,20420.658984297,3457.31549887256,21183.1632905132,11083.8611037331,8700.16442765013,6260.31849856546,27399.1353998676,677.758091655014,1764.58155086592,4869.2729057118,3805.17577132058,6383.61454857598,3419.04318417534,2184.39488318182,22781.1904776127,16442.7536225116,37094.5242000415,1727.90340909251,4400.16393867609,46805.1724515108,13309.9991286142,11133.7745264135,19691.4449961342,95838.992869116,13096.9858329253,1818.49009441119,1448.01008946624,948.176968617109,23314.6587606149,4629.55680187916,6936.96975280444,2178.40613473096,41761.9004489978,744.994009741849,3131.11835018228,5232.57917553502,765.702075108475,24189.5266292496,3787.55682303238,1499.88111591534,4284.07614693534,547.58512810328,1355.52097355872,682.085648489777,2210.90628687501,3294.49302675145,4010.62093248687,2512.43508075423,697.268923698888,5351.87342674137,3237.95507577711,758.845692800729,3774.80093351516,2464.00253603134,2982.67349709962,11360.4986815178,1962.11867077891,11351.9584682439,4892.60535453231,337.633496933452,1143.71790729978,18982.0522282437,519.997258050238,43869.2648053205,105444.277506017,2545.85091428593,38356.0345433601,40367.6273498709,4890.26172933096,10820.7453120651,91.3062501486802,12112.1333964918,36006.9205855841,55.4075007332967
"bin_m17.vmb79",149.61176747412,308.304685291844,191.387960062325,35.2650672599113,381.423346631464,69.2728337416919,703.920062720998,1864.24130426725,211.175737398091,2000.78416560315,1429.83406739728,989.062077232722,3161.54190736076,12959.5839345801,7156.72988456888,15238.9847865873,3743.41295740383,449.973059687356,2369.88370323381,1436.97552665775,896.264649524448,562.731133406813,651.376457349455,104.363934484549,699.279562767685,4164.14695779207,479.810314425739,1481.62295559263,249.251841422729,2368.86443969355,3523.07763758399,2861.94510604669,7155.46353030806,18630.6131961821,28299.3108565895,288.859797282668,259.835396458578,371.344825580771,120.934095055037,846.627383568369,1003.58339668707,13613.258597901,619.440799712886,2115.98124859236,2242.47738880764,6015.6058352086,486.916117023478,749.1088931309,422.038990943706,320.639562667024,222.963403951051,485.041872246208,1153.8751262935,451.165307764844,233.716775687442,561.458783428606,410.682072522055,690.589498299066,498.032727630852,1624.98565895964,1068.50379716157,143.747042463774,322.019217141856,264.688623783911,702.499965999622,1442.06595747711,2311.70706014475,3692.72715164274,3098.24039202501,376.318932701555,124.139221344801,275.174735570136,648.877354107737,940.621123957471,436.749652046549,28468.9357931695,72234.0501560184,8538.8911214218,2291.09773309761,101596.165473832,1039.94886235543,2545.08756185414,542.607167562139,20675.9028951082,806.88243224043,54033.5761798406,639.763653003236,82.3226551271349,336.922403645369,185.347510221794,227.063527046549,101.000907979617,310.469494146807,654.336049650833,212.574540299198,636.399244694432,101.030886570986,422.626328803372,882.586489057382,692.810889138345,988.122458489643,199.79057018305,692.506997033041,164.859565963841,75.5724399621462,827.995267003997,758.710921627896,895.426190750192,765.073937842926,1719.55966316697,989.742727363321,131.884360755787,579.374097922479,541.258991206082,530.206725541728,135.222140309405,440.022165949305,1187.0193148729,487.04704082391,2332.78259860528,816.914766730277,307.873395728875,1123.5193779767,26.6048919071023,152.416119037961,536.506152495243,20.3460732885531
"bin_m17.vmb99",27640.4928469927,21386.0907771786,80563.7099826873,45720.0373752016,3125.79923594409,15477.0887702156,11847.7382584354,17639.6493638903,15822.8139241963,15935.0768922243,5511.94823171547,3743.35330233674,21155.7998020126,56370.7329124142,12651.7567138876,135.834889078204,1884.25816681415,28090.6784943537,28521.8848987648,29382.1642555983,30612.7825582337,49423.003784548,27145.7138584478,83423.4789968985,5712.41657188429,25313.2973883565,39884.485800171,10345.1215440971,25562.5564190242,4481.15557354298,14089.7481257888,2630.3405703951,7446.6037285265,17102.5810530437,1115.85215958455,5288.96765198247,11058.3412896746,29726.1538995804,27699.7352118503,32.580686319225,146.048770183136,22448.4569381619,1472.42853268396,35251.2777114575,212.790860638393,19988.6316011816,1926.41645283469,384.981013607425,16810.0383135633,1137.49781202374,1109.37818315275,871.604560124995,168.861727821988,18253.8641826964,46335.8969067852,939.027921290996,51.0926308453428,917.176873012994,6342.21323667739,1014.44478549554,5651.1803990214,5296.06284496153,2771.7843484406,3511.17390086871,16451.9742082223,19282.2474426543,25409.3647600545,13530.4564625574,7425.26683956654,2822.38691402392,13405.8822670702,20733.4663034105,126.825594362628,212.397724381353,25101.8542564683,515.480410058757,59.3559963752078,707.272131416681,6859.7740004951,211.954382785875,292.108058524775,390.2802735406,865.299230720909,847.914101455874,453.179843287034,422.922610166768,256.844349079208,16907.5626829955,7944.34374157127,34755.3302847294,3223.33842048691,3566.22058273978,11386.6749979894,14062.3186639558,5574.88181057267,2165.26216470527,15650.0641763646,7146.18848309296,920.928071778581,12012.7675242756,55.5579264467537,10824.7894602581,1686.46157791787,13961.089702867,47180.6377665664,446.575253081963,1766.7072581003,29750.9525703946,120.648936659007,153.459140545414,520.958389752505,72731.9135877444,10208.6955680433,35857.3478072907,8640.89027456481,37602.2452417332,16155.3437970479,13712.1177027609,72329.8401008907,891.914951393955,10056.5817591357,69014.6242309957,14309.8782730726,54.6764938988256,21242.9612525772,31352.9217910058,385.331880025791
"bin_m18.cct36",125.608730257614,65.4920703224141,70.1560172464334,106.279747394852,49.6222723734233,181.78029556649,75.3066455532879,72.3135610122729,130.341687566434,111.839017296759,88.4935626670522,124.22632902811,153.810761777111,516.755448947733,213.929853398788,9284.68682711394,480.728123892005,749.612113247848,907.69443692347,1995.38009416392,890.206455034396,1094.57915996168,1565.42771446613,463.482225305348,191.308095209801,542.392468009821,1325.59968459055,630.179361069173,398.730445315591,196.875622564441,1173.20424914779,945.407392071533,427.606259321612,226.72413029144,434.038313890706,243.251055038619,240.703859625402,634.565383059104,308.995578340838,78.4298532533532,696.348918734174,85.7116769496463,24.2561208936701,98.4687586483383,24.7425017908733,33.0502398790865,2810.36628103453,1275.09140909436,5006.01268247451,2462.14128365318,3596.49704736935,4561.85433352252,834.66234298556,1386.71715991221,1283.95857393487,571.885736251411,1538.65429234702,547.918040159176,937.996428515379,951.425635192189,709.125416959822,1183.26363445834,115.027231442652,363.981042628709,2027.79097724244,2045.11922262355,940.628763648387,1594.73533065909,1192.77779929502,782.270676199283,82.07732871638,1501.49989991587,959.560252282677,140.575063465003,362.99432728573,3000.41307392907,75.7909850067949,3157.36263364894,245.872086200444,5015.46782316993,1729.96336000795,5290.21972636009,1531.23422212494,2881.77950771392,3617.46968277128,37.1715978570852,110.109149571814,556.284531562288,2791.93375598164,143.890899529086,209.009849119256,690.367275156573,474.848411752724,883.422329385055,832.323985312525,1023.71687450357,1144.77642034808,164.402343456628,1095.29273524428,61.1030473063232,533.213646054678,62.9269904622281,73.5432047725866,78.5748396484208,85.9633438662895,208.988196537061,34.8718410359593,555.571283033765,89.3884359805303,361.478635577754,70.1870883155357,700.695699002724,438.24352328962,721.078698163915,745.229343073482,829.464375006141,413.38078283362,156.929041862563,899.229919071269,521.401964313734,94.1518800017454,377.501940222422,870.223399952703,4.02385892982106,390.620348991349,445.954041173748,233.677266789573
"bin_m18.cct47",4576.68952076825,3232.38039728201,5237.80421080349,2111.43647414388,454.19231983771,1603.9810557636,1366.37342208098,1429.18166019371,12572.9399757856,2936.91532827185,2407.8773457986,5707.64399455689,197.044020626355,1121.47236517079,1167.2916760598,113.464213705496,940.729032306297,1283.17679176773,795.476258195089,1800.21611189133,6922.50499857329,1371.35420221391,994.031691356432,1284.69558717,143.395677754813,1740.9773163253,1336.90379337353,596.569472557917,1064.8509247046,352.945758291831,822.428897906215,1581.01115302872,1513.42626793539,7102.34635041812,281.177180682332,1379.1410019464,3328.21061848825,1995.72284841865,3440.98600271069,215.336483636422,2545.6941709994,7799.14302631914,502.811977168122,4604.79332283514,8296.95872463705,3187.38075959788,1741.43172435776,15440.7053159301,21957.0260613441,14410.5258173531,3293.87411386847,84.1388598498054,49.5297673700103,919.822089362374,1363.20564407541,433.86427703835,69.6053136885843,132.272226349237,1062.06897597665,326.269863783542,1549.32332573073,1443.87134739709,396.531881917823,817.529187060948,1423.20443662451,6412.13159040589,11555.2672734537,2101.47930208592,302.598061569092,1667.36114228287,1799.43659690687,2831.33507776764,31.9541887998606,42.9878248672824,1032.70573208168,269.230251224174,7.99725386069955,293.157147140146,732.203128851348,64.113282776029,266.426282527185,147.835437275989,414.429371440315,438.91961442819,379.933712062544,302.617134455421,443.011075461174,1866.30287242115,1915.97976244722,2442.1052150786,966.532076890909,6835.3427735133,1943.23762898272,800.811462527138,9628.68398977948,726.198721689083,636.000255702624,207.923361496387,93.4995573222043,658.212517270731,8.22777144014039,1033.24788920655,3314.46541378182,2230.22986930214,1910.34194032146,3762.43503096773,741.497811037142,5943.08334382917,418.411079754467,130.921122853619,150.108450827009,8293.76003869072,1213.54910328617,19798.4471289866,9402.15860863716,1800.8828816167,247.924248733435,186.895623252765,608.904619506991,378.420604251056,230.75921636602,1831.59003028073,281.794888583386,3.00304137721366,1278.10986359227,971.222715780872,1335.22673963406
"bin_m18.cct80",30.8083292720134,703.96151518767,179.033293784012,454.696111319523,53.783494596469,8.50757064634387,192.22000154539,765.892622376765,366.181149394779,40.7866203324872,2792.16876313148,37.6136216369314,6.58555303546139,15.9212634637623,5.49876362304533,1.39056663634594,23.7586241286018,11.4333906631254,24.504457880193,19.2138451425697,23.5011483197601,36.7004371554871,30.4230334714607,7.89166393940201,9.98838428106584,16.0860578355636,3.57812036398021,17.7139936904536,0.73760309307464,12.6289205575959,2.74417716684487,14.812343090152,2.72747473212424,4.54711986352825,17.5420023997476,3135.96811762675,209.456430758771,1184.17515757193,439.358483473253,19.6976895592658,32.0112886980113,933.68170455096,10.8005018507474,2628.04770594411,15.1295453968889,593.221854739016,363.345537084254,25.5755238114126,3653.31870334094,66.7322008965142,7161.9065480512,37.8921941323585,12.7847621242372,5.08868922019204,18.4785548694419,12.5758740788876,8.42285244856365,9.02325924961747,27.6286290130493,44.9780987076663,140.332997269912,64.2208710395832,4.72702492774473,931.926910812311,7.06271789463669,7.82964435342376,20.8637856414083,5.91212313657621,5.54490721277283,20.1026913852576,8.76992931542946,6.31319983382404,11.5375272847365,3.0890415281144,3.82758593168053,5.37137527068328,0.30761210022284,3.70007856915529,27.8048127218742,12.9604821839918,5.90069331904768,19.7865509651177,23.3969120682263,24.8546697556247,0.17305828510961,2.97924570783213,3.26890102368351,14.3936463318379,35.7071559166999,18.4134454439375,18.4834185410621,23.534299221871,103.206926690722,9.41294541576087,1224.48285713896,526.284668264868,14.6715642742303,1685.27072575739,1941.99428325377,11.9426689444258,2.1014198528253,45.2011822468439,24.433148337737,13.4728073989889,18.6521983464498,5690.1768128291,1834.33135553427,167.624806628283,16.5341006472703,397.188215566156,54.1718559815719,2.39298883649164,5.47509268184072,3.76934619705322,13.8357636141618,3.45682893299753,37.4874958554891,20.9015816530398,32.5832964656513,35.4464982554599,5.04846499733328,12.061955472445,10.2887730420137,0,6.44066976648104,5.55431779610027,0
"bin_m18.cct89_sub",932.300057577045,1399.95824049243,882.209225282492,213.128993901792,86.9138329465794,17.9665531010029,372.461366400788,4457.66168555417,1842.3877910298,588.379851227235,3963.74043822207,1958.55113482961,28.4696268797428,19.3267875758647,289.758835487389,39.3250913070432,335.028758025665,32.951357250916,122.731193539165,26.6326652160068,104.217011144482,60.1771001291533,153.52374853994,9.73878725386471,111.049109014377,45.3392159473385,102.800189467732,81.1827453673967,2077.82989728533,21.3361187336273,30.7701621058707,41.3555444785066,22.7222197161078,29.0042910444303,47.9436514851168,43.8718299563651,46.4622102978187,25.6532058904991,917.102995303583,209.986449260028,50.4387293851219,1260.74067748114,1877.75761095939,5146.1209564653,76.9355163347888,88.1564249444199,3923.07613023552,6509.00374375271,12318.942259427,70.2412746759385,31.2828043408742,48.151786489957,40.6033755472393,23.6790709052714,31.7916745555706,771.803609962071,41.1898576711922,99.4702339903618,31.9380996601035,50.8981159282141,56.6221168219588,20.7216270874214,44.3825491370736,40.9030197331274,21.0334524211759,46.6908792428965,32.8341578087439,43.9898707878151,42.9800286793644,32.7974027038618,29.3192155892313,26.3175097791273,2281.22667010575,544.654809773403,22.1916951639559,20.6125642059405,70.0371992977761,31.2194777603372,263.121260716473,129.928664334776,76.1016981248416,25.5663889878994,136.546896931906,98.710443721893,4.86289929842288,37.4116089663626,52.3392542961801,13.1628427387198,37.5157207320915,77.1338281402726,55.8121575416676,64.3673675488539,182.912546032825,39.2865209216863,93.0834820087648,23.7588876944316,10.9397210798323,54.0732811277571,28.6380548441178,28.4331792718602,53.6239483700255,16.1094164760355,1582.5211593254,401.410103109682,387.843713768528,39.6246898091688,59.1118476702098,57.5655901933107,83.3905600080562,8149.93661816926,19192.4617222523,20.3307846301497,16.6369475285509,34.4006495130564,1610.96607549303,410.871570933183,154.573575295974,80.2542463040852,43.2485275758332,1495.6542847221,2219.10733563502,26.1646287072244,80.9514251760111,1.20135779267289,37.7571891508473,66.3652643239307,0.658765124519607
