"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m19.mtb38",33466.7978840405,19144.2047425748,6936.65927267255,3943.51845089717,7118.1670487337,13640.0846961872,7483.88037456665,2486.41659136392,1999.92750345413,5477.81413172623,3198.07284016032,5708.38203267201,652.704606270621,149.927282648628,1228.8704772612,259.498457326638,500.153736083536,247.759285828778,669.688855380323,463.903316544618,885.526390869943,738.140123485371,374.897323655029,420.793791830752,287.851247567475,674.099298433787,972.891415482665,1446.57071783286,56465.0142734065,1074.23460745973,182.535390738693,216.41366222779,257.817614171692,908.626984732419,702.384465888512,5335.67681125468,15238.9956373661,7884.15671703108,8676.17655771595,13965.2127228837,2307.92658214787,1044.65810232451,1975.90266151477,3140.4910537654,4508.06050537323,2605.70734156236,2389.56286959619,6672.83435009026,8919.14012543499,12710.3383140955,3464.78621883052,1869.16720258707,33680.9713148483,17165.6892060351,36454.9071223714,8688.02417163885,5159.8462974505,13529.2170418717,111.642855691351,10759.276681273,910.415360153652,803.054506733846,3333.97879309316,4775.78321060262,1359.23171849714,1806.00826622597,1311.44967177874,885.625938465582,752.669702095468,12818.4882998297,7536.26712118524,29517.2464694525,2397.05971312938,1964.00145795223,4136.46249459423,85.2497030316188,20.6161626937388,52.1191502669611,388.448822392384,174.321343393562,50.6194510328172,285.847064420009,303.942495693551,373.989974918136,54.2803534414863,66.746509258317,235.066596969861,326.204221281239,1283.74587016959,2432.83807973978,549.107945080072,318.818582665313,722.462817148174,497.811739232029,233.576044164219,2642.0653752566,889.609060093763,2521.95096933008,8360.85328793313,3085.82298784828,1916.4807317496,7954.07834883654,15425.3402500988,3576.8009442224,7030.07954213536,1351.1076003833,2934.60400909628,2421.48066702497,1146.70649520661,1793.49780001973,1078.25938506735,1684.41564737852,11396.8592759607,1275.73897345216,1690.89460110519,36.8476230914382,54332.9108531631,63397.6218632105,49069.6040690115,26370.0894341874,30816.1022789351,28285.5873352649,1122.04155360099,29.6131351251985,15124.3602007728,12500.994780036,1261.8955042248
"bin_m19.mtb67",384.930701682829,1434.83998891443,632.536362460811,161.078904702164,828.701001828304,1867.86415719947,11263.9668788239,2655.31925701301,2832.90448513227,3633.2527636162,9366.34952143443,7986.4430810816,186.962796126759,1029.6807338127,1280.33933678589,4343.9792770182,2352.22929660739,4834.16377684127,8948.10162665428,1264.45003311439,4087.30462095647,15165.3728466203,18204.240170275,971.211186799854,8965.32946617968,4422.01981087147,2384.05931483782,8907.97711110008,9208.18866805716,2124.80671732576,4211.57066825661,9387.38964355855,6309.24206217143,15427.8242247763,8453.34807488236,10747.1755733135,9456.01188547631,5642.79490416999,5176.81604777582,12252.3894462221,33387.5282639823,980.360225020445,1676.16418043835,3642.70665442649,1126.1821401901,6363.55641843496,2308.02274312704,592.75196563274,4553.77259868368,506.16642656622,1560.86021887459,4218.05513734415,2116.93053108766,5830.49091482506,2843.63342541923,1977.47100986028,8549.72277670664,15352.0754074385,634.933061429227,3062.57714869265,1889.8945847422,836.582061991053,904.37375357745,980.934286237451,2078.70162787525,1731.18612639464,1746.6753000148,4216.66177780528,2751.72307150122,1115.72986390352,3354.38447404489,1990.76585707092,2802.4562980884,1285.11276169828,3316.2667019163,4107.87820264332,579.097282600673,11486.619949717,1689.78311506602,6556.98009145912,709.65270884324,10129.9821332711,27318.2774035474,3924.00929621543,3370.39293076744,392.446031209062,191.06152755677,391.423747349052,6341.28352293446,1389.3256406803,672.966703781824,444.442643391473,2636.69788227308,2422.49104984735,4640.72409225492,2949.1655510045,482.266024312203,4113.10868283123,1344.48556006408,1072.63491020584,3043.79702577297,2751.423393829,2851.79413923527,990.020371292606,1135.38677481492,804.164892621867,2616.7315744899,7462.14547718562,6283.52089826944,424.675701989915,3456.44368708796,309.827539319586,1329.61790827222,934.908828456041,561.897774185821,123.855235408073,3661.32069554745,1198.6348187187,891.235424516366,5625.82237682124,2183.48408126276,776.977752257033,12005.6732480043,10.4546290043719,2481.33315951783,27329.2274363019,4.98504421947743
"bin_m19.mxb14_sub",1288.79995102029,1127.15625875908,1895.73673746512,1943.9990021056,716.471264287548,4223.81869020803,841.963257387098,1209.59728410414,1158.6553531479,1406.50322732707,1078.79952088712,1143.94438133236,1117.48540172283,1557.43773679967,1395.6367771832,836.293650347075,1750.33412298396,3658.92398204796,1076.46389941098,1360.60627801363,1836.96668611155,1469.23193900408,1528.88283563639,3520.03396726793,987.908718867293,907.771213182447,2931.40733485979,1085.28196099342,9631.66103711085,467.503132836327,766.522849684069,580.513625425792,691.223015285325,1471.96190543031,189.715310353619,458.87457621484,494.253145334857,724.491514685845,1005.30710434887,176.970920295283,520.560834078861,1338.8283578421,196.12933822429,1420.85603108214,631.338979384343,873.200851733188,1062.02179274842,433.570417939657,923.411270137895,1610.62784857098,889.426350802626,229.975083227137,711.203964008673,9645.88011546599,11071.9735776467,2658.80615601584,1134.89199164363,425.945777613597,551.363041656214,448.068954516487,2415.2165808721,819.616993054008,341.410727147175,1388.82072865721,1038.54507102173,656.502736977018,1674.41718424231,1065.1551314993,940.321017921362,6150.89408178994,925.166820372532,4994.46283300284,557.528657626154,1770.52522630798,17428.1194353216,2768.36244439102,262.183376887012,3397.88444161765,773.052184043993,294.870867424245,1930.28313386607,1238.17014403314,1598.21650243685,2358.66602758581,3036.21884800412,2414.64915702939,1284.84787810666,1510.04015625617,651.009534664972,1550.55135882374,665.195907948436,1260.49299386008,2490.96905204609,734.689178356006,903.17707117504,2989.64286434649,1010.59849996155,873.631770626363,476.286693026768,619.428271759946,376.801808981111,916.226419684995,866.26304969232,792.80929657185,1849.61957964871,638.263272822851,237.017412047095,707.490921721835,274.441797650021,279.278413873917,245.808316353986,18630.4811554974,1378.21650066043,56396.5763644661,1544.54421246287,76827.1000505325,1772.0604816737,1509.5968753902,11276.6059462258,1049.60573806446,2179.98682446052,8840.48510472116,1317.57067524035,63.8546912294257,6129.78332432817,4741.54323898893,1710.42179345696
"bin_m19.mxb65",5512.17540882243,1735.40599337612,2196.25356150164,4130.98537220655,971.046733239149,1307.25964788609,171.342582317291,105.505133261043,272.586486195014,307.354595286894,277.086137734699,309.296106514571,142.600969063635,306.07256869727,545.329631339684,225.874291837177,1141.48877581015,629.451025093008,187.796778512591,336.999712375323,380.195513912104,272.67696728524,341.385530182428,666.244350349377,166.442041415325,232.477192297008,538.495393231795,323.043490314819,886.248755358046,47.6019148074069,95.313385317442,117.143578739599,121.192982993222,418.27498389083,66.0062473847921,221.754816813826,180.089965847847,279.721231416334,330.397576557031,39.4236183151211,177.288955229648,340.399411701615,87.5662534696957,264.996067650762,151.385987189816,166.969562895512,339.661462222608,162.096554338566,301.873352749266,640.198705945099,232.873543031584,86.3570374920363,167.993059599338,510.257377151848,1603.06230101273,355.054282782262,65.2713382273369,103.76129050134,356.167916616252,188.447090576526,404.822890041395,576.73249977199,291.680924699092,743.894935526953,329.600690718072,247.869052888916,399.705324839932,343.506022164172,260.744025123471,970.799014701423,1167.92150719997,2361.52736800482,69.8282357172731,78.9160238721008,1955.39725750458,428.510104691351,55.4136569202785,486.534635050586,290.019884503841,147.825131675361,454.337495778896,271.999944897684,282.347408262797,505.244743842544,784.065174572001,531.474786425039,501.439800019724,3636.34052160324,1820.87930671559,4223.69940888879,305.485272975063,520.511849078803,473.697277014337,435.157993969534,959.553652169894,373.301749659487,544.374795240178,194.016142101005,168.780337051096,743.534359667645,45.9408488987589,1047.82352639545,925.522676535739,1364.36451839106,1351.82710152102,375.355416127782,164.078269939669,260.630570064069,158.505286221308,160.80101280411,107.963638320433,970.70622851544,110.848399706758,1224.7176109679,304.028133107064,1470.64181171217,1138.09808224081,497.720165760867,4542.71497880348,643.83329978076,388.182133887029,1598.89678811541,303.207307940697,1.64033592016236,3469.68433950898,4494.63742281421,1858.65673838119
"bin_m19.vmb107",1413.15963936273,220.549226372509,188.623083656269,236.899895182236,669.212860551194,336.356587850479,522.661986515624,2994.71762652594,1215.97350339787,261.164693725832,150.09520515385,55.5411574243335,12757.0112921055,2036.53139830322,292.626096299734,994.947226904241,534.423636729548,182.769423101219,329.885901014791,1205.27502330246,726.035531831096,2204.06273659634,968.148769479511,687.600675314933,182.576970107862,1429.9868225868,494.603326471423,1819.83623923407,1081.35266912064,5863.4520629892,16651.6074783696,12736.7281328255,4507.44583012033,1471.63151758854,1501.85079238174,1556.41113216439,1226.86852201132,447.123873997664,934.436115924316,10957.5751409013,5314.38393559812,66.175793689667,105.585997526037,474.791658230777,81.5612346679896,1188.69479223767,1779.89392344041,2082.65946125246,3943.36667167777,10683.1092393265,9704.41251886249,118.091858655019,10669.8209421975,12832.2457655378,16287.5963679751,12995.0153448233,28852.1253488884,11956.7271990999,104.509738642458,115.068638639768,38.9644643202629,161.868832646929,33.1884339565443,135.980079333634,7450.65560203976,2099.04099841649,1619.18181614209,2731.45081039812,3256.22193584763,10903.8872091609,123.102125859801,5666.06670033334,22864.963364373,632.850707237884,4803.7568037678,269.627983811701,12.3640392238175,108.47893074044,1253.32136562328,153.952565223623,502.770281887667,323.962866896951,375.861083715908,380.925091776716,127.166956662462,11.185124306561,383.498417961733,45.8718103854897,188.393940274202,219.33874025426,55.2424139689687,88.1896253680572,202.619663917,852.625981009279,629.603051627609,411.405982960763,1828.88825542986,808.801568229555,5679.88554581473,254.993326694327,6748.4282088445,305.877652976837,122.999163230487,100.233398373801,201.151038200468,2680.19302691553,221.045492337135,3028.86347767605,1427.17455396159,2268.8614322683,131.524620465327,1929.61700552427,2753.12706529049,371.529156377959,2287.44716152111,83.5944757986896,6250.96530975292,9773.20503344657,6507.02309545266,5453.25492875548,3906.50478611468,1094.46707602349,699.205574949857,4.08122053014512,12863.4299069919,2638.19095853999,12.8779661780364
"bin_m19.vmb115",52.2081418134927,36.836477695473,18.5426578711671,25.5676492621681,34.776807306734,27.1469855403324,481.4268142074,320.720943208716,281.190019680537,223.137936175384,482.833008133584,36.9587581247528,12.5119465823284,34.11709078301,19.8607515884141,84.0372905611173,13.5488741097369,14.750116176689,75.9961856426229,23.1911214452477,18.4322059949063,37.5931156207749,13.1979319704908,28.2041758702879,33.2097740792835,64.3217351950785,34.370395949272,61.4585230169643,125.382132446665,27.7047975724007,16.302349151969,11.5465351864406,31.5489416071751,26.0966904060191,16.0325961570009,133.641301682045,93.0252222972947,23.4957586493205,65.9951893388179,765.157092682201,651.928912657679,37.2341735927297,38.7982486797401,19.8384818039988,45.9460737773704,50.9566508258301,1192.66172208272,3571.10180835017,112.194627274329,41.154105305844,127.95987421726,60.3024692362341,10220.3033566587,2464.07128482798,3035.22121090366,2240.27057755326,10554.2964139724,37463.4958189969,40.6158738559652,54.1555291196972,26.2376044417562,40.1615634534965,35.2137663479445,94.8190049175682,104.664425094399,71.7994672597054,56.605626161728,34.9935313910045,29.8653009457476,9785.30153318563,47.8103141756549,1652.73129343586,18302.3512903247,34623.5490161627,1575.93873981352,12.3322744380237,2.47525313868244,7.0515739384411,21.7681443972186,54.0548248624484,9.34780877250787,28.52617334216,7.94252404113829,19.7578009397077,13.751361692005,11.3443697797313,186.044363697115,6.68197649312682,49.9064129934229,20.0283777878669,21.1264168025149,18.4638427012762,26.5690345241079,40.6425145055833,112.820722800328,39.2325327638326,26.5114005349933,41.4927111559011,51.5002704192785,116.989744903682,4500.90345957673,78.0209749071454,44.5434308984662,46.1594726958223,51.3781941151987,622.110598001851,364.698269819747,156.784747513148,84.5179799554775,76.3949394116583,34.0866057587984,983.740119556783,10.3556167447251,12.0058965202766,78.0451156370872,4.09788734309948,1678.95006885805,8571.75504408683,6605.58072769865,754.846902242997,34.6386456821481,4766.45385608747,26.699892408014,2.9349341604812,2039.76322177462,258.153042111481,66.3674589514744
"bin_m19.vmb88",404.755045462831,90.4885434000721,43.0447709488052,22.9666097652114,2776.28632884577,1485.29641031675,1911.39469370223,18.9730049040287,1531.6021167837,1242.39001726275,51.1000586048867,24.7529382642533,30.6121138759128,39.1768714344428,37.5023794927397,67.4131205792489,92.9734828979595,211.002950749726,201.127078962432,239.881042850869,545.351432955567,89.8595941789059,123.793501049848,21.4365090657182,18.8066556867679,44.1227283589031,636.947771071939,60.7950496501062,3983.23426245992,51.5848706182657,9.0295011542295,20.5921687009297,22.2119941580355,24.6432012579854,19.3141981280167,180.882290025628,106.092139721585,175.048290169764,29.9105142856322,14.971054774714,34.8974279031253,1318.5075920696,521.497844614069,656.548070403739,668.427010608924,1731.87011236433,4015.87532887465,2004.387880518,10098.2803001881,1991.77290278898,775.817393721864,1836.91440410355,4195.21321833678,7962.2994103161,8991.11777864303,2976.39952433768,17621.5032499489,11264.5117753829,340.462387325127,97.6779733494738,265.970761018489,206.352492496941,164.482568823735,314.983437934073,527.687559530601,159.729575116294,91.4137749715135,805.818878369086,499.562202450205,1376.07195651983,728.806560417641,47.600056889136,3446.93757527238,80.1523750937803,7163.52209247986,20.2867836497731,6.6803460775057,24.2214844759358,113.371611288937,42.6454568071041,29.3178151345438,52.0848834211879,119.71278866619,123.201159501376,20.9552007604147,18.765696671022,113.05818509577,268.720002290204,1144.26310799801,607.289098880408,362.919076006464,386.817188208825,997.55064533144,3224.01722959704,63.7093225899683,300.086705526191,2227.64007240447,2509.06790467949,589.171765281531,219.37654518615,56.0079221737084,277.277019513536,321.736090043493,187.160882141547,484.410234265102,2230.9556449929,11444.8777875534,1608.79197877378,1212.80698797281,739.954869092346,522.640512666188,122.046121400042,7226.58987441968,17.2260277386389,6268.86164678476,19.0115410417722,13439.0821763669,17973.9121474526,5343.27388681009,5260.67669971462,10170.0843341532,7140.62866008298,27.6251953305446,7.95524776240291,9025.06027997339,4150.18634098689,12461.8348457286
"bin_m2.cct49",2.42864281906588,8.32180774238459,1.98192053779474,1.52105630259559,6.50101390006615,1.72867863172195,8.64819258524784,4.35608757566104,4.95218309948279,4.93003267466425,6.59602022131611,5.20555187316391,2.14799220483226,1.77803663441544,3.17222327014716,3.29162611197725,46.3461483661604,5.93357435102,6.06787604247924,2.98600707879062,59.9415706556049,4.97432606964777,63.5816074426137,2.48621619483094,5.1982422810449,1.81289761616447,2.64906805853441,5.48840939815064,2.11747562934884,1.90813159092195,3.47247439904509,3.1891923788113,2.98772645702573,2.86937903130079,3.21113424668477,3.34994648355363,3.2233296179253,7.17272533041022,5.0712175822569,5.03014235959686,6.83971632174068,2.14059381644715,8.48573313635255,23.4457321523751,4.7477558885186,4.50817095769639,58.8818674721301,6.33599807849224,45.560915781128,41.5700809139317,3.22444877319732,4.62722902646682,7.01504129788603,4.61316798050118,2.87024521603122,12.7579262861136,6.39021438100662,7.08939001821288,4.9543169680762,5.59657461073564,6.88481140025725,4.13443836322108,5.08879377903333,4.03954226965603,7.39871043024186,2.81905981381648,3.98192286784912,3.84795722821505,2.8647092146642,1.85034586048338,3.12716060548705,1.85324354110027,4.83211278854143,3.33378663825235,1.69881041690809,2.8228625803268,9.29555876938368,2.58929842880929,57.256103011865,6.88756045235174,7.22154551217947,10.363925275516,116.834767087777,47.4264000166739,0.732137273546683,1.67195167500068,10.3171370919703,0.669159359548038,5.99094707788438,53.0545391724251,4.36676831093622,2.10506285549193,52.1692627772257,5.61951440140662,5.24564398282083,4.32748390200836,2.68073200293534,8.17030911999075,4.29209711103322,5.0210624391041,4.23344242677416,5.17094256579015,4.47258628711424,4.19849991767271,1.25253421278164,6.27897205210761,3.1553220880593,5.91747744532068,4.84720309729258,7.15119407817128,6.9286517573516,1.86807026009695,2.98527141223677,4.42959120522154,10.6218789815009,4.10378526896805,5.23310705799708,9.82509511468126,3.03246904558992,147.504627807206,3.81391881560349,1.9387952977588,2.73601419055665,1.51156712273216,5.30800945427519,4.61567800860968,0
"bin_m2.mtb108",217.765218935921,406.541727991839,124.906919189594,49.8246479323932,745.177432184659,1301.12930377078,2059.0578353357,2965.46115987961,2086.17477393398,877.441365968975,2062.12632318227,3344.47021527022,487.882838189282,501.652291883117,437.209534200578,77.8247598198317,5785.11487826153,1032.09399411544,2431.86442855072,422.065259809335,606.30685172912,900.594470351455,1224.6577848264,186.910243804921,944.909335190901,2815.16757123829,1326.89959179513,1185.82038072238,132.579621200409,285.208383820423,304.170200975118,314.543889567356,325.845081083069,858.652404113095,553.203900572093,1787.63536418679,5207.92308142339,3606.61597854713,508.839083206945,434.165447509706,158.102904917023,213.704562289236,1133.29957240812,676.883249310476,135.851915502374,310.105185173117,344.633774558937,712.207674930506,394.564031761931,159.076989680191,255.574723020709,319.507296985714,204.172422172993,107.936959940854,64.365856307211,159.603858980037,83.1336695087739,142.178193808053,1091.94713359644,1898.23537353963,5075.95206441877,518.727707167975,2105.09021104976,2842.39965203854,513.888146664664,430.264291747377,622.981049447436,326.72414808681,313.669832645024,69.3801092515579,796.456797425119,40.1979163655889,165.770147239857,235.223227591474,126.82252950401,38.6960664037587,207.268543781981,98.4389431460675,579.743847965052,158.566906337957,86.9621671215005,106.976940540194,432.629739615915,148.639725982996,22.3106271024487,129.200265299499,66.2354940018567,1577.34222878633,1017.917941975,275.675927758427,1167.64690548781,1152.4148371098,918.035587689022,598.472297470673,1601.38387489848,2687.78016435558,104.845807333471,924.264500290756,1777.47895517816,546.113622993717,135.167799728671,524.966128065775,883.713166154609,610.864616571118,550.483198501652,228.830489742321,609.438778211264,1316.00239141577,288.641845538646,445.229082664182,936.173494950232,36.6952133963158,21.2134572354693,45.4562147586637,77.7202487770022,18.6369115479636,134.471097696367,119.387158125058,91.9412473503878,402.986135392437,194.499070363128,58.6067882712854,3224.91530183846,0.91862364692734,100.538459701076,187.175526267023,0.587682339366243
"bin_m2.mtb163",1679.35157726065,2661.55677749671,1753.43090856124,399.449951113463,295.97832500315,188.402698873694,7043.53611058609,166.424841202973,4750.24370822239,184.824707121859,18244.5110015869,3430.48714131105,59.7635321381664,159.786719654664,3160.84021933492,63.244536478554,1786.25978511169,854.442433370473,737.842058036285,315.280722198921,635.217129092365,158.367213953132,428.957129970288,51.4837366345955,16.5586500565414,33.2723714201015,18.6464041238922,227.106406225248,53.5901670528393,716.598664447581,2371.97519282765,254.792741093581,1783.39553335049,271.258545088358,400.398237824277,6198.93964279619,1699.68973335261,14346.4404592556,595.627515098425,343.503675009406,143.332583483658,72.1400512680203,31.8953147451084,50.1615945864466,93.1123643954518,36.1121994515591,1165.00483887619,165.808954276677,5306.88797009111,360.904765114389,97.7823307213295,23.6827675892005,376.844272698093,198.245562976536,38.1643812968165,1024.0204985231,53.166558664649,380.860868068485,37.2897423384444,44.509721105941,58.8330260850155,40.8148454033009,52.2569812174313,121.92940948084,54.9790795407338,71.7557347648741,200.878278724574,49.1692096135879,57.4744075166402,76.5449991138064,36.4858329129024,126.52764996251,40.7046418823464,27.2907106096241,55.5044486784687,192.450796280943,36.1847368648796,277.164961764001,968.543574285878,64.8438490166393,256.844294278948,189.966128697853,578.013332276772,504.501424004604,232.384469451914,225.842641590505,523.930048146774,32.7519133763257,108.187389680156,413.068360865377,32.264555230081,29655.7792466853,24481.0824300626,77.9407248108267,54.2830607243344,186.774462732701,43.3818826547154,44.2779823328422,38.1434167825885,55.9147007090553,151.465833954677,608.013403272058,38.913291397999,54.7149112687418,75.3924282937657,769.969040388285,345.95761916045,231.704099694764,78.975174446286,101.513527325177,89.4605393760916,238.800637684468,48.7457461464209,384.617360391958,726.592528689399,516.190013948697,185.029511555154,421.290714264829,609.779464667943,523.596363232425,68.6178474710046,145.948190774501,35.9524133275044,0.721086220125455,60.5186661891929,88.0755279336492,3.95407976281101
"bin_m2.mtb182",2138.37187053714,1156.19212266366,224.178019035151,1979.49150575498,3085.89713039541,884.854506981673,1227.9930503293,1026.46506689415,1808.8041452956,3305.06222109404,804.943716296296,1460.60414620774,220.946383674845,230.240623451719,370.45754382417,804.17893338301,1582.12567813651,367.616410044257,1018.71435981254,346.318420815017,31606.9987054302,667.289777814448,2669.97212603194,156.016858620731,1381.11478853993,971.310670541665,822.348103577683,803.79932408683,728.980225898258,1227.9750082542,872.748543930148,929.909961421532,379.565079291799,361.336224210326,2222.58848794389,720.731494523441,1479.12596294938,1266.12836998483,214.666426384995,483.831420299734,434.39523672451,336.539099973734,2430.46172661639,7344.21138785694,306.7869440376,904.058819589059,2883.76299180528,1015.30445313207,2404.85594698811,1772.02209321238,457.182403547542,2271.66508392005,912.806727575299,430.896323336634,336.198201559466,529.398485802001,384.0108598138,976.641297117466,766.918478888758,947.931428493132,1689.05393184164,568.188247852804,6879.06884927138,655.162765105003,394.750969044777,411.050065043657,275.446568503541,1100.5716612509,1405.38419904875,614.165229563225,591.035308196652,228.032446012944,951.506545154659,901.387126014498,405.703478701344,285.873321470186,1454.03141690964,455.986035750383,2267.75301471674,485.819775810221,252.468288593156,723.720941776169,2620.01257563478,18332.879366324,90.4045999648327,754.747466268773,288.98290586072,7768.27212941612,3126.77277679746,2085.7464070788,27905.928408371,1859.50961227884,8594.67992906729,714.89984017121,806.26218020758,568.960333393948,129.016779928361,20989.9717249344,105671.868084667,531.122132750146,468.411808450308,310.965166647626,3944.50232076244,615.510399507629,144.57567194795,830.137838469507,4172.47721883802,6171.01949630204,968.081934703072,1128.98470184675,1012.20827292179,204.793045040456,107.642100994034,285.613456235595,730.445165370162,79.2717750427842,816.311848872346,1937.24965286268,453.456587991904,3979.01422816753,1338.09817180044,419.31875066446,901.894678872784,1.90750764408076,706.080990380829,868.968791230228,1.24783905325527
"bin_m2.mtb186",113.702755812471,538.325220828722,431.031655342177,220.095040346061,250.107876192741,105.451045912456,3863.26540193612,17102.4831646484,5591.75920578466,2107.23931342014,4201.79862919429,4720.56170078372,235.225402814033,71.1138445277542,96.3650468991919,2324.54573195095,453.514576566039,3747.44451527304,5008.27339539489,1044.53849900361,1396.04264504304,1226.65129433278,605.972323357603,73.8817419313432,3017.13116309976,834.311059745185,212.13381891494,163.309241862088,124.521662779457,197.453953204937,192.116257697362,179.784136059935,150.599192088689,134.589016386685,227.080740932072,1843.78405781499,4238.56484001142,314.158929619168,181.522238055991,603.645480187683,280.957670356382,3631.92406210675,12220.1185767402,1539.91669064873,348.641481700756,7632.99383957144,14966.6489937785,1373.11451703595,3023.28838061806,443.215344968414,12386.5404443101,16022.0899212557,243.213397371821,156.963924974723,756.885720997871,1847.16680522365,204.623674435863,545.248987095333,177.229601358189,219.933409199233,249.809296533206,2525.70142748481,8854.98092090265,8803.39983015087,2383.43822373003,1505.59444454807,389.704021463683,3154.27735495804,4318.64232164795,81.6736489947682,2702.87418917273,78.9569469962689,221.246892740223,261.877545911109,275.980023882841,232.092398778987,310.269403006602,6717.76381628991,341.193823023072,20957.4147184333,1455.10418369903,343.740312986794,8889.50020962225,2209.14920417947,67.4129869776113,147.463669129031,126.673623614934,587.968788484379,7852.55503582159,419.341042014168,651.863570844006,149.901903339384,7728.59259936681,208.521862627196,235.708095096359,327.187144934449,44.1251029585842,342.991489132566,199.972174400902,219.147110321295,242.099934174016,215.814112722805,1054.64543172103,1603.49920922132,210.361482388435,4790.67780482713,5398.4600398432,2411.95008018325,599.085603163289,6538.65363723385,657.441060903521,208.246754590152,81.0189364781476,211.754539232829,163.738838565013,64.8499966789097,495.468757715895,1558.83805096408,586.543405469657,962.806021187319,722.709131366042,177.106990903389,142.828420096525,5.70579045105981,175.040367861015,186.109724711218,4.25860761731211
"bin_m2.mtb5_sub",862.928377180479,1021.63212962782,1111.01960354598,1099.11584537405,353.705262401731,778.834723242303,381.133922396957,304.794637181212,477.276629172669,490.040639628111,652.660041382661,502.875502246268,556.40463762625,536.221786938612,346.711849983954,252.092388851633,783.94336913287,642.752482895591,257.872667617781,594.392237584859,537.297196368678,369.025156217887,514.694823572091,792.142662557574,245.802155972013,686.791381816048,712.840300348591,342.241596234335,279.303641756298,67.8955605006288,152.881701866932,168.820040808359,180.018999663089,364.262313523731,71.8887718229899,335.35441904687,472.369588412417,481.185854842715,632.717554089473,83.1737246955691,189.519273602665,397.885175779261,158.273396249672,446.406050434778,499.939886070747,260.779363843024,566.695538832956,311.390130538061,598.555066455294,734.902044936542,349.962608542412,202.320573175118,38.6054824812091,305.857579905574,360.280523206932,374.339403884507,71.8750284012793,109.455362684371,674.205477225255,531.143606730823,639.418531550219,952.239884561236,403.578993682799,725.690462538616,347.49568574183,267.373305906001,482.009872456721,247.088624501029,222.446451181208,341.483194912219,1035.64684487147,450.946340007024,47.8533071917349,55.9415282131084,544.776766975251,477.467030830997,3540.83858559799,732.873607894664,380.396740288128,60.5613401288862,304.473148118477,260.632095208218,315.134608813083,918.682340571582,698.492153292394,455.9662335565,404.070988338974,1491.501716036,637.664619785877,1195.27123166547,665.714761530329,1361.52274194758,1024.63757719594,650.153036662599,707.986471239439,681.529515362739,893.958197189683,468.845297342517,282.400521129947,811.8254209744,88.5422240098346,874.679434140815,769.113101700832,732.873619057246,1139.30496164231,189.063649309732,131.342496132123,280.768893474288,141.224919150363,170.314454122168,103.990709342456,642.229414438548,93.8687251698858,515.133326374323,202.758758717698,1123.32880047275,247.065314102984,499.004852627913,363.976226920037,211.572979906555,267.053373167334,491.178452964528,465.194669549386,2.27769065333405,261.278582410542,259.319508405794,246.908038624737
