"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m2.mtb80",3263.49127684141,221.384754201889,236.660505873231,781.634767917817,2848.48575009125,588.53618758786,5393.19442551396,1314.45402926135,579.122083572148,1355.76937524168,1985.87175394242,3314.56556036461,26.4828737726958,293.936420130987,1112.87833137078,1601.16851076558,1850.98198286502,921.264367164439,3921.65843703552,484.931978417913,1552.93838564512,3027.47736716046,7450.55546118061,1280.01362169406,310.662234115258,436.170841330427,1450.06670154097,1798.08723038642,1366.45443775214,918.813506582676,665.829200494925,394.859821963221,71.0471895734164,4489.47812580034,4046.16824288755,2580.95033285165,1213.36802071903,569.18319769378,72.9122109438614,1223.44838931627,87.3695140107726,750.76878972908,1425.71640127265,549.407346214061,2074.6891043863,3505.54751383155,4103.90032960425,1576.83700998639,458.933603950432,1188.81365556499,1673.09565312244,2625.34811530405,3690.82401246872,767.719682579298,515.39985010902,5220.33134282951,1343.1767219,4994.13538395984,1617.5653821871,1384.94466088142,1716.83023930271,1694.60896826806,3231.75403572165,1345.58063277942,3648.07295885037,1562.18637469753,279.482875417972,2582.7807754366,2475.51180429088,1741.62868296026,2369.91738972493,735.21865437545,4643.86084739496,1149.40434528277,3046.22699087828,2331.4733010402,3619.74087117976,834.074196036425,2399.17450995072,3884.54963917771,36.33665449219,5197.41226143622,2070.24422759659,1068.93159418332,612.351080289222,4912.34081974131,44.3081005496518,908.504942510106,2473.91162895535,734.647394998591,2459.45654813185,1853.09971324281,1740.17789582996,3467.5916093874,5042.23528494885,1288.65822539404,1087.30713464291,2097.23451293594,64.2611849663319,3947.19415959671,1773.79835385002,876.478368124147,1604.71696825347,2587.06744571758,1285.25146882498,960.246639393032,1076.94521612697,788.640579049562,2593.71454548225,2031.17182569392,2029.81093536439,706.361613598991,118.777241944052,1716.70862660834,1868.53967085261,472.112365746281,3099.90103537365,1470.96523497729,1130.69369467111,3510.40376374042,2606.98476789027,381.214301299259,1417.11236627114,2.9280703535333,6480.98059079355,2437.39031835964,3.13985718802614
"bin_m2.mxb54",44.3032364553151,61.7334129059319,130.800074284108,76.1893286095003,26.4666528249904,82.3689418452848,4234.47774056258,702.001665295685,36917.2677654944,6182.00334995553,2577.17701872888,323.557090966696,384.765390141355,91.255950864138,90.7543192505982,1109.94546113183,122.889728912469,64.8327759613874,210.58223205998,83.4106761246754,146.802974482142,128.853090148684,218.258761425818,66.6418605281341,81.9894609594,319.647123626846,9.30223080168803,65.4832469664278,8.62913787473626,135.196467083704,46.5208254090929,37.3852773808159,159.542142205861,111.897574793159,117.958779928232,4041.33558553487,4240.73500877416,9929.33851002925,37.9731322343812,12.6219702921757,113.483807178606,50.6933932355109,17.1146008818066,61.2369347433093,45.0061295561943,100.912048024704,176.679593537355,83.2623230755436,105.086905831104,99.6663368310191,247.114375530597,7722.94255658056,11.9537404651787,15.0667453885771,5.16314392820251,12.4549227303454,26.2457477135042,12.511066382729,82.7464751653006,178.951766413789,85.8426342131717,163.086931914119,64.7737948500596,69.9573272893498,234.616934308638,304.027910569175,95.1591209471677,133.699839313617,98.117666221464,227.920569931606,56.619141000911,68.4646690178351,340.729568516541,139.964437348318,183.415675120356,106.553309997199,1.99928905583392,8.43797549801957,128.921843860366,116.186408343783,10.4825710520574,236.967644424948,172.594351399132,101.700742040102,157.46810651029,45.1809419915085,192.314213152257,7116.21560843307,6924.91850763081,2246.94096277556,8518.07660065733,2119.55529561534,1672.17099409917,773.135099520462,5.4965210268973,128.427911466648,96.0214003072974,9162.95878999119,32.1611588343383,215.761066195889,22.1562037861479,270.277439016512,65.4542694605052,175.403528804384,171.937458097349,1012.27395553809,97.3188699016608,23.7576495232054,419.367024620482,133.993011379051,22.5988591556521,49.0782057522142,6.03393211848245,6.71438371214829,32.648059599205,9.94978544673575,103.549387555259,37.541873557261,21.5797415615696,245.579097711462,9.06233729049391,9.78550965681642,33.7028243956647,1.08369300530571,8.28751032776788,13.4370890749096,340.831707618217
"bin_m2.mxb83",958.061584611555,522.222064884129,174.438458495376,639.307788518584,999.401725944335,1235.51490515612,1269.00793663621,2006.51809646506,2699.54980683285,757.746324535482,1702.97556830172,2737.92862566256,1073.5672708627,758.78870355633,923.223264766144,195.411280242306,3294.3075733894,3265.53304026156,4468.56430795845,789.961500643671,1543.24065864828,5195.57757118303,2570.82084862806,126.645319614164,3994.40583127204,3414.29508548549,2967.93678586548,4667.05478628262,4675.70690311964,5710.47085892373,915.599124743867,5010.98199501931,1667.93824122523,1201.43489106636,2385.08464229518,2426.38461459295,2026.6702904015,878.189247019554,558.270710981648,5821.80870821137,1432.04499507318,738.362513200529,3351.63566271388,1548.08946175363,1222.60615013384,2485.59974356859,4838.64583187918,5112.52924929423,3799.77050341081,1391.01211830706,4611.93552436449,10913.7404172821,7693.29995583935,577.329938242341,2871.95267799008,6378.97730873517,968.561717692894,6880.08742584852,3847.71030140074,5556.61407929177,883.937905510454,3845.93414576726,6758.65201308512,5625.94050003073,2143.30605036266,1096.50330351246,651.68986798578,2911.20145032654,4554.91273953448,1749.10626503122,10296.3090057124,136.732812316535,5163.53131105648,2203.8827289352,377.190598063489,201.575501293263,761.804828150561,318.126812666154,2927.17794883706,1224.97719155779,270.665255112115,435.154063076988,1197.27442443827,335.921466134955,122.632865169192,355.432154084186,274.340477707764,569.134288437432,8446.08374902469,1208.82182472596,3622.25341789381,2168.65573998328,2135.25217062936,867.562049936138,368.295025687099,251.412906763694,395.949916209399,2241.77312820322,2539.55812652291,17786.9194520852,541.833979645902,4044.62109876685,5934.48884684451,4690.0905546514,3815.33724822445,2326.87918714513,2440.96297899887,4721.42612581646,3777.63176895153,5025.76338989341,4686.27721885398,232.075220779319,222.662796151815,268.213166906284,1885.64057482242,62.8188324432539,1635.15664224065,528.376651395987,187.212923562146,2107.67229474899,2717.06626650006,451.339946786809,3020.94611787632,13.5027556507802,5807.34119509171,3142.68722194381,3.31479472620854
"bin_m2.mxb88",283.985402259744,1742.61039314725,2091.3022955356,165.539368351111,164.328529402219,2560.51299642344,376.484406205022,6471.92233816827,6433.49229038434,731.467879571082,91.6487683987001,3480.68761469915,137.057720436691,391.937318229283,15.0626025236734,16.6092167659796,282.453491332939,735.273240189461,108.232967709873,17293.0553796328,469.812301831948,194.052373325747,350.738938578847,1296.02492944255,205.730469878229,4000.5053950473,419.316223462231,464.184748223443,47.0038034487477,25.8004426565088,140.233509440468,3084.61983641496,163.118998350581,131.568022094693,838.33022198344,257.364476405085,317.856984055573,2018.63304051157,4812.98303851175,6449.75682866951,11097.7463771426,109.421770800752,414.528254149607,4515.21251232766,602.552401178283,24.2143949404552,209.207281736107,1106.23686797173,778.65865148979,449.334804171903,124.129166983676,461.61026519555,512.498612431847,490.732347418975,3411.44432884636,344.553747414478,103.547510203402,343.902406258237,39.8079437244177,13588.0197108907,2177.44780688524,24.2171978309674,26.4658910993735,91.8985435239537,3025.59679072062,90.8281952834319,1142.64500855033,32.1288756844588,39.7668473750229,40.9750075839863,10024.8470456108,1182.65274681456,59.2601445149428,112.844729811407,187.123469964897,57.6270268981122,15.6570290842945,113.552393698843,170.060605951034,139.304224521431,174.555924046619,50.0599811536197,346.305100879121,175.313967922447,19.6604081505538,22.0093863340986,301.041451189176,49.5023419256912,1231.08820740091,22397.4375010985,63.357280815451,45.0013238016301,199.905499574536,23.7449538934717,3464.88757987181,5011.70200906551,221.319495324226,42.256539355653,206.155045391378,4150.18697527408,731.8872114554,1128.05502494462,3918.14734980875,303.528855664992,225.317387700075,14111.7261111715,7604.90252906616,5889.38246492048,2152.39101872775,3214.6893119099,6372.96683813983,4204.44829188031,39811.8440374124,18751.857989213,14322.945025829,1293.46765665512,75.7417466030972,482.647595528142,1784.51159180924,313.02480988373,29.6605099620683,18223.6296439072,697.128502873092,29.87326582046,202.573605578261,1049.97405467678,11608.8067316378
"bin_m2.vmb102",7575.1884876913,142.935295162251,134.388974840106,11634.3723191184,4083.67261334218,14186.9677770255,616.059563388515,709.628632373531,817.668568768307,10350.616092162,4612.86384619644,4055.78720040495,77.00583080918,134.387623214547,120.961250742598,239.165645490898,266.740661979725,265.071321924993,227.746954179259,258.58719963739,312.53224078094,246.707938220215,255.598122921316,337.529926873786,58.9450106166394,125.472519413487,193.19778557241,319.356557040158,13602.8867018887,74.8153636446874,49.7889063801571,40.897880631363,74.0653717280819,4463.09447551551,52.9107203473231,6116.33443739794,351.504733134805,1702.15170698535,8534.7716599281,52.7695219844427,128.833277370622,116.808697105395,9.34862041578928,95.2709124213739,72.4122055849999,35.8357815076423,219.553621092296,33.4876993691845,1476.45820708737,272.275107606693,687.302733312089,235.680222599718,35.7382570406842,225.063628330849,7124.6633278665,173.958665099925,31.9564723248634,71.6272577654101,2202.37765286157,2524.03121605231,4418.03174010446,1575.51902257768,3338.25031832578,4825.91876178494,124.226309249956,81.4514661455799,122.329215779128,122.079488892279,133.41256645356,227.947524446855,5106.20479164787,16083.7143046982,26.1584694817707,47.0451704680252,261.453446305512,769.612804039468,29.1370052284123,721.703497996144,159.389895535192,51.9290447597761,124.001844596844,350.656534806097,397.696556774764,507.772790421161,631.393470980131,820.631333205133,243.191305906177,20620.3205336208,3325.32354798641,9613.19108564514,5705.23679038101,1732.72223068025,10672.6632151544,8739.5913141105,796.522288571859,10609.3412822781,10960.7689790422,9002.88043484782,1223.42316260881,704.690901228411,31.8313069309728,2079.50150677829,127.391380986012,2321.32550469219,13356.2413324195,109.216503037777,1961.65118785874,626.589862718839,35.1094662881639,42.5548219119593,133.629387923144,20159.0074988307,1151.76608492606,7129.32338598585,8375.14362414878,9514.04887856755,4124.28206452032,9098.06403215063,5782.8059992468,1339.76797452856,12662.9185816274,9959.37407265995,106.529992205089,5.59482740138543,23889.0383158425,18226.2280732034,317.077487853877
"bin_m2.vmb114",89.5614764629642,694.233132177944,119.156432444207,125.017319728478,12.5925625125948,25.0450168832847,408.576413146805,299.884394420785,390.166108839538,258.711571836309,683.277216756503,400.590013240234,8.64284526973113,21.75911143402,5.13582233651105,590.967085548917,23.3509263238991,20.3072920045181,35.4658634143504,32.9451232768527,16.6989036642801,29.8372710386417,23.9735310706347,1.64292996945582,3.12204320640092,7.8053700334745,2.27570848730125,14.8095374434514,38.9730878074468,8.09599369540267,8.89439392972248,4.43862226276384,6.00470368287633,20.2178186244074,11.6354523161264,520.581600461615,160.589428219596,768.276601248305,105.023291060175,8.00805934244094,62.1697105223591,959.08143785011,135.874116137532,1610.10870900475,1602.51502740304,267.82242552714,635.203628233825,9.69434209213416,882.48608701494,140.440211235743,917.075931338876,10684.4917064539,16.9537045781875,20.9538768502509,21.2913450488764,20.6550539504566,19.9024033376494,24.2797637236975,710.455130307965,2882.38318595807,299.986082104149,746.683086964126,664.158533157005,881.882106781874,17.046320574212,8.39459471469649,12.3562213129454,13.4608915248511,8.66335508471493,22.7786685133751,113.356711264904,892.706391077437,20.1026010831192,7.77224601495028,26.1577765612755,19.7090227149802,2.70890797168533,19.8170502874199,21.4564565769541,142.666500601193,11.1142997159243,46.7235396599004,268.709162325815,37.6561458573683,35.3905252975136,9.36998999912705,24.2555007141072,361.628070640419,6212.62934948586,1402.71018200041,504.585571764518,23.3039806130508,49.2925298060262,193.079378191799,9.14596932835513,15.8561067421702,737.06567274217,4.76586685276929,22.639950066822,1681.95927765403,31.5280953108504,304.226031577317,273.208121586334,2339.42539400174,601.138261094524,118.341328035596,753.862645663542,360.605603660708,133.047188005535,152.075535704982,759.583077246814,10.4390634066807,201.361743902306,26.3296433700534,35.1253749868271,7.48962154949035,40.3684395704413,58.0336251119908,628.241916284837,27.2770489699024,5.6454637537994,437.814500722355,5.03363729337867,0.815741256836084,611.677291716209,145.379388579228,4.9204332240087
"bin_m2.vmb73",2233.75501498074,50733.49024818,8299.66218093756,446.037091243636,69139.8603464958,436.476188578973,10798.5547129432,8835.14416383085,20613.8014413201,556.162493108938,11730.0023996235,7388.30781911832,71.0339713950265,517.76814077614,209.495869753406,271.661504673697,712.14663178613,322.335762012265,591.11751075308,250.00146826247,247.642484794973,357.862112673391,320.197415387667,79.3702260596871,239.993024565443,189.656529142385,4267.44081925368,5728.02193786202,222.496811022152,1655.91988959016,170.161602400259,5417.07177023948,12491.6718550835,5674.27401776951,129775.297781245,26410.8669847982,59610.549126544,500.471384890097,146.865671856,3949.90359785218,451.222558800431,6000.72294448346,144298.595591034,8804.41037597013,303.04662998847,476.373952785334,7715.2328793194,3358.1805593932,8340.41928398251,25037.6231088889,10851.0683417068,21980.8441577768,342.399443830492,268.556349242566,77.9388159604466,326.968088878085,114.022687369983,385.697404610787,10078.9302650732,235.035477782121,177.929008051993,6243.07136749481,4761.3305376011,2381.92496970335,210.411288978823,1675.63628867323,5875.73297844468,46666.586264849,72598.5057826957,106.866552560031,340.746741537483,89.4789541371601,273.800403545913,427.508935652561,168.180900121956,112.86355432789,355.123987993108,92.4374940129152,534.66292910101,520.667002825139,130.828476294036,389.892200584965,502.781443621151,263.442761603568,64.0563819013118,193.438875191872,240.295175111147,32.4591572187944,11508.5694421443,263.872735852907,1883.80330096391,797.922024600997,1714.20862579908,105.362685622685,180.625712052071,91.9443314804048,48.9226562213268,119.742904385264,190.100978018808,10173.9823837606,156.857408381894,2516.94327112432,5039.88445044791,5745.25613376838,1216.58185588864,26939.8904286767,13524.0314456779,12609.0087821178,3768.98049477898,7977.72340738813,8689.73637593844,199.36709715889,33.546851807504,350.576484500791,100.704537101372,583.163441764237,416.342624645787,406.194196175224,229.683032526915,587.997374068751,154.317106340632,154.386678795979,279.462470684541,49.7220874085554,94.6580408962917,375.32019631754,24.28564209293
"bin_m21.cct124_sub",283.605887194897,236.127581394314,548.723924008988,348.803873047076,101.463161485651,738.804065113336,99.4557131085351,188.6483310805,457.511806984022,596.619616314632,1396.57393127385,775.223326324866,152.798573102651,271.11808414051,169.20644466362,3868.86364779903,371.015592673373,8176.29594485228,3291.18493500167,15683.8822278018,12959.5841267526,8192.70092771738,9755.68353162887,1309.88666817115,1052.2856597241,1972.10166002341,5442.42308004688,3566.95988374519,450.525312660255,174.441369126079,7458.68175377447,5683.10760262171,6033.06478738457,16669.8863564941,1192.68368246079,679.092197175761,928.176977928983,957.409612180729,831.17261915148,149.16099167223,109.846691605957,2477.82840098883,140.113550676402,4175.39689550236,2789.39534523824,1023.16889401064,3832.90909526092,4713.18538221771,8620.16140708079,10932.7489222995,4579.85653082729,2727.2830751595,114.846706105848,1244.23436339685,1461.04502747544,2144.59412495829,718.525633110036,283.611140592866,303.330534936789,167.403276884408,215.14560686687,421.190590383092,102.061035812091,113.402374930988,9152.39672338211,8100.45378697235,21285.9326266278,1317.32176708286,3498.7733263261,390.686732981336,185.874193165823,6555.5018388161,74.9014323529237,46.2945811633825,408.647889191644,4020.11654763355,11.2190971475924,6558.72884147912,282.388619603117,479.007565766424,2247.83094414418,3548.87977407976,3104.79838772625,8643.26817229024,13598.539139575,4248.29235132294,1299.01332599599,432.399181155867,1552.44707191126,528.023533080396,194.04170794326,399.578080284601,442.264454026578,158.433952884067,389.33438864441,819.12047310185,377.586652438279,136.867792461588,44.3110712721397,243.637161696962,16.3617939435938,302.985418301314,286.512455286358,169.945175725704,316.082837840095,486.554059878792,222.504829739412,441.679698374279,102.948029755908,103.530029376544,71.4505928915767,521.53170297518,170.46895968611,259.50145431474,375.049505320201,260.651481921678,685.701212972405,359.304230349237,941.471498973234,383.26731281211,976.042262378929,439.392647807994,6096.38434796105,5.46623842310969,547.383346291733,474.191728885392,482.958407021763
"bin_m21.cct75_sub",220.174434718949,199.398065420331,185.016650384685,300.971507642883,290.373583006722,272.286436792411,316.474507046571,266.593469050556,332.040455659893,751.354929004991,446.326927753342,188.208273292888,52.7896722488888,998.677798121775,19.6316679799163,214.981012216102,41.4194621929231,1.92473849762232,5.2710498049376,9.81800405764996,15.7847044648515,5.07501969495367,17.7270631553916,148.878071066281,211.786519934447,147.176151704053,156.650703940061,310.811405304008,9.58775830391357,2199.56521451963,214.970345893941,173.182446048032,391.776396462114,3847.72676876158,338.671723408394,181.791630144649,205.967006869527,267.169006837401,390.253286262814,230.490674318278,927.349004799117,85.9480217914367,38.4047458447224,28.7550962870717,86.9046031991952,62.6916364791172,1111.23786067574,65.3800742593656,44.7170269499327,729.466499846065,116.923529501852,76.5157065395549,423.739131206599,414.464862251809,219.035630314337,741.319550227195,211.832378683445,531.045275302217,38.1215267599342,30.1471233663256,13.5154053891475,37.8391111341834,44.9393813684796,57.712555289862,9079.70717257933,37.4107743097226,352.588563197683,5367.85366600517,2935.85882200293,149.856053163832,142.422508318253,60.4617345427912,778.124654518527,141.328827685191,168.445671922134,176.067825732965,0.340298391634515,11.41799100229,30.7593005674948,57.9685576415155,16.156032874685,137.46312839238,20.0593440365462,1789.9909992014,812.597375585154,301.096226509644,2329.76802231817,5.14438243947117,45.6328821551162,41.2137695198914,15.614402865801,23.0149490354881,58.2347485145567,139.180606179898,404.753318468812,155.609488909652,145.03683792629,201.565613451791,179.937049249183,643.063910519865,212.130045741654,303.775369581292,244.044017744567,151.72216422838,42.6843615854204,974.927640152224,54.6915205607395,518.61509442098,146.054868449079,1908.6341470233,185.776976562353,10.2581456490551,324.832350488584,6.02314546171107,2906.88495738695,4.09729839208863,33.9204487635575,16.0079157449239,28.0963312260243,110.694967556735,15.1590292885336,42.0182596054027,30.0485829298038,0.92227530995333,166.898743742424,434.468012220352,5.56303121700409
"bin_m21.mtb157_sub",121.590146812033,114.395295385602,56.1500204012542,122.694310032172,59.9021605740204,70.7402897245391,174.636218967505,88.0319838739632,187.680179217855,136.731101490316,183.467157238533,52.5453923292693,235.122914241085,2386.34728756305,395.990264638188,1269.43372743744,433.281314641399,18.1878454658173,336.627695920451,46.461508467775,1089.85890909054,57.915064157044,63.5278548293734,43.951703243218,49.3263622586294,194.132925616511,32.2454758364013,161.105918888577,463.671577182795,346.252452351856,45.1476063072767,38.8274998478883,808.715292379946,1696.71971140534,1201.05156224841,126.019970653944,28.5738640255336,43.2977370025121,112.980265365015,49.5947949860116,55.579390994272,229.943014644684,70.167282667814,99.5576784508403,251.628406283938,156.607367748929,93.4429265787773,64.159710131555,134.688933476636,259.802059128255,368.451559713959,860.738885358172,59.4825162400934,56.2297589950221,87.2724919315941,51.1735928598439,387.690378840394,186.118910496438,41.1533127287379,199.711841002852,79.9457840533518,76.2431661711782,77.3344310434316,137.098646072164,1027.8509501748,1624.80481558243,231.083061779717,1339.62843039175,1000.89053024798,78.0163146479766,119.217484689047,42.0777857058488,584.411995290694,51.3631710968798,1422.50943340296,595.828108019856,7.10033841738318,17.119384727032,251.565202919879,331.529109371948,63.0289511857891,540.155130652907,20.9700365528478,1177.22358290072,357.63984896638,29.0536605683245,123.614743527383,5.54632638123486,510.326709545595,84.2261404270756,55.1243968967426,24.96507056055,118.977357504927,136.766666039454,23.608242105697,38.3113891516325,180.133382864188,109.351134267657,108.00771364138,118.06803204072,59.6854992699831,124.7091333404,76.3803875509027,104.004919911069,76.6947259287659,242.24735642508,148.18920245098,114.635348712556,108.954015754561,143.234413123846,66.2013450186131,53.9620948807895,54.2449602922615,17.0718028197008,326.337222583438,3.51662149473017,76.2432419820421,92.0336303103957,78.4277877142264,69.6323584544894,53.4830335734533,951.95654361776,47.497332156326,5.52733319328169,761.820625325501,493.045281064681,284.681574800245
"bin_m21.mtb170",4.38114389021098,1.07229310072275,4.80385164908548,0.627178412989097,4.48755883886799,0,2.94819864521996,2.34280333134501,2.70256471525211,6.96014577983717,8.35986428906392,2.06764221982198,653.224081252579,15.0401376722175,43.4444672270872,0,63.8319772477504,1.39363043784722,3.81656804633163,1.7100316493274,5.22900376318852,5.04360987098497,4.99158208079195,0.313819468094949,2.85209894697375,102.700973594516,2.17343903970719,33.7360655428825,0.344644930689877,5.69738319791981,2.72470975445885,4.15263900511614,5.89415617067179,1081.06735782923,38.4604901321767,0.457043236415292,0,3.52087596865354,0.653443553859342,4.40742593205633,0.906501192291809,2.56248241674781,0.576746607137291,0.488252438357218,1.35947648790163,5.61529987111144,2.9455908573003,0.215318189712098,0.956309578027,4.18064051469476,4.47000399603293,1.21267957696665,8.1745068970639,7.13306774359448,10.6514154194512,10.9127111049092,10.5506944428629,3.37289318646229,0.283724672871217,0.741741516567867,1.54283696895881,2.60932104519901,2.20870166338504,1.13565533921243,1603.38615878624,186.033537416924,84.6588999544598,23.3744806089098,19.8910959388191,5.39826403898138,11.801514558731,5.56255852476104,1.51323728618193,2.06193453469349,2.12377123193559,0.545603100229546,0.862390236343059,0.545956148468897,94.8267057089602,0.417640226739052,0.275709803695145,0,2.18644070607091,0.936559724467959,0.646891654733071,0.397729169802792,8.14609864350964,0.827745109320365,1.89253192882895,3.20136912524074,0.94214993921991,1.05565417502966,2.82111417730315,8.15275594049923,2.49570087169833,12.8543998242774,3.50735569372809,13.9337469309089,13.4873141954412,7.76377072639271,11.7826571986029,11.465276066211,1.53682102624032,12.5903343297198,1.36709596560081,2.11060905939024,6.17328584365544,7.31987522103265,1.38368166442436,4.482756812566,19.0721404172797,0.559061831110606,1.00104894990469,5.47937110061062,1.22306240000617,1.38445952751425,4.56939824783353,0,1.0419837408419,3.79554330948996,0.336984926568695,1.19913762155034,1.92297104241664,0.779082164433942,19.3331276669462,2.16271177303846,7734.21129356306
"bin_m21.mtb187",9503.09471371112,2191.60268370712,2820.03458678345,1463.38349145126,1230.49615671757,874.303330818977,268.352934531007,1807.38137138995,2672.97352893464,416.563821590403,425.563124148031,328.820682168485,3852.13295556405,4524.30867357568,2668.52872131455,75.8924938525192,2225.12134951336,435.359006715279,65.8214242737907,3764.60342621045,138.433108604303,63.2888044369243,154.648548790461,1548.69862331069,793.656813978623,2144.58773163925,2296.98682143587,4838.69953914297,3193.80351003239,4165.81898718826,3683.98162995369,3022.46281528636,3134.81692192698,13368.2900755538,4230.27613627429,137.735068369638,108.992580499894,188.908039933213,162.236032083985,558.762898380376,577.026812295263,295.505956552075,87.4858070472085,261.145341963028,184.52187775776,229.638372688547,2912.71323301681,56.0631146516955,3245.10692883177,225.19640133227,132.502104604479,498.517411563222,433.501264095714,974.695699355302,1279.10011399596,478.874587905738,483.369245401899,906.257547159057,493.385260467035,3596.28287939255,613.300045952541,1031.72007107181,1533.25618167716,469.295573628933,6286.20689876918,2190.87768130739,4466.84796904967,7813.61329492965,9133.99180891902,3033.18897301479,1090.56854481308,5934.03940622542,1545.14150536955,222.646331876526,1701.84368430493,51.6183691750116,4.34600167638027,38.8244249056555,4034.33134116079,41.9535108866196,85.3113154804117,30.5639275583547,138.098942513284,130.140001427415,28.7966671319784,13.2287082282508,63.9729066808097,404.626587441107,630.337428297772,706.165710820822,1032.52073205186,1031.59783749766,2223.35473214223,2080.66543113952,1315.1395948196,1575.47391899629,3741.90661296457,1245.96403307056,1092.97193323529,804.842026180458,587.73729642594,1499.06286152811,1192.99189187612,1371.48517864007,1085.74031432582,8610.92984425422,56.1321210627438,3397.4209978542,3115.0125561695,13035.1816175505,1751.80152781976,3145.26385549647,691.806129471005,1767.44217924382,5894.98752503853,1927.11427224548,269.74050710062,381.339937754222,739.465972515091,340.470910562055,323.569441383852,2201.92069299219,3136.71216561831,4.84227879093921,9591.24015710205,2938.79316714131,81.1410987503023
"bin_m21.mtb45",36.7121850084394,38.1330567325784,28.9465336000773,2148.37679986894,210.655205274522,28.8277645490097,43.5129694484643,31.7818538776307,48.0545167831026,65.2325247865869,36.0854396371549,32.3277654386283,1455.27018412213,6413.85491486766,2991.14123180903,56.9688067150318,29.1711655264441,5.41177938047335,44.4617676890361,12.3721811450777,629.680946426181,25.2034044661675,39.7870448607986,15.2970302297689,22.5746154922744,51.6755577207773,23.2696624188129,760.975023437185,22.6107926277191,318.389094260815,23.8801864351066,139.826169928021,26.2743698481299,63.679227299748,69.1020838601256,30.8254968863718,27.2254648219769,36.9153466496122,36.7265075271205,25.5930527359976,72.811468398367,34.3037069513204,28.997397038052,31.7329465659492,36.3427933349184,49.9824069185162,34.8077309405979,19.6710300828531,37.3310952986723,22.7494709321614,45.2222295233507,34.2029849713731,37.9764668071754,48.5952648538849,27.0138291541999,72.5719065768863,40.0465601330535,57.9056223635774,24.3548384936291,47.2983555388039,30.2712342886001,29.5977951297637,48.5835317401954,34.119506533805,120.324685430622,103.469591731722,478.810255151775,8279.76707633338,973.325951536802,30.2524417173216,30.5519509394727,19.5336126713408,24.1235098675574,21.745201369787,21.2459395200867,16.0575092585263,17.6255505130155,10.4887678816065,2573.1989119499,31.4968809281566,13.8620089760292,24.3373891447854,21.4495310273356,24.6924422923244,15.1713106923915,16.0950189940914,127.989296855953,7.10533851264296,27.9714645817372,26.9897315340004,25.6100558163931,14.5634511053648,36.1083182794257,28.5456997252021,42.4634848450008,21.1614357263996,39.5887936570164,35.4264111327619,49.7489878752544,79.7347482493679,39.7343439143133,58.7360536242916,26.2494361754716,40.8899991243757,23.1209600716979,39.3406467975569,42.1244168988032,70.9121869190832,19.0888083824116,32.7994880787978,30.4618998717845,25.3659818097551,11.0481085801449,12.9585543122152,34.6029568917151,8.63016230200558,18.0942081333491,13.7163122543449,11.5708736574601,28.7726782257998,19.4222009457631,29.4096011248696,315.985862769868,8.59836509127753,32.3187243648031,43.7595350160745,10460.3067267862
