"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m21.mtb53",121.655611878369,101.866183882676,138.223789951244,157.147597864487,58.3459885475634,135.87277490335,36.0541750487866,47.9047570344796,89.6611101906037,124.02385779726,54.275456370542,59.0833132417129,4390.93127953419,13317.0267176734,4787.08650484486,97.9331281604552,5209.00325310616,213.501738596315,103.91820420775,10400.0357053124,298.491550112507,103.984790669107,144.304148266039,4813.04538027614,761.356317468631,4816.47193139716,246.91779217463,2678.30346779364,61.6353458350922,349.49381475224,783.967188314162,1063.15473634721,331.674566348344,5415.58597374469,104.674157943885,28.0202013941033,33.1225453881167,63.2647904844585,98.767961941824,13.6239574204483,81.3141902390288,107.327207123293,9.28782740233733,105.215777640418,34.9132128640205,66.5489643381584,91.6930861178002,27.1920828720735,100.641943487751,139.299313045929,49.7623358894008,13.053448841626,22.9172316560468,123.770408008977,69.8971993280382,173.95769970787,11.284520550999,146.511577587821,109.657270994305,77.7464790011364,70.7445174769974,139.329652327901,46.0987112547594,60.5717200836703,5743.7862419786,9919.42972959024,8504.84493014026,6692.77646505091,2029.46641285226,53.3492305737488,110.514921859614,57.9331307715678,11.2225247978075,23.2435254673552,58.3593346361222,196.073171171056,9.25852193377367,151.854516717832,4758.53694975138,22.300693008537,132.965803509307,143.764587031063,143.156700207572,277.115497000888,390.722201666277,223.499450142514,523.654632314572,238.18361858842,86.6188596613849,165.770795861446,90.7671367067528,173.87792811145,158.559238582242,82.0111446946482,170.280100564498,81.712510620875,119.922584424493,59.2065815874854,21.7741724557097,166.770436115689,12.7606871241807,177.218738688707,86.2482871879938,84.5358132465977,117.367595067149,41.1444367003741,10.9709323337755,172.163923847001,10.9458237175419,20.1370818700141,19.8569702123145,146.812646990022,16.3092652108048,57.6372138807404,51.2391787995892,108.052988564997,53.1714709547068,54.9716737977184,108.088234013146,73.5520433733786,53.9818502728307,68.9087242240555,175.372100043179,6.27310207459908,41.351905514839,126.480397567291,223.16836668706
"bin_m21.mtb57_sub",170.505485100265,132.110264249665,90.0835705636274,186.989391146013,87.873593887958,233.338673769412,154.798434925947,66.458208302934,158.798899748827,112.050823340681,212.100671685151,96.2721575668997,7002.52669957092,7322.87270091133,4898.76053860661,70.9818373136816,4944.45018458679,64.9578886240625,194.662245459426,1743.73883415604,633.194037151982,110.025208304661,152.913031849391,172.283093449997,26.8065029252033,549.085120674083,337.491945133954,4177.12652851781,170.142781736213,1092.98199166174,223.786648295985,255.004836210205,405.733380405121,133.412021656804,125.075322235594,96.5527759074641,42.2770408850411,71.8929135629866,112.821743629976,71.7014842311887,72.4775272609276,174.852999877708,92.7221940993128,141.089433993689,161.916996080499,160.852974007124,188.536355659069,143.25095608266,339.29062512204,258.61533968029,256.04487308605,239.468111330453,108.568276007808,138.275704168865,87.0967899079275,489.481934747716,8886.72913539454,2328.54557720183,34.6136477248989,66.5897399660074,27.2762338567172,47.3448664658256,44.1005304372864,229.038488860502,2880.05202970648,1125.76637194389,7694.92884148701,6386.82450655059,3207.78149103242,501.129942474722,134.72265621019,69.3604630214388,1416.55606991587,110.00003727357,1421.32106407922,31.4759818698408,5.34962499660094,23.8950798250656,12043.1508838061,42.8549602339014,32.353131928955,33.3908557797568,122.915098167695,116.678485321476,17.6397438747213,10.0744602163482,103.608786586478,13.90651302462,129.498836397844,134.151028948135,32.6312033453243,43.2018446964079,187.396749526588,47.4682123395174,96.4366221680807,71.0005657275947,26.2897269952084,87.0107906933345,123.284471751566,170.318081222191,90.6867407996196,177.727041567471,64.8036733834621,116.134607135549,141.281815182726,205.445380480879,256.531672927415,258.820124676707,66.0439382746735,137.493506934677,46.2526133091169,137.178749535992,43.7558096340331,16.5903211874095,1003.46654164338,107.232632593635,5843.32975609855,211.952759703962,3406.30424284594,347.819671064087,1714.65291753503,101.536266096591,1487.30712082772,7.85337139050844,112.7627596108,103.749230218861,823.88425037983
"bin_m21.mtb83",163.850091245146,165.080925864985,158.811011016793,240.53156902992,204.624580231475,184.662413164526,420.547544698159,362.937385045602,346.67103691146,726.076034303492,423.109143371344,166.940905331371,118.472206168346,283.792692588259,107.87633182546,6617.4202229043,53.5009701777003,17.4421231691763,188.732118663705,23.6549246016104,44.4331179631486,44.1392063006007,29.7761120374959,154.595430481219,442.98820427714,138.165475505039,183.223418641697,286.072550245235,35.0264187416103,945.2855463753,1359.31937329567,374.653367750692,852.847146908712,1766.94205168778,546.531780353782,522.298922502785,182.657984131287,460.405620422456,2243.66607981245,182.977398874617,962.227055930655,112.007395133903,85.6430513365289,537.28856207769,108.535658539887,1511.8791147665,208.646046400429,75.7390933177583,57.7741571685656,52.4215825463446,2379.57874204497,1021.8393885077,346.512866570598,344.792505674614,152.444115158241,683.448668222429,233.460236691137,456.57543257256,422.273516832943,3237.44310188766,427.364964740052,342.385194139901,197.97125104746,121.554422748343,1389.49157104456,295.24644571587,338.942379378716,1475.96596263754,305.118675625664,119.296109198264,158.901091550691,73.3780838750058,66.8563580949479,235.167648913488,55.1590656132177,1030.75179878029,17.042103974996,81.5846292623366,29.6438637201591,2136.27858786954,166.722039826823,193.627242830455,59.8729667339624,1629.95572962402,183.535022741033,300.016566942478,433.493269569646,29.3265981940268,534.443351559592,897.102983237396,151.251307013406,21.3579819187206,309.608164835008,154.205755682436,324.094530670117,147.243230703072,115.487537832993,192.588640425962,182.762904714159,483.832183765527,286.433477300932,286.279843982201,229.695246897615,130.844030778317,45.6053009660149,695.940290950367,109.850134228181,589.351697457322,87.629702077822,411.713475537947,200.212285756478,40.5089188861262,41.8252330436597,7.07137701923177,65.4056760205782,17.5879052698013,567.80276272768,106.984200997983,1819.6027980562,304.503002694303,232.695651541467,27.4882060488063,178.060639060801,99.1930270412488,198.543017669867,342.395453313415,144.56436722866
"bin_m21.vmb10",21.9881230557687,16.4939807747449,14.7219180479375,19.8304373812725,26.4861064067889,23.2713299706259,72.942474805583,30.0307763180352,50.7354025093127,84.78003478394,62.676296266312,30.7106089870121,986.984345717186,1231.45494794738,20.758422071211,1294.32521717733,52.176219595741,28.9793537074965,6830.2286240889,334.153855650507,591.17800254409,34.6239602981678,48.8377542021805,323.151663651267,21.8615941055374,85.3241809122695,18.3827139189356,173.811352445349,29.4517674167454,593.520287266464,22.3710113255536,110.599713581647,1939.96798800347,281.456750520865,64.0269370253707,30.2039319960831,20.0050215660103,18.0526700203175,34.8691492484398,38.1069346628903,322.428268081337,377.858596873879,25.7930626645719,20.7228222461624,1702.49996862367,165.909402837819,188.406075705574,87.5844767569787,41.7689247064811,1525.79053294892,102.842368639083,568.99782943391,52.660351690752,151.486723314296,27.1227431771613,204.682768742353,81.5745748708822,220.49740894065,2062.99455331981,67.8932470408888,24.9624141896613,851.04243625282,21.863016355792,22.7369298734515,31441.6935087323,8839.75773304437,1982.12312942856,259.67180033772,36.8528367966185,84.2045917970689,57.1485058676353,14.8847162411947,97.8478085616691,79.6439469824807,57.5029454822128,275.769715273659,0.327537311612038,8.91626907221443,46.5452587429632,2178.01787219734,28.4301395913223,33.9900317420899,49.2020284792593,40.1237509756767,17.0447836771487,20.8460357969081,199.846760236982,5.42303830398071,300.528593511755,54.6008609966841,18.4282545522652,10.6248912286013,51.5307251625201,32.1458416906479,104.14738452748,11.7371597032579,25.4309960365169,30.3764319630597,45.85861966624,1712.54596907659,35.0547439531861,108.548164162106,274.79164177644,967.087936464147,22.52140282484,95.4721072850731,58.7668836060381,261.885546181287,65.0336819486291,50.5659973614379,24.8161470102997,19.8531033138479,14.2575049565527,6.80065473696271,37.4271388324501,7.62439197735873,39.5903044721252,52.3098347823515,40.9598390259317,55.434301897935,22.6537806301165,59.9807307851039,50.3939944944334,1.99730313684115,30.3408199442824,117.789002738598,364.100515058579
"bin_m21.vmb130_sub",219.192719231464,263.38769164364,233.975135193369,326.657483571314,367.718788100594,400.249944432056,474.667479585578,415.987005183272,525.527600975536,1745.78155753793,591.925274370089,278.276456716384,27.2232156621865,40.7362545078803,409.391661923446,27.0978798058212,7561.46727603794,28.098806725297,67.5515778429508,18.6560045038618,80.8768774339592,56.5568110063718,160.703223721133,161.130095921027,352.548712345269,191.820872365663,182.120322851606,2560.59169916426,36.4575989165319,244.918741363768,269.060171562309,256.341605640696,223.644085965866,358.234746259054,224.468441237148,291.473189407002,451.14045806627,330.341903560292,413.837199699036,218.257138890036,1060.3254566148,48.5396764446027,539.851125424757,67.4266866702235,56.0970072233874,127.870960017192,212.783032405234,366.09746770709,363.177218037787,420.92759086366,536.005144546201,91.7728080297109,420.639202125506,472.173248652609,157.836233333176,869.204848466761,223.041201621557,673.29917497726,93.0959822464285,128.109566355823,543.054220676852,68.5370532281681,145.188229475972,172.156435281411,549.186050085182,58.5192643638636,381.629926861196,11271.3637849944,106.275819831854,131.325427352384,505.544232474653,41.9471866306041,88.9188825852329,186.111973488304,52.6375794485985,37.582933232936,94.1639480709683,25.6344542917183,9075.3933689626,1716.82009733238,183.216771436325,42.0136636170652,151.424462175769,94.2608257060392,9.64812012917505,59.9787596365682,238.960243660461,33.3213494177927,76.590735325179,268.245802841053,207.827482729621,23.8599376952644,100.757774259397,307.898363943734,568.50232979128,522.725871852425,186.213948796684,264.978283572214,265.963335154506,750.646883001184,315.759714988887,435.957891306013,1153.08631090955,307.315229833381,235.676872983637,651.845512037366,1855.02513865127,1012.47752607191,200.000912715346,158.644382060639,326.073976805596,8.85287696844436,31.2736071838087,26.1598614208977,27.7965215865271,5.22588995482088,34.5486063046024,61.9249774677507,30.2501103402536,188.315297352268,73.4352998124001,20.6666941469014,80.7297720464341,0.645538146230996,173.591685733012,531.147928825637,0.235987435704099
"bin_m21.vmb39",37.4505148987363,28.7136413724444,13.2250848066311,31.8006076664051,26.7037591473923,12.0312568547004,2054.79543659786,1127.05349388324,894.844907024981,4225.04597509301,1139.68954134272,1700.33485549838,211.347481430744,1480.88963913372,102.157702439077,227.256534588372,97.2209179865443,57.0141392262339,45.2641803915587,30.696843442515,35.005293489755,35.1397615849693,36.375425449069,271.16502235644,144.002796513781,257.938844779294,370.091659331061,188.385451405476,38.7952676512661,31.2795209586367,260.293683798483,121.323057614013,203.096758314688,308.512339725631,102.081998874967,259.957112654653,330.283933595684,831.246649989064,34.9955508433397,11.6992627257124,34.4632286372358,957.893512008348,144.859005183209,134.859211576953,1000.69941724864,227.948464292793,146.996961991931,223.903122717762,56.4321331766257,260.089811028806,83.5490737268156,185.817042429471,29.3107591077317,25.9393312378932,23.9285055773553,27.4735159170453,11.2112817011081,31.7787777235754,20.6821383533885,103.847427773908,46.0571996153913,54.0859919438952,24.506489418815,27.9163723380381,53.8936646311661,7850.92849362674,457.721002505399,254.054852815047,138.589083934554,18.0959679808918,41.0466415217134,25.7449688239195,11.9124685770106,20.2451529950207,7.70459710697142,37.1203396285758,20.669576516632,2198.06890743049,62.4318579549315,65.1334335629448,1041.39902070599,7.82436263242004,8.13167416035766,6.2233077265846,35.7674036754068,31.3592428476223,16.5788977817988,17.3422058536288,84.3148624172588,32.4447567547945,50.7688551547258,8.63747123704741,44.6789112200988,65.4300061367049,13.9227829737313,8.81924318366756,41.0303752453251,34.8240642358192,17.4104410770886,92.1578837366248,10.3872770704571,34.037944124791,36.3624151519313,38.4356748596591,13.3889679495954,103.092015113317,94.898441656896,203.99569092649,84.9678735886483,341.590552097629,81.6154900657263,3.32676473390679,12.7410665797816,4.26978847159853,18.2815927723582,3.54708591787125,37.6705243297711,44.2901583496706,35.8248204821289,24.8102002017833,17.7132128268685,31.51562314004,121.675858472467,0.57950277706891,28.8514694231683,26.5969186863822,14.2643703700313
"bin_m22.cct149",5.75670904660597,5.16781423824561,4.72739333575247,7.91216934458676,9.97403021854819,15.3107834791017,6.84558166139221,8.19144959716665,13.4747207717826,31.9464363553156,11.1862800319566,7.87135802014591,5.31712111991439,37.7475720493669,42.9082693771325,35.5297902312725,4.53336824227361,16.2863395227301,21.0384146402328,5.84973140152682,7.31313980930065,11.581664125201,10.008140862581,35.0229711148755,63.9492737687836,8.39513003793575,48.2814903760265,11.8411244642956,50.5460029325017,9.07575166772748,8.75431904124493,5.98435335208708,7.85802894094782,12.9912978036074,5.66020018418464,47.8542212469539,5.99432595885355,5.05728606995599,9.67404019782051,6.46789907354853,38.0342236691295,4.03582986729688,55.4279999172353,5.21370039342688,6.68033514183515,46.0371890894123,4.3524259531324,4.47637649897377,6.3861088701926,2.63375135663177,6.62854078585091,0.550060560871901,125.794680575968,27.8612107498225,7.93030585671114,29.6677160982499,8.29268157607217,26.7734958022271,0.965212218814936,0.747660639526997,225.399388090176,0.88767343712128,0.678334062369257,4.752623457744,22.4531215867465,2.41262816444487,16.1941571716412,88.715233956618,4.07525381855914,6.52961084728678,4.61577595550955,3.44062714143976,5.89867125917193,13.9511851126843,5.3870066936459,3.93906724056723,65.1954105194435,14.445713557232,3.64513065637819,12.7475889649567,8.38940744473869,7.12906589305301,5.78520751865325,4.17734825283224,45.3890625320217,3.9088048577693,39.6442403260924,0.430211999211087,9.63857380589751,4.04625034325106,1.06837686936445,0.731553853154838,3.09910885828034,5.47403809545755,24.1735037555209,3.72734994479061,30.1609078806591,8.84831138943402,7.60669453779379,24.5776703586427,11.1343905099479,18.6752070754982,73.152768707822,3.79236965210023,2.34691551277624,60.8318246972402,2.63454690408611,17.5695484869085,4.22775558502849,6.77779405048396,5.78510133906759,332.725208062107,544.648934054489,2583.73667662568,407.524881132293,771.279585911867,11.2627724204919,9.68643633087044,8.99318353610326,7.49949998496498,0.891644454590026,37.7569780792535,54.951270446073,860000.68804902,11.4442553465127,31.3098232584663,686.460882426991
"bin_m22.mtb125",1368.82347441451,5385.39556843197,2937.24541258227,933.918075743203,1664.63033661691,1805.16917625116,1223.59019719802,3534.32148063011,3373.75573458952,2745.88296569623,735.288747382659,718.240734445864,562.255402759765,347.350170102348,416.530499370944,375.810305545686,1263.49334905868,389.450684717514,868.863749070715,370.412961609253,311.479564306197,600.473481723829,634.743533603474,181.335752611291,864.030857329622,482.960608888082,412.443231468298,647.873385690089,2565.6864809878,736.755249866477,629.526499381576,864.285627415263,668.868588943783,483.319858153687,637.301112785841,4105.06551766902,7289.08881427387,10341.5562254097,1505.4099078147,674.18713692541,2063.975273716,2958.4402011198,1877.72891781684,9677.02472345776,5509.09235527035,3155.34960218292,436.530659534332,2389.21074605857,3625.8981595094,2731.1974368611,347.672058771085,2618.5352993473,622.738829219439,439.354431714908,355.483745671337,795.884186876253,414.958673937728,775.095368508793,369.671337453047,692.869196344471,824.916168377542,326.420193606379,575.778013912153,421.590690784348,496.180238865981,490.82524618222,395.033397440088,554.113809005013,648.904070028946,335.472990022272,7865.99574241042,1276.85578232122,555.621358901801,589.278829045828,334.746305580649,300.93741917597,839.133895034778,457.374301690973,1050.67970019734,693.089957750782,433.266159255632,628.748556983258,1096.61835530697,422.111426587939,206.475572286624,531.594575134866,2191.41757628367,248.123268415535,1357.46127973597,475.57032219914,835.955851979625,358.581303610457,1700.18364657202,392.049750638514,749.233755456826,1622.2660471288,179.778119186191,744.771669920147,18076.840145348,448.770975522474,1041.15581492103,7219.85066338702,613.108744457656,318.340298613987,175.477026321589,1291.08481641979,621.961647603641,2016.39140493407,2466.32650364274,2053.20004803002,1215.65062741759,862.927154356014,417.203820690622,5959.40802600273,5297.9625525955,178.904371761404,455.754323343215,557.533104397301,2918.47005275493,676.346256221469,46539.403342578,6989.9135377568,734.66365761825,4.83876011096642,726.629407416758,918.474329663431,59.3704129156642
"bin_m22.mtb136",1105.1811598227,548.48229818441,1000.31408266846,927.081168398588,48.2939217016713,9.64766915411376,1731.13613618731,835.101880033085,4968.56567881918,361.197099949198,939.525133100834,93.1333874901914,19.8498795106055,119.882564527372,34.4698079889836,49.6643854742076,32.8555893488515,19.6438507524387,37.0074882289099,74.3493032199738,67.6702508106084,57.2552699240247,36.0929172718238,47.1139528629985,51.8034342024533,73.9943584307221,86.3553976670703,73.2644430775917,513.114361540977,40.5385770459449,15.1925887156947,12.7673355981587,27.7589014361891,102.931438925743,57.4386205062393,687.718961798634,26.6178790776207,909.297731639188,51.5545336956679,79.4646263799736,302.030266358174,591.605823572994,29.4626320856434,65.6805455798258,6502.31589663323,2789.50837471411,1032.03279245284,72.2290970122614,80.6967593052461,240.853439159419,1924.64893131493,2074.45719015052,2152.00609261181,52.8586041605206,898.712222227706,131.028564911985,3015.59088678223,1711.52832784042,22.0628522115047,36.3475449274907,12.4351882976562,22.9563691585451,34.0056272371466,64.9204630479013,141.857428313873,198.020056567665,56.7893990439006,141.358159094002,80.739358696728,897.893883831444,478.296098903502,9705.21847010183,2613.36125391465,159.402807022302,1882.35280725325,30.1633637227919,1.63164833074948,12.4987292867305,60.5138045448163,23.7053464926357,13.4584375934662,36.9433187973032,17.6846534329277,54.8604239764051,26.3449536417627,11.2875953712841,82.4567430858053,3.17135150620721,1281.24396928714,361.149380538477,14.4386893751452,8.48854645469955,204.362121890841,15.830993916322,25.4981704855227,23.3877684875726,18.640962629744,30.3698836154979,76.3112476009371,231.078034352158,20.0635825009751,1359.51296500549,47.9766553254615,239.847695766776,38.1516874897151,875.727846449875,231.940203610391,1035.37029453006,160.348539678213,554.17513967825,39.6930846856484,239.26279584356,1070.48404219736,81.0848146626492,1960.15934998698,7.98919154540231,1700.53705914192,147.159360255386,1975.51480186284,3007.09249833697,1069.7918359426,1679.93841590494,30.3432101568799,1.98993898630252,3309.03499662762,622.127265658254,127.223971794109
"bin_m22.mtb157",563.053088848907,393.999332534799,514.741061976533,603.879695321944,222.773780290762,574.636297690475,173.61693543296,155.027730070106,322.055713489372,429.611301244479,289.669373998045,271.694107584853,250.566485786046,639.047396353372,628.000918970993,178.331315569912,961.252906715407,1249.74202743502,532.471161839173,571.68198601503,1490.40482418497,567.743344519816,703.811674851154,1136.99171191145,300.290186834041,575.038801315106,1051.72327945805,616.973487660937,3661.64109559509,73.6215427164383,176.618476284219,173.892593547456,183.713506785232,640.841376689908,87.8169725683744,193.515048596674,159.719072637049,192.199401345195,397.027678102079,62.6577548691162,287.545396995464,401.613501643634,51.1560167248707,300.060381812455,171.823732838299,188.682534945269,283.136933068756,124.27065091938,331.898844168711,585.957355845729,250.327976134832,62.2793004995282,350.656776499854,19747.4502071336,9263.58346177496,370.659276265828,82.8311023012489,194.606909675144,194.34886343524,192.377977063038,395.416831668242,360.955379509227,139.171164831564,220.779331141763,425.052667129491,412.603467017476,609.19406967611,418.085539638481,300.629781739434,7000.11109568,336.139562576659,1807.51055977961,39.8010160553166,64.0291044326771,5298.05132965549,570.106106577593,40.5937262997751,665.675640551922,361.710461906053,49.000338428382,487.255574304248,245.089508793023,323.347933659928,515.201982091887,756.192787039108,582.045584808371,1676.5648786432,772.789193057163,233.346140182022,521.729651796224,369.788217813027,578.861762474133,483.728866377261,267.471266519803,313.852684169548,378.989444418664,394.705625305313,194.609745220741,90.0180012362385,363.063518646675,86.6886775165655,410.910283962667,284.11565551682,334.881370556032,465.142779065364,230.652464264233,81.7748006194663,277.44404806209,55.7344428096838,82.0939141993442,93.7118726280299,2225.24775757221,66.0312926807878,328.312404251471,296.447638900741,589.755492500465,269.92879537748,379.953737143515,697.969781544031,128.844184366453,373.59216500452,1403.03296311456,835.04864082508,2.73674007663363,4802.85301064386,7213.00874805661,1246.97562058769
"bin_m22.mtb184",56.0715791592293,155.312721294718,112.67571699474,75.649738579042,113.17186356301,57.6147647573646,77.1681463024588,88.9368868555528,110.69834658208,271.748732411608,105.314837813261,61.6389433545111,11.2189265774384,0.957387108820275,0.553095640202949,1.795008312955,6.6892279166285,1.78755098333312,3.20080633235495,1.51849763474711,3.40510377281396,3.88153539399783,4.36825527803021,37.3417486807603,118.497152898587,33.9188111382594,44.241551301716,69.7145749189425,197.703512058831,103.35307425099,78.8480688889968,40.5626981271278,60.9215781332272,86.9347132091883,42.2709397014898,40.9459165378643,44.9285742376707,71.9098749739796,96.322143257891,48.3465365277073,257.231839415651,88.2376194723021,14.1694129477782,42.4893872364658,4.98978809721497,38.6298986683354,9.03593932455178,16.8257086056575,2.26452546714157,7.32164460622393,30.1262438306473,28.57247411694,1902.57946752623,115.890945139358,69.743696211647,1531.58340685768,185.991048450767,142.267653686893,1.34371078599642,12.4413919226881,2.19204765159599,1.8536488898268,0.490328388517159,4.32194994877169,113.830832280573,9.49247093344684,71.3797876127506,59.6274639186953,19.5927615621068,517.200224792351,59.57887982096,238.394106934106,4700.64552477507,729.952783298813,52.2095377680558,8.01027124648874,4.42460633214416,32.6435849557232,5.23311228762476,33.2539561319065,16.9747841548403,14.7410385559611,9.70772980134418,102.127762179783,42.5082513266213,115.843390187422,44.1053893209062,0.245010863038868,4.95321994061727,3.6719450690386,0.557748918407553,0.312471481356099,3.44455666068991,80.3976338291638,108.592187599474,101.428615308407,30.0125545888526,192.800112733062,40.0489118227198,147.650373643254,198.795621583311,80.3770653899201,81.621319209767,51.5916867812338,11.6676279208791,50.353719512566,49.9849499742094,124.366750461887,34.8131906442217,50.9524557233945,45.7200790578111,190.193014417786,109.699971401036,20.1576845270749,4637.73398150713,8.46914202261457,467.412709079376,43.1889454514575,508.627194605021,1932.3736862471,364.275498106303,1.41976915478078,1.59374741126127,0,92.5328178754451,165.160833919635,4.38371481203384
"bin_m22.mtb2",63.6848535338991,55.4068647709001,40.4704434698904,50.854335201589,49.8479018214165,36.9760029638781,87.9428169714835,48.4223529097237,71.4765429050989,100.997897859655,105.975592001014,48.6836564743135,18.533580931666,70.0222994365795,29.9558982063342,75.1807172741839,16.8092314409935,11.2016813335947,21.0691602103939,46.5814191978127,15.3800372094513,43.7023400211735,18.8625184540929,38.9171643152259,35.1768799884859,54.9501048578674,229.925384920881,87.3954326657162,313.425716329585,717.215712945035,45.6981953104945,40.7137734761419,376.446128975798,688.967831706735,522.012570722099,45.4558596227518,46.7040096685111,72.0250352674986,87.960409660412,80.6528374898882,118.501621590033,99.1355003371951,24.2995161290136,56.4087353385698,116.716475350461,76.6550914713246,21.7128392700841,44.6172630485257,40.8825583669719,55.5742388423962,99.2219805903584,70.8228022886089,11641.4147157817,1547.38687680061,3635.88515861781,2618.95954736854,1253.3782441631,211.819718764759,24.2085305468559,50.7093153385799,11.7741069798098,20.8809336311284,33.5064180114045,66.8059239014531,976.355937088925,77.5526497893872,63.3563349995645,2330.44671680754,177.523117736906,1172.33121716911,33.6172097390825,3021.46959079578,2458.30686291344,57.0414851239634,4251.26641792444,26.4282541021194,19.3478069701803,14.1774880534279,41.4529747124081,21.2480463269172,13.442668379428,69.3789888081936,3.76588031914062,13.6990360424093,21.1696637113537,14.1223735581165,61.069399610601,2.19337089572755,45.080936936933,19.1928643159004,14.4798302646576,9.79050665581778,25.5099011953504,24.9006342034635,48.2759516691225,35.5548923726728,27.9660141541772,51.1982889873806,78.6255341002584,99.2625601831149,1003.60916771761,67.3175752088431,44.2134392655808,46.0813301639467,30.5501763211697,88.8124291938039,153.343635663417,159.049747238606,25.9099303314411,70.795701912323,51.1615533654202,127.401266947768,367.295836052829,26.8607352465664,3453.12022599073,7.21483617708074,4082.43328475831,624.098810256429,1991.83121093586,325.496795393332,172.160278985217,837.586921827746,185.069152936405,2.68375006181403,4484.48815553818,125.389570579786,89.0528233214906
"bin_m22.mtb219",181.280736813393,462.58299647503,108.141594099309,141.516116529036,797.370649630967,190.217383622008,586.035569416082,552.384917095634,301.934277547874,339.3561940468,627.555639392604,706.221932430141,390.535936387996,173.230354109803,291.273641942874,450.649073208814,425.496428092551,364.228522357941,3088.74227418095,178.431521866647,676.077951251131,878.053227925157,840.222963483042,103.826164023744,1392.25746502979,501.060859994632,480.877829322501,498.613165040426,2477.84377755033,1159.60607835537,1014.69046014811,718.436425272389,459.932731346277,358.707067737036,3514.15992494836,531.732002429276,573.365929770222,286.097319116314,172.882470829018,2415.67480272101,555.882723046132,214.179316687229,1253.79453978053,312.200838981951,343.4503176991,548.400633649718,1256.26486271887,5479.69692693012,2936.98365601517,896.451898923948,1518.89017030212,3330.38318654021,2045.95677083183,407.642906861673,247.056046150865,1699.54458352032,2222.53516123661,26475.100773487,7319.10524118983,709.578152917573,487.65504169703,828.125584308244,1349.81471634894,1070.55915791997,1197.59403043886,398.846184096216,187.940018873034,549.196878387259,2027.21082659742,3130.03568118019,663.22602654934,221.771007270775,23533.1577966054,3581.84305466401,315.508605756435,398.091300312728,1429.27334416011,417.288354348093,333.742257364809,1247.60762533313,575.7491059982,757.856783788863,1037.86698262566,453.081876861715,114.838399402614,920.479305243782,482.272394722656,202.289150223403,2011.18351272937,426.283889845482,879.031668176893,296.087231231551,352.292425608098,8711.32497180223,20632.7249623467,4397.80182404232,3131.75428380935,7103.26886935769,541.726024348136,505.101388817618,652.088940901173,279.927684324685,472.58326986231,542.185422420623,121.643456605591,1811.85653974584,735.948815033472,3742.24697020072,2153.47320466843,4628.32200395815,8140.56933413868,893.737691104722,108.173809882278,145.184890365931,408.973825720593,108.061889637052,2203.58410718141,764.234839457922,267.418450262445,4252.95237011949,4198.34796962138,252.806914848827,889.206666021539,2.03585411592536,4332.39138454836,1058.44810298107,3.36526390991364
