"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m22.mtb86_sub",319.9977398906,1802.28299136579,3031.87133325822,341.833023593953,1879.45224297405,1059.24053514902,2259.73295747511,21812.2579592874,898.665362323002,3643.76941808628,36725.9905893899,16228.8749356045,444.474410753428,1852.92853536138,1506.48492393803,1868.86257254281,2646.19409699267,829.040730411305,17631.9279340882,5951.3905674717,13323.9359547682,6897.575632353,7360.42106073493,142.78193076346,1298.59979477934,1132.46515614452,3536.10899993119,2766.03708558461,2395.9123290256,29981.3564096123,2608.96083514194,8681.39214274346,772.735247388737,3178.81313533228,3085.86930290065,1233.75923013342,587.967516136081,4292.09751497499,359.541754426714,3822.71417745541,2631.63341535182,805.077948415317,1257.86055926633,824.503186400141,299.015284746853,1162.0312762162,1456.33468969224,5665.49293959728,2778.33733397865,1107.05741940218,848.975632707809,2419.26799284543,23841.8415723766,5505.55299113602,1706.93871571953,2055.97699381252,7579.62415094045,4312.61174947139,9503.25449956451,41637.5660825758,3855.30829827779,540.842081919422,2453.25005754443,764.147957513248,7883.26709811137,1677.09799848628,1605.09911938387,1888.68436117525,1936.37175666039,7264.47352911852,1166.98256429746,840.575854169986,10176.3667026733,11776.5323682393,9200.91917789455,2836.893241309,6300.60386275358,858.885312459728,1294.95994529478,9833.44065582722,349.612695445621,880.725776842489,1262.9049203714,1901.13391879548,414.305159646208,4257.49493705907,565.562475404664,1187.17124910622,1928.14424588518,844.560648028004,365.241664834629,345.743196722919,2017.4766688748,15411.3375260442,370.987851752842,15401.6247904321,1382.14431621088,942.020018467354,1087.18905431884,1757.36505295389,1271.57847830283,757.349873831261,3456.40021865305,399.258077494768,249.930584854629,3193.0859119344,6378.34370848811,6535.54179425792,1975.58090366809,44353.9478386165,7685.23347029613,1936.10278082118,300.51456672393,297.803183075732,6990.92482831714,82.8432655444336,1129.60248831115,27094.8316412482,1466.20682148283,58291.4139775048,15673.5025832947,6489.16356494643,9939.22169552075,5.51700653721284,1733.58248288978,7434.74997839464,4.97486080659986
"bin_m22.mtb89_sub",707.098864155662,1970.96036986298,284.891729609913,245.006969605416,1457.13704155532,235.620061178923,1546.86991770832,1299.7025544678,525.229770795476,521.259571460308,1432.01253094775,1743.30937982923,414.579387828288,408.214163581673,518.059021762492,577.151115277013,440.231396763685,491.776619558643,994.741828127105,823.947683317258,503.048964791356,1865.18666396318,1168.20266644704,311.350704618089,669.123822655219,305.135524737588,593.043187208867,775.453620895991,2688.68566802332,692.025573433769,624.792533270295,965.110041135994,649.316610890972,520.509413683395,861.678418976715,2005.06115147929,1077.17534939635,1347.63892584675,854.971983795111,1162.01214905316,4343.961741287,951.453176672317,2074.15959078131,1166.38117716585,2156.29719204498,1711.69478418843,1940.1098213604,3507.3932415367,1512.73263352655,1116.91648809541,1127.22944888116,1686.51835005176,3273.02788650431,646.125370775498,1700.48056629562,2010.3550364621,3712.3213726856,2363.06515049484,1057.7431973533,971.261239890252,2380.79365436168,1100.74830343173,2165.46508093088,1345.77766646476,441.072658806616,474.758569954379,659.926510850312,696.132331713865,1064.63266702316,4563.39421297349,1165.65227738235,8903.05022980197,2395.48691705274,2377.21995075054,5668.17848668964,557.815849757813,1547.17994897918,243.961323186131,729.382524799141,1537.36440600671,815.076349953509,607.318817730183,926.317000466396,395.205004890014,246.847180758672,332.36570965795,2353.39736817131,251.606791379261,1536.11350322332,1185.96890971368,999.214553075719,617.235393800486,722.96072080846,2794.93207850619,908.070304363237,1216.45447494246,403.396252268811,3323.66865613846,1631.15191381355,1759.66213585246,6944.84322013134,1129.8264017205,2952.57150773803,887.159873133647,626.353536666217,1965.01376093644,2642.46370798046,1505.28712980462,3105.17030783431,3260.53023919555,1861.40148830625,1305.97667926267,840.394970621091,4418.95679698926,1063.16590386994,1399.43379688237,1208.44095145534,1687.99858502041,1158.10983809837,2338.53819222083,1648.43545842085,1025.12324658819,866.369358241205,3.11047589455715,3935.48664802381,4603.96870623666,2.36164286166801
"bin_m22.mxb32",87.4873362139884,81.4022026363144,1152.7949046691,66.7955463180071,32.6018238254967,34.9976919159352,441.345475319412,63.0742992180412,304.40955397174,235.743116668735,261.696211557435,60.1076164762064,3122.68516059459,45.3658717660536,127.266627363988,572.433150299956,86.8061393896149,414.681537528682,1164.21842878514,497.825104913611,387.466488699592,1147.92443268674,1316.33770876152,875.768610440867,1089.64096743136,5421.10807186756,73.0513100809558,776.393012436672,108.641013749061,709.426603073303,566.731683366448,463.487649397502,499.43300985289,523.802237876708,61.5285288731579,111.693729251302,42.9774258155343,78.8460642356745,125.101392466909,45.6085443441065,73.8445808992877,195.44239138941,120.243894020781,111.195783777886,213.689378630194,363.739421303212,167.677155942815,336.400525095994,232.645157273679,68.6585298622515,350.262606974193,227.285154299149,142.159903391297,221.574384372666,142.259573865975,253.836930586059,119.676219852243,282.644214244999,49.1028696471939,1556.07056707645,498.225670250152,1284.77756684532,477.417966259798,62.0944484019976,1423.62720156794,1872.4831284504,705.00939693563,1567.91098738605,595.730334229611,21872.4747282038,319.675455144604,108.434338929033,14149.4557703807,1719.73830734522,26832.3325418954,56.2398939885905,6.15040162090871,16.8725026122171,93.6101899590674,69.0026099699163,17.8278718445244,144.530484554762,56.6555673080308,41.4120578702327,116.721729732187,27.2306696718918,178.081640052905,50.178213416511,120.81155073409,65.4504435209099,65.1018972189462,24.9284381546669,63.20921732096,32.0301431117809,105.606566612663,624.395420445266,29.2585514798788,71.0184337257968,50.8936168322667,238.089806684904,41.2377538417986,3141.25968667948,354.800974849626,1800.88774333093,2045.63021833202,221.572191451932,183.775923731651,244.662488670113,80.0416774852115,218.817991363734,43.8842691275605,2849.64015304244,35.537793879774,16.4685110657263,1472.13346978743,11.5193161871235,135.059450476221,120.172947120103,122.862969933496,111.393391458593,61.2043407246548,138.770766996055,419.290652807589,1.85208814796517,95.2153525470115,189.818583057291,4827.72492132077
"bin_m22.vmb0",25469.6536086177,4645.16635211193,4830.68380008534,4178.07277244802,9362.19142725088,38287.7709926882,3099.36589662012,1898.02728612453,2075.34881728744,34736.5074487222,9657.88103581617,3368.71925593089,3792.82229755276,3474.01413079615,15020.8592502461,91.8154398487047,26722.0484388409,8698.49349174689,18932.2801629558,3471.03966659942,71302.2280788205,31688.8902460447,52271.0955229949,87823.457048429,1536.71444418548,3214.78484278925,49640.4851620867,33351.2114276004,15717.1700904581,2607.00189449372,672.670717661892,368.324180784511,7783.79888303043,33460.727713173,2056.50290909176,5676.83823311242,2864.80886675481,1406.67747783122,64841.1721125865,210.960695564463,5340.20377084224,34166.1890252387,353.814646425305,4843.56676521994,108.550595171318,10199.9067181872,1844.98980143448,49.0077347974131,3428.92932199935,5396.42949893322,1925.82862587104,427.845535069483,145.061648118975,433.691548509742,4987.81174638255,361.047526870509,51.8342853247517,281.463594176556,7881.13696811918,913.832181373533,1596.1547057035,13370.9610350214,9106.00932464298,1364.45957800351,16399.1516907556,6946.6512662979,2599.38271476989,39020.8519434798,20589.4773170135,7325.40850249984,4303.65108951623,9994.26321659739,49.3588557075375,76.0399215947769,697.034395471453,277.603122533625,16.3275281356154,322.154889566399,30519.2762641233,93.8542068221613,209.026145956539,184.273386994953,1251.54235308854,1112.16744723188,288.548909404112,307.754258502687,283.661369343749,71646.8754995224,3038.71284990385,5068.85258324259,28055.5856560855,40591.8556737807,14767.6390090141,17676.8406542995,6851.87919567991,2612.64825590799,40017.9940916777,13569.7939201107,467.179122826606,5106.9218194868,54.6922201916261,1672.36302899141,8738.60165990193,26662.1966872183,24797.5652951301,628.152275917043,241.378603406645,978.539760067767,74.3199614752151,108.610897363691,941.587535875572,16916.6464873704,3427.01183662165,3396.44638911149,18222.7639657481,5884.07463669554,19320.8240636165,1322.77056702019,3221.67497296702,5333.87092558202,5637.92273024375,3991.60419561864,20756.4770432033,11.3833579736647,15110.7444781423,19043.9719836295,364.79476641729
"bin_m22.vmb147_sub",425.419554449415,3372.50124397751,618.43579391361,363.633640494212,567.660212995166,251.38028508009,353.811217711102,331.012975819514,295.830060635748,661.937128596941,453.800971039387,261.522293404924,73.4151097006688,44.4871520883979,84.1867155075057,41.0934998389194,145.697224633282,36.862095954562,105.099946167731,48.3067481629862,72.1974501607289,78.7982098226899,100.801569626685,134.249235634813,312.181065624652,211.973656483976,171.403735283101,320.353000741296,119.966554654606,224.970763971556,223.55734941769,230.90599241167,196.465675479482,306.861076747363,273.05773604862,258.972833609582,351.466728042317,285.718580477752,407.898852211414,274.758866716269,851.887817626148,232.480973907001,1005.72343128262,1431.18234087717,455.189323501456,211.557052681342,917.473822583907,3146.2103591415,2781.41401675715,927.026100468659,1466.70094095397,549.652135074147,414.918824298349,3190.38317411653,1402.97990290421,747.222249798449,201.580223942391,529.041430081138,1291.09720234414,206.134148787787,2846.81280678315,473.920925453533,1242.81076280025,624.5729524265,504.794906415027,111.068360329951,316.120543992649,265.816301831265,181.860364791833,3323.26534724655,2894.36954806076,52.1946882753452,139.823272999438,237.790097002085,78.8415705910486,40.9852484107145,160.485067755307,72.139637664104,105.996468757813,172.550314277964,118.043488236089,104.946124392489,165.593015776179,87.2648667139424,70.6095332557797,77.9890040210709,111.564358934644,162.673885278835,703.204170899167,411.885593260936,544.812083247125,274.074706277289,127.661742804208,1090.93030186775,4450.32992421618,1595.7527679859,661.766429708144,255.59581830273,339.530624089711,1233.49852871449,294.226452947729,1124.78000948582,1949.01021652464,878.338932320203,799.503089787325,1128.51356693968,133.086819368479,514.496133592429,2996.8030967952,1129.95293624134,394.60445811467,697.76879611956,59.7425625744697,48.448566814403,82.5091837843943,19.0421512421767,175.989164253214,215.371032777055,60.1031704454665,300.694268705087,179.931619618887,1472.20789491093,114.74776673448,1.51118310823902,1121.60299406241,501.112403831443,1.40620749072903
"bin_m22.vmb205_sub",51.7141412687934,45.8727420162109,123.021919517838,121.964776999363,76.1768496800482,143.753081941423,108.312251165691,211.045679288805,170.57660291298,162.043709744733,103.652937026588,123.76313716357,77.7054629764672,623.848308970235,211.721224548473,2035.19597668107,172.130774518663,495.239863520993,422.021661602335,596.444982225966,346.794250240526,1537.97885991412,1041.65117443535,30.2259001973735,60.0873956179187,190.968331926753,229.854263416946,271.793421978632,486.296739323228,57.9988109127636,210.009651897872,402.335096899059,102.808016835911,379.333755757696,81.7661422221869,91.2441975808102,102.787482581525,95.7102947627981,85.5136619292855,172.388442334233,282.762748394547,159.423309661902,134.645412189723,115.418130414483,68.593748074342,144.464994455129,64.806426234476,66.8478711223478,92.7315144245823,95.8114122421293,536.360076346257,48.4989686369779,216.279546343456,142.985942106273,88.8453932421174,287.289981772865,552.684652659019,281.988783739361,95.9922860081548,274.283046741761,82.6730055950441,132.548922139367,28.211520471051,59.8071336680773,770.151072369265,99.9358247426935,200.181852553076,100.359744405877,174.151947848646,3304.18105144489,92.5593657845914,9007.61836796966,6260.46764296833,203.235016092972,1639.8169588439,3558.01021392825,18.1303180366124,307.498765298031,272.148584915963,162.433515137828,857.85821776493,148.983990529725,164.62339770841,890.428177796247,951.512943176456,27.8071588007148,1625.45892445075,82.3557967051152,68.9095144815996,111.813730116561,43.7599448132002,66.150007072228,129.825136700239,59.7900389725652,279.727401452921,238.646629936395,135.157254035764,491.947147444274,1402.56455561199,152.544596267268,338.441997380787,123.690721427157,167.449165677947,52.8996884305181,120.756403353962,1398.75114725714,132.995984331189,1058.96542065581,532.858366157256,1224.42186030811,213.430893430684,594.044965408367,259.559766752142,100.26909659099,231.159370557964,75.0211634735602,140.558738999393,266.413198519494,121.53003225219,103.075538491038,376.799029636306,336.639716759857,332.443722464574,1.14271427513096,2379.82716972327,1678.06472098819,11.0004502110895
"bin_m22.vmb20_sub",92.7239042762325,87.6229211081065,79.6259483743056,140.675557981067,113.948933153552,104.191241459221,244.836173151103,184.368539763244,129.678602539686,231.523315780803,198.259815777922,84.9197761264425,18.6375151804658,24.641662200528,21.2109722680973,25.0577054490054,18.4347706443188,14.7041554247739,19.3011094653921,15.6036479872249,9.81664576418324,27.4148924939537,11.7491859108699,48.3649003232037,55.3549511639212,52.7732296963003,42.9197463961069,130.089984465314,6360.33297668333,56.7667416614473,59.1994126523308,49.1023190128781,59.1172944514216,122.006833477171,59.1144783692933,56.0046171696916,65.4776096785652,107.603023846074,129.045356192764,145.676788206701,342.210086764614,144.59962127981,151.207652072179,108.715209388438,188.032354189442,120.466288391511,24.5513140955455,59.7879338279754,40.777498541797,27.9869203410647,83.4670492272943,124.84339604858,4653.32755771793,3305.41957892884,1100.92852206994,1224.45122825438,2624.81414031028,2201.87220306145,19.6956327629239,53.5412762801986,19.1299610817712,21.1892785892682,48.3356044103956,22.3826394713725,155.796008146032,21.5455860138019,112.228229702174,82.0119728025973,47.2892543600471,2415.38241636158,60.8990502762693,1859.17934231415,1175.57469211796,1832.67599892393,1518.15422774182,11.8626545032435,3.6396220196178,10.5672956268743,22.4545491596508,18.8720197496599,7.22236061522346,18.5136544109161,26.4896610567579,57.2452192365852,4.02459443725066,11.1133022833352,34.0092318346022,8.22155060193382,76.6251306506784,21.0527349015281,19.8811948469363,5.83794126457496,28.5594802901308,56.0141485266276,108.960287480764,49.125333516285,52.2724405530893,80.0570379429987,114.965027218459,242.780077847436,8787.45915968618,115.920247994313,81.7617154043098,89.3236246119694,19.49752708649,187.427993643573,250.219523191495,330.445564147948,76.7212405669348,238.901003601684,100.846106094504,283.134989023031,1309.93566917774,41.5226117374624,1257.21583994103,53.291800780458,4182.85434446298,2709.99959841645,2116.95285058535,3084.62303034595,1200.83344550015,245.74677300028,27.7052704479704,1.87077544684072,755.043397564784,2912.17109499991,11.9370544612063
"bin_m22.vmb86",129.414357600185,65.8652551875669,29.1052351387777,33.9326794792558,28.8467626499146,12.2624961021292,77.7237252270254,36.8654370904998,39.4328816769786,31.7802823587983,46.5734323817569,38.5284906910268,19.832421901283,36.0385968036764,20.0192218964305,60.4453809122824,12.2119760859218,6.843286798314,10.9037884538529,10.1679360576586,7.14273954326138,20.668482925876,5.4640406060103,32.1084195011197,14.722563889288,47.2263383062553,42.3614611286953,33.4495669071767,163.757497907956,12.9708978688514,12.7927311465807,4.72703472369881,12.8855375582498,34.4116458808264,29.9749881759356,41.7841596210111,8.73770329282656,12.070809041548,106.527878985064,123.464909225633,34.315368351747,55.9363580239406,36.919739910806,116.780831539604,65.2507322588093,95.5301072186609,79.0381954424247,95.6182805215026,26.1260865278394,125.038012217823,143.209106792667,122.905940621372,698.269694385738,1435.86338720432,2183.31520675361,125.008568216727,756.802828495783,7002.67584135665,15.0465862105595,66.3551657445023,21.6534453059884,32.567852114473,34.3115814399391,88.8188369780501,30.8771165312951,94.0671785163777,32.432196552076,56.2317905222111,48.1725577016561,23039.9103088123,96.7592567763538,44.9671823471879,11359.4016815304,1619.91502077774,19105.7829487898,26.538010230512,1.23190790621316,55.9569556055047,21.5240672186246,51.7915605948499,19.7907697723344,31.2998330638466,4.68493289713607,24.4827940238843,11.6952902631066,24.9275149093406,4118.0644007776,4.10151246173304,57.199216351116,20.0430151762779,21.3652593942542,17.0590433719181,30.6021098842648,43.0980669943977,12.3663046882068,27.1660884890741,38.7720409525802,52.2482366398171,86.1252591258131,51.7263071910113,78.7213914837164,80.0848299577978,35.1643117231718,60.0672602536893,70.1812784486522,78.8036358149246,237.88400145592,138.023177280961,75.356453295,161.849273765413,45.6592387460244,2119.30889700925,171.716671111164,22.7477316633061,6595.22643098188,20.2711571867326,50.7905354262511,51.958219741856,4349.32396870535,24.0287012449971,18.5931673890719,131.040298996262,26.7825405770123,0,172.345724331889,58.6212183713182,51.1093924972207
"bin_m24.cct0",118.101063064077,62.3426962276861,36.0446536033937,16.0111643780317,163.247525650881,24.3780874940413,231.565558234128,132.262521438374,21.829186339499,47.4734577219787,164.546708819728,67.1067832646416,60.6212455692035,53.3667421956295,62.9099904342997,1959.36630348475,116.091395008757,92.6456205499458,135.032594387629,102.076986571253,263.218428426105,430.603860560533,396.901851996407,18.2811850574967,100.931278874624,22.1879520420837,81.0655050655479,129.245848624577,88.3382994031439,132.966927584694,75.2432306044552,163.998794078837,281.0179067358,3042.64875416687,11676.1581945254,56.1203069253086,28.1023882636262,72.6311230016232,64.1890304971133,234.628110974206,1612.89645157761,356.795104218754,43.2817393006248,99.9672791953715,1067.17198784864,183.39544127558,59.0019346966021,6.86181823980558,51.0116854419784,13.9079476059491,66.57153155493,199.380118061587,340.232568615343,103.203155754759,44.3520090738263,511.44225245061,202.749445570834,176.835543077295,78.0707211199266,65.6611639939822,126.249568027783,69.47428365071,117.974750177017,57.7060572366293,240.187874720782,73.9370486538154,19.1642009621087,229.660610465855,280.318175189013,47.2444238860732,72.7923588848276,223.593598943967,269.0576358234,142.16031940164,135.055408947412,3939.24311130746,10.3430212493242,2519.316107175,105.284965917113,9116.4871346592,8146.49934810044,6544.64179534315,1658.78791396249,1450.60594840769,1303.69719444962,1314.24142501336,10.816753012915,48.9993389610206,126.733113680568,33.7331124401882,56.8209164254009,43.8911884214294,43.8644656403894,135.126924907858,28.22162470186,341.161715671125,78.9952477079073,128.279496660106,70.4991457530211,132.355297442642,179.559180815045,71.7523173440649,110.741041935902,74.0176292062566,25.6483048403895,40.2122275218622,108.021735224919,135.698949182221,84.7930387013217,322.069880087734,152.332282069467,83.4621786531764,50.1584648325546,571.934559067602,296.427876581992,152.602575942092,313.35447222651,108.17814278202,202.847550247419,156.192301908534,203.004136582268,53.0893103782048,79.8639719919547,0.533935503052189,416.117121907602,173.861008231119,1.17113516156094
"bin_m24.cct106_sub",393.990814167571,574.80222982335,209.628866424289,441.820451208308,1258.22699461412,205.535853133806,445.387426246222,347.128608716269,61.8453078459846,178.633769708583,384.76258997038,566.207961095232,339.480805442873,234.569356142825,782.46409272611,770.800606180145,1623.74670358247,66.0983860968095,201.862433213658,118.744310837737,115.886953917878,295.729417691549,169.997500634019,14.2052531986309,262.579345413819,25.2485941201995,179.621443274261,183.376800795396,299.039244898105,606.180938932549,2234.76349424466,1928.3416975219,604.93959213474,254.880622057958,96.0028553838805,298.68378222678,90.3453677434476,256.028005115121,14.5595828892519,166.485641922908,228.845757812234,259.632007057069,757.378796144779,644.733688116148,1139.26232883874,667.007558170343,136.853272109662,460.706725450537,273.898794690679,101.289511859845,80.8904879496853,179.591835387503,351.763167521663,96.9549705766723,155.163629052264,236.703114232437,190.903343863259,303.437346882458,32.2225597631653,70.9215939537786,627.787208948921,39.2862329180709,100.247152940111,59.4343255136911,130.211544351741,178.9737677003,244.904203341126,641.801234972458,252.154188418671,64.2858035312914,279.387865942036,408.633793498593,346.04852932011,238.054121995038,955.355026365411,3632.04907574029,15623.255465245,2104.06623618926,842.520552027919,7686.58500921676,4656.9460456208,2860.43322675391,5618.80637338339,3110.11021560605,798.800198934544,2040.52383428616,422.981216648306,12.0865965814404,171.462792308936,311.57414290058,115.152163704296,85.7502197106467,302.371296435877,198.687114790725,168.037232893638,535.495854920777,25.1413323702102,203.036270515716,79.2620789718758,296.481724834768,358.540375803977,266.149188667133,182.942732965835,709.578938447768,23.4369936873795,174.708142410145,560.556077979484,732.508952382104,421.296857827387,499.214680173005,250.371993682284,121.180068779384,66.3005072046803,1331.57613663724,256.772071811829,212.863286527472,187.685373166265,220.909585949226,282.733673785231,286.402428309671,215.412842183011,252.060539749391,315.606877788012,4.17121039283218,185.83212417881,1127.60075243819,24.2128779788962
"bin_m24.cct128",196.46553497025,377.317885350329,284.381360954066,20.8325654043817,67.2601631787388,31.4723918788858,1429.16472679368,85.1575558412132,761.351509486433,380.295821690479,1909.68655637641,23.4095495165336,22.6563910526075,15.2672449700908,13.8834851381222,19280.0877123163,61.3414083919253,590.687677552858,219.998276890466,9473.40634010878,5899.00372854575,392.520347670138,579.358614918484,32.917677308195,439.231755738381,371.511427830497,728.95146261065,501.498981155879,54.0257707504983,268.810182498447,0.653801874828501,4.13402968081932,3.34194433520573,258.621195884283,72.9326992299687,518.117321092334,105.219015860715,449.131260869409,105.478669642839,2.56839501938146,3.52171264775607,699.098192561108,117.465146561781,263.755151928577,340.022934112084,1197.5396908278,328.323727679038,231.8779665488,222.912946926858,43.0401955993167,297.355007499457,7.3494730097459,0.91608340821469,9.23720604875242,334.145326668158,33.7532186752565,157.612195739521,47.1726882469393,30.0916005668483,6.62774760330427,141.514702017911,60.2142802349602,150.591242453447,40.1803979342742,1650.00442776012,1948.28968271201,796.525518122773,457.180578772589,236.016280217454,95.2547825997805,25.7896715234705,5.00965278134831,23.8093530237236,7.69009390364273,121.676806012496,11.3824736213655,1636.81043834479,10133.2449193393,36.0592075024988,1273.83400336365,3276.82097690427,66540.1304193504,28.9865081719767,28.4893655047639,17420.0345740353,9.96627108086809,128.270031075444,460.173700527533,69.0738037097861,120.212943495305,6.03934036232655,100.683592559627,60.9301392450708,4.62593328886119,11.6348104994614,4.82284826387236,2.41550129753973,1.84048538412536,3.99219457468935,19.5109585463703,7.81990352286538,90.7250921124398,6.39693671921096,21.0936583823483,82.7203940179535,34.684361394556,18.5674161785112,43.0825943839213,38.703854631909,64.4365738755937,3.29308131569535,85.2481653372106,33.5104410996876,18.2460752908509,1716.76440407704,19.3628063717116,234.103022484999,272.302824158772,53.9066084103686,147.589045000406,59.1090211213501,10.06255616044,69.4770276532151,12.2581187080691,23.7016135672046,17.1401393814183,9.29426510684028
"bin_m24.cct154",131.250252013031,50.5901669299095,26.9079141806607,57.0781144368645,24.7890979584626,25.8925615420058,202.680270286113,68.7984866338834,104.79619070179,128.719744861069,147.916140062972,140.347201512943,67.6065348074135,77.5259559110526,269.171748734842,19932.3848436622,92.0930826801309,17.451581354507,70.3425510995276,93.2852291719153,28.3591290484066,50.83777505434,31.0044630353066,33.209317227077,15.914022269342,53.3300915589557,32.6422845742607,399.912304907418,66.5602322214793,1536.03152631924,24.7630563370743,26.0004788448902,107.721114372083,2277.71979682803,3109.21647985389,57.2327283203544,38.9576317112363,34.2782481457918,173.680133695803,268.86993468797,51.6416032000078,102.592488818391,80.2584680782196,95.9739364368629,98.2590292778253,126.017290114575,213.097150959571,33.7227124985866,45.20246451597,244.614710547183,499.500671289835,499.329654698783,41.5889824220081,25.3710991717361,12.4671249578689,35.532794315481,62.0281181346419,41.4930743655281,40.3830812773126,83.0720882073699,19.9186514540588,37.0009078649169,36.0822900767106,85.2408603832207,1396.88637528418,247.936178848016,147.413947317826,2285.22995213723,368.982797794108,47.243242478357,82.3908388236773,15.3404877938609,41.3349262926776,11.1282048958561,42.878759088824,1172.87665538139,2392.09559945267,1003.25795895093,259.517001563595,12386.3544960958,34.8658437125848,6517.84392700373,34.1279175840033,660.267880008474,870.075948964325,2776.18341516918,221.886685045505,27.2637787231537,273.636714401642,134.558578088817,91.5588728700479,48.8742146388858,62.0400865783164,8.51397121307711,7.9230765180297,13.3233995069067,26.2341857252119,19.7584458743484,81.1050724804785,260.853396580376,26.4961175450983,53.5603631961764,72.8354593754084,228.997129612495,45.0285981515007,163.716268465073,81.9755537374373,45.3147521267041,46.0019620051989,119.069071080768,14.0780638066346,11.7337172418557,34.9582206351913,20.6051523051429,83.2962471719141,17.0925602233784,42.0081826124759,31.7998462746875,38.4705278866684,25.5599129841913,16.2256437587185,89.4619191405999,361.202848449563,5.77113677210475,108.374243500983,56.3007028126123,46.2635203999684
"bin_m24.cct23_sub",9.07066108037294,5.85427081201959,9.27400446482376,5.88327999552321,5.02476624463028,5.38825977213186,200.174822169554,111.628137236331,45.2993683395412,30.2021826594434,85.0422910094675,15.5692782390813,92.5072659502322,249.468941840982,24.7622093815199,10106.892829906,25.3845075823852,3.87348841819621,42.9997052658897,5.90717721286489,18.6860739186992,20.8772911751684,21.1983513841048,66.0719550792906,535.394126547665,61.5713640562349,63.4295165726598,78.3747299105044,11.4949683459507,218.989559211332,278.169000680657,51.5265184832723,159.680501649044,350.148135106123,81.3000360018497,499.325105251218,8.09577119811916,296.725604906717,2531.12859369429,1.38971731441547,94.123197320579,40.6984138838195,60.1133532869519,592.938300670476,22.3474842920358,1380.89948384787,207.174713449226,2.05186394513633,22.972617358956,14.4209622929828,528.669853483955,250.913330695791,7.86475801654546,33.0430202783921,17.3976191758545,33.4974668727036,22.442481304818,42.1861352367583,107.304685739647,978.088296253513,92.9926035484854,85.4747942916027,46.2063058947819,31.9833800388104,165.886609061051,55.0753976730693,28.7252877696924,220.847543692487,44.6998380269768,6.36600786555415,6.63837864642181,7.52956305495711,11.4911918726332,5.64911690092224,7.32309512614486,2145.94506003565,19.6892092407454,103.186127192997,33.8229216849437,6570.28720434055,65.3556500785779,274.144900448813,96.0389905541041,2673.45354422439,189.27008172792,261.9934467275,372.573203509959,1.23249308082751,127.904619037716,844.193841871649,103.061919381012,3.56284717456288,211.288818658501,4.3445782103025,33.0727572918062,12.7948922354817,5.60217924301356,8.07750755601979,15.6833160524509,26.0101637397174,7.60244359436258,32.9750031758944,5.09961885881226,7.61585212930667,2.23913126082378,525.324948746625,8.89536583954536,63.6508769323074,5.76875485357952,246.875640088808,9.53610857375256,2.21981326003228,9.73818447753311,10.2565951516398,31.219050304692,10.7194246145289,433.057221596793,74.7718539494021,1456.60719009176,225.031462709861,146.916107726849,17.1406831968462,105.367925440123,3.71211230606718,61.1578917873919,24.7313447140884,374.369468999783
