"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m24.cct24",8.03469106286124,18.5305331053695,7.5246408220945,1.23867522383669,1.7725826763466,30.4561921220525,519.466438428067,396.189322053217,604.859480445755,400.278120258744,461.969481745641,532.324645695298,77.6538687316705,114.025878849015,154.767727229636,2668.8148955283,229.134348368982,36.9282393528882,61.0868488693115,39.0078920114352,85.716295974398,28.8872255866179,44.6840772162231,54.8516254346622,442.82162655249,103.515948926388,87.9144122190663,143.706747169457,4.93487606832806,259.305519637206,798.488837103386,349.843010014751,316.271709044046,229.98652816968,375.905323881144,227.394803871905,346.087397116823,92.3106066396374,137.335900121546,2573.12048612193,2660.88800816949,49.7654578848613,31.1821118639272,42.067452191456,29.1318314177209,10.1341465114863,534.551850156018,1287.87776975377,55.2447134109676,70.1823812867544,2151.28993171327,1590.06574360484,201.963026833189,44.806981047487,112.752501312454,602.228463290369,513.24957603651,98.672765523887,85.5942659649644,44.0701869453202,8.6842285729629,140.816659192373,211.974598969564,226.294144718308,160.984598060664,228.597070638293,171.761066616839,387.047527245112,241.321200241832,17.0584848670321,4.61303195910641,130.750451180096,1690.44863600666,156.987691766668,415.139272083689,2068.70786580392,2.12902221463932,2357.16955704846,186.885635153607,2855.38302115815,1054.338314048,205.235235477626,99.3188973390858,5663.14091658007,15.2514551569629,5.89135314085363,93.4307107145785,6.74352427713887,1218.25867122032,81.0095052112965,3.25630009689868,7.81842521482636,35.0842409222064,29.1313020639329,1399.22007336498,125.71977486954,19.2854409293459,76.5948355832037,82.2376856862023,8.38546442962686,28.441976113735,10.2791302256542,8.34684476608044,1.94264588321522,4.10626500062316,561.385422567767,214.838688176137,75.5364067476131,236.042711789271,250.994723381859,206.821994724688,57.5075628773474,77.6548476686254,17.9718169050315,284.516582878426,40.786684013679,440.980676884251,91.331074846503,102.152580759007,195.411915463429,51.7460521553359,8.76268301775805,140.330972885216,1.3463490374148,8.37501434932667,20.5024721571919,0.98436152458916
"bin_m24.cct4",5.22267145315852,8.35128908912717,13.4080787729287,15.9622522781466,3.74466856615783,1.94450418660489,37.2535613661453,13.1960160455715,32.3241067527249,21.5723209557286,37.6700517098734,29.947243836111,106.213203658267,381.907799512872,141.501610042356,472.781729547754,22.3315785601177,14.342713443304,33.9707365050602,35.1028586052528,48.6515914354869,20.8329088729219,17.7476022050064,45.3032349187324,2.81266808062179,32.6449430547299,20.9265964603139,62.7720386567335,4.60145423302112,47.5421326753855,42.3968720613553,6.49723657146325,27.6494488537509,176.144677831187,515.47010223598,38.6467381397187,25.7099513679023,32.9057639647602,28.3540206235302,7.57194367586176,7.81649488413147,258.018852274174,56.0678887484725,64.1694339320496,233.010434310115,112.618817531701,15.41814259626,22.0998364900896,28.1959249087871,50.4387467692528,23.0974304820091,77.1088567498668,10.7566070220802,36.7054076316272,66.7956673559641,4.90332381649039,18.0274141374879,14.7762802930917,13.0215601878715,36.5180710094909,25.4910929292926,19.1607903229261,8.98493433532362,17.5992876065525,70.4959585078559,30.5277242694753,32.1109511153747,439.571007552205,736.041114214744,18.018446451116,14.9085352739932,60.9048361272153,51.2983784225765,14.7970980987988,8.2080507703947,615.904891436716,1447.6483506885,434.619657508749,124.281195481484,1513.71940351368,50.1547340485779,431.203724643497,11.4030479568278,152.23960881289,245.745023713242,687.670547185051,16.4274307786593,10.5334271583127,30.2547958722459,54.2628199676835,33.0196559699169,99.2476756289051,174.791516629696,5.1918492285834,2.08255154758904,3.08568413748671,5.32133194672349,1.39525116477273,6.25253597074758,49.3987294515365,11.7439022202679,35.6254688662075,17.0377182266764,19.8630478252102,7.60520581920353,26.9465058318314,19.7744714217319,64.7459745722951,12.8932667390672,12.9676264933234,11.1993418562728,6.53117179503606,7.7964216755534,7.51162233137682,17.4958501487687,1.92544999035159,55.9234121393232,29.5332703388841,6.66608355234678,10.3654221975096,18.559131115304,6.80426423590625,51.6692128362474,1.30021893700492,9.89265444936349,6.49687295605873,61.7912256565977
"bin_m24.cct57_sub",69.8131218095332,142.945367093463,43.221583711637,18.3697704556575,179.194566459445,32.185716796482,221.275455795206,170.04805527075,95.5536759226874,72.8878624124395,147.893400106656,316.499664081953,149.305328858381,36.1178041568711,96.917417775668,798.600038904175,147.623675748107,60.5478891243538,197.254904638265,41.2792522418223,104.975086847872,226.75793505862,289.753765731743,10.1873893462897,102.522290233597,42.7811656165399,38.7259165617737,62.3964336916176,79.2417721253338,140.402418639893,103.708041902136,111.873255734551,147.480342973396,96.6696770273793,109.648130098916,109.658470932866,183.581360005566,123.921701617416,46.1995751053278,144.4052966081,99.2712673661512,132.021973185511,193.98388260627,79.6071846130992,633.113323156586,393.403671643295,107.843770576792,75.363533524698,50.1065498379877,32.270429139762,87.1150708544348,274.382986809222,127.080797232053,67.8036764878253,32.3004536219448,198.743265684944,635.831285657806,383.430656581658,80.677867615568,336.198578822711,301.711843859063,44.1359148679955,91.1077128781569,83.4342611192185,62.7197026404711,50.5366397275596,34.6896427638107,137.340507118159,282.977702857378,56.1300079315376,95.8569144619212,28.2238432031081,183.844094584487,100.252586981127,78.164605552954,2481.92627509941,2232.89717173769,2884.11976684278,100.492268595976,1576.61534939064,7003.26885047551,922.73041604095,4783.10999837035,1002.61797527883,316.575504099605,469.564128842383,643.917955399829,40.8617098198903,148.376241494569,44.6368302459655,87.9978455372622,75.3236557568457,190.434371722545,70.1185301301085,103.250845063094,138.995372312828,18.0553741657097,89.8302301215278,126.924020850007,68.1007579087618,52.7249357277338,43.1917019708032,83.916699237905,49.2167051017841,27.9735199636789,864.741692186162,120.541823035271,108.984539754646,1080.28053837099,476.830236391273,1045.39037532008,54.4457669571687,39.4194720052304,117.643646347504,60.0460732177217,33.0596686811462,163.995076247215,110.304209872844,48.6612164698883,226.550449295,122.307425696323,51.5125534426549,97.8141849770508,0.380316037413243,122.466759247398,155.194868196509,1.1122479060338
"bin_m24.cct74",21.2087409304082,49.575347996672,9.98704119409641,7.69325174475959,33.0422370290715,9.05547748242125,763.663281082066,308.603471867534,270.448376176817,77.2717690023101,416.403155436393,219.809433503773,25.3435114362474,32.7254498395085,38.5010038487057,34.5194213967323,58.6139175785887,10.8006968735955,49.7735925755592,20.1260068109981,19.032779603905,28.7096069019498,28.048060128181,6.59186925155533,29.6011990821094,183.860912727407,300.140366255756,30.3062708523088,40.5625604951152,36.737804324022,16.4478336939374,41.560633382254,34.3302202987673,145.649491410694,246.173529311098,231.140677755022,413.316224870976,314.119758288251,57.6272870507269,1007.18923013955,68.509995878549,111.828689468884,568.00514223735,70.8517215333093,142.824593490608,450.380974075873,98.1552132836987,198.244576548456,330.294704984342,82.1176137423464,218.442147426868,214.903924661107,611.413201829224,460.806976861422,287.239242887463,64.8774469304326,97.6923592744318,30.0160111621088,22.0191156556876,72.5504031249593,68.4768114270636,19.6644942810525,32.3167246845579,35.587051877666,675.759253857938,346.224029862901,614.563390252121,39.8650720209603,45.8852305380434,437.1222448544,30.5399825879872,20.3793067468773,86.3802464421828,76.836646722052,44.0189726258117,2902.33665074352,2958.09847722027,3779.93555702946,64.9436359558587,51.4974909176586,94.6954435342349,4227.59820575281,127.087583571514,358.493834050121,1038.24856480199,2593.44060967303,80.4940916874301,8.02988647017835,110.299513086315,22.4580071906232,27.4946894946106,32.8947338348865,96.0120559150766,41.006670384909,24.2105866136945,32.5830818829037,11.196664064508,235.694984326565,842.877738770164,32.3670751852422,114.722421815737,21.9641388029563,54.7762445020988,22.269957939467,13.1524802722332,271.757006649651,547.169086967128,96.7137663760183,133.638161060357,287.420531803833,144.827295968583,36.2158443325929,14.4462534779424,27.2364070222625,33.4512467513951,10.1376427769679,406.334063765391,89.8898280111116,29.6284359946335,94.941471094305,60.6262546169639,35.7634477423293,27.9972902621818,0.874457504471775,40.2997988229283,40.7815166634268,0.913350845635419
"bin_m24.mtb106_sub",456.088618010753,728.466690069416,129.845529190665,101.248994924045,990.48393514537,80.8082323348649,851.852811283211,463.757269388012,191.110559489892,255.611270460758,593.440843704075,657.474090035256,188.960886394741,197.39721260851,459.429773751153,2374.27751091574,405.8343801146,124.627100565782,494.200062813298,315.248533993415,277.477025339479,467.469446265306,357.650840999039,45.5155949204069,277.605206905262,105.418927846379,161.770031113106,376.732273844267,430.922456653794,427.508618279919,290.250805823611,478.573987907377,295.688186504643,287.632903491642,378.820722478981,813.646833896871,438.504941389858,474.511312763081,172.0659656451,439.082844905652,766.208653572107,1115.66420920838,882.20090855229,975.197023123383,1842.8116618571,3109.09343368785,1040.99703833711,777.660076027004,402.465975284349,448.091292439617,351.966211231778,462.535471486596,910.342619905726,316.762083027265,338.15067256779,1112.50946058657,1035.31121767308,672.301013716093,542.935210929727,494.28534563384,1130.03464002705,397.159292427324,575.675433272185,346.081583017603,214.756799793156,204.859545553274,177.679754800505,302.484084409271,414.792307763912,289.471860900079,265.57744273541,284.996216053296,705.899483529277,668.847933349017,300.740239325153,3440.94815756198,5736.29794616884,1017.60493249779,1276.86095462355,8166.27758445979,1565.72025839095,2232.53969362249,3094.77524378919,558.302424382624,566.169816556207,837.252106587685,2415.11245002789,106.564867611561,388.682323874044,300.796292763315,348.782723771493,342.775943353377,258.38747758697,529.168038655338,632.685351914738,763.525155006408,189.462779148968,975.489336272534,312.421454922479,401.704564258574,619.246123565824,380.875260177819,625.488206700672,359.700035502085,121.465186675542,591.167899985872,953.36644621127,615.22397239983,638.323483099038,752.928514444969,644.731153297437,249.556356125996,158.920131057026,558.723734282205,535.088317270054,156.991387867027,586.563163870408,734.286713980512,372.628328005287,937.080540167872,854.496725616589,236.550656388093,386.233560179537,3.33275128775347,500.454037469938,416.0590478282,2.08858945670612
"bin_m24.mtb115",11.1874768672326,14.7536154287373,31.323964213367,24.7816069556204,14.8185716635566,17.6026662897069,21.6936134910029,6.40557138672391,93.800999250181,23.8533592370362,18.4036581302855,7.60712498583197,51.8321280568816,19.1702810778257,21.4247231946157,29982.5837205242,6.15439600973497,12.1276995201628,27.6024232575636,10.1352337718389,8.67036044634151,23.665379166456,23.8883038849677,13.8391760826277,18.1116256653773,76.246319686714,2.59523761979882,16.1155595563453,18.967794396644,19.0949873891808,11.3089337772042,9.76682171198758,10.6780968526358,23.7213424185408,18.1285441403198,24.9387310918022,15.3454873802008,37.7611011285917,16.9055710108242,2.926890126891,29.6355001412727,24.5593907055495,16.6847322194281,32.555664568624,32.4219205307573,53.419774317355,21.1615802880447,5.92509970209266,20.2427772428418,22.4922555309086,50.8275202628463,34.5682794757274,3.32759000749076,2.79610952719404,20.2690654777262,5.92297148269938,6.26277344761069,7.73457196882268,8.60827029856524,46.0559341878716,21.3366603494705,33.5080566355354,16.7531261336048,12.1340200463891,36.0137285634517,27.5706748321349,8.68860901052348,32.2357723412627,22.8804107372439,20.5682914936678,7.17046425783073,22.5977182840549,24.6910245326631,4.36462024789472,30.0489599026224,3325.91194804863,9.93868650834026,6.80554189706241,15.3095616520638,2556.21341695729,74.3131905684192,2580.10896985103,6.55657404375623,47.9758230562219,2049.06471895954,596.063175145389,185.365846823804,33.4366262115151,30.0101264294954,20.753122044661,40.1076928490075,17.7523884560976,23.0156235235871,7.72042763904415,4.84256613204197,6.3365002433913,6.18685810980012,28.4457065007246,4.53165162676903,11.9831528553598,1.38561420834368,44.387155517371,4.95707589115853,13.3253571388065,19.5332435463832,53.1650650803766,15.1750029494724,18.5933016189756,23.268656523573,27.8341643454283,2.49204575280749,12.0969741068531,8.78984391968852,10.0796599156525,34.8889055784706,5.20989928805664,12.0903984690241,7.42101545275858,19.442214294982,8.27771594124933,6.89538959016378,9.81470733068701,29.3073689235631,9.34506914932153,9.7804802772268,6.71431414189157,140.669067444983
"bin_m24.mtb14",2.14478237793115,0.765536725314555,0.709570183722011,1.34327482330354,0.768907179392915,0.822031644784605,1.08246464725284,2.257990548777,3.30759119179038,4.25916107485679,2.86479126020025,2.15094864598136,791.607414674711,6348.71959986979,318.165012611379,7.7929658128033,4687.15738498959,0.198989489155372,0.272474289180782,0.439500291595717,109.753607288924,1.08022757447443,131.450898566676,0.537704464087519,0.222129207702062,7.23091560010184,238.76654526462,5983.07715699575,12.6962105186277,180.248517862541,93.646050154125,250.663043926671,120.644060022658,18157.6820832045,224.29954109122,2.61035630871223,1.55268325364507,1.20654766088041,2.23924613773849,1.33266538084401,3.8830425399906,2.01236195247189,9.38798557744866,1.67316270912077,0.232935381862784,6.13776765535291,124.799372629831,1.10679129478744,98.8597677320785,66.707224437483,0.883729959241581,3.53230946506242,1.07741240699465,7.80846097138584,1.52086209911741,20.855522180513,2.58253826889245,13.0031587972753,6.3198128315929,5.29547724629102,2.90788001032858,6.92983629497324,5.44012240607068,1.66787507097531,1813.547283951,1.73380581693409,18.9012661206566,1486.77621339651,88.9277113240934,0.924949203981564,0.842539488779094,2.31054483662534,1.62050662627613,2.47307150026085,2.48978155424023,0.84136239843536,7.14190943271815,1.24726937224912,22907.7841379442,1.25228774814663,0.7086099205677,0.211213542388174,132.525030504339,113.293224776136,4.15648843396914,2.38516950492783,7.56041326580385,1.77284348828826,0.341337002226823,86.2218861435166,4.57384513192254,6.48145692738333,125.979678549498,1.2866269659432,13.3630721259667,0.452568125424772,0.136581190881157,0.95497426870262,0.917040875653909,20.3696029391017,0.841193214918823,12.6657457018232,0.94043551687467,1.17974757464136,1.75680688646088,0.904089794099646,1.19422593169655,10.6607157477678,0.987844768885719,1.28014065123061,0.806878553796884,5.1088403425316,0.381159335122373,4.86188235486855,1.94593214289077,9.8840010470032,0.652441420903815,1.28720798309991,0.793491327083329,146.029964472671,6.06266448249594,7.80757896599879,1094.55132881229,3.67096053883427,1.25002875955223,10.7463356804306,3206.11696518358
"bin_m24.mtb157",1928.11242328634,1708.56672705643,2727.84593633436,1998.59894407035,509.557335228304,1333.03699211878,2907.9179854845,4637.79257825691,3109.84465854965,4428.07537962548,3931.5410961691,3406.26582515531,1088.47121909852,1869.08724932639,8100.12072920356,4390.09009349807,13482.4307182263,6335.6399360242,1176.23820010729,1810.87045143246,2432.36528181254,1470.79666453642,3491.39867590041,6467.47912973153,691.200195779458,1192.17179345475,5264.81859371826,3429.87872349346,11604.6165817863,226.621461926848,580.416642791309,759.674128258954,673.23401651514,2824.49901931862,305.653152623228,2856.89029697277,3152.62035472769,2270.95634312651,3705.29863222471,777.070843605391,4288.38041357614,9248.03235697308,487.573003717128,5366.86699338141,2131.20546908157,6227.0098836076,13219.5791351511,3291.93896926223,1723.23249325574,11700.1703640637,6659.70572638127,615.66442071425,574.131137009437,48040.206100233,12305.3531248212,8087.31200598597,479.906470595119,420.110495158805,709.732917710994,645.598956981584,719.280786190809,1044.71490261274,393.68139597694,684.448231517188,1926.61144314775,709.415895344368,2850.31485966848,1973.22021057133,1872.87180256491,11239.5624233923,970.645022583289,12225.1465367518,235.745918925987,119.168913017865,20099.1077716937,28130.9129071465,236.65098646982,10620.246801314,4449.15637653893,1620.98183187949,61378.5776299465,18436.2878025547,7815.31009504838,19117.4965242671,21614.4596021051,12454.8240522416,14458.9890677634,2055.67352391947,888.919592048366,1440.29080138722,913.181427100226,1518.45512644429,1377.5274996611,644.427192051276,944.94392041972,1520.40844083993,1497.02125723922,632.036046957758,289.246983244293,601.494603237743,144.46929795095,887.460597433498,715.912772758696,693.834379432753,1164.63150900744,5262.18413374046,649.305175742085,1309.62173834906,762.147500736657,574.119751628302,620.499145962432,6302.26027316937,1513.82692848178,4476.09909524695,2641.93876558321,1629.18760134739,5145.53344189662,3331.08412031916,3756.78407619813,1880.15822612482,5763.83029536552,10905.9734025052,3081.54138020878,13.2081872938451,6406.20215980202,7906.15683050157,2435.29252321604
"bin_m24.mtb173",5646.588810813,5421.54364908262,14234.8740571226,9410.92616068315,3205.17650902451,1878.31990082946,434.950696220348,5787.64120033572,13230.8804641059,2380.7350805971,5250.79434123213,4644.48228602025,4274.46249068101,14265.3646397359,4134.57118209701,8798.66609307667,1858.38262281628,5606.91132752717,4327.63903179923,16066.4093735615,13783.6306192562,11930.670070662,10986.2372261459,5251.60622532329,1556.58492568064,1125.99387670599,14611.8908711632,3496.5412885801,2348.58735170358,298.385133708344,1610.65013792381,2555.43402792296,1350.48600188931,3352.84181850261,400.441029244577,665.259165293011,4065.35141977635,4665.8959639023,1621.95560043776,975.301555927111,1787.30474340095,6959.24535864061,296.965388489578,7517.23590863198,9844.59241585393,3672.9416235447,8398.87275739765,83.7680228341525,6414.99046321998,1836.58982948758,5015.55282128867,124.729275538109,326.659088595649,6928.57617411981,23139.3027169013,14060.0214761784,400.288831239176,400.207012558071,898.445163427601,827.933820598464,22268.0118254619,1295.28116490069,448.540368625325,2232.59304725993,2394.52326100373,1487.99860056701,6178.54222378009,2180.28263390208,1340.70667705301,5041.32212937102,961.104178197387,17325.3992474829,25.5825416449333,40.2811961466739,900.146130169265,14713.9279933966,23.3990820544562,4978.41897347041,3095.550366954,1697.84610038667,31390.4114890419,12069.1051329544,20769.2126658938,31584.708183507,18035.2845680292,6565.72396682473,3291.5969775948,1123.9032880056,1282.37127075232,9177.57432264352,769.910785055903,1397.18491911532,1264.6083011525,985.312785654888,2372.64383135595,22720.9476920019,1412.49351436551,456.543667937737,379.621731913569,730.196287982938,35.7951070819093,3075.27352129474,2256.1984413205,762.056019163553,868.883811943275,4507.77685314294,694.267461232538,2259.86352816761,193.876885575596,399.569648533138,187.531583079736,6845.93076750841,569.551241696887,3709.74511734261,3286.78717166479,586.966204312352,2393.06547258548,680.288119869672,2415.73032147925,1602.37041785964,2310.31418347229,2603.17948540857,5169.08018092112,12.6832193068809,1915.68034937837,2792.64902870229,649.713710651759
"bin_m24.mtb176",18.2867721657258,20.331202697652,11.5849411219031,25.8788727495791,42.0131115251086,290.534122083519,29.2587624703352,8.1923420877383,7.56028792186682,8.03550854828446,7.48361503058074,9.08933833657348,16.2140625487155,21.263216148751,4.35604648244927,3760.85869975799,10.1668424430059,3.24884214222522,51.0106889312857,18.8159926146208,20.4790224928099,43.5034998198733,34.4033141019189,6.29157416030859,14.5065497492298,27.2881157575786,9.19807827838117,25.7919076533192,15.1046522499844,28.4609659948923,15.0950194568758,20.9747729208407,24.5100861098893,13.7518026855175,12.6405047920785,11.9331828682513,5.28129108035318,7.55126202812065,5.68703410749686,51.2522505283734,9.01650196077519,44.0061018816297,18.28542014585,12.7480403790334,78.3431724831306,26.3614193458059,7.74073874661631,8.03122308154978,3.56697015074618,2.59891780331957,6.4126204099582,12.6649962187713,10.8475314741955,4.80383601741894,9.63128733873116,1069.25424578216,1369.56001419189,882.219051020037,21.9591828264796,2.30553814193497,6.04241159902701,43.3100312976869,37.0723862732131,49.4694677701409,16.8222699104563,3.48397924295466,13.8748294327892,23.5796429122641,13.0927843580019,98.7629614915077,15.1314805127563,5.34417349403973,4.93873878341817,111.902254256754,580.251580727227,2523.68128121384,7831.48842379177,183.274161103815,4.49615096278606,7.78884922183121,5.65608422685376,2000.54374887816,600.432209718083,13.2745572162418,4588.96227848819,1277.29603693505,43.994076083768,3.85929170481511,9.65970651625914,7.08990383118981,3.5141556541326,4.42970863793014,6.90543353335475,6.80206441267945,23.2719893198848,8.37413770745015,7.28440676339894,8.83522897871048,39.1274887198145,9.95442956641589,11.5975249818833,20.256965776574,12.2833685426758,7.88799674174301,8.28616041148201,20.861937569652,5.75648483563583,16.3815841776748,9.89199175110409,23.6872052980939,4.3912219691601,23.2854354833481,5.49704956390137,11.1312387203931,12.2194825824306,1.50614932745923,481.835274199269,24.4406685432379,13.4948923362986,9.33082925462047,72.2735337087248,15.4308231282004,45.5457060801645,23.2473909233283,82.1456106768019,4.03338443760611,6.90501392490236
"bin_m24.mtb184",25.0231503645679,21.0971616366667,8.3656894497085,17.4206333674657,11.3315758363595,4.75926167388189,63.4113863321944,19.9659400980894,26.9721181670528,33.8948891709434,28.7090148166287,10.6285096123192,80.475102332504,61.2548211124573,86.699984527811,7499.09046264077,25.403796545508,15.6891824250988,107.013639689752,25.9080992753955,29.708561679558,25.7897223932337,13.4263084133181,7.82523051833501,5.23771717576358,11.2786500353597,14.881386160193,60.5834772025988,39.161972890621,69.6204535278077,5.86839692854371,6.66289446770952,45.9574874295854,61.3813458026168,25.871314685672,24.1395914470361,6.72166924022898,4.66756294522944,31.7628135776603,48.7722204015519,31.4739486225761,1710.51626344642,5066.63513953235,66.5760974918175,54184.076822066,16890.169990073,1359.1141974261,58.1761063666805,107.055515118431,82.4732310236457,77.8168920636099,87.2712260547092,26.3973311133115,60.0392484976831,12.6329633185828,25.4361106556039,25444.8949055074,1157.23696838918,43.8816905732143,65.7103214057604,20.8426997581132,38.5445994460453,22.6574268204406,146.045505067236,164.993322968869,75.7701033120022,45.3457798145254,8631.32565072481,5937.88772757611,43.892482869873,17.9007618830262,26.7088099189945,77.3770583451191,11.7148719100939,43.4665336138106,4335.0940252979,5.62554279046507,64.5643799460023,36.3568311877974,18896.8835550308,75.8855106110277,9566.74738489286,11.3870654061477,14.1894931175086,43.3891007805723,19.332959060092,292.798077954115,4.83346433718855,58.415149250284,20.0832066140365,21.4112827975009,20.2144518721331,27.9379518608306,21.2637892756227,4.72643780972441,9.1151319276784,16.9077794767133,36.3570394413221,22.2991871254672,88.2196578685725,80.1664458723301,19.2372263888712,24.1154108009866,57.1261930040926,36.5343706360407,48.2321399360104,56.8215779596612,589.161046693644,43.6743402058657,42.8252532409964,14.2694032800689,21.0577410744603,73.8667016783181,69.3035860178337,106.328030942338,55.4975935649562,33.6531687213123,34.7781561403775,22.8030631123813,30.2772361982128,19.7839764394065,54.2003652735623,73.3212474773568,8.36088684753103,41.1040515975533,13.1065998321109,73.7147253343067
"bin_m24.mtb207",894.943290033229,1846.31159915399,3337.91020095959,2905.08453712206,1760.43077262348,4511.02940649034,705.893842620335,370.195220306922,3898.07699195278,5695.41028825032,721.081884123855,2413.84429938282,166.387183559872,432.721301853354,318.854823585629,5130.041197876,415.210951175416,663.741244589379,298.101368900053,8190.30814806324,799.366709555719,432.213448647611,591.737757741681,2229.92927580241,177.260268594541,2259.00553992069,3892.0506178899,2350.27754942595,629.033668282592,286.783093923218,586.941005483195,4317.56547105571,945.947966821971,3702.22215061687,92.8781362939664,144.912196462787,1727.90340400142,3816.53353757594,9247.93733259508,9.488525503472,88.8025216448308,778.241521411342,42.4271377224367,4665.40091371306,531.579480321179,1011.54050106845,400.443020292524,37.8254919630386,4241.3491746926,7286.15899667652,2334.56633052084,409.825107814454,27.2708824047845,1624.51329041819,742.498946769776,470.356472404296,13.4842192387985,108.012313709802,1116.26728339787,3998.33012805589,5703.23461997064,5646.36103628067,1105.92446409998,4322.93102737884,648.813170710937,3685.55568404017,6871.65249186596,552.55561251552,576.819607183234,446.029668212825,454.892665030921,595.875387715917,12.8763454345357,14.489010570755,657.813534954183,18437.1012653792,17.885213369702,7799.97329132004,360.384025524502,1186.80248002749,421.280460869813,5460.35448886982,890.226159360774,8333.74539574918,24237.5742135807,741.933029136767,5841.63574390188,1444.88108110569,955.693584509864,4339.35706066899,966.62359856881,2288.30447321818,2358.06418474768,168.269592887323,168.976724412847,1327.25193845898,263.145713853316,97.8430713599689,224.790576747754,198.72176396335,8.14539749246564,2779.20690960631,161.182842517779,910.053639210632,1422.87179323851,56.0026312462617,86.2916996693717,471.497043337292,17.6398078375721,27.6717782885331,489.210690487212,568.605449223308,103.722949171045,378.011225903525,168.753423958205,442.932078657545,317.742449913952,170.89428722461,322.155871705848,237.28521265232,288.225111324923,606.073555780715,5693.70065419782,7.41343080159836,366.664176184733,552.955081824813,146.345700687221
"bin_m24.mtb3",502.724106961049,1344.97889013495,147.299910808168,165.113104780388,2969.70430250192,228.486498606504,2375.57141645959,1011.20033223632,508.154123227471,570.692008339663,694.780106528875,1395.03412946456,1012.75500210277,365.420863007709,1009.73348128929,794.814868903115,1258.88186138296,1104.44903633167,2919.41424444461,433.8212454016,702.938610565557,1250.8447123381,3793.83665351451,145.3325119433,2484.89521840568,828.228273002005,473.13000334532,779.069157373614,930.125021147459,1752.02185311966,1279.84408612688,1221.49337206118,2994.82794353397,1142.18901774782,1226.36388655682,679.294204200631,758.091774524991,695.636216631755,210.398257204612,1930.43944886882,449.025993142595,646.979777113884,1335.98973136389,386.859336334684,3066.55420239191,1162.70665057445,935.486345908119,391.192429584594,214.387057582793,143.542939938089,433.126754777286,512.183295422268,884.573683793153,446.08268777187,297.059992496657,1504.56404031875,862.408433690116,1378.15234998373,1437.24078795728,2101.69320494796,2617.62299496336,417.576988195172,1260.96903671645,564.673322948741,334.680736442981,533.126495443028,213.711778337455,753.660293938967,983.225851238198,329.034084654661,495.359736677156,236.728592846119,2430.67307473207,1011.16051726021,1151.4561628308,1257.89976165232,5391.80396871033,2387.20462492304,1166.92426797665,21870.0342674542,3830.61582706573,1389.69175584799,4597.4956940294,1321.09501159836,447.15585000958,1882.08853193937,183.530761899163,213.742991817664,395.117086075884,190.962294478682,478.793924924552,257.114495965259,442.30447901675,1893.09718659404,1916.00200909536,885.892281793042,277.038692661799,1939.34261166096,1178.20826239683,463.585330007008,227.872944821033,200.822262982892,987.342505696623,268.384990775341,128.843778006575,459.389159794829,603.345045627981,317.211886082413,2218.67805307259,2363.45011621577,646.975466617104,177.564979366266,275.622500492716,339.600693312524,388.129210477814,64.5852298021454,1217.11638014305,462.868032031165,291.765426861133,1057.31038012532,573.255701536317,310.243673395475,1129.40318210196,2.36364972630248,1501.67164400638,3516.41850123352,2.50859703175714
