"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m24.mtb67",532.526931103025,1402.98755387553,252.044222944025,179.656432059662,1558.75177833438,149.684107225674,1745.76790780397,1087.45774567883,527.457379844296,480.187781998852,1337.26851998588,1496.22290758932,655.929914913829,476.89068821622,467.607992561188,1365.97365560267,640.10486839875,366.442612048352,1088.07632155306,547.540753797052,489.905710614188,1175.62386658603,1035.94480733635,118.835339658749,1088.30397174981,409.099466694608,360.008820522147,757.732846074361,885.454502236618,717.093325894857,830.095355591161,909.95357755718,663.141479620154,517.654126242573,900.674383409459,1155.84054060161,932.728420189099,1184.66503301446,332.835719992439,1143.43252858458,858.122282990683,533.857461799957,2019.86216976795,970.943874047822,1426.27171171113,1679.48372402798,1055.6787271907,1792.72637647752,912.96628151754,626.615639553068,761.047781853141,947.215558984982,1934.64620975174,539.110193378895,505.427187374235,1102.2918249817,1348.3093434713,1069.03185744764,1005.81985137925,1540.59737225845,1969.78465376735,875.912662497751,1433.49559955432,701.28768922504,347.159568921303,665.163093942834,419.543040110082,879.517360961034,780.761887947622,490.533582556631,639.342575287297,594.319332415367,1742.82441600475,1760.53574038082,733.489723320923,1812.22314159585,9685.65555214755,1696.17810918329,1325.74803230493,19912.4083792192,1412.28927116226,1160.26646356197,2822.76312099126,4438.78889123669,274.974735048383,564.300208540717,4734.07376158416,283.073078727477,968.792489894844,681.774689663404,1100.82815522143,622.405654435921,468.524069948744,1580.84689528089,1227.31312315035,1288.1101475176,438.971160190252,1352.06674341523,917.097368739921,745.746993052912,1601.59373480559,742.396831321413,1073.32544079373,597.237643861234,291.132216305083,996.804224593365,1986.53713479385,1360.13935673259,1707.58591978139,1643.1140797805,1310.85907550257,304.941266053526,390.063731246964,942.920095342046,712.009169715263,264.011052700583,1113.42653927692,1046.65736481526,609.247836389742,1800.78515371414,1400.71489889235,539.423406474651,1112.02612437865,3.30339209029432,1101.06439495387,863.826274547334,2.50811535398344
"bin_m24.mtb8",1086.92849358227,2688.30615612019,580.985024064488,347.997007117836,2315.91996584363,241.179686988409,903.76446479338,365.518481251419,210.701359349279,114.928101723126,549.231529857142,835.800705303317,1217.20999313833,426.588591467583,1056.35615824512,1966.59048441347,855.667022332625,120.758079785898,1821.75533762459,249.550915586501,1240.51359173488,467.516860803295,581.913027086614,247.195111721797,473.035303479952,174.861686451992,463.113941477938,883.980886056292,290.410768134638,779.425772614272,291.381296783561,715.989895915272,432.858341989811,766.699200854401,256.081934406661,1064.05795564169,585.407815875539,200.718974092225,124.8974874991,466.768617258627,263.097379266417,118.383612865143,349.368432678781,253.958569522513,166.319177671478,595.539154384695,598.7832637538,211.751210632128,109.778042121542,64.2973343839104,272.237546746723,1027.90606178443,295.287469848631,161.541581127602,79.4901203819442,575.577245522211,109.014674374537,140.782728225526,159.789585531278,1495.60072980315,405.68386490144,111.766306221559,250.633373358604,221.130467335502,356.115911999665,176.645437115607,351.805793785551,728.607858370274,692.833646164367,263.297720916896,318.841707683951,348.417589354956,1616.60666217975,1777.47960760413,165.220881130857,1462.595928037,419.710542206447,671.734867682007,1022.39327764886,2625.34018287244,16378.8353056309,1511.67149257245,2262.41098783876,1115.23242884267,195.083469299782,4202.27576316236,99.655021136923,249.52511228694,651.087297330085,102.358956113622,277.7012428377,808.438913249985,484.300291453701,2246.97570256389,2282.22544502656,2234.7590812084,189.847284846314,1492.22085029559,795.053918083165,458.617106583719,5815.0608910131,122.168068755188,1577.46605616101,289.940212684902,50.0171705885398,841.20075204126,166.71206255539,252.604311307179,401.262246901574,174.847205485222,1166.2454139396,144.486029331089,127.055965237606,153.168773249171,320.802351966837,57.3475637272001,1601.27726809211,1430.36247618787,800.6682981694,2838.99265807768,338.695663490244,132.158386077725,1727.29453926105,1.38967803691531,300.954067491049,1486.29850613511,1.28698504913314
"bin_m24.mtb83",40.5495898116165,129.213942707948,20.8501992057712,24.9677940862779,143.759450485664,21.6269691573245,171.119038828112,126.698199654099,96.7390884303095,91.4873183230145,135.960147836848,167.391294636026,103.454548528317,56.3334031648734,77.2591878865558,220.368567084012,113.327375857359,51.9445388424236,155.288027651896,42.2971417895536,50.5106617139292,106.445403970866,120.574856245212,19.9797158308021,188.451147576185,68.113956780181,65.9207091734626,88.5085142628619,128.223494683053,117.336678163299,46.3999786257906,106.057107471317,80.2510916297209,93.800430464489,198.954562999588,122.457877660222,137.934408318931,51.1190255466012,42.7818447381277,104.045600186216,164.782141861402,60.8819800739893,223.43909195401,83.3941228336705,79.9071374675796,140.338154094618,76.1896830134329,128.891475670379,73.714768478165,53.335139037862,62.9567117874305,121.755993105999,139.704421704986,73.3113278154072,35.9027027620272,88.2132693587034,77.5527387060331,157.969314839293,82.3870475974269,210.824938144157,181.550000139894,55.45162805176,124.456606712442,108.751223869079,52.6784798163198,45.0681565577251,32.4408774021126,120.110706579811,121.685183042853,59.9201118407124,85.8832448804118,28.0258732091595,139.197836063417,165.377186485256,74.9272474997732,65.6080950521203,152.556439459856,105.52883552748,74.1769037865284,18538.5112246458,1524.84704969221,119.075415052957,224.964089053165,62.6154838565658,119.295005558329,544.392470619917,132.439867089026,39.3125751202365,215.760280342042,1428.37460285381,156.829573110697,91.2608061046539,153.494143120318,95.5212996431349,91.6824943312237,86.1817643397055,25.3400299601724,111.157228601086,89.8636884923054,79.1148625566772,93.6978790739392,43.4968010645519,125.831132392024,65.0131777765361,32.9476818710006,110.650542500787,166.94671207083,136.487624129459,152.966033356811,97.5391465605137,160.590740779338,18.4376451347464,39.2979810428384,52.8718550552448,60.9133521909059,20.6681023819548,110.737776729446,95.3410397433819,23.4178297309905,154.836585230027,206.161196019923,42.8231907228495,160.198263387972,0.228051758748822,80.669781692294,131.551059854477,0.166736389070606
"bin_m24.mxb17",191.067786622758,3161.9205727044,14610.8215478723,11676.3933970238,1792.10411389187,1142.79824701044,9522.27294179595,1143.93410259857,2938.82570552056,6942.54237161235,6182.49154875107,689.491689105337,3825.53903552534,503.33749552787,2152.52578354342,937.556373401679,289.075717034347,613.825250212922,1099.54189508048,517.532638484864,163.973574688877,1319.58803161197,124.054267558845,58.1466841200736,38.462937913813,81.5826066322717,110.983478865438,298.119877362897,49.3494924362055,1014.1618388103,39.5657481266314,46.8753868215072,149.361745629151,7278.51817889639,111.587165412231,398.94501254565,76.4267160606576,58.4816356642345,1185.79531791326,138.989738116862,34.9598274988291,4997.20929081584,183.006114232803,6203.06195768901,2896.57933136111,1572.94611575291,600.610897542372,71.0352625411156,167.789024394509,192.257851453367,1107.20028017738,271.160645597654,37.4560812350368,101.45703196866,141.517244866748,78.8504072208362,136.111142167091,61.8191960836735,68.4147881459801,103.660476517954,197.765670303405,77.4155250200586,72.5822694796471,291.868502660601,4573.10797055995,673.641127824318,619.777838742214,14236.3374497472,5520.03855608018,137.342030478958,193.957400063729,506.959724829851,179.518967551024,83.3777862906116,101.601903886641,14243.3586042826,2107.15007885888,32919.230337987,303.476086734304,1121.28081188832,986.49412151227,11438.2579478709,2285.76115567212,20727.4382449137,101.705557324504,119.824044495098,214.818405041522,28.4458332903334,823.069356185689,113.225305404859,52.3434742766114,323.076019861621,1342.74169194832,80.6112157320685,29.6607015129546,9.98469780802528,184.998138471877,681.654609861747,2160.16868661792,306.548374874323,54.5512262531394,120.535762164418,58.7236336963457,94.5344357230481,93.6354804796507,163.68061530152,182.834859303597,84.6887716915032,74.8925781356076,257.609103818427,22.7914474764396,50.3792123441519,161.049974813571,68.4833001438258,527.490178701683,62.7759668502008,1841.38813616684,930.848907125273,1320.72726313332,606.327698286639,148.61819658484,57.555102803209,388.572541116015,15.8409929928801,87.7498385928953,52.7690201721614,298.19283954682
"bin_m24.mxb55",44.7569487896921,125.217501143245,32.9664718308889,10.7353636704247,122.819173823221,21.4607672041971,122.171146292678,100.922311542658,70.6670279433684,105.142485057206,89.5966375579002,137.589328847578,270.742863558055,60.1618057972203,89.3428787030849,42.7068809723471,104.057804250926,71.1399055779064,156.49660348166,59.243446516742,41.2913848877577,119.136882546431,135.317969338845,16.6162211139913,213.62078219436,88.9753750373181,79.5181416357497,94.5930521975178,95.9612997222193,183.526478288961,237.838789715471,209.924102636703,238.936152031642,53.9091950180904,161.667399359524,122.180580652062,135.671099366238,50.6239083974878,76.6541360130841,130.292018348909,101.374530437412,58.5798845678495,193.88856265015,84.0195135261222,77.6909480910774,92.0952150369923,96.3164233776176,133.958713250375,60.8202112346906,73.945018753993,87.969995059625,105.724057542781,104.618896899732,36.9001730180004,30.4234058351231,75.0999709120788,75.7545185264186,111.233302379548,79.2579650603426,121.884780698741,110.70493213328,66.697558346441,114.048621943837,108.413652279331,53.2230829469702,66.795250686868,31.6167217305627,129.098659071117,151.220194536954,33.1660364995423,97.4115885851235,40.6245878124806,105.075633390733,126.681828720285,62.1435147337195,66.3943870796541,189.471616795383,153.259452112434,113.956133489875,232.666843620398,55352.2652455709,117.26005850938,184.131659087547,91.3981846848071,120.988725633552,178.276181377389,311.020036929285,36.743508661155,95.4779972294106,39.6369191325136,104.501058535173,72.8403624069366,68.0067125199572,84.023839783505,61.2301595187905,104.16656356568,22.6314255670756,99.8955948009581,80.6182312286311,60.9087664975823,95.4632007543658,39.8009239525649,147.912883251781,58.4564811361242,34.9447083556904,116.762882920112,206.24507199352,122.286680139246,117.89553290839,88.3941079992765,131.227384261926,52.9933074925344,52.1407939778067,82.7138168188455,71.1393382553618,60.8767198733469,97.9413479262737,60.8092621245642,51.2078570063494,127.731058743136,95.6742907616008,72.3593863960673,201.529682021288,1.42245208123647,65.4354647325895,101.481330057331,1.4300041876887
"bin_m24.vmb102",2.45795500990814,3.56325823029793,16.513785122997,31.2619559023874,32.3731961331419,0.372683651049877,8.3973786751715,82.2753795695658,15.7453721864058,0.600746697067523,0.303055083578473,2.81079391993648,262.758706296868,303.829906511155,38.526120110512,447.720887813711,10.5997785478726,53.6783191214636,123.078443030367,211.233287923451,250.926930245926,1035.99954392725,325.121424671261,3.55510350720045,0.704945451425278,1.17252094780414,38.940326581078,3.03844159811076,2.49875822533988,3013.77991772768,2304.7748259289,4508.61707818263,1965.47722446682,484.098257549485,708.119023615118,17.1206430075353,2.66909987327852,68.2852422442889,0.197400922611978,0.469924893522132,2.46463146794164,4.45112549350097,3.65885705886306,278.770828061176,4.68185169157361,0.701935653051388,56.3028109392376,6.04929506451545,9.24463106336921,585.690052203092,30.8504929923629,2.85747057127462,118.249324399626,7.90112402647624,21.6464886355256,215.297058438615,93.3421858504308,47.3801728810877,0.257133972146962,2.91297689752878,2.51683588015107,0.945910101041125,1.00085097684046,6.46939306027365,63.8031468800352,98.4784300379752,292.018708129025,816.925219100788,1271.57819014404,70.9389049053051,0.445644816670281,0.458294096525874,217.540951461386,820.354845424524,175.454444998303,629.953672623822,1298.44322507182,1528.07364368075,5.34087528648342,2365.42918051218,7241.7397941372,5.13899490166772,6.43996370939787,6.45076802619527,0.146566228314709,3.60453957828778,1.84566139464488,0.375084383270001,5.41630633837409,3.26400360266648,2.276937509199,0.637812116683295,7.0309775639539,3.30546163692351,0.56545089288173,2.23418604319021,0.288967819699668,1.34697333025111,1.16412209047334,0.879518683338917,7.71216734410088,0.957042708629873,1.1938200236482,0.713147944646803,0.929228710664287,280.608140974386,5.59472496386748,2.65354235450446,4.59801063305287,1.35421081961754,1.70713064477514,4.39110973820305,6.14900710375253,7.80346909598857,10.7676726143362,6.90089323889773,422.57024091597,717.609088051231,337.125429832155,1064.15666661438,708.228792404426,0.652052604364207,1.0456500186389,0,0.165294578118371,1.17601334388595,0.516229219801647
"bin_m24.vmb132_sub",9.5754816679506,15.7329692907968,1.12175153025695,4.01118414026226,5.53753616872601,15.0581687454545,16.3203137360809,4.84764824068204,16.5582902047521,14.9627997434546,21.6381557157768,15.0018112278653,20.8742930180821,8.39615651433063,28.1192728625922,436.245197830549,9.24776291017029,1.22336762889919,3.82890259616609,6.56201012892435,19.6721365646933,7.96935829364007,4.57226069255896,1.29868894417943,0.780359041041888,4.35741963815992,9.68628868641895,27.2757832595685,12.9659538411315,19.7501173912026,1.92954041604579,4.42643841385048,6.71228693809115,18.2431970319026,13.8762917332165,13.411719609576,14.3186138009539,18.809257278763,13.4388853110085,7.41279977626829,0.909430862088229,18.7987114454651,13.8866534829616,20.9402493317157,64.6474428759463,51.4294918198707,9.26830125587025,16.039044278649,19.1880044144137,8.65043785999278,15.911174794046,27.1909824496326,3.54847743274104,2.68354526277169,1.33572989061402,4.42129932343539,5.29239631695573,5.07569077301637,2.77525585887881,28.2772709386447,6.50085734031617,10.9945666400325,15.3723888971959,64.0870649606887,27.8100404088704,23.5440932008335,17.7586145254778,20.7852478959644,17.6076889798022,3.65560450811851,11.2230064958176,7.4829912429621,9.53574044445278,13.0321698191089,5.88728072139441,5853.34474558354,3.67700372238039,6.70957726650894,8.66679309904364,124.75426490851,17.8407551200506,7.23461084297455,3.70154296090842,9.30190673342624,9.24799787741904,8.97782778341503,4486.78932535791,2.64696455260747,10.8672632699857,11.1406379622257,8.27045467657426,10.3258923679532,17.2467236676496,1.13000784060415,1.87782493936229,0.132492567432605,3.11883967704815,4.33342137140745,16.9136288516685,16.4296308165318,3.44771492923029,11.5780032657017,13.0501323735095,18.0584175785718,34.0306962245924,14.6102684981167,13.4852739737477,13.7691223324787,6.24669078027666,16.4149419873468,1.41731693232064,3.50542894586643,5.69094370501086,7.50940334025909,15.5129772032259,9.20168697984142,6.30322801199277,4.39645940002246,4.52985549901679,4.41359785100353,7.09955418989733,9.56395371909709,30.9634318248299,0.586200026925044,7.13612040499616,6.50910395571634,31.0728298332985
"bin_m24.vmb153",0.623210776519666,1.37278795089593,1.41380748712733,1.33822703238064,0.459610656734224,0.643454895444804,0.898664112646981,1.74961532415519,1.86725837875699,0.990069708925609,0.713506469416916,0.693280098387007,365.84419673492,2613.35527929282,0.797407306565976,1.84849552753115,348.113573450056,309.950931714271,1330.64975611918,190.829070040743,2619.05579934963,3107.65111017374,600.419923490865,1.4061701459557,1.10647242571381,108.687131130202,1.21289086463867,286.950486299355,4.41226757748911,20.1453156358813,479.055857598539,2721.53168672831,6.73013539708523,1289.72629968515,65.0459340541013,0.06501367620129,0.096678033913161,0,1.208367032133,1.10638121528582,1.93422537397069,4.82974509222134,1.23061936527199,9.2719936195509,12.0671226831181,0.826311216516628,13.7129115993499,2.38903636278886,13.0592181326241,8.1769804744011,6.4563330863329,0.517505245047679,7.24520484236222,50.5642679498332,16.7354869469907,1.79113368880518,0.357337992158464,5.03778147044474,0.121078155474148,0.844092443619557,0,0.445406141095065,0.706914701907314,10.8004486805644,3.94319041006027,706.063200460695,780.141159410148,230.784035523574,4.99319449434055,2.16546250711522,0.629530029990126,74.1631232341661,0.807208523458132,0.351968304543542,5.58095713275467,108.686691580359,2.33079924881002,11649.2872203395,309.21700049967,12.5649316975217,122.717135622132,579.706656396687,20.0606433304221,40.2070444981414,2324.68390166031,81.6396646921333,109.720998834696,0.088309072687474,5.18582834503434,11.5270514152237,0,0.525577968049052,13.2428677162441,1.09867889804706,2.1300569675702,0,0.884441627861071,0.475692821541476,0,2.89900822113092,0.55868810568045,1.93134949797397,1.96749320319623,0.419755103716246,0.632018513625755,1.08083086008099,1.01977563457465,2.18660536909345,1.08254588386783,0.892731075208525,0.100480805733748,46.6020365546795,11.1070149040898,92.8637383998345,10.6624081936917,54.847002995659,9.34360137119697,8.83411051712277,80.0884963532583,21.9399799763042,11.9359573922358,1.94455986379063,0.984742501904393,1.49611324651622,5.91532401207905,3.50712248137192,0.972319312202253
"bin_m24.vmb166",64.2355395617763,123.901869182358,22.5724306859806,14.4341038076384,75.9941216242513,19.6053623418566,67.2484881569895,62.7521354500747,24.6983886992585,66.0211770279516,69.567221399138,70.2835836583228,65.0826818816507,22.6259378876269,35.95826179755,1161.5771708871,47.0145967759188,23.1943949963693,66.4971855425366,31.0395218719835,40.1140417491309,89.1878819892993,67.4989492743456,6.44707058502114,44.9057117299766,12.8810261354047,22.95585567805,35.8550143908846,44.6330627561793,42.4372486354895,52.183247852621,61.8237183261539,35.2951442492145,34.3856918050058,40.170433240743,60.0607408288816,66.8078697425718,39.1877155582522,15.7466099896474,62.7010049460705,38.5033623795998,31.8747650449623,84.8900777489418,55.4857306910948,86.6857315374953,3000.46950099635,71.0289445879707,101.571871451193,47.2506250911591,49.8287187486856,65.9003162488554,71.2705244375018,89.1189716219346,23.7021166572253,23.3342384158803,47.5884162077632,38.7601951234977,44.7330196781204,1512.09573220127,2894.49618724263,2133.33218074848,613.2750631138,67.9193716565975,163.020070488536,22.8846992545571,15.1408547420725,15.4775465132586,30.0610146871431,52.2482405409144,26.7847714555036,69.0519132723608,21.1282313408033,50.2716794767208,72.4948266922541,33.6603125222707,2142.66977810481,248.334841839984,6000.92310697428,54.8920020197058,4972.67961109775,53.1999918933074,4432.3610838395,3751.50446132479,2590.70673586026,866.60403036156,71.1592453538243,27.0094226806981,18.942388841533,69.5746570679767,61.814115882592,490.337270394118,849.920047833982,332.975574714837,88.1522463417456,112.602351904653,135.634274896393,25.7042106685654,87.3495220563221,56.6745597421393,49.9693104827481,86.6450928911326,53.6676369547476,113.728690770688,67.733064573582,28.9149885785787,66.8514048274129,148.521488004205,89.0850817271482,80.4809146229165,98.854508987126,100.051112177409,15.6045019357168,21.3463987899323,56.9962336264941,42.25605755778,27.9621384979829,50.2043300373596,72.8483733881411,45.5826699427352,92.4216978853276,47.496894341749,18.8348176145769,41.2055208239859,2.83639525139612,46.9555465482304,36.4442571265149,1.33314745962724
"bin_m24.vmb170",322.070155268654,8853.89587413311,304.562624792654,204.81544517489,72.514341216834,17.3304032871572,1621.26151457681,1461.09113254238,486.50026790586,323.775489114403,1792.72040103888,141.885660084953,69.8965844885536,37.8771893958874,467.87873577808,953.454294046381,294.069794972894,85.2321606169322,139.298901538625,109.600837444815,118.812594294871,198.146829831854,522.464719582676,46.9919575021984,2839.15821467087,405.644839167472,201.10540842904,257.050507505718,240.647473229942,67.579123396627,41.9344268535621,89.5438677041715,65.2711889727255,251.824336534368,5754.82813751942,399.559259142963,104.007721639952,39.8796914653121,28.9123369588485,73.733673134263,276.28908756258,903.759497691052,1135.05913990824,754.083643940227,5775.89098112808,1770.907023216,332.75517010122,113.26098504242,138.828541357924,269.487542962779,47.527624401314,379.208542308955,546.760310611212,99.9868030465626,77.1457110715703,522.596112540342,77.2074522323336,182.461235678634,72.2097916518511,6821.50694557026,191.507416753083,46.7295619672867,92.8300433335432,91.3012819026305,59.6125531432843,163.350066790245,485.04381597605,191.208205844812,606.626076404149,87.9706461887656,47.1554344029262,27.5523042097527,248.331313703525,450.244128007253,112.566151148799,3410.16959241808,8718.81173597468,288.230215800983,595.798310441361,4718.54807358415,1620.10932361384,1919.16628658047,29160.2170926467,2798.57944717268,191.516063705088,359.522155156263,174.25902477731,29.2844684523119,213.021705216999,163.250211027253,82.1671372511118,464.480288617778,208.463351352417,369.161473713815,50.4783984151845,69.2514876163763,66.152623227187,280.845115997825,505.814434678623,282.78909961587,206.721520914275,34.8364608598095,287.989495056967,36.7953277024045,12.7476147623662,405.304024486506,86.3996899090771,341.073571201527,210.547332003452,182.362252234516,208.51316162843,107.838057177209,31.6636641356674,259.167715558487,1047.49448335803,18.8580285889136,200.507215207868,122.932794038244,67.6632562807129,308.685503531812,787.317863313265,61.3007726411852,4037.62221167465,3.84597785262395,92.6878236021172,172.363484858707,2.49948895855049
"bin_m24.vmb21",890.615781292448,3720.53426993511,204.091188876171,42.4107544392071,4370.4347894666,77.7627341572436,258.446448781823,134.990791019551,110.062380917737,129.99626163372,1179.49703928803,2605.64328037555,41.7216721463369,114.087088003315,1717.54920199151,816.667917632494,956.687657901875,48.2118134977486,72.8676847375871,65.2584489168284,457.033682579015,50.4470483219642,1280.91283226174,11.7506639212933,49.2963879563402,23.5742264788271,25.0407092715342,155.34462738496,39.1271650883305,1227.67341772528,1538.99366707178,880.171923629853,29.0890525189592,61.9687952742941,65.8665017555148,392.491315440405,169.037191303334,172.048685636072,78.4302498736619,685.748432219428,55.0735076946525,592.346728337257,206.98358053966,375.827296559641,207.336118396525,626.110264055603,512.053459781235,42.8520998899557,244.279775086953,105.55132877389,454.446184478341,1057.18854600109,57.9489252768258,23.30776842599,16.611095966003,84.6797809580834,39.3428337252865,70.9326373982088,500.14298030022,73.5561500280222,51.2807898532102,336.296276354923,244.803708246285,293.919814671787,79.5946428019066,29.1191751977901,27.7213367070561,225.838873333272,52.8715311352007,19.862540618079,124.038089419066,14.4101687362271,36.092723115017,41.8822226922426,22.3221171959147,264.52103026797,38.6316742837934,25.3901387278842,1351.92543289082,6939.61698916827,5396.41155404081,56.9905825202584,262.429845544088,247.561653997519,24.0010195581334,4274.78273252157,90.996123168315,12.4542535779835,521.065926748629,262.938728284348,673.233074340824,708.37439520277,375.084645561132,367.192101629058,486.233938414219,104.170188790197,107.396903779112,442.863758951942,1220.28950462733,195.629762743125,106.883955502291,33.8925852992244,1378.89718139795,464.234829197924,153.490811278604,55.2125285973979,103.982949959897,111.136074334896,297.378709288123,184.050091258208,942.199597883658,9.24006431836061,27.7654086127481,42.9611715133762,77.6716143034302,25.8804165322969,36.0683219815501,76.3259576543186,38.6399587947129,335.449021985822,42.6364074044904,21.6506707374449,53.7891216023635,1.06564280638509,31.4336775729592,42.1543021586002,0.292172873195339
"bin_m24.vmb61_sub",30.8131958186274,29.1336821016464,7.41081425981645,9.12864240566231,8.36055712449039,5.46036366008171,43.750184002134,17.4088089515358,31.4688724646854,27.0148251702312,34.0187840043714,12.2189138689873,1014.07508042595,1205.48288533806,20.612729433332,14286.4626602063,18.1017337623038,17.6510090216186,6807.95946561066,30.706000159603,566.889308597724,16.2275243138998,15.6943692887683,28.752297518314,6.67379208601724,20.6527442127411,15.6764247198985,26.0685018278126,59.9848689059833,557.661513501185,4.1254572834396,7.74082548310008,1834.80796264719,245.939582510364,47.1407284490798,14.0982256705426,5.97006489851875,7.767919318433,39.7790645975463,52.9092753955138,218.699858286277,401.631729592235,29.160198499133,56.2540440856889,1586.48416172082,136.228609225727,138.507619025574,34.5727153299183,27.5453213008527,1434.12962223156,71.4357709937967,517.852031928708,29.6729289397197,22.1002260012084,13.1542626033576,34.9824077573201,53.2671343246815,78.0316918345766,1983.61825109776,53.6396671548962,20.9905824816272,824.182540791555,22.8419048879984,64.1297727206656,1625.4906834231,484.661509173786,115.400109294346,241.701160288969,26.4291341732577,45.3899509399062,22.4007001216559,10.7434921741279,44.0506298507116,64.6988129514294,19.5916784788566,3871.07730685239,7.75151749925858,35.3547074463787,21.8338600073811,31419.3018404116,78.9079151091016,21.3038741424781,24.4541207371831,13.0864485983317,14.1729114506643,11.6998463985348,126.575742808522,6.34100529033559,257.177252584097,17.7801430535769,17.129325236755,10.0277811432964,34.3620669662385,4.3389661685764,9.94162474802717,2.26620773639595,11.2358633867907,9.45009613442021,36.4738157858709,2068.24190129004,9.42735972193489,33.0058270200671,329.373114393486,1254.56333033619,15.988389400388,51.7391474674127,50.4029810917224,140.410470462753,26.1461737638849,21.4284748172723,17.027382931036,16.4457074006439,36.1958521124069,38.017488635471,47.2215940753738,26.0194622143908,29.9869552482037,46.142431018222,35.5473833532281,33.1995653309684,23.1302313665782,69.5203010587091,24.2768001855681,4.5358464745951,20.9020719900595,16.169997551824,152.026699344453
"bin_m24.vmb7",5.9764448616545,10.2392218261186,26.8901949497914,7.93524646417699,2.7424806372337,4.45029795909229,7.44018733666817,5.31315990912845,210.999070850342,6.01320600257777,5.74758183939443,6.76927306478395,670.86321997903,2639.46062323054,10.7057280960709,3585.06473700945,79.6925936608654,371.726760615956,133.020726210976,3182.18086173195,331.543466409256,27.4517339857979,97.400610500696,428.218623268531,2856.14722820307,1621.271900882,216.639377528062,49.2217559696012,10.2020401623654,191.773233916034,2422.73369876811,3217.52213249991,317.464964751333,187.723572087493,494.741261787719,7.41924389298915,2.81226285078106,4.37066498453575,6.65564641538485,9.90260674724202,8.94462749675063,39.1502299107204,9.36240469581618,61.775140133327,60.2341965212928,8.32033685976956,72.1078068011331,16.0372080247095,325.393142483503,73.0212971777668,16.7451165734771,4.40030824593988,367.471002827316,748.864214643734,984.577066832844,262.114169346114,170.47124817754,190.023818022711,5.14759232910767,7.08281711470576,190.931892996896,68.7685772322787,186.916115345306,71.727044830204,243.271798448507,517.613441720741,1111.67186102432,147.9211425653,563.429907625295,127.734691969984,1130.20190547927,8654.42016360009,17.520327547544,30.7151691275382,13.0216915403633,15901.4806814086,14906.5051471708,29839.9561708862,70.3418093736531,2116.8333895916,10491.1495169738,4870.34743684233,15803.6840161876,8709.88061234465,12632.4887258376,6.45639072851682,31.9247932722938,14.227302601673,21.4956951089019,94.9566967363616,2.69894925593606,7.39224812616526,84.6880447198206,827.052415646767,36.3425849705573,137.20582290421,9.13401711807477,9.5797429295084,8.79036322870833,1230.64907562113,5566.81602085103,2399.5021859686,4213.80807729636,72.5100214384026,10.2258413220127,15.1154994371962,14.2616375973244,93.6616741666743,12.111587337258,10.2732974106732,4.2719037368226,345.040311420296,303.548764485401,290.013250215642,52.2213810155804,240.605246154652,170.349475261611,97.7206541042565,875.803569719801,2423.68640546662,289.927029745447,175.649868264503,272.495971017336,10.7870999922508,6.61809946978856,62.7806298003096,10.6064067895953
