"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m24.vmb87_sub",368.00224204423,641.81330372986,44.3745727210072,50.1256847743022,545.787819745891,38.7248893946241,621.301849819168,761.019576654953,108.444033661327,255.649475661213,498.33546731942,714.340654670507,127.655449776122,175.704189601267,138.948884558733,88.7100256534765,272.043336376125,112.054940017153,365.512316857067,101.570995134698,163.89925154011,434.915518432854,397.567457888673,5.97741789240717,68.113451673816,91.6622378319812,31.5390407529823,56.642954158502,28.9890976320082,500.369505861354,506.03994571295,308.160424982138,316.63172648225,199.924923961654,222.268647877187,830.104897170538,456.643234932803,362.034138159577,94.525837207156,1104.7375576781,449.110905009506,126.836779690897,790.251030486045,224.462324080349,321.918873721401,796.994677395935,576.969521022442,861.849535108998,136.394883287173,120.772123991232,494.659416607042,1189.13684762466,1578.8702263037,51.4478419620013,235.145055543972,562.303405644513,301.226670363425,809.224414934177,1271.67143576864,1735.46837876459,448.749716609787,751.94954433524,1193.10048437636,639.442509755569,368.762011849818,512.817191287999,105.07796896198,633.282446547552,778.171140378107,333.967250194477,1188.47464569978,352.299359922702,798.86119142215,457.090177962912,930.348056825582,279.477332043622,1500.08598252169,120.018303326292,289.154315358466,1334.00901284602,290.304642243692,974.649929982026,881.392182792541,319.045999045079,71.7606976302475,1102.29062431614,482.448193712571,246.83751941931,1424.78524639864,258.300615404242,2379.70699268022,444.775165078719,273.133211026977,643.186967881288,2056.42456494612,332.501855354807,121.902191130903,670.083057462774,665.812055309261,768.970682851065,1941.15231601029,442.374410121096,458.120052198775,580.10534679243,141.897947387622,439.192616448518,945.956026168357,1191.6844749837,549.738897543145,1230.81152634116,545.286293292369,239.153945011048,86.3028075595747,581.952069835904,267.358820359884,18.0020804915757,1109.57717433121,926.174879311626,597.950154179659,1158.08550360476,101.568838650406,188.131399772721,72.3172035502283,3.68017677490796,604.142741831889,67.4920035919925,54.4216234779816
"bin_m24.vmb88",55.3253675251786,52.1191001617194,15.2353635503574,14.9616829869011,321.383053151057,32.5685491598992,1004.24273816237,111.665474978306,17.4586259570477,654.626295502579,122.252453634307,250.500591914381,322.130412783434,151.715609966177,247.047580247613,470.434916861789,745.476942508357,29.2847999443175,92.6307855463136,60.420603715329,31.1601355808022,68.1319153670444,42.998263319282,22.3086755262101,350.947852259803,30.3147489156281,228.665502656384,224.600652188866,61.4150540984,192.993460473363,1108.16899371454,884.476300833262,221.908695655353,342.063301894681,176.443854283217,484.46170477163,94.8051100835628,256.632248926288,72.8703839766348,479.880632825909,291.345123030329,333.388537227777,316.503164973543,461.410511468993,669.77287561881,209.402545213709,210.164655984208,556.395835101582,206.327393239516,282.772730608695,147.120528855754,948.224930175573,157.957735578812,81.2470528602289,100.314619072435,106.479815645767,135.22438742963,345.115003636808,35.445792838666,67.9360793551457,245.486363475863,93.7951422384979,234.247345806902,75.7883066344728,62.7267364653104,89.4879560972527,111.289732597285,525.485746224994,763.230624952054,15.2672379924561,329.898209454315,189.785241049481,243.415219814649,100.19455413715,457.05508286575,180.94380187261,619.001354358548,80.7597669270208,490.482523663471,3731.53683985807,11857.992269142,2133.72699650487,546.095672484867,164.380745792061,198.136361902625,3355.79619301404,192.378523842211,39.5719242117399,629.105040070696,187.705575963485,114.814604817331,166.876665605079,69.7317186163912,86.2474620156557,60.9709147383774,340.372145987185,15.2127058773551,269.54870869587,59.9725193454453,456.32815833177,116.145321224345,291.547876878296,343.101380990008,840.209044979347,21.1743206343496,106.846575292332,698.12122123027,1127.38350167141,728.484350193907,662.761685063722,268.532796397661,29.851410770974,18.6270565414527,131.463318384775,239.708587403186,113.18502589333,58.4427005889386,77.7957758841247,97.9198539201006,278.741648175121,253.372495664695,102.75212656079,1116.29256385595,2.2392084093168,93.938909257701,88.6813739364572,5.78463675950967
"bin_m25.cct11",26.9658738454984,29.1349041987108,5.59387663769708,8.03354229315364,19.6481334061053,42.3783998926952,161.843752553239,38.8753215865963,134.497608499993,112.888111825863,113.311895624389,39.4687473588296,50.6190711764585,40.7708777291501,62.5565320776706,75.4074408170853,33.5868068143464,8.24934580896519,85.921736599836,21.7047078113677,55.561648787271,11.4524761173772,8.46600431315288,30.6046907228751,20.5307168396117,42.5419067808989,86.6338110834325,71.8583353517149,70.8336958051369,60.3015510756713,7.93201547079118,8.86520762005775,34.3174445325928,43.0048492321284,31.4783826205946,86.9271436052058,30.0737279194113,33.2092480864058,126.944591545067,37.8881259518896,16.361509739763,116.247751287462,55.238802151474,48.468781965928,246.956008225729,182.296477699962,85.5944063543799,65.565550266954,106.34698318779,84.4831087666889,59.1582537684655,61.4269027399176,26.5429702679238,29.3022430398648,28.2828509539301,21.9935391858463,62.2091799831719,36.3301857390447,56.9914229863935,111.852489268271,46.8903896309561,84.316739058352,68.4778272565755,266.184521308122,75.3182800617264,113.480429163827,49.589538498177,76.211989364795,93.2331937622286,27.1557103103541,30.8248572546276,40.9251245820027,54.4048099379523,75.1523399728462,58.2465852712243,18.9964004089644,4.68634124397953,10.1718756272039,21.834775892168,51.7934961993974,12.8420837472609,24.402269496225,6.0467862326379,17.6674466891184,51.1286927065398,46.3138346812614,24919.5343760404,9.03631157720992,29.634923884388,20.7361952543161,28.7072587551868,25.4047778623096,35.417106517507,26.4819528266131,2.90613528907189,6.35643975549612,74.257516329629,12.4393531406294,32.4079511121992,88.428113151127,4.19234219704992,30.5663421203021,40.3929561512746,58.6435903625151,104.072024026628,110.965723722202,109.914839974606,27.7019496932548,58.1388093898956,169.823207622704,17.6846890774907,8.13754031276426,26.3572754906822,5.12717922683756,42.1157188594857,5.77684574827505,250.191545527125,64.5407238342116,44.2196778107749,36.5633479956602,45.1264960398951,64.2318096315797,59.3392312534344,0.680405511580978,42.370388974332,29.4650921420174,398.139892019744
"bin_m25.cct140",13.0272030102857,39.9439690810599,9.27646363629049,10.5677476130427,53.5524139671742,5.09483834820639,25.5686150503417,33.8153728725196,8.48244128638392,14.2899499455126,37.6181548246906,68.7266795311839,10.3599354767996,8.81604832222921,20.1411003588965,8.04995390003815,23.9709179632089,8.28783856002264,43.8176390455027,14.9999505891029,16.7144112170266,31.1188293586241,25.3825235400219,2.79939898476324,15.41933211912,10.350255550127,12.0139142354372,10.1767017111203,19.4710404931682,12.6049122262148,6.27495809848517,15.4346880357408,18.3945110971153,15.2364632193595,19.3726522486283,39.5621360719562,77.5799648738866,27.7434371006277,7.8799252394677,57.1753097239008,12.1295463254397,22.7525732697578,13.1478667424084,43.1911785770165,102.137051362796,148.257220296231,17.5172562439826,64.8778893672062,9.47852838271605,6.12917957560906,7.32732455212246,6.97134324599904,17.450933075095,8.24832087709701,8.31781277298521,46.5928999896045,35.023969085138,18.3868649795824,11.5298423738092,28.672106708935,38.5356764453659,8.66392598365882,15.187366161201,14.1505587423544,10.6848457188158,23.0678405582236,15.5106831241597,9.79365151417452,34.0459914907642,7.91877945469714,26.4810538107637,31.7436355057128,47.1517097921317,68.4639715936984,43.2630945078869,12.5460560564417,19.0897301054713,9.37955554456109,13.9389196334131,24.9403063338971,1051.27613278275,24.8025564993456,53.0940919930143,9.93257069034979,21.7196719656822,19.3163885681241,26853.0682777998,11.0757412505703,12.4888528660396,11.3040230539527,34.395644935727,39.4113460326816,21.6702925982449,30.7277741002032,59.3671474360004,20.2455389550219,16.9076526733594,19.9792325824911,12.8375665898122,33.1851831677498,48.6602583370489,13.2329479453628,34.9255054340029,29.3451408269394,23.9384499576189,39.8515472145219,34.2449535417265,31.1971228281181,61.9436276772441,75.681064841101,37.2235263516009,15.2382447880754,5.73269132498864,35.106995833153,22.4265646674652,12.9217064635714,19.8143339153873,14.0648072809601,12.2784803594604,67.2026239043637,39.7465873463941,13.7869889421717,22.4903990378351,0.965240830183142,26.845105593849,28.7240617785516,0.705720365811834
"bin_m25.cct35_sub",193.199109651189,139.813888764772,212.153581566701,227.300442306054,82.6382473546936,251.391730997792,121.255071463537,307.070164016186,917.392370368362,583.807363944377,393.517739002567,429.114259621032,91.3695437547698,180.445615805165,196.674790673092,710.504391004072,284.045332243324,817.140578508541,262.038340178143,2356.24260089803,706.695824593945,397.697673378781,404.834184414507,491.573723232786,50.6820757359893,153.638930921868,1420.78159479189,297.185582676823,192.349681230129,34.5548366727984,67.5498590029597,405.936914643918,116.66496850132,473.395619794777,41.8250491136957,282.905979878711,187.954259649689,524.58027727393,430.195400894183,27.7467223432691,34.7440702102689,426.85296638558,19.1296283574802,748.614928911243,723.986627922739,101.473707234475,394.825827786365,45.5164976943088,876.150281550076,843.92564877738,324.047167668093,27.5657240093952,5.83979669663394,211.704943275557,184.494811044586,108.400772808871,13.3313221245896,16.0350852579244,120.330558434701,113.170153268097,799.391674436916,638.02005185336,122.463939318084,395.33050476339,151.196243722946,185.473194200402,1203.74441767829,168.402103011257,147.17811345635,171.124558476099,127.506202258677,245.627107171611,13.4680011216973,21.1554894970278,227.09383511239,3215.41371163133,13.6027455711379,372.710397690603,126.756838907343,56.8870300068537,3639.7479873463,138.686864137192,181.542315747326,286.368387361792,435.131960708992,377.641495832785,15621.2525032963,236.477247918205,83.1671511668447,219.888432654123,120.275420190227,214.052956516914,194.784025044912,68.5992493274227,64.5667041113908,135.188231239436,136.567378358458,50.5291499215019,20.3555858539142,68.8839388422047,0.723720654480454,166.12327802204,82.1402154883014,112.055550324858,302.092261843729,760.90806976085,192.867490102892,1039.7751541031,113.001684395248,83.9243268598041,246.475011562003,339.543972218435,37.1873149133856,155.085398344825,119.07303816661,231.640819246509,110.89035278842,87.9314901788308,232.145446623483,114.446561937002,675.399286422355,260.912179428587,674.212199997607,0.861357603791669,115.746635452256,143.657663336121,519.30653569513
"bin_m25.mtb107",682.474865925732,1151.66743907639,187.398067441294,433.08267832032,2265.17522751701,738.249615797852,1297.6176577401,1027.09918735355,429.3102293593,671.76830195361,1148.81042975251,1471.57575267852,252.968211368513,176.594132395119,551.466946947975,1615.38762823363,1561.94767220307,224.251575515213,773.661462206178,266.053297103204,614.520748025977,738.944297648936,814.118576757423,60.372967515449,782.590949106914,459.171036586461,287.685856528589,566.918027733279,526.066211525763,906.683696017345,429.837019838896,653.803432988282,387.946250632666,765.859435702274,862.052140286351,617.430280371959,591.724347401608,316.933570701968,211.044956755135,418.094740845399,379.851152383194,705.377340767378,3606.21004416292,1181.96463534115,1391.01176316043,1633.20903674038,535.544995234943,817.618657563246,477.406512054747,424.853257170778,243.919223976717,580.048533931726,1189.60728058034,412.400442911012,395.841153345864,1015.86698346751,1132.62961709063,923.288602006619,484.496069264703,653.068939333769,274.990971466328,442.934407947398,705.626823544114,727.764986980505,336.572557515325,319.112591954159,191.869486861017,847.950479461808,1266.01759310458,400.462015972875,334.142481412903,266.558918362586,1198.36206261874,951.172302738867,714.293766433672,3046.07028611752,41418.3431804275,16140.059863242,1297.05596697711,1991.84444108822,23511.2514762824,4933.31545124726,71953.1405020626,12563.0291394893,1203.51061159259,6067.18991552566,1354.43955644902,176.804024417357,522.301360694091,503.741329012324,369.726513375923,1853.4462788237,733.195554348918,537.384701996495,4354.56723071515,302.636023759593,116.375282734057,1378.84603449916,424.068553208764,447.835559335885,1866.00999063314,191.377940908769,1557.17104339566,306.161206905698,171.562798744639,441.718802646736,911.619425321705,642.573089772599,504.75624509047,984.085820692929,747.562527397706,181.805052367325,678.523499874766,447.133543018029,512.700697780224,114.46582825074,1249.45995613797,678.738174807969,344.361353726022,2827.12509594925,3464.44862454096,348.257355530798,678.06019615063,11.0193270741498,903.354041999669,1662.27083819444,7.72910017026663
"bin_m25.mtb125",201.63618650272,155.951560547935,41.4927643122459,220.628693364666,102.562755876731,62.5646073872167,1350.68239191824,350.783073215001,375.302858831858,559.865352592431,376.522504466061,79.7168928887451,982.726439095734,2168.26776016756,967.64649965314,11737.3138642537,807.297663683209,207.469518875109,2246.94435759118,360.60515002323,735.90836650132,435.769780960687,135.228044706162,62.5999489004005,63.9526026057243,93.0930834685244,135.002177250614,445.283984773856,1720.12648115684,1800.35201620279,43.6779938215473,56.5166488967401,2696.05459311489,1882.56593739176,2326.52931941328,3900.20295728484,39.3862681719742,84.1453968266563,2735.57287827235,1422.23830408632,61.0715112334038,1585.53008115982,133.278917596035,526.496469305824,1190.0890653225,1238.50549864993,2908.20674473225,108.795835186769,282.593885363065,399.118487620904,7353.25628813664,6608.78492729963,273.001549309759,262.864965769936,107.283255742829,245.645949341699,1011.82834653087,408.29385469537,1360.08760955503,1704.71688249075,1372.47539990576,1862.93138553866,759.522411866292,1290.38344817738,3526.45720260288,4586.5217599318,1404.37795159321,1232.66265137832,326.546134388275,6816.9583225731,1174.16419999074,1033.59759449975,7794.28619944493,1136.26160864572,1328.67114284838,25634.7135821784,87.9756583296264,30430.4056488208,424.140106975348,11205.5265973227,626.566998616548,46721.4888677129,209.433808772258,11511.8648960367,7585.26638778247,6612.58387615785,364.625290088243,279.290852631883,4266.63929102181,1310.07193726981,967.590090938437,447.449504342583,382.878771310187,2488.50324149907,47.8114167619301,86.4434119663985,8093.68287653499,323.348364818805,297.653540111651,4188.03880121812,759.004966969653,293.054207678572,1093.33728288704,1486.10906411999,187.423303318084,3059.54091727853,2672.40277973346,672.055100916524,651.873357932359,4426.31909807044,154.607644088566,1346.72256638591,546.561777071804,158.862530842163,861.668821536618,114.269057084342,3223.23304188587,519.074928509035,443.096841702734,485.360359614718,123.14424038526,2231.77760828576,304.845528484307,20.3356873118106,3024.31829465828,1487.20790224883,299.408308760278
"bin_m25.mtb130",1325.71615748448,1318.27850918079,2364.75475564424,2897.56941629789,643.873955293225,1443.43499957012,57.3115536471596,87.868900330085,2324.41485053698,1169.61776401084,761.329108628445,2540.7929124711,5199.66865830062,5822.9016456975,2204.96400515537,5587.26987474425,2096.97281081675,345.310318922018,150.09712383947,2376.13495004072,406.5268073047,223.861123718841,351.848821853365,1390.64326561814,335.522758888702,4245.73805129,1800.30058990659,1935.92329004868,2382.70997763188,22.2429135888321,131.645140705024,691.149740300469,234.906502287972,541.340785913586,109.562562835551,113.704459886987,263.189179151956,2688.4510409719,1838.30341742738,19.2521219956198,413.001094250125,242.765664725446,33.0449359124868,1818.44270088547,92.3427417737347,113.131340084937,270.211847498514,27.920001677144,1705.64609898246,333.164196532389,137.776167930342,16.7302883663178,8.29588139300419,174.02275767701,3694.4525877963,136.061119216636,10.3528666927105,114.742967185099,170.582340527093,399.727159158691,1579.29083252409,343.26476090975,108.440389258158,133.804926047606,340.174456781082,201.863620934431,2472.28049980283,430.610704768954,168.228390422762,161.525649150856,544.385725523093,2303.1434057057,11.6933021676516,9.48224081972816,252.634137361818,418.768050460863,30.1233764921528,730.433741497359,2617.10966123601,166.006534926604,4400.89371207954,10432.8937825901,2143.4462086176,17607.0946039981,62645.1054832665,40989.8687570861,1626.02073873159,461.701461942707,132.049955808266,5395.84163099141,205.506123998565,345.131011916234,355.574608438581,335.537108298672,396.285993052372,4920.58566491918,572.999318848662,317.585177142119,326.099440305345,231.010833567059,9.37628094451379,1130.4818178774,957.822444128527,349.412830378695,256.413628521065,95.7878802291033,20.1171180556065,788.849420582933,15.8209515753477,24.4449938122739,37.0994077003875,3364.94196363329,65.908529832875,1117.01983113669,227.944150593434,1770.24641768211,229.725772654237,105.531422186624,6729.1369750516,259.477941470996,377.389145362472,6679.03847644367,1873.59607098974,14.9771685015943,994.262107837103,918.264011506731,429.424186405828
"bin_m25.mtb132",2.35386810089173,2.88056793824685,1.46848711429113,8.46626345414894,38.1909041025927,4.08737346855109,5.77023484731983,9.91244982161413,2.07430526079249,4.80792198350259,13.4745753877971,5.47508736010636,2.36177207767453,0.912331707336867,3.0118086738258,2.79270822702746,18.3724101218392,40.807381845605,70.7435275232416,9.78471910555523,9.48172462442015,53.8571328943818,56.8433425161506,5.69047167111598,83.5829624753561,12.0154542010837,10.6442990677056,22.2909384397523,7.22156140582479,4.42758623759063,1.42085537936392,1.11554935578604,2.18250225719841,2.92092570252892,8.00297394842764,3.92890814594803,2.37349507788331,5.10750848664981,1.57984761301675,6.05926525166104,11.6889157357664,2.92559654817108,6.97207696992213,4.91858634111327,5.47806991560003,6.39800651538895,5.61098298257029,21.5173245542962,2.82589357183295,2.80767894054539,4.7108507602329,19.7416432064326,2.02704816975496,3.51303433309743,1.69080142587542,2.70604592433777,0.944766318023344,4.07736614595171,13.2620592263073,1.99258656952269,9.44973205973488,4.83661166097731,8.01005388335981,6.40664194271261,18.0848871703329,44.1623187455289,7.44298334979574,12.6726333415733,33.2731999245565,2.43628457443504,2.50983237200058,14.8072025405355,29.8785132800817,45.8637773210147,21.6197784897082,2.99000288708262,15.5218415046502,3.8132538737416,5.18113023017119,6.89988813062682,7.9990898558351,3.1790242751681,44.0517918506181,1.8114760014504,0.260667819118795,6.73120169416702,15986.0779859043,1.50094579029342,8.83015170485987,3.06376348677096,4.30262559778201,16.3062510785521,7.67326692845747,4.32261662217741,13.5763232244871,5.53451305966423,0.899375465888726,6.58787267860924,1.55279205517315,2.34633400575658,8.44066347923519,5.59261111240036,5.13108391414894,3.804997677384,14.5064353927391,3.91220406059027,31.2950154140284,8.25881198058077,31.22339209997,27.9381583766914,3.22588739536886,2.85350116652595,1.70314753952947,1.41938776879025,6.61811483435061,0.743832022059996,11.5078686982704,3.63263765476055,1.77279247394801,11.123132819333,16.8379040446597,3.67230285972653,30.6848355545137,0,2.2048212104715,3.13730697511496,0
"bin_m25.mtb176",309.90759407995,187.509124366249,154.248970121218,318.94599475559,96.3463620189374,269.513806441482,39.8790745351749,66.0680045114453,160.550506359701,187.798892708708,136.767133001816,162.237328237053,134.163042547042,9517.87021324956,10715.5180857915,192.047578710866,1115.03105733098,377.826954172909,183.301532182643,315.401416341591,408.591229166428,316.866175992329,356.106572613114,491.781302239767,47.2606978766576,155.052357095831,345.395102371986,9533.35230249032,301.099838089419,34.8089787927816,47.4736821456902,82.8532154505288,64.5591878009388,220.336806549833,18.6634812860613,99.2978552508081,86.9882587157744,117.438525656243,168.571821519453,12.7825775930033,65.0096777981611,219.899792384842,15.0796580543684,203.798206576554,121.868466920078,111.089900214631,331.267226294088,228.888525174055,383.86692095209,506.522341050687,214.160221273299,64.2289318583419,10.6865621093681,523.832948235299,260.951248229022,204.430319236253,14.1995557984654,47.2435213776891,115.407328777912,147.760965799131,150.753075752919,200.08976384528,83.7358639875751,123.013549540377,201.656734350228,234.218505802388,270.985773551915,185.250138450735,182.119556927069,185.139811214991,241.646651607634,325.002767299269,73.4075956337963,141.86422950444,267.537731953787,410.435295383254,9.66347863729819,254.767774902391,14819.7444146529,25.0372003637411,641.576814558257,161.980315562415,242.142380241676,429.228396147686,630.759283713557,626.61736258488,80286.070155479,507.74341444601,176.871230355155,368.81734042196,226.276473983831,392.068610489576,429.921566758886,136.712516333127,199.02095932718,145.881053525833,218.183046189049,109.155037442288,33.0250422753375,145.719332433358,4.03425259445018,213.446628665665,147.278716695926,151.441075685125,338.293216634562,125.031484086753,78.6952946537933,107.722966583663,89.6693600645935,107.38346104133,16.0943674187889,278.772232826403,37.8892534741269,163.364849196959,90.9096732320566,348.27818269119,117.907301668347,74.4535110228215,153.603034394773,151.177682527175,164.259082288161,252.792647910891,134.745411064024,3.6374889306843,183.051092509427,314.074954760543,1501.44265896647
"bin_m25.mtb19",15.1939944182392,2.36648258096385,1.64510606502205,8.39136580777223,0.693262958723829,1.9663457732717,2.78849427633107,5.49356885251088,32.3781074001813,35.4756678661395,2.58295632866982,7.65958109501425,4.68899667974648,1.87377727218935,0.773219131239969,3.94333310854453,149.294870365221,5.25424159848745,5.08884907579455,3.39653784722882,112.083010293917,5.28718973943667,117.345452966028,0,0,0.101974133724298,0.092243106507466,0.231221577846472,28.7130053122483,0.112265730912379,0.176860614601468,0.095464685526267,0.263676228667894,0.206865330137161,0,9.41420960241292,2.12489682701335,11.849782262894,19.4684621414807,3.43302646989825,0,64.2104863389852,5.40958287769167,40.8119045973911,7.5006950657443,38.2461559412052,135.628896505444,2.61356442316189,90.7521163253122,63.9120926416749,24.8522471429906,6.42313582340027,14.3977993897721,0.218642030811685,0.089041649477688,9.2629455378786,1.57079397454623,0.465235028081099,10.6447588133098,10.9131752462857,36.4328893521414,9.93359425290582,10.2059087969796,5.99726333551949,0.48553390996045,0.687136684440113,0,0.703445318552005,510.272577963583,4.05063247577367,3.43651825890361,3.99906918936335,61.574212689565,4.77808610720203,1.66512831509094,1.68575581127954,2.53765377012881,9460.69939605051,97.8397197099547,30.992343459406,4.86779181852984,4779.22814626504,279.567869042325,35447.086015885,9870.22762381291,26794.8111648828,371.730968537439,6.50790638176308,6.37495924308649,79.4836999150486,7.27742719235112,4.36830287186453,138.237085166658,0.118372454782805,0,0.194307135202923,0,0.307508920623747,1.06305869455925,1.60632633123657,0,1.33174389875022,3.63392799393326,6.29528058061106,9.11413730426864,1.97964140367461,28.7862964298294,6.86566183008543,2.29027298197591,7.74964104980185,1.03928393165867,8.94515045356644,4.66397491919704,6.58616076732625,75.9637859981471,5.85621017356661,10.9247351596353,5.71076053026892,12.2644893549491,180.47598160615,11.7133422682626,1.5878522159648,1.9097435790917,1.50446162879918,0,1.19324178601245,2.19992602431577
"bin_m25.mtb2",67.702890769227,139.983348038994,37.1329693747792,25.850043557482,168.61431458829,48.1901001084974,188.274917299227,256.385325486554,131.370197952361,136.389847460512,204.068817485672,218.898580149164,154.366214443711,75.1394549583091,94.8242083582547,132.453561589454,125.43285371989,105.193964957886,304.455067581665,121.74054498132,117.130853733892,198.923426601938,201.881324510751,24.0796652572161,321.444660486065,111.025380743057,101.047989541189,122.481542270887,159.680227682387,298.338680623806,176.143782531538,223.417229181638,183.583914643709,124.442763979095,177.491832727681,187.781163149309,257.684691162906,118.273934262621,44.3553992290101,180.011065609843,154.078172488954,72.2198618556276,497.226813110248,154.708324499391,123.936453057854,163.274694410092,143.349754434521,259.644696894862,94.6183302389651,105.67953941076,114.721328497105,241.337463451589,237.864748184426,99.0327546366468,61.4691985276886,138.941719735949,114.042422536989,190.394975499403,147.81728443877,244.333713338775,205.801021910729,98.2799672273724,213.553865901545,150.122745707199,126.01675406235,140.045577068111,79.4075758837093,154.672143767877,239.250363246026,124.492828139393,161.337612981111,77.8783131579106,278.139091759115,257.442369975403,123.935502984743,162.729911916784,1148.01196429561,211.029974497927,122.800787156192,1046.62961480468,146.965420037024,555.870648022409,869.114882589309,165.75814989091,91.8962288665267,214.33969124067,30830.6034606392,61.4235143411514,196.412075760272,68.3865838260551,235.55034294702,107.715165044827,114.322946465559,169.2369875648,137.219541568542,211.133143838988,35.3220332691984,277.661104620111,339.62867573925,128.851648623857,147.056647128504,92.6043684763579,191.70776305016,117.425497794262,71.268667050106,198.121089731135,294.636024945013,238.735721954501,393.502196947034,321.424588350482,385.888693147208,37.7059458900948,29.2822077551585,79.1268936956077,99.2834151320025,18.4945501785023,165.878012792044,259.949587766468,57.4887746185716,309.841888692399,269.112232024976,100.254836389942,211.145727067938,0.507683337333571,95.2597478879275,180.11054723099,0.3711845368908
"bin_m25.mtb4",267.504473200177,591.480390011727,138.391683064022,148.270506220177,829.721781501208,278.502061189799,675.76419757669,656.804036486457,340.762749040168,397.325135346041,622.368887404451,729.926353397151,525.830128773879,242.399159257021,858.874839231114,789.877387548205,5141.85348770199,298.643050446082,772.252591601002,224.196279457445,319.231878862456,583.068092128924,691.52013972995,92.9609664450179,1117.3527372388,389.875972471319,348.600791606146,481.654190012328,531.451683905827,600.344505527578,461.808413030692,627.695021805935,562.499347126338,303.539763320154,1365.47731074956,594.59777400656,576.313501167392,324.909557686767,195.306060892738,548.004852710842,445.508339880783,275.223686949003,1131.89470821987,514.394380480048,512.422068589312,637.630594624469,576.962016937142,831.741538912637,339.938614262591,351.388187311471,298.217771043264,858.516804741819,732.481348421821,262.324683626059,179.972305797176,456.214868746779,314.266188460379,735.788893650392,580.404203355364,649.083874896148,418.126646132376,395.379344330148,900.568218482345,675.073148854245,316.561601812574,347.406549945496,226.571318322955,652.171910486348,1187.75861129296,318.542408656802,498.806321293473,120.047346189475,737.584141489856,777.025636835024,318.841690797568,798.650772288665,1144.31010812798,1174.28009406805,990.057313470457,53635.5886404615,15030.1000865404,849.055448757415,6697.38817591766,22418.9763765996,432.582658946735,2134.49028401237,1048.97525584854,336.750385286024,662.257298006676,318.792803173835,1111.65880194834,406.760923530147,710.220529223037,644.709440571488,880.930153016761,398.180993719834,144.637835898491,893.258834382131,1707.61648595756,483.022174457746,444.795478149044,239.578183977103,580.825942851034,420.882225524627,183.736389804647,554.743104781518,694.610271757168,700.699429189313,820.717494947733,559.563668523579,1012.24563788249,114.813621729853,145.665135226272,238.73757320455,413.260463947337,127.079226791971,560.232928053749,571.888735194587,270.016768400018,865.526459048159,733.481546199458,231.815856937461,768.871942834031,1.13168597413172,393.541646128254,543.305304437775,0.591010046904065
"bin_m25.mtb47",11.1437621347941,10.5688938246802,3.16007339220823,6.38109792836916,2.39703164266631,2.17911959393017,16.4709308229527,9.31108251469068,14.7303693944022,8.21954870845868,7.22973636414403,9.9549147739941,2.42258930540065,5.2447327632637,2.07938014265546,15.424889587385,8.44581478887446,0.738500344333516,1.0112210310009,1.84857636013787,1.99505342437325,4.65043751481085,3.31211912044041,0.399111464192209,1.15412877282672,2.31140100423954,1.27576206017559,10.9261393026609,0.657472321980553,0.905732109287861,1.93646321354238,1.65039736426196,1.62078057255973,15.7357034428725,7.818148512552,0.484384637851888,1.58466011767422,5.14947421000283,0.415520450549065,1.81348142472797,0.576438135504872,4.88839705606908,3.85086835835576,7.76191271494054,5.53268570534583,4.43263306401588,1.70280165319387,15.8826525075819,3.4459621056516,3.21228379123851,2.95177093911404,4.31835573679447,6.99746260282923,0.755978463406135,1.231484524753,3.20276358042588,2.34286628216678,1.60860041569218,0.721674600396847,5.03113112816794,0.98107986325551,1.32740004846587,2.10674825287764,3.09495320443486,3.9171673210099,11.3842783121965,4.89400333528169,22.0252686225416,20.8330159896055,3.08944848131271,3.85648191655795,9.75408129511367,14.4338643000213,30.4191575748504,11.5858009345491,1.24900349981528,0.365592179500906,0.81006314121746,42.414179848279,2.39017201625715,1.22725433318458,3.76256111480807,3.47585809791676,3.93064424325364,1.54257802898712,10.1165343422172,11848.1783212048,0.921125907177567,1.45680618087156,3.68975978009905,2.99553469398598,1.79008942533898,3.58785583568765,0.545714082780916,0,0,0.811019773342578,0.826968601008381,6.26220213829252,4.31981432021925,1.24875234668001,7.48255386462756,0.418823299250624,7.50572873081896,13.1123536999939,2.68424478935039,15.322315066865,5.12012646697139,16.5709613452522,21.6642219635975,1.34753871450505,0.355503734906946,2.12186810541048,0.373317426524037,9.66616385616536,0,2.05816891954477,0.849271915736118,3.9755435728359,2.63297561756774,1.71429195607257,1.98256165321188,1.22280461597417,0,2.89948313750922,1.37525416699443,3.2599209035139
