"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m25.vmb37",309.898050135491,224.848878241322,673.509117618931,571.287847599672,134.503078153925,428.383075413784,27.0967377314755,28.1273179193106,81.9007187653455,112.753025005749,63.8672367679419,76.3392085925865,101.379913805528,479.739990234735,397.301950158877,2622.22544565291,386.466579464688,261.321080883165,96.8888881987882,367.289769081987,285.906083813241,161.87464209435,278.61706146179,332.589977995562,34.1230259530924,235.019537444032,260.296037643205,187.583830542484,158.813843869192,24.2427534584695,74.3851452836725,236.657008797045,86.8384509701332,754.269956828817,46.9782374291153,39.0944633948241,57.2215376880647,69.8279313273615,300.151372650236,15.7770344565085,398.777650655269,7100.8642791228,318.413303822969,6885.87414849746,70.3700050757226,4638.61620500533,144.009464881577,50.4385697082939,189.777386048689,192.275311474678,71.7229279063762,33.8752274322319,4.61030218811788,156.168519265475,183.817064191873,104.320627041305,13.445154459756,16.6923522691029,142.182715126792,91.4542061286942,108.70627265981,189.49300255931,65.7872318221696,126.918259246844,246.792738733968,112.0275461516,643.085862690524,275.761562429839,161.095541707436,83.3534673042641,172.632301618329,240.25259898554,18.9997897168711,46.2601971664618,223.608995798186,4943.95894911168,11.5919485837209,1313.53409561814,239.900997130084,68.8963193819995,3121.72800816843,2704.51146490376,2695.74022977612,12202.2921194658,12808.1649075366,272.215560182726,20376.150204816,318.539791528407,100.890827456882,278.948017819431,134.699448075306,247.546376931053,230.237351448923,121.436523500079,114.133798092233,127.490325141082,233.073804389088,91.1263453844538,34.374803210728,92.8548102320557,1.4398033266344,191.128672162598,164.669083319417,160.172159908939,235.505489621728,38.2995950078494,21.7546520626465,57.6930265636646,25.9540116871503,29.9087148347742,6.47376402358487,228.378990682268,45.7903271088049,154.381812442671,92.9392518760596,203.096462397908,84.173669748134,55.5086828865478,145.407556435558,91.5800797010477,124.276679406473,229.555171378428,195.128189466926,3.99845748484254,115.269577095584,136.842380499102,352.897122828682
"bin_m25.vmb40",0.828953219143001,2.53609799171122,5.07749038049146,1416.09485995851,169.240203878342,114.999228333176,3.34695981534233,1.66230077007686,1.68015134423459,3.76264111740445,1.32868189989873,5.36526392070985,29.0553365768915,121.173193686273,695.261169584156,1112.95087878571,836.167814929421,5.14191318537659,8.84609510215696,8.25062473175049,20.9253066717861,3.57861731726849,18.3552544601048,4.89864915377119,0.883053291514597,8.35796642056731,18.6953714202312,319.951828073995,2.73882126231721,0.461999122436567,1.18271045957265,27.2054846127395,1.53720785901819,4.75308093723797,0,0.086476836097649,1.54313571816488,0,0.123637604943822,0,0,3.87876427086834,4.74697353795559,7.06721593983131,6.79075611206244,3.84686335768673,22.4959953501164,1.95552990880608,11.0375032884483,15.3259371991373,3.41559499044867,0.137670160712352,0,0.224940472800168,0,0.476489204998103,0,0,3.86520120112298,2.38585482850295,3.32787797582562,1.33301116395108,3.44773209895331,2.76269869103121,2.7473640257484,1752.74728844618,23.2992758902433,75.1451734287941,1.61296310056716,0,0.372159407427875,0.669765007397514,0.966325224668599,2.34082328226931,0.634479935721293,2.47759648700095,2.61075620609994,2876.59473722806,755.088536028288,2.96330324118513,2574.90414821319,5247.44963535412,369.222734555148,3132.07743909421,12374.5219776248,13525.6383956072,0.86699121520717,13.9780745907867,11.9864129394678,209.09002675789,22.817733292765,10.0868497829336,50.0419754260112,1.09604179314747,1.77078691386523,77.2631122527535,0,0.421823146193707,1.09368232851095,0.550866642731532,0,4.36721788955599,0,140.587522938342,78.2468541465909,0.359412198316248,1.92161939933693,1.24648969589472,1.83263818563361,2.71417385671511,0,2.75027230822058,3.59874786960301,3.22132424699857,3.76875522720398,4.84612372955893,8.21344061712683,6.44384556634305,2.89157771791075,23.8948801760361,2.86923086771183,1.22519522048192,2.83798341068766,1.99002959934049,0,0,1.29331400266557
"bin_m25.vmb42",27.2001714463356,301.472928491001,20.1018962201948,22.0150265272442,91.8121991909682,18.971247296848,8.23670250916798,3.23071462723538,0.258134986035258,1.99439124274295,12.7439154710319,8.59083576239517,72.2035279602183,4.05479533978232,49.1927264086096,273.250159558046,310.146647337051,1.63062643861091,3.5086860964535,1.37200028728027,19.4035299522033,12.392748532516,27.4246436396029,0,3.64049136870601,0,2.34742764019569,0.630448879748155,2.07387803656523,3.06103802884748,5.30451072620962,3.81764626333494,15.4971456857102,2.75752459407056,3.63590804537909,0.916742464836728,0.45441136021245,0.706221262391676,0.436894810284694,0.52002732430732,0.303045048107116,2.355767359288,5.78422416181246,10.0382578899015,30.5407561989816,61.3651931136259,15.0393072486061,4.75076411719701,11.1893629694002,15.7229545724878,1.20695942471505,7.05397837670368,3.15317651699311,0.794865973293745,1.94224807864289,1.68375682232716,2.35141128858117,2.53702016053261,0.853647210654524,0.49593115923668,1.23785589902426,1.30845137611473,0.830669745353999,1.95249450365896,1.76514269683231,2.96644982362209,1.54372521680355,1.91801438765228,5.36440793103702,0,0.164386185111059,1.69052158509784,4.36319828314408,9.92604356205441,3.13886206208292,263.96369281345,2029.62265674765,262.45536783357,20.6860796914856,1291.11663010374,2915.53106500869,796.661076870975,9471.22410945808,1108.72731046432,258.048776199365,1837.263487385,2782.48686803567,1.24522533862429,4.59523274370074,22.0733638238367,1.88977494624037,0.176453584935473,17.6831954727306,1.29101759802729,0,2.29579107500401,0.319776977471956,2.98116974222738,1.28823840622391,0,7.87792878364102,1.36167511413446,1.54128645099157,2.3675469586874,2.17085803568762,2.11674169668053,22.9674405098078,3.67057201472801,20.8155318555218,6.29409482851832,73.9126581244143,1.49516334623179,37.481084562528,26.1026374524793,7.88538960013631,1.61989595479759,2.67322720181451,19.4218460278767,3.94782067171403,22.839430397618,2.70371262568867,0.481048746057641,2.31427016891617,2.34403765386169,0.182917947881294,8.67598320499006,1.14253704625274
"bin_m25.vmb48_sub",235.424423267943,179.579998584524,250.749898491978,398.670146878232,122.572314345309,292.013806682902,320.796736322204,192.167725599336,724.836835929905,689.261374738629,923.631059640229,989.846138527216,98.6281979362651,272.276819242068,166.150167481567,563.42891111269,221.79228810921,530.404750698301,197.166189774248,1522.48643573003,586.197681336381,276.547037464137,443.138245101856,339.612071494433,53.4506470395531,580.049243527084,843.075542926417,163.945464771969,444.401902842054,17.9233928859566,93.1908726966281,380.898941356669,100.642010571105,272.305586489382,43.2283903734006,166.786183073527,421.747941166308,670.182555456674,1028.55928581887,30.8011549971352,360.88759902362,432.07047509411,23.4802978715112,445.980063256489,90.3657592313956,93.8797922712599,879.874532125805,115.630925266624,694.775785173193,1689.56444053667,1293.72071767597,95.7781286179431,22.4580163771615,627.877528192997,381.731565746833,617.013148036426,47.0444223948602,42.1310452424239,149.426585489131,114.93355529869,2349.60380312821,187.157466797671,96.0507573161459,167.284417218434,325.209853208077,2541.24700993218,4405.76419794747,501.759763045034,171.053811156153,285.144387958875,324.855776582421,712.44710473998,14.9815479526314,12.8206493686223,1238.14699381436,3144.91162216726,113.945693414231,3104.00181824324,219.2998792544,381.094953914653,275.30875530144,1752.47079476221,2574.51543787175,10263.1848866618,9001.47122076312,13837.4169108905,740.41366108672,758.913588601575,1044.0197918899,3981.89451972458,470.738437537707,1089.93312397103,998.300309965179,173.57887573194,126.774163148822,290.467432987054,334.789886943346,130.024158722926,53.2451514842113,199.163676089545,2.05928061742266,1190.20803499263,319.251650444188,287.01181643992,551.380938076502,440.880277718454,70.8278321016281,211.041081660488,37.042520825151,34.8409784183901,39.4764860228,315.126999663095,48.0818884226351,263.270966178027,160.177846388532,1634.88635118487,198.993243125819,149.524956666612,1476.46026742439,183.639465828332,308.432731568539,338.536563714258,222.905285380986,3.17177094081042,326.038775119933,420.226867975576,25.0872500281283
"bin_m25.vmb76",344.45452277361,246.991366471821,269.953115226944,438.367921304396,175.940534676321,571.512839818753,77.6357735054859,160.48704813685,308.035976027101,403.749739462765,139.445772215018,349.959441955576,103.894493342911,523.283563657147,512.696297161901,1921.25821087634,984.97275559992,899.422473807269,498.473085884129,325.186105147986,1263.46190232126,288.868969712952,418.790394782499,443.264316051814,182.565185607143,138.005165247358,371.052382619174,431.799022511351,401.01771236593,33.6405511651562,62.9333199113429,181.086824550662,126.158733866447,377.320784742269,29.7244329108782,244.508031292567,173.645408238886,230.500584647452,584.692885727515,20.1876722851903,169.049548716433,251.14781317737,21.6032345122532,434.599691638231,557.282315334562,413.948367078077,647.274842222325,68.8123360153297,341.853908990527,791.972279305777,1410.39810449817,112.50686582542,11.3705633412455,733.548884196964,573.055162892733,167.592376914363,14.585461952854,31.1179003895648,331.179911218902,552.201957786947,382.952218004051,795.573662213076,254.103829342406,245.470921681045,277.828926585441,631.204596771029,565.766149432647,328.650755244751,282.578901157009,521.345386871429,545.727403579776,605.756542092587,55.7041597496991,103.790339464352,508.197506764973,4034.7462784608,7.31980238592595,555.069103370129,531.242428036496,348.242969998386,868.814203290523,1409.85774107333,4082.37592345438,4841.42378501675,6425.54186712646,287.240688386196,50325.2312876651,878.904952537633,289.142043354842,629.252556870194,444.806812006237,762.005681795839,609.558304497404,299.20264357264,284.35913632728,221.070575994334,518.440963035785,225.08431245399,119.218006255926,187.306174084245,3.38194439455645,254.477760909947,907.020371159569,254.964364895902,555.587687410103,120.883549689345,69.5940901513338,157.215134666591,69.8708106890075,73.8918282982696,45.7923278463174,603.466828331873,211.268458105002,593.119490796024,569.542969197426,2389.6307586808,465.129032337486,2022.72796728178,573.930278403074,391.428838280168,5047.4940586246,1639.1969812614,922.820842305737,2.44382372885452,413.806970415295,399.537160883841,1464.40957272021
"bin_m25.vmb77_sub",879.100424437267,4916.08171753525,298.961043692414,454.684334292973,643.805512437185,334.187338202851,2509.54885229563,1583.15060288805,859.280076321169,494.422657644819,3435.53777120785,4572.44382062966,366.06654289419,165.136935615722,974.397415600111,454.434988620087,1343.18007455183,435.389483641096,3243.34323597841,462.394957887116,642.764915180565,850.545696997766,987.207967198641,111.037707195368,1803.15704809679,461.38047840967,1311.68314248291,359.090878646472,1012.60112389095,580.817575214225,227.706172330903,1527.01484398326,1551.75157002064,605.096588020661,525.535589540255,637.846592664104,724.610657786614,346.696556201573,186.218486321616,742.260906141535,331.310101982051,326.666030522543,1128.82803551645,680.981086595888,1312.85957806109,996.828601552235,924.779635378861,2366.90155862188,276.113337532599,331.692986710703,384.084066548214,766.914606137321,857.859299476387,189.983069486301,176.042901728007,725.787536879411,1005.59801701591,567.319932079509,886.182574450821,2090.91042359116,2549.80868703375,783.425488367899,1859.12995223507,956.507736094891,433.665715083779,183.503440758062,250.248846957234,362.816091458931,625.181609914986,370.817960624511,385.090025932424,87.2169968290089,1250.55559949159,1932.90179333648,102.022753443221,1028.49018577921,16135.2378716894,3403.91948507464,398.57714527133,1675.64449697156,2438.80625995693,4287.83910807421,10259.0221365404,9321.72431618708,411.735737383465,3155.83094040287,93.0392037569241,354.906729958461,515.338203606568,263.565761857999,1396.77661842823,695.842150481805,397.236286860766,909.933001430698,134.266705709561,223.124222785072,144.75957572919,427.497407650314,547.788460135607,1078.47308737957,1047.00173777962,296.962303023327,1490.18535236021,456.698032789716,99.166453828788,1249.96530329708,1510.7235883435,1951.65187893417,4139.65397214248,2520.58695221297,3599.62917303674,212.582400347558,65.7797789525608,114.323545977785,580.617462714304,56.8674067855165,716.768585771824,750.578283379242,170.991858726113,1275.73293121666,1621.1616551381,640.353702919189,1123.40343474833,4.99288977423849,373.873278527218,2308.17395211695,3.26621120928515
"bin_m25.vmb85",43.4835616644987,112.126332049771,17.0001981862268,16.3678722838269,45.9595929897952,25.3312968900369,78.6491571413468,110.715910858905,45.9310872794187,38.6897961131114,95.642182724683,128.859504568339,66.5246415838019,54.6961649151769,88.4698353309642,63.4731637891394,113.117643426627,34.8959782739898,93.770762471035,43.5422384749133,31.7188042964491,58.6092698522031,46.9946217246933,14.664429307814,62.4542522293164,69.2018657463669,55.0706742407273,50.6207450915226,55.3035102165244,46.7879913483531,47.5375425347589,78.229466489335,51.6865027981713,45.4427618282383,86.775534473379,74.4140961590541,70.708527685344,30.4218917534025,35.258912649034,54.7686870263497,63.0867620580434,42.4744885453944,74.8518042370683,88.9373434104851,132.423414299805,169.900531635609,71.9621475509016,113.980568334626,82.17960203984,35.7539455163476,51.6587108673683,60.9011451513545,38.0322257917484,18.5876673027839,17.7008117214029,58.0249511201844,43.0563717961356,25.8720746366604,40.1246153982896,74.2917064499593,83.5758223406097,36.9012685184399,72.9286702711498,53.6114438873675,44.0704523309225,40.2984929383978,23.8853722493719,44.2151092045577,55.1768629791514,32.707450172094,42.7766111445634,15.2184360899598,80.5181379577781,62.2469452324401,49.0392612484154,28.7857685399598,96.310932453845,27.3410703126597,87.7632144334545,133.591558368609,72.342672852708,68.0799399698036,101.398811148053,33.2278976733518,6900.54291178175,54.1432292143748,35.7914272850338,14.66905360417,54.8706430459046,26.4616209037023,54.1597978784664,60.5605266150708,45.3312416896602,33.3678973237781,55.0100391612535,37.6952858627113,9.55818557290263,55.561237924498,34.3530837415678,69.9915212777704,102.961533502496,24.79283823659,105.223832685852,30.7348020977485,15.5890226223796,85.600252227001,68.3340150861529,93.7086559681774,122.483986672449,151.875355342829,218.310391681597,21.1623486774747,16.5536840560198,42.9271913460448,44.3662250204137,11.9623293345128,72.7186205414222,83.1924699647568,55.7340355495278,86.520749513789,99.5918729477728,24.8665629201504,84.5006778380643,2.06069601664309,54.8031162604996,114.103678097026,1.10487290586887
"bin_m25.vmb86_sub",19.5111988985401,14.0493715514572,4.37817224885195,9.56335478025714,4.01440083804087,1.95079967337829,2.28341756124942,1.38925040943539,4.01191096943717,2.9199743809093,6.57194415058641,7.60672289609492,9.26820319684675,10.9598727208248,3.16583426036365,199.028858993108,4.97073713495331,0,1.50878185123069,1.15888621230127,0.531553351741831,0.683609562666285,1.02954437111876,0.425350086204544,0.175714884206802,0.417518389253479,0.679816982168721,3.12412127288651,0.467130837576158,5.10217993759557,0.868956346876312,2.69697810516371,3.34671134529109,13.5516843382689,1.49551120522002,0.309737603579185,0.614123556614907,1.4316558235283,0.738063069751355,0,0.819112896610101,3.47318196502562,3.32231358159926,2.64710431134866,7.55478659055948,1.44345845400408,2.35917272101805,21.1585240570892,9.28928642138107,8.73574504503165,3.49536445622443,9.36887754184064,1.06535627561395,0.80567844682036,0.656222754492198,2.84443463219849,9.19310377539501,1.14290265063032,1.73051855764495,1.17291359663045,0.8364628768635,1.23783342182972,1.4968342286475,2.85863365590661,26.2409214735553,13.9262413562378,2.78173215897385,24.9133445852147,21.6362387675865,1.0975189437455,1.11081541416088,10.0526363661163,16.2801130101485,25.4321401421574,14.0897641819638,3.10593786269732,0.974067892168639,0.986650047450784,11.0737288160695,8.06647571045132,9.52925684237341,12.0297649011861,0.370437001747372,0.25388212016064,1747.12414850847,1692.44503941561,9554.7791369559,1.54264488957752,3.84769923911486,3.11874777461419,2.34114386596893,1.31159499861641,5.2576298180785,1.16318148176325,0.845666608386175,1.07400944581812,0.756296025729749,1.88857641439288,1.88610091242869,9.86530737657354,2.43988903084116,2.86263253511928,1.04150159956694,5.33278319319212,12.1986421146064,7.2948206959693,8.77212268604373,5.95280383688124,14.222075357582,18.6328116987682,0.159569933549148,0.505167295706924,0.82916724505814,0.265240187767338,4.26274862870141,0.15637440185746,6.70946296911509,1.92334866154185,2.27537550379928,1.40303712920603,1.82699395210571,0.812653997844435,2.34575092891291,0,1.11243696242692,1.17253355208564,1.15807885075922
"bin_m25.vmb87",912.746948448424,403.085953101719,794.227850336323,1546.6840192714,363.112964394532,333.339065186602,22.3355932376728,31.5599135778007,65.1242427443805,156.566926280331,61.960928023299,68.9489010082623,1338.68489094984,760.445395612325,557.357788310839,583.142836146497,496.511360460544,867.097990536304,254.965149034205,4787.44922995467,915.440694605532,532.905442422354,483.298445291157,875.368978667911,146.77981036558,1200.97060019538,872.031833292491,516.971435106966,5164.75248177688,122.556470939242,460.083035249437,720.221088629354,655.354904419701,1697.43247335274,64.3892006329546,92.9284060171167,90.3242583966207,102.433230171534,388.100431966704,7.73042870965883,45.1776544795989,166.001478062882,13.2662521119274,151.614726689795,72.9645123403573,234.983215933994,152.617835416269,82.5453602921253,225.672015918639,267.118226285448,322.882197580719,33.5759924400196,16.3386995060503,191.250769645656,1197.79001430994,194.874604294606,511.765855427744,972.659191024421,77.2266863186844,49.60456877157,121.448300497851,101.810466852131,38.573616035434,59.9152040511839,755.513098654435,494.688260981871,1631.06608183978,471.490644714761,368.603414464887,130.746603721199,674.802288265581,411.275748031114,39.7222101090477,72.1964973886325,6205.1359999666,475.408544069357,263.753185399039,11101.6718782264,294.956103209035,185.103165421592,128.246135033247,51.4580724670079,1376.74982551895,359.123582159462,219.889189294351,2993.59766493653,27601.3112351934,292.999639100939,154.228085538571,2072.07702247032,168.01878789047,1282.45055258614,2453.91283273041,66.530634061514,75.4779884994729,123.685570855982,125.020248379382,52.0717276316086,14.2258741342766,95.6980631769376,2.78830434639845,762.829829495809,969.125877250914,326.806987729862,411.172821628755,39.377790731501,35.6265215551852,80.4438452800855,33.1042897606932,45.8274676115389,9.12694108582728,1978.13562368758,87.6504139638288,5624.59752282228,113.498430753905,420.965520981258,120.51358800844,99.9832407858425,2229.18197120801,90.5381083930172,150.001707877814,9683.06080070265,190.197322097498,6.96902456041913,2256.50901326923,1745.17815301745,328.888878816718
"bin_m3.cct136_sub",59.6001304311218,70.2459427070666,60.8990333261948,83.816399849949,100.75885437879,85.0592919282549,722.483338379026,300.553865852295,359.299245469965,390.711377655511,489.169998448525,221.678994387959,6.24144787676221,8.38535934447499,10.6262873846627,10.7951107402457,19.4299267423346,13.9081869875683,42.769968872293,11.3263624687888,10.5826746922446,17.0405644831578,21.9975405374809,62.0948737134513,123.943926164458,225.464099912221,332.20921393098,115.16678318984,13.2583919151422,79.1622685172582,102.084401378321,75.9974080385042,82.2788717577635,239.851596709913,301.027483744607,230.251981054304,414.692636150939,327.310841215874,168.678191458357,908.818290353988,448.292905888358,100.00663187156,468.151545268918,45.8956851947649,109.872687631947,388.963710731957,96.7441271685614,204.775830876163,392.522164916599,84.2599104993653,252.821127840655,238.693089010751,622.946953830569,551.730555782137,316.036485002323,327.14203315844,140.896304659483,233.557625223524,12.4333888663297,19.8501453942195,45.727228080535,9.9506966217911,26.4140029263185,18.3979452652804,827.801466000506,340.842786438594,690.837141864777,108.544903924585,47.5841622868533,401.904022375548,69.9095573122574,19.8483511239473,28.3475922986737,67.7341176200432,24.3793906062663,191.932501711217,333.489974305573,270.47923974978,12.7243868150467,17.7430044334012,6.36388637706638,345.229848157095,14.9938334532542,83.2117518958763,111.931716831013,396.483232060129,68.9772415420369,6.57629603028757,110.623861768891,12.917967743809,20.5909298160248,83.5756726935307,661.427655798995,83.3247811958129,174.903167747317,75.3980355742941,45.4911880552509,2238.88487178107,9683.75431277896,251.110082043088,119.559612132087,123.63975210889,108.033648605661,68.4402748994646,15.51076728874,425.600528725411,687.606011388588,258.821161847892,141.791945007483,394.986331471536,193.21154890453,27.4914910122306,5.54396130782782,13.8780887880734,6.72155153317477,5.17160008485006,300.933612934097,13.7940095131379,12.4321025095316,29.6643957760271,21.643765560814,13.8792578662966,15.5671542084282,0.130308991513774,67.8456735014052,186.220849810359,0.285819993158257
"bin_m3.cct166_sub",666.430570454864,1055.98301515934,406.530668984982,305.519823494084,532.153766698627,308.920644680489,567.951409352528,529.156318229865,513.165794030033,874.18608486004,524.725106598298,555.309928497594,20904.5860130236,6566.62746269419,640.574524449682,332.463158180167,1433.68542484261,51.0583523746358,262.198926263672,141.996594719383,78.5877537565749,117.395405270297,122.877557659222,186.38256801062,328.038818124408,236.289948702355,256.261760979657,384.402786596963,1471.10447584702,664.857171231828,954.783312790961,5037.59482354777,3996.70884185582,370.157753508685,730.819428697106,1547.48430531267,12974.548746524,3810.64971351194,652.299980833185,603.677327003281,1444.20303938986,142.158224719092,264.715583453192,399.114644572758,214.408745497339,574.755555660813,164.255837440709,140.402779103035,236.052802208454,71.3320992288865,110.297225593179,264.021271348627,632.923263304802,795.383224793016,391.428489228364,903.776084883806,779.138608186865,840.948290920294,112.554338841437,16215.0147283495,30837.7203785188,85.7780720456529,298.425458997508,463.389448679007,530.538063903961,183.589696532492,461.799353735738,486.085063111014,357.311694566621,968.881710911985,401.560939357058,956.923874127446,436.350942563397,288.255549055105,350.956647022376,103.612982196696,248.266600670179,286.085252375818,316.968457795233,356.595836842098,500.693614670865,254.568799535499,259.432857540542,129.331729513936,82.3219250963444,205.510161552951,136.627847537284,140.292292755016,225.330887834515,168.535639532036,267.030511530113,244.914244565788,241.227584083833,278.944624314742,524.478752327925,2392.42730174416,160.264553699247,326.607824956846,1162.87212318118,674.488960523605,459.323672464697,939.519868004818,357.555420688402,273.674710127661,150.712193717698,405.677736177485,158.96006627286,682.552441073906,280.160632555297,285.466304996375,439.04651070717,222.523248939212,52.2533065637833,864.464003719009,167.146578830693,1000.66748260389,442.615338602543,355.77634493567,2198.81298389404,275.33401165688,310.680800407588,766.646048967145,153.881980481875,4.76335173365843,512.804369873503,716.00683647867,2.34876280113554
"bin_m3.cct28",229.400983787696,268.553473389505,269.885703511949,378.885301383984,387.269230865485,359.713040057959,417.201095207789,305.944131089513,360.786585201839,829.022304568405,605.483754339557,215.122922443468,1.07198867131603,0.118314217651895,0,0.158448374949258,0.725137730691712,0,1.86144335153037,0,0.191274480867767,0.922464300526662,0.95264195574131,179.996482368623,259.682943049462,176.59217912442,179.555304662674,376.806605527928,21.1796731756114,219.274545341379,257.731253768824,272.410145015439,207.563940647678,330.165893742804,176.550215524882,178.441323935313,344.904825849898,392.815524426915,528.567392772533,195.552260115605,1031.92003746342,0.937343930495367,0,1.60740386348519,0.994580119853487,0.141658627255941,0.195906033346101,42.8467314083548,0.699627027900431,0.382314624523901,0.503109627372035,0,437.948692294007,537.793848954395,176.275221262071,1025.59017145679,214.288260241755,685.369429221957,0,0,0.225744982154113,0,0,0.949525357476432,692.095929628342,35.3063730748551,396.763522512392,257.130066838953,50.0153292285558,132.065221731251,185.74825436957,36.8722733696553,48.0191639937702,148.737288749548,79.2402766249162,0.798316118958878,1.47213856357928,0.399416346226825,0.587917962518345,0.611083266922703,1.41194676355903,0.721466317819783,0,0.411106933279464,0,0,52.5190507641886,0,0,0.292761415571792,0,0,0.257987550865386,177.207810668755,549.118707918205,175.58720793597,130.630090150489,211.895065636974,166.802519533389,849.500210525601,276.800359066045,395.11364125827,316.416813859249,169.539404118346,27.7542861972012,247.056254955,34.8193506010764,697.240708180352,51.795423015405,105.38262968821,230.82736197381,21.5408952133378,1.13922344439206,15.3187925317414,3.57912346174964,25.3214368740717,0.278577372578868,1.83202663312298,2.11751509389129,1.2621743313615,0.246534979926599,1.93001099316332,0.2813654795595,0,185.472329658479,563.903010265868,0
"bin_m3.mtb134_sub",303.378235641094,691.854782666487,167.125385213069,199.244531470836,772.05992175326,169.314192855675,885.722547214389,2210.9274027048,1758.50290640772,943.490306497469,5052.72765865363,13777.8420055021,184.73129150541,187.58799367909,206.051129635687,211.888109736654,184.979374313144,121.752624522506,407.977137349687,230.079577179728,196.689716319301,398.344500681395,296.027402415509,101.068970110849,460.578958871634,249.78695979115,209.742696791356,368.880869961924,339.789324820861,380.858261491886,326.089454971527,447.925854182316,312.782276122209,305.057038121453,386.677675733168,646.944689599921,1920.87047511248,1970.61120312508,313.097427003049,495.498207333915,757.210735205516,214.270263019238,967.469498593971,3380.77868622425,544.868203323012,544.222859180644,2715.51389889093,2035.7494188466,1417.37823020705,705.619129658389,456.031058254546,487.617486574073,811.454738666054,473.125147133749,304.601496555258,760.49117352692,636.728838041543,773.614242349533,376.479064658748,475.575180364986,730.273313628754,324.143804225836,536.820888029845,881.191826816046,420.240760367143,196.44074598954,361.191314651471,344.042206024741,392.796287550328,288.242849380119,929.043084155244,273.881313172551,560.507117401562,609.380436898915,256.06850716771,209.691816058628,592.666813901196,112.180010890936,259.548281189286,482.965043728826,321.248206519787,327.009703449181,352.940493555498,152.809164905523,80.6730573131166,160.25915472853,879.923472782368,107.985570570454,384.927955989971,319.035494310156,455.123924146515,891.040883520117,311.272928829831,10852.8444413714,38686.6545821528,834.904778863246,1000.27268348549,655.231749756251,1300.36570212105,869.690151777895,823.346690249756,1241.78467284672,4468.46116575631,627.453700158615,161.587821154127,1227.56632544923,1706.99609051675,2317.27793709374,990.569477962575,754.287857665281,1033.96053794104,153.293712423742,143.113920671465,405.556777669415,280.4672270825,95.9893625790806,492.680732590517,493.34153993337,311.213338924285,695.794188107837,593.060645048566,210.315851586747,353.548993730226,1.32326750904317,516.959980254361,580.164211028196,0.893063847676081
"bin_m3.mtb140",186.015604638851,220.820728425456,214.048718315298,295.71240324678,292.880425011951,292.828714110758,772.877985008907,675.047684472755,915.755486557079,1326.21935458034,848.300582847534,618.841545637698,42.0903698299877,77.8067109965219,76.749062992231,999.065727626624,136.107775528858,29.9609901969747,52.2532513518875,39.5494072041706,53.2496064390292,44.3992896156886,49.7022246059563,207.086761147865,632.99134963962,293.087925374046,227.537231323415,441.377168719963,10.13911809211,338.72250606266,829.293899747004,450.528470746379,367.060744764224,471.643080679017,337.086787986344,574.513479501065,760.402907030423,409.861023596633,641.084840147208,2393.05921978398,3247.79863535957,77.8019457076855,48.161094566952,63.4221919053788,54.0233046235733,18.5791459542584,585.264083625186,1291.25354820324,84.4010883156428,143.80412605951,341.83041045048,196.601385866719,655.14655456542,623.804281127754,280.046678384735,1596.46824219246,910.253318404956,938.842267454497,63.0512245855668,32.4522087483504,15.0830342666809,99.4384940177988,220.299906774765,164.405949786124,787.030617162592,224.131004672515,587.98643643085,595.422193226139,248.066487433798,147.084037865984,206.755536815426,86.438155936237,1383.39581504082,278.103251441353,365.061124360454,401.080239290697,4.42360584356236,230.626637842647,131.544310636547,310.283112843039,411.670222736594,294.582438385502,157.096448869189,667.876833630267,91.7144060785601,4.14028473636559,295.722307787948,18.5445693402561,754.088991744525,724.470467269187,20.0416194822201,25.8006328861862,24.8185268543549,467.165896772089,21941.3274369227,1705.04507766876,149.36278607801,1345.20129693235,851.704084956332,789.086959066025,301.453329704587,408.034084453087,350.366432834044,184.040199420705,46.1998637859795,828.021532010216,267.235604833551,831.888882602495,292.147896651721,406.591060911093,478.59967739179,59.209395868005,63.3801795076094,32.6824028931347,198.332112190543,32.2702569314073,316.33488168184,40.197497121525,53.1338539464334,211.141152416401,41.0277485359326,18.7784636273083,68.0603890374704,1.05783868893801,202.822597285671,634.486813935244,0.773421806437256
