"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m3.mxb35_sub",2071.08657838701,469.613063852929,320.134223578944,665.795393539953,969.041841788812,44209.001143083,503.231164840613,6801.58969105256,1095.90497372677,2188.94671967066,1164.24784765125,1692.18048078895,1148.03785613359,2632.10375406934,175.009733948259,13980.9650853363,446.480413699257,1935.97710040066,5414.42461293127,2138.51127373499,11010.4303051915,5035.26263243712,6197.82831398784,13675.0296987141,827.179891821536,1801.4924638651,1462.35398895581,304.014254839209,392.643049539335,668.886622788297,613.735842528573,1236.79595531145,377.717360452808,1118.87232764292,634.47610367283,1036.77202904028,254.344471571895,316.458272112663,2776.47153306609,190.38028464775,278.794357402874,393.441514789976,132.276244893607,229.090765747862,193.175262280463,190.548206133638,366.976683169184,203.971397036763,477.047809654947,465.333143146826,5645.60197653251,392.563143763558,229.475807037518,305.251413083421,310.587320427871,347.731564519592,335.498326667385,223.210612928585,2620.19285214405,1432.78537955597,1174.33916765333,1211.33727487972,3908.01442872791,2742.30275498005,851.421959190704,649.72332662373,522.955460783922,369.445714869122,5378.34309365386,229.029610551964,655.270023802104,939.343356820215,118.336561655156,212.660331187385,320.41662074638,15836.2359589224,95.1475086749282,1369.96781550024,258.410861334408,289.212709995491,302.964930474225,14939.2142717816,2472.38646665904,6856.00607789808,23246.3418277754,31257.5812217908,2231.80845893014,5263.23681511665,939.029955960667,640.349472036383,636.757126226657,283.638642953458,1410.54559878854,19397.4638549573,6469.22758298852,1930.10794711006,32706.4677190729,14955.0437274381,474.215418827742,349.847288568309,304.757329903094,433.970142787399,261.478709499213,1283.27185563393,1162.96019920171,250.093674343646,246.991794001568,289.02085728295,148.840388541544,206.649744667232,157.010719647823,405.484803296669,87.0260157975658,732.343132698694,239.588174220671,307.453119879772,1658.00440204009,557.360280542616,661.371062479881,538.826972260728,2701.71357167929,307.345040626035,262.986855317534,8.65858449263692,374.37376725721,417.964272026114,288.789791469066
"bin_m3.vmb108",26.2935256757381,1232.80041708731,13274.3654947866,43.3853317756332,57.4931108880912,361.946799127231,43.5024945397465,27.3344939039608,55.9755608975499,116.834456359879,51.4922115614092,19.1033251740077,9.48819692723474,22741.3945073139,23533.6867513379,14.5715927802057,22641.852031348,52.82464356816,77.3050907400669,39476.3630872164,9604.61838454882,71.9294843483583,285.346357928863,17.3222687643889,27.149581663381,58.9059396420701,98.2256161710562,10178.7175435071,15.1863641249215,22.9452778736041,26.1992817599055,30.7427823373711,17.5863131010305,99.3636573732114,51.4568474638667,18.6232169651686,33.7044877449782,72.0665013062773,79.6715174531909,19.0399921369513,104.083167670698,2.52940645163595,13.3899850981435,4.62672174901444,7.3430336351345,10.7339553094983,263.394106010309,5.30497117862495,202.084186092093,173.980732555993,57.6722355627467,1.03423095909027,44.9877346493495,149.832387607068,22.1748326386502,163.467000245628,28.4068114184384,137.835363885172,9.41009719670254,9.13744763655004,20.9066782305899,9.51956727790681,9.54924193765843,5.07331008861243,226.614800785126,7.37602371296166,76.8200746264281,1993.28578443646,1495.87977402366,14.9370878520813,207.666105458922,36.3388362887747,5.01884795585252,15.4358633356936,3.65428309425247,13.2873664867787,23.2904377840807,6966.84394625752,14719.5486247306,4.35335385011122,113.388993297759,5554.05378919918,769.966069693095,12662.8243603762,27700.1696061981,15071.516334696,17.690091266872,1904.37252689084,108.074705778535,7407.59151877701,1678.29511965638,19638.3101664122,8363.20551772067,2670.93017713811,982.044421096711,26975.0229381147,3207.04755463757,111.263494101376,38.6463841327281,538.441561489833,41.559900696957,8533.06594237017,33.9110954375143,19.9466527619083,5.34382116258497,23.3003628520905,4.34021746138424,109.941562624223,4.69842562551454,7.22142760147666,24.3203530733335,73.9031604375813,3.68900981125767,6.58309310697099,4.38758365526397,63.9563757472386,71.7156374571506,127.982306642111,106.254423389225,347.734452483217,7.98324476418032,93.7458256059783,36.9911423452522,17.5337914658176,23.4187931014951,144.0731097724,10.7954110870711
"bin_m3.vmb138",504.753285964082,87.5253513836757,268.358869343905,12586.8037311367,1521.92823588972,4581.08917858307,58.2245029696536,37.4267772136656,63.6437211592,86.6211935883559,82.4609849202647,63.4444616157763,14.2250960662077,36.3787449648096,34.6396299892306,30.625756853353,527.360725026299,54.60742369531,20.8414831750866,43.7417512277331,469.345815104086,34.0169131884161,575.515763133189,107.241714324523,108.948507958241,26.7845410341195,103.342562600579,32.079388950532,63.3287993455729,18.5581680910912,14.4951954601848,45.519158692969,12.8197618419309,34.6031189852296,18.5138275821901,143.794141201891,81.6070575373794,108.749311460739,97.074974675423,39.9395256116271,65.6554725790918,84.245506712644,22.9857741678227,120.589110140715,107.63233595615,70.1209049212711,541.408752970922,18.6066425227896,408.18727725858,409.464356488727,17.0308317570527,18.1238900340753,179.701715130516,94.912761334317,38.0964797833124,56.6164613474577,22.6545765775943,39.9071122130086,210.713142722374,156.28755640591,368.694696995358,331.475777256146,146.427925372825,50.7627853715981,37.3485925418978,26.6071859943147,56.1352339860354,137.007740793381,39.0414742275215,60.0126216789832,181.33965359699,36.9808502688763,49.1096788595609,25.3641698530408,95.7353673405666,45.0990841327104,88.9540764574932,32.4287499006712,534.150584676132,6.96197288800063,35.6059729654359,28.5794668553597,859.029800306446,471.669385222825,39.601639245965,39.5517363163635,43.5411360896726,643.605013272369,117.317710658756,872.221950801356,606.915858686139,13715.8574847039,9466.75772299129,276.865726426025,117.037755200577,494.68974943387,447.207377680904,215.470629862091,240.090071879241,221.929937168923,18.1865152848439,327.413495751209,302.373741889166,230.383507785923,744.752676521337,129.976375624646,11.0653063708448,38.9905378443164,18.6911513943064,13.3992512224328,23.5953735743805,67.27136477424,9.7608813833414,48.7821269695013,34.6833535251689,74.4971522106245,55.9607956831221,112.564765176223,29.1712431907998,1049.95301293817,57.6597408680155,35.5213342579276,23.7284496679202,2.76163159521541,32.1160789709365,76.0820267834304,34.1068021622707
"bin_m3.vmb52",273.295993306615,258.418916400692,535.538922827892,653.196911999803,485.187875626851,815.855792418948,651.121354115389,1019.39762164154,747.055346870956,1129.68168132298,638.517240637241,744.045108459744,114.632484242806,702.105564890816,164.899743212092,1942.59245321286,138.46582028311,466.394937760186,403.119195537234,530.786181367395,322.886333262132,1434.6341710621,924.623010852549,188.838145919102,308.151890175149,323.685150580494,390.293875556131,571.514247809771,502.485073858653,338.378994174607,1044.02963451414,2152.2472016561,368.060858065559,2029.00298799086,267.643327637454,268.128171357027,345.366566533545,405.070947734525,487.461872405118,312.274593983187,1201.55002973114,618.510287653379,156.872818390631,261.45541614542,93.2587442736563,441.666020140138,81.5381365138911,149.643987184326,152.36979885215,231.151253534648,2588.86869212722,64.8774232229262,544.06848099139,571.82603061083,277.578344491536,1023.68150598011,535.900572937325,779.970318880074,266.697352427471,882.041586611464,256.261530733924,298.893422077386,50.7994068169503,181.134418520324,1313.18251650093,252.425972882297,1081.05293254553,525.493256770878,841.765687708669,520.493124260482,410.178679874801,969.472566855522,861.587074162583,182.478578882273,217.627529022602,3251.91133529135,15.091611837753,279.707505999283,204.651299524854,158.28336687345,781.074627478505,158.769694882372,174.092834525868,776.584141795748,895.446879872824,26.8463324117872,1559.61601315077,200.828765493551,142.834300539222,397.464262522308,67.9908416400129,121.574421988087,520.047278663682,302.183984291187,1298.05772566365,1446.80349894552,670.772118238596,3141.17867949374,9341.86437181746,1002.48246069032,392.749584904877,587.058939425296,934.483501619992,296.458760075713,470.957779011552,1422.74108143936,137.502983859103,1426.62313918742,497.195785821034,1144.5807591019,406.395560322979,141.533782352938,188.695010110957,74.3618228013159,149.211464362898,27.9195318023888,119.564199259898,1399.30972999514,128.277929070739,164.413667850798,1421.88742445248,343.907718067134,323.823660931987,2.33721284068296,2596.16456011097,2160.30168474419,7.83207203434974
"bin_m3.vmb99",170.028938531401,686.307740379957,9591.45646666819,153.646074183833,231.649242955949,596.693224472935,121.431168092118,133.613705534235,168.868738145459,438.493021750544,182.357392354273,110.409109912667,0.470388621187011,0.584058125770517,2.24945583670844,6.77889671324134,4.05692799474557,2.79616197424954,17.2294030363529,4.11718229690676,5.98010090810018,13.0540688399557,8.62164771723149,61.390221442153,125.47693706154,73.2760175670952,62.1911436783891,138.234061027123,0.829789324608779,4407.93521362259,283.438651811593,76.4442728793971,618.657426001286,4766.52067321435,136.433126393197,86.3819276833072,91.0901751248506,110.62599407764,500.038529150332,76.1538528043293,488.89134209841,2.82773225551373,3.12437759481909,9.40438404829089,2.9458468082307,4.89508461311309,92.8406512900361,153.191318238732,572.93190974757,126.23913998425,1408.20155971069,254.600057162577,178.647181147924,195.116098866082,73.6323311497814,346.616616481725,90.9249332203062,242.608744492183,0.683113789619332,0,0,0.6282369345892,0.332363270557527,0.195305493732993,2803.67460927044,27.5490499424159,189.623869635282,1163.16196145928,33.6042474853377,50.8190835142098,102.803742705256,16.0307446863168,24.8204412154828,79.9275860818442,18.3003330565506,3.5467987104054,1.03817312840187,0.657239586836788,2.57978397682669,0.502768749538196,2.98717503554217,9.20058924898684,4.60618848799416,3.60787438673853,0,0.478799178225608,23.6991281461581,0,95.3284859812579,2.16782505607067,0.378063475444417,1.05902539942202,3.39614806337465,1166.64006814731,240.352404035858,74.8289415217924,3627.31179011308,6699.7165591601,3265.59083796259,348.148823098788,113.474736324768,921.664634381499,738.444071518417,3529.36799291181,149.21504136182,1100.9369290264,111.234274376824,535.763607006138,6950.49653499492,88.8621519243358,94.3896993588808,0,0.401698317153543,0.942320474531644,0.210337412814983,0,6.18838729637218,6.63211950478535,5.29624396456707,7.47686818035278,1.62269321101603,0,4.16688200056097,0,87.8258168060611,200.993446566002,1.02857849462629
"bin_m4.cct152",8622.55926707812,2850.60727636534,1550.77772053815,6374.18485672879,10450.6692544914,13977.7852088889,196.471999801068,231.58810675183,665.18678805743,422.226840183011,527.582483994972,418.094324377846,205.74803922767,319.307660548869,225.690171949107,253.728090162289,495.91277013897,536.893674506606,213.443304662663,597.822128833123,538.132048111136,253.260191424996,488.615703988021,321.333431397251,108.347200382136,501.658673792867,319.695632418475,484.532400450051,194.804486875807,65.6836559594985,133.328003445905,145.877906903255,112.139939027269,245.03309341929,86.5744727716177,150.037449720815,193.840099714921,211.335418754628,256.585429932086,124.247301193781,176.670581397513,221.28304728321,44.114121137798,316.169873052225,229.9385767709,98.4014717840647,498.858156630195,75.0885246390707,417.111763731257,455.714992523444,177.339834623429,45.8011953782644,147.821099652162,719.751452873816,473.326209631232,676.89337260612,286.22416743751,608.524943365775,16917.2362289413,10404.1604356356,15469.3570311157,35516.4714652052,35732.1266364565,44494.2777033889,534.490418489631,240.098365537379,571.598271122121,268.133731707376,195.532666657446,407.349721271639,58770.3421541435,435.520421233406,77.6533093514409,38.6708678662011,274.215717241363,428.87313766226,10.0620602117056,395.963631093842,456.892305796701,127.145981019607,352.546567744625,224.476999325042,476.434198727514,575.592953508751,415.962132919709,239.934212363706,338.16049173129,19559.1691645923,19802.3099559832,19847.6274520219,8026.81891463834,6460.71984523831,10819.6048600348,33463.1448208972,60902.0004058175,29771.705977065,30148.015017073,17108.8024362327,40866.0915561831,36165.5997277042,163.075742981466,18519.1137177989,46502.2083268631,27757.036237092,12070.9540643878,136.627753658675,40.3595999046649,484.281841646405,37.1717565505052,54.7569303132826,180.707715173397,832.277943901031,320.932351254544,757.873880614292,1041.57751639989,1213.99612521265,254.147003838643,236.267002633885,692.026507098783,425.55387719276,234.016063006094,655.612957929802,205.585157208281,2.86168287486379,311.718127042799,646.357728026141,201.350563142182
"bin_m4.cct52",44.1863896416605,229.474434654581,363.998832223057,1858.36439384299,597.705062416619,1145.03216819767,51.9505554695865,57.0911101834778,65.6644471296621,146.775810677487,74.2443171060997,44.6096386373715,37.264710666,191.695854615773,2054.41000408877,17.7229599778363,294.13935111745,6.98785700365099,6.12377709974046,9.46606773878035,14.0009207561757,1.21388937337234,18.0205109014682,38.7089485906759,34.9460065233826,49.5248365839539,36.818223434234,252.790392880967,11.1980728095782,31.3425983005727,42.9149853208201,35.0849183565527,26.3590795405297,51.4363781764654,31.3928405451488,34.9251789095955,43.3474814806477,60.8009346166276,53.7338937506512,27.7673053237725,140.177766248787,26.8536649689223,24.6388837937126,62.1344451839159,33.2104963664928,15.8449727375006,17.7235230888371,20.4698867047831,17.6458551676682,23.7922257891586,7.13774923783116,5.69138937072685,39.3485908257489,60.8025307578697,19.6151841261469,90.9158164443996,23.3779331975423,65.9574081323753,6.99936421583338,5.20687329650729,6.12691146116327,4.39605564001666,4.98363191255062,6.54034927960086,74.6597450305013,60.6982230192082,79.6500430649214,42.4487592065612,10.1580596010208,17.7347225176172,38.266135749062,7.30248682413057,9.10509886804704,25.55757977726,8.60878248002131,4.72734125081311,3.11338417435664,39.8580017986256,503.035693697613,5.02585495408614,205.376375869027,63.9356225549481,27.2981639316231,73.709056776447,176.225048881559,109.126422653872,17.4615249962474,538.642701217684,13.0654309792783,1695.82520456959,96.3710471574632,6.03424455357245,23.3400076368103,25.0437988585456,62.6940957315015,5984.98098124912,16.1155096516151,29.958432158563,73.0374524218724,85.8376227792323,34.2663323121414,132.70764087859,35.7991056312069,5840.04860413632,5650.41944307564,43.5591654146242,26.1209410263654,83.2421165497081,16.2348555771691,26.2533306374353,30.3183681488919,4.0366279304076,2.94471394928641,15.3071263838874,13.5618181784758,3.05442402438102,0.229115988582437,1.10495036070536,5.64262363827992,17.6472819356272,184.311311995409,31.7467547762441,3.23972694435524,0.703156755217267,22.3874203217073,60.1199003602765,2.05640717631407
"bin_m4.cct96",34.2017717380424,21.7036324410188,18.0846214026316,37.1629961892037,43.8217932319706,117.769577887728,35.7586849617167,74.4093542492307,50.4333548565869,107.019852068488,35.4962938266846,70.5347002590801,333.957999402767,30.5381582105916,48.0096816800314,40.1270188583724,690.891922398063,207.158787958187,301.021621577772,110.828420023483,631.164025816693,247.289950726379,1037.07058135109,35.5163028709908,50.1130583492509,318.40046327221,55.7978988005476,380.253815606985,46.0828357992446,73.9878099555431,45.5689739336679,21.7203640026005,84.7199690659769,108.021879345876,72.9819442650686,42.1768465063718,26.4651249037143,21.7234931811148,32.9583790589964,59.9278799989255,140.067577335946,239.622331257044,43.8912832249219,346.868623389782,465.271843829207,46.7545828552099,803.428519039843,81.2410560753626,650.171594318549,439.101967980187,106.07511202402,31.9122363538556,93.6939809051169,911.14063578343,24.8215533176564,656.289162027112,28.5865134653894,764.199397981396,45.8070594399913,47.6112134924233,128.714508029818,71.0316934370121,40.3032148085317,284.746975509298,454.084446586006,47.3058513276288,360.997494716603,177.656609677925,84.5855363221319,96.215411531511,24.0149630434887,65.727747016508,122.357107672018,205.457717963034,119.467650172089,204.598700055627,54.1287499036127,1129.59659791155,547.74030917301,662.468638030707,507.292089273183,123.750891151224,993.683353905157,578.182117042478,49.4882262792375,48.5133226567211,95.8683169715193,24.4685220753937,123.355976595674,736.792725468878,92.0807581172344,27.7174710145382,621.312320639383,24.414637466158,546.371748651183,16.3436445282546,67.6358622411182,53.0850209077228,44.6511242579289,581.689103012135,60.1160620806068,745.111658187351,68.2754425923537,13.0121688297877,53.9028950371441,50.7005426755939,59.521225878565,583.344343444211,94.2699697649012,113.714842563403,24.4080133575771,12456.5376213057,6548.27173701719,80898.249473795,8820.83683699147,14151.0705951682,178.777721313293,152.694316212546,128.16723347962,1230.2973283184,39.3663641623894,33.005737848502,67.6998015298375,5441.11139532009,17.4797203245809,1042.2730153375,75238.9124365383
"bin_m4.mtb156_sub",199.417061367041,333.804681036338,128.443094058788,171.951912815406,525.057668060008,235.266691705634,542.435534977456,458.900537638734,267.538646886983,426.377737907274,477.092613940536,459.400985666787,212.2296895322,119.241468793814,156.302343504378,220.107238469109,301.615273829463,223.379348021676,626.980676855152,131.865543281803,207.040169037025,464.712662982353,462.665759016807,98.6525838144369,834.197934180262,302.069774591953,268.527087847331,391.380079427372,333.193422545649,432.268306577526,247.785915949061,375.821637709753,281.557226662373,301.899202172364,389.108541672947,403.656874226318,416.451447897119,289.96776451906,284.963364842999,397.845177070248,596.077354584718,155.970491170346,444.746181838265,198.065152487252,249.906159071385,510.463004338994,219.608993299454,368.184021395679,187.520265517699,171.048363444836,189.549805334962,640.357697352999,466.815654291294,390.709081817455,174.494599916041,594.806960137237,225.341064170948,838.323977072854,218.184216581555,260.618477823905,234.988481577944,132.312593369842,233.843838545095,244.639796058433,393.295645967808,207.647366001469,239.687001500759,294.577074385368,328.891306236818,220.16499293706,227.093481651765,104.946886813977,440.961499194692,586.391189847919,227.492514573096,230.9733542087,738.700776434661,252.572590279258,179.468941630995,815.197225048299,458.020668619375,499.468843840651,1133.13679093359,303.542007322534,110.417424115508,439.247767959342,412.301735349969,75.9590602443153,355.600074911178,87.877642697181,217.345574892797,220.066810470537,195.804949394817,291.595179510333,809.130372697197,239.747047122161,91.1528165368378,423.013848871605,213.182385834194,424.423050890289,246.986087118199,247.922666346387,373.309331504448,175.473040498381,87.2744719884052,272.869243082317,355.995136759445,559.001419751993,604.889684545678,367.912329382637,703.775563645137,71.8266869114186,121.121424318484,99.5433048621928,170.964036301295,35.5620069487645,345.578841458731,266.892557494901,148.386164426162,363.434374262319,335.923960558069,143.571145200748,503.363398449495,0.82951059650698,255.170400287118,579.013861062971,8.94562986123808
"bin_m4.mtb157",518.583812821311,1089.14014877429,226.079046482189,122.519775905302,338.869423377383,243.017574770481,1072.53886788835,1083.35597155802,2588.06109349566,1390.32211946571,1999.13143214401,1281.1459675016,59.065210816876,214.001093210512,191.989577653631,1808.26066856012,509.415611869716,93.7776220750876,72.0379213145181,131.39259621775,105.684423500841,169.286706815045,231.841975965865,441.031324880263,339.968205646202,542.135360672263,1358.16485521368,1857.05538744008,115.845108469753,901.809273277369,3046.34329688591,931.216380087266,634.702821825476,2321.90319860268,1046.47651611339,637.972243168184,306.456468335052,297.567393566634,556.676931738428,5943.13098527732,4564.53509963154,172.739248293412,219.068705168928,165.884225189304,122.774980383843,102.396624624812,348.137943510524,363.953022319145,175.346677368586,1077.56474731062,672.121801079218,541.029053427112,4836.08827148604,1882.81317101329,986.563502484709,10580.1810294488,7164.28308855629,6268.07547776119,462.315812946245,3894.44237466918,51.5611621182533,522.208371589591,415.738024556246,1450.12207522018,557.384154802862,539.814255371321,668.044096762642,452.671245355578,398.862466546138,2120.78952094581,3655.57538761156,239.903926041336,3585.62063511378,851.208500568045,302.948189279766,1002.81161888542,280.15624261577,1306.64139889065,1742.31660266665,258.373529918265,603.845822913379,833.813050709259,787.722222769744,1280.47738591451,745.806246619958,80.0977035288191,841.161375107819,61.3622914716553,391.522953998155,77.3040633657089,95.702811181996,117.683820426043,95.11530829538,185.468620577666,1857.04006291952,368.395195773547,371.33933779016,205.285956814679,2497.91940189995,1835.83164716678,1190.86607587844,2927.66010863816,14267.5928681537,6429.7628297846,887.56983725247,2732.35030023893,495.673468135178,1792.28967619741,712.678425408689,993.698034427774,919.030297146618,460.34220324616,1176.0735552596,47.9156306783787,2023.04599552481,63.1842214991647,844.546362530254,761.018129152978,188.875072503859,1207.96939714138,291.47588327291,112.232688747108,1410.11815936028,0.564379313822171,378.140947476513,230.409678795375,8.11519220136559
"bin_m4.mtb172",102.592497135833,95.7219992155566,44.0441530835652,117.332600814385,115.726389643767,62.447159876321,144.424526321961,67.5900670512882,74.6444308213006,155.898258788021,171.222577497102,92.7869520939874,1676.59147014431,2005.55971900027,38.1586262351927,1594.71471205323,37.8195715972212,29.1599510457754,11451.6118359101,56.3421682173809,961.616011798784,33.7330998811239,25.3422353555997,103.139258530399,58.9895299231638,118.684950650156,70.0248851944414,214.355746499296,76.5212143941102,1032.40181112771,110.448936475589,62.9848286349596,3203.34841114386,447.409049028559,133.421930333477,133.882708448617,73.8977165462401,62.5389624766813,119.171471011247,114.700304667072,314.577042574752,613.197079287681,41.8943891185786,47.2437177376607,1621.45793564536,153.284091607777,205.52407829749,127.3670529289,78.1159483276919,1606.24766848149,216.590559558001,618.278219601774,107.037203086739,160.981877062009,48.0416762991204,209.389855909989,110.173381137523,231.135969893799,3387.89431815687,181.63145714064,77.4765807600135,1464.24156129717,104.890279191926,105.929080884492,2180.15330935903,585.552303526632,228.683145864702,421.708922937182,77.7074286772569,69.7243291685188,338.857200058334,16.3564426533825,68.4409324577705,77.5450220472994,34.1321985592781,341.644096588433,6.30372854589889,10.5754122833551,17.4754874403663,2768.22584980868,27.5092362174035,28.2480984169651,26.9696405280322,20.9483864091675,19.3278250719629,19.8419235297752,224.781359160479,16.7901000105525,329.495779131113,103.219161910908,64.0466834034731,52.760959036868,144.316312699247,197.128671347227,132.37270386969,41.0272879570202,178.471060365016,144.932735975799,378.855317200946,30918.2342077431,82.5379178794431,335.198806271717,4986.25123460194,18904.6815171817,85.8142525073788,295.17066387738,223.474241072676,359.556068503579,226.304350072792,222.489041807707,107.91346303119,20.6369205838008,40.2449763051969,13.1957090247968,78.5451481118696,7.33688890530544,43.6293744724094,68.5502754000651,35.5435985728259,65.0720733051387,29.5587043307437,113.465741498252,53.7647778857182,2.77620514226784,91.0897617318759,173.103733848858,108.046639165861
"bin_m4.vmb145",40719.5876528145,28772.7303569925,5598.16428005208,16792.5968231496,7399.81186243617,63.6075194770015,10466.7234217249,6421.55118978434,4037.53781502396,1030.75023580766,15224.3350662621,2542.69141988619,57.3799294134745,28.4437706453232,53.1237801392124,50.4071667332822,144.144177995785,29.7716873677705,292.259002325616,50.7586778400634,102.928692448919,58.4496624256325,107.295913654199,1839.5747327671,2020.76021299533,1241.41581616775,234.837858288301,1156.8176583742,24.2465633385093,917.051602244458,22.628949123366,167.001098171344,36.9992050725369,3114.73141779872,1032.13837940027,32.00722047873,479.781433258032,344.746503693667,91.4177270051041,30.2326981311116,50.8157093514309,384.733987469009,2969.78944044598,3550.72189282115,322.694489256851,643.237973923971,2263.39069998291,61.7338164116509,125.494515973441,12113.3001562661,7910.09157304207,1460.98667493593,119.2307812101,154.291018100688,41.2936572933396,203.057232826662,63.3483917104481,171.46697581844,1554.74581147565,204.801272341953,621.812576162673,2212.16514456433,162.571239769075,2258.27272369247,2308.51826290845,5033.1391417816,580.018872961425,1683.56298473852,2765.74532841699,54.8340305833513,1814.70114450699,38.9064501557891,61.6153873765039,58.4221639490084,59.5171122525085,16.8260526648978,7.89555880449209,16.1354012627604,223.692490389841,33.7087443032952,16.6068652803207,53.8160277398551,178.843404135307,119.322506854806,14.4167951024617,12.265714682802,49.3118368387662,2224.64973847468,1054.3524336052,2764.58209496764,3084.70488266816,568.36832313105,4570.80034941273,268.27712751681,127.775300191302,338.044375401031,148.879994442382,41.4489073672286,59.1105483001377,18338.3549509614,37.3778682063424,4827.58406185791,972.223704333054,14155.7440849273,2356.36944349807,1677.5889557604,101.523317555264,293.81510550404,8427.69287433363,18987.7134948206,239.512448486764,10.5063022392245,24.0649290987818,14.0502610186586,92.3597275554416,12.7865180147378,71.1008695557093,47.7037570525267,64.8261159089243,187.549454953065,37.0229280224665,27.0420942601037,928.465789829675,1.12623743141416,40.251972942683,159.238265778147,357.36881571928
"bin_m4.vmb154",11807.767643884,5817.76155402352,18891.533953802,13417.9584523127,5681.07584941275,15860.1585391615,61.0972841163606,42.5419831327177,109.709567739134,207.154287311936,55.3805541297534,70.2531070134883,63.4008703735916,206.502574953298,162.145248769154,28.9066143824596,369.285183297812,491.477211280553,310.474317359447,456.678138058647,787.05839345549,346.123829904201,538.784477359219,737.71042124803,72.693368534992,244.175219489208,339.475413535922,329.294513036631,148.655653088987,38.5839765409462,58.6319969266573,144.193790509968,81.6111154455893,231.749787422489,42.2682309584675,75.6929383621878,81.5841996285031,156.880337327479,143.05202923173,6.64630580309523,62.2158889558361,270.496990575634,7.27529170591131,223.313203207892,48.6808376005047,114.483853454342,316.540689329309,22.0792811491877,284.718340983978,342.430381606345,93.464070352799,8.38877708410625,33.5191638929548,319.441979250319,167.327175525571,257.551640656632,34.2777376349674,181.853697379681,19743.1843529293,15860.2377514327,7821.8033243164,33716.0325855726,4468.37907823737,4328.69872038527,280.564311896529,197.389686366541,272.251284360856,243.406040944012,245.472192589223,167.383545679046,9057.37382823653,350.703512166986,14.7782137733745,29.0305083238176,193.761461168966,139.469238771647,2.45643648928134,54.354591422707,461.40185783131,12.3209444205462,37.135037930846,19.0609817704308,345.424261437098,225.458862712087,76.9947455359808,76.3894021967684,215.183786552492,21629.0168696147,3825.97628792937,37966.6736781416,12449.8448038884,13933.900785719,9903.46741235938,1806.97813124669,7646.23985658529,4992.04421839614,16140.6733675796,2067.8321799572,191.389739489612,4290.18619087535,21.3090649711561,11719.5273066992,5376.62777962609,5562.90980212869,12687.9037375126,134.751748931368,25.1200243331387,177.22472562133,19.8941077396694,28.4559734278324,43.4026541003776,223.244137346539,23.8068654892998,89.981824750231,97.8301406725432,124.877536877557,139.761634603927,56.92724129744,141.144484175485,348.627510594362,200.338473440582,255.19630774255,228.016335013045,0.317020196759696,121.19539189414,309.245985562654,137.100376113034
"bin_m4.vmb26_sub",480.588320304858,1498.76732381622,3446.02076772339,745.974363832013,147.156574048493,406.778487275199,138.78629951022,132.561537375113,278.99662274616,318.041842093168,206.084447733017,211.24486067952,275.029312026335,762.10293554537,326.309166020343,1085.35587273402,266.266130713485,419.796123314385,225.169352128774,1257.90373073637,421.688380296758,461.273243087475,370.112280938003,893.478336525477,120.351141087935,543.896234629968,591.891451801975,330.038857451176,272.905661291625,69.0169423600813,145.826719589786,145.262342131784,112.191936645357,402.690014789761,46.5300800469797,245.280533466018,159.458342384935,243.768273090919,640.91761486399,31.7641130162272,1265.4213689268,93.4126393665116,6.99505980023578,108.699425582463,40.6899772896445,116.865246266243,178.79284299931,52.9378465929044,203.139002823843,274.937552767919,84.1135363200453,9.97149845965763,47.8271286069538,375.705466180929,445.879009672008,208.799304526398,28.9183928944321,80.776100768552,110.933314241409,79.0852146031824,712.715386248408,178.618370122061,65.1543371626997,121.596071189331,346.427936938401,234.382966237331,424.003167990062,320.539358404713,123.081194895854,153.894226617578,1501.49640236939,265.079693758899,14.231559857915,32.5529584732001,372.194455233916,2780.80663743334,10.636762270082,543.646088154387,201.430612862108,67.9957668480916,392.65800855836,754.939295038337,655.08950121685,2127.72260183161,2994.57380342267,1332.20030044587,1151.33858361586,433.731366494098,143.741144331482,580.524100520225,148.484450922544,251.078427609074,321.425802478579,239.924233624503,153.653949943569,1312.46327588822,331.134811667593,164.908736678997,50.2580230108673,474.60414659401,32.8333302851077,1630.7181874554,96.4008523209294,1429.15128954025,6713.06795045913,80.6135189051545,22.3512443899549,214.574236058932,15.6441959527902,21.6247430238921,38.1412573514811,688.859977033097,90.4531008194464,706.884159467671,146.471175877464,2232.21133137576,252.442141299143,194.447960554304,582.094834113106,95.6148900581415,373.659294007435,530.574512440297,259.791340417731,0.960923654131941,235.831205296877,341.795539394633,60.6546861052577
