"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m4.vmb3",36.3848290077728,5715.1336046532,901.069526054481,56.8294084565076,217.740183062104,55.5583254715384,76.94121841913,88.1664613686794,299.92803895603,243.806386592781,86.3384360768997,56.4069357783174,1.04694202666241,1.73324770297319,20.4815644288238,69.8468452134694,40.1739787566464,1.81044545403404,14.5642695081978,0.666443328525775,6.11363188660953,5.89687357808861,12.475601032743,645.915467622785,59.6187671619284,101.743751858809,35.9994172113434,137.602884317979,24.8486443212235,95.3589719924993,60.5901650857182,43.9999851169962,54.94425153395,150.749672236685,94.4493968722674,59.5222705217758,63.3490489610656,53.1718179929322,76.6113491195984,63.6554697003217,298.821782637412,102.779306260486,70.8034921746783,30.4455258762112,16.9543348230973,83.3866084162748,172.456783802168,16.3634324338743,9.93862522614042,12.0500546642289,20.4358863667699,11.106392112467,105.070650670181,211.198220617759,44.8133419517528,197.926414289921,54.1723486608339,158.561954623241,11.6103544761836,22.885163710839,5.41154934081457,4.32190805577471,9.14587103927907,6.95505019355748,179.198813066685,203.248440673896,113.478508504357,87.1626579417612,47.2290090780069,37.5535864767731,40.5637457305561,12.1532227579843,39.4393642087887,81.5642770570666,27.7711202008702,20.8382853842325,19.6055802961239,4.07815217827021,14.0935449911671,96.4383461523344,34.1157572112256,27.8641032218218,32.486777424349,10.0375390482015,6.14518906787175,50.3767192617822,63.3295331357494,3.22593564887159,6.30815064166242,12.0866666399917,18.9709703063509,13.8852762069503,19.0687728167017,42.225159568026,150.759019853225,32.4257353076841,25.3188409231232,49.0540682528766,35.4595264756792,217.475148335329,62.1833962779821,805.61920583141,137.328085909031,43.317642519099,9.32386821994295,63.5426557951093,30.26762720482,358.732519707222,24.2665354462762,23.2939421311345,49.3232813787876,3.2682116824295,2.05904335400072,3.24131090180397,8.17129514708539,0.899265827515266,20.776140655941,5.20500935064173,1.46642842453045,23.5330594135574,27.2513268478751,4.43968042797207,12.7403319028658,0,48.6906869083619,243.166384895618,0
"bin_m4.vmb39",6815.57190778365,2937.97527604582,6124.67474405451,13310.3482241644,2793.77874300009,1402.91632345296,39.1994719816856,183.109698365406,98.8303293355059,121.351781893174,72.2545983965348,86.1683771239764,2262.46942905838,954.367949748468,796.400767295056,197.048292579448,743.052158586152,211.419482161528,69.7655791003632,889.526203351778,278.177486396583,136.380394866799,218.096828300645,905.833126220913,236.004636549681,2105.95762940584,1092.46200541129,759.995723297945,8157.86722989464,209.154585613723,727.60061903946,1197.01860703327,1027.73777489743,2538.20641018866,91.7717450982596,55.0310244578501,68.8292414248498,74.3453162066109,137.710436440822,16.6890421401516,80.6536026169419,93.3324164724476,12.1783355223131,122.115252977636,69.3406229287181,116.863374687949,211.351886914686,58.7080996553535,214.085279312898,275.543051843129,172.278635202875,26.2528008294787,24.8794733680291,332.10880701905,1926.9934688513,195.14976039063,790.884798411506,1501.16376707741,66.4245880704763,43.4894868229816,178.134625404223,84.5182052026296,30.110943607768,49.290403417073,1303.0858666522,771.821967210486,2862.29769648332,612.927410465717,452.874056904398,100.574551187298,5595.21074830046,193.514869941621,37.071537734821,46.4978872089117,10601.3023068712,188.58192372491,33.1195596421916,1144.83381644249,433.501081588237,42.3811936001477,195.453233642879,81.6761041789396,328.330323994484,258.431946946344,239.107356045716,437.036687043391,2470.54973991317,174.698282902294,787.966122605724,17386.413849997,358.478949549076,3928.07627909526,8746.80419677296,63.9515262108327,160.652630402438,152.987362807852,113.933168519369,45.1707192736112,21.9442423857676,282.312931755411,14.8956472232783,6177.65106212346,9013.77708443064,2209.73453892524,2384.28470734158,50.7974085115267,29.8834982498253,121.849953865035,22.1256710181042,30.3879398883939,21.1423953264994,3142.01659353746,128.012056704596,9694.49397196648,86.2527041272832,544.654255300535,84.7760645481804,91.9272187920705,3676.41303768523,179.106204009156,118.685946250792,15620.0313482093,102.024077906714,6.38864734219282,3817.05223252983,2917.00648751004,384.770093708694
"bin_m4.vmb51",3250.94578811261,41.399573539422,4693.91775450351,1961.65428087744,2980.76752344582,621.42345146276,4.2700690941164,4.13871897190726,16.7642807158113,24.8456937543511,10.4790436808576,5.71715756153197,11.1644173676113,1.68931267422571,12.0557178002019,2.39543547673851,46.77415019469,0.999048722068836,10.3576179917701,3.887748194918,31.0054846081709,0.464863021833659,31.8713557401639,3.95299257820058,5.41680343379596,49.6666710273126,4.62284019831742,65.0207822032355,0,7.5017209546273,8.66655012533651,4.57165710302172,7.34130781257301,12.0567027877348,3.87415716869089,5.24223293488035,6.26417507664246,16.8747592252706,8.96713858993116,4.61983383292489,33.9774256319837,0,0,0.300010653372314,0,4.40219154895585,34.2243594788831,2.24916800606033,28.4012535488358,27.6149044701036,0.422558469309224,0,8.50027838304225,113.470251147285,7.13983441564387,105.739054533543,6.79167174919273,98.9619444491549,1.0460214978834,113.030727970087,7043.32494671139,1.60331838641131,2.03573185839943,0,54.8842906778002,1.33919441835523,43.8223570461608,4.43936094713284,1.12978730853515,4.6438097014001,328.33343181953,0.207149030486777,1.74341413094992,6.08146715952782,0.961555650522161,0.335250230664632,0.353268429664103,0,34.5651902813242,0.128311204876026,0,2.12084186458489,38.6249392345318,24.7454974718079,6.26043286388122,3.66581850054574,0.93851926706353,715.112221012818,100.313832673581,6722.95738088289,67.9256321903611,2081.426530997,945.708799944939,8.83258658684685,631.80346396963,9385.89441312131,2.9388041288219,6.16442638772406,6.84038466803666,70.3650463219372,7.6421682414101,9718.76103935539,5.93567599024289,4.71426673786242,6.72018524257706,4.02033041690528,0.978896860833854,74.6627568597654,0.708511976577732,2.01994182251203,8.68076347137514,1.83210696817784,0,0,0.107360081125114,0.283564112050028,0.818913564914206,0.410321900812404,0.711394803941782,49.1882653287298,1.65650487418607,0,0,0,6.16383775958304,136.078920988248,0
"bin_m4.vmb68",325.358201967216,7236.48322017074,27707.3921524466,3449.89300075948,7.83620735238481,60.7519761912076,8.05495292998729,0.48702618329474,1.81920733150064,1.92918354917028,8.3417456202315,0.552632393569752,2.39623467356848,13.0441884962755,0.971109056732872,0.270139097046338,62.9683418445241,26.6533576962336,23.405154008707,26.5191410457498,70.7646593274275,27.4700376488631,66.7711065663334,0.260949428823159,1.29359885393161,86.935523127439,0.278042110024641,107.505377464102,1.14632655974179,1.09978356255144,2.86540657889551,17.6967908117497,0.331158869923372,7.32659579620827,0.720881941393238,1.45683491261362,8.0061646303027,7.61203090503708,6.70139189448313,0.10779101816763,1.25630068880074,2.13077387161148,0.47958050092238,4.16145070847193,2.26088340006432,1.04656156447167,62.2354764757192,4.0284660369802,41.0852011511254,47.292387294873,11.651145902165,1.00837607327539,0.26143557566455,580.612278964946,137.282598158814,169.269034654167,7.38061980824109,175.641361764363,2876.04112221755,351.563607468164,19311.9148187315,30.9185308898922,8.72382884576758,8.49895490919674,118.72739299107,21.4238641447051,108.580773742971,3.09217312734293,2.91882134847128,3.54615474198127,4079.18991201419,584.134329682908,5.11183557889055,10.4587835752463,4.08962303016753,1.99620884015474,0.239033650952785,20.5803086425887,51.3422384880963,1.82321588024558,4.35594390751781,8.61021022117251,93.6313751620487,54.5921205514267,5.58079567750282,8.43342705303777,7.33817795887754,17014.5067095196,3753.21354705203,11632.6357472025,12.7959141709572,2185.95434417978,3197.22406372919,9.18765211651934,116.473024562707,8.05319290259378,0.132566441712203,6.56556422136725,5.9635683474328,1287.72769583931,5.30703341167411,16681.1961641552,1.46046686900342,4845.1974544913,4975.72249686537,1.75502887650752,2.89780535196836,139.080534454789,5.94460630931732,7.57931973335871,9.30003311369423,512.292391426859,4.99439668203023,569.44941346901,15.836293482966,402.637718153945,18.2854739692894,22.9051354068137,543.063983797122,91.5268293462712,5.18392455354273,28.7169283808815,0.799501379261584,0,5.00479925122552,229.46993224317,0.118412269657045
"bin_m4.vmb71",132.594654185387,324.990544773956,101.482529993417,127.863904061009,355.100269079415,140.703927408651,9030.33725787768,86350.0897143499,19257.1739038816,26221.5084816687,2486.5268496957,20729.7058847824,315.68297459476,123.239446247365,3672.49958984803,115.022396621971,436.625313848107,178.547863493316,431.684131386863,211.832400061972,358.297710111053,355.806836928918,506.46331871334,306.80854633417,5812.51184974989,10190.5600354671,15046.3213555444,781.5427065395,22005.5839976598,397.337521049877,314.993165942382,360.367222023042,351.901149611527,211.718003805572,435.931955088299,7311.33761622293,370.707671298911,201.311447748828,330.720515383804,352.036658483281,1323.75855025061,128.175914317757,349.707322141237,206.665733661259,295.837089526161,349.39286352373,23738.6010845205,54937.1332483901,947.146883220763,5575.44213394734,7347.42767739946,5037.90621797588,10265.1707216473,4416.40490639703,4318.12462471581,926.550607948797,537.115915952992,878.02399508884,515.737703864328,459.215245557882,288.207754359236,13516.1980400808,27935.4930343017,21477.8126371281,10650.4440614889,2972.81145411769,1635.03790529775,7801.06124454329,14678.2059172661,231.091184603998,9716.1799510478,5242.63247227706,9629.80058525839,46358.5960121793,265.563217154521,118.204620502309,432.485724418698,151.065180032136,593.271808215376,286.944463185839,251.960934653602,515.390991533254,706.230902065078,349.663304150628,57.1791514101137,287.201525586907,268.476762355426,1623.40360788795,17572.4998447527,381.870234752857,316.44179417705,9303.14238673785,2263.18343771988,7427.96593988015,552.298962588223,342.02820224774,1844.39084131874,68321.5113899346,348.017806970681,11809.7218087136,57361.8744874527,7250.68198886594,29882.730067327,10124.5759881059,847.238509190096,642.688522412567,18439.0029017282,31619.3485365983,49318.2555638848,58625.6120337987,87446.5487211262,93.6970798869176,148.747434156,252.258626547084,14296.1321855796,97.3268258560603,12939.715641743,488.626203218078,173.669932472809,48673.6095092017,44399.1671452368,474.394101798339,301.968047200466,6.55500337148443,3529.9430038653,14653.2763645878,3.31794392996573
"bin_m4.vmb99",18.6863245317275,75.5182829844174,2905.78633326739,1188.40580105097,652.835258436682,5990.76076647932,2.89012274110438,0.423067653065783,3.99723096317866,5.74571741356596,1.93233840428512,1.7068734309949,8.39676124641598,1.05134523876931,3.37431410133665,4.22393727228359,5.15488410941628,0,1.37840548929081,2.59392504770088,4.15475691433937,1.63941150867735,5.64347832575398,0.906721373164931,3.18386616864016,5.20665500748089,2.65681168023433,3.63256820336832,0.248946413925879,1.32279909244995,0.694634829297868,1.49978208961766,1.03561040146418,8.39563549700702,1.13856798498831,1.32053907755918,1.63641366431693,10.1728981711072,2.20266696659758,0.749083226191188,6.76616833664577,0,0,0.176339012699666,0,0,3.0948079255732,9.17628114650632,5.29589134944736,1.76154441851757,0,0.175190292990934,0.908410588326558,1.71746965928449,1.16572837362552,5.45714878945666,1.4516292882156,3.04541568928654,2.45930464303181,1.4287468960389,7.35525869337444,2.0732619721163,3.78908765290436,1.40625387701462,3.49612077252722,7.87146119283301,2.96491770516406,1.38142010835436,5.6747089032818,0.701876347994128,1.89434559498621,7.79246045717438,9.83747230965689,15.4896709323346,7.34732929686902,0.315283175544417,0,0,8.32012472310403,0.90501870910819,0.398305390865454,4.09590440237023,1.97415704021955,2.97661135248622,13.7843897515032,4.30935907012734,10.4198467790914,1.94318417114654,0.143897612927726,5.63656288039515,2.04162163313813,7464.89243044656,369.472729794905,4.95912211889014,1.80271266720023,9.6666616097521,1.84251525833131,1.87874860219372,101.28851525311,1.75249465896808,2.60056316451584,5.88435226290514,1.74442345973227,1499.28740099142,10436.8707101546,1.21964029584401,4.17144642780463,1.0574690206604,11.6604941487048,6.47603451329619,2.72124960508776,0.942259679814638,0,0.141353531520899,0.378621968843174,0,0.962675211030765,0.482354596845039,0.167256270344622,3.98781707478267,1.21706692230213,0.173233948394955,0.555605729217816,0,0.922206700357455,2.81193404039305,0
"bin_m6.cct108",1762.41614969711,841.496141526118,535.879843321901,240.357041809998,2361.65379164126,113.301032568699,3765.65096779919,2298.04172692698,291.705458991534,741.712740040902,3013.79519115714,862.173489359181,613.96054089593,1054.5499711737,1148.45907940245,42.3190282315089,1961.97932070583,1483.41249700124,2004.32642489389,1905.85361250945,3445.55364812985,5569.08381800807,5469.50288433955,308.007138433678,2015.30969877627,371.249765849615,1573.46965378751,2275.18953998803,1098.06374669012,2562.50285143178,1532.71264020781,3321.84819902739,5343.10740055384,56.845993550312,122.289701622557,1094.62406131242,461.496501543096,1438.13941996972,1303.06061369012,4213.6092279981,669.798202594551,37.8060140532588,709.889551061057,1077.36461564335,91.1871725246871,2069.76316247502,871.092569483401,39.5154595157414,642.823164025328,75.8460720536951,721.602808898853,2948.6890541676,5100.77810659061,1601.11449091346,717.442541797573,6800.16619039201,2537.28749464697,2444.12989001798,1494.29259895618,1071.92014469216,1345.87468470856,1268.14934903884,2132.32617233589,747.264958519462,5127.03354878416,1476.73089435085,485.764379735744,4721.97285035482,5438.18487604572,690.923093624917,1452.20216163833,3347.74928574438,4208.75364463821,2199.81629742712,2023.59962716181,54.1878664965618,48.2041726875815,37.5893260915116,1772.08093562645,114.743344645163,95.5420678956402,111.605289358806,125.688259350207,97.0608535175747,17.9241435904042,35.6371472452179,47.2678151833918,784.340890580785,2052.09006384167,353.159523300431,1164.9018105968,502.951138337088,642.155558772178,2051.52858762241,308.710483706696,4758.66378621989,1262.16371960594,1607.21998575782,952.72031710698,2639.05400473734,2686.58884419037,1331.41605205486,2499.56331973995,1365.82703115359,476.36519669949,667.290800483415,1826.01501750408,2284.22609053194,1372.57657112549,6263.77525426511,2841.54650547136,1038.8724203572,212.011255844632,4222.52448928358,1180.07021816199,720.883252518093,4017.72390646303,1145.25611858874,1208.09926202288,1956.70818825103,2165.74874011258,577.87061376097,1568.28665357819,99.9445085975776,5366.29475843623,1997.90341474867,19.1649627624948
"bin_m6.cct122",158.683616946559,306.294424737542,475.272245173671,207.424274480989,144.590149914325,23.2512636448449,2323.39354839565,960.711294846846,556.016002807513,376.022514264855,173.680438766723,156.436740023678,44.1864818791343,57.3913973593641,111.492668665257,287.253984251846,1386.48573726371,36.9572712288286,157.50873679741,136.966614720185,83.7198366545524,109.483920884169,81.7037061196929,27.2845506645066,102.032181944211,85.5104174222658,71.2542655506316,149.020117978718,98.2173756097712,161.301014897576,201.147306735647,418.564200402515,85.1381497480776,155.463306954437,283.673354766269,559.606657644298,391.232847770137,326.224836869416,340.69020234796,390.268548112343,1484.76621586476,79.5422436956263,376.738077445017,419.578771704876,110.317751521582,1389.10359612293,539.43791833698,190.936952251764,283.851857459042,147.490261260164,56.8595006437293,164.009314661012,195.367580109302,98.4080834272496,43.24048712344,173.396055725057,69.2815138503758,237.427898633474,1019.28841623377,75.3783371590704,556.986136072265,188.978696930216,477.491748046077,927.729727303574,124.018630610434,67.8964732541877,225.23333017515,439.296225975684,685.985171594092,54.419335145421,94.1676860669846,65.5182438928825,98.7283094723173,156.657709723336,52.7837996435184,153.688453863736,882.516522491657,105.586341447124,275.671167085682,3056.77645217336,1088.33787269774,690.825709539283,1049.2593583232,92.444438567842,180.40033929501,136.398693784399,1798.54419200319,45.3321698916984,148.128569941548,50.4828927673978,131.169119126549,61.2881323240397,151.344590854987,117.101836827997,105.124206409758,69.1937107338644,41.1299779569077,91.6372132399893,79.9274188273184,293.110567789498,36.4537580219157,150.193286002331,144.033888058067,334.028386021085,618.415398860723,161.435242732891,303.04753707784,522.650853596492,246.173685875165,154.624875704228,172.938011753523,30.0747773730337,31.7926173675527,73.9502798799251,115.670335073114,36.7796314247213,32.7279378159738,113.414223668903,29.4741941569028,179.998729881986,184.409060612998,51.4471680324786,134.079629216507,0.332039704546581,59.7504332109435,162.593800251833,0.404609182201376
"bin_m6.cct57",45.2157662361857,76.5786309210421,40.2735210908758,53.6511400738694,60.5293795858099,50.393518765328,784.977341643286,297.79911327094,326.431419563974,227.949698348545,451.974711092831,238.827636892519,15.7118336841438,21.0401647478641,17.4060017648487,12.9790610496264,36.2546711658847,17.3090751867554,51.6487366251754,23.5219934471978,37.6680544295717,26.7795852416793,43.0603434203139,34.5919054360896,67.7875978981549,224.064654925687,346.98188546644,66.4944964517396,23.4359336498489,60.5270013157307,58.2766354531813,71.4009792635558,54.8551883738295,201.405003117454,241.142522979359,226.635768314307,418.756199984715,316.712694757976,103.747689352861,1009.40453975856,240.470596753732,96.5399952207199,465.970679898767,55.4112633747003,118.531847708532,418.216130157188,624.682553489214,1434.61778602752,2861.08986656989,639.207436596936,1905.33654626739,1545.55033787014,585.253007434954,473.114695159238,294.80068339326,183.757330401968,121.576952528225,126.984462600806,16.9147110282177,49.9779653696407,50.3966915307815,14.9077324578603,31.8901279081204,27.0513561835475,792.280780426595,401.737961258105,727.429373755473,53.3782161423704,31.1407631296653,399.265817210378,58.5287623249508,19.6795311909001,39.2924776286006,67.0968922430605,26.1692772654324,207.122591293536,352.391942998628,282.817864336232,36.5970709396158,18.0253361762125,13.0125390854519,365.916625873468,66.8713644625833,61.999605762721,120.015049385807,280.706926736458,76.0398074604271,10.7304850365144,826.341967339788,29.7589451523187,32.4720160711749,40.8091238775752,146.340956594182,50.2294520888387,94.7343868392162,52.5434495823367,27.0281315109249,346.925584668905,1332.07053096007,131.984543666554,84.3499994808436,71.6217056655015,79.4177226265523,44.7130834113637,18.4298469624376,3013.89427950088,6072.93683303667,551.846903888115,953.652597916667,3128.27330363776,871.259659390282,36.6854707063838,8.01248150155008,16.9528662941865,18.4457255311088,9.38569764719263,331.943202575094,37.115192979883,25.919101808494,64.6048062489344,43.2142297823534,30.0102988671298,16.9573246323874,0.604768999129271,48.0240028194616,121.278171465603,3.27203700469216
"bin_m6.cct59",1268.24619958225,381.09494243297,638.286990757722,550.593657968159,2229.20997881762,2155.23601208928,906.840944961427,1347.40265050624,394.702564213485,918.171219750327,5867.72531234652,3645.59568719331,6.68491977634241,13.8136911785009,3.26681342715606,3.13734647686933,20.5963626307728,2.43646645546451,6.35472153288461,1.11043277014084,4.8320948651711,1.0077347772617,4.66147764323077,5.25133178202983,10.2316049541189,5.35467329391496,5.01071995272062,11.4087962148332,0.516461460165399,8.02951399764261,23.6177276525331,8.12429266710701,9.38959133991182,13.609366492696,6.06262187858875,78.3823040613702,515.569956552935,1028.67246912004,454.56922299529,4.92112579770321,40.6016958960972,980.683608740655,1405.30830697312,1047.00818898695,28.792695648923,24.6637951879157,19.3951217143333,89.5922596640981,135.981519750758,22.7969970864438,1.63167227240219,2.42298554932766,13.6631941116045,10.689130331734,4.75620065402369,26.4164603590453,7.77979608463419,15.5843642356999,0,0.123502600502534,0.462398116339989,0.391015110637566,6.34380276746927,127.068918763719,13.1872968207352,17.7297640119975,20.2469932095306,10.5082222115272,9.01737800050656,4.96154249062835,5.6493581696367,6.23070432162745,10.9602334631674,17.9212744166742,6.14174225700026,2.234783472815,10.1949639415793,3.63614561623837,10.4367858689601,2.71200474027779,10.0535591693065,3.0787382955618,20.4778211404796,5.33316595453155,2.50425194731293,0.993349819361183,13.9874047050111,17.7791030890753,42.0925025037017,309.929064146766,131.301291177311,139.913058951892,310.459226589833,4.71539730059707,105.028511211734,187.349835691871,3.58355779897679,8.44486704583232,56.2490819430718,18.6632903816962,11.4441502491943,10.0976541438625,109.33650345137,30.7571715815424,8.64980093259407,665.350897780911,8995.02526729511,391.230067606859,669.046514372544,1531.45316283799,502.800041471635,0.093085783175992,2.50017315564905,1.27075200882015,2.00735035986334,2.07465691628962,1.52164211853855,2.2515468281703,1.79277131940087,5.17067558042827,0.673310265073959,0.119796407223222,0.576326731650633,0.778319707042561,5.73959927596388,15.3402259995336,0.142263995470544
"bin_m6.mtb114",249.711289553735,162.561038687411,62.4425523250987,99.9796713330313,74.6513075987855,118.716636154656,2351.34504799376,1315.84646495187,2120.27459880341,1342.55429904342,502.664907623711,205.365947213866,105.015775764219,218.998710027561,107.665183201656,460.673139027403,91.3768489693882,17.3684263449051,190.259280230491,39.4119483510035,94.1359536338291,39.5224773865787,39.4593545265851,54.0045562849387,59.2267640129833,69.0710352306015,94.6188427813061,81.1337583146942,231.588490912472,173.934197831673,17.156506299031,15.2423744652957,222.900915596664,198.559048541606,227.174888753239,179.541104744888,134.130701036613,1198.63691251426,222.333735536304,231.310578462172,137.117248447009,279.7637437056,80.9369536170506,861.729452683431,260.268878511632,336.290027170723,602.767544728535,535.734325219068,2306.91002033806,700.613374385367,971.316331196539,1348.02233240443,219.158129258213,124.618769143453,83.2346391174325,95.8750076705542,1171.57647903008,119.196340354034,87.4792071027509,199.571622973876,49.3078276431368,87.4010214352623,173.359954463395,206.733151814779,295.442994439754,372.031159866239,148.473302070895,199.164356221608,83.8118998370942,948.495880396733,156.901029871219,831.118344219148,902.521942465646,143.623340521052,273.076139489285,190.745524209813,2.2084373224925,9.87992424578685,104.405481575857,443.845342250845,14.8269816783033,45.4571014371522,27.7155914147849,53.8194899105208,52.099486811625,85.1481013195467,113.604427589667,14.2021034985185,725.285208389105,79.5222635701435,72.2198119954895,38.2074029509195,120.105685022628,171.637870360506,12.7821459904449,14.8807263750766,623.823501517069,90.3943951565063,166.224627894688,135.941259118323,703.878758392851,122.15578439861,140.555067983922,179.243939155998,129.766855607069,2234.60896641318,1983.5396284298,1952.85176291388,780.48796866969,850.255062132032,700.048103716031,146.22061156894,239.603587390976,19.4440019617998,1068.47937825103,5.08169636812156,886.971087865782,494.124500050616,1092.24307901308,296.540807264073,222.126444413924,257.700790644404,45.3045497720522,0.997549633980154,253.055919844054,146.212269546687,127.051451303644
"bin_m6.mtb118",314.52036857346,12348.131737208,1544.56693285402,390.723957888966,1110.56396287522,1288.06718529579,124.456556120195,11.4637874788048,7.00374115362528,24.0497771904688,5.10831447251875,1.69210389682004,118.635973548633,3.55136346715436,1.3380464974813,1.03392287557303,93.6884487536005,2.43942506300288,3.64394181388147,3.10210270938699,53.9189136533692,4.33393525565651,54.7031999107946,2.5468140164966,2.22798794281705,4.82337731955469,8.14090545643915,5.80182970551921,0,0.388549020492012,32.441849836567,20.4848621621594,4.25869335075659,0.596629983353836,4.66535940044712,1.74548331349802,2.81190661576052,1.00848723313073,1.87166343689956,0,0,45.4656008325275,1.92730974081192,4.19551573255081,627.706197753669,1162.1113854746,41.9297245835235,30.4257196250509,47.1745072617697,46.7343629287109,2.62635222520926,0.463131668420922,0.600366755772081,3.02685944214157,7.24201915446437,11.2205918513809,10.5531680861483,7.24575307582117,2.16713274660254,1.88851197865155,1.76766395618541,0.996519799675058,2.37240048621717,3.09796799224332,5.04126389052854,31.6593042175391,3.9190164594177,3.04325936409745,46.6007628190943,5.3602603721008,10.172250122385,25.9110464663567,33.9526221020631,58.6664163829582,28.0677955805383,1.2502201516595,1009.19393017543,70.0228811820489,37.8518874803627,2.79125032445129,2.36915318418784,2783.71195350082,21095.6996869978,2836.3974084642,1555.66125608484,8315.9170939173,14570.6067958455,0.987881972256298,1.90203293856169,65.3341581203843,1.49922631920981,1.51185921855362,48.8199243798362,16.3873698537591,4.76563690253762,9.91926240582071,0.152214334894354,12.061851892577,7.97164510905765,1.38986429233606,18.7495313081469,3.02474412917656,1.04807818549966,8.82782205447637,24.2561037943241,2938.08087079762,15595.3117571673,2777.34585340351,12015.3745407446,1149.03689386703,50218.4101603907,54.6229796654055,1094.03892516765,832.74827406075,1.66820338746572,4.8467444143203,1.09068023532041,4.62241434471788,3.42671945559763,80.713424563817,1.93045707504424,0.686939837055794,15.4223464189705,1.48768738875693,6.61726114174965,2.06489069904659,0.543849397672076
"bin_m6.mtb193",1141.33670493746,4354.28128634925,1501.8240283248,82.5094893816976,4796.59074984458,377.908097077065,1195.59441475875,2428.91641859633,1848.94001182688,791.836935128994,4291.68854421948,11414.6331778811,281.774445421348,545.724430071929,612.42796112459,896.108524342067,797.07405422373,277.805549674459,1230.48166515512,591.556246553834,641.727016105493,789.256433940691,686.190677016837,83.5378435418809,686.874251068605,502.409746415971,356.121414057496,497.566608574356,1841.41690119755,1407.69418818479,597.907184573337,1207.14355105429,476.28689660525,822.290573542062,1150.82845377219,2865.35256190483,3608.42785384831,3438.88902815926,375.671335665589,3834.61450267657,7088.73062011632,622.384184199214,11177.2582709883,1244.12382865262,279.583373158113,871.996888792879,2270.73510774754,7060.25376891933,950.162783391954,821.634543900305,1539.69636970702,7535.90604451947,9068.9907052354,7627.0803732325,6549.2676971083,16095.2765549847,2088.99829050725,9498.82635972627,509.717696786691,2157.91467398662,3909.66970295335,1742.47123864531,1370.90718101146,1339.23372445512,539.942454385774,312.552486269503,404.807984203579,682.61457451135,812.175097653396,720.472263126622,562.327611183369,8237.80895838403,6345.75935129418,15582.1179775021,803.380479458473,923.681263834893,3721.27810438721,523.904441060881,585.059181249697,2931.65135103083,249.427912742359,1839.72214400362,2539.81575263108,730.322074565195,503.116519416998,1600.77331195354,560.078740437604,294.727135460089,5310.16758124182,582.13270812869,1569.48016435282,779.142340576609,620.95300225778,3088.8952304474,1833.57702104065,2936.94706234881,944.542828882194,9786.12766919049,3650.65328337077,1387.93123172359,1262.79151465914,1113.71098576419,2308.93832377099,982.94356746628,268.69376040458,11521.846388715,9190.04327350261,7801.70390960908,19671.0048606256,2626.65429502197,22740.6357381697,567.513810324977,166.317911365487,226.4266075107,570.587269001293,150.62629276359,14472.8889482415,1106.14454852799,250.09563919962,4821.63256787433,4637.02859555132,1121.21828614424,779.552025107041,8.74533785946868,1167.88268666137,7000.58403903393,5.3400553470489
"bin_m6.mtb194",489.771153181163,929.138727499295,414.531624036822,217.832174747914,292.407914615212,183.477236795017,1050.61430146293,903.198565265931,2081.36283948583,341.158626006125,1185.72660829985,729.058948114724,3191.09864873861,887.474454705663,479.771270237644,126.653375031577,991.796901069467,172.570484973646,456.12722164803,237.571896829444,181.714775588276,379.960934263566,418.241089285168,48.9567106494607,268.549924136523,473.445418660593,269.818430423206,322.645527552913,652.873930304941,443.829991619884,1136.93740336486,1714.17650379502,1930.49239485944,1459.47544950886,1017.78478197353,3625.22799145875,4706.73337785931,4856.65278903752,152.615351340701,479.096110382302,851.676420116353,3126.53700987896,8272.95736313322,8017.24489505452,317.095003725542,16835.2408699262,273.85176233478,117.910840182261,346.917901889552,65.3352677480121,173.220337154476,284.347246058169,578.580025665501,367.979864584507,555.08335291251,662.62949077935,4519.77572141523,1240.86991428694,1064.53904857758,7249.8097806489,11281.3116413726,164.363143731926,466.165966208475,1907.16394647089,225.837262512519,95.7869503430363,310.304721323574,264.109279977703,231.664537203089,274.38539469088,1507.66634849604,124.67467268461,438.435066114241,489.82272967954,144.085795139717,158.649328464881,461.937617211219,267.665946616095,263.712303033933,451.145974848023,231.208884794405,256.996456993308,556.760022552802,158.279417045241,80.393536211349,237.684840291426,130.396800723775,997.711159022833,518.850615214489,571.391452269265,566.173316729676,409.073726407391,1085.96984441934,437.335129684341,478.592506435484,792.052706525244,270.370151875182,1332.1092126779,3105.30514206,228.276157387482,380.782516067164,690.948550972136,738.522880673543,248.642849242596,359.627919764985,4095.76737263003,2597.55663636157,814.639059763158,3945.3390809592,734.987800191174,397.202593993204,116.239159935029,87.5433065782482,129.639383955743,203.231545641852,38.392418990256,1319.95262295295,451.925665613912,1489.64037379094,3081.45889956358,886.054127839943,793.405386320816,548.607356728656,8.1891511035588,510.564818248342,1660.05396456961,4.60004995267837
