"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m6.mtb199",548.439405179944,2271.87252939142,208.063830877058,154.547218083658,1284.02745797563,154.177495811973,1252.39296430411,749.208817448846,395.761056181096,442.13093200701,1038.56301719859,1133.2353623516,305.942387970679,296.552773236384,565.152028854313,456.514722197415,416.442548095967,232.060917304733,1218.72722458291,765.977889707532,301.384478510076,751.622693109018,548.909926618677,117.560856468274,598.059681791931,225.04860203743,327.899081781946,419.248193902864,925.031061182108,679.769031806739,576.629055408451,9601.45635282675,574.188766034375,390.023914382087,573.965352888025,1554.59328897209,2277.94975336395,1800.20141775049,1537.28939017784,1171.46221240452,1180.18787043111,509.674071368249,1507.02026738964,1313.297644589,1401.74281928897,1426.97640532465,932.438109455084,4561.58206870096,2337.78258927856,589.342204339171,1819.10359828267,603.482964687597,1354.14607823017,483.116290966082,600.898165594766,619.538098388549,1803.72615761479,727.677371114066,1587.05627812076,732.308599785629,4394.96430733844,1476.3000814894,1207.95858275786,578.8987236218,308.660798824059,367.908620891982,439.906689724272,507.814041932295,552.179583690518,681.267067439447,644.897402974804,812.061370954105,1550.66208677789,1370.45326606896,459.626477754566,367.434047173287,1203.80620179466,147.750123975334,620.771212160336,1179.74789505311,687.774901433476,493.092856963201,653.54297277946,317.701194422196,137.692532276101,247.557847972867,2386.00404748023,122.32037870657,1215.92935426616,2305.27547542683,472.228518877763,610.285402271919,915.253996604399,726.586691648797,739.235258099616,1125.17642697228,312.734499369201,1634.98875562186,637.837817161832,664.670747520444,1284.68237135921,2655.60967946068,1098.61610098019,516.344398003886,3161.20598119577,914.711664851576,1929.41991969344,1613.060238896,1261.07433902253,1450.65579900533,1261.3125920616,401.002720886226,313.967162854808,916.486517798589,635.704499026022,322.523611721897,938.739284526078,1851.84546115657,1446.46897175415,1622.79518420503,1264.27448776192,763.012907287555,603.690837057665,1.01691399638084,875.674446840459,1071.09905898952,1.06214339036862
"bin_m6.mtb48",79.8487710709337,78.8316191668736,23.9842937607383,71.8900534611785,40.1937643928429,40.8476327217204,6459.724161985,4771.1545115651,3462.9960906447,1893.85957270243,6964.67603446087,281.883481888025,31.0834747730973,50.2798840344247,46.6645593300563,108.903883115129,64.1909611059873,9.25487081352332,99.7744198652878,21.592469063842,107.696269045021,17.9734252928075,109.736425972672,40.2422009976704,33.4668917269869,40.659489553283,41.0016361963385,58.3264939909465,73.6906708419489,55.8395484628681,26.4444351565333,33.5973230683289,52.5669621963003,40.2591108297668,41.8409723302148,1739.86713548317,1063.38071831489,57.3012853198668,187.389226148382,12374.3088774582,8627.82507381063,103.3005308545,36.2508930962336,38.9088508861558,101.317721713267,121.161729133682,18233.0782442405,55484.6310355032,1095.71847243312,115.157575632269,805.149530367919,248.265591673154,450.458380338347,145.889260330282,146.268751269492,135.674251137595,442.290955613585,1356.23335870869,118.145354229238,144.99841775344,58.3573513967683,72.7779042561938,177.251016819271,75.2956100143469,94.3275955810023,109.031895885745,44.0550549369073,62.4879404315196,69.3221188564183,430.85430503386,51.236102376,129.975957568397,848.481737824337,1352.47957451985,156.7602792185,34.3546339799127,2.41985573210766,15.2173284507613,92.7530511705228,100.782799535179,8.35529154220313,50.3622377814416,85.2782242309425,85.8822016410934,17.7886613801249,19.1955930598483,194.482175837911,6.27113328789315,190.783820782868,92.0757492302498,86.3595735878617,22.0186618485111,151.096831536609,46.8366781769952,16.1066792649616,7.90559515735303,240.76118265156,60.1586535922012,94.6731401869313,102.389684188771,213.249784577234,60.1944103148155,65.9165813431499,149.814129770597,83.242359042944,9995.96476915718,5387.638595343,679.856596105533,824.403842800018,122.431288409263,14.2709804656484,89.1033068713901,26.0918411760748,2.52590003565319,86.6799155660526,1.16543260197361,144.778043661083,421.225246161567,319.992874127046,174.470375876247,42.9291186065217,427.325090719613,41.6558200493748,1.31165662267889,127.944583862628,48.7910693942131,130.263721333268
"bin_m6.mtb69",258.956819367814,651.372994048828,128.904159213496,143.395731927313,890.779377782605,222.54121314504,960.1694576528,860.88005492407,458.712846583731,638.898522542824,1010.48901308831,1393.21448755957,717.617028134728,312.961613117609,361.28535449221,324.746684158404,427.942736396041,421.673090360941,1071.44213315807,280.038338013918,291.370069573566,924.646015049748,856.421183100675,137.106529999476,1555.68522672794,481.858533978027,439.860463318078,542.701999814248,689.627612524142,835.110877824691,679.554435077547,978.082409863051,756.368426554428,350.066823371019,655.354988230419,1052.57991612771,810.750666401259,434.543658416595,274.874836940956,1381.25480123686,722.061567408776,270.0155690387,1271.05308326456,465.426025741051,590.359779669158,795.31439848788,1596.25557310325,5084.57766045302,749.035345467558,2839.81693861298,1648.21087068361,1564.65245502494,1523.15013742195,837.701000943613,765.085496888347,1735.50657898483,440.034998780598,889.422639303703,490.794487275202,740.66956282624,623.970537938057,356.198777027378,682.307557710795,581.375221349822,389.583888364308,435.945032357648,220.66015430088,590.411442904516,744.627855445764,461.200404918723,2113.04661604649,930.588689506762,1014.86015774498,1501.82575036256,506.877651707711,269.947810029355,988.437199210225,283.853175383952,395.311738736102,738.894637407787,448.808975578292,535.812336865653,924.758340648739,295.189123174907,106.260331580383,451.031909396711,389.970704877914,348.023054141829,1912.95047602434,606.449977596334,670.949836873234,434.173105922415,356.786168312026,2898.97754260634,4816.57133455981,582.783191211592,202.133190667134,4063.01100919398,947.901376596334,513.699277261827,1954.7534302447,705.463658263591,843.22528169741,382.712492420429,172.974369338905,3113.95902842709,29366.0330269824,13609.6903776677,3690.575707844,15393.9343432436,9884.07929663312,149.936861501949,235.656344141402,285.049446504129,556.508205682719,103.910296497887,1314.04011781341,1394.85789185401,327.716002965575,958.001863040447,801.96369543077,475.194374482907,927.348536365843,1.7737260523181,642.21070748093,833.306834667177,16.0807091203908
"bin_m6.mtb70",139.490419196499,304.357662312955,83.9176088516772,80.5406522429069,464.506439033581,3838.41831798941,2010.71111453672,2294.85195441661,4107.49930997955,34630.0852952718,675.85635247305,415.343656927863,157.132822252765,170.092086275336,212.561799445932,138.878357952997,500.363192385928,206.501807658473,553.764152547058,238.152999186053,272.476158107856,416.349993902848,449.384090126765,67.3872978781209,527.948223593473,220.624364833806,246.878942257431,285.368417584459,447.342354736023,276.229403044088,168.572438849526,348.051725092351,204.625474776411,151.610805772472,338.292465216359,398.513337403491,472.616490934512,263.853227878488,135.196131283715,260.077224498716,255.40337961845,139.706263603408,745.644517643078,256.817070328464,204.439896442459,342.794044243506,3068.83565240108,9482.87039355807,9855.82606300514,10828.1732269175,18413.3770044074,816.461103772567,468.930841301077,252.57090245231,137.219165843789,325.072091122277,204.763121882307,452.187961289969,292.776489267026,2846.8284367003,21962.4560796929,265.386415102604,645.961397518152,3847.89349462204,237.06327827593,395.426762022016,212.624378805512,396.410895237623,379.222455782054,207.174837962974,11491.9670041635,143.244799067689,518.965432014265,692.425715623727,295.092716675908,152.91653875875,532.328400717029,158.8876014766,498.249453832578,459.984470998274,278.591818408272,325.51796523122,676.309928324612,271.209961147847,68.5686823115524,184.878755693473,727.259538745853,85.2830875368924,516.969590782214,6883.28943223077,4705.02442621682,309.351053341882,461.782636810032,3735.25079427989,4598.07832695116,15184.7039137847,2807.82761968422,2530.85753356168,4592.64519364145,280.697936167121,270.817720602361,3466.22839213035,35110.4131500197,4632.59656634154,8344.23785819196,11535.2574687318,69405.8555444459,12821.7463407981,2856.2834681916,496.539140392291,648.798882096684,61.1938698756737,50.7888559760384,104.49537713341,181.134780312859,36.6477056348806,392.410152371643,413.190747220494,280.497365754286,646.762009216829,396.874203539729,132.495872873708,422.490903520559,9.24474938892264,221.835986557063,416.53320483974,157.605189063651
"bin_m6.mtb89",62.9768592847533,66.902874810658,67.6725923897489,77.125667716671,77.8858182794709,69.6257618820071,376.831033628217,114.330318394058,2500.33719846831,634.957981173407,273.738138592251,68.2877865556435,69.0411053874777,3.18197439704126,9.19135086542778,1053.22709054067,18.1676984627661,11.425210205283,33.5943430293679,17.3541937150211,18.4107757534945,26.506461152303,44.9484368883109,50.1278723368912,78.9393326135615,137.199530299941,42.4174359329092,94.1743219674378,2.85519713229875,66.9014214952233,79.3365733107112,70.9548914443306,55.8409508090355,91.0489549601561,42.9294133287186,282.635728537687,320.81943481555,641.708232506546,110.298574408988,50.205572596558,293.354407838045,18.1329188179497,7.31636483795379,7.078588616779,16.0491031762116,27.2701847954302,20.520393027702,32.3312829896539,16.6702781305243,16.8662064114265,23.8568762939035,592.109429611954,114.605404127784,130.293211837908,44.5384211641609,226.014795792676,49.1663282466,141.459405349999,2.4974123009525,36.997586745605,13.4206496656889,34.3166950013028,18.1549481690633,8.23225479813371,168.36368455361,53.5224074025582,116.626547185093,89.340737803278,37.5617399282609,57.5232896355285,48.3753730230276,24.8742350907826,44.2689990846212,60.8546752819684,52.7828932717205,91.4175469562711,0.297684891326701,1.13073796439497,17.4760052955192,78.7132650951248,2.85513354019628,184.203784352852,19.5285961716953,12.9961433416203,138.919165050263,29.0369353416666,83.478810834203,680.920498087196,409.655130168328,168.246491150205,829.628084178016,200.144978000787,126.990733578195,85.6484374392538,112.100160741733,55.2517183538602,32.9362573602269,538.30520864224,45.3369661261252,170.846408224329,68.8035737397743,116.151845281221,68.3193847892874,63.0510261285628,36.7493805889826,9698.52523630596,433.163242058806,206.180125073487,3372.52641257597,411.449442944594,255.90046579716,8.00867926973357,1.78533089285092,1.11457575001169,11.3084949711411,0.716843721019963,6.30916614549257,4.06269790136424,3.83656559591283,34.4812337294211,3.8386399353277,1.98684152494493,13.5411601313548,0.806784375612402,42.2131730247069,130.345441034215,163.393288687113
"bin_m6.mtb96_sub",186.346344638917,303.43953927678,99.8919616485684,149.732320798127,411.288890432863,136.818921297792,403.521691951185,304.242346147186,217.88683668271,396.533297470177,345.628056037036,413.170593588351,220.478597075217,138.755968171142,291.956322033059,189.220029544976,545.303867639677,174.131093216861,546.223903175739,233.670025732831,150.346787748477,293.560589890225,339.012853698227,109.07941661635,651.311010805993,422.369490481977,274.712040294603,331.263767290541,408.097440342818,318.68509053901,264.710151620626,314.439789482875,373.456859258863,342.402916281795,490.851558436214,266.166540965674,284.650806590713,232.786990421206,210.157918548534,292.921959985004,537.97398400151,169.977928264906,418.606704552388,242.375509522047,169.338956118288,246.655081462255,194.809449450807,895.19191057753,819.96691818038,549.631320367801,149.955337628589,288.242200946365,516.987990193137,1440.03127151354,439.458434584795,533.339832590621,295.335888043668,746.461829326137,207.503413164911,340.061518637504,276.508059430122,122.0405819478,642.315270346226,886.292975400549,353.960291402036,367.061680677984,293.811192049774,330.091313192704,300.578797217974,292.379409716204,177.205030314868,482.991490797114,385.725396426311,471.102605000791,248.832854990684,156.900703439411,959.591139805445,193.981115273719,248.117598770233,509.340642649234,334.850250143981,272.60357609898,283.870777011393,281.257280224675,75.9125074792391,635.678933404829,173.446617659441,60.6972689803515,174.095236250459,133.543843816342,195.896300330639,157.025826186074,166.336454644326,293.894634481717,481.293440289311,332.235242653569,101.868059373901,361.642225847441,381.772441464806,393.387155144875,413.291403157701,176.086268363236,275.165093485266,132.059436213086,50.4807566310365,6981.29597807092,903.049353241092,690.542539540519,3257.44829665054,982.752819941288,2274.42962474668,105.094996128142,63.8540879053281,200.188856910823,158.508608070401,1662.2275528407,805.152553990598,280.393401802981,123.100257802652,1021.73222189682,1058.97856332102,8771.57083165279,441.208153662888,4.88602352755611,2963.75571916881,1223.11234289882,3.09144617977011
"bin_m6.mxb24",311.427249599011,202.391095366867,83.9345703131863,340.081148136939,149.844260057651,111.595006506784,10514.5004588114,2732.52246238123,1518.48892011404,3858.74226903573,1126.93953786981,225.487813839187,1018.31175835361,2166.21518930443,1415.0996803342,8007.80496988762,1016.26080982576,172.162846627554,2030.26967407375,229.915787564437,640.461036250359,339.97894675989,419.032304507818,201.147932550513,834.578300507135,264.481820433964,456.377012936145,394.396634834854,1843.25673033065,1642.0894214234,243.246718811816,260.598970386727,2575.7100950101,1825.84001634265,2731.60970776299,3742.53585686681,195.585397500244,243.003365914132,1390.29657010135,505.620140713878,291.711972357658,1043.73182975612,159.783938763308,480.406201195542,1377.35794620272,1511.44975733828,3628.16732059712,338.946664410885,340.664062990215,382.36908905624,6724.84468854632,6632.65794873885,326.447623158101,230.408773861115,98.5400278852961,328.951788536576,997.73594049326,454.411640610956,1470.379254544,1564.79420427774,1273.67553383278,1993.98707536469,761.528490043086,1090.84149154418,3024.27152649958,4276.60077829814,1211.98756669631,1088.58692495939,240.580289392483,4345.6348657305,1158.35819394769,889.331550204703,7199.01082193016,991.662497838104,1170.09909029288,4152.60866287877,46.6312512675535,1336.73721480118,318.494149114555,7280.75887680671,549.593605346928,2169.80001773392,188.961449128762,574.357120480655,1121.58115753089,1534.42052982842,275.813452950625,351.399934223671,4123.94832473436,1365.8742939911,1060.09366282112,519.825907438098,281.84138245546,2085.95762487092,180.814872702659,119.927225963258,6304.55784478126,621.0269864813,526.122267060022,4134.06103831528,789.829250278528,280.096386136599,1131.24207174992,1446.43082621179,149.158587372159,9982.22446483251,21712.6508020217,3487.05151437642,2186.97212601511,40020.2934221069,509.555581802103,989.766206412899,582.239582447569,140.412513176378,761.54431241163,125.608854537336,2479.67639944112,251.945887462312,171.277624086098,591.381294914607,279.25957777332,2046.75489777324,589.760011657931,196.43306376745,2614.0110914471,1429.06201231526,87.9016801737792
"bin_m6.vmb104",16.2557129081464,33.9425670077794,17.276719502856,19.3437764162861,43.5620090464711,97.3489676368674,37.3462253319561,39.1001400995581,73.4831008886092,195.703505177215,40.575789294758,1011.95049935297,16.0158059538897,16.0794621279126,12.7017306663468,11.2503557478805,12.4695474853135,9.33185832839299,30.0735193645509,16.5858838230383,11.4590676636894,23.0266403658866,17.0863256964845,11.9713824440879,30.0936250717343,42.9035090230411,18.0477188832894,42.7733347341749,1212.34818672623,24.029623030326,32.3269166553734,37.0751937599407,26.8290058995738,38.6481035264392,53.5410662573294,32.21145367746,47.4400773914774,26.7195354073556,28.5513018385927,36.193544250725,108.646919331759,10.9190979727081,42.1302584284207,15.0589462371256,14.1236919238896,20.4307765213053,308.084160748477,3521.36918087468,197.797731234112,189.948478589732,37.1876163693985,34.0556150161638,365.807393731426,625.751132021718,829.282052488151,5774.93126138516,457.055936902355,4016.73584201437,21.1861233555535,54.5841815233924,502.147118253401,12.0717140094354,134.787391384923,1299.07484501898,57.3193641397334,19.458556740902,44.5593677270127,38.0298351984173,43.753019993697,21.4254300257482,29.1350608998145,749.803392114381,348.735655809887,104.764892352969,408.664854159008,20.1047764105917,67.7790189217189,16.8386753280404,13.3711599022278,74.1509893444036,20.0281949314696,29.8154130147875,26.397405508437,19.9160557920839,5.51299264306546,28.5691473966811,36.0202469478098,5.37468697490686,28.2959463856478,13.4790854723243,17.3330203837684,26.4185339162297,30.0529106978848,38.9192925846628,63.8071945014142,319.928262965968,14.8159390480529,41.7688953228331,836.657641760659,69.9065133300273,5177.62136431343,48.6102658386324,37.5097283749451,25.3875609103601,16.0429341196075,644.712786542108,4156.95512876322,4517.94466476419,4288.96408654722,2411.29618647452,6122.17458735819,4.00821516803642,846.531818024676,544.318823502196,59.0652635499147,1582.06302189466,26.6565188994399,2781.00021204186,2363.32248832872,323.18681925642,1990.62333958884,393.397778529266,12.4861715260219,0.158084698810673,2983.78254192775,619.11406354877,0.115581094360413
"bin_m6.vmb11",22.6581676854747,19.5784801217279,60.0733066342907,954.509237264128,258.522718945347,17.9941052393366,519.470157352192,259.698931104194,470.598870149975,373.733555022579,506.549984661736,809.391520811648,21.7721636708103,1.68004251547457,1.32352303962206,26.794751631751,24.1507632087473,5.48397044156485,10.5128031435968,9.52828818484312,10.6173501019064,3.81057221945184,14.1422397558959,4.29740819960995,25.4661894956069,94.9550002416087,5.84204044587846,18.4039154006405,9.11357244551998,82.0548012898764,12.5634276027707,6.04607298164206,10.6816166411933,17.8226516220874,8.03854545574198,231.787651954922,52.8463254202108,86.121029799279,170.941130215211,558.251208838233,65.063990498415,433.385909744326,201.260346021166,110.204935760513,1471.60355719138,733.65959886884,779.924981574171,379.243616956313,375.708101599687,734.369266331687,376.362824364362,443.903486322942,2598.39172455451,281.436491474562,166.13020823081,62.6289486231693,17.0813808398791,43.0026362461103,0.803853824992352,4.43653240582429,322.302655183955,21.4390478509007,408.577824497832,489.681843665321,27.4259968264846,10.4385556678316,42.156704477583,12.6429539962503,8.36654871734445,1168.29269289418,72.6000327666909,9.07390510397756,8.03874559296694,15.5784262804152,7.07273944656187,44.5193993061466,0.27148216266028,7.39032752840356,10.6251584601096,9802.76527804432,2046.86278169471,5.35518595465968,19.6164327381479,11.1446067018433,0.305464170452342,0.751235605094583,10.8987342749124,135.043412353791,192.183768359139,197.654259531014,1.77954405514344,45.1957967840886,526.361239058084,72.5375019962725,18.2663997268118,10.9756842191985,66.2473531465194,11.0536555844467,106.550198833203,239.211440289433,30.9100327917844,162.988015697763,92.0591472762239,103.855098165204,56.1625712505104,549.744361551882,1973.20268949759,2838.45064333435,4824.76546741308,648.01420766307,10222.2769811184,429.952797292546,473.853787194637,54.33488320285,16.335953690848,16.3436480437936,34.1633219740629,607.319817803747,1355.91936804638,19.5520023394621,50.2835910983967,119.589120190114,2.17927839994061,0.367884923745428,20.3253009522094,27.3692040023225,1.3448658347421
"bin_m6.vmb137",40.3505094635002,93.3804868124616,24.5256080569569,28.503877816641,89.5528272295742,422.954054280728,102.218516474364,132.161035100476,101.299476479337,455.803705611282,88.7408480941068,108.445838360885,96.1150220405768,27.8841745953893,19.6110410350383,40.2654439024744,49.7838325113296,1753.24983943723,162.72546222572,143.640564609438,192.371334135535,1211.42097157516,2546.16073864002,33.3475585546739,305.941030661869,474.203512616678,113.927636786219,166.979407048104,36.3002247077541,68.4133631867345,58.8145956439221,65.8927668055377,61.0838844462269,62.2108049089141,65.8174841609691,458.602857226479,2230.40718828281,66.909808084424,44.7402576135272,5010.97483708253,231.844109504586,18.5694367757025,80.8514381132516,43.5564500478363,59.7214592935791,70.3282533239911,519.121902562553,1631.01006964444,705.192288606136,118.962766309608,389.484444926855,231.181734607107,102.05568622055,72.1890308456861,41.6786562021381,137.499728752788,69.8661415071862,115.995130971115,112.090501810279,44.576658279172,78.8797463993608,38.8283666912102,82.6846608098152,146.249599802537,100.110481825805,549.790887614985,119.04479854765,864.351058097193,4035.36351358586,36.9475797043747,56.6457419655479,36.1399694269707,70.191308728889,99.5455462671376,41.2268667647298,41.3103902288879,93.8494711861019,13.0286966504018,57.5324835450565,116.781015901732,42.0608182186564,63.6705082327657,86.6660850864165,45.6362476791984,10.244466825623,28.9214639416996,138.038191209983,13.8066314796739,3634.11502868127,1077.26429207647,69.5692544517858,118.44257761755,57.1012376960589,79.1310706798656,133.068697018701,915.387949156953,32.0894678406174,163.854993413335,57.0539378457786,105.490126026727,99.4930385738514,118.859728621609,77.1073793915145,61.1283844267282,30.1476562894003,764.294929953778,4238.86917164131,5229.19559346422,5870.67628888594,7776.2395032343,6663.8771012809,17.951585416017,26.4321908516411,52.2256405985524,36.871437400203,18.1626580830386,65.7261960507775,86.9797889463786,42.8318353231503,113.037826282554,68.7132473420561,22.9229392466118,571.435851739928,0.146010593097278,69.5261698561729,100.681885204055,0
"bin_m6.vmb53",258.422262040897,586.345489897958,239.624174138055,196.300001463931,2865.46160747998,92.4915949976197,619.653964572579,971.387358289722,260.730880654551,955.223573168124,890.375536401918,429.715224797471,91.7896578712327,57.3429720201293,142.911073846455,170.991863647553,246.039478631224,128.30325770839,892.723453480531,106.30891202436,262.82304474775,488.667287204403,744.13906385446,159.545800226864,166.796352523214,284.513702506643,303.553176530052,332.721230411531,571.891509136854,298.544774683028,355.201438604074,722.483608824704,1065.30326294394,439.21627514637,339.989549981035,751.850076678251,675.528851426205,254.875724183239,225.220313398299,483.21086443104,611.962399879339,254.067688888069,358.763278469674,284.999737230953,888.784130623422,1293.02074766562,279.978257581189,216.395901880851,258.407176254246,159.014015731391,248.149560056004,302.988820945759,947.31525808409,317.346131037193,306.421549075353,2496.06316175707,300.858498761426,433.667452751372,639.797943261824,638.769703872145,1121.558508829,372.134491554544,1020.80313749348,555.361543363319,456.481303949448,134.689694542095,232.358741721376,211.679125477276,232.226918189782,438.58575215713,584.732248336348,81.5137271779664,549.760289632477,822.011350079606,999.79843208506,561.365267495152,3269.25714655802,587.280329640132,264.671073237074,2131.33863591702,3975.73035281481,723.997799782105,1192.9808868037,2493.68424866407,92.1944008061719,337.074300574692,433.447142164063,228.820088827676,509.583483613268,191.942250481272,1099.81487034825,584.380528740499,682.119972489028,1085.74451788486,458.251039086392,418.88438199779,103.616235792226,634.003078833435,123.990814194559,1302.8627460014,158.596155858806,335.25594028651,1565.01313369833,397.39915646611,169.894725887194,851.632845875119,1212.74948053238,1157.43665801323,575.339677793286,227.719745828399,324.98539537302,259.499666795631,95.6316725468316,512.64370735126,292.247853236711,290.468053108064,503.390533790652,85.8181473774751,150.977602456377,516.434051004552,334.614171085226,120.572886418811,600.947550045599,1.8186614927647,365.257267891463,607.421106756392,0.7698177519458
"bin_m6.vmb95_sub",54.214181505126,83.8873812611391,46.9103465874994,70.1650527070772,107.102258516288,73.5691917441536,106.559895321346,166.942887228508,112.019919275783,1011.15479792958,147.040373217969,5223.3624697219,11.0134510175139,17.5713183185611,40.9106385684592,36.8709225893447,69.8484116810478,12.2143527496424,52.1923791599081,19.489482422116,50.7687105810611,33.4370118001988,66.3884510314683,41.4813958698495,87.2197180775764,55.4541285788796,69.9923705857656,96.7271993333078,51.7617459732631,84.768819472005,66.7385398950759,69.0380491546426,61.4103786616093,332.752757907668,291.467564932745,678.072589075415,1841.83803454745,482.904116886839,191.287899759722,1260.54993688359,491.226727601326,17.7397152230232,275.557918467086,2680.38983478089,33.3249480573323,40.2144339657171,553.513304728363,1341.95305379657,5152.49781713741,184.131015082869,78.3773746497507,723.113350295039,1574.98373246656,1097.17195943938,974.811632293471,253.522568163106,125.315969627653,206.872490118904,53.9909556628148,58.2301111446023,317.89995725961,40.7373727818205,72.5924010304164,58.6910298244681,144.412600342459,24.8779926429948,91.5474230545413,98.3954011088126,64.710364331759,56.6204982759373,62.0801319071092,31.1450739203906,70.7512635595103,122.01525261605,27.0570123307394,17.4157583464005,74.3482263412421,18.7303310704943,64.8415082474791,42.428974778577,49.8706967994109,123.542886280707,117.102281586297,58.0656200935383,15.5197729067572,90.5781758616994,50.2131749688628,27.6073798063491,316.235300478803,122.740633443191,56.5486711897951,89.4978300881502,1017.72240104359,238.375510842783,172.986733033136,4282.58145616965,34.8066729323319,191.25021614027,93.918396385114,238.686658482884,216.1798594424,86.986703937576,129.422407499565,63.6802456622103,18.5787734621268,10237.7662208494,1241.43889418546,1200.01197722872,2168.59058902738,1667.7990363766,3020.75840895603,10.905500029788,21.5300433166419,22.5034943786173,56.5227661147071,7.22372836915682,41.6063850559604,62.4779999428902,14.5454702432663,118.542184061965,634.434027582341,50.2995213074637,38.9537166773732,0,99.0089525029131,177.010731964489,0
"bin_m7.cct137_sub",204.455341084272,461.222261297155,1001.9919424845,228.123709015128,314.508270284035,176.470416672143,677.324753037959,1413.31600764224,596.023824061289,1095.05330066522,1147.76632740806,673.07108720394,221.120098257607,54.5944724688809,31.5796970790815,202.674479850004,213.658265090051,203.631210036103,293.839920970878,151.880457524251,375.609405588457,619.081146568795,363.643747062432,129.889829335628,993.244119411441,60.9529392005585,324.065659235459,133.634663107334,686.500406142041,456.178149149551,588.495663757408,206.350303103436,515.084452700382,148.304999471641,229.934963620995,233.377832573502,36.7944053771759,172.150336113128,1096.47272777973,1047.61531137618,634.90562439214,616.011483648228,311.175917543085,368.885136901659,518.354184524022,490.495201407645,800.718133301152,549.276828590891,532.634274622802,2380.84620269836,1266.31586168385,559.828764633761,606.613423664699,12926.7314933084,202.896250043864,17016.0022572136,9169.55427230754,7687.89961086648,428.72009056063,487.657619210131,121.353155468801,271.025586160353,332.781705248427,638.249344668627,130.766423564372,173.413913251079,250.868322333853,219.450263898559,218.603640505359,20806.4739256424,1677.20642095539,253.486608945201,11122.9636086871,5277.17886497923,13487.5153909107,414.859270134348,579.933372806691,241.871550497192,58.5396105299079,251.967209745114,299.738303853038,81.44573054627,1043.01335556783,141.916365831498,60.0955477803896,77.7865631997599,70.2070259199372,144.467146002817,305.467390421249,98.0003342557673,420.866430812769,456.234749886038,294.838325197229,858.08695029808,1383.39486882007,615.25391978084,468.850317788534,1193.20604194564,308.654080938061,514.114751597337,12789.6332515552,671.740194895218,719.772525632211,3166.04367693855,2941.52940251546,1019.58136970953,532.893888804581,482.697204942333,1447.6970695043,840.129188157714,210.929955298126,6416.88022330503,42510.7682870403,3638.9078070308,9555.62076705255,3078.41680738988,799.201360408664,681.046457229693,815.889376377884,950.638897451718,812.081515263364,198.529150480847,304.95859950686,1.65619921639454,498.771463134971,828.11355864738,48.6783214179868
"bin_m7.cct53",0.188650513124756,0,0.099859663626149,0.141781928436889,0.054105156935391,0,0,0.088270250640849,0.038790494983463,0.099900475438479,0.302377162434581,0.089031945880473,17.0776209925651,0.097491639209454,0.422416910355881,0.456968506292661,0.179255377977712,0.280043100852439,0.191730088781652,0.103086704902886,0.551639698684437,0.304046490964079,0.457906633297475,0.047295345254296,0,0.05570943185919,0,0,0.623292152755369,0,0.048310311634289,0,0.04801627091558,0.150683310135135,0.095021853529357,0.091840563806202,0,0.318376126655034,0.131306230177838,0.078145615302419,0.091078451618772,7.20885324637555,0.260762310965507,7.43197624461374,11.5555154628891,0.64200166551301,0.242141655089932,0.324503389919788,0.096082825235669,0.367534521277513,0.207282705527707,0.438627466602812,0.284300736780453,0.119446205348409,0.097288587272896,0.506043458680426,0.25239399297773,0.508324575043031,0.256558774547657,0.149049266354663,0.465038116092404,0.235948535241251,0.416088381831709,8.16645347196095,0.397877637461453,0.093847314269082,0,0,0.201530255675722,0.16271314399158,0,0.711307197081008,2.62266845286962,0.497202579825052,0.30322510561736,6.28215584760131,1.99286980089897,10.5318884153783,0.403706665071839,14.980206431666,10.3879711756845,0.743115824904556,2.63612627220137,0.45167283764897,0.243730609978173,0.359647637880184,0.613844243250978,0.187122667845529,0.090069838247184,0.36185579638472,0.094660170760422,0.106064226417081,0.372020810559942,0.064667989448744,0,0.106151822163138,0,0.055998342043282,0.1290575555104,0,0.197305527142662,0.13641454934157,0.066174972209641,0,0.274711130707724,0,0.120047522700187,0.441267749128116,0.417065916517253,0.360315068921018,0,0.898725541582178,8.44854379308482,84.761369583329,10.0062808878421,15921.4699755475,1.20513466176349,0.352240269338906,0.732835064910606,1.2480472454586,0.507865829494609,0.216864663608998,0,11.976280303924,1.04452386810832,0.130375850309498,1.71691479104787
