"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m7.cct54",11.2342757010071,2.61161826264673,2.02276765194032,7.06217059261313,16.9963577351572,73.4289666488569,3.11950008508051,3.92776254210645,4.14769925903461,5.5068304996223,2.94534702006426,4.37556003297702,642.808435389266,3.85248006380438,4.02109707950466,2.60133055437971,58.5327624847176,15.7158417996362,23.8752323663661,9.89296714193577,58.356387786439,35.0344687412281,107.481730893246,3.36092049823326,5.13844453658288,14.3061088646256,5.95728927491788,18.7499733304462,3.86353185531166,4.4805843720532,3.56138462453886,2.70166884950792,5.54873186155536,14.911024439812,7.00490964985712,5.24552612143365,3.40130013584012,3.94696548597569,2.22372754121861,4.2557345295936,8.10543819835301,372.282407699554,2.82862716720554,527.645334042264,544.176025587929,7.32590589076523,43.9560001172695,7.32747282852826,37.1385386561434,29.6746577559968,9.70528397282638,3.25293539018664,11.9582159800867,37.2049959562465,9.04577944128135,28.5668794897015,3.82181730917064,30.552429250364,8.74666312761196,10.7402809622372,17.4807895098385,10.9691098879816,5.41623778275281,438.306743113239,18.8494251790577,4.42523418639598,14.3794173182104,34.5406009248736,12.7485649777382,22.4771908601798,2.26401300006282,10.8990275716913,15.7141074690117,24.8482575185132,21.4583989505629,322.023679041134,3.33760659783557,587.545625090435,36.9999440687651,855.937440132086,933.408506529414,9.52510738330857,64.4492077601452,35.1341652481344,3.33452023633305,8.59875895307756,25.4457244883263,6.13088151368458,10.2090222583767,40.6142371153088,7.66978475145554,7.14975290126961,38.0137714754251,7.38709811472385,70.1929395792927,2.89046271637049,33.0948534688158,24.0994003495348,21.5993179383523,24.7695134004202,14.7417090482781,28.9006384733728,8.92166408090862,1.65398343090088,4.88040770885678,7.14034305884449,6.53767182675881,25.3497894472712,9.69457569238954,12.3238304872792,3.58222272302125,25925.9226100694,449646.276519516,82714.6784211764,41060.8986591391,11075.2121816911,15.8168662180623,15.2057701984524,45.9584869649166,65.9643387473049,8.90448859236342,3.98475562340309,4.6963142589054,3120.48693946619,5.47661344280974,45.9777523401637,5233.91844122783
"bin_m7.cct59",4.47034336103357,3.22478899268959,0.373629056964454,4.77434648421393,11.5388907555989,20.4056165756507,0,0,1.16108991627409,0.747563512092693,680.322462750145,187.544704179141,26.2196493524193,14.0436063374947,7.37562149999371,693.18820783861,18.7793592641172,5.76286057200626,7.53234350537744,6.94265697396509,2.94854674649422,5.11921128163413,6.8531063440075,0.176957488183883,0.58481830481266,4.93305966625491,0,4.96257301045709,78.1244568777297,0,0,0.195133572639879,0,1.12757566011529,0.177764095311311,0.343625263694655,0,5.55901467785283,1.47386305461347,1.46192524043833,0,546.909970619346,139.518373189007,21.7500658058328,207.898065969015,0.873482092568531,7.24786404903314,10.4416284206415,6.111463621594,1107.77800172503,167.326380940363,585.887975077748,39.3577492237948,732.490262764814,3.45808805141265,226.259209568722,2.83302765567504,4.75479349490448,17.5986296602488,21.1916115343358,17.399593235024,9.12238232103925,25.5317146762528,66.9651199700372,1.98490082413404,0.175566801728252,1.15727809072461,0,0.942542221800158,125.047099016402,45.2887561712393,11.5960357937876,1047.83877099855,817.138529087853,32.1449956949319,83.0672162628289,0,6.36234564545571,9.06291099431814,947.182034939807,64.6747267921502,283.600653044642,957.960906243301,4.43612552787044,387.934233516025,486.67186578908,12.4405861444642,5.36764180803255,241.853681638282,51.6737893737702,24.7922457720303,5.15896790468978,19.4870372483382,26.373417002821,179.428645472072,88.7678141756242,25.1712176632275,67.6749956001594,47.3216692189264,791.298004921232,88.5872137316718,57.3350088283546,67.0986223437249,209.878273974723,8.6081854993413,65.2194931740223,43.5687882740627,23.1143011887084,52.2757234566231,753.606747289971,741.393696772567,11.9793292716612,8819.97779666567,8.16570086550244,156.061154520082,10.6692017979891,77.5129079068624,8250.18871426832,7.44238867846734,759.202438574601,1096.7960071222,4.86844858940178,0.867464667076511,1.75724500132516,635.996605359988,177.073806746967,0.321195381084562
"bin_m7.cct6",309.184788075684,468.598844324302,35.1895036043619,93.9046918184613,470.726372564088,31.775258656454,661.054590660664,385.56127007078,65.7607323949167,1193.48306958253,815.238358254508,2081.64957914808,635.869495011528,703.059573092157,203.502645066868,14.4554795934875,330.421264160711,187.200053766677,713.184889525499,503.541773964483,194.954985852445,449.112983233714,537.041043846908,45.832562118849,611.275679688075,200.337782912337,1206.22863507268,1347.95693910231,3504.00164262642,1119.40624981455,1392.86634380183,2653.48608526798,1675.98031211366,443.405448664913,188.464616645567,1967.13083037339,677.098457111321,1832.72896629674,354.613648722221,562.290053762404,977.057131893369,143.904733800293,381.839861105907,305.643552728282,1034.69467480037,523.341423809608,1108.97823726378,939.228485760969,350.939659700263,149.767728007416,273.730907141218,741.420384047017,5787.24091505832,616.300606339679,2167.09834782272,610.279232551755,1099.9839487755,1355.86791937959,996.327597065498,1438.53802596529,6306.84609288006,1704.86347403578,1790.21449151002,1121.43027433631,170.523156037954,526.786790493026,236.219190947565,677.80073433598,1587.62938731083,550.913683545292,598.995397254741,4944.6736605161,644.008452355558,3066.0095493173,138.580469692201,46.5965358593986,170.821587355457,58.1201006569407,795.225449383699,95.9140305206774,169.971150106276,72.8094374829166,126.513616935322,70.8444656033274,24.4897218609444,61.7981087928602,34.8949751923839,158.686871742544,770.15168589425,283.173442395349,2552.95706163592,645.681762443611,381.583734279066,1189.0732308414,2294.63639206724,7166.93965132613,242.161581198964,2205.38861833572,1470.60070289082,807.924064601408,3558.63310774284,692.212493998113,856.435368157899,563.255703873579,210.494373656346,1059.63525460397,1326.70047164951,2319.33897448538,2276.70595229591,5622.55383510586,1491.19474414625,7483.41045992646,192.699199669992,16265.2160116417,1020.15148169297,1983.30164911874,2376.23658479559,1037.03747736603,3635.3911573068,2907.35255738962,1132.56848617956,725.137431068502,2091.50316082158,3.91391277104406,497.79716528284,1124.6744116956,21.3597597329549
"bin_m7.mtb146",34.2836832571137,80.2610983194855,67.0338651116035,31.9769444534913,59.9564089601166,14.234405652638,2549.88962968586,292.508413044666,1528.81064163316,18.0958959046327,1427.84046937689,1134.43634851007,372.874064097604,126.906454131204,41.2587767439584,16.8100341131248,54.5414175104926,233.24378643035,82.5684969278408,232.131604864061,12.3155130059005,39.6862164861901,49.6042779481342,32.0004244147058,313.106349488551,16.1260757799667,84.7490749882662,41.3881293984164,66.2288508898273,140.503772706599,225.121011883549,591.456389360666,75.2089241236619,39.4033202076432,31.1338071271308,33.9242487197523,32.7418909757437,66.1513511399024,10.1434794173703,33.4452171566825,149.77488263388,48.3504913321496,771.338978681183,3545.10487191702,114.394493284708,81.1554320434542,123.127136142444,147.757529581101,1436.03112798104,37.4833598867633,60.185682266454,65.0421159731313,584.822269606804,544.091685438,10666.6198133796,3265.76628241167,2967.48632710204,68.6067838632299,27.0332326873083,17.0726886318068,31.3822812090232,18.1573199222821,82.4635727046892,32.652559409407,141.787233736747,45.6651379306749,237.841395931619,33.4408641078515,39.9050156752208,463.662302001728,19.0390756823234,17142.876710889,7675.30734665336,798.425232277204,59.1740508574263,41.7047875500897,291.897774246093,49.193617618345,40.5783807842231,102.164355419746,330.583446960832,40.382230075089,387.095777000306,41.8102153589986,11.3402787322685,95.590484102468,78.7604885175038,11.8522631712553,77.3105019167617,25.4902211236158,40.8494223579045,31.5497631040952,39.7341249336027,208.20901297368,28.3878395190446,30.444745128323,87.7265644163361,473.661529394954,215.094880734344,26.2334234257018,7734.85766100025,35.4500066208614,362.426962680254,50.7557445931108,13.6598726443994,286.621748801282,210.737701306136,688.032678493657,155.784830775318,3485.71621548578,225.10064920832,148.72949649893,8006.60036964279,17096.5431764858,4091.56688352673,325.825208255467,1108.40338739879,412.227330190018,420.359751112196,193.56348163529,191.745250809318,202.960615195517,44.8786836432217,1.45959438110115,952.367142892087,443.613772783809,493.179929141019
"bin_m7.mtb33",2239.68083087786,3352.74611576735,9453.88852799955,4679.85891883223,2987.79539144462,5330.54269530984,148.298319784728,93.0215365030604,3702.25437544691,3368.29152877098,1146.24714895432,4084.21536327029,3384.10338244138,15739.8035629432,4161.29695964026,47.5222750173246,7024.64168494822,8542.58669081899,273.699293894777,16879.800930046,6091.09320048078,389.721312316147,578.673890544398,3704.21823771028,363.312916386808,832.155808387252,2761.72642915079,4655.81954430469,406.527643947823,129.999647847996,142.044437385497,430.640779565475,719.967165922745,1867.29447121809,120.803035616284,136.801820320432,240.380135091731,235.731750705353,557.127073510739,19.3906664175617,137.640685343599,170.679675840785,15.7213185969243,242.093435593568,138.184503382872,323.404521641832,339.871799445478,32.5963177825795,724.293795364686,326.649655916058,166.463692827166,13.7687701554974,13.599031994569,265.677833180933,151.533846727067,229.197816494007,17.5810562376257,216.17397529987,759.077018487171,265.240155887294,5103.11832751751,920.294613096612,317.699484446551,989.727681823448,932.755751378155,9133.61929753069,11127.5152677557,3401.58097751739,3612.23245961879,627.026046639005,1797.81804536755,521.98201941691,26.2492143407754,36.2316427486491,335.712867755047,158.950198852107,7.25302457777565,201.378645284998,9871.70309210539,92.9560835624191,169.936571603656,104.637521623615,243.815579708365,260.610140754053,152.798303924439,134.936973696872,265.559447611858,884.253369296148,341.480370720917,1577.16910899511,327.990109063824,2539.55282008254,2688.39088730583,1101.88467890079,1420.18338402527,12741.0965084685,1962.89755184867,972.911728297485,522.121405365339,993.87255090229,13.5667903894185,14266.4315096951,662.649351708537,1145.34301434637,11591.9780858559,70.1798936322352,29.7879984427218,206.785348709235,22.7550396377657,99.7747559214999,28.4313679948138,25438.2224463985,98.0736133701191,8369.45656857042,765.419296420027,65613.772418832,1592.88649877073,514.941497155018,18185.2500591595,578.481509932231,3246.74340340956,458.264106703405,3776.14251092192,4.73876941230186,282.274431135537,437.125819518716,566.538575635985
"bin_m7.mtb35",2.5966537205356,6.36418507425916,8.59065272309897,4.49937838437468,1.79974700622847,4.92871136689442,0.946488569792755,38.0694853296154,14.7274689585863,3.78143200656123,1.15611898607204,3.880648104324,84.7711158186146,0.335477523332964,1.29206638799909,3.07006017228453,2.60440989602012,4.89857230014678,3.62868290244649,15.7263921059089,5.15237102287722,7.75969786473461,1.95086422015891,7.75763315030208,38.9049576880914,11.3955701138484,9.6530353632006,7.60678549151073,606.38389804042,0.281397804791932,1.44074787533345,3.88838812845005,1.21167433807796,2.46294558674851,3.81475229399493,23.5443589082085,10.4172736614312,12.2946286218217,110.097513474767,8.2464540474387,10.3425024920334,55.7403786123116,11.2661832470781,58.575662647884,61.6664362021712,1.00417528792681,10.6468440569908,18.2385420529864,13.4456064737635,35.1110205275935,8.55934181565564,2.51559445430294,0.978304476468317,15.4819479008371,7.92309834490684,8.706705907992,3.18453847565363,7.8713581893165,1.76568376473131,60.0083602962929,47.6870953640088,1.53362702568002,3.05450165135907,41.282846624126,9.43180397624644,10.1186949392701,15.2556403857249,1.5428080409766,1.27138694078246,60.7689641821693,11.9572420306489,92.545321014227,1.5041397809883,2398.70832597229,2.43465818501068,31.2000758129818,0.596316932407409,57.9481334336497,1.7596419903225,82.6648969272656,90.365750757805,4.34711857823981,1.70084029800318,3.49705568456834,2.51609703331301,3.30021322325916,16.8983472312416,1.43090217051345,6.19876873692685,14.0428456417826,1.73724898681854,2.31151827083853,2.07263540490817,12.3132372550356,124.466267821443,7.42731921015901,13.8348408269915,3.78967512788531,4.44098688268202,10.4013024063486,16733.0796095083,9.64908133341878,6.67961206653619,5.10107685467351,5.51428369964106,40.0611541535999,23.7529252830957,12.4006106701831,9.00962455846517,9.60904403075433,13.2692182008836,1133.62959113158,47757.7047317722,10596.1806304213,7117.98615468891,2169.26935081051,57.2019534527992,684.715715362437,1762.38411317635,2.02802592417426,1.98062707378781,17.1637699317229,3.72309472606881,9.29278034754433,345.178996096078,3418.15051885986,13.9824054605091
"bin_m7.mtb36",9879.34612668036,6093.96541520767,8616.90841444476,11140.4340838384,11448.6321495354,12957.7450310455,84.3450109734412,114.234351527967,289.773181395343,480.059100701597,219.680406509978,386.938910441639,121.884902624155,642.246573816873,374.410638920822,150.391492281921,499.089557284145,669.619996382212,234.972193600433,683.572057928066,646.06201949941,271.944551535094,369.900580156457,662.00511491736,119.990823181086,780.369321088526,716.576723571752,383.325286474545,842.639588646562,38.9774067072635,52.2632012670448,145.081516031058,73.583114103342,313.565397523043,67.3188767050621,171.583422200154,564.351698090839,336.455874887523,762.215349426947,8.57812871633151,50.2520002141202,116.578925889839,5.64950544529585,213.200500059236,49.0055088180364,77.1327676632881,428.663230916596,39.4644160308561,352.912040833294,145.756466621041,50.1478399621983,4.75150770802284,7.25449108496769,289.49339876927,184.782994651255,88.0743027131259,3.71837800500187,47.7231183865643,4266.16014575604,1610.08100783745,1298.35888980855,11920.3978098854,3608.16307045795,4209.35710273934,305.536651312666,264.117154593156,415.474607416892,264.025648600189,207.177258997439,275.955506183893,900.763329182567,692.821754776583,18.3638939016883,37.8817635197071,7823.56528434601,413.493391062044,7.50890641616679,262.165861759709,283.501411373629,40.0916362891357,280.513512644594,91.4472091447537,220.359391634276,329.857880661296,337.248429352115,150.123750687966,394.984676061866,18110.013158559,1738.5620724158,4154.62172513809,12910.0709294045,16427.8162372432,8901.64925781921,523.714099448455,125.220758434625,430.295546609562,3469.97677897832,1121.50371379469,146.514407160446,3900.50981970644,4.98714104872324,2699.1306667727,585.237812439649,4078.91130218689,10124.4067298732,50.3536806866765,22.8876648238192,62.1414173120524,21.8869020507959,31.4856128682703,11.9934227870626,7300.32040426664,43.5326757274914,216.736799312448,203.401823989684,22039.5419298001,114.38516964685,87.8702003546801,840.98356556599,131.892058705368,415.623327316689,13064.0862240792,486.565391454226,5.59641705550617,2729.17438493188,695.425822479582,377.183171033135
"bin_m7.mtb7",2585.2129616517,5087.86019633535,3937.90341847928,214.726181011703,1001.42911440179,0.983256391974451,3038.87448704671,181.70714292129,1662.18775978292,767.317915999656,4050.54252303014,46.1719104990333,68.6115973858075,22.4277470021414,23.7355474638634,2087.34564697689,170.992694918656,1420.09007580044,416.355857656991,23120.5770495664,14728.4703531167,842.056479612548,1461.92320682122,44.3649327371949,1018.2773251178,802.131508620468,1610.40930420975,1139.57598523628,415.534027663116,573.979229379374,0.574845817574357,3.62001009732434,7.2370622333583,555.07831459471,163.381501008319,1084.52639760877,227.914540870264,950.03822895076,181.370537533366,0.464928486266337,1.98686614839051,8216.59644865091,738.64315795535,2670.21879715616,1837.87638167233,2419.42618520389,6811.27658019898,4831.35645351087,3867.18640957297,251.881489028321,4725.43480661521,4.05940975433561,2.2552685467886,51.4034629687659,5528.40513651509,283.508806711053,2131.00150658925,441.041493511009,227.942429603055,4.43385399917866,1335.60298269214,486.95543353957,1626.74929869815,623.67138296262,3987.38126159682,4853.42238716266,1989.27315311653,1085.0197706628,534.257632348501,1350.70776605984,367.814053410147,23.2756294030285,560.938274439399,43.6321822816296,2657.88872182696,19.3727857174791,165.992514203269,556.539306823544,105.841908239548,108.347988444964,219.360822009897,3718.80062348804,95.7357477318013,82.8563873105589,1885.48918576566,4.51720546630837,114.22880100944,4671.97939528809,76.5105884690183,2237.54578736707,12.7654604023982,892.067028404775,593.702984924711,1.15422945975684,13.7994908809877,42.9455241284812,0.762387765050077,0.999488875947277,0.639858185394001,30.7459123410306,2.34774426463772,1760.90225935819,2.75596278528951,313.623866573874,1430.0981693971,300.144949780535,27.0214935796825,698.775057130214,582.012034693602,1039.69440099986,2.11122478686268,808.730847917055,28.7891936956261,27.6066358613256,36148.7698528052,75.1716904346868,3465.48374772347,3915.08954460881,48.1677624970533,2466.22272826278,493.319247866077,2.15039917010905,117.476889923478,1.39711873744692,292.622398310186,168.06249129516,0.851234147688071
"bin_m7.mtb73",520.869224344614,378.857815362919,500.625015752591,804.026119051211,482.299673589617,1891.25939374753,690.345016911098,1768.07233776862,2686.41746037603,4284.23275039756,1014.61527480811,3067.03413534055,98.8343529083483,2073.46733174442,1367.62597773078,513.082738948814,2677.01436324796,1016.88220086296,2177.09543392696,275.192984003536,5496.82438429344,427.199670022851,603.403471896783,669.201253004686,675.062835945142,188.364883913272,535.977257295262,1837.47620902276,3596.64901073307,111.371439504081,131.443103710946,656.636960709562,354.213641696387,729.056094509285,77.9621541592399,2538.9750858978,1594.67515219199,1957.71622853326,6001.95287164464,157.932258712392,1342.66349024844,1917.74573603232,150.39179331742,3292.55199959339,2698.41816584193,124.220556502786,5845.92912691399,47.0625143357652,1958.52750329399,4166.06968565384,1677.1111527985,42.3386718882827,21.9537836157339,11680.7690785405,8897.97368394566,414.885920175281,20.5253386393765,77.2792807765573,844.776508163407,1940.99063472147,851.188116025915,2732.90703673399,924.754887789222,584.83012376121,1027.50126648887,2552.78286698339,1922.52639298633,936.251737687338,736.226912426137,6935.78412322367,1927.75469894554,7697.18446149722,53.1760990483577,38.9940325784013,3641.90619727466,1514.81744102385,48.8224299315134,1268.8234828383,2390.87729156687,100.39768905256,240.047003530601,462.296748280173,1227.934632316,1466.38747736289,1801.57632702015,924.145314252086,3660.07831726968,2192.20993509305,666.795346960315,2237.44606887264,1190.22234571363,2016.3518640391,1945.45807794358,1174.68531287814,696.158016672133,307.070071070559,1542.49584852751,904.299971273658,574.983469333107,491.82389142553,20.8304534743346,847.216501708697,4631.30232031601,690.978324071623,1232.06846670494,788.542344994631,404.697968495664,1668.601384815,77.9987815017505,110.207667083428,561.829305225602,5944.12353346626,3139.62949794883,8691.47805699885,4694.5870435771,819.783282302834,1264.35338704918,1232.56495619681,6932.53688201522,247.336279932493,1052.99104437089,25582.1442910165,3950.19125035244,11.9001513942491,6277.36168454621,5700.96988328437,1737.01364145822
"bin_m7.vmb113_sub",96.0643872004426,203.400437081536,49.4412374954759,80.3430042848128,315.053733358074,90.0121422461448,281.790599043183,368.071885203755,229.393936947837,192.68666733741,254.871660006187,319.789754887704,285.93787392486,134.005227053755,165.131854384518,256.531141910634,378.863095149337,5601.04379600936,10274.0429097346,217.80547222243,265.572870989786,10395.7660602543,11875.9203455289,1401.05665264908,24385.538014456,5331.0305786269,4159.65716949757,4651.41262634376,116531.612443168,304.763174788422,227.206677756365,287.590548435486,261.548461082684,178.774559353233,213.518669455832,45057.3559511437,11950.2753574463,13742.5462328671,28112.5958103979,66393.057189302,52778.595185097,158.274387513347,585.110312780698,175.200243058832,177.117156261426,392.212055893005,4484.56799382495,10034.0051490961,357.606916728242,244.222776010092,2006.02175191975,8468.8784100582,115390.505574372,63774.7312537448,36348.6772576134,66816.2530302891,363.594944460683,16262.4272225303,7451.97747611628,744.75587591368,265.34575875127,5901.1127615902,11700.6746025291,6164.4437492884,3062.27711262071,4724.10483639158,358.563076855808,2731.92131399813,779.626160815518,36188.4174636566,5450.70850666408,280.322996864969,138345.910594246,236479.398264064,73109.5013214662,143.54855700846,311.715920089271,132.448689992007,316.604927773899,802.226702558497,200.361763790842,2266.52439374196,436.308214724384,282.075837997299,48.3276545057289,7137.32295176478,468.195755473813,3029.53755225954,8103.85323119908,740.386905673184,9234.40546590953,712.542135026487,1980.91805547634,7820.83432310204,690.115704702519,221.413109096754,1800.31791758672,606.75946678204,664.741411942848,5407.88159064134,412.313038808258,1570.3589379169,592.051466772125,4824.77290502705,1201.02899649019,433.744294718848,499.820766198187,3946.59090348868,16892.1331530172,858.706482845083,18310.8431245519,7823.18928695846,82.5417646126286,2689.48353882042,18048.1416624329,143.210079747693,79743.3368418909,1597.08267505001,288.03168462713,31527.2654313466,405.793499912882,11835.5808943324,12297.9522807199,17.6971802966747,36821.2171876896,80739.2758063429,13.0936593108281
"bin_m7.vmb18",18.5668686507501,88.6497861119384,5.76457466589337,4.20411718420916,59.3429910248878,9.93130448909603,65.6545331216462,29.9885966737424,27.3482114507309,20.5151465589462,27.5659465800813,34.5864797915365,266.911253930121,10.9328416506632,9.59400349582289,5.86893325223526,19.2254799922556,6.29413171156017,11.2493984033358,18.0476940995642,12.7526640179874,11.3653921748389,8.85242522886653,1.79029964860853,15.9750234033528,4.85024740203268,5.43656783708292,8.4873624486741,38.7332523710914,9.22848418382427,7.04057119977252,13.8193245778963,18.8574888720347,13.8319758246586,14.0279894621623,31.4622984660977,38.0618822298071,52.8265585801787,19.3846188517243,53.1717360742412,46.2846793542882,108.056056085659,81.1050350700919,153.546127488174,221.423472786232,43.6885155036905,34.7541749878718,59.0228201159063,40.3716100471078,14.757197221052,40.5560753952698,23.5218147381739,44.8408740878297,14.1295947249862,36.3208697357104,16.5216814877784,29.0920039357169,26.69816571102,24.1173294948019,33.4996902652491,74.7263158857379,35.2050128011172,38.9823592036569,136.100393337767,4.14180407066016,6.8828909041127,9.95207037218801,12.728711049382,13.1594179800575,24.0211928571145,26.1823802481495,9.52010399421523,42.1389713081303,46.2288688863903,45.0517995731928,79.1844274460106,22.3852048007002,161.90778452845,12.6838570326181,205.021327864859,190.083626146245,15.4009659131197,24.0112230742829,12.5559386296747,2.35265140530201,27.3413739657558,58.8650952564595,10.0936581323648,16.8768701135573,30.9907044221966,18.7223734880924,19.3217739799321,21.1737911684399,53.3033922686689,23.4921258845061,54.6981543658651,9.68618106065614,31.425138269643,20.151840356228,21.3151939464208,45.7459520768522,57.2319329246843,24.4233767900803,16.1047888171001,7.63662503153536,24.8039508875853,22.380344302661,42.3853295888886,18.55025537361,20.9703112300321,19.8130931536061,37402.3940781446,444.01900221137,76373.1977905482,8411.27194240046,184352.543391636,50.5064177384353,29.6671854311968,47.3899426024124,44.2904026742285,42.5823916666347,29.2791619693203,20.2950589537369,0.111114085248629,42.7125263254045,21.7148661472074,0
"bin_m7.vmb21",78.9004327896126,69.0030059925991,22.4743881111037,392.485636790818,416.449691552167,105.307968316699,41.3088616075462,11.0918935774862,19.4973975513091,22.8582994263352,32.3251370214611,19.2026089275971,77.2562499415135,75.2408587636743,40.4043387329898,132.964157738924,40.1190367951062,316.970382450428,48.3647658207851,775.385562297117,65.1797354773179,20.6711452200761,57.0490450712886,9289.43815514818,3985.49371342086,8492.61474117514,9767.58121706329,7277.16788971842,6154.11093666425,2261.90473693151,3365.55531810435,817.13244244857,1121.53755700393,315.741775585332,741.812719613128,479.44886891227,15.4963541575777,24.4816611810568,62.4280584176272,56.4263393187229,32.1136758686299,1499.77509024178,56.89387641711,97.5705795030255,607.747816151498,127.850621617979,452.773704344518,572.9410815632,395.365636390579,1820.36961340382,1327.9981259908,651.808893835993,33.4142033522026,126.123868703523,48.0794009813702,209.747416686715,91.2646464138744,240.247113592005,252.617078068667,3569.60586686949,1461.94461018868,1215.16247588333,436.384467169479,226.991061468643,702.689168977842,15924.8947987324,2253.40287292003,66.4292671034956,49.6085004508155,40695.2069448261,826.616052541805,444.240314621127,15216.8690644504,10415.8174049111,157.718907151217,61.7484340045203,15.2755014321465,51.130252889571,50.4262508919152,133.747995680572,78.5539071235779,30.5222929443789,48.5134779795699,62.3685738612468,39.769108868539,28.1049296229985,177.39051068127,61.5329054029725,399.678378429026,700.603037637106,847.374224606245,122.43723619865,1253.3119548148,2040.25062234198,139.32038965408,54.3508865006623,1846.28756422891,996.264879643026,92.2199626725321,1135.35895782775,5062.23008268997,639.442364038404,666.724329300173,1290.25394405035,170.344641822121,2384.85612684731,1756.16103372506,1291.46455726625,1934.13509681873,1779.30261095456,779.072699961855,4950.69356979251,6405.68343267947,83.743982155096,23161.0420492931,34.5668602098668,58.7659088605576,20.4794000612616,35.1461504637114,61.8337483069363,20.5740256102697,29207.7642738625,3618.64094185414,21.8008540019109,23959.8328590012,8943.5490710606,102.076209797747
"bin_m7.vmb22",678.187070340535,126.541791822664,187.279471364029,211.8651197289,218.205228217963,9671.86969145711,22.2436446706131,17.9569119173209,48.0959516518677,47.0244302950691,47.7435975890626,64.7135592914253,53.8212965581955,90.1887036859679,159.94777444751,45.462969406776,295.100475802658,139.72074114326,92.100350678548,125.367014916852,176.93183803967,125.736660193893,80.2334870412922,226.417587540308,31.1008269252834,88.6237397690888,121.596959585241,105.883365510961,2725.67257047668,8.28750933744287,12.0516315628884,40.1151052703444,22.316675134927,96.1003668645574,14.2508771705801,20.3878983339031,18.9612062978459,56.7307423178219,38.6053281660604,1.62453613597253,28.806597709455,65.8512630307177,3.35578122513083,67.8533453891735,40.2805071237219,38.7389386660664,84.1360442697196,13.2028146456063,51.5050356354247,94.8048155273593,101.802782138951,4.45066755089496,10.2725039285148,124.510562430631,9060.25531864019,115.343445565398,24.4356184697344,40.7597575000429,434.171632008501,192.219034244441,115.595447258586,553.684940755262,215.505714710111,146.460207309332,81.531483080396,68.8407388435957,88.1830550133336,85.5967022284216,78.0299445687551,3352.61476501228,1719.74933797807,14278.4949988791,16.0008881806024,26.9477781469736,413.937610711838,187.93476607225,4.37448299422711,119.734438146537,93.1566064399861,26.636823100331,57.9983056345366,48.1104838392312,51.3762317102429,88.1116691781884,195.361814832445,137.42634094257,177.893695636157,1291.76249853484,772.553127926034,1981.09543297487,338.891923936687,1830.71717318733,825.620819197865,3510.11214258963,3474.18602297132,4057.9682101574,3521.85218766054,3103.97525370529,2998.741277365,937.127663777579,18.3111657634924,2425.7443521695,2110.7898061586,3267.04385272576,3089.11282267919,35.5190124285573,10.4281145685382,64.8685376204831,14.7599950681071,12.7069922412464,18.3370261454758,3195.24852257202,335.883565262047,5178.12283067893,8830.84104807907,4216.19264837842,423.515585497063,494.199020761975,14794.8675174407,347.94267434342,1168.90015702691,8441.05486651446,97.7724088120043,2.96392648229107,2930.59592524415,3347.25556762007,628.692876789278
"bin_m7.vmb28",158.539761513819,1067.37262847099,96.4977639714005,55.5614130591347,1232.08492474637,574.907430134437,17775.7277406027,15498.7776153975,2757.61975377583,7376.60989701076,15991.9436860682,9496.41408271945,10618.4539865528,1038.75538348108,3559.32123771465,4028.55651513695,3140.87057924197,5491.37417220248,22795.6318100053,2008.85589813236,3928.33782183287,21681.3264175236,9766.80058159018,1175.36002349247,29322.10592876,1783.76232656573,5444.4448081577,2357.19305574142,7444.98739424543,30864.028133945,27753.077166266,10685.8906725451,24196.8462634062,12184.2190041945,2584.21198804585,8421.94608836351,3628.32682294322,4649.4808701318,1173.73681098262,12145.5538484515,5170.93234098748,3679.20789948488,6694.9857437461,14770.8770343654,20656.9551996958,8297.45986360523,3503.70164271306,10634.6801491612,1387.75881856288,1362.12848167163,5242.70382344383,5967.92841307725,12767.8974894927,6665.58507277425,12144.6998888981,17965.6724812016,14021.8383289015,8608.28623041071,15869.410753401,9848.11738673779,10259.0567645617,4732.84149705958,14757.9851447436,23553.4649173329,4522.76264717818,2619.29660804538,6586.76484288911,5182.68724118317,21583.8123894814,2390.94814297003,2972.15982895085,8575.22191588514,11825.0595548884,103354.756237378,2769.80644915893,8174.58764805046,94765.9577983576,3389.97953402048,3624.72603929016,41606.9675045915,65344.8950311303,226.236190208741,229.075905002705,3686.71643791358,16.7617030621737,34.7050849264394,42.8962824060089,543.910010249673,3660.02382809379,2829.10920411561,3938.37021902111,1293.13280656446,949.411079561145,8556.15028138988,6557.38409167489,17554.4149087613,1479.67532318649,28528.4049188425,6802.19049414425,3805.49774543305,28332.4937078104,9348.48385352529,5883.85359561308,3420.33749534066,669.117063566889,1061.86081254189,2939.06273837785,5526.56239356653,9308.21185707718,14593.6365711844,17532.9712402648,2167.27862179401,7337.91423093407,24927.546336257,18188.491713354,2955.28670740464,19860.5801873608,54162.5396670171,18413.0985319141,27245.0869460714,30143.9166749398,775.768655824535,28127.1295463352,45.9591320787781,3846.90507821799,5276.55209204298,19374.0496199073
