"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m7.vmb5",34259.6839268455,14828.5573526766,13105.0280549165,21050.7506722818,15056.35115007,946.943653495242,43.0055096751768,38.2429827135442,75.6863098711963,56.1742043229362,48.6234387362352,51.2254729197907,12293.9312142533,17687.4451725892,10005.2848438692,97298.0677339154,9624.51088396045,118.316648956442,38.2932224642029,713.803223852097,173.496992976296,25.8083694456689,195.071004035111,11126.4245475438,5428.8924897217,812.580219022785,615.112872834483,7975.7357842909,88.736744055886,10202.1184427301,9099.52239695742,14721.1032933991,7452.41409941326,55898.9414215005,18030.4628704221,4628.74091208447,21893.7240855995,6765.71600723763,23209.4056850552,2490.85364877358,2242.2026636702,20172.523572403,6624.12553828873,17215.0541196635,27958.7081252796,21782.2221173886,177.574074128504,131.018579949694,229.543208133403,129.468293293094,23.3270052288153,18.7563934086884,15035.1089715206,21319.5024915765,24025.6696380074,1718.17888715335,14661.6608659864,7134.4700195343,4605.26175469225,7586.1234201547,13653.153769364,3106.72840592783,7127.94476592898,7912.69466479363,34522.2573600494,38891.2109201564,11925.1177342553,45544.6083847638,37550.7511166398,11931.7009583125,135.032404484194,21499.6728766412,99.8570429153828,1040.58719910023,269.058806141213,9140.62276486006,11511.8471932739,28982.4828836041,13694.2276150903,14346.4030400319,53776.7164612118,30.9395569113818,207.562249232083,175.129212638154,83.6530024728389,52.6756956543929,93.0501189713551,157.158285796952,69.5581077070069,284.267969741359,112.999518123036,148.448425220344,300.636196228571,2071.39477882982,7294.84928945549,22791.2192573513,2979.79654111047,6028.56807223527,14824.1589020623,415.701173369017,2514.91005925542,336.375238319039,101.667479467494,204.972977474934,279.81956297519,1711.494661864,2235.06603394877,15872.9195893747,2255.46271635185,18657.8597690437,1624.42322278696,24609.9021473693,634.880182973855,8482.50050899379,22526.9070819251,10238.0989080095,90.8998648153236,95.0898943911934,215.902099408185,258.213786068352,89.1052691553878,3987.48132905691,6931.40405002871,54.8382583230541,5555.04397872719,305.260358563166,74.2532437154598
"bin_m7.vmb62_sub",29.9534446835893,21.8798221707611,34.292044212399,26.5836675637454,13.7184471451764,51.8201305415544,22.1096938436266,15.3190751020251,25.1136674127224,29.0187453192886,17.6163183421494,18.6839768984148,32.9429383478556,51.178255841059,34.8349483801371,10.8472855130456,21.1808068603329,16.9757974836245,40.7078762560642,34.7023640484044,21.6302435011362,24.8863218651267,14.8147999263359,34.6947476309781,19.3346158312869,31.6788770147955,31.0748774060966,30.9399220032398,28.0016482961453,11.7763196180409,11.8923835511507,23.30167544701,13.4748006349303,34.8212350364634,262.215390614592,21.9863541782478,24.4579297522912,35.659968897943,16.8080660118851,12.1192078275723,23.6535955706511,35.4915730698815,2.13969876049208,25.9934489994838,30.6649927890497,27.6568855174672,16.3919744692541,7.0296059133168,36.3064020826882,21.1323075553358,16.9661689252853,24.1145099113045,3.61590904129435,22.9348565751159,45.8627132276714,10.2771059179493,5.09473894194689,2.18981901961987,38.4200172177959,17.978563622059,42.4709063127237,29.5253424259295,27.0407407772498,37.9189797118744,35.5863824860748,26.6828921753639,25.6974501374608,14.4267318875459,14.3248907125102,50.1883336244599,16.4186180903065,52.8426938337616,9.61402397201332,7.34367912175213,42.8372951843301,14.573937830601,13.9708058904688,851.236609961689,15.8012743073559,6.97240207383842,14.9338798038064,18.1100968563365,11.1534182686386,37.7340038632934,38.0389396081652,21.3955291909016,110.497673701915,50.5929069233525,23.8720501958086,28.5045756915205,36.0018514745532,30.025886436627,23.221839582118,16.5558608154123,15.7401562360353,19.9249100781559,17.507189332926,15.7148083458316,8.18068625172495,19.2621199696287,13.9638819596159,17.0142219713008,10.1812910688877,20.0704712302878,25.1901992153749,36.6455494518909,15.1452393331837,29.8719758693598,33.5381103536405,18.4047361150541,28.0405827980722,4181.57122935837,1126.94336731908,3644.11502270556,341.02519317712,1900.67673860814,46.1948013834817,24.0929311050978,888.639306575307,9.85688246787294,26.8792113318944,62.6382001565364,47.6559129250498,1.44517637462579,35.0504501588183,35.4640638734602,3.69816141997959
"bin_m7.vmb72",3.88652213361511,1.43970476815446,0.667225714367298,2.84200482108088,1.35566569159204,2.0014554555332,3.28686297637657,2.0642632486326,0.712755687951943,3.67124122175989,1.34691566736488,2.52823519048213,8.4104294657218,9.52677534120249,7.29129080642796,1.63569442811097,15.171104944431,8.18626146586589,17.1343147553565,3.01344584965959,2.36947790240513,12.4431049767996,2.40394352550867,4.18713491768149,2.74146305089745,1.08567091738371,3.5354491954416,1.68802835467403,3.99108456555657,0.819593650399403,1.77535498934728,6.18532444359594,5.2134410868957,4.27894553504911,0.555538583592823,1.61081819091754,1.93909567619217,1.41818181523344,0.87734015967928,0.652675491052515,1.97779682905812,6.12838022724903,2.90386383076881,9.09572547179804,8.48759376457404,1.4623704873628,1.34825157733619,2.27662349547512,1.12348296010726,0.877046828265879,2.51028921565819,0.97691605104554,2.05789289603081,81.0067252882811,2.11265185114565,2.11324820727297,3.03552767025814,5.94376775312181,2.85705301167491,2.98767789540311,1.86432866655397,1.97065216654502,2.91915775211607,10.2922482097102,0.664618178266313,47.1073864530757,6.45832482789551,3.63763734959059,2.77726224082443,2.50053621779971,1.89812270910804,0.678956326555831,1.04761312532422,5.19082127455346,1.80092368619385,9.34000148931643,7.38148856598078,12.0032541383461,2.02306510619116,14.8245882204403,13.6040896035502,11.9165469409753,13.4854359908467,1.03740743790762,3.01275960917185,1.6020225677473,1.28171328405034,7.39752054263101,3.91178895365284,0.805929319451865,3.47866533596734,5.84662923475662,4.79386323333239,1.29626349288053,3.45554397046483,0.62060916241849,2.56861082230926,2.89974326196886,0.862315338776842,2.44311504434508,1.64790412509845,3.19015227372957,1.6580885177691,0.792389067072945,2.23703903158771,0.425068564434388,1.60422719610848,3.68548694297524,1.27722914412966,2.25702504515023,1.42261329062825,4916.18163847381,480.105661976176,1657.84821914121,4418.45428939812,245.83056333622,6.13506180406125,7.90117176860417,1235.61744624333,3.47458116335805,6.27774106057889,35.7422538069847,3.098231903487,0.392260394859725,1.10196727787501,2.61337110601543,47.464556290452
"bin_m8.cct156",2295.16989708259,1981.18114921677,993.745427118602,2614.82314185165,456.731062635511,1013.57744225697,1908.40863200902,156.843196075118,358.317064830386,2428.48806595423,3870.85494252022,2655.18638442149,1767.80055997539,1580.05153496265,1746.28135701807,345.544254232658,2048.77924983003,102.723256086881,1935.51596627059,911.223731856675,1617.72504396133,1907.00365774487,1350.57506902556,4140.2292316872,477.376497291548,4840.82977642594,2764.17661826211,4518.27160161719,356.425449110426,3772.11099665112,1363.90678800963,568.258434177675,1380.02292718548,10591.8660909282,3428.45693968587,2997.25829363175,3154.0453479655,1629.6625493207,4183.70431860781,1017.55562889068,111.975327023558,1317.71970851398,372.852961269251,1886.15752536948,1852.36701301428,3501.40092527426,2495.90846080639,294.02441202697,271.464226047573,873.01676939894,1066.72155357767,10019.9265215757,1590.17807660905,1435.64534981304,616.604218208524,3528.53937190894,3925.89685288964,1884.74463688528,185.467792635288,991.138130135453,367.524455378844,1502.76759946591,482.554388148975,6095.07906737612,12946.2354538805,9233.16508790503,2806.00652467036,15871.96258174,13267.0198361966,2274.19411211548,368.508928972018,1091.15951963781,3831.56496932781,720.782221908478,8353.10129053339,483.132143962564,39.7854567912437,278.94515377323,4431.00441948632,340.788000770891,215.77708753411,674.652422425224,128.386344411955,219.807769036232,145.961738466811,302.486448784361,612.300538392113,31.6256694439309,4622.0985743012,1325.97855802002,122.466772961633,1130.28686472246,3360.37460560255,153.207285961858,695.88204598537,21.9893357297271,219.784979564222,1424.8377933854,3418.41367956792,3607.03564457527,87.6456939219912,2133.20925483958,1678.9250650459,2538.13746909627,1372.48107368222,1465.22295492517,1522.5036065127,2913.19395011854,602.68673522051,1866.24991118475,95.428369920057,288.161598733635,201.026012512794,44.6402478632082,2143.29777866137,34.8479486413388,1450.6530914915,288.930879653884,1076.60873327585,1072.08675843367,187.468814006296,372.686537222081,2273.74269270088,44.0788631482508,1352.17694989804,1790.47938684265,1156.85364828753
"bin_m8.cct66",38.2936605801325,27.4571199242481,57.8709886779846,46.2704992991063,33.4030637388358,153.533283728112,82.2184949527522,74.6902514873947,101.991945575985,43.0218515460321,58.8354099993202,67.92110358641,221.900851267804,658.467734728468,234.02301085158,1535.68174684894,432.819223783044,884.830027311129,1053.70971644427,1242.16470788544,1023.69090965596,1275.09884092063,1812.84024263806,404.806129342031,255.04905799327,658.849503992813,1558.28526453231,749.150995881914,185.761303650175,154.140969906497,493.461391208428,285.834145465117,320.833157319641,151.07513418763,529.413976793378,263.183256287022,313.367226849608,671.435269672759,296.869908418095,390.955346045796,883.889051946737,95.8237161913006,33.045595508013,56.9406404507096,71.827294886496,23.6614899863013,334.964651121205,164.311254151369,550.841849339497,316.290388788642,418.171444155131,666.661779600135,4607.82796277404,6466.66643277402,5601.27545769696,2366.5418459981,8429.37711932259,2804.76530722606,76.247053309193,1047.68765386135,780.416724755728,875.861823999527,96.0331728358211,209.35646880372,287.582708774744,274.064728368502,179.769832988959,234.238843313371,178.577351282805,3349.82222719256,129.818435326806,6165.08002436373,5295.32659504491,660.339208235375,1151.21625024908,419.619092482641,13.2639861379724,434.340968762154,312.124253366145,641.962982711768,152.520089130932,696.420016705355,236.415983542701,414.096970535857,590.000590432447,15.7301236737155,58.0847722745288,168.09284765904,391.721587102905,85.0178032047534,176.118098344719,298.679873938716,397.037515676893,846.13347001125,913.649916895582,955.79709541152,963.327949359222,140.548290947218,1145.21618129221,103.336107932003,2798.17041841027,111.603112477448,110.541306440094,66.0336599527132,77.2323507211002,234.369991110556,48.9718513159362,150.317239604698,75.4214262860454,459.141595934556,52.0536271160021,1435.5014331723,2135.44990165669,2869.89568875723,2705.72664752184,478.288558459206,453.728143123928,201.295650856097,1317.67249981269,765.961805544645,56.3864179148784,217.306975668022,1015.40759725762,0.987582445364893,207.524414352368,164.928827460189,17.4737329298601
"bin_m8.cct7",7.76112539291165,36.1633997662177,818.94218468896,27.5739032190902,12.1412649268267,20.3200617247024,19.9411651711938,8.74851333052973,72.7562460496687,17.9342333680007,14.8901424428718,5.32770135350326,2612.30994131948,6.01624260755152,105.323203691546,516.7500497087,67.6005676261022,361.079786433627,968.050616972436,410.125011176215,296.797998123472,981.920578168733,1114.27817813229,730.448993206521,847.49579934294,4418.95453121478,40.2387544207431,613.455470193223,9.51876307794404,556.940268170576,484.497638412146,393.912110256962,398.312553797576,412.524985098102,22.6557117761979,15.2851102776775,14.8125438560804,26.1961337941888,11.5405689308383,5.84532462336586,27.7617776623573,22.2671132936428,9.42747932514161,30.5478002448459,14.2527014301122,41.8009615610059,51.7709817182586,189.207948739293,68.0971604997949,37.8993210959307,47.1928349636071,19.4122978405763,5.84809876978996,98.9509828116333,23.1051954466228,128.697690144742,7.45727450493555,173.004150695633,18.3910907206204,1178.02564406568,373.939234568679,1006.28993599896,369.903802185231,9.05307762135554,1201.6170603042,1484.16507479522,603.275270836527,1258.46331161755,468.818417723066,1512.91752819559,126.941762873033,49.1206085879035,993.890839430847,172.937965771131,1942.21783361937,49.2665196726346,5.18495625880243,5.94945306243679,75.644554522692,57.7918186826164,11.4999637443872,127.290505764972,30.8098976298293,31.8848926103418,103.644095137838,18.3828921169223,67.2475234171986,29.1601116953926,31.4405535447261,37.1042971949585,43.8998456165573,10.7104253144836,37.7656374697288,7.86043795430949,89.3261874981699,446.14002005756,4.40317304007602,21.5718016255239,10.3775759132128,111.31653275509,9.96201162249731,2149.95439692468,230.047324090654,1289.0293106946,1423.30519220649,111.708426017536,34.1224981497927,110.573489232946,66.2929971393118,46.9970573245601,11.9445410821045,305.453800114285,8.0248203182906,12.133271370393,143.194891258383,19.899079504355,28.7604121598779,20.2312842973627,29.7574572184421,56.985114988108,11.0166870122722,9.86812010986288,360.935434207022,1.53696454382239,9.25233407309177,93.3770085036702,4140.29185660922
"bin_m8.cct94",10.5189312712465,20.3929714491334,91.7264238874524,4.36888088324318,20.8797089056203,8.36631789189866,30.1767358109342,31.4739074513691,38.8755060346524,45.8819558562402,28.8398086106132,27.6303424263306,33.7859519848405,211.217964977359,227.476946565683,17.8168615143881,199.813715123384,42.8381760780888,88.4791523302423,323.475909485147,93.8952303887405,119.453672178772,25.532336618235,5.69065533585329,41.1684859846307,26.8122094436398,19.2254273958048,85.261884423128,55.4845186255125,20.5187448027371,14.3192818840655,32.9828934116743,58.0558075247661,15.3114020285608,27.9555412255741,63.135578836486,47.1931068024089,86.1141266669676,4436.04700691219,65.4742833295055,47.4432052235248,21.5334213743148,74.1019657634402,39.8418352501031,40.164901597629,31.8578482732396,26.647765632108,39.9018734337017,29.0431030042143,18.4901897901982,69.8793117212108,36.9005675382737,89.5514511686443,35.0535803470012,36.6167079846933,57.1753156132684,36.5903015885067,35.8024192363114,24.5952770657444,49.646167704482,47.7657521372076,17.3108072242887,31.7481894479314,32.6481402668147,23.1582249011798,34.4952747788109,19.7426966863835,31.5781807028234,48.4969173448529,38.057563780103,22.618218126021,18002.9618625898,96.2921567980869,147.371930611729,50.2280577135773,20.8491865778697,35.4719712231848,164.438466168355,130.677692684502,44.1467531111244,162.425786283007,146.440955063605,73.4936540068565,219.041027484624,466.21308367422,272.129924598202,43.4595810164679,28.4639760337165,64.3633105539297,71.4147381580009,43.3363078475612,195.396003144519,86.4050220045271,37.6712382486816,42.4963670203159,223.282754370399,22.5634576888186,35.2502735214648,87.4894004695821,18.6711262501496,25.4772150903306,76.9972610695175,36.3157819562308,14.1821944975552,13.7555812540182,33.0452927682444,56.7203763983085,37.5543466743923,45.5922476194713,48.7729281990429,40.5100297312127,24309.4551572384,20.858218158925,73.0488989101633,110.273990852504,30366.8111707483,134.814822725208,115.923276318211,31178.3383175963,58.2965928412027,28.7651291415856,31420.311026501,53.4110274004825,7.40832908703863,1270.34067397958,332.297445306163,3.65297562538859
"bin_m8.mtb115_sub",584.496278957566,14968.6195506615,1063.75502627377,74.4214249726968,2522.61463353435,195.58703302015,1150.16192372109,4157.6210218673,1637.01628888889,352.074097957592,460.433942100477,382.607746061734,1074.05835076986,1075.5922225136,7344.56340748898,299.370852015555,4869.87147189301,205.85062853612,534.515029041964,212.984994432111,416.631066850412,933.652999781384,944.533870177522,399.496853422176,705.362520213399,323.81678762683,1081.04174571088,3868.35742416533,239.897515014076,1303.03313025259,834.035059802766,429.392881402619,1636.38712083432,3818.36616243901,6662.70974797159,331.156405708133,474.713419181066,261.065588850586,111.354609639059,159.273447401963,186.843314704749,233.85300111748,656.103163010651,814.760805159799,3385.66585046286,3425.9003196908,414.274053966658,721.605875776269,326.018361324587,209.095215001373,148.555348135908,524.087768384709,4534.49835124628,1683.8324269396,627.027247899482,2220.19781486679,2759.75105362463,2000.69875499731,217.802725867314,3112.95408428517,645.343941869963,203.651292935714,567.312361446007,225.726375165159,3042.66739376437,1188.57279393945,869.423338658027,2856.5841930216,4322.44382339221,2455.2007348196,361.455117064014,775.486270452081,3811.97442137604,954.008732101438,147.787864822334,117.984993225047,627.235911531875,671.046106073439,9761.93300364613,568.976746786555,1685.68896860936,312.466638848277,665.036584813912,287.531952468605,463.241869419589,3129.67779963687,635.711069134398,197.657630716652,396.792263655367,206.185175082898,1218.99970900286,563.326741035489,671.159070498888,760.164426974652,438.462878328055,1639.4037869506,284.071401789586,4702.5569641896,936.36608883596,261.937980922738,208.938313966488,143.933477176788,1506.67476239392,352.423644570115,87.1505660611645,330.13252152852,597.64854486688,560.545426954632,554.933528954543,534.182056236566,518.165343357532,1149.12354246317,1077.82326971072,4731.94675962542,1605.79258308247,206.468243948596,1037.42660071359,5761.17471465017,466.212597768858,3561.85713768453,6316.07944300171,769.665894537705,3070.80108348082,3.01738486351232,578.215629121117,474.611785122424,1.90182119990483
"bin_m8.mtb129",945.427288569006,3269.10638773727,537.323246477912,743.961399570027,2939.63662052335,699.42765204027,1491.48044725163,561.976464377217,942.239511388958,325.766754397736,201.509201177905,339.206747232323,75.6852057151404,75.8284401638504,61.6891820855904,1154.16638830913,99.4109156454834,134.533365074451,97.2911299304142,79.7514789125683,98.989141722969,83.254742902127,81.0808517186757,126.554501557283,29.6888153283927,34.2936402801226,83.840866819006,50.6135496519508,3001.79955477117,172.617109259655,2142.94126582751,1187.57836168739,189.197063088731,78.238202219598,32.0133895849797,1923.34485167539,2051.39053244684,2163.49862077036,653.736338828957,2902.33001935039,1239.0107282311,1009.10381987573,6999.98203704613,7920.41575366395,4337.73004829915,1587.28828494458,1761.38733139791,647.503733446423,667.398734819397,215.327825816353,1643.27068636571,1644.99651200334,85.139995885613,115.592503151942,102.107975397807,80.6840229482485,27.2945227894296,27.4857506199907,72.0893459994489,59.5146959185892,90.7806094256412,70.2237127072421,42.9200691989359,55.8658127143273,56.6344752383821,52.4359068286659,104.635463195418,63.7593866919506,47.4997217714173,88.0712852618517,56.1680704560268,716.81676498483,1159.30879282539,2737.03570111897,1880.60811424316,1514.601591247,22613.5896435648,2602.02077661502,52.1655415607562,6422.0448672982,27466.5022865967,59.9627280268723,105.076584329042,78.1207523026934,122.731997839929,111.028458075177,80.7088374791708,143.5539419187,712.712719129652,99.6695338972534,86.3565066589927,104.553943525161,97.5571418602313,439.147109043535,592.394842449126,268.444293316192,761.240266743089,5330.96899861752,4453.23200306606,45.8280692327727,6125.94105678185,47.787084182564,60.3700519698389,56.3964551417615,89.5999520144039,1487.26132720334,5780.42637821507,1369.19138568447,4873.96764883109,680.645260580509,18805.3692861715,131.144800697415,1224.98211771948,459.272228389126,254.973598007266,163.540478552929,1143.17966558185,13836.3807933292,2159.70067014973,4514.7607023552,4119.98680265116,261.583251652632,83.2535770042146,35.4878887031056,753.811827786883,3955.72187111984,206.142967026676
"bin_m8.mtb134",5266.03372950391,3351.75027882573,711.588539470463,94.9295653618195,461.4395821894,49.5509598079007,2009.99181513585,986.161282647634,1298.60161642147,308.818821019612,554.501380643131,397.531506495245,392.365944671463,970.724723690785,909.162967169372,163.856522451281,1124.39247935816,108.762830560723,529.409252472552,180.408949131442,324.453321989659,427.919180891074,276.886451440712,133.724770485812,307.304773361146,275.934442918522,485.875722846516,634.785488424269,2931.63369531668,1279.31707738299,237.745567844213,294.8656455457,274.403055192108,1415.97633903674,1644.77136720246,344.381413304012,279.704348451752,305.975200998607,128.699053916172,430.240500591169,284.515299381542,588.516540941726,468.686142085581,365.912350335259,2837.49422466426,1140.1112105294,323.91074646988,1468.36348101243,569.594844355968,641.555510681148,274.248166760771,311.277691719408,2502.37344540133,5507.58708870523,1933.41775403926,655.299300282533,1596.40658861573,3173.45375493475,305.802553912044,736.402205874098,1679.70665147406,1078.73418831557,2218.48955244995,370.435605905794,230.013539487196,472.496442406266,342.989501472453,1289.62608082525,2700.37135045066,800.849444268918,216.494486236683,1354.74194454824,386.472964593444,501.179341984891,239.959100288241,155.501997113369,405.459449854306,122.865414796293,1262.22179275691,401.049476808383,284.847690564875,260.179049982265,321.068084912488,143.137184886218,54.5670982774279,141.128641560782,470.893898424741,68.3802423083923,280.133810648638,200.441355025819,256.900353893212,189.633221710512,178.588303598595,1290.31393500766,653.499234952714,394.530779794947,387.250768964925,465.22525386276,374.601630557686,571.726854977363,2953.80558070661,291.882823647773,4452.90915069562,979.074012601517,97.4521027981217,320.430835509832,565.480696409341,1019.92584687775,709.437041619159,2554.97136700531,1188.8599151483,546.476673536216,224.26044046601,1442.70906845963,1075.83288419264,138.019579146809,2612.91848294889,5082.51205281215,1680.45287946178,4117.56499490297,5198.49682919207,964.43508091541,1187.51428317285,2.34485807816624,5451.20623857098,3130.33974018591,7.57947654709855
"bin_m8.mtb135",2542.99282314183,2298.58902618858,404.675198561227,4325.328554344,573.865099544055,6700.89018672117,51.2339869322077,59.1068427447321,108.237236105799,143.302393159044,92.7822074259307,104.766915548921,104.366687624258,197.834187039483,178.354361999622,75.2891586017647,291.634339464429,418.745943046117,242.858868732121,330.18192129029,296.127181135823,358.011625030964,264.794611553878,342.931827853136,64.735223408873,148.597357807348,287.699618316634,176.901764416353,18743.2269375545,14.0912388578004,42.7914625894979,44.3822710679118,44.2003182916255,154.822488587057,17.1637064668604,103.699059766156,90.7269230244433,127.848971078264,197.779972227611,10.2764601712812,54.3791494031018,184.850844269637,19.7076345939443,156.382422125435,98.3581583624163,91.8361935706848,245.712580958083,64.1573855196952,230.920540130563,283.723833386405,209.921802583309,9.83454462721939,448.210441158993,32398.5679977803,75180.9264415852,182.812291313223,39.4474767479766,108.721947158033,1216.91287911582,107.014623531682,23217.5719440334,7533.90211260135,1283.52907439993,5714.20105195262,171.401282110157,125.327990992229,202.90679521326,132.344527690931,115.070607146504,18934.7066329832,790.019946822911,56037.5197498984,60.7567246466958,86.6151741929611,2255.83241406903,202.59215666315,21.6099971684878,231.742937873412,165.979518069575,42.3370435810122,245.074241940388,178.821300468478,194.498804531971,280.939942575322,312.778895215902,245.898274291406,228.251147775412,7867.19538240386,1870.57555701242,1562.11647430015,9276.19094548396,17877.5607391366,9719.29485473667,93.4473363736146,287.958680117654,6842.34650887459,164.590674781667,91.0766642645547,48.2812286945842,180.397729547686,52.6385159694742,1356.22023672127,123.132159495052,941.725240103319,2312.97329983091,131.16270292754,42.4608550515241,148.072646135677,54.635694603975,70.9381458703162,53.2089002366381,9724.02436063455,281.40296428625,20777.0502510461,2253.5297356213,4451.73799982501,7884.35910328941,675.115274095896,27099.0602489042,2505.39397314784,18635.3966854778,30231.4308090731,174.171588972506,15.9729070881228,7620.14526917493,9520.37087530639,313.887694691806
"bin_m8.mtb157",29141.153665883,19151.3348205056,11285.5059967028,26082.7269279762,6310.51949447832,18129.1741539649,673.530758917323,205.479667058378,696.604838697672,452.121985288715,384.481042346231,391.644717132601,854.109129527129,3596.92890515207,49657.3928693361,298.34195981988,126126.901467413,16061.9663786741,2348.38830745595,5182.88599338319,8882.84283344715,6587.54932972677,8875.31784356998,32759.034441092,6246.0179021604,5290.71140076368,20536.9164331154,15133.1768587237,16033.8738102524,1097.77586251895,1268.49497607635,1251.1365071619,3717.0745147333,19370.5235367725,1744.82064522511,277.064351093541,325.203481198096,1182.28843961783,575.386098063027,83.3174132087451,228.666251001128,734.738055189161,49.6890653886277,1000.61667583633,589.389170215753,218.069898971341,1620.98491481778,778.573948646515,1469.41450716565,1863.58882453668,392.939333115478,34.0661582074077,277.380863616983,2614.29961507142,1071.76306443712,2948.99019508748,90.1971082472761,2510.5554083551,2062.60658751808,6795.79976850064,3110.21985689913,9374.51864321079,2867.4315691725,4070.21980168618,12145.825768423,8274.78958801817,5665.50336793554,18702.1750734768,15300.9752811791,5381.64809327455,17766.9433656729,1364.77731256158,871.453051678601,1615.5428812417,1142.0100505919,1096.82810130648,45.2291093226455,1186.25481074378,17232.6822483146,586.609946605107,1059.2050518776,628.968683545751,2521.76563852897,2107.68317301837,1278.18685538326,865.833675011536,1360.34287670924,29637.5264201525,11110.6080745567,11370.2561592357,18155.2841895074,38572.7004189389,45546.8583283912,4884.56676765744,10986.0231029041,3461.15581163722,17809.2645687706,4955.05092137089,729.519026482274,11866.4455186726,63.4843306266825,6573.84557189859,3365.91979013932,11920.6406260974,28842.9255701764,335.239879942962,600.321394886782,2506.92784391275,899.692459468007,1167.04693645028,97.8663606705804,7084.44622897668,624.382095477493,2715.74312483263,1935.86943345117,3104.7983503652,10821.9843667797,4916.89814331696,2789.63483144904,3713.67310993527,13262.380640849,1725.45858651304,13946.1948593267,52.4810051275414,2340.98716904754,6885.60477971971,291627.975815691
"bin_m8.mtb202",6.76683916570738,135.03832732452,540.544587083637,70.4115511252998,0.082002941398443,1.94123319493235,0.096202861469622,0.133784293411644,0.117583419663451,0.302822625312432,0.916578682544436,0.134938735125452,18.787640555745,2.65968771436331,0.640224169148771,0.395766464154225,4.52805520713895,25.5724712238376,43.0073574227187,18.2020101731767,8.24133053591543,67.8556583511245,3.37092105201485,0.071681844115865,0,19.5043498725433,0,24.4100134937176,2.99147087714548,0.371823362321597,0.658981341234445,4.1893639393438,0.145548989156946,2.68345173306696,0.36004292048557,0.278391073915309,0.310484307968246,0.804229526830878,0.79604220436004,0.118439177985229,0.690202316543844,19.7056289427207,1.05391193575437,28.7735478302141,33.0401961172828,0.442287070189098,1.95730724657026,9.73812170029377,1.89312759698451,2.62606097900661,42.0977259338882,0.33239661870429,0.143630773714609,12871.0625981159,5151.18560357333,38.3485183646999,2.29520263735897,35.0544592759068,75.3065097433247,11.633967365649,502.960827003383,3.57608682875487,2.77478306594171,22.6792775965105,22.7142022642031,13.5125160629673,23.2050845273377,0.291225783491239,9.0869470083274,28.7549062918065,75.3290541053437,21859.3832601089,15.3814165077187,24.6794483127823,10.4170220504707,13.7087798532465,0.39396996536801,39.4902060282258,3.18170589534395,27.3787431348978,29.8510655674149,27.2560329333312,6.74218648055784,2.99497223721878,1.40373277936282,4.17902109154512,12.5598000419271,437.322219796874,96.6958492347793,230.61752310033,2.86937987996334,60.5235897473147,60.2506257828502,1.47018296854391,22.2324039847026,2.09151784946291,0.072831023640591,2.29155192534892,2.15162652454767,46.329572032627,2.99040507343677,307.165787263811,0.200592426878303,86.5451747526931,87.5913368859807,0,8.18759751745136,29.0925784319484,12.747634100225,15.2908358527764,2.68914183239368,13977.0486664959,130.537770979807,18342.1423144826,417.855905537942,10972.9231833103,63.754526861275,34.7010911169161,18106.694255908,6.6204855183979,2.61709013197704,44.9202499757317,0.52708818100524,0.355911929896636,2.49963611985153,55.5257256966596,0.390328956529625
"bin_m8.mtb207",262.002613227643,748.792345351481,160.064915599157,86.3946600960499,543.987131912898,122.580946503722,748.386568595769,461.49820657542,230.85781791227,288.693627550618,668.184991264849,722.010908488143,248.770407324121,153.788201911705,298.407974573732,327.646349944085,348.722025951052,276.20762556631,847.698911782735,179.083238652531,187.011179437646,607.072178452046,578.720016987646,80.5738652930046,1037.35016093833,354.679021321373,331.401447940359,394.727346892371,1447.90477589783,501.233477102803,284.884473191454,486.573363311984,362.33898844546,422.424637748542,562.826378217797,406.153347148383,443.320956790307,351.844558071026,141.829784332352,477.449984396241,436.713091639589,154.97140158102,564.55116568317,328.068494339584,368.572247220298,526.073554741292,578.669527888136,1072.72807084168,257.556698081895,169.879027046891,332.106631285293,1149.36412813164,2539.22116435937,592.15438771854,1056.53173959566,2189.62100337439,2752.09196604284,2214.58334481646,840.974299568134,777.84318987383,491.657606395501,559.087845659351,1153.23823924294,841.180661871772,307.979922310155,280.024452014034,180.275455560176,329.932671113175,394.406023610752,888.913997356229,600.844310607491,880.085582546161,2618.56806621219,1474.69338466557,2146.33627663314,323.973807920865,1045.11778014593,824.766980658722,242.744865934725,717.863131431974,720.286658645428,655.638802591125,2101.77361240612,623.330188904957,107.097624157409,421.522240427072,204.162779900641,331.442695003524,846.965976310316,174.49572173116,916.272489069544,236.514742199923,285.110034655277,784.907374312543,331.688457444491,304.057447666734,170.728837888726,360.978337174071,348.593454333321,713.186605973733,2899.48696457708,214.142476896119,417.270207087463,576.267439335797,168.026050711897,451.376548510245,467.630645761605,743.959555343197,1001.81338478005,512.661868522346,1226.24832081528,1652.79923701726,636.664673647214,1845.44688450737,1439.55928243713,126.452449802654,3242.33349878548,2498.03001367572,900.283042733996,5406.9926917312,6458.32058215711,809.996159215754,889.28259900154,0.913005136590626,1294.02203530652,7641.86726427771,0.970951382509009
