"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m8.mtb215",1648.85467216225,2534.29870548116,609.127991641713,506.82779172627,3535.09758550334,284.762582986851,3257.46455809772,2634.98423943084,1137.67581768534,1139.67383840686,2405.66599203205,1822.74477300683,4101.10729316608,758.845116384094,1377.99285196931,4.71604740482241,902.075615075527,1176.83469059762,2689.74059614633,779.420015690999,862.56241861784,4096.46042436498,2026.33232993146,174.688471514355,3752.45688905212,895.108337985167,1137.62150723852,1237.37990162081,3692.92562704992,2506.47661450006,2133.45091344734,1833.32596608541,1147.57998719011,1421.4482084921,1585.93508617023,2445.5401096989,1630.01334888497,1406.92328620661,229.879969499535,1652.29982220847,852.280116256313,511.97716345518,2584.01223328559,1347.3987953425,3485.17310865964,353.183949099985,984.311415654221,1327.95884679164,320.03446441578,460.655367092351,819.855140303406,1384.80408708658,5108.83315439893,1227.34269714146,3081.62138657884,3499.41849204794,1387.06152150127,2143.18167763124,931.842830320537,430.819402799385,50.8933007062443,1023.32849461844,2164.63668058056,1416.38784252319,1157.48597609059,1330.84467931118,1050.44487399558,1789.30465413328,3159.13823634179,902.11281645945,3080.47237240408,1610.31152851948,3594.08698032908,4035.72025963303,2617.01969178139,11.9310706061524,13.451308642778,21.3313143384105,1633.83747270697,57.8540942752672,127.09716913998,38.7211531023577,93.1936066113329,63.0032106488214,4.19585210643445,37.2219739542019,90.10598380595,757.206527702456,2055.14234057357,1071.88176555106,3275.61407698562,704.360530940335,583.583110457818,3412.16429524483,3686.13665112203,3228.8165893017,386.812315009573,2538.03631972826,1019.32310767148,2373.08168922784,10271.0410451567,1663.58487301614,2265.80771237632,2501.8439947147,439.244219492227,1150.03917825005,2789.30833569324,2927.01792630019,1627.85788454045,4976.69371636475,1054.76707499474,811.399276947775,809.148746618571,2478.83526586856,1882.79138089778,983.186231804421,3622.88216042883,3860.60539380236,1381.41355110605,4306.16909998902,2689.55677650565,976.22699110367,1514.18888718707,2.70710507659001,4435.65985199188,3182.89098177876,1.45145476494721
"bin_m8.mtb93",8639.47642995362,22401.9705779544,15940.0779863579,14885.5899801477,1848.67060790404,8040.51442799008,66.4884128083007,63.9642644693457,153.233380912767,179.008245989793,124.761957426955,151.123597645688,143.792817100767,23449.1279294235,6900.36770923882,126.638744262922,1448.2291122689,31164.5815545875,11857.7691097785,36787.2032757336,31907.7213668316,12728.1409152582,12652.6144914088,31410.2327266901,6353.27394434539,49262.285848261,39247.0892908501,11608.7286607676,582.299900654006,1232.66064681732,1821.21481050693,6621.24362668924,3466.32446067773,9091.08204409975,1236.07251533428,105.135770525014,87.2199353834514,149.616389969645,187.893305424557,11.1272006724624,76.9134677693119,257.707129416236,27.0816905767728,219.927091847398,112.30430559117,120.542730783477,456.529775124625,47.5786931255019,391.610013151518,451.311316712786,300.118967508391,11.2339116118257,88.5788811549749,2269.30720051112,5438.1175382912,1392.96046170328,85.8254816568764,1415.72229608816,10718.5757263791,10541.1079794054,3718.12036983313,15186.8860743432,4726.97780447894,3588.85646204428,12471.5534495854,10381.3115364029,12861.8334175361,8238.33041105979,7304.48488605814,32213.3328691458,22152.0577358273,10457.122783272,36.4119295807305,52.2215283048791,261.670853187791,362.33365700134,32.2489031845484,477.144712985808,500.509485296464,58.6546208828177,215.692201362797,298.999464242708,564.897599030356,615.59925607968,568.954956482538,475.766970294277,226.158506118906,18248.2343899524,13262.1247244623,11672.5069039641,15972.8147034403,16774.81910938,15391.9269064107,4846.84097332532,19215.1251046649,1202.61692917153,14776.5518029074,1330.80795201703,98.3420064010257,14266.5255358729,107.927199588321,25549.8715412788,4031.23360222922,20163.1990017856,10338.462220758,142.066414746995,28.4329823614372,1190.39360597834,28.5171664127387,41.7809454688255,105.458957264708,25307.8224722332,3767.93231317139,8528.12844990812,5855.41689162143,16386.0958672935,11522.3509011384,24535.9989591547,25183.1440011457,4251.8482605602,54239.2090686856,34235.7729951228,26748.3880027635,25.3263813912036,3375.30372167018,9645.71355297561,498.385065849767
"bin_m8.mtb96_sub",806.406037544572,4305.78886030845,249.770066342416,112.587827090558,1061.78529230066,545.31257903631,1194.37961639188,2013.83726927255,3147.09119083222,2413.95290393694,1248.70608510121,841.598155134431,308.853597709731,293.516498456203,338.687082873379,8736.11268925574,629.203861164146,403.415610219515,345.968814661511,3258.88695490952,343.997509683309,325.189372544297,435.693440741038,130.30149973206,70.4763537059638,400.156322707706,210.580610773404,514.510716069189,1436.90696505099,1309.10408429973,5968.81853874089,3516.30989987437,2270.11477244258,918.219740092708,1636.53035517423,2649.68357221984,1457.03973750682,2555.51441761613,924.20395305829,28765.437978985,32196.2073261223,9785.07407546539,8606.48471452151,8144.26185404215,4263.49789539483,1181.30979099481,2043.03881699756,2747.63287833968,7888.3724697537,5741.98965771984,5965.2996451153,10858.7439208301,38891.0836452454,16815.3823877455,15853.9242626375,39912.4431776532,125563.560757078,47685.2765612723,798.98437277037,4323.62251730084,427.454500503579,1883.42043348683,1062.58808719828,1431.97345078648,1423.89955910293,1005.81542011848,1616.73202919398,775.427984153216,648.868929094357,9689.24037497561,5628.93595492018,3836.86182177417,27148.3563513346,5413.31548380509,417.522209234758,2687.95288027226,41.9906922505238,3663.22090496011,693.284195457424,2626.27617489854,17144.8392501487,2055.37530712446,1905.16799978596,21495.1181275581,553.375486936017,278.783168964131,4067.03498313953,629.359094736815,10397.4773226359,1000.78844955093,1165.50909081976,214.923617527924,366.710235949556,12600.0640976795,44900.0153794868,4669.75763707197,28478.7895179399,9427.20855068593,12798.0292902255,2938.53061475902,16908.684755633,10818.4377651723,3545.7642508778,519.986476349084,775.681364443783,10799.9908819836,8555.61053226757,14633.2773864353,14500.6026376138,10489.6005489238,8501.40812498576,4476.55964078208,18065.4765598331,712.748390399839,30995.0041939372,1104.74692274316,22525.3641892364,9228.76615833347,4763.29414651165,13809.719871881,12629.0483035483,4703.83313761425,304.765364641953,10.2130899670463,11178.9998288343,2843.69038425589,13.7151497262594
"bin_m8.mtb97_sub",1.49986490294715,8.44317854839653,12.7596491589989,79.389654190607,18.251191513322,2.39326910097377,11.246514063906,3.30844874977826,2.90780560153812,4.4251528260423,9.27275666572198,12.4379007998964,77.2515975152113,57.1364411581259,15.8325674709863,6.00577919022908,35.2220321480168,13.597438674218,235.185282440657,42.6772377635228,62.0278630067466,365.446986108446,151.344288387701,11.6029457895128,12.7820061136282,13.7304438083215,72.9758096103529,147.200924592769,2790.28973838,1.04489652270633,3.62142826076665,8.35211904013461,5.07186270687444,5.13431510214562,2.75207198857192,2050.18311836623,452.082606868074,1076.14188124175,191.937569755672,848.60198856158,87.2045861264567,6.36009388134423,9.18126720467739,8.27397578437833,14.5208125997442,12.9262988625765,20.0765219783229,11.0569820510874,6.87515392690796,14.8489435455632,9.35828599661332,9.21644983852511,5964.04611041196,210.416729945113,1336.92635798594,2607.09569872815,10.147951625403,17.3204221495705,13.1128018381731,13.458389194422,11.408759196207,13.3993398332332,18.7144422045811,6.49828858966674,4.51903434868869,7.67450647345773,1.05391249363827,4.14656775034687,5.32180950633193,917.789223896593,4.71356132564183,1182.58078787207,2349.68043088302,4922.34012917552,7.80636629861365,3.69833838771593,25.980716791847,6.91550836671994,27.7865517781746,15.8704750760249,24.9184349196057,12.9135025471957,26.9466530534567,14.0434629814671,3.65409739299785,15.1138479299486,8.54063944426708,5.95087110866737,15.5495950220656,19.3165473756425,14.5143357112327,6.32447301730971,17.0221500633343,5.28832292660918,13.4566734789829,8.86157473412985,1.3098844848829,5.72418669970999,4.39744889934256,8.47203069936566,586.236834883542,5.42281575119459,4.50963227308083,3.83881134945822,1.05304309686797,4.98564686901849,11.4532463019397,15.0355581278806,11.1318840483709,7.36632782316532,11.1239269640849,268.332008850259,1779.77924833844,396.53876455265,3997.5431507071,101.191205430432,588.768281079044,1084.6447505106,3424.73489852525,7568.81218787904,4332.4274899813,1052.73587399557,463.325958185723,18.0032810232798,1708.16315416966,1533.94962942857,42.9985140800166
"bin_m8.vmb10",93.7322674277791,73.1643117237276,59.3188468031454,183.038628663028,328.89868328789,856.857066494844,3442.86349609517,816.976477401893,446.6682782142,226.668566278378,6138.79916346508,5557.47782984573,25.6094178085109,4.91562338233641,2.21861166172518,2.88009963307924,59.125092556262,22.5038230568135,38.6688711013541,21.2782155504041,44.4530690016571,30.1815677805937,48.6499215057811,2.68276203225728,2.21653285207426,16.7950235656516,4.44653692015479,14.7285514246221,5593.35078646132,1.35292960165444,0.913444858207036,0.65740452412817,1.3618277639193,1.18712487910881,1.79666039376338,4920.25353290724,1017.19561617802,1650.76646336295,518.474796672153,64.2741539279544,7.46242935605825,2255.10141591501,4043.52389261078,3722.46300974953,7885.78909596423,3645.34272592285,2212.8845192672,4421.7702093782,1980.52878991048,1217.78089833938,2285.91623741901,4543.69105240383,14877.3488685551,427.604172972393,1463.03116750597,6327.77057990232,3.65871088287283,48.8576069883837,565.40851908002,688.111337588075,2252.44224593066,332.613439189809,1601.26654897421,1986.83704844401,17.1357603048542,13.6041347891736,11.6966010854651,4.23865763345466,16.1946543246946,2419.20025383754,62.4323069061065,1446.12003267125,3514.3552256063,10456.697711901,24.7382978249164,12.3342727101263,3.54965126951141,19.8789804636224,34.3495403427329,21.6201441435615,31.4262973237276,20.6077429292208,59.1891801174193,44.4800474510003,1.53614183625763,2.26672301402135,20.7949508233659,124.422837713838,2358.50504843354,607.030400371931,120.514664145675,116.315989299357,234.638123121203,63.1745706068919,34.3732259523703,7.69389996970575,48.7610178187621,9.52928190471953,831.49912367222,182.979731391944,1535.77449452442,306.651050901573,128.876427503535,922.342455536394,74.4502145813909,6329.10265513602,6511.79945814328,5070.72025094259,7010.06131232994,9550.11047995186,11591.9202724005,510.143461120907,2658.5953537699,655.970187171346,4323.65870134739,104.107587723367,869.866499364435,1742.72918015003,3504.11609362736,9763.96260995643,6408.17418797076,2178.47680434074,8.40214817065802,19.610510350342,2862.66942711871,3556.35943407407,4.32842578132368
"bin_m8.vmb113",120.374502021355,1185.49506505409,101.645072156435,94.7957823205407,398.262928260245,1668.63835341989,507.584450696884,3761.70042800397,1776.89784701038,3387.16015641384,631.523099195431,2226.54854577143,3918.17560741906,2841.22446280249,3695.4352768276,100.049655876494,5517.93538855591,918.115148295494,3893.97352744274,4680.99866938596,3107.56753341408,356.900164160974,266.843009496016,2848.55184410438,16697.4725316895,25907.3208245029,16007.9089339874,9452.81471736006,208.900776535273,7269.98164555169,25542.4413762489,17058.7903012644,413.637857885029,185.226263365244,9422.77364199354,1733.41648623098,3811.53695884433,1344.31412712109,1076.36596780095,2670.41778642326,224.382553978903,203.844515087064,2726.61686558939,534.906783567232,270.700649867045,220.049175530192,2004.09164623886,1599.46044643451,792.847597868161,1319.490451964,1828.83522686602,303.026417090285,225.116835692734,365.716434373609,9028.32570345763,577.231134778342,109.501169368757,701.411065211879,3013.66024782043,246.288367347278,4943.40102480775,1672.18489111688,2300.82891406745,1080.45091625896,2175.61563887078,1710.21877513827,1983.23739286021,2611.85427223412,5216.15821630217,6905.5109355377,2945.27887652547,9704.01031085834,293.706687483425,327.396310444077,188.696602514578,96.1446193290843,9054.01516841878,7028.74087750882,2824.13507187828,256.9697730303,329.398075064283,370.602066176565,265.195900089607,535.79334690657,31.993902598385,164.958152997539,181.002360415951,437.460534238337,1708.33237144661,1252.05891401296,1169.27282153415,2988.90578055409,1723.29634863644,1358.26396375584,5493.9364581633,7077.23456042309,161.438726538544,8185.60445009414,2774.18138480082,596.245025844575,600.135825788307,2287.57152216282,5089.48827979728,1593.61731725146,606.818956728626,2619.37459667974,6870.69595860249,881.700030070841,1690.29871017211,10236.0564007822,410.363412571215,7402.03519180366,2549.49181180376,12290.0630341579,31629.8878183548,2014.95317044257,324.698970148844,69705.6674117482,22003.6273637949,323.597708751796,207.821439393238,17711.1994283327,7056.15410259956,15.2720434708849,29795.5895169247,482.96596086736,10.7251502622042
"bin_m8.vmb119",1394.38881460626,989.116443267055,204.818748969153,41.1566290033256,60.9021732218987,7.29632541268395,1777.73413151526,2042.75565074507,361.126658237495,37.034620827057,71.0619425180471,241.420172530473,2635.37490581739,1943.49965623346,902.944061470508,6.60020077950429,596.543751114778,294.366181947225,3139.80524243996,354.364731668734,1291.59770674565,1441.10795518756,303.350692716824,2.86905297701306,34.2398167421595,9.03695938120404,22.0102658937064,41.6345219410766,616.030229841265,1412.56535284122,1006.1806854327,1029.13144328323,2413.53457584498,490.100482337191,149.678653639972,17.5185692676293,11.0462923005815,31.903017110322,3.54016074536187,25.5987372266665,31.1858085934061,19.6961649481238,121.040732068888,146.2137030094,56.4545258445329,30.6842653839488,381.041297416058,4019.62640622795,2166.95233853917,209.50744561931,33.9505645320066,59.0308516755087,111.271140407042,187.588381489419,2624.18793781129,65.4887501538815,37.698704701406,90.4529407829065,7.37824794290732,12.4574509495343,37.8645799060875,13.2529847285141,33.0936945962266,23.5997662367565,1141.19740083435,835.544234133986,1313.42534856883,619.422282374394,46.7958284362044,641.587894068218,78.3894974781901,655.737837401211,60.5646806737495,136.899887810805,9.90117630419615,23.8985613359236,91.4577485054876,22.1097515504936,538.341277614773,37.588259885862,222.82461234496,44.4781928567082,102.389354671793,63.4757281296187,11.9596676930636,25.6957167025666,44.6158196103504,3.61560730492481,53.7886646488361,61.4629969185735,30.4981037963402,12.7967480010141,42.0547397290905,54.6593613802622,48.1684096641056,118.914860552884,9.58727121995866,57.9754385627978,13.3962058881153,103.708566338649,890.097813774285,75.2127822482861,28.9924410109962,28.296760450678,7.91571288866777,180.009905536209,948.085032272198,1629.30306043475,352.61056568247,737.329908316436,423.736879897298,1355.4009521171,139.832873342558,4225.58406428974,1133.50350526287,1552.43369263708,2201.70349764457,978.101128507668,3187.95997705097,2225.72327646269,2967.32827439921,1910.28309199445,42.3494913383211,1.42453112725989,411.306340250063,872.617785379001,2.54594537212113
