"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m8.vmb30",121.682611001365,406.597437789066,41.0666512612491,33.0868610147753,431.763743774522,89.3555864087173,362.494873381012,322.167637863908,132.081612120229,124.839842236405,276.458217177171,301.846085775706,145.953432999713,670.063124591891,169.752502535078,52.9738664636168,118.621033423728,255.438747788722,703.880694109828,118.538480624466,137.831859515681,677.191717203535,714.013259402666,108.826876242383,570.189811478803,148.802329317772,169.060276423223,275.972113557451,1512.52053025532,411.589297032843,230.129654035679,804.60775676339,708.284055702069,172.854430294577,379.257528407767,165.013893181416,322.524212843443,185.094714959484,107.354859851374,359.244487426884,199.539364045297,112.417014898228,249.474595752525,265.503549926794,305.33372249455,272.591148596721,231.166034620202,486.536291704371,603.520916643528,272.024662156709,202.326921832825,279.700640414601,1256.7403528052,374.843765690523,1680.03389776436,1484.62156069688,960.2312345974,796.673925055828,1437.86274082118,94.132470814613,290.508691536036,1843.51807962672,597.777560814452,564.521812127973,206.154068782519,292.901734088573,306.642339151831,369.858538033226,404.52374379321,391.969051658409,172.639349314599,1054.35503271338,1378.54995570564,890.606815162646,125.52412672017,53.6215640837137,70.2051535416291,53.7771089007161,226.501166225719,150.299669096531,88.7963022026749,109.780118171222,119.782282842278,69.8626502542992,20.2851816965539,30.813083884924,186.449639785262,162.227320237324,394.071337025313,905.93060485537,1250.4587637444,273.782334601321,134.712906861309,349.287625833343,320.405677078342,348.259665903489,93.3976731444051,327.408782001868,37.9890496797323,166.301765887231,866.707637626452,578.916864616618,527.757917300354,211.845777243274,457.776839157767,171.222744943935,326.113115708958,362.397023120189,721.284792550968,368.12792854994,682.234600388892,289.50245916268,50.2253128477046,450.995924446828,201.819009560365,219.452410123325,430.633203991133,233.852208448078,9748.34763332927,1253.46909876787,607.548904424872,1313.43218456438,555.614858060541,0.57483299138203,616.474289627845,483.663154724392,0.420279930431317
"bin_m8.vmb6",620.364546421206,2039.44026676018,714.330908046991,46.8565565008705,112.689685425869,1478.25512777037,32.8379316531129,430.076296255492,773.68755722535,40.3632330379101,25.6964389450602,22.1008614817474,75.2418204003468,116.789111129781,78.9327048347183,89.2496794729075,175.941033501055,2069.8396405927,2997.85999400643,4182.3483184796,2976.76549055077,3029.20079638552,2438.09503867675,893.607765949858,127.93573144355,67.802445640815,368.369460322379,1895.80935712372,195.146179508514,4533.94837955066,42.135175235037,41.9101596870381,971.156766721852,838.689730283732,7295.56184414571,617.738404778327,7197.12898938722,611.05543171485,4664.87756290356,14218.3367554541,3842.69422152043,17228.8410026845,6116.5349730661,5501.22837073492,10145.6645683622,2014.99913757115,1913.71125106083,1426.83108592684,4417.11612364189,10444.1569096685,2316.24132159605,15.0408631161761,9860.50206005049,826.303204971827,10510.1599664523,11914.4513992413,20166.1603577566,478.5899345404,556.543308182241,31.2216079734684,170.419594854948,625.575244048158,390.074195831054,659.293282998356,1133.40090967549,1232.53016723356,1887.46118956305,1664.90266779206,1330.14466595729,528.117021343387,50.8243641501181,33667.1274386965,77.8628208815326,284.836964546885,42.6461113144169,73.1142588117344,4.6505325690503,56.3473299667104,216.438592954338,53.5828795170708,90.9422892193068,94.5049682168888,187.667334104894,146.464486981072,13.154300091833,1.25113189860431,74.7398318285698,49.0077608893116,101.609212308102,143.684578305578,39.7983888757401,51.7880230306499,171.702731985861,256.074615238838,164.864624844077,6228.47875199156,2929.0590252967,204.295235199167,9960.79314018028,85.0422886266442,2562.30860936874,92.3348493282879,50.9087658211876,50.1254126428815,145.345222596339,8823.46353789253,5139.74260004043,5691.05125807197,2667.02275701944,80.9820647537095,42.7477632016513,588.807453669902,195.237238904275,391.864100687029,371.860357082347,118.727716171731,9518.68846514449,11408.2578921166,13716.107356177,4123.81215201807,75.2635115356168,635.11603644365,4234.86541833266,3.50107065511906,547.261936673697,1160.04561757759,4.60755307397308
"bin_m8.vmb65",2088.32450810333,1237.4806804985,1238.25786763427,220.86521030553,1591.50046081282,324.134398665783,7951.96000096478,7938.89862065089,2585.22539274712,4960.95647106068,3164.06322990815,5867.17780122441,223.219420787633,906.852928411877,775.871809933419,4387.98019773827,2732.19555760729,1320.99389634966,3874.91017782651,2626.38559665535,3615.39377283883,3396.49640898444,2563.53275575052,215.776850363483,1839.338023116,1808.50325981889,1214.21221720886,2031.14104964537,1018.11795218702,2253.75959262129,2587.6131386939,3959.4354987966,696.835424043087,3678.82023844041,1877.10249541582,3499.56558166211,5088.78134193205,3473.6858199485,661.762156161269,2058.40727531507,1562.69247785328,1050.43626151875,3267.68502010488,2774.52315479092,1465.976642043,4158.80309248489,1744.60299820185,1373.61641835392,1484.79422884181,1183.07650737965,1041.02040809801,2376.15240797665,1358.64574367379,263.763565824637,486.995483537009,1180.47674786686,1252.80621400464,1809.08358620034,1456.11739045383,436.741159773252,1373.73181512002,529.81372361356,1836.62307641124,1528.23654371429,1691.32455309716,1547.65499308942,1776.32076844388,2718.69065756804,2558.02320196992,8744.24438902957,1056.06583023633,922.540439338647,3787.12270569608,2386.22618732064,4430.32852041964,954.937361025223,37282.0083635929,2039.74990965744,1283.97445117732,1617.30868793522,323.259295962829,38023.8192679654,60007.4930741095,2768.14393101507,8023.69660632246,1232.94749597593,730.390528745259,714.469644610009,1994.77354029892,997.641499348637,1496.22211021058,574.211071922422,1884.19077425454,1086.81687083567,707.171149880847,1415.65593019624,216.158395171443,683.160372349716,1147.38943677094,1293.65387390726,604.678288844258,1098.66546328565,3944.53935773988,907.498919347051,620.454077262871,1846.99284384953,2037.8207801185,7064.44121851298,2674.02868642778,1610.99011899803,2134.6391796856,2559.79704902705,555.519850024072,740.248155363348,3282.46102802526,168.133303911384,499.299748051858,22312.2136671129,1610.41389247121,2043.28839212917,1347.72737312465,792.431481307943,2431.39920552289,11.6979696022925,689.414854660719,1355.712155281,7.02550034158836
"bin_m8.vmb68",105.195303657956,111.713006866863,12.0552444185962,138.05012805334,203.415028522692,59.7648261067261,11.494084902103,3.23490234969538,3.26127801423761,1.72288161378943,3.47652702219742,5.75791188395638,2261.83982867171,837.306758286741,274.401427108022,3.09605598374832,343.020440336619,18.1110665668593,122.343212111091,952.473099582505,6.28574980941671,22.6129376284751,6.3458427025388,1.73326599145254,28.4724615954917,101.760894337415,7.3871927701977,34.0388573237758,2.01549076459871,707.751910886414,840.136378125517,52.7293221030807,950.851648519876,1479.78662354502,1025.85436831747,8.71134295887927,2.94412009349656,8.69362155772368,3.82135157291826,18.3623815478518,12.3695551849383,13.3204006932615,3.93496392799787,7.61416126316408,19.0805926591414,16.2304691730453,4.52396768511099,5.03674111145247,1.65704249427143,3.73518340377671,13.182050734695,11.189245844411,0.204293535656342,16.2222392061846,1573.91601058607,8.18176446588675,12.6230671802964,18.6289304751746,15.1174090488232,2.57050068504823,34.2856629075475,6.61239109221573,17.5808373090903,32.7850087688291,57.1815818953454,515.488719929042,1426.25068211772,774.601892353578,8.03729443746048,636.223825309417,16.295327339357,110.952350447232,22.123608265767,26.5281198474006,1813.44461613457,5.53054379641197,16.6241324720914,4.0205163421293,105.130988538461,4.07061463824299,5.37452233273398,24.9907334549506,10.300116074585,7.66782920594404,4.83387924358605,11.3712060266248,2.97740970515638,31.8677488778235,38.3805077345013,27.5624639355609,26.9363724872222,17.2629007899378,40.0991469039279,5.29749858828521,4.05414191872474,12.5860089791638,37.0857072241106,2.53508402136936,3.75590931274709,62.7440002178198,30.6245447951065,75.3813085187882,6.27688740488285,40.0099523708402,51.6701338221477,6.17144296648195,11.7750427705251,21.8790226386148,21.4282833843989,11.0686634833831,7.64981317879237,86.9419627329888,23.7779884083837,12.3341954441806,8.74193772409517,4.19810651535089,82.7637756864691,1566.95456854949,1576.79821355556,4.70833081009002,5.69311860072745,512.853489372786,6.99724659470102,0.253116044216716,14030.4094576839,14.6149856000608,0.370123479512512
"bin_m9.cct137_sub",94.5773231533874,149.015091795808,53.4329024381102,71.9591483458784,73.3265754858462,96.2838057299368,225.419768606301,106.134419016514,134.313058343876,278.212314853368,156.381931186277,97.761540573013,61.3167054272563,34.0387011361518,87.8508335325384,15.5097562631392,30.9844337289569,19.6708305555855,138.834435307776,27.2603564372286,79.9388446580752,17.116911477094,14.8658751971108,46.118938342631,52.312362001206,60.9607461991687,114.208428387945,143.401490214188,104.302707141974,116.824985698331,62.8780827531399,51.9334760133312,82.6327739990783,113.937094378916,78.9166158408697,77.5078168842119,114.975191777684,81.7799751828512,181.209389754398,257.019799802451,263.992879015977,46.540935507512,47.2278546014094,42.717729509498,179.640599940695,85.7298320289988,46.5233905224149,48.2692595663303,49.8239767965407,236.686640779477,56.6340541591521,169.304728702946,96.3253810589049,87.849897235359,49.3437663976241,179.296099685111,65.9090407434122,130.746285732768,41.6962044256342,74.3645373362697,23.2499926038562,42.8962038274944,50.5454209788351,74.7597160382603,238.652140132122,74.6451302983117,130.357570020739,165.139621925334,90.3480726103773,41.7506397933624,68.4881107881861,26.5563626668519,24.0289409719463,49.8188862802278,19.0718187999834,15.5607212784559,6.44425167874754,3.62638492982779,15.346263293309,13.3935890110056,17.3404753762467,5.68037668785639,4.76533201838207,6.53192089553351,5.7402899428335,4.95341660533542,153.131391593943,5.28333203573404,71.2063818115917,13.4563396745968,21.7074677689068,9.75097049327546,35.5740333077873,56.6466351904687,93.6347377153024,44.0800839980907,54.3040065925525,90.9319736621676,173.973400917856,209.700567517371,75.2063522242541,91.874966807352,108.414122104092,79.8715846336505,52.9229445242125,84.1153368144563,43.526046900997,144.038362962372,18.8123758828938,55.2710590063442,68.7661445334038,22.8608424389266,7.75743676268526,5.23996704228384,2214.67038452923,4.74165956827147,24.4231909990041,9.46022050503564,11.2468382056991,16.7595859566256,9.65285368240346,1738.06011521609,90.527797892513,10.4305963328056,14076.9697638144,492.370753032447,649.820059936025
"bin_m9.cct6",79.6046765363238,68.2936522045712,57.3575675976364,90.3664413617158,85.3595623537701,90.7887431099832,110.094834984322,74.3834404152872,90.9544906470626,222.162657165779,137.115727458233,51.3065423834792,52.6837159536716,39.9718408575758,77.6837059424366,683.444768338121,62.3185098977441,10.9791829537969,45.4633090178019,30.7742011444089,99.9095576029235,28.579861761557,58.8319022210108,58.8885495969672,54.4871166271322,67.6809966773227,83.6928859025558,163.368213886279,524.842330069462,150.297906817231,83.4282392518238,62.4737754292541,87.0936927036708,142.920955934059,104.310174817011,91.1872890895586,46.5759665838191,59.9539044778601,132.605056706774,56.9926646987562,223.366158116199,18.8498067960398,18.3936802426141,18.07396073848,37.472495797613,466.015117597527,234.547944087761,19.7425002826939,59.1821049660365,39.7806168330755,92.4276933381939,103.455464264546,107.790445015725,98.3979135813948,54.0426044567318,190.268955889847,7647.86158035334,1000.77366473149,175.801087127727,1043.66783936364,80.3085509037315,98.9685718406729,26.5723113773675,144.781496250925,223.521947835,102.666192357392,170.061975032842,141.710404077568,71.5855141141567,258.489188392012,71.6905689639257,25.9191034237706,124.528982019857,66.9337697269603,61.2385306570948,61.7094435959735,3.2742220503082,32.232385802563,66.6659995994182,345.235081033982,4.71052183009127,978.625056503618,42.6475254573683,9465.2374156977,78.7468570067237,1267.76368605023,130.091536860709,120.207720280731,89.3440693581022,322.248371796557,284.017319850986,128.155285002351,554.890281369329,71.3557949939904,90.9636883802094,36.6030576191939,158.161523027652,52.3729951091226,68.1541475671041,219.692587892555,76.0495173236406,87.1173058365657,83.1462096647111,345.403210914501,82.7224707518908,96.7607520929449,55.4573494685103,139.234128796218,25.3476558317443,258.527800363174,54.0399601185239,46.5906388152193,26.4779674398507,5.46090121662717,403.394410690138,0.788453020752289,651.655099497533,31.374870908489,20.8353630585887,69.3667789741108,25.524525258236,879.180588131104,67.898470427632,1.55291206289558,11465.2149246044,2760.41777477467,264.869513786257
"bin_m9.mtb140",191.277793408923,422.500127639401,87.9670082959478,109.497698512297,567.632124209295,153.696826027179,553.085163286434,540.276331231887,268.137793053459,318.507097441176,431.427262626426,565.112600577066,131.906549665428,146.25637878945,195.469686273601,250.46564391753,273.578970620786,159.60658099981,532.226664263365,180.689479514546,154.230412529784,317.934802331167,347.206126930411,56.821992430785,574.313608501072,332.68371916062,244.368607577943,348.839767535177,46484.1616801784,356.842501472225,200.735061928485,357.96118979989,226.013137174181,203.344835814071,347.730180320492,465.630492948081,548.479481991318,228.309834773415,184.442461462228,535.533980111152,429.963954229615,207.533190295088,685.431424320028,236.24354394879,317.913684670414,545.411713527018,313.531346934626,571.714170798837,212.619677412843,184.617626803683,247.385453601758,512.62585993869,1505.87242199711,875.1084183125,470.535675315791,1110.68263192819,271.838586877435,704.58908990531,382.391920770656,830.34398963421,393.959796986495,249.585212263796,502.285272373589,356.13886111268,314.599069810249,245.32278777515,239.641305793444,327.790705587101,421.845918523104,517.456749478787,355.145626170785,114.534232681564,1676.83136919995,2508.40987938474,878.862263919085,158.971765028888,894.686582664834,261.922401813565,216.375920572981,406.158972076724,423.716476880365,399.552015946738,779.888859149617,239.148326323891,61.4104699598213,393.157050147415,299.143913572327,160.468351972118,413.125764153285,227.613316387011,649.813793402468,317.220721439615,259.577735799128,384.83232608294,562.861822408199,344.409024885571,97.3095906974636,564.850122803446,548.576988719216,482.451736515884,564.665568855837,289.803803203621,545.083557849935,267.338767554728,102.847777175386,468.246357995082,596.47172464998,554.036737165823,612.400440306815,555.552287825405,669.632189822724,143.732818900498,317.891487024562,187.933203241298,725.40156746019,42.6655154880404,1044.92218879946,473.66058863294,154.926761309867,1061.22025065433,647.141071014434,5264.73131340522,453.747031880351,8.59849616696359,20533.7838335685,52832.0206264416,5.28443269490791
"bin_m9.mtb16",258.118669683872,201.127406872758,92.3052349981433,122.587594154106,161.781169221146,128.629769224784,345.320075856306,118.312705071931,233.752796601261,219.38352945418,179.333317505086,147.796611264209,105.241040677076,78.8037106423487,83.8051533829348,192.931618906149,75.9374752722373,22.658339599802,34.6581274244816,56.3917056856969,46.5305738741955,40.6807579996637,29.9492690109938,197.867108880773,124.491848996825,247.228713595637,286.407548557294,202.414882889396,1335.63412882129,75.8153264120993,113.717372496108,70.3151092391961,68.3002909151866,126.497512266767,83.7830197155199,241.121604255909,130.65907681377,154.81054708997,237.459615609786,244.275066060064,169.095595142479,253.935694623604,325.909120717464,189.704860321979,223.316254844058,305.17090932472,179.925319540662,114.141548100998,97.6879432827175,145.888849375926,356.369298705582,387.094468537104,381.809503950655,203.471288867613,200.361979895479,744.982360780189,741.699622650352,373.969649250016,100.044486591876,201.660109513257,97.2043878831885,129.381768729706,135.32004822203,288.039205278595,148.870007615074,512.115291393489,169.932233008794,152.687709250422,94.7330151292359,361.071923284517,201.936650507661,117.670775377751,416.570244307219,275.517902753326,255.100409085921,64.959396680986,69.0799162339115,80.3641453979969,83.874731494829,214.736041035586,186.5647769978,62.8826207762507,46.2994213393315,96.9777751839875,28.3972164196028,26.6860566893664,450.226596802297,74.4451270657561,235.998687924434,124.823486573387,92.9537686820105,133.539256705595,222.930804421491,275.857018220075,516.309325528813,162.222894033817,383.87116916542,240.289036166639,341.175566068752,181.259268780837,234.242894561528,258.722115855946,209.154481631403,188.72336190262,230.130032141591,279.510966669554,263.532104170215,198.892146147834,122.35948796478,192.268642366332,76.3026069856374,84.1555278299576,173.658835022251,118.357581415677,21663.4606490921,43.3714515715232,573.313393274588,265.336359023243,245.549421238636,327.568411108936,266.192865386672,1228.8869127212,132.867024302879,3.33659595913243,24809.8679261836,187.098528217767,92.1588386203256
