"","sample_id","individual_id","treatment","cage","sex","species"
"1","M1_DIET","M1","Diet",1,"MALE","AS"
"2","M1_COLD","M1","Cold",1,"MALE","AS"
"3","M1_POST","M1","Acc",1,"MALE","AS"
"4","M1_HEAT","M1","Heat",1,"MALE","AS"
"5","M1_PRE","M1","Day1",1,"MALE","AS"
"6","M10_DIET","M10","Diet",1,"MALE","AS"
"7","M10_COLD","M10","Cold",1,"MALE","AS"
"8","M10_HEAT","M10","Heat",1,"MALE","AS"
"9","M10_PRE","M10","Day1",1,"MALE","AS"
"10","M10_POST","M10","Acc",1,"MALE","AS"
"11","M11_PRE","M11","Day1",3,"FEMALE","AS"
"12","M11_DIET","M11","Diet",3,"FEMALE","AS"
"13","M11_HEAT","M11","Heat",3,"FEMALE","AS"
"14","M11_POST","M11","Acc",3,"FEMALE","AS"
"15","M11_COLD","M11","Cold",3,"FEMALE","AS"
"16","M12_POST","M12","Acc",4,"MALE","AS"
"17","M12_HEAT","M12","Heat",4,"MALE","AS"
"18","M12_DIET","M12","Diet",4,"MALE","AS"
"19","M12_PRE","M12","Day1",4,"MALE","AS"
"20","M13_COLD","M13","Cold",4,"MALE","AS"
"21","M13_DIET","M13","Diet",4,"MALE","AS"
"22","M13_HEAT","M13","Heat",4,"MALE","AS"
"23","M13_PRE","M13","Day1",4,"MALE","AS"
"24","M13_POST","M13","Acc",4,"MALE","AS"
"25","M14_COLD","M14","Cold",4,"MALE","AS"
"26","M14_DIET","M14","Diet",4,"MALE","AS"
"27","M14_HEAT","M14","Heat",4,"MALE","AS"
"28","M14_PRE","M14","Day1",4,"MALE","AS"
"29","M14_POST","M14","Acc",4,"MALE","AS"
"30","M15_PRE","M15","Day1",4,"MALE","AS"
"31","M15_HEAT","M15","Heat",4,"MALE","AS"
"32","M15_DIET","M15","Diet",4,"MALE","AS"
"33","M15_POST","M15","Acc",4,"MALE","AS"
"34","M15_COLD","M15","Cold",4,"MALE","AS"
"35","M16_COLD","M16","Cold",3,"FEMALE","AS"
"36","M16_POST","M16","Acc",3,"FEMALE","AS"
"37","M16_PRE","M16","Day1",3,"FEMALE","AS"
"38","M16_DIET","M16","Diet",3,"FEMALE","AS"
"39","M16_HEAT","M16","Heat",3,"FEMALE","AS"
"40","M17_POST","M17","Acc",3,"FEMALE","AS"
"41","M17_COLD","M17","Cold",3,"FEMALE","AS"
"42","M17_HEAT","M17","Heat",3,"FEMALE","AS"
"43","M17_DIET","M17","Diet",3,"FEMALE","AS"
"44","M18_DIET","M18","Diet",3,"FEMALE","AS"
"45","M18_POST","M18","Acc",3,"FEMALE","AS"
"46","M18_HEAT","M18","Heat",3,"FEMALE","AS"
"47","M18_COLD","M18","Cold",3,"FEMALE","AS"
"48","M18_PRE","M18","Day1",3,"FEMALE","AS"
"49","M19_COLD","M19","Cold",2,"MALE","AS"
"50","M19_POST","M19","Acc",2,"MALE","AS"
"51","M19_DIET","M19","Diet",2,"MALE","AS"
"52","M19_HEAT","M19","Heat",2,"MALE","AS"
"53","M19_PRE","M19","Day1",2,"MALE","AS"
"54","M2_POST","M2","Acc",1,"MALE","AS"
"55","M2_HEAT","M2","Heat",1,"MALE","AS"
"56","M2_COLD","M2","Cold",1,"MALE","AS"
"57","M2_DIET","M2","Diet",1,"MALE","AS"
"58","M2_PRE","M2","Day1",1,"MALE","AS"
"59","M21_POST","M21","Acc",4,"MALE","AS"
"60","M21_PRE","M21","Day1",4,"MALE","AS"
"61","M21_DIET","M21","Diet",4,"MALE","AS"
"62","M21_COLD","M21","Cold",4,"MALE","AS"
"63","M22_DIET","M22","Diet",2,"MALE","AS"
"64","M22_COLD","M22","Cold",2,"MALE","AS"
"65","M22_POST","M22","Acc",2,"MALE","AS"
"66","M22_HEAT","M22","Heat",2,"MALE","AS"
"67","M22_PRE","M22","Day1",2,"MALE","AS"
"68","M24_DIET","M24","Diet",5,"MALE","AS"
"69","M24_POST","M24","Acc",5,"MALE","AS"
"70","M24_COLD","M24","Cold",5,"MALE","AS"
"71","M24_PRE","M24","Day1",5,"MALE","AS"
"72","M24_HEAT","M24","Heat",5,"MALE","AS"
"73","M25_PRE","M25","Day1",5,"MALE","AS"
"74","M25_HEAT","M25","Heat",5,"MALE","AS"
"75","M25_POST","M25","Acc",5,"MALE","AS"
"76","M25_COLD","M25","Cold",5,"MALE","AS"
"77","M25_DIET","M25","Diet",5,"MALE","AS"
"78","M3_HEAT","M3","Heat",1,"MALE","AS"
"79","M3_POST","M3","Acc",1,"MALE","AS"
"80","M3_PRE","M3","Day1",1,"MALE","AS"
"81","M3_COLD","M3","Cold",1,"MALE","AS"
"82","M3_DIET","M3","Diet",1,"MALE","AS"
"83","M4_HEAT","M4","Heat",1,"MALE","AS"
"84","M4_POST","M4","Acc",1,"MALE","AS"
"85","M4_DIET","M4","Diet",1,"MALE","AS"
"86","M4_PRE","M4","Day1",1,"MALE","AS"
"87","M4_COLD","M4","Cold",1,"MALE","AS"
"88","M6_COLD","M6","Cold",3,"FEMALE","AS"
"89","M6_PRE","M6","Day1",3,"FEMALE","AS"
"90","M6_POST","M6","Acc",3,"FEMALE","AS"
"91","M6_DIET","M6","Diet",3,"FEMALE","AS"
"92","M6_HEAT","M6","Heat",3,"FEMALE","AS"
"93","M7_COLD","M7","Cold",2,"MALE","AS"
"94","M7_PRE","M7","Day1",2,"MALE","AS"
"95","M7_DIET","M7","Diet",2,"MALE","AS"
"96","M7_HEAT","M7","Heat",2,"MALE","AS"
"97","M8_PRE","M8","Day1",2,"MALE","AS"
"98","M8_COLD","M8","Cold",2,"MALE","AS"
"99","M8_DIET","M8","Diet",2,"MALE","AS"
"100","M8_POST","M8","Acc",2,"MALE","AS"
"101","M9_HEAT","M9","Heat",2,"MALE","AS"
"102","M9_COLD","M9","Cold",2,"MALE","AS"
"103","M9_DIET","M9","Diet",2,"MALE","AS"
"104","M9_PRE","M9","Day1",2,"MALE","AS"
"105","M9_POST","M9","Acc",2,"MALE","AS"
"106","COLD_S10","S10","Cold",3,"MALE","CR"
"107","DIET_S10","S10","Diet",3,"MALE","CR"
"108","HEAT_S10","S10","Heat",3,"MALE","CR"
"109","POST_S10","S10","Acc",3,"MALE","CR"
"110","PRE_S10","S10","Day1",3,"MALE","CR"
"111","COLD_S11","S11","Cold",2,"FEMALE","CR"
"112","DIET_S11","S11","Diet",2,"FEMALE","CR"
"113","HEAT_S11","S11","Heat",2,"FEMALE","CR"
"114","POST_S11","S11","Acc",2,"FEMALE","CR"
"115","PRE_S11","S11","Day1",2,"FEMALE","CR"
"116","COLD_S12","S12","Cold",5,"MALE","CR"
"117","DIET_S12","S12","Diet",5,"MALE","CR"
"118","HEAT_S12","S12","Heat",5,"MALE","CR"
"119","POST_S12","S12","Acc",5,"MALE","CR"
"120","PRE_S12","S12","Day1",5,"MALE","CR"
"121","COLD_S13","S13","Cold",1,"MALE","CR"
"122","DIET_S13","S13","Diet",1,"MALE","CR"
"123","HEAT_S13","S13","Heat",1,"MALE","CR"
"124","POST_S13","S13","Acc",1,"MALE","CR"
"125","PRE_S13","S13","Day1",1,"MALE","CR"
"126","COLD_S14","S14","Cold",5,"MALE","CR"
"127","DIET_S14","S14","Diet",5,"MALE","CR"
"128","HEAT_S14","S14","Heat",5,"MALE","CR"
"129","POST_S14","S14","Acc",5,"MALE","CR"
"130","PRE_S14","S14","Day1",5,"MALE","CR"
"131","PRE_S15","S15","Day1",4,"FEMALE","CR"
"132","COLD_S16","S16","Cold",5,"MALE","CR"
"133","DIET_S16","S16","Diet",5,"MALE","CR"
"134","HEAT_S16","S16","Heat",5,"MALE","CR"
"135","POST_S16","S16","Acc",5,"MALE","CR"
"136","PRE_S16","S16","Day1",5,"MALE","CR"
"137","PRE_S17","S17","Day1",3,"MALE","CR"
"138","COLD_S18","S18","Cold",4,"FEMALE","CR"
"139","DIET_S18","S18","Diet",4,"FEMALE","CR"
"140","HEAT_S18","S18","Heat",4,"FEMALE","CR"
"141","POST_S18","S18","Acc",4,"FEMALE","CR"
"142","PRE_S18","S18","Day1",4,"FEMALE","CR"
"143","COLD_S19","S19","Cold",2,"FEMALE","CR"
"144","DIET_S19","S19","Diet",2,"FEMALE","CR"
"145","HEAT_S19","S19","Heat",2,"FEMALE","CR"
"146","POST_S19","S19","Acc",2,"FEMALE","CR"
"147","PRE_S19","S19","Day1",2,"FEMALE","CR"
"148","COLD_S2","S2","Cold",1,"MALE","CR"
"149","DIET_S2","S2","Diet",1,"MALE","CR"
"150","HEAT_S2","S2","Heat",1,"MALE","CR"
"151","POST_S2","S2","Acc",1,"MALE","CR"
"152","PRE_S2","S2","Day1",1,"MALE","CR"
"153","COLD_S21","S21","Cold",1,"MALE","CR"
"154","HEAT_S21","S21","Heat",1,"MALE","CR"
"155","POST_S21","S21","Acc",1,"MALE","CR"
"156","PRE_S21","S21","Day1",1,"MALE","CR"
"157","COLD_S22","S22","Cold",4,"FEMALE","CR"
"158","HEAT_S22","S22","Heat",4,"FEMALE","CR"
"159","POST_S22","S22","Acc",4,"FEMALE","CR"
"160","PRE_S22","S22","Day1",4,"FEMALE","CR"
"161","COLD_S23","S23","Cold",3,"MALE","CR"
"162","DIET_S23","S23","Diet",3,"MALE","CR"
"163","HEAT_S23","S23","Heat",3,"MALE","CR"
"164","POST_S23","S23","Acc",3,"MALE","CR"
"165","PRE_S23","S23","Day1",3,"MALE","CR"
"166","COLD_S24","S24","Cold",5,"MALE","CR"
"167","DIET_S24","S24","Diet",5,"MALE","CR"
"168","HEAT_S24","S24","Heat",5,"MALE","CR"
"169","POST_S24","S24","Acc",5,"MALE","CR"
"170","PRE_S24","S24","Day1",5,"MALE","CR"
"171","POST_S25","S25","Acc",5,"MALE","CR"
"172","PRE_S25","S25","Day1",5,"MALE","CR"
"173","COLD_S27","S27","Cold",3,"MALE","CR"
"174","HEAT_S27","S27","Heat",3,"MALE","CR"
"175","POST_S27","S27","Acc",3,"MALE","CR"
"176","PRE_S27","S27","Day1",3,"MALE","CR"
"177","COLD_S28","S28","Cold",1,"MALE","CR"
"178","DIET_S28","S28","Diet",1,"MALE","CR"
"179","HEAT_S28","S28","Heat",1,"MALE","CR"
"180","POST_S28","S28","Acc",1,"MALE","CR"
"181","PRE_S28","S28","Day1",1,"MALE","CR"
"182","PRE_S29","S29","Day1",6,"MALE","CR"
"183","COLD_S3","S3","Cold",2,"FEMALE","CR"
"184","HEAT_S3","S3","Heat",2,"FEMALE","CR"
"185","POST_S3","S3","Acc",2,"FEMALE","CR"
"186","PRE_S3","S3","Day1",2,"FEMALE","CR"
"187","COLD_S31","S31","Cold",6,"MALE","CR"
"188","DIET_S31","S31","Diet",6,"MALE","CR"
"189","HEAT_S31","S31","Heat",6,"MALE","CR"
"190","POST_S31","S31","Acc",6,"MALE","CR"
"191","PRE_S31","S31","Day1",6,"MALE","CR"
"192","PRE_S33","S33","Day1",6,"MALE","CR"
"193","COLD_S34","S34","Cold",6,"MALE","CR"
"194","DIET_S34","S34","Diet",6,"MALE","CR"
"195","POST_S34","S34","Acc",6,"MALE","CR"
"196","PRE_S34","S34","Day1",6,"MALE","CR"
"197","COLD_S35","S35","Cold",4,"FEMALE","CR"
"198","DIET_S35","S35","Diet",4,"FEMALE","CR"
"199","HEAT_S35","S35","Heat",4,"FEMALE","CR"
"200","POST_S35","S35","Acc",4,"FEMALE","CR"
"201","PRE_S35","S35","Day1",4,"FEMALE","CR"
"202","COLD_S36","S36","Cold",6,"MALE","CR"
"203","DIET_S36","S36","Diet",6,"MALE","CR"
"204","HEAT_S36","S36","Heat",6,"MALE","CR"
"205","POST_S36","S36","Acc",6,"MALE","CR"
"206","PRE_S36","S36","Day1",6,"MALE","CR"
"207","COLD_S4","S4","Cold",3,"MALE","CR"
"208","HEAT_S4","S4","Heat",3,"MALE","CR"
"209","POST_S4","S4","Acc",3,"MALE","CR"
"210","PRE_S4","S4","Day1",3,"MALE","CR"
"211","COLD_S5","S5","Cold",2,"FEMALE","CR"
"212","DIET_S5","S5","Diet",2,"FEMALE","CR"
"213","HEAT_S5","S5","Heat",2,"FEMALE","CR"
"214","POST_S5","S5","Acc",2,"FEMALE","CR"
"215","PRE_S5","S5","Day1",2,"FEMALE","CR"
"216","COLD_S6","S6","Cold",4,"FEMALE","CR"
"217","DIET_S6","S6","Diet",4,"FEMALE","CR"
"218","HEAT_S6","S6","Heat",4,"FEMALE","CR"
"219","POST_S6","S6","Acc",4,"FEMALE","CR"
"220","PRE_S6","S6","Day1",4,"FEMALE","CR"
"221","COLD_S9","S9","Cold",1,"MALE","CR"
"222","DIET_S9","S9","Diet",1,"MALE","CR"
"223","HEAT_S9","S9","Heat",1,"MALE","CR"
"224","POST_S9","S9","Acc",1,"MALE","CR"
"225","PRE_S9","S9","Day1",1,"MALE","CR"
