"","user_genome","Domain","Phylum","Class","Order","Family","Genus","Species"
"162","bin_m14.vmb180","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","CAG-552","",""
"163","bin_m14.vmb42","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UMGS1004",""
"164","bin_m14.vmb46","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",""
"165","bin_m14.vmb57_sub","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Paramuribaculum",""
"166","bin_m14.vmb84","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Dubosiella","Dubosiella sp000403415"
"167","bin_m15.cct109_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",""
"168","bin_m15.cct143","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","UMGS1370",""
"169","bin_m15.cct169","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","UBA3700","",""
"170","bin_m15.cct181","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","14-2",""
"171","bin_m15.mtb129","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Holdemania",""
"172","bin_m15.mtb130_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","CAG-95",""
"173","bin_m15.mtb150_sub","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella dubosii"
"174","bin_m15.mtb67","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","MD308",""
"175","bin_m15.mtb72","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","COE1","COE1 sp002358575"
"176","bin_m15.mtb98","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter_D",""
"177","bin_m15.mtb99_sub","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","UBA2866",""
"178","bin_m15.mxb29","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","UBA9783","UBA1183",""
"179","bin_m15.mxb64_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282",""
"180","bin_m15.mxb73_sub","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","UBA2866",""
"181","bin_m15.vmb109","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-873",""
"182","bin_m15.vmb121","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","UBA7182",""
"183","bin_m15.vmb122","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",""
"184","bin_m15.vmb155","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","CAG-95",""
"185","bin_m15.vmb17","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","UBA7182",""
"186","bin_m15.vmb172","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282",""
"187","bin_m15.vmb35","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","UBA2866",""
"188","bin_m16.mtb108_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","CAG-95",""
"189","bin_m16.mtb139","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",""
"190","bin_m16.mtb163_sub","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenella",""
"191","bin_m16.mtb186","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",""
"192","bin_m16.mtb190_sub","Bacteria","Firmicutes_A","Clostridia","Oscillospirales","Oscillospiraceae","UMGS1872",""
"193","bin_m16.mtb222","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UBA11940",""
"194","bin_m16.mtb225","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UBA11940",""
"195","bin_m16.mtb235_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","UBA7182",""
"196","bin_m16.mtb29","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","UBA932","RC9",""
"197","bin_m16.mtb39","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter_D",""
"198","bin_m16.mtb79","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",""
"199","bin_m16.mxb12","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UBA11940",""
"200","bin_m16.mxb25","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","UBA3700","",""
"201","bin_m16.mxb27_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","",""
"202","bin_m16.mxb47_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","14-2",""
"203","bin_m16.mxb5","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",""
"204","bin_m16.mxb60_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282",""
"205","bin_m16.vmb118","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-485",""
"206","bin_m16.vmb148","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Paramuribaculum",""
"207","bin_m16.vmb70_sub","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UBA11940",""
"208","bin_m16.vmb88","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UMGS1004",""
"209","bin_m16.vmb9","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Paramuribaculum","Paramuribaculum sp001689565"
"210","bin_m17.cct113","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","C-19",""
"211","bin_m17.cct133","Bacteria","Firmicutes_A","Clostridia","Oscillospirales","Ruminococcaceae","CAG-115",""
"212","bin_m17.cct135_sub","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","","",""
"213","bin_m17.cct95","Bacteria","Cyanobacteria","Vampirovibrionia","Gastranaerophilales","RUG14156","RUG14156",""
"214","bin_m17.cct99","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-873",""
"215","bin_m17.mtb117","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",""
"216","bin_m17.mtb142","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","RUG115",""
"217","bin_m17.mtb168","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter",""
"218","bin_m17.mtb179_sub","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","UBA1242","",""
"219","bin_m17.mtb206","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UBA11940",""
"220","bin_m17.mtb43","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","Anaerosacchariphilus",""
"221","bin_m17.mtb85","Bacteria","Firmicutes","Bacilli","RF39","UBA660","",""
"222","bin_m17.mxb54","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","TF01-11",""
"223","bin_m17.mxb8_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",""
"224","bin_m17.vmb109","Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Metamycoplasmataceae","UBA710",""
"225","bin_m17.vmb122","Bacteria","Firmicutes","Bacilli","RF39","UBA660","UBA11963",""
"226","bin_m17.vmb141","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Paramuribaculum",""
"227","bin_m17.vmb17","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UBA11940",""
"228","bin_m17.vmb18","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",""
"229","bin_m17.vmb56","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","",""
"230","bin_m17.vmb58","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282",""
"231","bin_m17.vmb79","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",""
"232","bin_m17.vmb99","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum sp001701195"
"233","bin_m18.cct126_sub","Bacteria","Firmicutes","Bacilli","RF39","UBA660","CAG-582",""
"234","bin_m18.cct36","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","",""
"235","bin_m18.cct47","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-485",""
"236","bin_m18.cct71_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","",""
"237","bin_m18.cct80","Bacteria","Proteobacteria","Alphaproteobacteria","Rs-D84","Rs-D84","Rs-D84",""
"238","bin_m18.cct89_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","1XD42-69",""
"239","bin_m18.mtb115","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","",""
"240","bin_m18.mtb136","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenella",""
"241","bin_m18.mtb158","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-873",""
"242","bin_m18.mtb175","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","COE1",""
"243","bin_m18.mtb188","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter",""
"244","bin_m18.mtb41","Bacteria","Firmicutes_A","Clostridia","TANB77","CAG-508","UBA7001",""
"245","bin_m18.mtb46_sub","Bacteria","Firmicutes","Bacilli","RF39","UBA660","CAG-776",""
"246","bin_m18.vmb13","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","UBA3700","",""
"247","bin_m18.vmb14","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","UBA3700","RACS-045",""
"248","bin_m18.vmb18","Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Atopobiaceae","NM07-P-09","NM07-P-09 sp004793665"
"249","bin_m18.vmb26","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UBA11940",""
"250","bin_m18.vmb41","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UBA11940",""
"251","bin_m18.vmb49","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","UBA1242","UBA11517",""
"252","bin_m19.cct34_sub","Bacteria","Spirochaetota","Spirochaetia","WRBN01","WRBN01","",""
"253","bin_m19.mtb113_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","Eubacterium_J",""
"254","bin_m19.mtb139_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","Clostridium_Q","Clostridium_Q symbiosum"
"255","bin_m19.mtb26","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-873",""
"256","bin_m19.mtb30_sub","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","","",""
"257","bin_m19.mtb38","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UBA11940",""
"258","bin_m19.mtb67","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","UBA7182","UBA7182 sp009774145"
"259","bin_m19.mxb14_sub","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",""
"260","bin_m19.mxb65","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-485",""
"261","bin_m19.vmb107","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",""
"262","bin_m19.vmb115","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UBA11940",""
"263","bin_m19.vmb88","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UBA11940",""
"264","bin_m2.cct144","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","","",""
"265","bin_m2.cct49","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","CAG-74","SFFH01",""
"266","bin_m2.cct78_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","CAG-95",""
"267","bin_m2.mtb108","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","UBA7182",""
"268","bin_m2.mtb15","Bacteria","Firmicutes_A","Clostridia","TANB77","CAG-465","CAG-465",""
"269","bin_m2.mtb163","Bacteria","Firmicutes_A","Clostridia","TANB77","CAG-508","UBA7001",""
"270","bin_m2.mtb182","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282",""
"271","bin_m2.mtb186","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","UBA3402",""
"272","bin_m2.mtb196_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","CAG-95",""
"273","bin_m2.mtb5_sub","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","",""
"274","bin_m2.mtb80","Bacteria","Firmicutes_A","Clostridia","Oscillospirales","Butyricicoccaceae","AM07-15",""
"275","bin_m2.mxb36_sub","Bacteria","Firmicutes","Bacilli","RF39","UBA660","UBA11963",""
"276","bin_m2.mxb54","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","UBA3700","RACS-045",""
"277","bin_m2.mxb83","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","",""
"278","bin_m2.mxb88","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus murinus"
"279","bin_m2.mxb90_sub","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-873",""
"280","bin_m2.vmb102","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","UBA7173",""
"281","bin_m2.vmb114","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","CAG-552","",""
"282","bin_m2.vmb73","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",""
"283","bin_m21.cct124_sub","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Paramuribaculum","Paramuribaculum sp001689565"
"284","bin_m21.cct75_sub","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UMGS1004",""
"285","bin_m21.mtb157_sub","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","",""
"286","bin_m21.mtb170","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","UBA1242","UBA11517",""
"287","bin_m21.mtb187","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter",""
"288","bin_m21.mtb20","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","UBA1242","UBA11517",""
"289","bin_m21.mtb45","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","CAG-917","CAG-475",""
"290","bin_m21.mtb53","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-873",""
"291","bin_m21.mtb57_sub","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","CAG-314","CAG-1435",""
"292","bin_m21.mtb77_sub","Bacteria","Firmicutes_A","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",""
"293","bin_m21.mtb83","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","CAG-552","",""
"294","bin_m21.mxb124","Bacteria","Firmicutes_A","Clostridia","Oscillospirales","Acutalibacteraceae","Acutalibacter",""
"295","bin_m21.mxb24_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","COE1",""
"296","bin_m21.mxb44","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","UBA1242","UBA11517",""
"297","bin_m21.vmb10","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UBA11940",""
"298","bin_m21.vmb130_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",""
"299","bin_m21.vmb32_sub","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","UBA1242","UBA11517",""
"300","bin_m21.vmb39","Bacteria","Cyanobacteria","Vampirovibrionia","Gastranaerophilales","RUG14156","",""
"301","bin_m22.cct117_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","UBA3402",""
"302","bin_m22.cct149","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella pneumoniae"
"303","bin_m22.cct87_sub","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","CAG-552","",""
"304","bin_m22.mtb115","Bacteria","Firmicutes_A","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",""
"305","bin_m22.mtb125","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282",""
"306","bin_m22.mtb136","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","",""
"307","bin_m22.mtb157","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella",""
"308","bin_m22.mtb184","Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Anaeroplasmataceae","UMGS268",""
"309","bin_m22.mtb2","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","",""
"310","bin_m22.mtb219","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","Kineothrix",""
"311","bin_m22.mtb46","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","UBA2866",""
"312","bin_m22.mtb86_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",""
"313","bin_m22.mtb89_sub","Bacteria","Firmicutes_A","Clostridia","Oscillospirales","Oscillospiraceae","UMGS1872",""
"314","bin_m22.mxb32","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","UBA3700","RACS-045",""
"315","bin_m22.mxb98","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli"
"316","bin_m22.vmb0","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-873",""
"317","bin_m22.vmb147_sub","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Lachnospiraceae","14-2",""
"318","bin_m22.vmb205_sub","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",""
"319","bin_m22.vmb20_sub","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","CAG-552","HGM11386",""
"320","bin_m22.vmb62_sub","Bacteria","Firmicutes_A","Clostridia","TANB77","CAG-508","UBA7001",""
"321","bin_m22.vmb86","Bacteria","Firmicutes_A","Clostridia_A","Christensenellales","Borkfalkiaceae","UBA11940",""
"322","bin_m24.cct0","Bacteria","Firmicutes_A","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum",""
"323","bin_m24.cct106_sub","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",""
"324","bin_m24.cct128","Bacteria","Firmicutes","Bacilli","RF39","UBA660","UBA5578",""
