Filename,sample_title,tax_id,scientific_name,sample_alias,project_name,geographic_location_country_andor_sea,geographic_location_latitude,geographic_location_longitude,environmental_medium,read_number,collection_date,sample_description
cold_s10_1.fastq.gz,cold_s10_1,Crocidura_russula,Crocidura_russula,cold_s10,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s10_2.fastq.gz,cold_s10_2,Crocidura_russula,Crocidura_russula,cold_s10,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s11_1.fastq.gz,cold_s11_1,Crocidura_russula,Crocidura_russula,cold_s11,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s11_2.fastq.gz,cold_s11_2,Crocidura_russula,Crocidura_russula,cold_s11,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s12_1.fastq.gz,cold_s12_1,Crocidura_russula,Crocidura_russula,cold_s12,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s12_2.fastq.gz,cold_s12_2,Crocidura_russula,Crocidura_russula,cold_s12,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s13_1.fastq.gz,cold_s13_1,Crocidura_russula,Crocidura_russula,cold_s13,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s13_2.fastq.gz,cold_s13_2,Crocidura_russula,Crocidura_russula,cold_s13,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s14_1.fastq.gz,cold_s14_1,Crocidura_russula,Crocidura_russula,cold_s14,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s14_2.fastq.gz,cold_s14_2,Crocidura_russula,Crocidura_russula,cold_s14,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s16_1.fastq.gz,cold_s16_1,Crocidura_russula,Crocidura_russula,cold_s16,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s16_2.fastq.gz,cold_s16_2,Crocidura_russula,Crocidura_russula,cold_s16,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s18_1.fastq.gz,cold_s18_1,Crocidura_russula,Crocidura_russula,cold_s18,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s18_2.fastq.gz,cold_s18_2,Crocidura_russula,Crocidura_russula,cold_s18,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s19_1.fastq.gz,cold_s19_1,Crocidura_russula,Crocidura_russula,cold_s19,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s19_2.fastq.gz,cold_s19_2,Crocidura_russula,Crocidura_russula,cold_s19,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s21_1.fastq.gz,cold_s21_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s21,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s21_2.fastq.gz,cold_s21_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s21,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s2_1.fastq.gz,cold_s2_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s22_1.fastq.gz,cold_s22_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s22,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s22_2.fastq.gz,cold_s22_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s22,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s2_2.fastq.gz,cold_s2_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s23_1.fastq.gz,cold_s23_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s23,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s23_2.fastq.gz,cold_s23_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s23,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s24_1.fastq.gz,cold_s24_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s24,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s24_2.fastq.gz,cold_s24_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s24,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s27_1.fastq.gz,cold_s27_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s27,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s27_2.fastq.gz,cold_s27_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s27,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s28_1.fastq.gz,cold_s28_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s28,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s28_2.fastq.gz,cold_s28_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s28,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s31_1.fastq.gz,cold_s31_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s31,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s31_2.fastq.gz,cold_s31_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s31,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s3_1.fastq.gz,cold_s3_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s3,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s3_2.fastq.gz,cold_s3_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s3,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s34_1.fastq.gz,cold_s34_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s34,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s34_2.fastq.gz,cold_s34_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s34,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s35_1.fastq.gz,cold_s35_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s35,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s35_2.fastq.gz,cold_s35_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s35,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s36_1.fastq.gz,cold_s36_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s36,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s36_2.fastq.gz,cold_s36_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s36,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s4_1.fastq.gz,cold_s4_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s4,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s4_2.fastq.gz,cold_s4_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s4,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s5_1.fastq.gz,cold_s5_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s5,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s5_2.fastq.gz,cold_s5_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s5,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s6_1.fastq.gz,cold_s6_1,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s6,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s6_2.fastq.gz,cold_s6_2,Apodemus_sylvaticus,Apodemus_sylvaticus,cold_s6,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
cold_s9_1.fastq.gz,cold_s9_1,Crocidura_russula,Crocidura_russula,cold_s9,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
cold_s9_2.fastq.gz,cold_s9_2,Crocidura_russula,Crocidura_russula,cold_s9,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
diet_s10_1.fastq.gz,diet_s10_1,Crocidura_russula,Crocidura_russula,diet_s10,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s10_2.fastq.gz,diet_s10_2,Crocidura_russula,Crocidura_russula,diet_s10,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s11_1.fastq.gz,diet_s11_1,Crocidura_russula,Crocidura_russula,diet_s11,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s11_2.fastq.gz,diet_s11_2,Crocidura_russula,Crocidura_russula,diet_s11,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s12_1.fastq.gz,diet_s12_1,Crocidura_russula,Crocidura_russula,diet_s12,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
Diet_s12_1.fastq.gz,Diet_s12_1,Crocidura_russula,Crocidura_russula,Diet_s12,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,NA,NA
diet_s12_2.fastq.gz,diet_s12_2,Crocidura_russula,Crocidura_russula,diet_s12,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
Diet_s12_2.fastq.gz,Diet_s12_2,Crocidura_russula,Crocidura_russula,Diet_s12,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,NA,NA
diet_s13_1.fastq.gz,diet_s13_1,Crocidura_russula,Crocidura_russula,diet_s13,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s13_2.fastq.gz,diet_s13_2,Crocidura_russula,Crocidura_russula,diet_s13,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s14_1.fastq.gz,diet_s14_1,Crocidura_russula,Crocidura_russula,diet_s14,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s14_2.fastq.gz,diet_s14_2,Crocidura_russula,Crocidura_russula,diet_s14,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s16_1.fastq.gz,diet_s16_1,Crocidura_russula,Crocidura_russula,diet_s16,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s16_2.fastq.gz,diet_s16_2,Crocidura_russula,Crocidura_russula,diet_s16,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s18_1.fastq.gz,diet_s18_1,Crocidura_russula,Crocidura_russula,diet_s18,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s18_2.fastq.gz,diet_s18_2,Crocidura_russula,Crocidura_russula,diet_s18,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s19_1.fastq.gz,diet_s19_1,Crocidura_russula,Crocidura_russula,diet_s19,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s19_2.fastq.gz,diet_s19_2,Crocidura_russula,Crocidura_russula,diet_s19,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s2_1.fastq.gz,diet_s2_1,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s2_2.fastq.gz,diet_s2_2,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s23_1.fastq.gz,diet_s23_1,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s23,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s23_2.fastq.gz,diet_s23_2,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s23,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s24_1.fastq.gz,diet_s24_1,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s24,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s24_2.fastq.gz,diet_s24_2,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s24,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s28_1.fastq.gz,diet_s28_1,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s28,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s28_2.fastq.gz,diet_s28_2,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s28,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s31_1.fastq.gz,diet_s31_1,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s31,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s31_2.fastq.gz,diet_s31_2,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s31,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s34_1.fastq.gz,diet_s34_1,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s34,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s34_2.fastq.gz,diet_s34_2,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s34,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s35_1.fastq.gz,diet_s35_1,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s35,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s35_2.fastq.gz,diet_s35_2,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s35,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s36_1.fastq.gz,diet_s36_1,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s36,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s36_2.fastq.gz,diet_s36_2,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s36,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s5_1.fastq.gz,diet_s5_1,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s5,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s5_2.fastq.gz,diet_s5_2,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s5,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s6_1.fastq.gz,diet_s6_1,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s6,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s6_2.fastq.gz,diet_s6_2,Apodemus_sylvaticus,Apodemus_sylvaticus,diet_s6,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
diet_s9_1.fastq.gz,diet_s9_1,Crocidura_russula,Crocidura_russula,diet_s9,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
diet_s9_2.fastq.gz,diet_s9_2,Crocidura_russula,Crocidura_russula,diet_s9,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
Extractioncontrol1_1.fastq.gz,Extractioncontrol1_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Extractioncontrol1,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,NA,NA
Extractioncontrol1_2.fastq.gz,Extractioncontrol1_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Extractioncontrol1,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,NA,NA
extraction_control_pool2_1.fastq.gz,extraction_control_pool2_1,Apodemus_sylvaticus,Apodemus_sylvaticus,extraction_control_pool2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,NA,NA
extraction_control_pool2_2.fastq.gz,extraction_control_pool2_2,Apodemus_sylvaticus,Apodemus_sylvaticus,extraction_control_pool2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,NA,NA
Extraction_control_pool3_4_R1_1.fastq.gz,Extraction_control_pool3_4_R1_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool3_4_R1,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,NA,NA
Extraction_control_pool3_4_R1_2.fastq.gz,Extraction_control_pool3_4_R1_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool3_4_R1,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,NA,NA
Extraction_control_pool3_4_R2_1.fastq.gz,Extraction_control_pool3_4_R2_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool3_4_R2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,NA,NA
Extraction_control_pool3_4_R2_2.fastq.gz,Extraction_control_pool3_4_R2_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool3_4_R2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,NA,NA
Extractioncontrol_pool5_1.fastq.gz,Extractioncontrol_pool5_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Extractioncontrol_pool5,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,NA,NA
Extractioncontrol_pool5_2.fastq.gz,Extractioncontrol_pool5_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Extractioncontrol_pool5,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,NA,NA
Extraction_control_pool6_r1_1.fastq.gz,Extraction_control_pool6_r1_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool6_r1,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,NA,NA
Extraction_control_pool6_r1_2.fastq.gz,Extraction_control_pool6_r1_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool6_r1,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,NA,NA
Extraction_control_pool6_r2_1.fastq.gz,Extraction_control_pool6_r2_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool6_r2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,NA,NA
Extraction_control_pool6_r2_2.fastq.gz,Extraction_control_pool6_r2_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool6_r2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,NA,NA
Extraction_control_pool7_1.fastq.gz,Extraction_control_pool7_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool7,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,NA,NA
Extraction_control_pool7_2.fastq.gz,Extraction_control_pool7_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool7,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,NA,NA
Extraction_control_pool8_1.fastq.gz,Extraction_control_pool8_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool8,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,NA,NA
Extraction_control_pool8_2.fastq.gz,Extraction_control_pool8_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool8,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,NA,NA
Extraction_control_pool9_r1_1.fastq.gz,Extraction_control_pool9_r1_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool9_r1,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,NA,NA
Extraction_control_pool9_r1_2.fastq.gz,Extraction_control_pool9_r1_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool9_r1,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,NA,NA
Extraction_control_pool9_r2_1.fastq.gz,Extraction_control_pool9_r2_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool9_r2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,NA,NA
Extraction_control_pool9_r2_2.fastq.gz,Extraction_control_pool9_r2_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Extraction_control_pool9_r2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,NA,NA
heat_s10_1.fastq.gz,heat_s10_1,Crocidura_russula,Crocidura_russula,heat_s10,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s10_2.fastq.gz,heat_s10_2,Crocidura_russula,Crocidura_russula,heat_s10,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
