Filename,sample_title,tax_id,scientific_name,sample_alias,project_name,geographic_location_country_andor_sea,geographic_location_latitude,geographic_location_longitude,environmental_medium,read_number,collection_date,sample_description
heat_s11_1.fastq.gz,heat_s11_1,Crocidura_russula,Crocidura_russula,heat_s11,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s11_2.fastq.gz,heat_s11_2,Crocidura_russula,Crocidura_russula,heat_s11,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
heat_s12_1.fastq.gz,heat_s12_1,Crocidura_russula,Crocidura_russula,heat_s12,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s12_2.fastq.gz,heat_s12_2,Crocidura_russula,Crocidura_russula,heat_s12,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
Heat_s13_1.fastq.gz,Heat_s13_1,Crocidura_russula,Crocidura_russula,Heat_s13,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
Heat_s13_2.fastq.gz,Heat_s13_2,Crocidura_russula,Crocidura_russula,Heat_s13,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
heat_s14_1.fastq.gz,heat_s14_1,Crocidura_russula,Crocidura_russula,heat_s14,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s14_2.fastq.gz,heat_s14_2,Crocidura_russula,Crocidura_russula,heat_s14,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
heat_s16_1.fastq.gz,heat_s16_1,Crocidura_russula,Crocidura_russula,heat_s16,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s16_2.fastq.gz,heat_s16_2,Crocidura_russula,Crocidura_russula,heat_s16,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
heat_s18_1.fastq.gz,heat_s18_1,Crocidura_russula,Crocidura_russula,heat_s18,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s18_2.fastq.gz,heat_s18_2,Crocidura_russula,Crocidura_russula,heat_s18,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
heat_s19_1.fastq.gz,heat_s19_1,Crocidura_russula,Crocidura_russula,heat_s19,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s19_2.fastq.gz,heat_s19_2,Crocidura_russula,Crocidura_russula,heat_s19,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
Heat_s21_1.fastq.gz,Heat_s21_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s21,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
Heat_s21_2.fastq.gz,Heat_s21_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s21,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
Heat_s2_1.fastq.gz,Heat_s2_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
Heat_s22_1.fastq.gz,Heat_s22_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s22,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
Heat_s22_2.fastq.gz,Heat_s22_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s22,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
Heat_s2_2.fastq.gz,Heat_s2_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
heat_s23_1.fastq.gz,heat_s23_1,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s23,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s23_2.fastq.gz,heat_s23_2,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s23,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
heat_s24_1.fastq.gz,heat_s24_1,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s24,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
Heat_s24_1.fastq.gz,Heat_s24_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s24,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s24_2.fastq.gz,heat_s24_2,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s24,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
Heat_s24_2.fastq.gz,Heat_s24_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s24,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
heat_s27_1.fastq.gz,heat_s27_1,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s27,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s27_2.fastq.gz,heat_s27_2,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s27,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
Heat_s28_1.fastq.gz,Heat_s28_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s28,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
Heat_s28_2.fastq.gz,Heat_s28_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s28,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
heat_s31_1.fastq.gz,heat_s31_1,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s31,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s31_2.fastq.gz,heat_s31_2,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s31,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
heat_s3_1.fastq.gz,heat_s3_1,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s3,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s3_2.fastq.gz,heat_s3_2,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s3,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
heat_s35_1.fastq.gz,heat_s35_1,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s35,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s35_2.fastq.gz,heat_s35_2,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s35,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
heat_s36_1.fastq.gz,heat_s36_1,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s36,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s36_2.fastq.gz,heat_s36_2,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s36,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
heat_s4_1.fastq.gz,heat_s4_1,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s4,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s4_2.fastq.gz,heat_s4_2,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s4,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
heat_s5_1.fastq.gz,heat_s5_1,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s5,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
heat_s5_2.fastq.gz,heat_s5_2,Apodemus_sylvaticus,Apodemus_sylvaticus,heat_s5,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
Heat_s6_1.fastq.gz,Heat_s6_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s6,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
Heat_s6_2.fastq.gz,Heat_s6_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Heat_s6,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
Heat_s9_1.fastq.gz,Heat_s9_1,Crocidura_russula,Crocidura_russula,Heat_s9,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
Heat_s9_2.fastq.gz,Heat_s9_2,Crocidura_russula,Crocidura_russula,Heat_s9,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m10_cold_1.fastq.gz,m10_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m10_cold_2.fastq.gz,m10_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m10_diet_1.fastq.gz,m10_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m10_diet_2.fastq.gz,m10_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m10_heat_1.fastq.gz,m10_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m10_heat_2.fastq.gz,m10_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m10_post_1.fastq.gz,m10_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m10_post_2.fastq.gz,m10_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m10_pre_1.fastq.gz,m10_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m10_pre_2.fastq.gz,m10_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m10_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m11_cold_1.fastq.gz,m11_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m11_cold_2.fastq.gz,m11_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m11_diet_1.fastq.gz,m11_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m11_diet_2.fastq.gz,m11_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m11_heat_1.fastq.gz,m11_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m11_heat_2.fastq.gz,m11_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m11_post_1.fastq.gz,m11_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m11_post_2.fastq.gz,m11_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m11_pre_1.fastq.gz,m11_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m11_pre_2.fastq.gz,m11_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m11_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m12_diet_1.fastq.gz,m12_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m12_diet_2.fastq.gz,m12_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m12_heat_1.fastq.gz,m12_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m12_heat_2.fastq.gz,m12_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m12_post_1.fastq.gz,m12_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m12_post_2.fastq.gz,m12_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m12_pre_1.fastq.gz,m12_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m12_pre_2.fastq.gz,m12_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m12_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m13_cold_1.fastq.gz,m13_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m13_cold_2.fastq.gz,m13_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m13_diet_1.fastq.gz,m13_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m13_diet_2.fastq.gz,m13_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m13_heat_1.fastq.gz,m13_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m13_heat_2.fastq.gz,m13_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m13_post_1.fastq.gz,m13_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m13_post_2.fastq.gz,m13_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m13_pre_1.fastq.gz,m13_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m13_pre_2.fastq.gz,m13_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m13_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m14_cold_1.fastq.gz,m14_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m14_cold_2.fastq.gz,m14_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m14_diet_1.fastq.gz,m14_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m14_diet_2.fastq.gz,m14_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m14_heat_1.fastq.gz,m14_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m14_heat_2.fastq.gz,m14_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m14_post_1.fastq.gz,m14_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m14_post_2.fastq.gz,m14_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m14_pre_1.fastq.gz,m14_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m14_pre_2.fastq.gz,m14_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m14_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m15_cold_1.fastq.gz,m15_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m15_cold_2.fastq.gz,m15_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m15_diet_1.fastq.gz,m15_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m15_diet_2.fastq.gz,m15_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m15_heat_1.fastq.gz,m15_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m15_heat_2.fastq.gz,m15_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m15_post_1.fastq.gz,m15_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m15_post_2.fastq.gz,m15_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m15_pre_1.fastq.gz,m15_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m15_pre_2.fastq.gz,m15_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m15_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m16_cold_1.fastq.gz,m16_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m16_cold2_1.fastq.gz,m16_cold2_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_cold2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m16_cold2_2.fastq.gz,m16_cold2_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_cold2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m16_cold_2.fastq.gz,m16_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m16_diet_1.fastq.gz,m16_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m16_diet_2.fastq.gz,m16_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m16_heat_1.fastq.gz,m16_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m16_heat_2.fastq.gz,m16_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m16_post_1.fastq.gz,m16_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m16_post_2.fastq.gz,m16_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m16_pre_1.fastq.gz,m16_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m16_pre_2.fastq.gz,m16_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m16_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m17_cold_1.fastq.gz,m17_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m17_cold_2.fastq.gz,m17_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
