Filename,sample_title,tax_id,scientific_name,sample_alias,project_name,geographic_location_country_andor_sea,geographic_location_latitude,geographic_location_longitude,environmental_medium,read_number,collection_date,sample_description
m17_diet_1.fastq.gz,m17_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m17_diet2_1.fastq.gz,m17_diet2_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_diet2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m17_diet2_2.fastq.gz,m17_diet2_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_diet2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m17_diet_2.fastq.gz,m17_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m17_heat_1.fastq.gz,m17_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m17_heat_2.fastq.gz,m17_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m17_post_1.fastq.gz,m17_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m17_post_2.fastq.gz,m17_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m17_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m18_cold_1.fastq.gz,m18_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m18_cold_2.fastq.gz,m18_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m18_diet_1.fastq.gz,m18_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m18_diet_2.fastq.gz,m18_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m18_heat_1.fastq.gz,m18_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m18_heat_2.fastq.gz,m18_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m18_post_1.fastq.gz,m18_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m18_post_2.fastq.gz,m18_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m18_pre_1.fastq.gz,m18_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m18_pre_2.fastq.gz,m18_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m18_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m19_cold_1.fastq.gz,m19_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m19_cold_2.fastq.gz,m19_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m19_diet_1.fastq.gz,m19_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m19_diet_2.fastq.gz,m19_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m19_heat_1.fastq.gz,m19_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m19_heat_2.fastq.gz,m19_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m19_post_1.fastq.gz,m19_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m19_post_2.fastq.gz,m19_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m19_pre_1.fastq.gz,m19_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m19_pre_2.fastq.gz,m19_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m19_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m1_cold_1.fastq.gz,m1_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m1_cold_2.fastq.gz,m1_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m1_diet_1.fastq.gz,m1_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m1_diet_2.fastq.gz,m1_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m1_heat_1.fastq.gz,m1_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m1_heat_2.fastq.gz,m1_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m1_post_1.fastq.gz,m1_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m1_post2_1.fastq.gz,m1_post2_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_post2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m1_post2_2.fastq.gz,m1_post2_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_post2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m1_post_2.fastq.gz,m1_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m1_pre_1.fastq.gz,m1_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m1_pre_2.fastq.gz,m1_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m1_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m21_cold_1.fastq.gz,m21_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m21_cold_2.fastq.gz,m21_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m21_diet_1.fastq.gz,m21_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m21_diet_2.fastq.gz,m21_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m21_post_1.fastq.gz,m21_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m21_post_2.fastq.gz,m21_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m21_pre_1.fastq.gz,m21_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m21_pre_2.fastq.gz,m21_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m21_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m22_cold_1.fastq.gz,m22_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m22_cold_2.fastq.gz,m22_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m22_diet_1.fastq.gz,m22_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m22_diet_2.fastq.gz,m22_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m22_heat_1.fastq.gz,m22_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m22_heat_2.fastq.gz,m22_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m22_post_1.fastq.gz,m22_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m22_post_2.fastq.gz,m22_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m22_pre_1.fastq.gz,m22_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m22_pre_2.fastq.gz,m22_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m22_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m24_cold_1.fastq.gz,m24_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m24_cold_2.fastq.gz,m24_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m24_diet_1.fastq.gz,m24_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m24_diet_2.fastq.gz,m24_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m24_heat_1.fastq.gz,m24_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m24_heat_2.fastq.gz,m24_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m24_post_1.fastq.gz,m24_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m24_post_2.fastq.gz,m24_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m24_pre_1.fastq.gz,m24_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m24_pre_2.fastq.gz,m24_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m24_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m25_cold_1.fastq.gz,m25_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m25_cold_2.fastq.gz,m25_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m25_diet_1.fastq.gz,m25_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m25_diet_2.fastq.gz,m25_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m25_heat_1.fastq.gz,m25_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m25_heat_2.fastq.gz,m25_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m25_post_1.fastq.gz,m25_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m25_post_2.fastq.gz,m25_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m25_pre_1.fastq.gz,m25_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m25_pre_2.fastq.gz,m25_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m2_cold_1.fastq.gz,m2_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m2_cold_2.fastq.gz,m2_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m2_diet_1.fastq.gz,m2_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m2_diet_2.fastq.gz,m2_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m2_heat_1.fastq.gz,m2_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m2_heat_2.fastq.gz,m2_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m2_post_1.fastq.gz,m2_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m2_post_2.fastq.gz,m2_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m2_pre_1.fastq.gz,m2_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m2_pre_2.fastq.gz,m2_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m3_cold_1.fastq.gz,m3_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m3_cold_2.fastq.gz,m3_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m3_diet_1.fastq.gz,m3_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m3_diet_2.fastq.gz,m3_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m3_heat_1.fastq.gz,m3_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m3_heat_2.fastq.gz,m3_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m3_post_1.fastq.gz,m3_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m3_post_2.fastq.gz,m3_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m3_pre_1.fastq.gz,m3_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m3_pre_2.fastq.gz,m3_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m4_cold_1.fastq.gz,m4_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m4_cold_2.fastq.gz,m4_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m4_diet_1.fastq.gz,m4_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m4_diet_2.fastq.gz,m4_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m4_heat_1.fastq.gz,m4_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m4_heat_2.fastq.gz,m4_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m4_post_1.fastq.gz,m4_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m4_post_2.fastq.gz,m4_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m4_pre_1.fastq.gz,m4_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m4_pre_2.fastq.gz,m4_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m6_cold_1.fastq.gz,m6_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m6_cold_2.fastq.gz,m6_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m6_diet_1.fastq.gz,m6_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m6_diet_2.fastq.gz,m6_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m6_heat_1.fastq.gz,m6_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m6_heat_2.fastq.gz,m6_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m6_post_1.fastq.gz,m6_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m6_post_2.fastq.gz,m6_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m6_pre_1.fastq.gz,m6_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m6_pre_2.fastq.gz,m6_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m7_cold_1.fastq.gz,m7_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
