Filename,sample_title,tax_id,scientific_name,sample_alias,project_name,geographic_location_country_andor_sea,geographic_location_latitude,geographic_location_longitude,environmental_medium,read_number,collection_date,sample_description
m7_cold_2.fastq.gz,m7_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m7_diet_1.fastq.gz,m7_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m7_diet_2.fastq.gz,m7_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m7_heat_1.fastq.gz,m7_heat_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/28,Heat
m7_heat_2.fastq.gz,m7_heat_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_heat,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/28,Heat
m7_pre_1.fastq.gz,m7_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m7_pre_2.fastq.gz,m7_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
m8_cold_1.fastq.gz,m8_cold_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/11,Cold
m8_cold_2.fastq.gz,m8_cold_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_cold,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/11,Cold
m8_diet_1.fastq.gz,m8_diet_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/11/23,Diet
m8_diet_2.fastq.gz,m8_diet_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_diet,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/11/23,Diet
m8_post_1.fastq.gz,m8_post_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
m8_post_2.fastq.gz,m8_post_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_post,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
m8_pre_1.fastq.gz,m8_pre_1,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
m8_pre_2.fastq.gz,m8_pre_2,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_pre,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
post_s10_1.fastq.gz,post_s10_1,Crocidura_russula,Crocidura_russula,post_s10,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s10_2.fastq.gz,post_s10_2,Crocidura_russula,Crocidura_russula,post_s10,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s11_1.fastq.gz,post_s11_1,Crocidura_russula,Crocidura_russula,post_s11,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s11_2.fastq.gz,post_s11_2,Crocidura_russula,Crocidura_russula,post_s11,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s12_1.fastq.gz,post_s12_1,Crocidura_russula,Crocidura_russula,post_s12,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s12_2.fastq.gz,post_s12_2,Crocidura_russula,Crocidura_russula,post_s12,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
Post_s13_1.fastq.gz,Post_s13_1,Crocidura_russula,Crocidura_russula,Post_s13,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
Post_s13_2.fastq.gz,Post_s13_2,Crocidura_russula,Crocidura_russula,Post_s13,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s14_1.fastq.gz,post_s14_1,Crocidura_russula,Crocidura_russula,post_s14,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s14_2.fastq.gz,post_s14_2,Crocidura_russula,Crocidura_russula,post_s14,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s16_1.fastq.gz,post_s16_1,Crocidura_russula,Crocidura_russula,post_s16,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
Post_s18_1.fastq.gz,Post_s18_1,Crocidura_russula,Crocidura_russula,Post_s18,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
Post_s18_2.fastq.gz,Post_s18_2,Crocidura_russula,Crocidura_russula,Post_s18,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s19_1.fastq.gz,post_s19_1,Crocidura_russula,Crocidura_russula,post_s19,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s19_2.fastq.gz,post_s19_2,Crocidura_russula,Crocidura_russula,post_s19,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
Post_s21_1.fastq.gz,Post_s21_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s21,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
Post_s21_2.fastq.gz,Post_s21_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s21,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
Post_s2_1.fastq.gz,Post_s2_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
Post_s22_1.fastq.gz,Post_s22_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s22,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
Post_s22_2.fastq.gz,Post_s22_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s22,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
Post_s2_2.fastq.gz,Post_s2_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s23_1.fastq.gz,post_s23_1,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s23,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s23_2.fastq.gz,post_s23_2,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s23,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s24_1.fastq.gz,post_s24_1,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s24,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s24_2.fastq.gz,post_s24_2,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s24,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s25_1.fastq.gz,post_s25_1,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s25,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s25_2.fastq.gz,post_s25_2,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s25,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s27_1.fastq.gz,post_s27_1,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s27,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s27_2.fastq.gz,post_s27_2,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s27,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
Post_s28_1.fastq.gz,Post_s28_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s28,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
Post_s28_2.fastq.gz,Post_s28_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s28,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s31_1.fastq.gz,post_s31_1,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s31,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s31_2.fastq.gz,post_s31_2,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s31,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s3_1.fastq.gz,post_s3_1,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s3,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s3_2.fastq.gz,post_s3_2,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s3,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s34_1.fastq.gz,post_s34_1,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s34,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s34_2.fastq.gz,post_s34_2,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s34,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
Post_s35_1.fastq.gz,Post_s35_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s35,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
Post_s35_2.fastq.gz,Post_s35_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s35,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s36_1.fastq.gz,post_s36_1,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s36,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s36_2.fastq.gz,post_s36_2,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s36,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s4_1.fastq.gz,post_s4_1,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s4,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s4_2.fastq.gz,post_s4_2,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s4,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
post_s5_1.fastq.gz,post_s5_1,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s5,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
post_s5_2.fastq.gz,post_s5_2,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s5,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
Post_s6_1.fastq.gz,Post_s6_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s6,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
Post_s6_2.fastq.gz,Post_s6_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s6,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
Post_s9_1.fastq.gz,Post_s9_1,Crocidura_russula,Crocidura_russula,Post_s9,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/16,Acclimation
Post_s9_2.fastq.gz,Post_s9_2,Crocidura_russula,Crocidura_russula,Post_s9,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/16,Acclimation
pre_s10_1.fastq.gz,pre_s10_1,Crocidura_russula,Crocidura_russula,pre_s10,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s10_2.fastq.gz,pre_s10_2,Crocidura_russula,Crocidura_russula,pre_s10,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s11_1.fastq.gz,pre_s11_1,Crocidura_russula,Crocidura_russula,pre_s11,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s11_2.fastq.gz,pre_s11_2,Crocidura_russula,Crocidura_russula,pre_s11,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
Pre_s13_1.fastq.gz,Pre_s13_1,Crocidura_russula,Crocidura_russula,Pre_s13,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
Pre_s13_2.fastq.gz,Pre_s13_2,Crocidura_russula,Crocidura_russula,Pre_s13,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s14_1.fastq.gz,pre_s14_1,Crocidura_russula,Crocidura_russula,pre_s14,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s14_2.fastq.gz,pre_s14_2,Crocidura_russula,Crocidura_russula,pre_s14,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
Pre_s15_1.fastq.gz,Pre_s15_1,Crocidura_russula,Crocidura_russula,Pre_s15,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
Pre_s15_2.fastq.gz,Pre_s15_2,Crocidura_russula,Crocidura_russula,Pre_s15,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s16_1.fastq.gz,pre_s16_1,Crocidura_russula,Crocidura_russula,pre_s16,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s16_2.fastq.gz,pre_s16_2,Crocidura_russula,Crocidura_russula,pre_s16,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s17_1.fastq.gz,pre_s17_1,Crocidura_russula,Crocidura_russula,pre_s17,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s17_2.fastq.gz,pre_s17_2,Crocidura_russula,Crocidura_russula,pre_s17,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
Pre_s18_1.fastq.gz,Pre_s18_1,Crocidura_russula,Crocidura_russula,Pre_s18,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
Pre_s18_2.fastq.gz,Pre_s18_2,Crocidura_russula,Crocidura_russula,Pre_s18,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s19_1.fastq.gz,pre_s19_1,Crocidura_russula,Crocidura_russula,pre_s19,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s19_2.fastq.gz,pre_s19_2,Crocidura_russula,Crocidura_russula,pre_s19,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
Pre_s21_1.fastq.gz,Pre_s21_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s21,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
Pre_s21_2.fastq.gz,Pre_s21_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s21,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
Pre_s2_1.fastq.gz,Pre_s2_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
Pre_s22_1.fastq.gz,Pre_s22_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s22,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
Pre_s22_2.fastq.gz,Pre_s22_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s22,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
Pre_s2_2.fastq.gz,Pre_s2_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s2,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s23_1.fastq.gz,pre_s23_1,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s23,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s23_2.fastq.gz,pre_s23_2,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s23,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s24_1.fastq.gz,pre_s24_1,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s24,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s24_2.fastq.gz,pre_s24_2,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s24,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s25_1.fastq.gz,pre_s25_1,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s25,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s25_2.fastq.gz,pre_s25_2,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s25,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s27_1.fastq.gz,pre_s27_1,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s27,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s27_2.fastq.gz,pre_s27_2,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s27,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
Pre_s28_1.fastq.gz,Pre_s28_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s28,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
Pre_s28_2.fastq.gz,Pre_s28_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s28,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s29_1.fastq.gz,pre_s29_1,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s29,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s29_2.fastq.gz,pre_s29_2,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s29,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s31_1.fastq.gz,pre_s31_1,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s31,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s31_2.fastq.gz,pre_s31_2,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s31,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s3_1.fastq.gz,pre_s3_1,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s3,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s3_2.fastq.gz,pre_s3_2,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s3,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s33_1.fastq.gz,pre_s33_1,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s33,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s33_2.fastq.gz,pre_s33_2,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s33,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s34_1.fastq.gz,pre_s34_1,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s34,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s34_2.fastq.gz,pre_s34_2,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s34,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
Pre_s35_1.fastq.gz,Pre_s35_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s35,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
Pre_s35_2.fastq.gz,Pre_s35_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s35,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s36_1.fastq.gz,pre_s36_1,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s36,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s36_2.fastq.gz,pre_s36_2,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s36,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s4_1.fastq.gz,pre_s4_1,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s4,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s4_2.fastq.gz,pre_s4_2,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s4,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
pre_s5_1.fastq.gz,pre_s5_1,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s5,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
pre_s5_2.fastq.gz,pre_s5_2,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s5,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
Pre_s6_1.fastq.gz,Pre_s6_1,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s6,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
Pre_s6_2.fastq.gz,Pre_s6_2,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s6,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
Pre_s9_1.fastq.gz,Pre_s9_1,Crocidura_russula,Crocidura_russula,Pre_s9,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,1,2019/10/09,Day1
Pre_s9_2.fastq.gz,Pre_s9_2,Crocidura_russula,Crocidura_russula,Pre_s9,ERA19381426,Spain,43.2848° N,2.1714° W,Faeces,2,2019/10/09,Day1
